node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,1,0.193048576555011,40.7595588224399,-73.8083710570642,40.6194422551981,-73.9527982092418,0.193048576555011,0,2020.06104978411,2020.25409836066,623800000,hCoV-19/USA/NY-NYUMC208/2020
111,112,0.145305778323261,40.7595588224399,-73.8083710570642,40.7260108621253,-73.8839961719425,0.145305778323261,0,2020.06104978411,2020.20635556243,623800000,NA
112,113,0.000125086488153875,40.7260108621253,-73.8839961719425,40.7255815724287,-73.8843379450727,0.145430864811414,0.145305778323261,2020.20635556243,2020.20648064892,623800000,NA
112,110,0.0422783173518138,40.7260108621253,-73.8839961719425,40.7138627696353,-73.9329167203985,0.187584095675074,0.145305778323261,2020.20635556243,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC166/2020
113,114,0.000855486178614723,40.7255815724287,-73.8843379450727,40.7277432048774,-73.8646847537568,0.146286350990029,0.145430864811414,2020.20648064892,2020.2073361351,623800000,NA
113,116,0.00016687994084319,40.7255815724287,-73.8843379450727,40.7137861600402,-73.8795404593671,0.145597744752258,0.145430864811414,2020.20648064892,2020.20664752886,623800000,NA
114,2,0.000314138124969443,40.7277432048774,-73.8646847537568,40.6122332252007,-73.9447225653472,0.146600489114999,0.146286350990029,2020.2073361351,2020.20765027322,623800000,hCoV-19/USA/NY-NYUMC656/2020
114,115,0.0015071605642554,40.7277432048774,-73.8646847537568,40.7468218361297,-73.8598643018653,0.147793511554285,0.146286350990029,2020.2073361351,2020.20884329566,623800000,NA
115,3,0.0343261032506302,40.7468218361297,-73.8598643018653,40.8918671142442,-73.8595977191749,0.182119614804915,0.147793511554285,2020.20884329566,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC524/2020
115,4,0.00153921800079607,40.7468218361297,-73.8598643018653,40.714721240987,-73.8383279981835,0.149332729555081,0.147793511554285,2020.20884329566,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC920/2020
116,117,1.01387714837309e-05,40.7137861600402,-73.8795404593671,40.7135462538862,-73.8789318488859,0.145607883523741,0.145597744752258,2020.20664752886,2020.20665766763,623800000,NA
116,213,4.3582340446352e-05,40.7137861600402,-73.8795404593671,40.7024265975744,-73.8777586596787,0.145641327092704,0.145597744752258,2020.20664752886,2020.2066911112,623800000,NA
117,118,9.0070292474459e-05,40.7135462538862,-73.8789318488859,40.7293685220318,-73.887210396119,0.145697953816216,0.145607883523741,2020.20665766763,2020.20674773792,623800000,NA
117,208,0.00234047571161544,40.7135462538862,-73.8789318488859,40.723036579706,-73.8758437048137,0.147948359235357,0.145607883523741,2020.20665766763,2020.20899814334,623800000,NA
118,119,5.78166941644642e-05,40.7293685220318,-73.887210396119,40.7287947951727,-73.888976738783,0.14575577051038,0.145697953816216,2020.20674773792,2020.20680555462,623800000,NA
118,166,0.000280673022450911,40.7293685220318,-73.887210396119,40.7722761686151,-73.8979301832896,0.145978626838667,0.145697953816216,2020.20674773792,2020.20702841094,623800000,NA
119,122,5.62396912169028e-05,40.7287947951727,-73.888976738783,40.7418826604326,-73.9133774151566,0.145812010201597,0.14575577051038,2020.20680555462,2020.20686179431,623800000,NA
119,120,4.08000406326992e-05,40.7287947951727,-73.888976738783,40.7818060521746,-73.8219058583377,0.145796570551013,0.14575577051038,2020.20680555462,2020.20684635466,623800000,NA
120,121,0.00184119995947585,40.7818060521746,-73.8219058583377,40.7981577901554,-73.8164687563583,0.147637770510489,0.145796570551013,2020.20684635466,2020.20868755462,623800000,NA
120,5,0.000803918563985623,40.7818060521746,-73.8219058583377,40.7785762122093,-73.8201928720758,0.146600489114999,0.145796570551013,2020.20684635466,2020.20765027322,623800000,hCoV-19/USA/NY-NYUMC28/2020
121,7,0.0426785656044401,40.7981577901554,-73.8164687563583,40.8597367133706,-73.886018871727,0.190316336114929,0.147637770510489,2020.20868755462,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC607/2020
121,6,0.00715943992452847,40.7981577901554,-73.8164687563583,40.6832144193083,-73.7406901212571,0.154797210435017,0.147637770510489,2020.20868755462,2020.21584699454,623800000,hCoV-19/USA/NY-NYUMC830/2020
122,123,0.000794203706377644,40.7418826604326,-73.9133774151566,40.7445552195403,-73.9140479747685,0.146606213907975,0.145812010201597,2020.20686179431,2020.20765599801,623800000,NA
122,126,1.2747003837299e-05,40.7418826604326,-73.9133774151566,40.7407018696782,-73.9139714726164,0.145824757205434,0.145812010201597,2020.20686179431,2020.20687454131,623800000,NA
123,11,0.0027265156471058,40.7445552195403,-73.9140479747685,40.8762876680981,-73.9026105215071,0.149332729555081,0.146606213907975,2020.20765599801,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC38/2020
123,124,0.00882264659354826,40.7445552195403,-73.9140479747685,40.7307498618173,-73.9221677687621,0.155428860501523,0.146606213907975,2020.20765599801,2020.21647864461,623800000,NA
124,8,0.0949967652335921,40.7307498618173,-73.9221677687621,40.6710441547741,-73.8459461619124,0.250425625735115,0.155428860501523,2020.21647864461,2020.31147540984,623800000,hCoV-19/USA/NY-NYUMC838/2020
124,125,0.00422851533733956,40.7307498618173,-73.9221677687621,40.741398755647,-73.9476105446434,0.159657375838863,0.155428860501523,2020.21647864461,2020.22070715994,623800000,NA
125,9,0.00880103677610114,40.741398755647,-73.9476105446434,40.7250498538332,-73.9944254085499,0.168458412614964,0.159657375838863,2020.22070715994,2020.22950819672,623800000,hCoV-19/USA/NY-NYUMC823/2020
125,10,0.0251944793961296,40.741398755647,-73.9476105446434,40.7086396565438,-73.848961127929,0.184851855234992,0.159657375838863,2020.22070715994,2020.24590163934,623800000,hCoV-19/USA/NY-NYUMC560/2020
126,127,0.000102740253786648,40.7407018696782,-73.9139714726164,40.7526045483052,-73.9050290661512,0.145927497459221,0.145824757205434,2020.20687454131,2020.20697728156,623800000,NA
126,151,0.000967767914142409,40.7407018696782,-73.9139714726164,40.6445236828124,-73.9977013090335,0.146792525119577,0.145824757205434,2020.20687454131,2020.20784230923,623800000,NA
127,36,0.000672991655777472,40.7526045483052,-73.9050290661512,40.7302798560701,-74.0029744895201,0.146600489114999,0.145927497459221,2020.20697728156,2020.20765027322,623800000,hCoV-19/USA/NY-NYUMC27/2020
127,128,9.24357998746683e-06,40.7526045483052,-73.9050290661512,40.7509864842,-73.9053124873049,0.145936741039209,0.145927497459221,2020.20697728156,2020.20698652514,623800000,NA
128,129,4.15230993454363e-05,40.7509864842,-73.9053124873049,40.752498793365,-73.9079134222559,0.145978264138554,0.145936741039209,2020.20698652514,2020.20702804824,623800000,NA
128,148,0.000578695880293911,40.7509864842,-73.9053124873049,40.6994436500432,-73.9461294064558,0.146515436919502,0.145936741039209,2020.20698652514,2020.20756522102,623800000,NA
129,130,0.000973055674857115,40.752498793365,-73.9079134222559,40.8360035916417,-73.9197645699889,0.146951319813411,0.145978264138554,2020.20702804824,2020.20800110392,623800000,NA
129,131,0.000399779088655905,40.752498793365,-73.9079134222559,40.7554594632865,-73.9000004786831,0.14637804322721,0.145978264138554,2020.20702804824,2020.20742782733,623800000,NA
130,12,0.00238140974166948,40.8360035916417,-73.9197645699889,40.8181614505972,-73.9122826088561,0.149332729555081,0.146951319813411,2020.20800110392,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC98/2020
130,13,0.00238140974166948,40.8360035916417,-73.9197645699889,40.8382009170989,-73.9312211632961,0.149332729555081,0.146951319813411,2020.20800110392,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC58/2020
131,14,0.0248126098278359,40.7554594632865,-73.9000004786831,40.7411476384798,-73.8762826664071,0.171190653055046,0.14637804322721,2020.20742782733,2020.23224043716,623800000,hCoV-19/USA/NY-NYUMC718/2020
131,132,0.000529966697949552,40.7554594632865,-73.9000004786831,40.7534689642977,-73.9007920753138,0.146908009925159,0.14637804322721,2020.20742782733,2020.20795779403,623800000,NA
132,31,0.0406760857499148,40.7534689642977,-73.9007920753138,40.7116130231664,-73.9768349973209,0.187584095675074,0.146908009925159,2020.20795779403,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC151/2020
132,133,0.000105523714683309,40.7534689642977,-73.9007920753138,40.7477492285503,-73.90113038701,0.147013533639843,0.146908009925159,2020.20795779403,2020.20806331775,623800000,NA
133,134,0.000792212832130101,40.7477492285503,-73.90113038701,40.7474679479652,-73.8951995221063,0.147805746471973,0.147013533639843,2020.20806331775,2020.20885553058,623800000,NA
133,15,0.00231919591523783,40.7477492285503,-73.90113038701,40.7138180805203,-73.9371772108089,0.149332729555081,0.147013533639843,2020.20806331775,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC104/2020
134,16,0.0069914639630444,40.7474679479652,-73.8951995221063,40.6370248050965,-73.9780962296249,0.154797210435017,0.147805746471973,2020.20885553058,2020.21584699454,623800000,hCoV-19/USA/NY-NYUMC762/2020
134,135,0.000628686799777872,40.7474679479652,-73.8951995221063,40.7466363521689,-73.8964896354253,0.148434433271751,0.147805746471973,2020.20885553058,2020.20948421738,623800000,NA
135,136,0.000105056921116259,40.7466363521689,-73.8964896354253,40.7441359593021,-73.8940389854884,0.148539490192867,0.148434433271751,2020.20948421738,2020.2095892743,623800000,NA
135,146,0.00657882522589698,40.7466363521689,-73.8964896354253,40.7414017782963,-73.9188579173536,0.155013258497648,0.148434433271751,2020.20948421738,2020.2160630426,623800000,NA
136,137,0.000179941089891916,40.7441359593021,-73.8940389854884,40.8262792427011,-73.8757162608688,0.148719431282759,0.148539490192867,2020.2095892743,2020.20976921539,623800000,NA
136,138,0.00738972229235349,40.7441359593021,-73.8940389854884,40.7060614484156,-73.9798522125025,0.15592921248522,0.148539490192867,2020.2095892743,2020.21697899659,623800000,NA
137,17,0.000613298272321677,40.8262792427011,-73.8757162608688,40.861592470062,-73.9039698337492,0.149332729555081,0.148719431282759,2020.20976921539,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC121/2020
137,18,0.000613298272321677,40.8262792427011,-73.8757162608688,40.8253841614649,-73.8695040934939,0.149332729555081,0.148719431282759,2020.20976921539,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC92/2020
138,142,0.00239670964704491,40.7060614484156,-73.9798522125025,40.6964431444569,-73.9834970869384,0.158325922132265,0.15592921248522,2020.21697899659,2020.21937570624,623800000,NA
138,139,0.000262974684291178,40.7060614484156,-73.9798522125025,40.7832566573639,-73.9178836977216,0.156192187169512,0.15592921248522,2020.21697899659,2020.21724197127,623800000,NA
139,19,0.0696432746255563,40.7832566573639,-73.9178836977216,40.7506692928476,-73.8318081134341,0.225835461795068,0.156192187169512,2020.21724197127,2020.2868852459,623800000,hCoV-19/USA/NY-NYUMC445/2020
139,140,0.00447437216578617,40.7832566573639,-73.9178836977216,40.7878763349738,-73.9245388026626,0.160666559335298,0.156192187169512,2020.21724197127,2020.22171634344,623800000,NA
140,141,0.00397594627525458,40.7878763349738,-73.9245388026626,40.8549863162059,-73.8301070214265,0.164642505610552,0.160666559335298,2020.22171634344,2020.22569228972,623800000,NA
140,20,0.0214530554696168,40.7878763349738,-73.9245388026626,40.7650854401131,-73.9119679895446,0.182119614804915,0.160666559335298,2020.22171634344,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC504/2020
141,22,0.0229415900645219,40.8549863162059,-73.8301070214265,40.8752475410637,-73.8308761485969,0.187584095675074,0.164642505610552,2020.22569228972,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC591/2020
141,21,0.00654814744449336,40.8549863162059,-73.8301070214265,40.8743030412893,-73.8244020667962,0.171190653055046,0.164642505610552,2020.22569228972,2020.23224043716,623800000,hCoV-19/USA/NY-NYUMC739/2020
142,144,0.00467840210600884,40.6964431444569,-73.9834970869384,40.7385235751142,-73.9850975281147,0.163004324238274,0.158325922132265,2020.21937570624,2020.22405410834,623800000,NA
142,143,0.000433115393800365,40.6964431444569,-73.9834970869384,40.7054925435678,-73.9838438439481,0.158759037526066,0.158325922132265,2020.21937570624,2020.21980882163,623800000,NA
143,23,0.0342895390289452,40.7054925435678,-73.9838438439481,40.6360286212019,-74.0203378996871,0.193048576555011,0.158759037526066,2020.21980882163,2020.25409836066,623800000,hCoV-19/USA/NY-NYUMC219/2020
143,24,0.0342895390289452,40.7054925435678,-73.9838438439481,40.6423879009788,-74.0130621635315,0.193048576555011,0.158759037526066,2020.21980882163,2020.25409836066,623800000,hCoV-19/USA/NY-NYUMC216/2020
144,27,0.0245797714368,40.7385235751142,-73.9850975281147,40.7368623093924,-74.005762552901,0.187584095675074,0.163004324238274,2020.22405410834,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC204/2020
144,145,0.0262545258141485,40.7385235751142,-73.9850975281147,40.8235176419506,-73.8870401420429,0.189258850052423,0.163004324238274,2020.22405410834,2020.25030863416,623800000,NA
145,26,0.104882622672618,40.8235176419506,-73.8870401420429,40.7366827861834,-73.8801627300032,0.294141472725041,0.189258850052423,2020.25030863416,2020.35519125683,623800000,hCoV-19/USA/NY-NYUMC891/2020
145,25,0.0693634969924793,40.8235176419506,-73.8870401420429,40.8525809483289,-73.8824918548016,0.258622347044902,0.189258850052423,2020.25030863416,2020.31967213115,623800000,hCoV-19/USA/NY-NYUMC904/2020
146,28,0.0325708371774266,40.7414017782963,-73.9188579173536,40.8166973057371,-73.9597082318423,0.187584095675074,0.155013258497648,2020.2160630426,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC142/2020
146,147,0.00450217364842639,40.7414017782963,-73.9188579173536,40.7489119612213,-73.9170156164925,0.159515432146074,0.155013258497648,2020.2160630426,2020.22056521625,623800000,NA
147,29,0.0280686635290002,40.7489119612213,-73.9170156164925,40.8047637852378,-73.9033705317336,0.187584095675074,0.159515432146074,2020.22056521625,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC160/2020
147,30,0.0116752209089717,40.7489119612213,-73.9170156164925,40.6013802360967,-73.7464622700957,0.171190653055046,0.159515432146074,2020.22056521625,2020.23224043716,623800000,hCoV-19/USA/NY-NYUMC699/2020
148,150,0.0193011560303489,40.6994436500432,-73.9461294064558,40.5365375209428,-74.0613458046628,0.165816592949851,0.146515436919502,2020.20756522102,2020.22686637706,623800000,NA
148,149,0.000311592696231822,40.6994436500432,-73.9461294064558,40.7003004105776,-73.9504564977981,0.146827029615734,0.146515436919502,2020.20756522102,2020.20787681372,623800000,NA
149,32,0.0025056999393463,40.7003004105776,-73.9504564977981,40.7222633484931,-73.972712625832,0.149332729555081,0.146827029615734,2020.20787681372,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC73/2020
149,33,0.0025056999393463,40.7003004105776,-73.9504564977981,40.6327996331228,-74.0212977418014,0.149332729555081,0.146827029615734,2020.20787681372,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC115/2020
150,34,0.122860398905257,40.5365375209428,-74.0613458046628,40.6208501173686,-73.9776428942691,0.288676991855109,0.165816592949851,2020.22686637706,2020.34972677596,623800000,hCoV-19/USA/NY-NYUMC886/2020
150,35,0.0326964644750918,40.5365375209428,-74.0613458046628,40.6343467371844,-74.036630688177,0.198513057424943,0.165816592949851,2020.22686637706,2020.25956284153,623800000,hCoV-19/USA/NY-NYUMC259/2020
151,152,0.000553641321596438,40.6445236828124,-73.9977013090335,40.6415346008567,-73.9928410397698,0.147346166441173,0.146792525119577,2020.20784230923,2020.20839595055,623800000,NA
151,155,0.000422948451170801,40.6445236828124,-73.9977013090335,40.6424052091134,-73.997743015091,0.147215473570748,0.146792525119577,2020.20784230923,2020.20826525768,623800000,NA
152,153,0.00607038620304529,40.6415346008567,-73.9928410397698,40.6413944517841,-73.9781394868584,0.153416552644219,0.147346166441173,2020.20839595055,2020.21446633675,623800000,NA
152,154,0.000854563363315491,40.6415346008567,-73.9928410397698,40.6285328686954,-74.0075068993696,0.148200729804489,0.147346166441173,2020.20839595055,2020.20925051391,623800000,NA
153,37,0.0287030621606961,40.6413944517841,-73.9781394868584,40.6484592960247,-73.9665650271191,0.182119614804915,0.153416552644219,2020.21446633675,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC501/2020
153,38,0.00411289822087627,40.6413944517841,-73.9781394868584,40.6460449011183,-73.9794741267207,0.157529450865095,0.153416552644219,2020.21446633675,2020.21857923497,623800000,hCoV-19/USA/NY-NYUMC750/2020
154,40,0.00113199975059181,40.6285328686954,-74.0075068993696,40.6770410083045,-74.0050478501503,0.149332729555081,0.148200729804489,2020.20925051391,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC85/2020
154,39,0.00113199975059181,40.6285328686954,-74.0075068993696,40.6307546617416,-74.0148062896867,0.149332729555081,0.148200729804489,2020.20925051391,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC79/2020
155,159,0.00450399785420116,40.6424052091134,-73.997743015091,40.6729738438366,-73.9685729507432,0.151719471424949,0.147215473570748,2020.20826525768,2020.21276925553,623800000,NA
155,156,0.00663846903318815,40.6424052091134,-73.997743015091,40.6502225583196,-73.9914889714575,0.153853942603936,0.147215473570748,2020.20826525768,2020.21490372671,623800000,NA
156,158,0.00239358144243229,40.6502225583196,-73.9914889714575,40.6563994566936,-73.9859616425138,0.156247524046368,0.153853942603936,2020.21490372671,2020.21729730815,623800000,NA
156,157,0.0133431209473885,40.6502225583196,-73.9914889714575,40.6962944322932,-73.9582022685859,0.167197063551324,0.153853942603936,2020.21490372671,2020.22824684766,623800000,NA
157,42,0.0750318408637722,40.6962944322932,-73.9582022685859,40.7774060764558,-73.9894444473099,0.242228904415096,0.167197063551324,2020.22824684766,2020.30327868852,623800000,hCoV-19/USA/NY-NYUMC895/2020
157,41,0.0121903108137357,40.6962944322932,-73.9582022685859,40.7147122733967,-73.9840697384067,0.17938737436506,0.167197063551324,2020.22824684766,2020.24043715847,623800000,hCoV-19/USA/NY-NYUMC534/2020
158,43,0.0368010525086429,40.6563994566936,-73.9859616425138,40.6289370538392,-73.960782288976,0.193048576555011,0.156247524046368,2020.21729730815,2020.25409836066,623800000,hCoV-19/USA/NY-NYUMC207/2020
158,44,0.0313365716287062,40.6563994566936,-73.9859616425138,40.6775143432447,-73.9567086629512,0.187584095675074,0.156247524046368,2020.21729730815,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC186/2020
159,164,0.00158600720563606,40.6729738438366,-73.9685729507432,40.6669218509313,-73.9532806617283,0.153305478630585,0.151719471424949,2020.21276925553,2020.21435526274,623800000,NA
159,160,0.000542580664533832,40.6729738438366,-73.9685729507432,40.6633920082962,-73.9737948672096,0.152262052089483,0.151719471424949,2020.21276925553,2020.21331183619,623800000,NA
160,161,0.00010882809471105,40.6633920082962,-73.9737948672096,40.660139768036,-73.9667576516812,0.152370880184194,0.152262052089483,2020.21331183619,2020.21342066429,623800000,NA
160,45,0.00253515834553461,40.6633920082962,-73.9737948672096,40.6554703791528,-73.952488603372,0.154797210435017,0.152262052089483,2020.21331183619,2020.21584699454,623800000,hCoV-19/USA/NY-NYUMC764/2020
161,49,0.029748734620721,40.660139768036,-73.9667576516812,40.687431908858,-73.9472035785879,0.182119614804915,0.152370880184194,2020.21342066429,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC314/2020
161,162,0.0157109536030859,40.660139768036,-73.9667576516812,40.7103382791074,-73.9648796258038,0.16808183378728,0.152370880184194,2020.21342066429,2020.22913161789,623800000,NA
162,48,0.0140377810176351,40.7103382791074,-73.9648796258038,40.7323412371713,-73.9765548106413,0.182119614804915,0.16808183378728,2020.22913161789,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC415/2020
162,163,0.0170509638381627,40.7103382791074,-73.9648796258038,40.7556432887758,-73.975217817779,0.185132797625442,0.16808183378728,2020.22913161789,2020.24618258173,623800000,NA
163,47,0.0133802597995009,40.7556432887758,-73.975217817779,40.648831232947,-74.0233942017207,0.198513057424943,0.185132797625442,2020.24618258173,2020.25956284153,623800000,hCoV-19/USA/NY-NYUMC262/2020
163,46,0.00245129804963196,40.7556432887758,-73.975217817779,40.7466786442837,-73.9776006671521,0.187584095675074,0.185132797625442,2020.24618258173,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC183/2020
164,50,0.037010857484344,40.6669218509313,-73.9532806617283,40.7372474897535,-73.8360832900241,0.190316336114929,0.153305478630585,2020.21435526274,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC647/2020
164,165,0.0270818828537135,40.6669218509313,-73.9532806617283,40.756071084679,-73.965770168525,0.180387361484298,0.153305478630585,2020.21435526274,2020.24143714559,623800000,NA
165,51,0.00992897463063054,40.756071084679,-73.965770168525,40.8026048319007,-73.9691946324256,0.190316336114929,0.180387361484298,2020.24143714559,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC609/2020
