node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,52,0.00173225332061629,40.756071084679,-73.965770168525,40.7402771763343,-73.9742431983071,0.182119614804915,0.180387361484298,2020.24143714559,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC304/2020
166,167,0.00124610419001989,40.7722761686151,-73.8979301832896,40.7645583445899,-73.897835114049,0.147224731028687,0.145978626838667,2020.20702841094,2020.20827451513,623800000,NA
166,169,0.000121229316743271,40.7722761686151,-73.8979301832896,40.7734483806953,-73.900669594482,0.14609985615541,0.145978626838667,2020.20702841094,2020.20714964026,623800000,NA
167,168,0.00207952846529555,40.7645583445899,-73.897835114049,40.77281858843,-73.8964474592385,0.149304259493982,0.147224731028687,2020.20827451513,2020.2103540436,623800000,NA
167,53,0.00210799852639401,40.7645583445899,-73.897835114049,40.7559116309146,-73.9697831534962,0.149332729555081,0.147224731028687,2020.20827451513,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC39/2020
168,55,2.84700610984623e-05,40.77281858843,-73.8964474592385,40.7743593408759,-73.8995054090954,0.149332729555081,0.149304259493982,2020.2103540436,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC72/2020
168,54,0.139372732361127,40.77281858843,-73.8964474592385,40.8185649072773,-73.8731335848325,0.288676991855109,0.149304259493982,2020.2103540436,2020.34972677596,623800000,hCoV-19/USA/NY-NYUMC914/2020
169,170,0.000205824718153641,40.7734483806953,-73.900669594482,40.7748136106618,-73.9036960728337,0.146305680873564,0.14609985615541,2020.20714964026,2020.20735546498,623800000,NA
169,95,0.00323287339967063,40.7734483806953,-73.900669594482,40.7762420546567,-73.9067702741432,0.149332729555081,0.14609985615541,2020.20714964026,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC64/2020
170,171,0.000579841472338166,40.7748136106618,-73.9036960728337,40.7697113953362,-73.8957022714271,0.146885522345902,0.146305680873564,2020.20735546498,2020.20793530645,623800000,NA
170,94,0.00302704868151699,40.7748136106618,-73.9036960728337,40.8281941179378,-73.9267616846938,0.149332729555081,0.146305680873564,2020.20735546498,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC78/2020
171,172,0.00141635713304605,40.7697113953362,-73.8957022714271,40.7371108856496,-73.9088864881792,0.148301879478948,0.146885522345902,2020.20793530645,2020.20935166358,623800000,NA
171,189,0.0016892244368566,40.7697113953362,-73.8957022714271,40.7749817603476,-73.9069244356576,0.148574746782758,0.146885522345902,2020.20793530645,2020.20962453089,623800000,NA
172,173,0.00646373309315462,40.7371108856496,-73.9088864881792,40.7553905044212,-73.9206459381481,0.154765612572102,0.148301879478948,2020.20935166358,2020.21581539668,623800000,NA
172,181,0.000473793868853128,40.7371108856496,-73.9088864881792,40.7426467511024,-73.9011383877663,0.148775673347801,0.148301879478948,2020.20935166358,2020.20982545745,623800000,NA
173,175,0.00233998874019464,40.7553905044212,-73.9206459381481,40.7497535447591,-73.9250833653886,0.157105601312297,0.154765612572102,2020.21581539668,2020.21815538542,623800000,NA
173,174,0.0116527681896204,40.7553905044212,-73.9206459381481,40.7878296800593,-73.9097859535113,0.166418380761723,0.154765612572102,2020.21581539668,2020.22746816487,623800000,NA
174,56,0.00750451273317759,40.7878296800593,-73.9097859535113,40.8479430292651,-73.9198629133241,0.1739228934949,0.166418380761723,2020.22746816487,2020.2349726776,623800000,hCoV-19/USA/NY-NYUMC792/2020
174,57,0.0730782832232961,40.7878296800593,-73.9097859535113,40.6494437092484,-73.9454775269545,0.239496663985019,0.166418380761723,2020.22746816487,2020.30054644809,623800000,hCoV-19/USA/NY-NYUMC460/2020
175,178,0.0151415897421635,40.7497535447591,-73.9250833653886,40.8404475636781,-73.9352269085013,0.172247191054461,0.157105601312297,2020.21815538542,2020.23329697516,623800000,NA
175,176,0.00735160595078382,40.7497535447591,-73.9250833653886,40.7736990009317,-73.892848770907,0.164457207263081,0.157105601312297,2020.21815538542,2020.22550699137,623800000,NA
176,177,0.0132805766844598,40.7736990009317,-73.892848770907,40.7773339909182,-73.8766916906888,0.177737783947541,0.164457207263081,2020.22550699137,2020.23878756805,623800000,NA
176,60,0.00946568623181951,40.7736990009317,-73.892848770907,40.7649441556046,-73.867069336295,0.1739228934949,0.164457207263081,2020.22550699137,2020.2349726776,623800000,hCoV-19/USA/NY-NYUMC816/2020
177,59,0.0426331969773677,40.7773339909182,-73.8766916906888,40.8349009397891,-73.8696575822929,0.220370980924908,0.177737783947541,2020.23878756805,2020.28142076503,623800000,hCoV-19/USA/NY-NYUMC403/2020
177,58,0.0289719947874167,40.7773339909182,-73.8766916906888,40.6290245473757,-74.012788839086,0.206709778734957,0.177737783947541,2020.23878756805,2020.26775956284,623800000,hCoV-19/USA/NY-NYUMC358/2020
178,64,0.0399270685604335,40.8404475636781,-73.9352269085013,40.6890020138941,-73.9017511709742,0.212174259614894,0.172247191054461,2020.23329697516,2020.27322404372,623800000,hCoV-19/USA/NY-NYUMC655/2020
178,179,0.0030706219720691,40.8404475636781,-73.9352269085013,40.8564404934141,-73.9112320306406,0.17531781302653,0.172247191054461,2020.23329697516,2020.23636759713,623800000,NA
179,180,0.00525708990752717,40.8564404934141,-73.9112320306406,40.8717194087738,-73.9061603270224,0.180574902934057,0.17531781302653,2020.23636759713,2020.24162468704,623800000,NA
179,61,0.0149985230883992,40.8564404934141,-73.9112320306406,40.8316369096351,-73.9180837614849,0.190316336114929,0.17531781302653,2020.23636759713,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC621/2020
180,63,0.00154471187085782,40.8717194087738,-73.9061603270224,40.8834703978805,-73.9117501296647,0.182119614804915,0.180574902934057,2020.24162468704,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC519/2020
180,62,0.00974143318087207,40.8717194087738,-73.9061603270224,40.8501959648434,-73.9046874548666,0.190316336114929,0.180574902934057,2020.24162468704,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC613/2020
181,184,0.00234004727139295,40.7426467511024,-73.9011383877663,40.7378161059551,-73.9048829158598,0.151115720619194,0.148775673347801,2020.20982545745,2020.21216550472,623800000,NA
181,182,0.0163469031422958,40.7426467511024,-73.9011383877663,40.7301465265595,-73.8831562818208,0.165122576490097,0.148775673347801,2020.20982545745,2020.2261723606,623800000,NA
182,67,0.00606807656494901,40.7301465265595,-73.8831562818208,40.7498177869327,-73.8703546504848,0.171190653055046,0.165122576490097,2020.2261723606,2020.23224043716,623800000,hCoV-19/USA/NY-NYUMC688/2020
182,183,0.00958842459245396,40.7301465265595,-73.8831562818208,40.7194803507483,-73.852646208698,0.174711001082551,0.165122576490097,2020.2261723606,2020.23576078519,623800000,NA
183,66,0.00740861372236395,40.7194803507483,-73.852646208698,40.6680304230839,-73.7756889246019,0.182119614804915,0.174711001082551,2020.23576078519,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC315/2020
183,65,0.0156053350323782,40.7194803507483,-73.852646208698,40.6794533247556,-73.8623804544818,0.190316336114929,0.174711001082551,2020.23576078519,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC323/2020
184,185,0.00584697788674862,40.7378161059551,-73.9048829158598,40.7055996805848,-73.8229734261404,0.156962698505943,0.151115720619194,2020.21216550472,2020.21801248261,623800000,NA
184,188,0.00976512885120712,40.7378161059551,-73.9048829158598,40.7266383777229,-73.9500219505115,0.160880849470401,0.151115720619194,2020.21216550472,2020.22193063358,623800000,NA
185,186,0.000124171705128157,40.7055996805848,-73.8229734261404,40.7066510740799,-73.8202568230762,0.157086870211071,0.156962698505943,2020.21801248261,2020.21813665432,623800000,NA
185,68,0.0169601949889579,40.7055996805848,-73.8229734261404,40.6909318207711,-73.8196724602627,0.1739228934949,0.156962698505943,2020.21801248261,2020.2349726776,623800000,hCoV-19/USA/NY-NYUMC788/2020
186,71,0.0141037828439751,40.7066510740799,-73.8202568230762,40.7072313817539,-73.8251349169622,0.171190653055046,0.157086870211071,2020.21813665432,2020.23224043716,623800000,hCoV-19/USA/NY-NYUMC743/2020
186,187,0.0116248085941806,40.7066510740799,-73.8202568230762,40.7145881920286,-73.8414710325902,0.168711678805251,0.157086870211071,2020.21813665432,2020.22976146291,623800000,NA
187,69,0.0243368977497596,40.7145881920286,-73.8414710325902,40.5931745303049,-73.7726750441845,0.193048576555011,0.168711678805251,2020.22976146291,2020.25409836066,623800000,hCoV-19/USA/NY-NYUMC603/2020
187,70,0.018872416869823,40.7145881920286,-73.8414710325902,40.6985628579873,-73.7485403481327,0.187584095675074,0.168711678805251,2020.22976146291,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC184/2020
188,73,0.00757756314456273,40.7266383777229,-73.9500219505115,40.7377512422397,-73.8996909571257,0.168458412614964,0.160880849470401,2020.22193063358,2020.22950819672,623800000,hCoV-19/USA/NY-NYUMC786/2020
188,72,0.064954612324667,40.7266383777229,-73.9500219505115,40.6942875495834,-73.9495779390877,0.225835461795068,0.160880849470401,2020.22193063358,2020.2868852459,623800000,hCoV-19/USA/NY-NYUMC464/2020
189,190,0.0013652073845023,40.7749817603476,-73.9069244356576,40.7763599395469,-73.9035558074003,0.149939954167261,0.148574746782758,2020.20962453089,2020.21098973827,623800000,NA
189,198,0.004114170673886,40.7749817603476,-73.9069244356576,40.7765149036316,-73.8915993995429,0.152688917456644,0.148574746782758,2020.20962453089,2020.21373870156,623800000,NA
190,191,0.00135469066443503,40.7763599395469,-73.9035558074003,40.7814532363893,-73.9028425434785,0.151294644831696,0.149939954167261,2020.21098973827,2020.21234442894,623800000,NA
190,82,0.0185184584477031,40.7763599395469,-73.9035558074003,40.7818537733707,-73.8995069468035,0.168458412614964,0.149939954167261,2020.21098973827,2020.22950819672,623800000,hCoV-19/USA/NY-NYUMC818/2020
191,197,0.00113139143479576,40.7814532363893,-73.9028425434785,40.7828104994379,-73.9057528822823,0.152426036266491,0.151294644831696,2020.21234442894,2020.21347582037,623800000,NA
191,192,0.00977831418410299,40.7814532363893,-73.9028425434785,40.6648339569793,-73.9551850897856,0.161072959015799,0.151294644831696,2020.21234442894,2020.22212274312,623800000,NA
192,193,0.00200031582737861,40.6648339569793,-73.9551850897856,40.6600926416501,-73.9585347172511,0.163073274843177,0.161072959015799,2020.22212274312,2020.22412305895,623800000,NA
192,196,0.0152129010251815,40.6648339569793,-73.9551850897856,40.6513471125766,-74.0028632346224,0.17628586004098,0.161072959015799,2020.22212274312,2020.23733564415,623800000,NA
193,194,0.0243385999892385,40.6600926416501,-73.9585347172511,40.6346006137835,-73.9665685722971,0.187411874832416,0.163073274843177,2020.22412305895,2020.24846165894,623800000,NA
193,74,0.0381720230218479,40.6600926416501,-73.9585347172511,40.636247995607,-74.0074798248526,0.201245297865025,0.163073274843177,2020.22412305895,2020.26229508197,623800000,hCoV-19/USA/NY-NYUMC266/2020
194,77,0.0192979039025416,40.6346006137835,-73.9665685722971,40.6272091441597,-73.9409420000894,0.206709778734957,0.187411874832416,2020.24846165894,2020.26775956284,623800000,hCoV-19/USA/NY-NYUMC348/2020
194,195,0.03750167844755,40.6346006137835,-73.9665685722971,40.6321061086474,-73.9324368239086,0.224913553279966,0.187411874832416,2020.24846165894,2020.28596333739,623800000,NA
195,76,0.0419055150749505,40.6321061086474,-73.9324368239086,40.6527417933624,-73.9069421598065,0.266819068354916,0.224913553279966,2020.28596333739,2020.32786885246,623800000,hCoV-19/USA/NY-NYUMC887/2020
195,75,0.0282443128849996,40.6321061086474,-73.9324368239086,40.6735324669866,-73.8195186841184,0.253157866164965,0.224913553279966,2020.28596333739,2020.31420765027,623800000,hCoV-19/USA/NY-NYUMC885/2020
196,79,0.0194949569441084,40.6513471125766,-74.0028632346224,40.6083150762306,-74.0300277484271,0.195780816985089,0.17628586004098,2020.23733564415,2020.25683060109,623800000,hCoV-19/USA/NY-NYUMC277/2020
196,78,0.0167627165140308,40.6513471125766,-74.0028632346224,40.5755737779487,-73.9729160623158,0.193048576555011,0.17628586004098,2020.23733564415,2020.25409836066,623800000,hCoV-19/USA/NY-NYUMC890/2020
197,81,0.0378902998484375,40.7828104994379,-73.9057528822823,40.8419164991737,-73.902066652187,0.190316336114929,0.152426036266491,2020.21347582037,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC637/2020
197,80,0.0296935785384232,40.7828104994379,-73.9057528822823,40.7407527402034,-73.9842708105642,0.182119614804915,0.152426036266491,2020.21347582037,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC677/2020
198,199,0.0108339929398716,40.7765149036316,-73.8915993995429,40.6852274941247,-73.7842384296144,0.163522910396516,0.152688917456644,2020.21373870156,2020.2245726945,623800000,NA
198,202,0.00302424351404137,40.7765149036316,-73.8915993995429,40.7466677721876,-73.8980093605032,0.155713160970686,0.152688917456644,2020.21373870156,2020.21676294508,623800000,NA
199,200,0.00628175409167504,40.6852274941247,-73.7842384296144,40.6978576743797,-73.7668188398167,0.169804664488191,0.163522910396516,2020.2245726945,2020.23085444859,623800000,NA
199,86,0.026793425718413,40.6852274941247,-73.7842384296144,40.6939227168328,-73.7538659411165,0.190316336114929,0.163522910396516,2020.2245726945,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC617/2020
200,83,0.00411822900670943,40.6978576743797,-73.7668188398167,40.6810491288933,-73.762050467689,0.1739228934949,0.169804664488191,2020.23085444859,2020.2349726776,623800000,hCoV-19/USA/NY-NYUMC767/2020
200,201,0.000437376044595081,40.6978576743797,-73.7668188398167,40.7286671395568,-73.8202388766962,0.170242040532786,0.169804664488191,2020.23085444859,2020.23129182464,623800000,NA
201,84,0.0118775742721286,40.7286671395568,-73.8202388766962,40.7455704678325,-73.8352579843952,0.182119614804915,0.170242040532786,2020.23129182464,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC521/2020
201,85,0.0173420551422882,40.7286671395568,-73.8202388766962,40.821853079012,-73.8728960823823,0.187584095675074,0.170242040532786,2020.23129182464,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC161/2020
202,87,0.0018162898944091,40.7466677721876,-73.8980093605032,40.7641501850388,-73.9126555323891,0.157529450865095,0.155713160970686,2020.21676294508,2020.21857923497,623800000,hCoV-19/USA/NY-NYUMC765/2020
202,203,0.0156899423414238,40.7466677721876,-73.8980093605032,40.7347167209272,-73.9151738298128,0.17140310331211,0.155713160970686,2020.21676294508,2020.23245288742,623800000,NA
203,204,0.0020757983375839,40.7347167209272,-73.9151738298128,40.8257465470713,-73.8993168152693,0.173478901649693,0.17140310331211,2020.23245288742,2020.23452868576,623800000,NA
203,88,0.0189132328028194,40.7347167209272,-73.9151738298128,40.7619534591867,-73.9257877196577,0.190316336114929,0.17140310331211,2020.23245288742,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC594/2020
204,205,0.000957394241471024,40.8257465470713,-73.8993168152693,40.8189782634358,-73.9010893622655,0.174436295891164,0.173478901649693,2020.23452868576,2020.23548608,623800000,NA
204,207,0.00347558100435773,40.8257465470713,-73.8993168152693,40.8794188469512,-73.8660723538095,0.176954482654051,0.173478901649693,2020.23452868576,2020.23800426676,623800000,NA
205,206,0.0141551329807093,40.8189782634358,-73.9010893622655,40.8580338743433,-73.9150945173089,0.188591428871874,0.174436295891164,2020.23548608,2020.24964121298,623800000,NA
205,89,0.0377379637237297,40.8189782634358,-73.9010893622655,40.7479434080812,-73.8901530180701,0.212174259614894,0.174436295891164,2020.23548608,2020.27322404372,623800000,hCoV-19/USA/NY-NYUMC296/2020
206,90,0.0509052351131451,40.8580338743433,-73.9150945173089,40.8802618065014,-73.9136062455795,0.239496663985019,0.188591428871874,2020.24964121298,2020.30054644809,623800000,hCoV-19/USA/NY-NYUMC457/2020
206,91,0.0317795520530346,40.8580338743433,-73.9150945173089,40.7810731493629,-73.9775037412263,0.220370980924908,0.188591428871874,2020.24964121298,2020.28142076503,623800000,hCoV-19/USA/NY-NYUMC331/2020
207,93,0.00516513215086353,40.8794188469512,-73.8660723538095,40.8771773797914,-73.8691373798826,0.182119614804915,0.176954482654051,2020.23800426676,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC549/2020
207,92,0.00516513215086353,40.8794188469512,-73.8660723538095,40.8962883753214,-73.8488124646681,0.182119614804915,0.176954482654051,2020.23800426676,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC681/2020
208,212,0.0032402279479814,40.723036579706,-73.8758437048137,40.7235160402918,-73.928325497834,0.151188587183338,0.147948359235357,2020.20899814334,2020.21223837129,623800000,NA
208,209,0.00694560855524712,40.723036579706,-73.8758437048137,40.7591456342499,-73.8616545945522,0.154893967790604,0.147948359235357,2020.20899814334,2020.2159437519,623800000,NA
209,210,0.0104897900276906,40.7591456342499,-73.8616545945522,40.8316330562906,-73.9172447001553,0.165383757818294,0.154893967790604,2020.2159437519,2020.22643354192,623800000,NA
209,211,0.0164274946098395,40.7591456342499,-73.8616545945522,40.8037367666981,-73.8450081842396,0.171321462400443,0.154893967790604,2020.2159437519,2020.23237124651,623800000,NA
210,97,0.0167358569866202,40.8316330562906,-73.9172447001553,40.8819720108401,-73.866318883948,0.182119614804915,0.165383757818294,2020.22643354192,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC517/2020
210,96,0.0249325782966345,40.8316330562906,-73.9172447001553,40.8711540442832,-73.9180528692027,0.190316336114929,0.165383757818294,2020.22643354192,2020.25136612022,623800000,hCoV-19/USA/NY-NYUMC620/2020
211,99,0.0107981524044713,40.8037367666981,-73.8450081842396,40.6816690112425,-73.800780147207,0.182119614804915,0.171321462400443,2020.23237124651,2020.24316939891,623800000,hCoV-19/USA/NY-NYUMC567/2020
211,98,0.0162626332746309,40.8037367666981,-73.8450081842396,40.7685584239299,-73.8784796049089,0.187584095675074,0.171321462400443,2020.23237124651,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC193/2020
212,101,0.0036086232516791,40.7235160402918,-73.928325497834,40.7346805563875,-73.9226783846122,0.154797210435017,0.151188587183338,2020.21223837129,2020.21584699454,623800000,hCoV-19/USA/NY-NYUMC748/2020
212,100,0.00907310412161133,40.7235160402918,-73.928325497834,40.7494710771492,-73.9794219506736,0.160261691304949,0.151188587183338,2020.21223837129,2020.22131147541,623800000,hCoV-19/USA/NY-NYUMC738/2020
213,216,0.00174841300458051,40.7024265975744,-73.8777586596787,40.7115424702152,-73.8653980847186,0.147389740097284,0.145641327092704,2020.2066911112,2020.2084395242,623800000,NA
213,214,0.0114397697343774,40.7024265975744,-73.8777586596787,40.6730368892875,-73.8978981815328,0.157081096827081,0.145641327092704,2020.2066911112,2020.21813088093,623800000,NA
214,104,0.0113773157878824,40.6730368892875,-73.8978981815328,40.6063958264454,-74.0225481950543,0.168458412614964,0.157081096827081,2020.21813088093,2020.22950819672,623800000,hCoV-19/USA/NY-NYUMC783/2020
214,215,0.0109531512948816,40.6730368892875,-73.8978981815328,40.6888394171413,-73.8131469750882,0.168034248121963,0.157081096827081,2020.21813088093,2020.22908403223,623800000,NA
215,103,0.071462415863056,40.6888394171413,-73.8131469750882,40.6798998050019,-73.8487577777653,0.239496663985019,0.168034248121963,2020.22908403223,2020.30054644809,623800000,hCoV-19/USA/NY-NYUMC432/2020
215,102,0.00315640493308289,40.6888394171413,-73.8131469750882,40.7124989006906,-73.7788014686599,0.171190653055046,0.168034248121963,2020.22908403223,2020.23224043716,623800000,hCoV-19/USA/NY-NYUMC708/2020
216,217,0.00014123925767931,40.7115424702152,-73.8653980847186,40.712922920818,-73.8653422282144,0.147530979354964,0.147389740097284,2020.2084395242,2020.20858076346,623800000,NA
216,105,0.026533153397616,40.7115424702152,-73.8653980847186,40.8177010134899,-73.8312716311785,0.1739228934949,0.147389740097284,2020.2084395242,2020.2349726776,623800000,hCoV-19/USA/NY-NYUMC825/2020
217,106,0.00180175020011683,40.712922920818,-73.8653422282144,40.7267660640199,-73.8560862957384,0.149332729555081,0.147530979354964,2020.20858076346,2020.21038251366,623800000,hCoV-19/USA/NY-NYUMC922/2020
217,218,0.0115667268716769,40.712922920818,-73.8653422282144,40.7196561905925,-73.9043153995115,0.159097706226641,0.147530979354964,2020.20858076346,2020.22014749033,623800000,NA
218,219,0.00556258415348551,40.7196561905925,-73.9043153995115,40.6038997216619,-73.9930988757517,0.164660290380126,0.159097706226641,2020.22014749033,2020.22571007449,623800000,NA
218,109,0.0284863894484336,40.7196561905925,-73.9043153995115,40.8299470562498,-73.9078920040658,0.187584095675074,0.159097706226641,2020.22014749033,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC199/2020
219,107,0.0283882861748848,40.6038997216619,-73.9930988757517,40.6081078999332,-73.9834686626581,0.193048576555011,0.164660290380126,2020.22571007449,2020.25409836066,623800000,hCoV-19/USA/NY-NYUMC246/2020
219,108,0.0229238052949481,40.6038997216619,-73.9930988757517,40.6112158224671,-73.9880540187003,0.187584095675074,0.164660290380126,2020.22571007449,2020.24863387978,623800000,hCoV-19/USA/NY-NYUMC326/2020
