node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,1,0.193164618369575,40.8251479046516,-73.9185961061222,40.6194422551981,-73.9527982092418,0.193164618369575,0,2020.06093374229,2020.25409836066,633700000,hCoV-19/USA/NY-NYUMC208/2020
111,112,0.145709741883168,40.8251479046516,-73.9185961061222,40.7409774214589,-73.8933951208289,0.145709741883168,0,2020.06093374229,2020.20664348417,633700000,NA
112,116,0.000169329123087536,40.7409774214589,-73.8933951208289,40.7423794989745,-73.9013057141471,0.145879071006256,0.145709741883168,2020.20664348417,2020.2068128133,633700000,NA
112,113,1.80049788624237e-05,40.7409774214589,-73.8933951208289,40.7416076641866,-73.8931144127117,0.145727746862031,0.145709741883168,2020.20664348417,2020.20666148915,633700000,NA
113,5,0.0419723906276077,40.7416076641866,-73.8931144127117,40.7138627696353,-73.9329167203985,0.187700137489638,0.145727746862031,2020.20666148915,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC166/2020
113,114,0.00070653687720959,40.7416076641866,-73.8931144127117,40.7478164470124,-73.8876506181641,0.14643428373924,0.145727746862031,2020.20666148915,2020.20736802603,633700000,NA
114,2,0.000282247190322382,40.7478164470124,-73.8876506181641,40.6122332252007,-73.9447225653472,0.146716530929563,0.14643428373924,2020.20736802603,2020.20765027322,633700000,hCoV-19/USA/NY-NYUMC656/2020
114,115,0.00143063280739245,40.7478164470124,-73.8876506181641,40.7381079864449,-73.896883514183,0.147864916546633,0.14643428373924,2020.20736802603,2020.20879865884,633700000,NA
115,3,0.00158385482301196,40.7381079864449,-73.896883514183,40.714721240987,-73.8383279981835,0.149448771369645,0.147864916546633,2020.20879865884,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC920/2020
115,4,0.034370740072846,40.7381079864449,-73.896883514183,40.8918671142442,-73.8595977191749,0.182235656619479,0.147864916546633,2020.20879865884,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC524/2020
116,117,0.000122622175555726,40.7423794989745,-73.9013057141471,40.7476470975701,-73.9003097655755,0.146001693181812,0.145879071006256,2020.2068128133,2020.20693543547,633700000,NA
116,124,8.0775692931162e-05,40.7423794989745,-73.9013057141471,40.7441500718755,-73.9014611905748,0.145959846699187,0.145879071006256,2020.2068128133,2020.20689358899,633700000,NA
117,120,0.00190415463855634,40.7476470975701,-73.9003097655755,40.6957231268842,-73.8649422425866,0.147905847820368,0.146001693181812,2020.20693543547,2020.20883959011,633700000,NA
117,118,0.00165324568640154,40.7476470975701,-73.9003097655755,40.7564969055022,-73.8967621646162,0.147654938868213,0.146001693181812,2020.20693543547,2020.20858868116,633700000,NA
118,6,0.0209195155613148,40.7564969055022,-73.8967621646162,40.6063958264454,-74.0225481950543,0.168574454429528,0.147654938868213,2020.20858868116,2020.22950819672,633700000,hCoV-19/USA/NY-NYUMC783/2020
118,119,0.0199213612452705,40.7564969055022,-73.8967621646162,40.7581116269338,-73.8347547953705,0.167576300113484,0.147654938868213,2020.20858868116,2020.2285100424,633700000,NA
119,8,0.00373039475612633,40.7581116269338,-73.8347547953705,40.7124989006906,-73.7788014686599,0.17130669486961,0.167576300113484,2020.2285100424,2020.23224043716,633700000,hCoV-19/USA/NY-NYUMC708/2020
119,7,0.0720364056860995,40.7581116269338,-73.8347547953705,40.6798998050019,-73.8487577777653,0.239612705799583,0.167576300113484,2020.2285100424,2020.30054644809,633700000,hCoV-19/USA/NY-NYUMC432/2020
120,9,0.00154292354927682,40.6957231268842,-73.8649422425866,40.7267660640199,-73.8560862957384,0.149448771369645,0.147905847820368,2020.20883959011,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC922/2020
120,121,0.00807283469229159,40.6957231268842,-73.8649422425866,40.7055765529539,-73.8751488803061,0.15597868251266,0.147905847820368,2020.20883959011,2020.2169124248,633700000,NA
121,122,0.0108720487160339,40.7055765529539,-73.8751488803061,40.7321970872129,-73.8885712199666,0.166850731228693,0.15597868251266,2020.2169124248,2020.22778447352,633700000,NA
121,123,0.00269023634901602,40.7055765529539,-73.8751488803061,40.6747984135688,-73.8937815791561,0.158668918861676,0.15597868251266,2020.2169124248,2020.21960266115,633700000,NA
122,11,0.020849406260945,40.7321970872129,-73.8885712199666,40.8299470562498,-73.9078920040658,0.187700137489638,0.166850731228693,2020.22778447352,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC199/2020
122,10,0.0263138871408817,40.7321970872129,-73.8885712199666,40.6081078999332,-73.9834686626581,0.193164618369575,0.166850731228693,2020.22778447352,2020.25409836066,633700000,hCoV-19/USA/NY-NYUMC246/2020
123,13,0.015370016447789,40.6747984135688,-73.8937815791561,40.8177010134899,-73.8312716311785,0.174038935309465,0.158668918861676,2020.21960266115,2020.2349726776,633700000,hCoV-19/USA/NY-NYUMC825/2020
123,12,0.0290312186279629,40.6747984135688,-73.8937815791561,40.6112158224671,-73.9880540187003,0.187700137489638,0.158668918861676,2020.21960266115,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC326/2020
124,125,1.90647952533207e-05,40.7441500718755,-73.9014611905748,40.746479337524,-73.9011535556538,0.14597891149444,0.145959846699187,2020.20689358899,2020.20691265379,633700000,NA
124,215,0.00436545305245192,40.7441500718755,-73.9014611905748,40.7776794129453,-73.9122729109618,0.150325299751639,0.145959846699187,2020.20689358899,2020.21125904204,633700000,NA
125,126,0.000399342538245945,40.746479337524,-73.9011535556538,40.6971295766156,-73.9427006856364,0.146378254032686,0.14597891149444,2020.20691265379,2020.20731199632,633700000,NA
125,139,6.36942802249296e-05,40.746479337524,-73.9011535556538,40.7470298677827,-73.8998925660349,0.146042605774665,0.14597891149444,2020.20691265379,2020.20697634807,633700000,NA
126,14,0.000338276896876433,40.6971295766156,-73.9427006856364,40.7302798560701,-74.0029744895201,0.146716530929563,0.146378254032686,2020.20731199632,2020.20765027322,633700000,hCoV-19/USA/NY-NYUMC27/2020
126,127,0.0019152525498253,40.6971295766156,-73.9427006856364,40.6987853844467,-73.9398396999572,0.148293506582512,0.146378254032686,2020.20731199632,2020.20922724887,633700000,NA
127,129,0.00210641750723006,40.6987853844467,-73.9398396999572,40.6419259199807,-73.9654110531655,0.150399924089742,0.148293506582512,2020.20922724887,2020.21133366638,633700000,NA
127,128,0.00732490041652128,40.6987853844467,-73.9398396999572,40.744725147426,-73.884672619993,0.155618406999033,0.148293506582512,2020.20922724887,2020.21655214929,633700000,NA
128,15,0.0348139709304602,40.744725147426,-73.884672619993,40.6794533247556,-73.8623804544818,0.190432377929493,0.155618406999033,2020.21655214929,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC323/2020
128,16,0.012956047430495,40.744725147426,-73.884672619993,40.7377512422397,-73.8996909571257,0.168574454429528,0.155618406999033,2020.21655214929,2020.22950819672,633700000,hCoV-19/USA/NY-NYUMC786/2020
129,130,0.00110360616864943,40.6419259199807,-73.9654110531655,40.6449483748884,-73.9654815228477,0.151503530258391,0.150399924089742,2020.21133366638,2020.21243727255,633700000,NA
129,133,0.0150661006591185,40.6419259199807,-73.9654110531655,40.7227834518501,-73.970421026356,0.16546602474886,0.150399924089742,2020.21133366638,2020.22639976704,633700000,NA
130,131,0.00641432898411951,40.6449483748884,-73.9654815228477,40.6106084773714,-73.990904072573,0.157917859242511,0.151503530258391,2020.21243727255,2020.21885160153,633700000,NA
130,20,0.00614196242126791,40.6449483748884,-73.9654815228477,40.6460449011183,-73.9794741267207,0.157645492679659,0.151503530258391,2020.21243727255,2020.21857923497,633700000,hCoV-19/USA/NY-NYUMC750/2020
131,132,0.0291145926745719,40.6106084773714,-73.990904072573,40.6083046036241,-73.9609881238607,0.187032451917083,0.157917859242511,2020.21885160153,2020.24796619421,633700000,NA
131,17,0.0243177973769682,40.6106084773714,-73.990904072573,40.6484592960247,-73.9665650271191,0.182235656619479,0.157917859242511,2020.21885160153,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC501/2020
132,19,0.0197933686324391,40.6083046036241,-73.9609881238607,40.6272091441597,-73.9409420000894,0.206825820549522,0.187032451917083,2020.24796619421,2020.26775956284,633700000,hCoV-19/USA/NY-NYUMC348/2020
132,18,0.0389190516925496,40.6083046036241,-73.9609881238607,40.6942875495834,-73.9495779390877,0.225951503609632,0.187032451917083,2020.24796619421,2020.2868852459,633700000,hCoV-19/USA/NY-NYUMC464/2020
133,134,0.0234729048200039,40.7227834518501,-73.970421026356,40.5792295935062,-73.9833792007881,0.188938929568864,0.16546602474886,2020.22639976704,2020.24987267186,633700000,NA
133,135,0.00603930712503699,40.7227834518501,-73.970421026356,40.6737588646138,-73.9805409448055,0.171505331873897,0.16546602474886,2020.22639976704,2020.23243907416,633700000,NA
134,22,0.0315480931706085,40.5792295935062,-73.9833792007881,40.8349009397891,-73.8696575822929,0.220487022739473,0.188938929568864,2020.24987267186,2020.28142076503,633700000,hCoV-19/USA/NY-NYUMC403/2020
134,21,0.0178868909806575,40.5792295935062,-73.9833792007881,40.6290245473757,-74.012788839086,0.206825820549522,0.188938929568864,2020.24987267186,2020.26775956284,633700000,hCoV-19/USA/NY-NYUMC358/2020
135,136,0.00739171800513526,40.6737588646138,-73.9805409448055,40.7160941790507,-73.9805577449637,0.178897049879032,0.171505331873897,2020.23243907416,2020.23983079217,633700000,NA
135,137,3.87764078930292e-05,40.6737588646138,-73.9805409448055,40.6901345698429,-73.9667919386988,0.17154410828179,0.171505331873897,2020.23243907416,2020.23247785057,633700000,NA
136,23,0.000606366300591743,40.7160941790507,-73.9805577449637,40.7147122733967,-73.9840697384067,0.179503416179624,0.178897049879032,2020.23983079217,2020.24043715847,633700000,hCoV-19/USA/NY-NYUMC534/2020
136,24,0.00333860674044639,40.7160941790507,-73.9805577449637,40.7407527402034,-73.9842708105642,0.182235656619479,0.178897049879032,2020.23983079217,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC677/2020
137,138,0.00680506368267905,40.6901345698429,-73.9667919386988,40.7343284374978,-73.9556718646658,0.178349171964469,0.17154410828179,2020.23247785057,2020.23928291426,633700000,NA
137,25,0.0106915483376886,40.6901345698429,-73.9667919386988,40.7323412371713,-73.9765548106413,0.182235656619479,0.17154410828179,2020.23247785057,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC415/2020
138,27,0.0120832059650238,40.7343284374978,-73.9556718646658,40.8026048319007,-73.9691946324256,0.190432377929493,0.178349171964469,2020.23928291426,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC609/2020
138,26,0.00388648465500957,40.7343284374978,-73.9556718646658,40.7402771763343,-73.9742431983071,0.182235656619479,0.178349171964469,2020.23928291426,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC304/2020
139,140,4.41475832163585e-05,40.7470298677827,-73.8998925660349,40.7535521604273,-73.9016886416024,0.146086753357882,0.146042605774665,2020.20697634807,2020.20702049565,633700000,NA
139,192,0.000130736262325792,40.7470298677827,-73.8998925660349,40.7389626821283,-73.905141243962,0.146173342036991,0.146042605774665,2020.20697634807,2020.20710708433,633700000,NA
140,171,4.46756614382038e-05,40.7535521604273,-73.9016886416024,40.7542196061717,-73.9005300839067,0.14613142901932,0.146086753357882,2020.20702049565,2020.20706517131,633700000,NA
140,141,0.000206706313656851,40.7535521604273,-73.9016886416024,40.757863797,-73.9068068120871,0.146293459671539,0.146086753357882,2020.20702049565,2020.20722720196,633700000,NA
141,160,0.000187839067158635,40.757863797,-73.9068068120871,40.7603195303316,-73.9062833321102,0.146481298738697,0.146293459671539,2020.20722720196,2020.20741504103,633700000,NA
141,142,0.00010621728228466,40.757863797,-73.9068068120871,40.7746261331052,-73.9019099590562,0.146399676953823,0.146293459671539,2020.20722720196,2020.20733341924,633700000,NA
142,144,0.000458489925178385,40.7746261331052,-73.9019099590562,40.7709510950627,-73.9024125732709,0.146858166879002,0.146399676953823,2020.20733341924,2020.20779190917,633700000,NA
142,143,0.0111362650961406,40.7746261331052,-73.9019099590562,40.79554085319,-73.9304412278346,0.157535942049964,0.146399676953823,2020.20733341924,2020.21846968434,633700000,NA
143,28,0.0246997145695151,40.79554085319,-73.9304412278346,40.8771773797914,-73.8691373798826,0.182235656619479,0.157535942049964,2020.21846968434,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC549/2020
143,29,0.0328964358795293,40.79554085319,-73.9304412278346,40.8419164991737,-73.902066652187,0.190432377929493,0.157535942049964,2020.21846968434,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC637/2020
144,46,0.00259060449064322,40.7709510950627,-73.9024125732709,40.7762420546567,-73.9067702741432,0.149448771369645,0.146858166879002,2020.20779190917,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC64/2020
144,145,0.00134335359769905,40.7709510950627,-73.9024125732709,40.7433241259918,-73.9071111244753,0.148201520476701,0.146858166879002,2020.20779190917,2020.20913526277,633700000,NA
145,146,0.00533502227609181,40.7433241259918,-73.9071111244753,40.7234543673271,-73.9312060197221,0.153536542752792,0.148201520476701,2020.20913526277,2020.21447028504,633700000,NA
145,159,0.00107001350280131,40.7433241259918,-73.9071111244753,40.7460624127551,-73.9143498091313,0.149271533979502,0.148201520476701,2020.20913526277,2020.21020527627,633700000,NA
146,147,0.0188085141075123,40.7234543673271,-73.9312060197221,40.8362079378591,-73.9144631302032,0.172345056860305,0.153536542752792,2020.21447028504,2020.23327879915,633700000,NA
146,150,0.000736082657132181,40.7234543673271,-73.9312060197221,40.7249753176701,-73.9209852992653,0.154272625409925,0.153536542752792,2020.21447028504,2020.2152063677,633700000,NA
147,149,0.0053705473725319,40.8362079378591,-73.9144631302032,40.8534366076607,-73.9221181523715,0.177715604232837,0.172345056860305,2020.23327879915,2020.23864934652,633700000,NA
147,148,0.0176078999468515,40.8362079378591,-73.9144631302032,40.8483461538723,-73.9098963918559,0.189952956807156,0.172345056860305,2020.23327879915,2020.2508866991,633700000,NA
148,31,0.0223373446223021,40.8483461538723,-73.9098963918559,40.6890020138941,-73.9017511709742,0.212290301429458,0.189952956807156,2020.2508866991,2020.27322404372,633700000,hCoV-19/USA/NY-NYUMC655/2020
148,30,0.000479421122336926,40.8483461538723,-73.9098963918559,40.8501959648434,-73.9046874548666,0.190432377929493,0.189952956807156,2020.2508866991,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC613/2020
149,33,0.0127167736966565,40.8534366076607,-73.9221181523715,40.8316369096351,-73.9180837614849,0.190432377929493,0.177715604232837,2020.23864934652,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC621/2020
149,32,0.00452005238664223,40.8534366076607,-73.9221181523715,40.8834703978805,-73.9117501296647,0.182235656619479,0.177715604232837,2020.23864934652,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC519/2020
150,34,0.0334275120797139,40.7249753176701,-73.9209852992653,40.6775143432447,-73.9567086629512,0.187700137489638,0.154272625409925,2020.2152063677,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC186/2020
150,151,0.00188553433361843,40.7249753176701,-73.9209852992653,40.7152840023286,-73.9194109018449,0.156158159743543,0.154272625409925,2020.2152063677,2020.21709190203,633700000,NA
151,35,0.0260774968759358,40.7152840023286,-73.9194109018449,40.687431908858,-73.9472035785879,0.182235656619479,0.156158159743543,2020.21709190203,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC314/2020
151,152,0.0080429197094154,40.7152840023286,-73.9194109018449,40.6366263379348,-73.9517874214048,0.164201079452958,0.156158159743543,2020.21709190203,2020.22513482174,633700000,NA
152,36,0.0289635389166167,40.6366263379348,-73.9517874214048,40.6289370538392,-73.960782288976,0.193164618369575,0.164201079452958,2020.22513482174,2020.25409836066,633700000,hCoV-19/USA/NY-NYUMC207/2020
152,153,0.00678598370498355,40.6366263379348,-73.9517874214048,40.7387220709245,-73.9775515653005,0.170987063157942,0.164201079452958,2020.22513482174,2020.23192080545,633700000,NA
153,154,0.00397506116229508,40.7387220709245,-73.9775515653005,40.7423641931936,-73.9650180237518,0.174962124320237,0.170987063157942,2020.23192080545,2020.23589586661,633700000,NA
153,43,0.0249097956417107,40.7387220709245,-73.9775515653005,40.6083150762306,-74.0300277484271,0.195896858799653,0.170987063157942,2020.23192080545,2020.25683060109,633700000,hCoV-19/USA/NY-NYUMC277/2020
154,37,0.0263992153593523,40.7423641931936,-73.9650180237518,40.636247995607,-74.0074798248526,0.201361339679589,0.174962124320237,2020.23589586661,2020.26229508197,633700000,hCoV-19/USA/NY-NYUMC266/2020
154,155,0.0039672757320688,40.7423641931936,-73.9650180237518,40.7435368608812,-73.9677641594994,0.178929400052306,0.174962124320237,2020.23589586661,2020.23986314234,633700000,NA
155,156,0.0272022411869014,40.7435368608812,-73.9677641594994,40.7460139402,-73.9715861225657,0.206131641239207,0.178929400052306,2020.23986314234,2020.26706538353,633700000,NA
155,158,0.00266259849351978,40.7435368608812,-73.9677641594994,40.7591257615096,-73.966476318103,0.181591998545826,0.178929400052306,2020.23986314234,2020.24252574084,633700000,NA
156,40,0.0143553815002653,40.7460139402,-73.9715861225657,40.7810731493629,-73.9775037412263,0.220487022739473,0.206131641239207,2020.26706538353,2020.28142076503,633700000,hCoV-19/USA/NY-NYUMC331/2020
156,157,0.00785201091837379,40.7460139402,-73.9715861225657,40.7298501055949,-73.911336034626,0.213983652157581,0.206131641239207,2020.26706538353,2020.27491739445,633700000,NA
157,39,0.0529514580118995,40.7298501055949,-73.911336034626,40.6527417933624,-73.9069421598065,0.266935110169481,0.213983652157581,2020.27491739445,2020.32786885246,633700000,hCoV-19/USA/NY-NYUMC887/2020
157,38,0.025629053642002,40.7298501055949,-73.911336034626,40.8802618065014,-73.9136062455795,0.239612705799583,0.213983652157581,2020.27491739445,2020.30054644809,633700000,hCoV-19/USA/NY-NYUMC457/2020
158,42,0.000643658073653214,40.7591257615096,-73.966476318103,40.8962883753214,-73.8488124646681,0.182235656619479,0.181591998545826,2020.24252574084,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC681/2020
158,41,0.00884037938366747,40.7591257615096,-73.966476318103,40.7619534591867,-73.9257877196577,0.190432377929493,0.181591998545826,2020.24252574084,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC594/2020
159,45,0.0247674013299627,40.7460624127551,-73.9143498091313,40.6810491288933,-73.762050467689,0.174038935309465,0.149271533979502,2020.21020527627,2020.2349726776,633700000,hCoV-19/USA/NY-NYUMC767/2020
159,44,0.0438930843900732,40.7460624127551,-73.9143498091313,40.5755737779487,-73.9729160623158,0.193164618369575,0.149271533979502,2020.21020527627,2020.25409836066,633700000,hCoV-19/USA/NY-NYUMC890/2020
160,47,0.00296747263094763,40.7603195303316,-73.9062833321102,40.6307546617416,-74.0148062896867,0.149448771369645,0.146481298738697,2020.20741504103,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC79/2020
160,161,0.000741053535036978,40.7603195303316,-73.9062833321102,40.7742962843513,-73.903612092515,0.147222352273734,0.146481298738697,2020.20741504103,2020.20815609456,633700000,NA
161,162,0.0186758718133474,40.7742962843513,-73.903612092515,40.730900196818,-73.8576503667691,0.165898224087082,0.147222352273734,2020.20815609456,2020.22683196638,633700000,NA
161,163,0.00367009467556295,40.7742962843513,-73.903612092515,40.7673789089071,-73.9052022221409,0.150892446949297,0.147222352273734,2020.20815609456,2020.21182618924,633700000,NA
162,49,0.00540847078252846,40.730900196818,-73.8576503667691,40.7072313817539,-73.8251349169622,0.17130669486961,0.165898224087082,2020.22683196638,2020.23224043716,633700000,hCoV-19/USA/NY-NYUMC743/2020
162,48,0.0163374325323974,40.730900196818,-73.8576503667691,40.6680304230839,-73.7756889246019,0.182235656619479,0.165898224087082,2020.22683196638,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC315/2020
163,50,0.039539930980196,40.7673789089071,-73.9052022221409,40.7372474897535,-73.8360832900241,0.190432377929493,0.150892446949297,2020.21182618924,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC647/2020
163,164,0.00122879510703516,40.7673789089071,-73.9052022221409,40.7610563315673,-73.9002717312218,0.152121242056332,0.150892446949297,2020.21182618924,2020.21305498435,633700000,NA
164,165,0.00197981320979063,40.7610563315673,-73.9002717312218,40.7559058453184,-73.9157291150695,0.154101055266123,0.152121242056332,2020.21305498435,2020.21503479756,633700000,NA
164,58,0.0355788954333062,40.7610563315673,-73.9002717312218,40.821853079012,-73.8728960823823,0.187700137489638,0.152121242056332,2020.21305498435,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC161/2020
165,166,0.0109513999805376,40.7559058453184,-73.9157291150695,40.7550748976535,-73.8891784426225,0.16505245524666,0.154101055266123,2020.21503479756,2020.22598619754,633700000,NA
