node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,169,0.00753292767168348,40.7559058453184,-73.9157291150695,40.7710536038617,-73.8947671928344,0.161633982937806,0.154101055266123,2020.21503479756,2020.22256772523,633700000,NA
166,167,0.0137619029633343,40.7550748976535,-73.8891784426225,40.7493501202048,-73.9388336097616,0.178814358209995,0.16505245524666,2020.22598619754,2020.2397481005,633700000,NA
166,168,0.0070895819369616,40.7550748976535,-73.8891784426225,40.7289051620544,-73.933949042699,0.172142037183622,0.16505245524666,2020.22598619754,2020.23307577947,633700000,NA
167,52,0.0198147410295126,40.7493501202048,-73.9388336097616,40.648831232947,-74.0233942017207,0.198629099239507,0.178814358209995,2020.2397481005,2020.25956284153,633700000,hCoV-19/USA/NY-NYUMC262/2020
167,51,0.00888577927964371,40.7493501202048,-73.9388336097616,40.7466786442837,-73.9776006671521,0.187700137489638,0.178814358209995,2020.2397481005,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC183/2020
168,54,0.067470668615961,40.7289051620544,-73.933949042699,40.6494437092484,-73.9454775269545,0.239612705799583,0.172142037183622,2020.23307577947,2020.30054644809,633700000,hCoV-19/USA/NY-NYUMC460/2020
168,53,0.00189689812584254,40.7289051620544,-73.933949042699,40.8479430292651,-73.9198629133241,0.174038935309465,0.172142037183622,2020.23307577947,2020.2349726776,633700000,hCoV-19/USA/NY-NYUMC792/2020
169,55,0.0807109632918543,40.7710536038617,-73.8947671928344,40.7774060764558,-73.9894444473099,0.242344946229661,0.161633982937806,2020.22256772523,2020.30327868852,633700000,hCoV-19/USA/NY-NYUMC895/2020
169,170,0.0162953783841813,40.7710536038617,-73.8947671928344,40.7781906392305,-73.8616797345154,0.177929361321988,0.161633982937806,2020.22256772523,2020.23886310361,633700000,NA
170,57,0.0753445466575419,40.7781906392305,-73.8616797345154,40.6735324669866,-73.8195186841184,0.25327390797953,0.177929361321988,2020.23886310361,2020.31420765027,633700000,hCoV-19/USA/NY-NYUMC885/2020
170,56,0.0343609401074706,40.7781906392305,-73.8616797345154,40.7479434080812,-73.8901530180701,0.212290301429458,0.177929361321988,2020.23886310361,2020.27322404372,633700000,hCoV-19/USA/NY-NYUMC296/2020
171,187,4.36994347291497e-05,40.7542196061717,-73.9005300839067,40.7557309142053,-73.9015149459615,0.146175128454049,0.14613142901932,2020.20706517131,2020.20710887074,633700000,NA
171,172,0.000136733101728737,40.7542196061717,-73.9005300839067,40.752979267323,-73.8986833313107,0.146268162121049,0.14613142901932,2020.20706517131,2020.20720190441,633700000,NA
172,173,0.00287133072824008,40.752979267323,-73.8986833313107,40.7796307486248,-73.8950568573989,0.149139492849289,0.146268162121049,2020.20720190441,2020.21007323514,633700000,NA
172,174,0.000100489619693639,40.752979267323,-73.8986833313107,40.7476037995373,-73.9125749227293,0.146368651740742,0.146268162121049,2020.20720190441,2020.20730239403,633700000,NA
173,60,0.000309278520356088,40.7796307486248,-73.8950568573989,40.7743593408759,-73.8995054090954,0.149448771369645,0.149139492849289,2020.21007323514,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC72/2020
173,59,0.139653540820384,40.7796307486248,-73.8950568573989,40.8185649072773,-73.8731335848325,0.288793033669673,0.149139492849289,2020.21007323514,2020.34972677596,633700000,hCoV-19/USA/NY-NYUMC914/2020
174,175,0.000185839270619881,40.7476037995373,-73.9125749227293,40.7503565906979,-73.9252310334276,0.146554491011362,0.146368651740742,2020.20730239403,2020.2074882333,633700000,NA
174,180,0.0024132378539061,40.7476037995373,-73.9125749227293,40.7647334943647,-73.90498372311,0.148781889594648,0.146368651740742,2020.20730239403,2020.20971563189,633700000,NA
175,61,0.0110910016682969,40.7503565906979,-73.9252310334276,40.7641501850388,-73.9126555323891,0.157645492679659,0.146554491011362,2020.2074882333,2020.21857923497,633700000,hCoV-19/USA/NY-NYUMC765/2020
175,176,0.000175898619788867,40.7503565906979,-73.9252310334276,40.8225991372841,-73.921812696028,0.146730389631151,0.146554491011362,2020.2074882333,2020.20766413192,633700000,NA
176,62,0.00271838173849379,40.8225991372841,-73.921812696028,40.8281941179378,-73.9267616846938,0.149448771369645,0.146730389631151,2020.20766413192,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC78/2020
176,177,0.00131638465084374,40.8225991372841,-73.921812696028,40.8099068894607,-73.905476674754,0.148046774281995,0.146730389631151,2020.20766413192,2020.20898051657,633700000,NA
177,178,0.00443210522082946,40.8099068894607,-73.905476674754,40.7698064691805,-73.918689322013,0.152478879502824,0.148046774281995,2020.20898051657,2020.21341262179,633700000,NA
177,63,0.00140199708765004,40.8099068894607,-73.905476674754,40.8762876680981,-73.9026105215071,0.149448771369645,0.148046774281995,2020.20898051657,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC38/2020
178,66,0.0980627880468552,40.7698064691805,-73.918689322013,40.6710441547741,-73.8459461619124,0.250541667549679,0.152478879502824,2020.21341262179,2020.31147540984,633700000,hCoV-19/USA/NY-NYUMC838/2020
178,179,0.00512023135039064,40.7698064691805,-73.918689322013,40.7423748778137,-73.9268588787413,0.157599110853215,0.152478879502824,2020.21341262179,2020.21853285314,633700000,NA
179,65,0.0109753435763131,40.7423748778137,-73.9268588787413,40.7250498538332,-73.9944254085499,0.168574454429528,0.157599110853215,2020.21853285314,2020.22950819672,633700000,hCoV-19/USA/NY-NYUMC823/2020
179,64,0.0273687861963416,40.7423748778137,-73.9268588787413,40.7086396565438,-73.848961127929,0.184967897049556,0.157599110853215,2020.21853285314,2020.24590163934,633700000,hCoV-19/USA/NY-NYUMC560/2020
180,183,0.000968417023603951,40.7647334943647,-73.90498372311,40.7719101053069,-73.8839344926584,0.149750306618252,0.148781889594648,2020.20971563189,2020.21068404891,633700000,NA
180,181,0.0134091994354956,40.7647334943647,-73.90498372311,40.7233169962665,-73.9034246468932,0.162191089030144,0.148781889594648,2020.20971563189,2020.22312483132,633700000,NA
181,69,0.00911560583946605,40.7233169962665,-73.9034246468932,40.7498177869327,-73.8703546504848,0.17130669486961,0.162191089030144,2020.22312483132,2020.23224043716,633700000,hCoV-19/USA/NY-NYUMC688/2020
181,182,0.000808497254753682,40.7233169962665,-73.9034246468932,40.7340467474212,-73.8746888997617,0.162999586284898,0.162191089030144,2020.22312483132,2020.22393332858,633700000,NA
182,67,0.0192360703345813,40.7340467474212,-73.8746888997617,40.7455704678325,-73.8352579843952,0.182235656619479,0.162999586284898,2020.22393332858,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC521/2020
182,68,0.011039349024567,40.7340467474212,-73.8746888997617,40.7649441556046,-73.867069336295,0.174038935309465,0.162999586284898,2020.22393332858,2020.2349726776,633700000,hCoV-19/USA/NY-NYUMC816/2020
183,184,0.0154620979280624,40.7719101053069,-73.8839344926584,40.6910587549827,-73.7913479671271,0.165212404546315,0.149750306618252,2020.21068404891,2020.22614614684,633700000,NA
183,74,0.0188241478112756,40.7719101053069,-73.8839344926584,40.7818537733707,-73.8995069468035,0.168574454429528,0.149750306618252,2020.21068404891,2020.22950819672,633700000,hCoV-19/USA/NY-NYUMC818/2020
184,70,0.00882653076314996,40.6910587549827,-73.7913479671271,40.6909318207711,-73.8196724602627,0.174038935309465,0.165212404546315,2020.22614614684,2020.2349726776,633700000,hCoV-19/USA/NY-NYUMC788/2020
184,185,0.0157075299815154,40.6910587549827,-73.7913479671271,40.6899163108929,-73.764135845125,0.18091993452783,0.165212404546315,2020.22614614684,2020.24185367682,633700000,NA
185,71,0.00678020296180845,40.6899163108929,-73.764135845125,40.6985628579873,-73.7485403481327,0.187700137489638,0.18091993452783,2020.24185367682,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC184/2020
185,186,0.00814520156556289,40.6899163108929,-73.764135845125,40.6945518928292,-73.757872378847,0.189065136093393,0.18091993452783,2020.24185367682,2020.24999887838,633700000,NA
186,73,0.00136724183610021,40.6945518928292,-73.757872378847,40.6939227168328,-73.7538659411165,0.190432377929493,0.189065136093393,2020.24999887838,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC617/2020
186,72,0.00409948227618223,40.6945518928292,-73.757872378847,40.5931745303049,-73.7726750441845,0.193164618369575,0.189065136093393,2020.24999887838,2020.25409836066,633700000,hCoV-19/USA/NY-NYUMC603/2020
187,188,0.000557050152202143,40.7557309142053,-73.9015149459615,40.7623104228738,-73.8936752392681,0.146732178606251,0.146175128454049,2020.20710887074,2020.2076659209,633700000,NA
187,75,0.000541402475513736,40.7557309142053,-73.9015149459615,40.7785762122093,-73.8201928720758,0.146716530929563,0.146175128454049,2020.20710887074,2020.20765027322,633700000,hCoV-19/USA/NY-NYUMC28/2020
188,189,0.000330588991235087,40.7623104228738,-73.8936752392681,40.7598491324562,-73.8968980771473,0.147062767597486,0.146732178606251,2020.2076659209,2020.20799650989,633700000,NA
188,191,0.00183766510524,40.7623104228738,-73.8936752392681,40.7574393684823,-73.8860901589101,0.148569843711491,0.146732178606251,2020.2076659209,2020.209503586,633700000,NA
189,78,0.0078504846520952,40.7598491324562,-73.8968980771473,40.6554703791528,-73.952488603372,0.154913252249581,0.147062767597486,2020.20799650989,2020.21584699454,633700000,hCoV-19/USA/NY-NYUMC764/2020
189,190,0.00134769888395228,40.7598491324562,-73.8968980771473,40.748903317708,-73.9678504686318,0.148410466481439,0.147062767597486,2020.20799650989,2020.20934420877,633700000,NA
190,77,0.00103830488820625,40.748903317708,-73.9678504686318,40.6770410083045,-74.0050478501503,0.149448771369645,0.148410466481439,2020.20934420877,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC85/2020
190,76,0.00103830488820625,40.748903317708,-73.9678504686318,40.7559116309146,-73.9697831534962,0.149448771369645,0.148410466481439,2020.20934420877,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC39/2020
191,80,0.041862534218002,40.7574393684823,-73.8860901589101,40.8597367133706,-73.886018871727,0.190432377929493,0.148569843711491,2020.209503586,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC607/2020
191,79,0.00634340853809029,40.7574393684823,-73.8860901589101,40.6832144193083,-73.7406901212571,0.154913252249581,0.148569843711491,2020.209503586,2020.21584699454,633700000,hCoV-19/USA/NY-NYUMC830/2020
192,193,0.00304317833204659,40.7389626821283,-73.905141243962,40.7254282966187,-73.9710838566459,0.149216520369038,0.146173342036991,2020.20710708433,2020.21015026266,633700000,NA
192,195,0.000156080487032445,40.7389626821283,-73.905141243962,40.7343011987294,-73.9134526699227,0.146329422524024,0.146173342036991,2020.20710708433,2020.20726316482,633700000,NA
193,81,0.000232251000607087,40.7254282966187,-73.9710838566459,40.7222633484931,-73.972712625832,0.149448771369645,0.149216520369038,2020.21015026266,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC73/2020
193,194,0.0163543888709468,40.7254282966187,-73.9710838566459,40.7054293618853,-74.0099905637764,0.165570909239984,0.149216520369038,2020.21015026266,2020.22650465153,633700000,NA
194,82,0.0330581899995229,40.7054293618853,-74.0099905637764,40.6343467371844,-74.036630688177,0.198629099239507,0.165570909239984,2020.22650465153,2020.25956284153,633700000,hCoV-19/USA/NY-NYUMC259/2020
194,83,0.123222124429689,40.7054293618853,-74.0099905637764,40.6208501173686,-73.9776428942691,0.288793033669673,0.165570909239984,2020.22650465153,2020.34972677596,633700000,hCoV-19/USA/NY-NYUMC886/2020
195,214,0.00108204013339963,40.7343011987294,-73.9134526699227,40.7654995622051,-73.9051591111657,0.147411462657423,0.146329422524024,2020.20726316482,2020.20834520495,633700000,NA
195,196,0.00031055506161709,40.7343011987294,-73.9134526699227,40.7225678093046,-73.9187452388126,0.146639977585641,0.146329422524024,2020.20726316482,2020.20757371988,633700000,NA
196,197,0.000540604611127898,40.7225678093046,-73.9187452388126,40.7193022324705,-73.9268047487943,0.147180582196769,0.146639977585641,2020.20757371988,2020.20811432449,633700000,NA
196,213,0.00178947917083674,40.7225678093046,-73.9187452388126,40.8369858951959,-73.9236154814879,0.148429456756477,0.146639977585641,2020.20757371988,2020.20936319905,633700000,NA
197,198,0.000370491407085172,40.7193022324705,-73.9268047487943,40.7422445029946,-73.9337742524103,0.147551073603854,0.147180582196769,2020.20811432449,2020.20848481589,633700000,NA
197,200,1.88083211204171e-05,40.7193022324705,-73.9268047487943,40.7246159137498,-73.9294083610319,0.147199390517889,0.147180582196769,2020.20811432449,2020.20813313281,633700000,NA
198,199,0.000359906169546786,40.7422445029946,-73.9337742524103,40.8797168080688,-73.8881740535574,0.147910979773401,0.147551073603854,2020.20848481589,2020.20884472206,633700000,NA
198,84,0.00189769776579107,40.7422445029946,-73.9337742524103,40.7138180805203,-73.9371772108089,0.149448771369645,0.147551073603854,2020.20848481589,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC104/2020
199,85,0.00153779159624429,40.8797168080688,-73.8881740535574,40.8253841614649,-73.8695040934939,0.149448771369645,0.147910979773401,2020.20884472206,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC92/2020
199,86,0.00153779159624429,40.8797168080688,-73.8881740535574,40.861592470062,-73.9039698337492,0.149448771369645,0.147910979773401,2020.20884472206,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC121/2020
200,211,0.0103665748117984,40.7246159137498,-73.9294083610319,40.7463422280504,-73.925975010366,0.157565965329687,0.147199390517889,2020.20813313281,2020.21849970762,633700000,NA
200,201,0.00130527124048341,40.7246159137498,-73.9294083610319,40.714652471913,-73.9462326037331,0.148504661758372,0.147199390517889,2020.20813313281,2020.20943840405,633700000,NA
201,202,0.0011616028615396,40.714652471913,-73.9462326037331,40.7059563192444,-73.957926876416,0.149666264619912,0.148504661758372,2020.20943840405,2020.21060000691,633700000,NA
201,210,0.0141266980095203,40.714652471913,-73.9462326037331,40.7174610986122,-73.8948670478023,0.162631359767893,0.148504661758372,2020.20943840405,2020.22356510206,633700000,NA
202,87,0.0434983537496632,40.7059563192444,-73.957926876416,40.6423879009788,-74.0130621635315,0.193164618369575,0.149666264619912,2020.21060000691,2020.25409836066,633700000,hCoV-19/USA/NY-NYUMC216/2020
202,203,0.000211165235635302,40.7059563192444,-73.957926876416,40.7164763837668,-73.9675675189457,0.149877429855547,0.149666264619912,2020.21060000691,2020.21081117215,633700000,NA
203,204,0.0244468109685679,40.7164763837668,-73.9675675189457,40.7537448003921,-73.9052733396158,0.174324240824115,0.149877429855547,2020.21081117215,2020.23525798311,633700000,NA
203,206,0.00136367188865516,40.7164763837668,-73.9675675189457,40.7161233434777,-73.9822517421522,0.151241101744202,0.149877429855547,2020.21081117215,2020.21217484404,633700000,NA
204,205,0.0724782813101862,40.7537448003921,-73.9052733396158,40.8119374362472,-73.8963881656676,0.246802522134301,0.174324240824115,2020.23525798311,2020.30773626443,633700000,NA
204,88,0.0133758966655233,40.7537448003921,-73.9052733396158,40.8752475410637,-73.8308761485969,0.187700137489638,0.174324240824115,2020.23525798311,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC591/2020
205,90,0.047454992405304,40.8119374362472,-73.8963881656676,40.7366827861834,-73.8801627300032,0.294257514539605,0.246802522134301,2020.30773626443,2020.35519125683,633700000,hCoV-19/USA/NY-NYUMC891/2020
205,89,0.0119358667251649,40.8119374362472,-73.8963881656676,40.8525809483289,-73.8824918548016,0.258738388859466,0.246802522134301,2020.30773626443,2020.31967213115,633700000,hCoV-19/USA/NY-NYUMC904/2020
206,95,0.0747104018654297,40.7161233434777,-73.9822517421522,40.7506692928476,-73.8318081134341,0.225951503609632,0.151241101744202,2020.21217484404,2020.2868852459,633700000,hCoV-19/USA/NY-NYUMC445/2020
206,207,0.000479859289896883,40.7161233434777,-73.9822517421522,40.7086360373523,-73.9830416847387,0.151720961034099,0.151241101744202,2020.21217484404,2020.21265470332,633700000,NA
207,208,0.00772470676578449,40.7086360373523,-73.9830416847387,40.732686271639,-73.994678702708,0.159445667799884,0.151720961034099,2020.21265470332,2020.22037941009,633700000,NA
207,91,0.00319229121548215,40.7086360373523,-73.9830416847387,40.6370248050965,-73.9780962296249,0.154913252249581,0.151720961034099,2020.21265470332,2020.21584699454,633700000,hCoV-19/USA/NY-NYUMC762/2020
208,209,0.0108648424322044,40.732686271639,-73.994678702708,40.7555323489773,-74.0184808581473,0.170310510232088,0.159445667799884,2020.22037941009,2020.23124425252,633700000,NA
208,92,0.0282544696897547,40.732686271639,-73.994678702708,40.8166973057371,-73.9597082318423,0.187700137489638,0.159445667799884,2020.22037941009,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC142/2020
209,93,0.0173896272575502,40.7555323489773,-74.0184808581473,40.7368623093924,-74.005762552901,0.187700137489638,0.170310510232088,2020.23124425252,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC204/2020
209,94,0.0228541081374869,40.7555323489773,-74.0184808581473,40.6360286212019,-74.0203378996871,0.193164618369575,0.170310510232088,2020.23124425252,2020.25409836066,633700000,hCoV-19/USA/NY-NYUMC219/2020
210,97,0.00867533510171734,40.7174610986122,-73.8948670478023,40.6013802360967,-73.7464622700957,0.17130669486961,0.162631359767893,2020.22356510206,2020.23224043716,633700000,hCoV-19/USA/NY-NYUMC699/2020
210,96,0.0250687777217458,40.7174610986122,-73.8948670478023,40.8047637852378,-73.9033705317336,0.187700137489638,0.162631359767893,2020.22356510206,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC160/2020
211,100,0.0301341721599511,40.7463422280504,-73.925975010366,40.7116130231664,-73.9768349973209,0.187700137489638,0.157565965329687,2020.21849970762,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC151/2020
211,212,0.00668045558758967,40.7463422280504,-73.925975010366,40.7619447640547,-73.905309326164,0.164246420917277,0.157565965329687,2020.21849970762,2020.22518016321,633700000,NA
212,99,0.00706027395233291,40.7619447640547,-73.905309326164,40.8743030412893,-73.8244020667962,0.17130669486961,0.164246420917277,2020.22518016321,2020.23224043716,633700000,hCoV-19/USA/NY-NYUMC739/2020
212,98,0.0179892357022018,40.7619447640547,-73.905309326164,40.7650854401131,-73.9119679895446,0.182235656619479,0.164246420917277,2020.22518016321,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC504/2020
213,101,0.0010193146131674,40.8369858951959,-73.9236154814879,40.8181614505972,-73.9122826088561,0.149448771369645,0.148429456756477,2020.20936319905,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC98/2020
213,102,0.0010193146131674,40.8369858951959,-73.9236154814879,40.8382009170989,-73.9312211632961,0.149448771369645,0.148429456756477,2020.20936319905,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC58/2020
214,103,0.0020373087122216,40.7654995622051,-73.9051591111657,40.6327996331228,-74.0212977418014,0.149448771369645,0.147411462657423,2020.20834520495,2020.21038251366,633700000,hCoV-19/USA/NY-NYUMC115/2020
214,104,0.0238952322121868,40.7654995622051,-73.9051591111657,40.7411476384798,-73.8762826664071,0.17130669486961,0.147411462657423,2020.20834520495,2020.23224043716,633700000,hCoV-19/USA/NY-NYUMC718/2020
215,110,0.00458795249794247,40.7776794129453,-73.9122729109618,40.7346805563875,-73.9226783846122,0.154913252249581,0.150325299751639,2020.21125904204,2020.21584699454,633700000,hCoV-19/USA/NY-NYUMC748/2020
215,216,0.000587444386999092,40.7776794129453,-73.9122729109618,40.7944581772262,-73.9034538153884,0.150912744138638,0.150325299751639,2020.21125904204,2020.21184648643,633700000,NA
216,109,0.00946498898087561,40.7944581772262,-73.9034538153884,40.7494710771492,-73.9794219506736,0.160377733119514,0.150912744138638,2020.21184648643,2020.22131147541,633700000,hCoV-19/USA/NY-NYUMC738/2020
216,217,0.0010343810211719,40.7944581772262,-73.9034538153884,40.8242565553334,-73.8810777912473,0.15194712515981,0.150912744138638,2020.21184648643,2020.21288086745,633700000,NA
217,105,0.0302885314596689,40.8242565553334,-73.8810777912473,40.8819720108401,-73.866318883948,0.182235656619479,0.15194712515981,2020.21288086745,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC517/2020
217,218,0.0074405365355403,40.8242565553334,-73.8810777912473,40.8329621750435,-73.8627593252134,0.15938766169535,0.15194712515981,2020.21288086745,2020.22032140399,633700000,NA
218,106,0.0228479949241286,40.8329621750435,-73.8627593252134,40.6816690112425,-73.800780147207,0.182235656619479,0.15938766169535,2020.22032140399,2020.24316939891,633700000,hCoV-19/USA/NY-NYUMC567/2020
218,219,0.0245092215413463,40.8329621750435,-73.8627593252134,40.8053862715923,-73.8876910566331,0.183896883236697,0.15938766169535,2020.22032140399,2020.24483062553,633700000,NA
219,108,0.00653549469279652,40.8053862715923,-73.8876910566331,40.8711540442832,-73.9180528692027,0.190432377929493,0.183896883236697,2020.24483062553,2020.25136612022,633700000,hCoV-19/USA/NY-NYUMC620/2020
219,107,0.00380325425294187,40.8053862715923,-73.8876910566331,40.7685584239299,-73.8784796049089,0.187700137489638,0.183896883236697,2020.24483062553,2020.24863387978,633700000,hCoV-19/USA/NY-NYUMC193/2020
