node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,112,0.0118614356107455,40.7804428157145,-73.8762705639099,40.7382661525155,-73.9090326137375,0.0118614356107455,0,2020.14285554415,2020.15471697977,374500000,NA
111,127,0.00598025040478492,40.7804428157145,-73.8762705639099,40.7817329946232,-73.8983843460049,0.00598025040478492,0,2020.14285554415,2020.14883579456,374500000,NA
112,113,0.00306299483807562,40.7382661525155,-73.9090326137375,40.758225246038,-73.8871506254925,0.0149244304488211,0.0118614356107455,2020.15471697977,2020.1577799746,374500000,NA
112,121,0.0110550656298743,40.7382661525155,-73.9090326137375,40.750871048177,-73.9220027909715,0.0229165012406198,0.0118614356107455,2020.15471697977,2020.1657720454,374500000,NA
113,119,0.00809676051255107,40.758225246038,-73.8871506254925,40.7365925147351,-73.89527280796,0.0230211909613722,0.0149244304488211,2020.1577799746,2020.16587673512,374500000,NA
113,114,0.00762172903246155,40.758225246038,-73.8871506254925,40.7762515583306,-73.9142013036059,0.0225461594812827,0.0149244304488211,2020.1577799746,2020.16540170364,374500000,NA
114,1,0.0804999356999082,40.7762515583306,-73.9142013036059,40.7790452494831,-73.9093402245291,0.103046095181191,0.0225461594812827,2020.16540170364,2020.24590163934,374500000,hCoV-19/USA/NY-NYUMC589/2020
114,115,0.000509009271607408,40.7762515583306,-73.9142013036059,40.7876310613726,-73.9149699138844,0.0230551687528901,0.0225461594812827,2020.16540170364,2020.16591071291,374500000,NA
115,116,0.00064234078571046,40.7876310613726,-73.9149699138844,40.7801295742575,-73.926514715569,0.0236975095386005,0.0230551687528901,2020.16591071291,2020.16655305369,374500000,NA
115,6,0.0772586859982232,40.7876310613726,-73.9149699138844,40.6978435816112,-73.9920923338634,0.100313854751113,0.0230551687528901,2020.16591071291,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC319/2020
116,5,0.0820808260826723,40.7801295742575,-73.926514715569,40.7840291556198,-73.7778524648704,0.105778335621273,0.0236975095386005,2020.16655305369,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC593/2020
116,117,0.0208890634817432,40.7801295742575,-73.926514715569,40.80330284895,-73.8718714870345,0.0445865730203437,0.0236975095386005,2020.16655305369,2020.18744211718,374500000,NA
117,118,0.00680705864895165,40.80330284895,-73.8718714870345,40.7765668903015,-73.8886369493754,0.0513936316692953,0.0445865730203437,2020.18744211718,2020.19424917582,374500000,NA
117,4,0.0611917626009292,40.80330284895,-73.8718714870345,40.8299470562498,-73.9078920040658,0.105778335621273,0.0445865730203437,2020.18744211718,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC199/2020
118,2,0.106297272261922,40.7765668903015,-73.8886369493754,40.7669725010674,-73.8104108821342,0.157690903931217,0.0513936316692953,2020.19424917582,2020.30054644809,374500000,hCoV-19/USA/NY-NYUMC436/2020
118,3,0.0407235017718036,40.7765668903015,-73.8886369493754,40.8177010134899,-73.8312716311785,0.092117133441099,0.0513936316692953,2020.19424917582,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC825/2020
119,9,0.0772926637897411,40.7365925147351,-73.89527280796,40.8918671142442,-73.8595977191749,0.100313854751113,0.0230211909613722,2020.16587673512,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC524/2020
119,120,0.0290356238485085,40.7365925147351,-73.89527280796,40.7253715135727,-73.8903995479922,0.0520568148098806,0.0230211909613722,2020.16587673512,2020.19491235896,374500000,NA
120,7,0.0400603186312183,40.7253715135727,-73.8903995479922,40.5886407162506,-73.9711411966013,0.092117133441099,0.0520568148098806,2020.19491235896,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC796/2020
120,8,0.0373280781913637,40.7253715135727,-73.8903995479922,40.7214057032357,-73.7989507193224,0.0893848930012443,0.0520568148098806,2020.19491235896,2020.23224043716,374500000,hCoV-19/USA/NY-NYUMC706/2020
121,122,0.00587105910249114,40.750871048177,-73.9220027909715,40.7582464859173,-73.8956929828401,0.0287875603431109,0.0229165012406198,2020.1657720454,2020.1716431045,374500000,NA
121,125,0.0242199944060656,40.750871048177,-73.9220027909715,40.7907122806698,-73.9096298178228,0.0471364956466854,0.0229165012406198,2020.1657720454,2020.1899920398,374500000,NA
122,124,0.0172597788829539,40.7582464859173,-73.8956929828401,40.7150819112406,-73.8985896015346,0.0460473392260647,0.0287875603431109,2020.1716431045,2020.18890288338,374500000,NA
122,123,0.0224500926642135,40.7582464859173,-73.8956929828401,40.706386620891,-73.911079402732,0.0512376530073244,0.0287875603431109,2020.1716431045,2020.19409319716,374500000,NA
123,11,0.0490762017437888,40.706386620891,-73.911079402732,40.8819720108401,-73.866318883948,0.100313854751113,0.0512376530073244,2020.19409319716,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC517/2020
123,10,0.0545406826139484,40.706386620891,-73.911079402732,40.7685584239299,-73.8784796049089,0.105778335621273,0.0512376530073244,2020.19409319716,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC193/2020
124,12,0.0925178816450422,40.7150819112406,-73.8985896015346,40.6567039733594,-73.8693522558567,0.138565220871107,0.0460473392260647,2020.18890288338,2020.28142076503,374500000,hCoV-19/USA/NY-NYUMC394/2020
124,13,0.0406053133350976,40.7150819112406,-73.8985896015346,40.6274803931168,-74.0026948483706,0.0866526525611623,0.0460473392260647,2020.18890288338,2020.22950819672,374500000,hCoV-19/USA/NY-NYUMC826/2020
125,126,0.00557991236031039,40.7907122806698,-73.9096298178228,40.7612329213401,-73.9300946380572,0.0527164080069958,0.0471364956466854,2020.1899920398,2020.19557195216,374500000,NA
125,14,0.0531773591044278,40.7907122806698,-73.9096298178228,40.7703629277398,-73.9485793622217,0.100313854751113,0.0471364956466854,2020.1899920398,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC312/2020
126,16,0.0557941680541317,40.7612329213401,-73.9300946380572,40.8711540442832,-73.9180528692027,0.108510576061127,0.0527164080069958,2020.19557195216,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC620/2020
126,15,0.0940455341741254,40.7612329213401,-73.9300946380572,40.7504093691795,-73.9792710885346,0.146761942181121,0.0527164080069958,2020.19557195216,2020.28961748634,374500000,hCoV-19/USA/NY-NYUMC427/2020
127,128,0.00718039011291147,40.7817329946232,-73.8983843460049,40.8121688272106,-73.9208252803428,0.0131606405176964,0.00598025040478492,2020.14883579456,2020.15601618467,374500000,NA
127,140,0.000465124163727099,40.7817329946232,-73.8983843460049,40.7671730241375,-73.9053122316336,0.00644537456851202,0.00598025040478492,2020.14883579456,2020.14930091872,374500000,NA
128,138,0.00987898799018957,40.8121688272106,-73.9208252803428,40.6955360693451,-73.9116785723543,0.023039628507886,0.0131606405176964,2020.15601618467,2020.16589517266,374500000,NA
128,129,0.00518238221680462,40.8121688272106,-73.9208252803428,40.8374188245833,-73.9117419025987,0.018343022734501,0.0131606405176964,2020.15601618467,2020.16119856689,374500000,NA
129,132,0.0028977610798821,40.8374188245833,-73.9117419025987,40.8208060681731,-73.9178384442057,0.0212407838143831,0.018343022734501,2020.16119856689,2020.16409632797,374500000,NA
129,130,0.00395263184212033,40.8374188245833,-73.9117419025987,40.8882161908486,-73.8865012173967,0.0222956545766213,0.018343022734501,2020.16119856689,2020.16515119873,374500000,NA
130,17,0.0971438832346024,40.8882161908486,-73.8865012173967,40.6720286393196,-73.8064605127022,0.119439537811224,0.0222956545766213,2020.16515119873,2020.26229508197,374500000,hCoV-19/USA/NY-NYUMC234/2020
130,131,0.0224076113532787,40.8882161908486,-73.8865012173967,40.8422421358695,-73.8825128940088,0.0447032659299,0.0222956545766213,2020.16515119873,2020.18755881008,374500000,NA
131,19,0.0993264358113665,40.8422421358695,-73.8825128940088,40.7852812644379,-73.927225857349,0.144029701741267,0.0447032659299,2020.18755881008,2020.2868852459,374500000,hCoV-19/USA/NY-NYUMC447/2020
131,18,0.0228237035713791,40.8422421358695,-73.8825128940088,40.8762876680981,-73.9026105215071,0.0675269695012791,0.0447032659299,2020.18755881008,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC38/2020
132,137,0.00844576674529257,40.8208060681731,-73.9178384442057,40.8775385664142,-73.9211821051556,0.0296865505596757,0.0212407838143831,2020.16409632797,2020.17254209471,374500000,NA
132,133,0.000838371330506238,40.8208060681731,-73.9178384442057,40.8192645007609,-73.9219395456703,0.0220791551448893,0.0212407838143831,2020.16409632797,2020.1649346993,374500000,NA
133,136,0.000761025192306419,40.8192645007609,-73.9219395456703,40.8179762620586,-73.9126265180089,0.0228401803371958,0.0220791551448893,2020.1649346993,2020.16569572449,374500000,NA
133,134,0.000374698764622344,40.8192645007609,-73.9219395456703,40.8193075864994,-73.9221085984842,0.0224538539095117,0.0220791551448893,2020.1649346993,2020.16530939806,374500000,NA
134,20,0.0860567221516158,40.8193075864994,-73.9221085984842,40.7372474897535,-73.8360832900241,0.108510576061127,0.0224538539095117,2020.16530939806,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC647/2020
134,135,0.0238569196818663,40.8193075864994,-73.9221085984842,40.8104219480717,-73.8789363699566,0.0463107735913779,0.0224538539095117,2020.16530939806,2020.18916631775,374500000,NA
135,22,0.11138013033984,40.8104219480717,-73.8789363699566,40.8802618065014,-73.9136062455795,0.157690903931217,0.0463107735913779,2020.18916631775,2020.30054644809,374500000,hCoV-19/USA/NY-NYUMC457/2020
135,21,0.0540030811597353,40.8104219480717,-73.8789363699566,40.8771773797914,-73.8691373798826,0.100313854751113,0.0463107735913779,2020.18916631775,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC549/2020
136,24,0.134850723594022,40.8179762620586,-73.9126265180089,40.6685054548865,-73.8290085446559,0.157690903931217,0.0228401803371958,2020.16569572449,2020.30054644809,374500000,hCoV-19/USA/NY-NYUMC455/2020
136,23,0.0419545487240014,40.8179762620586,-73.9126265180089,40.7785762122093,-73.8201928720758,0.0647947290611971,0.0228401803371958,2020.16569572449,2020.20765027322,374500000,hCoV-19/USA/NY-NYUMC28/2020
137,25,0.108878670311431,40.8775385664142,-73.9211821051556,40.7463730381282,-73.9820105444655,0.138565220871107,0.0296865505596757,2020.17254209471,2020.28142076503,374500000,hCoV-19/USA/NY-NYUMC398/2020
137,26,0.0596983424415687,40.8775385664142,-73.9211821051556,40.6489716120887,-73.8504584581818,0.0893848930012443,0.0296865505596757,2020.17254209471,2020.23224043716,374500000,hCoV-19/USA/NY-NYUMC732/2020
138,29,0.183831603293421,40.6955360693451,-73.9116785723543,40.8185649072773,-73.8731335848325,0.206871231801307,0.023039628507886,2020.16589517266,2020.34972677596,374500000,hCoV-19/USA/NY-NYUMC914/2020
138,139,0.000462145620528431,40.6955360693451,-73.9116785723543,40.6925903732401,-73.9175973363146,0.0235017741284144,0.023039628507886,2020.16589517266,2020.16635731828,374500000,NA
139,28,0.0959377636828094,40.6925903732401,-73.9175973363146,40.5613580548334,-73.9190732861445,0.119439537811224,0.0235017741284144,2020.16635731828,2020.26229508197,374500000,hCoV-19/USA/NY-NYUMC240/2020
139,27,0.0877410423727951,40.6925903732401,-73.9175973363146,40.5931745303049,-73.7726750441845,0.11124281650121,0.0235017741284144,2020.16635731828,2020.25409836066,374500000,hCoV-19/USA/NY-NYUMC603/2020
140,195,0.00519973049354264,40.7671730241375,-73.9053122316336,40.7539319846173,-73.916435320161,0.0116451050620547,0.00644537456851202,2020.14930091872,2020.15450064922,374500000,NA
140,141,0.0032219394604712,40.7671730241375,-73.9053122316336,40.7511164191695,-73.9126059756344,0.00966731402898321,0.00644537456851202,2020.14930091872,2020.15252285818,374500000,NA
141,169,0.00648417661869655,40.7511164191695,-73.9126059756344,40.7185687893519,-73.9292007068879,0.0161514906476798,0.00966731402898321,2020.15252285818,2020.1590070348,374500000,NA
141,142,0.00142082380373143,40.7511164191695,-73.9126059756344,40.7360696750289,-73.920167096864,0.0110881378327146,0.00966731402898321,2020.15252285818,2020.15394368199,374500000,NA
142,143,0.00854249921161532,40.7360696750289,-73.920167096864,40.8198433423567,-73.9335487070505,0.01963063704433,0.0110881378327146,2020.15394368199,2020.1624861812,374500000,NA
142,150,0.00859305897180881,40.7360696750289,-73.920167096864,40.7579798170967,-73.9116559203656,0.0196811968045235,0.0110881378327146,2020.15394368199,2020.16253674096,374500000,NA
143,149,0.0307485967160235,40.8198433423567,-73.9335487070505,40.8498481814574,-73.9279684021917,0.0503792337603535,0.01963063704433,2020.1624861812,2020.19323477792,374500000,NA
143,144,0.0031000561424766,40.8198433423567,-73.9335487070505,40.8157831603593,-73.9436076030184,0.0227306931868066,0.01963063704433,2020.1624861812,2020.16558623734,374500000,NA
144,146,0.0253915434648952,40.8157831603593,-73.9436076030184,40.8431286771706,-73.8850384647577,0.0481222366517018,0.0227306931868066,2020.16558623734,2020.19097778081,374500000,NA
144,145,0.000364391946545389,40.8157831603593,-73.9436076030184,40.8078183554199,-73.9486314519969,0.023095085133352,0.0227306931868066,2020.16558623734,2020.16595062929,374500000,NA
145,30,0.0881477313678576,40.8078183554199,-73.9486314519969,40.6288553973435,-73.9998588531161,0.11124281650121,0.023095085133352,2020.16595062929,2020.25409836066,374500000,hCoV-19/USA/NY-NYUMC209/2020
145,31,0.0854154909277755,40.8078183554199,-73.9486314519969,40.7619534591867,-73.9257877196577,0.108510576061127,0.023095085133352,2020.16595062929,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC594/2020
146,147,0.0015517174287957,40.8431286771706,-73.8850384647577,40.8328016904421,-73.8686515335236,0.0496739540804975,0.0481222366517018,2020.19097778081,2020.19252949824,374500000,NA
146,32,0.0603883394094257,40.8431286771706,-73.8850384647577,40.8501959648434,-73.9046874548666,0.108510576061127,0.0481222366517018,2020.19097778081,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC613/2020
147,33,0.0506399006706157,40.8328016904421,-73.8686515335236,40.8834703978805,-73.9117501296647,0.100313854751113,0.0496739540804975,2020.19252949824,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC519/2020
147,148,0.00044455911283689,40.8328016904421,-73.8686515335236,40.8311781066609,-73.8676202748843,0.0501185131933344,0.0496739540804975,2020.19252949824,2020.19297405735,374500000,NA
148,34,0.0583920628677931,40.8311781066609,-73.8676202748843,40.8316369096351,-73.9180837614849,0.108510576061127,0.0501185131933344,2020.19297405735,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC621/2020
148,35,0.107572390737883,40.8311781066609,-73.8676202748843,40.7602422095494,-73.9217142194898,0.157690903931217,0.0501185131933344,2020.19297405735,2020.30054644809,374500000,hCoV-19/USA/NY-NYUMC469/2020
149,36,0.0499346209907597,40.8498481814574,-73.9279684021917,40.7455704678325,-73.8352579843952,0.100313854751113,0.0503792337603535,2020.19323477792,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC521/2020
149,37,0.0553991018609193,40.8498481814574,-73.9279684021917,40.7407004445965,-73.9806337802662,0.105778335621273,0.0503792337603535,2020.19323477792,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC153/2020
150,152,0.000825370403266218,40.7579798170967,-73.9116559203656,40.7503522669207,-73.9159651854754,0.0205065672077897,0.0196811968045235,2020.16253674096,2020.16336211136,374500000,NA
150,151,0.00173444929390737,40.7579798170967,-73.9116559203656,40.7486077317663,-73.8980600560827,0.0214156460984308,0.0196811968045235,2020.16253674096,2020.16427119025,374500000,NA
151,38,0.0707014873426682,40.7486077317663,-73.8980600560827,40.700962746593,-73.8282086309938,0.092117133441099,0.0214156460984308,2020.16427119025,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC802/2020
151,39,0.0980238917127929,40.7486077317663,-73.8980600560827,40.7554249611612,-73.9308766687067,0.119439537811224,0.0214156460984308,2020.16427119025,2020.26229508197,374500000,hCoV-19/USA/NY-NYUMC291/2020
152,153,0.00118774437863217,40.7503522669207,-73.9159651854754,40.7542346476414,-73.9254322092568,0.0216943115864218,0.0205065672077897,2020.16336211136,2020.16454985574,374500000,NA
152,166,0.00193323996782024,40.7503522669207,-73.9159651854754,40.7347073543653,-73.9217998515504,0.0224398071756099,0.0205065672077897,2020.16336211136,2020.16529535133,374500000,NA
153,154,0.000177964625330901,40.7542346476414,-73.9254322092568,40.7568171700603,-73.9235992917354,0.0218722762117528,0.0216943115864218,2020.16454985574,2020.16472782037,374500000,NA
153,40,0.0458326579148573,40.7542346476414,-73.9254322092568,40.8281941179378,-73.9267616846938,0.0675269695012791,0.0216943115864218,2020.16454985574,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC78/2020
154,41,0.116692944659354,40.7568171700603,-73.9235992917354,40.8349009397891,-73.8696575822929,0.138565220871107,0.0218722762117528,2020.16472782037,2020.28142076503,374500000,hCoV-19/USA/NY-NYUMC403/2020
154,155,0.00012371268108638,40.7568171700603,-73.9235992917354,40.7555148227423,-73.9258183593249,0.0219959888928391,0.0218722762117528,2020.16472782037,2020.16485153305,374500000,NA
155,164,0.000437534541123885,40.7555148227423,-73.9258183593249,40.7555148568901,-73.9178114649984,0.022433523433963,0.0219959888928391,2020.16485153305,2020.16528906759,374500000,NA
155,156,0.000457996052597942,40.7555148227423,-73.9258183593249,40.7524266113488,-73.9208693822734,0.0224539849454371,0.0219959888928391,2020.16485153305,2020.1653095291,374500000,NA
156,163,0.0233858744242173,40.7524266113488,-73.9208693822734,40.7758468914186,-73.8507423993237,0.0458398593696543,0.0224539849454371,2020.1653095291,2020.18869540352,374500000,NA
156,157,0.00032721259418303,40.7524266113488,-73.9208693822734,40.7566152284891,-73.9322613235794,0.0227811975396201,0.0224539849454371,2020.1653095291,2020.16563674169,374500000,NA
157,158,0.00013237914833894,40.7566152284891,-73.9322613235794,40.7494388513986,-73.9394610513169,0.022913576687959,0.0227811975396201,2020.16563674169,2020.16576912084,374500000,NA
157,42,0.0502102528415957,40.7566152284891,-73.9322613235794,40.6832144193083,-73.7406901212571,0.0729914503812158,0.0227811975396201,2020.16563674169,2020.21584699454,374500000,hCoV-19/USA/NY-NYUMC830/2020
158,159,3.80676213996289e-05,40.7494388513986,-73.9394610513169,40.7491753316701,-73.9390700390997,0.0229516443093587,0.022913576687959,2020.16576912084,2020.16580718846,374500000,NA
158,161,0.00922789826502721,40.7494388513986,-73.9394610513169,40.7156679791365,-73.8837822109616,0.0321414749529862,0.022913576687959,2020.16576912084,2020.17499701911,374500000,NA
159,160,0.0295821688143755,40.7491753316701,-73.9390700390997,40.686702664741,-73.9349123982616,0.0525338131237342,0.0229516443093587,2020.16580718846,2020.19538935728,374500000,NA
159,43,0.0882911721918508,40.7491753316701,-73.9390700390997,40.6448675988566,-74.0129848272053,0.11124281650121,0.0229516443093587,2020.16580718846,2020.25409836066,374500000,hCoV-19/USA/NY-NYUMC217/2020
160,44,0.00679643506753072,40.686702664741,-73.9349123982616,40.6606737193785,-73.9533242942901,0.0593302481912649,0.0525338131237342,2020.19538935728,2020.20218579235,374500000,hCoV-19/USA/NY-NYUMC12/2020
160,45,0.0559767629373933,40.686702664741,-73.9349123982616,40.5933468783976,-73.960198574249,0.108510576061127,0.0525338131237342,2020.19538935728,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC250/2020
161,162,0.0158418411161398,40.7156679791365,-73.8837822109616,40.7592606305938,-73.8896869245041,0.047983316069126,0.0321414749529862,2020.17499701911,2020.19083886022,374500000,NA
161,46,0.0435822158583072,40.7156679791365,-73.8837822109616,40.6110011019325,-73.7478724655276,0.0757236908112934,0.0321414749529862,2020.17499701911,2020.21857923497,374500000,hCoV-19/USA/NY-NYUMC721/2020
162,48,0.044133817371973,40.7592606305938,-73.8896869245041,40.8479430292651,-73.9198629133241,0.092117133441099,0.047983316069126,2020.19083886022,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC792/2020
162,47,0.109707587862091,40.7592606305938,-73.8896869245041,40.6494437092484,-73.9454775269545,0.157690903931217,0.047983316069126,2020.19083886022,2020.30054644809,374500000,hCoV-19/USA/NY-NYUMC460/2020
163,50,0.0462772740714446,40.7758468914186,-73.8507423993237,40.7055490812184,-73.744671194876,0.092117133441099,0.0458398593696543,2020.18869540352,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC774/2020
163,49,0.0817963997515837,40.7758468914186,-73.8507423993237,40.7437375091091,-73.8351008711859,0.127636259121238,0.0458398593696543,2020.18869540352,2020.27049180328,374500000,hCoV-19/USA/NY-NYUMC364/2020
164,165,0.00066128471811866,40.7555148568901,-73.9178114649984,40.766447806374,-73.903990114347,0.0230948081520817,0.022433523433963,2020.16528906759,2020.16595035231,374500000,NA
164,53,0.0778803313171502,40.7555148568901,-73.9178114649984,40.6070066372221,-73.9557923072449,0.100313854751113,0.022433523433963,2020.16528906759,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC680/2020
165,52,0.0854157679090458,40.766447806374,-73.903990114347,40.8597367133706,-73.886018871727,0.108510576061127,0.0230948081520817,2020.16595035231,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC607/2020
