node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,51,0.0444321613491975,40.766447806374,-73.903990114347,40.7523738858961,-73.9833415340605,0.0675269695012791,0.0230948081520817,2020.16595035231,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC221/2020
166,57,0.0450871623256692,40.7347073543653,-73.9217998515504,40.7762420546567,-73.9067702741432,0.0675269695012791,0.0224398071756099,2020.16529535133,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC64/2020
166,167,0.000709681345909374,40.7347073543653,-73.9217998515504,40.7148171381048,-73.9289221527766,0.0231494885215193,0.0224398071756099,2020.16529535133,2020.16600503268,374500000,NA
167,54,0.101754530159637,40.7148171381048,-73.9289221527766,40.6112061873269,-73.9869925190621,0.124904018681156,0.0231494885215193,2020.16600503268,2020.26775956284,374500000,hCoV-19/USA/NY-NYUMC362/2020
167,168,0.0270316218744237,40.7148171381048,-73.9289221527766,40.6530282555471,-73.8927609415657,0.050181110395943,0.0231494885215193,2020.16600503268,2020.19303665455,374500000,NA
168,55,0.0938485913453235,40.6530282555471,-73.8927609415657,40.5930372018341,-73.9618404854155,0.144029701741267,0.050181110395943,2020.19303665455,2020.2868852459,374500000,hCoV-19/USA/NY-NYUMC439/2020
168,56,0.0610617061052665,40.6530282555471,-73.8927609415657,40.6914123560652,-73.8232457742389,0.11124281650121,0.050181110395943,2020.19303665455,2020.25409836066,374500000,hCoV-19/USA/NY-NYUMC598/2020
169,194,0.0363832920422404,40.7185687893519,-73.9292007068879,40.7181954697629,-73.7677324636833,0.0525347826899202,0.0161514906476798,2020.1590070348,2020.19539032684,374500000,NA
169,170,0.00485969903361519,40.7185687893519,-73.9292007068879,40.6823025681539,-73.9695740180318,0.021011189681295,0.0161514906476798,2020.1590070348,2020.16386673384,374500000,NA
170,177,0.000962564922820014,40.6823025681539,-73.9695740180318,40.6879922008164,-73.9633359519831,0.021973754604115,0.021011189681295,2020.16386673384,2020.16482929876,374500000,NA
170,171,0.000681826022678272,40.6823025681539,-73.9695740180318,40.6854633056988,-73.9614939864244,0.0216930157039732,0.021011189681295,2020.16386673384,2020.16454855986,374500000,NA
171,176,0.0273933525752093,40.6854633056988,-73.9614939864244,40.7273769275284,-73.9169743013072,0.0490863682791826,0.0216930157039732,2020.16454855986,2020.19194191243,374500000,NA
171,172,0.000900945912426288,40.6854633056988,-73.9614939864244,40.6717668744293,-73.9670530815133,0.0225939616163995,0.0216930157039732,2020.16454855986,2020.16544950577,374500000,NA
172,58,0.162419346684715,40.6717668744293,-73.9670530815133,40.6527417933624,-73.9069421598065,0.185013308301115,0.0225939616163995,2020.16544950577,2020.32786885246,374500000,hCoV-19/USA/NY-NYUMC887/2020
172,173,0.000225807020683616,40.6717668744293,-73.9670530815133,40.6748131825401,-73.9660355749126,0.0228197686370831,0.0225939616163995,2020.16544950577,2020.16567531279,374500000,NA
173,174,0.00030293245797372,40.6748131825401,-73.9660355749126,40.6798208819249,-73.9593825929659,0.0231227010950568,0.0228197686370831,2020.16567531279,2020.16597824525,374500000,NA
173,175,0.000231416430033993,40.6748131825401,-73.9660355749126,40.6705260034665,-73.9695978128909,0.0230511850671171,0.0228197686370831,2020.16567531279,2020.16590672922,374500000,NA
174,60,0.101781317586099,40.6798208819249,-73.9593825929659,40.6268056940713,-74.010548771725,0.124904018681156,0.0231227010950568,2020.16597824525,2020.26775956284,374500000,hCoV-19/USA/NY-NYUMC336/2020
174,59,0.0689944323460421,40.6798208819249,-73.9593825929659,40.6139146269085,-74.0036332229254,0.092117133441099,0.0231227010950568,2020.16597824525,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC766/2020
175,61,0.0636014674940452,40.6705260034665,-73.9695978128909,40.6469987444172,-74.0188466019032,0.0866526525611623,0.0230511850671171,2020.16590672922,2020.22950819672,374500000,hCoV-19/USA/NY-NYUMC785/2020
175,62,0.044475784434162,40.6705260034665,-73.9695978128909,40.777743487841,-73.9518013270567,0.0675269695012791,0.0230511850671171,2020.16590672922,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC673/2020
176,64,0.0566919673420903,40.7273769275284,-73.9169743013072,40.7053798561,-73.8360913197813,0.105778335621273,0.0490863682791826,2020.19194191243,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC136/2020
176,63,0.0402985247220618,40.7273769275284,-73.9169743013072,40.7072313817539,-73.8251349169622,0.0893848930012443,0.0490863682791826,2020.19194191243,2020.23224043716,374500000,hCoV-19/USA/NY-NYUMC743/2020
177,184,5.77147200166439e-05,40.6879922008164,-73.9633359519831,40.6867865998074,-73.9623635467207,0.0220314693241316,0.021973754604115,2020.16482929876,2020.16488701348,374500000,NA
177,178,0.000174691777298064,40.6879922008164,-73.9633359519831,40.6879640475076,-73.9578175889729,0.022148446381413,0.021973754604115,2020.16482929876,2020.16500399054,374500000,NA
178,65,0.069968687059686,40.6879640475076,-73.9578175889729,40.7649441556046,-73.867069336295,0.092117133441099,0.022148446381413,2020.16500399054,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC816/2020
178,179,0.000277220518320354,40.6879640475076,-73.9578175889729,40.6939778888447,-73.9545028412499,0.0224256668997334,0.022148446381413,2020.16500399054,2020.16528121105,374500000,NA
179,66,0.0451013026015458,40.6939778888447,-73.9545028412499,40.6675728962418,-73.9379002362335,0.0675269695012791,0.0224256668997334,2020.16528121105,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC880/2020
179,180,0.000477466677343857,40.6939778888447,-73.9545028412499,40.7311374110477,-73.9433313313754,0.0229031335770772,0.0224256668997334,2020.16528121105,2020.16575867773,374500000,NA
180,182,1.84197902883265e-05,40.7311374110477,-73.9433313313754,40.7314396079998,-73.9441734586196,0.0229215533673656,0.0229031335770772,2020.16575867773,2020.16577709752,374500000,NA
180,181,0.000226043783782381,40.7311374110477,-73.9433313313754,40.7325579619227,-73.9425005404621,0.0231291773608596,0.0229031335770772,2020.16575867773,2020.16598472152,374500000,NA
181,68,0.0689879560802394,40.7325579619227,-73.9425005404621,40.6118393200168,-74.0253056027361,0.092117133441099,0.0231291773608596,2020.16598472152,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC804/2020
181,67,0.0853813987002679,40.7325579619227,-73.9425005404621,40.8419164991737,-73.902066652187,0.108510576061127,0.0231291773608596,2020.16598472152,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC637/2020
182,183,0.019029258917808,40.7314396079998,-73.9441734586196,40.8006774756747,-73.9243479579272,0.0419508122851736,0.0229215533673656,2020.16577709752,2020.18480635644,374500000,NA
182,71,0.0773923013837477,40.7314396079998,-73.9441734586196,40.6746864300508,-74.0027239985277,0.100313854751113,0.0229215533673656,2020.16577709752,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC540/2020
183,69,0.0802209659561277,40.8006774756747,-73.9243479579272,40.6094614079401,-73.9966250620818,0.122171778241301,0.0419508122851736,2020.18480635644,2020.2650273224,374500000,hCoV-19/USA/NY-NYUMC352/2020
183,70,0.0583630424659396,40.8006774756747,-73.9243479579272,40.8962883753214,-73.8488124646681,0.100313854751113,0.0419508122851736,2020.18480635644,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC681/2020
184,193,0.0251392249530384,40.6867865998074,-73.9623635467207,40.7736900609321,-73.9848140276921,0.04717069427717,0.0220314693241316,2020.16488701348,2020.19002623843,374500000,NA
184,185,0.000212121138553872,40.6867865998074,-73.9623635467207,40.6935796503632,-73.9561386778367,0.0222435904626855,0.0220314693241316,2020.16488701348,2020.16509913462,374500000,NA
185,187,0.000159146445999486,40.6935796503632,-73.9561386778367,40.6964742101407,-73.9541099038849,0.022402736908685,0.0222435904626855,2020.16509913462,2020.16525828106,374500000,NA
185,186,0.000862660253216518,40.6935796503632,-73.9561386778367,40.688197895368,-73.9487933776992,0.023106250715902,0.0222435904626855,2020.16509913462,2020.16596179487,374500000,NA
186,72,0.0826720849053708,40.688197895368,-73.9487933776992,40.7623374113589,-73.9713628006699,0.105778335621273,0.023106250715902,2020.16596179487,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC167/2020
186,73,0.0772076040352112,40.688197895368,-73.9487933776992,40.7215438533111,-74.0107212261745,0.100313854751113,0.023106250715902,2020.16596179487,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC562/2020
187,191,0.000485465037901672,40.6964742101407,-73.9541099038849,40.6844130238323,-73.9704651748042,0.0228882019465866,0.022402736908685,2020.16525828106,2020.1657437461,374500000,NA
187,188,0.000640273638507355,40.6964742101407,-73.9541099038849,40.6918781139119,-73.9457926552162,0.0230430105471923,0.022402736908685,2020.16525828106,2020.1658985547,374500000,NA
188,190,0.0237058731575347,40.6918781139119,-73.9457926552162,40.7206961975037,-73.9227383260811,0.046748883704727,0.0230430105471923,2020.1658985547,2020.18960442786,374500000,NA
188,189,3.44235172278773e-05,40.6918781139119,-73.9457926552162,40.6938191026533,-73.9467192794874,0.0230774340644202,0.0230430105471923,2020.1658985547,2020.16593297822,374500000,NA
189,74,0.0362528141268447,40.6938191026533,-73.9467192794874,40.7441685809208,-73.9797389130969,0.0593302481912649,0.0230774340644202,2020.16593297822,2020.20218579235,374500000,hCoV-19/USA/NY-NYUMC22/2020
189,75,0.0827009015568526,40.6938191026533,-73.9467192794874,40.6533040647924,-73.9651679829441,0.105778335621273,0.0230774340644202,2020.16593297822,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC147/2020
190,77,0.0535649710463862,40.7206961975037,-73.9227383260811,40.5795539535976,-73.9602552138115,0.100313854751113,0.046748883704727,2020.18960442786,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC548/2020
190,76,0.0590294519165458,40.7206961975037,-73.9227383260811,40.821853079012,-73.8728960823823,0.105778335621273,0.046748883704727,2020.18960442786,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC161/2020
191,80,0.0692289314945123,40.6844130238323,-73.9704651748042,40.7475976717573,-73.9694062838136,0.092117133441099,0.0228882019465866,2020.1657437461,2020.2349726776,374500000,hCoV-19/USA/NY-NYUMC781/2020
191,192,6.83421217097802e-05,40.6844130238323,-73.9704651748042,40.6857501266029,-73.9725158575389,0.0229565440682964,0.0228882019465866,2020.1657437461,2020.16581208822,374500000,NA
192,78,0.145663321613017,40.6857501266029,-73.9725158575389,40.6059050506028,-74.0220360976346,0.168619865681314,0.0229565440682964,2020.16581208822,2020.31147540984,374500000,hCoV-19/USA/NY-NYUMC435/2020
192,79,0.10194747461286,40.6857501266029,-73.9725158575389,40.6067764966501,-74.0284017920478,0.124904018681156,0.0229565440682964,2020.16581208822,2020.26775956284,374500000,hCoV-19/USA/NY-NYUMC335/2020
193,82,0.0586076413441028,40.7736900609321,-73.9848140276921,40.7611013964715,-73.9681516787415,0.105778335621273,0.04717069427717,2020.19002623843,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC178/2020
193,81,0.0531431604739432,40.7736900609321,-73.9848140276921,40.7779836124027,-73.9554655121561,0.100313854751113,0.04717069427717,2020.19002623843,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC309/2020
194,84,0.0559757933712073,40.7181954697629,-73.7677324636833,40.6939227168328,-73.7538659411165,0.108510576061127,0.0525347826899202,2020.19539032684,2020.25136612022,374500000,hCoV-19/USA/NY-NYUMC617/2020
194,83,0.0149921868113589,40.7181954697629,-73.7677324636833,40.708138189078,-73.7498417418248,0.0675269695012791,0.0525347826899202,2020.19539032684,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC919/2020
195,196,0.00995172152469101,40.7539319846173,-73.916435320161,40.7722844334755,-73.8985876118807,0.0215968265867457,0.0116451050620547,2020.15450064922,2020.16445237074,374500000,NA
195,202,0.0016053409029379,40.7539319846173,-73.916435320161,40.7539674316606,-73.9018866259039,0.0132504459649926,0.0116451050620547,2020.15450064922,2020.15610599012,374500000,NA
196,197,0.00132165308621279,40.7722844334755,-73.8985876118807,40.7801678950274,-73.9156997033883,0.0229184796729585,0.0215968265867457,2020.16445237074,2020.16577402383,374500000,NA
196,198,0.000508043466557473,40.7722844334755,-73.8985876118807,40.7635735276426,-73.9003246284574,0.0221048700533031,0.0215968265867457,2020.16445237074,2020.16496041421,374500000,NA
197,86,0.0883243368282511,40.7801678950274,-73.9156997033883,40.7925812072459,-73.9483365136793,0.11124281650121,0.0229184796729585,2020.16577402383,2020.25409836066,374500000,hCoV-19/USA/NY-NYUMC252/2020
197,85,0.0446084898283207,40.7801678950274,-73.9156997033883,40.8181614505972,-73.9122826088561,0.0675269695012791,0.0229184796729585,2020.16577402383,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC98/2020
198,199,0.000281515429526619,40.7635735276426,-73.9003246284574,40.7599965745119,-73.8943565247637,0.0223863854828298,0.0221048700533031,2020.16496041421,2020.16524192964,374500000,NA
198,201,0.00563128106634861,40.7635735276426,-73.9003246284574,40.7801465314758,-73.9109700632952,0.0277361511196517,0.0221048700533031,2020.16496041421,2020.17059169527,374500000,NA
199,200,0.0274763890940795,40.7599965745119,-73.8943565247637,40.7472619064525,-73.9155643738655,0.0498627745769092,0.0223863854828298,2020.16524192964,2020.19271831873,374500000,NA
199,89,0.0779274692682835,40.7599965745119,-73.8943565247637,40.7868080952266,-73.8385929493836,0.100313854751113,0.0223863854828298,2020.16524192964,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC587/2020
200,88,0.0750412441042468,40.7472619064525,-73.9155643738655,40.7503489458025,-73.8833064187928,0.124904018681156,0.0498627745769092,2020.19271831873,2020.26775956284,374500000,hCoV-19/USA/NY-NYUMC343/2020
200,87,0.157008457224398,40.7472619064525,-73.9155643738655,40.6208501173686,-73.9776428942691,0.206871231801307,0.0498627745769092,2020.19271831873,2020.34972677596,374500000,hCoV-19/USA/NY-NYUMC886/2020
201,90,0.0780421845016211,40.7801465314758,-73.9109700632952,40.6388370891847,-74.0342455387953,0.105778335621273,0.0277361511196517,2020.17059169527,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC205/2020
201,91,0.0397908183816274,40.7801465314758,-73.9109700632952,40.8382009170989,-73.9312211632961,0.0675269695012791,0.0277361511196517,2020.17059169527,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC58/2020
202,209,0.00803762811282574,40.7539674316606,-73.9018866259039,40.7699827582336,-73.8943468555537,0.0212880740778183,0.0132504459649926,2020.15610599012,2020.16414361823,374500000,NA
202,203,0.00474750623152809,40.7539674316606,-73.9018866259039,40.7384619676844,-73.8923703323564,0.0179979521965206,0.0132504459649926,2020.15610599012,2020.16085349635,374500000,NA
203,204,0.00420417804957354,40.7384619676844,-73.8923703323564,40.7390637797783,-73.9009706178599,0.0222021302460942,0.0179979521965206,2020.16085349635,2020.1650576744,374500000,NA
203,98,0.0495290173047585,40.7384619676844,-73.8923703323564,40.733879714996,-73.9891000962731,0.0675269695012791,0.0179979521965206,2020.16085349635,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC661/2020
204,208,0.000805474724618699,40.7390637797783,-73.9009706178599,40.7324521222305,-73.8871341255868,0.0230076049707129,0.0222021302460942,2020.1650576744,2020.16586314913,374500000,NA
204,205,0.000279576718815983,40.7390637797783,-73.9009706178599,40.7440964091755,-73.9011710659038,0.0224817069649102,0.0222021302460942,2020.1650576744,2020.16533725112,374500000,NA
205,206,0.000257803288805231,40.7440964091755,-73.9011710659038,40.7457304596231,-73.9007435365268,0.0227395102537154,0.0224817069649102,2020.16533725112,2020.16559505441,374500000,NA
205,95,0.045045262536369,40.7440964091755,-73.9011710659038,40.6546168001901,-73.7441354372391,0.0675269695012791,0.0224817069649102,2020.16533725112,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC89/2020
206,94,0.0775743444973978,40.7457304596231,-73.9007435365268,40.6229655666593,-73.9460479659298,0.100313854751113,0.0227395102537154,2020.16559505441,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC410/2020
206,207,0.000236008290309786,40.7457304596231,-73.9007435365268,40.7478111314768,-73.9070256671143,0.0229755185440252,0.0227395102537154,2020.16559505441,2020.1658310627,374500000,NA
207,93,0.077338336207088,40.7478111314768,-73.9070256671143,40.7650854401131,-73.9119679895446,0.100313854751113,0.0229755185440252,2020.1658310627,2020.24316939891,374500000,hCoV-19/USA/NY-NYUMC504/2020
207,92,0.104660740577213,40.7478111314768,-73.9070256671143,40.6989443086496,-73.9815135151593,0.127636259121238,0.0229755185440252,2020.1658310627,2020.27049180328,374500000,hCoV-19/USA/NY-NYUMC384/2020
208,97,0.153808982020388,40.7324521222305,-73.8871341255868,40.8525809483289,-73.8824918548016,0.176816586991101,0.0230076049707129,2020.16586314913,2020.31967213115,374500000,hCoV-19/USA/NY-NYUMC904/2020
208,96,0.08277073065056,40.7324521222305,-73.8871341255868,40.7368623093924,-74.005762552901,0.105778335621273,0.0230076049707129,2020.16586314913,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC204/2020
209,219,0.00187352013282444,40.7699827582336,-73.8943468555537,40.7629708743463,-73.8855022887762,0.0231615942106427,0.0212880740778183,2020.16414361823,2020.16601713837,374500000,NA
209,210,0.000293214413057269,40.7699827582336,-73.8943468555537,40.7737968830036,-73.8932328198731,0.0215812884908756,0.0212880740778183,2020.16414361823,2020.16443683265,374500000,NA
210,217,0.00145907330519546,40.7737968830036,-73.8932328198731,40.7769442845534,-73.8846843454271,0.023040361796071,0.0215812884908756,2020.16443683265,2020.16589590595,374500000,NA
210,211,0.000386824703237171,40.7737968830036,-73.8932328198731,40.7769088403058,-73.8965877834805,0.0219681131941127,0.0215812884908756,2020.16443683265,2020.16482365735,374500000,NA
211,212,0.000259842772336205,40.7769088403058,-73.8965877834805,40.7840245647015,-73.8930642638854,0.0222279559664489,0.0219681131941127,2020.16482365735,2020.16508350012,374500000,NA
211,99,0.135722790737105,40.7769088403058,-73.8965877834805,40.5976835502581,-73.9591912565361,0.157690903931217,0.0219681131941127,2020.16482365735,2020.30054644809,374500000,hCoV-19/USA/NY-NYUMC459/2020
212,216,0.000636342388140393,40.7840245647015,-73.8930642638854,40.793348551973,-73.8827291196874,0.0228642983545893,0.0222279559664489,2020.16508350012,2020.16571984251,374500000,NA
212,213,0.0285513537178105,40.7840245647015,-73.8930642638854,40.7864433575086,-73.8736893189122,0.0507793096842594,0.0222279559664489,2020.16508350012,2020.19363485384,374500000,NA
213,103,0.0167476598170198,40.7864433575086,-73.8736893189122,40.7128579562522,-73.8344621815468,0.0675269695012791,0.0507793096842594,2020.19363485384,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC62/2020
213,214,0.000710257719082369,40.7864433575086,-73.8736893189122,40.7814188318495,-73.8656325087983,0.0514895674033418,0.0507793096842594,2020.19363485384,2020.19434511156,374500000,NA
214,215,0.0019683903581692,40.7814188318495,-73.8656325087983,40.7879820781574,-73.8648531020471,0.053457957761511,0.0514895674033418,2020.19434511156,2020.19631350192,374500000,NA
214,102,0.0542887682179311,40.7814188318495,-73.8656325087983,40.8752475410637,-73.8308761485969,0.105778335621273,0.0514895674033418,2020.19434511156,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC591/2020
215,100,0.0577848587396985,40.7879820781574,-73.8648531020471,40.7303701647368,-73.8866333601109,0.11124281650121,0.053457957761511,2020.19631350192,2020.25409836066,374500000,hCoV-19/USA/NY-NYUMC597/2020
215,101,0.0359269352397334,40.7879820781574,-73.8648531020471,40.8743030412893,-73.8244020667962,0.0893848930012443,0.053457957761511,2020.19631350192,2020.23224043716,374500000,hCoV-19/USA/NY-NYUMC739/2020
216,104,0.0446626711466898,40.793348551973,-73.8827291196874,40.6793738301739,-73.7276249957336,0.0675269695012791,0.0228642983545893,2020.16571984251,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC49/2020
216,105,0.063788354206573,40.793348551973,-73.8827291196874,40.6172154105058,-73.9925603979273,0.0866526525611623,0.0228642983545893,2020.16571984251,2020.22950819672,374500000,hCoV-19/USA/NY-NYUMC813/2020
217,106,0.0444866077052081,40.7769442845534,-73.8846843454271,40.861592470062,-73.9039698337492,0.0675269695012791,0.023040361796071,2020.16589590595,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC121/2020
217,218,0.0210770390869652,40.7769442845534,-73.8846843454271,40.7321203250648,-73.8421475810322,0.0441174008830363,0.023040361796071,2020.16589590595,2020.18697294504,374500000,NA
218,108,0.0452674921182081,40.7321203250648,-73.8421475810322,40.6013802360967,-73.7464622700957,0.0893848930012443,0.0441174008830363,2020.18697294504,2020.23224043716,374500000,hCoV-19/USA/NY-NYUMC699/2020
218,107,0.0616609347382366,40.7321203250648,-73.8421475810322,40.8047637852378,-73.9033705317336,0.105778335621273,0.0441174008830363,2020.18697294504,2020.24863387978,374500000,hCoV-19/USA/NY-NYUMC160/2020
219,109,0.0443653752906364,40.7629708743463,-73.8855022887762,40.6311194009159,-74.0088053276495,0.0675269695012791,0.0231615942106427,2020.16601713837,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC110/2020
219,110,0.0443653752906364,40.7629708743463,-73.8855022887762,40.8253841614649,-73.8695040934939,0.0675269695012791,0.0231615942106427,2020.16601713837,2020.21038251366,374500000,hCoV-19/USA/NY-NYUMC92/2020
