node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,205,0.00886960959560387,40.7448239466221,-73.8847408902269,40.7382787520977,-73.8559121872808,0.00886960959560387,0,2020.14185849336,2020.15072810295,777700000,NA
111,112,0.00220304721244538,40.7448239466221,-73.8847408902269,40.725419631574,-73.902500863159,0.00220304721244538,0,2020.14185849336,2020.14406154057,777700000,NA
112,180,0.00145507071496095,40.725419631574,-73.902500863159,40.7381286055587,-73.8931310924671,0.00365811792740633,0.00220304721244538,2020.14406154057,2020.14551661129,777700000,NA
112,113,0.000781655092486983,40.725419631574,-73.902500863159,40.7185969398625,-73.9095713234732,0.00298470230493236,0.00220304721244538,2020.14406154057,2020.14484319566,777700000,NA
113,159,0.000672753508622365,40.7185969398625,-73.9095713234732,40.710252171157,-73.904315003693,0.00365745581355473,0.00298470230493236,2020.14484319566,2020.14551594917,777700000,NA
113,114,0.000144635645379337,40.7185969398625,-73.9095713234732,40.7212222727466,-73.9103447915692,0.0031293379503117,0.00298470230493236,2020.14484319566,2020.14498783131,777700000,NA
114,134,0.000576282032129727,40.7212222727466,-73.9103447915692,40.7339262389007,-73.9105939334148,0.00370561998244143,0.0031293379503117,2020.14498783131,2020.14556411334,777700000,NA
114,115,0.000183762339416638,40.7212222727466,-73.9103447915692,40.7164512758498,-73.9149704895655,0.00331310028972834,0.0031293379503117,2020.14498783131,2020.14517159365,777700000,NA
115,124,0.000371944941179952,40.7164512758498,-73.9149704895655,40.7147999283064,-73.9131405757077,0.00368504523090829,0.00331310028972834,2020.14517159365,2020.14554353859,777700000,NA
115,116,0.0164183483102003,40.7164512758498,-73.9149704895655,40.6982047093633,-73.9439575654841,0.0197314485999286,0.00331310028972834,2020.14517159365,2020.16158994196,777700000,NA
116,9,0.081579456947024,40.6982047093633,-73.9439575654841,40.6070066372221,-73.9557923072449,0.101310905546953,0.0197314485999286,2020.16158994196,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC680/2020
116,117,0.00246935545546198,40.6982047093633,-73.9439575654841,40.6998736675888,-73.9451717919016,0.0222008040553906,0.0197314485999286,2020.16158994196,2020.16405929741,777700000,NA
117,118,0.00177871744705291,40.6998736675888,-73.9451717919016,40.7286291457864,-73.9506234920565,0.0239795215024435,0.0222008040553906,2020.16405929741,2020.16583801486,777700000,NA
117,8,0.0900390632416583,40.6998736675888,-73.9451717919016,40.6288553973435,-73.9998588531161,0.112239867297049,0.0222008040553906,2020.16405929741,2020.25409836066,777700000,hCoV-19/USA/NY-NYUMC209/2020
118,122,0.000178654538329853,40.7286291457864,-73.9506234920565,40.7352604772939,-73.9506647096913,0.0241581760407734,0.0239795215024435,2020.16583801486,2020.1660166694,777700000,NA
118,119,0.000341040034677387,40.7286291457864,-73.9506234920565,40.7158936860851,-73.9482422255012,0.0243205615371209,0.0239795215024435,2020.16583801486,2020.1661790549,777700000,NA
119,121,0.00744806732597972,40.7158936860851,-73.9482422255012,40.7005351130933,-73.9189847063659,0.0317686288631006,0.0243205615371209,2020.1661790549,2020.17362712222,777700000,NA
119,120,0.0046881802250465,40.7158936860851,-73.9482422255012,40.702437046994,-73.9474177560835,0.0290087417621674,0.0243205615371209,2020.1661790549,2020.17086723512,777700000,NA
120,1,0.0777666446549449,40.702437046994,-73.9474177560835,40.6533040647924,-73.9651679829441,0.106775386417112,0.0290087417621674,2020.17086723512,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC147/2020
120,2,0.096892327714828,40.702437046994,-73.9474177560835,40.6067764966501,-74.0284017920478,0.125901069476995,0.0290087417621674,2020.17086723512,2020.26775956284,777700000,hCoV-19/USA/NY-NYUMC335/2020
121,3,0.0750067575540116,40.7005351130933,-73.9189847063659,40.7623374113589,-73.9713628006699,0.106775386417112,0.0317686288631006,2020.17362712222,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC167/2020
121,4,0.036755391434018,40.7005351130933,-73.9189847063659,40.6675728962418,-73.9379002362335,0.0685240202971186,0.0317686288631006,2020.17362712222,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC880/2020
122,7,0.0771527295061793,40.7352604772939,-73.9506647096913,40.8771773797914,-73.8691373798826,0.101310905546953,0.0241581760407734,2020.1660166694,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC549/2020
122,123,0.00519654096658134,40.7352604772939,-73.9506647096913,40.723488899253,-73.931254438886,0.0293547170073547,0.0241581760407734,2020.1660166694,2020.17121321037,777700000,NA
123,5,0.140262199469798,40.723488899253,-73.931254438886,40.6059050506028,-74.0220360976346,0.169616916477153,0.0293547170073547,2020.17121321037,2020.31147540984,777700000,hCoV-19/USA/NY-NYUMC435/2020
123,6,0.129333237719702,40.723488899253,-73.931254438886,40.8802618065014,-73.9136062455795,0.158687954727057,0.0293547170073547,2020.17121321037,2020.30054644809,777700000,hCoV-19/USA/NY-NYUMC457/2020
124,125,0.00486497511711351,40.7147999283064,-73.9131405757077,40.741645497036,-73.8999062811077,0.0085500203480218,0.00368504523090829,2020.14554353859,2020.15040851371,777700000,NA
124,10,0.0648389750662103,40.7147999283064,-73.9131405757077,40.777743487841,-73.9518013270567,0.0685240202971186,0.00368504523090829,2020.14554353859,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC673/2020
125,126,0.0148679728178886,40.741645497036,-73.8999062811077,40.7400787462196,-73.8870508138664,0.0234179931659104,0.0085500203480218,2020.15040851371,2020.16527648653,777700000,NA
125,131,0.00992895022158094,40.741645497036,-73.8999062811077,40.748090867593,-73.8944320485316,0.0184789705696027,0.0085500203480218,2020.15040851371,2020.16033746393,777700000,NA
126,127,0.00340914335077525,40.7400787462196,-73.8870508138664,40.7324881901378,-73.8880580624497,0.0268271365166856,0.0234179931659104,2020.16527648653,2020.16868562988,777700000,NA
126,129,0.00246892835149795,40.7400787462196,-73.8870508138664,40.7166108255189,-73.84997121207,0.0258869215174083,0.0234179931659104,2020.16527648653,2020.16774541488,777700000,NA
127,128,0.000747192294665772,40.7324881901378,-73.8880580624497,40.7237215264871,-73.8893416101229,0.0275743288113514,0.0268271365166856,2020.16868562988,2020.16943282217,777700000,NA
127,11,0.0854127307803633,40.7324881901378,-73.8880580624497,40.6914123560652,-73.8232457742389,0.112239867297049,0.0268271365166856,2020.16868562988,2020.25409836066,777700000,hCoV-19/USA/NY-NYUMC598/2020
128,13,0.0792010576057609,40.7237215264871,-73.8893416101229,40.7611013964715,-73.9681516787415,0.106775386417112,0.0275743288113514,2020.16943282217,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC178/2020
128,12,0.101058981105726,40.7237215264871,-73.8893416101229,40.7437375091091,-73.8351008711859,0.128633309917077,0.0275743288113514,2020.16943282217,2020.27049180328,777700000,hCoV-19/USA/NY-NYUMC364/2020
129,16,0.0672272627195301,40.7166108255189,-73.84997121207,40.7055490812184,-73.744671194876,0.0931141842369384,0.0258869215174083,2020.16774541488,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC774/2020
129,130,0.00408639176643005,40.7166108255189,-73.84997121207,40.7213384492747,-73.8574957854323,0.0299733132838384,0.0258869215174083,2020.16774541488,2020.17183180664,777700000,NA
130,14,0.0713375922631143,40.7213384492747,-73.8574957854323,40.7455704678325,-73.8352579843952,0.101310905546953,0.0299733132838384,2020.17183180664,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC521/2020
130,15,0.0768020731332739,40.7213384492747,-73.8574957854323,40.7407004445965,-73.9806337802662,0.106775386417112,0.0299733132838384,2020.17183180664,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC153/2020
131,20,0.0882964158475096,40.748090867593,-73.8944320485316,40.7053798561,-73.8360913197813,0.106775386417112,0.0184789705696027,2020.16033746393,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC136/2020
131,132,0.00521874759668692,40.748090867593,-73.8944320485316,40.7423971557673,-73.93876652297,0.0236977181662897,0.0184789705696027,2020.16033746393,2020.16555621153,777700000,NA
132,133,0.00640839686462602,40.7423971557673,-73.93876652297,40.757901732999,-73.9518860772804,0.0301061150309157,0.0236977181662897,2020.16555621153,2020.17196460839,777700000,NA
132,19,0.077613187380663,40.7423971557673,-73.93876652297,40.7215438533111,-74.0107212261745,0.101310905546953,0.0236977181662897,2020.16555621153,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC562/2020
133,18,0.0794015118260513,40.757901732999,-73.9518860772804,40.7619534591867,-73.9257877196577,0.109507626856967,0.0301061150309157,2020.17196460839,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC594/2020
133,17,0.0630080692060228,40.757901732999,-73.9518860772804,40.7649441556046,-73.867069336295,0.0931141842369384,0.0301061150309157,2020.17196460839,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC816/2020
134,147,0.00382792755517827,40.7339262389007,-73.9105939334148,40.7200179088781,-73.8972235148866,0.0075335475376197,0.00370561998244143,2020.14556411334,2020.1493920409,777700000,NA
134,135,0.00264493728502191,40.7339262389007,-73.9105939334148,40.7237043214319,-73.9015598295249,0.00635055726746334,0.00370561998244143,2020.14556411334,2020.14820905063,777700000,NA
135,136,0.00535570393319673,40.7237043214319,-73.9015598295249,40.7403756598512,-73.8961105809515,0.0117062612006601,0.00635055726746334,2020.14820905063,2020.15356475456,777700000,NA
135,141,0.00880743426845973,40.7237043214319,-73.9015598295249,40.764907820227,-73.9384230931037,0.0151579915359231,0.00635055726746334,2020.14820905063,2020.15701648489,777700000,NA
136,137,0.0124397829014027,40.7403756598512,-73.8961105809515,40.7799550544647,-73.8943811415771,0.0241460441020628,0.0117062612006601,2020.15356475456,2020.16600453746,777700000,NA
136,140,0.00799935772335336,40.7403756598512,-73.8961105809515,40.7147539734376,-73.8336118213399,0.0197056189240134,0.0117062612006601,2020.15356475456,2020.16156411228,777700000,NA
137,138,0.00755518717048256,40.7799550544647,-73.8943811415771,40.7585870486328,-73.9065861208421,0.0317012312725453,0.0241460441020628,2020.16600453746,2020.17355972463,777700000,NA
137,24,0.0853615827549042,40.7799550544647,-73.8943811415771,40.6939227168328,-73.7538659411165,0.109507626856967,0.0241460441020628,2020.16600453746,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC617/2020
138,21,0.0696096742744074,40.7585870486328,-73.9065861208421,40.7779836124027,-73.9554655121561,0.101310905546953,0.0317012312725453,2020.17355972463,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC309/2020
138,139,0.00777679387117183,40.7585870486328,-73.9065861208421,40.7818316905873,-73.8951551682413,0.0394780251437171,0.0317012312725453,2020.17355972463,2020.1813365185,777700000,NA
139,22,0.0618328804032355,40.7818316905873,-73.8951551682413,40.8962883753214,-73.8488124646681,0.101310905546953,0.0394780251437171,2020.1813365185,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC681/2020
139,23,0.0809585634633461,40.7818316905873,-73.8951551682413,40.7554249611612,-73.9308766687067,0.120436588607063,0.0394780251437171,2020.1813365185,2020.26229508197,777700000,hCoV-19/USA/NY-NYUMC291/2020
140,26,0.0925342483730355,40.7147539734376,-73.8336118213399,40.5931745303049,-73.7726750441845,0.112239867297049,0.0197056189240134,2020.16156411228,2020.25409836066,777700000,hCoV-19/USA/NY-NYUMC603/2020
140,25,0.0488184013731052,40.7147539734376,-73.8336118213399,40.708138189078,-73.7498417418248,0.0685240202971186,0.0197056189240134,2020.16156411228,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC919/2020
141,142,0.00857303985869312,40.764907820227,-73.9384230931037,40.7453025776321,-73.9411604106468,0.0237310313946162,0.0151579915359231,2020.15701648489,2020.16558952475,777700000,NA
141,143,0.00670526254058035,40.764907820227,-73.9384230931037,40.7082153423059,-73.9742403025714,0.0218632540765034,0.0151579915359231,2020.15701648489,2020.16372174744,777700000,NA
142,27,0.0447929889025024,40.7453025776321,-73.9411604106468,40.7523738858961,-73.9833415340605,0.0685240202971186,0.0237310313946162,2020.16558952475,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC221/2020
142,28,0.0666509124024676,40.7453025776321,-73.9411604106468,40.6489716120887,-73.8504584581818,0.0903819437970838,0.0237310313946162,2020.16558952475,2020.23224043716,777700000,hCoV-19/USA/NY-NYUMC732/2020
143,29,0.071250930160435,40.7082153423059,-73.9742403025714,40.7475976717573,-73.9694062838136,0.0931141842369384,0.0218632540765034,2020.16372174744,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC781/2020
143,144,0.000779381020854175,40.7082153423059,-73.9742403025714,40.6962498106372,-73.9848448179357,0.0226426350973576,0.0218632540765034,2020.16372174744,2020.16450112846,777700000,NA
144,146,0.00812387612936827,40.6962498106372,-73.9848448179357,40.6854957377884,-73.989033577288,0.0307665112267259,0.0226426350973576,2020.16450112846,2020.17262500459,777700000,NA
144,145,0.0193213277159661,40.6962498106372,-73.9848448179357,40.6541064309156,-73.9527041498164,0.0419639628133237,0.0226426350973576,2020.16450112846,2020.18382245617,777700000,NA
145,31,0.0183633361737807,40.6541064309156,-73.9527041498164,40.6606737193785,-73.9533242942901,0.0603272989871043,0.0419639628133237,2020.18382245617,2020.20218579235,777700000,hCoV-19/USA/NY-NYUMC12/2020
145,30,0.0675436640436433,40.6541064309156,-73.9527041498164,40.5933468783976,-73.960198574249,0.109507626856967,0.0419639628133237,2020.18382245617,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC250/2020
146,33,0.0896700773803374,40.6854957377884,-73.989033577288,40.5613580548334,-73.9190732861445,0.120436588607063,0.0307665112267259,2020.17262500459,2020.26229508197,777700000,hCoV-19/USA/NY-NYUMC240/2020
146,32,0.0623476730102126,40.6854957377884,-73.989033577288,40.6118393200168,-74.0253056027361,0.0931141842369384,0.0307665112267259,2020.17262500459,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC804/2020
147,46,0.0992418388794926,40.7200179088781,-73.8972235148866,40.821853079012,-73.8728960823823,0.106775386417112,0.0075335475376197,2020.1493920409,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC161/2020
147,148,0.000189888772226476,40.7200179088781,-73.8972235148866,40.7181137244008,-73.8960314736962,0.00772343630984618,0.0075335475376197,2020.1493920409,2020.14958192967,777700000,NA
148,149,0.00855714576093736,40.7181137244008,-73.8960314736962,40.6799048622428,-73.8829591363693,0.0162805820707835,0.00772343630984618,2020.14958192967,2020.15813907543,777700000,NA
148,152,0.00402091873631197,40.7181137244008,-73.8960314736962,40.7036521036887,-73.8846349282176,0.0117443550461581,0.00772343630984618,2020.14958192967,2020.15360284841,777700000,NA
149,150,0.0020584596828678,40.6799048622428,-73.8829591363693,40.6643282041791,-73.8608316761186,0.0183390417536513,0.0162805820707835,2020.15813907543,2020.16019753511,777700000,NA
149,37,0.0850303234761692,40.6799048622428,-73.8829591363693,40.6746864300508,-74.0027239985277,0.101310905546953,0.0162805820707835,2020.15813907543,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC540/2020
150,36,0.102097546853412,40.6643282041791,-73.8608316761186,40.6720286393196,-73.8064605127022,0.120436588607063,0.0183390417536513,2020.16019753511,2020.26229508197,777700000,hCoV-19/USA/NY-NYUMC234/2020
150,151,0.0123900240583708,40.6643282041791,-73.8608316761186,40.6624631684865,-73.877618138534,0.0307290658120222,0.0183390417536513,2020.16019753511,2020.17258755917,777700000,NA
151,35,0.127958888915035,40.6624631684865,-73.877618138534,40.6685054548865,-73.8290085446559,0.158687954727057,0.0307290658120222,2020.17258755917,2020.30054644809,777700000,hCoV-19/USA/NY-NYUMC455/2020
151,34,0.114297686725084,40.6624631684865,-73.877618138534,40.5930372018341,-73.9618404854155,0.145026752537106,0.0307290658120222,2020.17258755917,2020.2868852459,777700000,hCoV-19/USA/NY-NYUMC439/2020
152,154,0.00281386401456404,40.7036521036887,-73.8846349282176,40.6744104393702,-73.8961502514216,0.0145582190607222,0.0117443550461581,2020.15360284841,2020.15641671242,777700000,NA
152,153,0.011659980653197,40.7036521036887,-73.8846349282176,40.7169047900125,-73.8917931245392,0.0234043356993552,0.0117443550461581,2020.15360284841,2020.16526282906,777700000,NA
153,39,0.0669776080977286,40.7169047900125,-73.8917931245392,40.7072313817539,-73.8251349169622,0.0903819437970838,0.0234043356993552,2020.16526282906,2020.23224043716,777700000,hCoV-19/USA/NY-NYUMC743/2020
153,38,0.0451196845977634,40.7169047900125,-73.8917931245392,40.7762420546567,-73.9067702741432,0.0685240202971186,0.0234043356993552,2020.16526282906,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC64/2020
154,155,0.00173336259386395,40.6744104393702,-73.8961502514216,40.6981574236948,-73.8911290066382,0.0162915816545861,0.0145582190607222,2020.15641671242,2020.15815007501,777700000,NA
154,157,0.00253743559341868,40.6744104393702,-73.8961502514216,40.660380559247,-73.9017634990498,0.0170956546541409,0.0145582190607222,2020.15641671242,2020.15895414801,777700000,NA
155,156,0.00324864376746042,40.6981574236948,-73.8911290066382,40.686261016567,-73.9043010174613,0.0195402254220466,0.0162915816545861,2020.15815007501,2020.16139871878,777700000,NA
155,42,0.0440357173325182,40.6981574236948,-73.8911290066382,40.7441685809208,-73.9797389130969,0.0603272989871043,0.0162915816545861,2020.15815007501,2020.20218579235,777700000,hCoV-19/USA/NY-NYUMC22/2020
156,40,0.0735739588148919,40.686261016567,-73.9043010174613,40.6139146269085,-74.0036332229254,0.0931141842369384,0.0195402254220466,2020.16139871878,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC766/2020
156,41,0.0681094779349552,40.686261016567,-73.9043010174613,40.6469987444172,-74.0188466019032,0.0876497033570018,0.0195402254220466,2020.16139871878,2020.22950819672,777700000,hCoV-19/USA/NY-NYUMC785/2020
157,158,0.00514675336397138,40.660380559247,-73.9017634990498,40.66993409517,-73.9379112402761,0.0222424080181123,0.0170956546541409,2020.15895414801,2020.16410090138,777700000,NA
157,43,0.108805414822855,40.660380559247,-73.9017634990498,40.6268056940713,-74.010548771725,0.125901069476995,0.0170956546541409,2020.15895414801,2020.26775956284,777700000,hCoV-19/USA/NY-NYUMC336/2020
158,45,0.100926421019029,40.66993409517,-73.9379112402761,40.6094614079401,-73.9966250620818,0.123168829037141,0.0222424080181123,2020.16410090138,2020.2650273224,777700000,hCoV-19/USA/NY-NYUMC352/2020
158,44,0.103658661458883,40.66993409517,-73.9379112402761,40.6112061873269,-73.9869925190621,0.125901069476995,0.0222424080181123,2020.16410090138,2020.26775956284,777700000,hCoV-19/USA/NY-NYUMC362/2020
159,176,0.0169494360996372,40.710252171157,-73.904315003693,40.7239664108621,-73.9347304951463,0.0206068919131919,0.00365745581355473,2020.14551594917,2020.16246538527,777700000,NA
159,160,0.00108499703479575,40.710252171157,-73.904315003693,40.7177599190587,-73.9108575684351,0.00474245284835048,0.00365745581355473,2020.14551594917,2020.14660094621,777700000,NA
160,161,0.0102765801825207,40.7177599190587,-73.9108575684351,40.7660351519417,-73.9077242485533,0.0150190330308712,0.00474245284835048,2020.14660094621,2020.15687752639,777700000,NA
160,173,0.0075790183925715,40.7177599190587,-73.9108575684351,40.7063774923699,-73.8696208324975,0.012321471240922,0.00474245284835048,2020.14660094621,2020.1541799646,777700000,NA
161,164,0.00227302637084506,40.7660351519417,-73.9077242485533,40.7498237991422,-73.916947088731,0.0172920594017162,0.0150190330308712,2020.15687752639,2020.15915055276,777700000,NA
161,162,0.00055465057741888,40.7660351519417,-73.9077242485533,40.7575588482176,-73.9070992527661,0.0155736836082901,0.0150190330308712,2020.15687752639,2020.15743217697,777700000,NA
162,163,0.00735140846947663,40.7575588482176,-73.9070992527661,40.7775355371936,-73.8671124883856,0.0229250920777667,0.0155736836082901,2020.15743217697,2020.16478358544,777700000,NA
162,49,0.0939339432486769,40.7575588482176,-73.9070992527661,40.7372474897535,-73.8360832900241,0.109507626856967,0.0155736836082901,2020.15743217697,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC647/2020
163,48,0.0865825347792002,40.7775355371936,-73.8671124883856,40.8419164991737,-73.902066652187,0.109507626856967,0.0229250920777667,2020.16478358544,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC637/2020
163,47,0.0455989282193519,40.7775355371936,-73.8671124883856,40.8281941179378,-73.9267616846938,0.0685240202971186,0.0229250920777667,2020.16478358544,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC78/2020
164,165,0.00794472556182357,40.7498237991422,-73.916947088731,40.7535935158676,-73.8772938170601,0.0252367849635398,0.0172920594017162,2020.15915055276,2020.16709527832,777700000,NA
164,167,0.00154565510991744,40.7498237991422,-73.916947088731,40.7575281576039,-73.9006688585586,0.0188377145116337,0.0172920594017162,2020.15915055276,2020.16069620787,777700000,NA
165,166,0.00239198519522357,40.7535935158676,-73.8772938170601,40.765613444268,-73.8835799819792,0.0276287701587634,0.0252367849635398,2020.16709527832,2020.16948726352,777700000,NA
