node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,52,0.051483956643593,40.7535935158676,-73.8772938170601,40.6110011019325,-73.7478724655276,0.0767207416071329,0.0252367849635398,2020.16709527832,2020.21857923497,777700000,hCoV-19/USA/NY-NYUMC721/2020
166,50,0.065485414078175,40.765613444268,-73.8835799819792,40.8479430292651,-73.9198629133241,0.0931141842369384,0.0276287701587634,2020.16948726352,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC792/2020
166,51,0.131059184568294,40.765613444268,-73.8835799819792,40.6494437092484,-73.9454775269545,0.158687954727057,0.0276287701587634,2020.16948726352,2020.30054644809,777700000,hCoV-19/USA/NY-NYUMC460/2020
167,168,0.00232824819444838,40.7575281576039,-73.9006688585586,40.802106656254,-73.8817619730295,0.0211659627060821,0.0188377145116337,2020.16069620787,2020.16302445607,777700000,NA
167,170,0.00326669477464953,40.7575281576039,-73.9006688585586,40.7471212857,-73.897665460716,0.0221044092862832,0.0188377145116337,2020.16069620787,2020.16396290265,777700000,NA
168,55,0.164844396390872,40.802106656254,-73.8817619730295,40.6527417933624,-73.9069421598065,0.186010359096954,0.0211659627060821,2020.16302445607,2020.32786885246,777700000,hCoV-19/USA/NY-NYUMC887/2020
168,169,0.00482974717296689,40.802106656254,-73.8817619730295,40.8137471591599,-73.8981560806466,0.025995709879049,0.0211659627060821,2020.16302445607,2020.16785420324,777700000,NA
169,54,0.119031042658057,40.8137471591599,-73.8981560806466,40.7852812644379,-73.927225857349,0.145026752537106,0.025995709879049,2020.16785420324,2020.2868852459,777700000,hCoV-19/USA/NY-NYUMC447/2020
169,53,0.0425283104180696,40.8137471591599,-73.8981560806466,40.8762876680981,-73.9026105215071,0.0685240202971186,0.025995709879049,2020.16785420324,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC38/2020
170,171,0.000397435860065104,40.7471212857,-73.897665460716,40.7510450251014,-73.9041471989019,0.0225018451463483,0.0221044092862832,2020.16396290265,2020.16436033851,777700000,NA
170,59,0.185763873310864,40.7471212857,-73.897665460716,40.8185649072773,-73.8731335848325,0.207868282597147,0.0221044092862832,2020.16396290265,2020.34972677596,777700000,hCoV-19/USA/NY-NYUMC914/2020
171,58,0.0706123390905901,40.7510450251014,-73.9041471989019,40.700962746593,-73.8282086309938,0.0931141842369384,0.0225018451463483,2020.16436033851,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC802/2020
171,172,0.00813476375921018,40.7510450251014,-73.9041471989019,40.7570195829502,-73.9257106076438,0.0306366089055585,0.0225018451463483,2020.16436033851,2020.17249510226,777700000,NA
172,57,0.0816032583914905,40.7570195829502,-73.9257106076438,40.6448675988566,-74.0129848272053,0.112239867297049,0.0306366089055585,2020.17249510226,2020.25409836066,777700000,hCoV-19/USA/NY-NYUMC217/2020
172,56,0.108925662761388,40.7570195829502,-73.9257106076438,40.8349009397891,-73.8696575822929,0.139562271666946,0.0306366089055585,2020.17249510226,2020.28142076503,777700000,hCoV-19/USA/NY-NYUMC403/2020
173,174,0.0113452992435094,40.7063774923699,-73.8696208324975,40.743457130364,-73.90315264165,0.0236667704844314,0.012321471240922,2020.1541799646,2020.16552526384,777700000,NA
173,175,0.0137107738309404,40.7063774923699,-73.8696208324975,40.7157185984733,-73.8977644431266,0.0260322450718623,0.012321471240922,2020.1541799646,2020.16789073843,777700000,NA
174,60,0.115895501182515,40.743457130364,-73.90315264165,40.7463730381282,-73.9820105444655,0.139562271666946,0.0236667704844314,2020.16552526384,2020.28142076503,777700000,hCoV-19/USA/NY-NYUMC398/2020
174,61,0.0421250093726052,40.743457130364,-73.90315264165,40.7785762122093,-73.8201928720758,0.0657917798570366,0.0236667704844314,2020.16552526384,2020.20765027322,777700000,hCoV-19/USA/NY-NYUMC28/2020
175,62,0.0834753817851046,40.7157185984733,-73.8977644431266,40.8597367133706,-73.886018871727,0.109507626856967,0.0260322450718623,2020.16789073843,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC607/2020
175,63,0.0479562561051929,40.7157185984733,-73.8977644431266,40.6832144193083,-73.7406901212571,0.0739885011770553,0.0260322450718623,2020.16789073843,2020.21584699454,777700000,hCoV-19/USA/NY-NYUMC830/2020
176,178,0.00189559897439071,40.7239664108621,-73.9347304951463,40.7363482495866,-73.9541881180448,0.0225024908875826,0.0206068919131919,2020.16246538527,2020.16436098425,777700000,NA
176,177,0.00758877932755139,40.7239664108621,-73.9347304951463,40.7334923984053,-73.9408146002517,0.0281956712407433,0.0206068919131919,2020.16246538527,2020.1700541646,777700000,NA
177,65,0.0731152343062094,40.7334923984053,-73.9408146002517,40.5795539535976,-73.9602552138115,0.101310905546953,0.0281956712407433,2020.1700541646,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC548/2020
177,64,0.0813119556162236,40.7334923984053,-73.9408146002517,40.8316369096351,-73.9180837614849,0.109507626856967,0.0281956712407433,2020.1700541646,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC621/2020
178,179,0.00858683987666131,40.7363482495866,-73.9541881180448,40.7924506870189,-73.9800834078229,0.0310893307642439,0.0225024908875826,2020.16436098425,2020.17294782412,777700000,NA
178,68,0.0788084146593701,40.7363482495866,-73.9541881180448,40.8834703978805,-73.9117501296647,0.101310905546953,0.0225024908875826,2020.16436098425,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC519/2020
179,67,0.078418296092723,40.7924506870189,-73.9800834078229,40.8501959648434,-73.9046874548666,0.109507626856967,0.0310893307642439,2020.17294782412,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC613/2020
179,66,0.127598623962813,40.7924506870189,-73.9800834078229,40.7602422095494,-73.9217142194898,0.158687954727057,0.0310893307642439,2020.17294782412,2020.30054644809,777700000,hCoV-19/USA/NY-NYUMC469/2020
180,199,0.00314675698352077,40.7381286055587,-73.8931310924671,40.765667527623,-73.8907703751229,0.0068048749109271,0.00365811792740633,2020.14551661129,2020.14866336827,777700000,NA
180,181,0.0105709865790651,40.7381286055587,-73.8931310924671,40.746733816994,-73.9145154302215,0.0142291045064714,0.00365811792740633,2020.14551661129,2020.15608759787,777700000,NA
181,185,0.00189810672416851,40.746733816994,-73.9145154302215,40.741777458673,-73.9174709683094,0.0161272112306399,0.0142291045064714,2020.15608759787,2020.15798570459,777700000,NA
181,182,0.00456447751324326,40.746733816994,-73.9145154302215,40.7653042756394,-73.9043937542035,0.0187935820197146,0.0142291045064714,2020.15608759787,2020.16065207538,777700000,NA
182,72,0.159020055767225,40.7653042756394,-73.9043937542035,40.8525809483289,-73.8824918548016,0.17781363778694,0.0187935820197146,2020.16065207538,2020.31967213115,777700000,hCoV-19/USA/NY-NYUMC904/2020
182,183,0.0029127758893962,40.7653042756394,-73.9043937542035,40.7856072153152,-73.8896678499096,0.0217063579091109,0.0187935820197146,2020.16065207538,2020.16356485127,777700000,NA
183,69,0.0468176623880077,40.7856072153152,-73.8896678499096,40.6311194009159,-74.0088053276495,0.0685240202971186,0.0217063579091109,2020.16356485127,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC110/2020
183,184,0.010491196815078,40.7856072153152,-73.8896678499096,40.7653037559932,-73.9028609306923,0.0321975547241889,0.0217063579091109,2020.16356485127,2020.17405604808,777700000,NA
184,70,0.0581843890728949,40.7653037559932,-73.9028609306923,40.6013802360967,-73.7464622700957,0.0903819437970838,0.0321975547241889,2020.17405604808,2020.23224043716,777700000,hCoV-19/USA/NY-NYUMC699/2020
184,71,0.0745778316929234,40.7653037559932,-73.9028609306923,40.8047637852378,-73.9033705317336,0.106775386417112,0.0321975547241889,2020.17405604808,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC160/2020
185,186,0.00209388940755903,40.741777458673,-73.9174709683094,40.7347899064029,-73.9050320991827,0.0182211006381989,0.0161272112306399,2020.15798570459,2020.160079594,777700000,NA
185,197,0.00637201470435531,40.741777458673,-73.9174709683094,40.7605353187114,-73.9271119776375,0.0224992259349952,0.0161272112306399,2020.15798570459,2020.16435771929,777700000,NA
186,187,0.0146287598183464,40.7347899064029,-73.9050320991827,40.7684279585198,-73.9002067090516,0.0328498604565454,0.0182211006381989,2020.160079594,2020.17470835382,777700000,NA
186,189,0.00383833532977537,40.7347899064029,-73.9050320991827,40.6971102279771,-73.8829831523073,0.0220594359679743,0.0182211006381989,2020.160079594,2020.16391792933,777700000,NA
187,188,0.00235267240706041,40.7684279585198,-73.9002067090516,40.7827519068197,-73.9069850713757,0.0352025328636058,0.0328498604565454,2020.17470835382,2020.17706102622,777700000,NA
187,73,0.0575320833405384,40.7684279585198,-73.9002067090516,40.8743030412893,-73.8244020667962,0.0903819437970838,0.0328498604565454,2020.17470835382,2020.23224043716,777700000,hCoV-19/USA/NY-NYUMC739/2020
188,74,0.0333214874335128,40.7827519068197,-73.9069850713757,40.733879714996,-73.9891000962731,0.0685240202971186,0.0352025328636058,2020.17706102622,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC661/2020
188,75,0.0333214874335128,40.7827519068197,-73.9069850713757,40.8253841614649,-73.8695040934939,0.0685240202971186,0.0352025328636058,2020.17706102622,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC92/2020
189,76,0.0792514695789784,40.6971102279771,-73.8829831523073,40.7650854401131,-73.9119679895446,0.101310905546953,0.0220594359679743,2020.16391792933,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC504/2020
189,190,0.000461188024227371,40.6971102279771,-73.8829831523073,40.689248797393,-73.8885845261232,0.0225206239922017,0.0220594359679743,2020.16391792933,2020.16437911735,777700000,NA
190,194,7.55605921352043e-05,40.689248797393,-73.8885845261232,40.6904987404048,-73.8888035223982,0.0225961845843369,0.0225206239922017,2020.16437911735,2020.16445467794,777700000,NA
190,191,0.0012020624645227,40.689248797393,-73.8885845261232,40.7087794755282,-73.9009528058112,0.0237226864567244,0.0225206239922017,2020.16437911735,2020.16558117982,777700000,NA
191,80,0.0775882190902283,40.7087794755282,-73.9009528058112,40.6229655666593,-73.9460479659298,0.101310905546953,0.0237226864567244,2020.16558117982,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC410/2020
191,192,0.0044298698274961,40.7087794755282,-73.9009528058112,40.667659242904,-73.8948952071738,0.0281525562842205,0.0237226864567244,2020.16558117982,2020.17001104964,777700000,NA
192,77,0.0403714640128981,40.667659242904,-73.8948952071738,40.7128579562522,-73.8344621815468,0.0685240202971186,0.0281525562842205,2020.17001104964,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC62/2020
192,193,0.00387516635153026,40.667659242904,-73.8948952071738,40.6707548066489,-73.9010833446324,0.0320277226357507,0.0281525562842205,2020.17001104964,2020.17388621599,777700000,NA
193,78,0.0364962976613679,40.6707548066489,-73.9010833446324,40.6546168001901,-73.7441354372391,0.0685240202971186,0.0320277226357507,2020.17388621599,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC89/2020
193,79,0.0966055872813267,40.6707548066489,-73.9010833446324,40.6989443086496,-73.9815135151593,0.128633309917077,0.0320277226357507,2020.17388621599,2020.27049180328,777700000,hCoV-19/USA/NY-NYUMC384/2020
194,196,0.00877338082649096,40.6904987404048,-73.8888035223982,40.685347171025,-73.9142745861752,0.0313695654108278,0.0225961845843369,2020.16445467794,2020.17322805877,777700000,NA
194,195,0.00105580354769821,40.6904987404048,-73.8888035223982,40.6858375930921,-73.8803296344799,0.0236519881320351,0.0225961845843369,2020.16445467794,2020.16551048149,777700000,NA
195,82,0.0885878791650139,40.6858375930921,-73.8803296344799,40.7303701647368,-73.8866333601109,0.112239867297049,0.0236519881320351,2020.16551048149,2020.25409836066,777700000,hCoV-19/USA/NY-NYUMC597/2020
195,81,0.0448720321650835,40.6858375930921,-73.8803296344799,40.6793738301739,-73.7276249957336,0.0685240202971186,0.0236519881320351,2020.16551048149,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC49/2020
196,83,0.127318389316229,40.685347171025,-73.9142745861752,40.5976835502581,-73.9591912565361,0.158687954727057,0.0313695654108278,2020.17322805877,2020.30054644809,777700000,hCoV-19/USA/NY-NYUMC459/2020
196,84,0.0562801379461739,40.685347171025,-73.9142745861752,40.6172154105058,-73.9925603979273,0.0876497033570018,0.0313695654108278,2020.17322805877,2020.22950819672,777700000,hCoV-19/USA/NY-NYUMC813/2020
197,198,0.000333545545798564,40.7605353187114,-73.9271119776375,40.767478057428,-73.9295124441603,0.0228327714807938,0.0224992259349952,2020.16435771929,2020.16469126484,777700000,NA
197,87,0.0842761604821171,40.7605353187114,-73.9271119776375,40.8752475410637,-73.8308761485969,0.106775386417112,0.0224992259349952,2020.16435771929,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC591/2020
198,85,0.0456912488163248,40.767478057428,-73.9295124441603,40.861592470062,-73.9039698337492,0.0685240202971186,0.0228327714807938,2020.16469126484,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC121/2020
198,86,0.0839426149363185,40.767478057428,-73.9295124441603,40.7368623093924,-74.005762552901,0.106775386417112,0.0228327714807938,2020.16469126484,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC204/2020
199,200,0.0211089493817024,40.765667527623,-73.8907703751229,40.7737958978156,-73.8859648428112,0.0279138242926295,0.0068048749109271,2020.14866336827,2020.16977231765,777700000,NA
199,202,0.00258834536469024,40.765667527623,-73.8907703751229,40.7517640338358,-73.8918793258758,0.00939322027561734,0.0068048749109271,2020.14866336827,2020.15125171363,777700000,NA
200,90,0.0733970812543232,40.7737958978156,-73.8859648428112,40.7868080952266,-73.8385929493836,0.101310905546953,0.0279138242926295,2020.16977231765,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC587/2020
200,201,0.0033458950062733,40.7737958978156,-73.8859648428112,40.7708003363926,-73.9184226465094,0.0312597192989028,0.0279138242926295,2020.16977231765,2020.17311821266,777700000,NA
201,88,0.0372643009982158,40.7708003363926,-73.9184226465094,40.8181614505972,-73.9122826088561,0.0685240202971186,0.0312597192989028,2020.17311821266,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC98/2020
201,89,0.0755156671182095,40.7708003363926,-73.9184226465094,40.6388370891847,-74.0342455387953,0.106775386417112,0.0312597192989028,2020.17311821266,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC205/2020
202,94,0.102846647021432,40.7517640338358,-73.8918793258758,40.7925812072459,-73.9483365136793,0.112239867297049,0.00939322027561734,2020.15125171363,2020.25409836066,777700000,hCoV-19/USA/NY-NYUMC252/2020
202,203,0.0135480873340642,40.7517640338358,-73.8918793258758,40.7413834931191,-73.8644283372628,0.0229413076096815,0.00939322027561734,2020.15125171363,2020.16479980097,777700000,NA
203,91,0.0455827126874371,40.7413834931191,-73.8644283372628,40.8382009170989,-73.9312211632961,0.0685240202971186,0.0229413076096815,2020.16479980097,2020.21038251366,777700000,hCoV-19/USA/NY-NYUMC58/2020
203,204,0.00692530823216345,40.7413834931191,-73.8644283372628,40.7191844944687,-73.9055262414623,0.0298666158418449,0.0229413076096815,2020.16479980097,2020.1717251092,777700000,NA
204,93,0.0960344536351505,40.7191844944687,-73.9055262414623,40.7503489458025,-73.8833064187928,0.125901069476995,0.0298666158418449,2020.1717251092,2020.26775956284,777700000,hCoV-19/USA/NY-NYUMC343/2020
204,92,0.178001666755302,40.7191844944687,-73.9055262414623,40.6208501173686,-73.9776428942691,0.207868282597147,0.0298666158418449,2020.1717251092,2020.34972677596,777700000,hCoV-19/USA/NY-NYUMC886/2020
205,206,0.00459954450049055,40.7382787520977,-73.8559121872808,40.739202113313,-73.8680779692778,0.0134691540960944,0.00886960959560387,2020.15072810295,2020.15532764746,777700000,NA
205,214,0.0132505271030023,40.7382787520977,-73.8559121872808,40.6762902351986,-73.8651305201996,0.0221201366986062,0.00886960959560387,2020.15072810295,2020.16397863006,777700000,NA
206,103,0.0878417514508583,40.739202113313,-73.8680779692778,40.6978435816112,-73.9920923338634,0.101310905546953,0.0134691540960944,2020.15532764746,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC319/2020
206,207,0.00101843390882278,40.739202113313,-73.8680779692778,40.7358116073989,-73.8717609479381,0.0144875880049172,0.0134691540960944,2020.15532764746,2020.15634608136,777700000,NA
207,208,0.0041931622777813,40.7358116073989,-73.8717609479381,40.721808299605,-73.8805853857658,0.0186807502826985,0.0144875880049172,2020.15634608136,2020.16053924364,777700000,NA
207,212,0.00626348157251819,40.7358116073989,-73.8717609479381,40.7685941904095,-73.8674392730656,0.0207510695774354,0.0144875880049172,2020.15634608136,2020.16260956294,777700000,NA
208,99,0.0853623956943318,40.721808299605,-73.8805853857658,40.7790452494831,-73.9093402245291,0.10404314597703,0.0186807502826985,2020.16053924364,2020.24590163934,777700000,hCoV-19/USA/NY-NYUMC589/2020
208,209,0.00310981127315654,40.721808299605,-73.8805853857658,40.7275189602288,-73.9013782136169,0.021790561555855,0.0186807502826985,2020.16053924364,2020.16364905491,777700000,NA
209,210,0.00954079963570906,40.7275189602288,-73.9013782136169,40.7516701471407,-73.8737513464104,0.0313313611915641,0.021790561555855,2020.16364905491,2020.17318985455,777700000,NA
209,98,0.0849848248612572,40.7275189602288,-73.9013782136169,40.7840291556198,-73.7778524648704,0.106775386417112,0.021790561555855,2020.16364905491,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC593/2020
210,97,0.127356593535493,40.7516701471407,-73.8737513464104,40.7669725010674,-73.8104108821342,0.158687954727057,0.0313313611915641,2020.17318985455,2020.30054644809,777700000,hCoV-19/USA/NY-NYUMC436/2020
210,211,0.00263729290797912,40.7516701471407,-73.8737513464104,40.7597325103825,-73.8745876754837,0.0339686540995432,0.0313313611915641,2020.17318985455,2020.17582714746,777700000,NA
211,96,0.0591455301373952,40.7597325103825,-73.8745876754837,40.8177010134899,-73.8312716311785,0.0931141842369384,0.0339686540995432,2020.17582714746,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC825/2020
211,95,0.0728067323175691,40.7597325103825,-73.8745876754837,40.8299470562498,-73.9078920040658,0.106775386417112,0.0339686540995432,2020.17582714746,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC199/2020
212,102,0.0805598359695173,40.7685941904095,-73.8674392730656,40.8918671142442,-73.8595977191749,0.101310905546953,0.0207510695774354,2020.16260956294,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC524/2020
212,213,0.0203491091515025,40.7685941904095,-73.8674392730656,40.6848512302415,-73.9042095919727,0.0411001787289379,0.0207510695774354,2020.16260956294,2020.18295867209,777700000,NA
213,100,0.0520140055080006,40.6848512302415,-73.9042095919727,40.5886407162506,-73.9711411966013,0.0931141842369384,0.0411001787289379,2020.18295867209,2020.2349726776,777700000,hCoV-19/USA/NY-NYUMC796/2020
213,101,0.0492817650681459,40.6848512302415,-73.9042095919727,40.7214057032357,-73.7989507193224,0.0903819437970838,0.0411001787289379,2020.18295867209,2020.23224043716,777700000,hCoV-19/USA/NY-NYUMC706/2020
214,217,0.000167456786352355,40.6762902351986,-73.8651305201996,40.6769727524631,-73.8662591412639,0.0222875934849585,0.0221201366986062,2020.16397863006,2020.16414608684,777700000,NA
214,215,0.00168971742981841,40.6762902351986,-73.8651305201996,40.6707615151667,-73.8905324646083,0.0238098541284246,0.0221201366986062,2020.16397863006,2020.16566834749,777700000,NA
215,216,0.00814244233791311,40.6707615151667,-73.8905324646083,40.6673076001326,-73.8800556641979,0.0319522964663377,0.0238098541284246,2020.16566834749,2020.17381078983,777700000,NA
215,104,0.0638398492285772,40.6707615151667,-73.8905324646083,40.6274803931168,-74.0026948483706,0.0876497033570018,0.0238098541284246,2020.16566834749,2020.22950819672,777700000,hCoV-19/USA/NY-NYUMC826/2020
216,106,0.0775553303906292,40.6673076001326,-73.8800556641979,40.8711540442832,-73.9180528692027,0.109507626856967,0.0319522964663377,2020.17381078983,2020.25136612022,777700000,hCoV-19/USA/NY-NYUMC620/2020
216,105,0.069358609080615,40.6673076001326,-73.8800556641979,40.7703629277398,-73.9485793622217,0.101310905546953,0.0319522964663377,2020.17381078983,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC312/2020
217,218,0.00632191060750134,40.6769727524631,-73.8662591412639,40.6787917241476,-73.8934211266546,0.0286095040924599,0.0222875934849585,2020.16414608684,2020.17046799745,777700000,NA
217,110,0.117274678181988,40.6769727524631,-73.8662591412639,40.6567039733594,-73.8693522558567,0.139562271666946,0.0222875934849585,2020.16414608684,2020.28142076503,777700000,hCoV-19/USA/NY-NYUMC394/2020
218,219,0.0047546838771699,40.6787917241476,-73.8934211266546,40.6871697073979,-73.8749665090855,0.0333641879696298,0.0286095040924599,2020.17046799745,2020.17522268133,777700000,NA
218,107,0.119149488884501,40.6787917241476,-73.8934211266546,40.7504093691795,-73.9792710885346,0.147758992976961,0.0286095040924599,2020.17046799745,2020.28961748634,777700000,hCoV-19/USA/NY-NYUMC427/2020
219,109,0.0734111984474825,40.6871697073979,-73.8749665090855,40.7685584239299,-73.8784796049089,0.106775386417112,0.0333641879696298,2020.17522268133,2020.24863387978,777700000,hCoV-19/USA/NY-NYUMC193/2020
219,108,0.0679467175773229,40.6871697073979,-73.8749665090855,40.8819720108401,-73.866318883948,0.101310905546953,0.0333641879696298,2020.17522268133,2020.24316939891,777700000,hCoV-19/USA/NY-NYUMC517/2020
