node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,112,0.00901351575639686,40.7253609931758,-73.9081146651058,40.7430966256492,-73.9092538299213,0.00901351575639686,0,2020.14090455571,2020.14991807146,308800000,NA
111,205,0.00099472369784423,40.7253609931758,-73.9081146651058,40.7303292832086,-73.9087742572701,0.00099472369784423,0,2020.14090455571,2020.1418992794,308800000,NA
112,113,0.00346975240840749,40.7430966256492,-73.9092538299213,40.7163937189288,-73.9134196795413,0.0124832681648044,0.00901351575639686,2020.14991807146,2020.15338782387,308800000,NA
112,180,0.0061550543122173,40.7430966256492,-73.9092538299213,40.7668002388871,-73.9041294729156,0.0151685700686142,0.00901351575639686,2020.14991807146,2020.15607312578,308800000,NA
113,114,0.0064414047456102,40.7163937189288,-73.9134196795413,40.7474890741146,-73.8903154974153,0.0189246729104146,0.0124832681648044,2020.15338782387,2020.15982922862,308800000,NA
113,177,0.0127241418745182,40.7163937189288,-73.9134196795413,40.7257783121505,-73.9506061359346,0.0252074100393225,0.0124832681648044,2020.15338782387,2020.16611196575,308800000,NA
114,140,0.00072337797576752,40.7474890741146,-73.8903154974153,40.7459328131216,-73.8917985462621,0.0196480508861821,0.0189246729104146,2020.15982922862,2020.16055260659,308800000,NA
114,115,0.000526945243241039,40.7474890741146,-73.8903154974153,40.7508773375751,-73.8943669268444,0.0194516181536556,0.0189246729104146,2020.15982922862,2020.16035617386,308800000,NA
115,116,0.000222173542766851,40.7508773375751,-73.8943669268444,40.7503313103354,-73.8897961702013,0.0196737916964224,0.0194516181536556,2020.16035617386,2020.1605783474,308800000,NA
115,132,0.00784498970525377,40.7508773375751,-73.8943669268444,40.7578687750808,-73.9027068659371,0.0272966078589094,0.0194516181536556,2020.16035617386,2020.16820116357,308800000,NA
116,123,0.00745074301405113,40.7503313103354,-73.8897961702013,40.7802462015388,-73.8991379201037,0.0271245347104736,0.0196737916964224,2020.1605783474,2020.16802909042,308800000,NA
116,117,0.000224211146954534,40.7503313103354,-73.8897961702013,40.7599829191066,-73.8816761586486,0.019898002843377,0.0196737916964224,2020.1605783474,2020.16080255855,308800000,NA
117,120,0.0103406818835255,40.7599829191066,-73.8816761586486,40.7521944807406,-73.8761372331236,0.0302386847269025,0.019898002843377,2020.16080255855,2020.17114324043,308800000,NA
117,118,0.0130543228184037,40.7599829191066,-73.8816761586486,40.7730054707541,-73.8402361580198,0.0329523256617807,0.019898002843377,2020.16080255855,2020.17385688137,308800000,NA
118,3,0.0583835557916365,40.7730054707541,-73.8402361580198,40.6489716120887,-73.8504584581818,0.0913358814534171,0.0329523256617807,2020.17385688137,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC732/2020
118,119,0.0173538785422807,40.7730054707541,-73.8402361580198,40.7112759875424,-73.8464954108368,0.0503062042040614,0.0329523256617807,2020.17385688137,2020.19121075991,308800000,NA
119,1,0.0437619176892104,40.7112759875424,-73.8464954108368,40.6688046807674,-73.7778079124982,0.0940681218932718,0.0503062042040614,2020.19121075991,2020.2349726776,308800000,hCoV-19/USA/NY-NYUMC811/2020
119,2,0.0738165624894128,40.7112759875424,-73.8464954108368,40.6094614079401,-73.9966250620818,0.124122766693474,0.0503062042040614,2020.19121075991,2020.2650273224,308800000,hCoV-19/USA/NY-NYUMC352/2020
120,121,0.00318863210487885,40.7521944807406,-73.8761372331236,40.7607823755593,-73.8602443534611,0.0334273168317814,0.0302386847269025,2020.17114324043,2020.17433187254,308800000,NA
120,7,0.0774906393465431,40.7521944807406,-73.8761372331236,40.821853079012,-73.8728960823823,0.107729324073446,0.0302386847269025,2020.17114324043,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC161/2020
121,6,0.0360506411216706,40.7607823755593,-73.8602443534611,40.6804981430629,-73.9138167166792,0.069477957953452,0.0334273168317814,2020.17433187254,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC660/2020
121,122,0.00458716985738963,40.7607823755593,-73.8602443534611,40.756822848851,-73.8601240922352,0.038014486689171,0.0334273168317814,2020.17433187254,2020.1789190424,308800000,NA
122,5,0.031463471264281,40.756822848851,-73.8601240922352,40.7882338398297,-73.7974970231813,0.069477957953452,0.038014486689171,2020.1789190424,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC80/2020
122,4,0.0697148373842746,40.756822848851,-73.8601240922352,40.6305063932442,-73.9879580312513,0.107729324073446,0.038014486689171,2020.1789190424,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC201/2020
123,125,0.00181400224382816,40.7802462015388,-73.8991379201037,40.7869256358761,-73.9030063842537,0.0289385369543017,0.0271245347104736,2020.16802909042,2020.16984309266,308800000,NA
123,124,0.0343237304803929,40.7802462015388,-73.8991379201037,40.7832074484425,-73.8815782655709,0.0614482651908665,0.0271245347104736,2020.16802909042,2020.2023528209,308800000,NA
124,9,0.0654067419424623,40.7832074484425,-73.8815782655709,40.6290245473757,-74.012788839086,0.126855007133329,0.0614482651908665,2020.2023528209,2020.26775956284,308800000,hCoV-19/USA/NY-NYUMC358/2020
124,8,0.0790679441324132,40.7832074484425,-73.8815782655709,40.8349009397891,-73.8696575822929,0.14051620932328,0.0614482651908665,2020.2023528209,2020.28142076503,308800000,hCoV-19/USA/NY-NYUMC403/2020
125,129,0.000449051591846411,40.7869256358761,-73.9030063842537,40.7777563411256,-73.8946099829739,0.0293875885461481,0.0289385369543017,2020.16984309266,2020.17029214425,308800000,NA
125,126,0.0116293506800373,40.7869256358761,-73.9030063842537,40.8014528730638,-73.8877763469973,0.0405678876343391,0.0289385369543017,2020.16984309266,2020.18147244334,308800000,NA
126,10,0.119074004749051,40.8014528730638,-73.8877763469973,40.8802618065014,-73.9136062455795,0.15964189238339,0.0405678876343391,2020.18147244334,2020.30054644809,308800000,hCoV-19/USA/NY-NYUMC457/2020
126,127,3.73685542360003e-05,40.8014528730638,-73.8877763469973,40.8023712998456,-73.891430617161,0.0406052561885751,0.0405678876343391,2020.18147244334,2020.1815098119,308800000,NA
127,13,0.168216964064905,40.8023712998456,-73.891430617161,40.7173091604636,-73.827997629047,0.20882222025348,0.0406052561885751,2020.1815098119,2020.34972677596,308800000,hCoV-19/USA/NY-NYUMC893/2020
127,128,0.0268362397495899,40.8023712998456,-73.891430617161,40.7722926133492,-73.9038516439981,0.067441495938165,0.0406052561885751,2020.1815098119,2020.20834605165,308800000,NA
128,12,0.00203646201528698,40.7722926133492,-73.9038516439981,40.7743593408759,-73.8995054090954,0.069477957953452,0.067441495938165,2020.20834605165,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC72/2020
128,11,0.141380724315315,40.7722926133492,-73.9038516439981,40.8185649072773,-73.8731335848325,0.20882222025348,0.067441495938165,2020.20834605165,2020.34972677596,308800000,hCoV-19/USA/NY-NYUMC914/2020
129,130,0.00513501829911775,40.7777563411256,-73.8946099829739,40.7787006481826,-73.8928594321005,0.0345226068452659,0.0293875885461481,2020.17029214425,2020.17542716255,308800000,NA
129,14,0.0400903694073038,40.7777563411256,-73.8946099829739,40.8281941179378,-73.9267616846938,0.069477957953452,0.0293875885461481,2020.17029214425,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC78/2020
130,131,0.00503998543909326,40.7787006481826,-73.8928594321005,40.7717973261196,-73.9012735236463,0.0395625922843592,0.0345226068452659,2020.17542716255,2020.18046714799,308800000,NA
130,15,0.0349553511081861,40.7787006481826,-73.8928594321005,40.8762876680981,-73.9026105215071,0.069477957953452,0.0345226068452659,2020.17542716255,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC38/2020
131,17,0.0654344913490045,40.7717973261196,-73.9012735236463,40.7086396565438,-73.848961127929,0.104997083633364,0.0395625922843592,2020.18046714799,2020.24590163934,308800000,hCoV-19/USA/NY-NYUMC560/2020
131,16,0.131008261849127,40.7717973261196,-73.9012735236463,40.6710441547741,-73.8459461619124,0.170570854133487,0.0395625922843592,2020.18046714799,2020.31147540984,308800000,hCoV-19/USA/NY-NYUMC838/2020
132,134,0.00285259292560794,40.7578687750808,-73.9027068659371,40.7425103754673,-73.9180927475182,0.0301492007845173,0.0272966078589094,2020.16820116357,2020.17105375649,308800000,NA
132,133,0.00290083036921954,40.7578687750808,-73.9027068659371,40.7746529935961,-73.8876397702309,0.0301974382281289,0.0272966078589094,2020.16820116357,2020.17110199394,308800000,NA
133,18,0.036548279285241,40.7746529935961,-73.8876397702309,40.7785762122093,-73.8201928720758,0.0667457175133699,0.0301974382281289,2020.17110199394,2020.20765027322,308800000,hCoV-19/USA/NY-NYUMC28/2020
133,19,0.110318771095151,40.7746529935961,-73.8876397702309,40.7463730381282,-73.9820105444655,0.14051620932328,0.0301974382281289,2020.17110199394,2020.28142076503,308800000,hCoV-19/USA/NY-NYUMC398/2020
134,20,0.083044604168865,40.7425103754673,-73.9180927475182,40.7920909037073,-73.9514547749646,0.113193804953382,0.0301492007845173,2020.17105375649,2020.25409836066,308800000,hCoV-19/USA/NY-NYUMC599/2020
134,135,0.000108893825531309,40.7425103754673,-73.9180927475182,40.7475820808658,-73.9189138366619,0.0302580946100486,0.0301492007845173,2020.17105375649,2020.17116265032,308800000,NA
135,136,0.00369351750295868,40.7475820808658,-73.9189138366619,40.7471042199205,-73.9169858945452,0.0339516121130073,0.0302580946100486,2020.17116265032,2020.17485616782,308800000,NA
135,139,0.00390707959209197,40.7475820808658,-73.9189138366619,40.7372469142902,-73.9321417129353,0.0341651742021406,0.0302580946100486,2020.17116265032,2020.17506972991,308800000,NA
136,138,0.031089101009346,40.7471042199205,-73.9169858945452,40.6671761801084,-73.9353519130355,0.0650407131223533,0.0339516121130073,2020.17485616782,2020.20594526883,308800000,NA
136,137,0.0336003037344255,40.7471042199205,-73.9169858945452,40.740449568391,-73.9352604512376,0.0675519158474328,0.0339516121130073,2020.17485616782,2020.20845647155,308800000,NA
137,22,0.0456418891059495,40.740449568391,-73.9352604512376,40.5755737779487,-73.9729160623158,0.113193804953382,0.0675519158474328,2020.20845647155,2020.25409836066,308800000,hCoV-19/USA/NY-NYUMC890/2020
137,21,0.0347129273558532,40.740449568391,-73.9352604512376,40.7215438533111,-74.0107212261745,0.102264843203286,0.0675519158474328,2020.20845647155,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC562/2020
138,23,0.0235629278909818,40.6671761801084,-73.9353519130355,40.6342033311516,-73.996959150955,0.0886036410133351,0.0650407131223533,2020.20594526883,2020.22950819672,308800000,hCoV-19/USA/NY-NYUMC790/2020
138,24,0.045420851390947,40.6671761801084,-73.9353519130355,40.6032461844581,-73.9368390376192,0.1104615645133,0.0650407131223533,2020.20594526883,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC595/2020
139,26,0.0653674285612908,40.7372469142902,-73.9321417129353,40.7147122733967,-73.9840697384067,0.0995326027634314,0.0341651742021406,2020.17506972991,2020.24043715847,308800000,hCoV-19/USA/NY-NYUMC534/2020
139,25,0.0325805433112294,40.7372469142902,-73.9321417129353,40.7302798560701,-74.0029744895201,0.0667457175133699,0.0341651742021406,2020.17506972991,2020.20765027322,308800000,hCoV-19/USA/NY-NYUMC27/2020
140,150,0.00322311173487996,40.7459328131216,-73.8917985462621,40.7283700926158,-73.9099360439624,0.022871162621062,0.0196480508861821,2020.16055260659,2020.16377571833,308800000,NA
140,141,0.00879911564727173,40.7459328131216,-73.8917985462621,40.7450654955321,-73.8638424201844,0.0284471665334538,0.0196480508861821,2020.16055260659,2020.16935172224,308800000,NA
141,144,0.00143139650082943,40.7450654955321,-73.8638424201844,40.7722411019589,-73.8588942150076,0.0298785630342832,0.0284471665334538,2020.16935172224,2020.17078311874,308800000,NA
141,142,0.0177214055773023,40.7450654955321,-73.8638424201844,40.7029481485518,-73.9100067613135,0.0461685721107561,0.0284471665334538,2020.16935172224,2020.18707312782,308800000,NA
142,27,0.0287738667226325,40.7029481485518,-73.9100067613135,40.6134927676058,-73.9495550631658,0.0749424388333886,0.0461685721107561,2020.18707312782,2020.21584699454,308800000,hCoV-19/USA/NY-NYUMC753/2020
142,143,0.0234876018548176,40.7029481485518,-73.9100067613135,40.7056353982133,-73.8793032152165,0.0696561739655737,0.0461685721107561,2020.18707312782,2020.21056072967,308800000,NA
143,28,0.0216797074878434,40.7056353982133,-73.8793032152165,40.7072313817539,-73.8251349169622,0.0913358814534171,0.0696561739655737,2020.21056072967,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC743/2020
143,29,0.0435376309878086,40.7056353982133,-73.8793032152165,40.7378252930322,-73.8600873228515,0.113193804953382,0.0696561739655737,2020.21056072967,2020.25409836066,308800000,hCoV-19/USA/NY-NYUMC590/2020
144,145,0.00211841808778671,40.7722411019589,-73.8588942150076,40.7611320551308,-73.8587545851188,0.0319969811220699,0.0298785630342832,2020.17078311874,2020.17290153683,308800000,NA
144,147,0.0107552631001692,40.7722411019589,-73.8588942150076,40.752535533339,-73.8745592580142,0.0406338261344525,0.0298785630342832,2020.17078311874,2020.18153838184,308800000,NA
145,146,0.00415832675857311,40.7611320551308,-73.8587545851188,40.7470157678614,-73.865689078539,0.0361553078806431,0.0319969811220699,2020.17290153683,2020.17705986359,308800000,NA
145,30,0.0975902664513409,40.7611320551308,-73.8587545851188,40.7437375091091,-73.8351008711859,0.129587247573411,0.0319969811220699,2020.17290153683,2020.27049180328,308800000,hCoV-19/USA/NY-NYUMC364/2020
146,31,0.0743062566326572,40.7470157678614,-73.865689078539,40.8597367133706,-73.886018871727,0.1104615645133,0.0361553078806431,2020.17705986359,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC607/2020
146,32,0.0387871309527456,40.7470157678614,-73.865689078539,40.6832144193083,-73.7406901212571,0.0749424388333886,0.0361553078806431,2020.17705986359,2020.21584699454,308800000,hCoV-19/USA/NY-NYUMC830/2020
147,149,0.0109096334366384,40.752535533339,-73.8745592580142,40.806440255339,-73.8631379161469,0.0515434595710909,0.0406338261344525,2020.18153838184,2020.19244801528,308800000,NA
147,148,0.0255287189463303,40.752535533339,-73.8745592580142,40.7322533265554,-73.8155507019749,0.0661625450807828,0.0406338261344525,2020.18153838184,2020.20706710079,308800000,NA
148,34,0.0442990194325175,40.7322533265554,-73.8155507019749,40.6794533247556,-73.8623804544818,0.1104615645133,0.0661625450807828,2020.20706710079,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC323/2020
148,33,0.027905576812489,40.7322533265554,-73.8155507019749,40.7649441556046,-73.867069336295,0.0940681218932718,0.0661625450807828,2020.20706710079,2020.2349726776,308800000,hCoV-19/USA/NY-NYUMC816/2020
149,35,0.135420837182197,40.806440255339,-73.8631379161469,40.7414800431726,-74.0017037104745,0.186964296753288,0.0515434595710909,2020.19244801528,2020.32786885246,308800000,hCoV-19/USA/NY-NYUMC908/2020
149,36,0.0561858645023548,40.806440255339,-73.8631379161469,40.7656363422313,-73.8930705278426,0.107729324073446,0.0515434595710909,2020.19244801528,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC883/2020
150,163,7.23163298235463e-05,40.7283700926158,-73.9099360439624,40.7307877055065,-73.9095712147855,0.0229434789508856,0.022871162621062,2020.16377571833,2020.16384803466,308800000,NA
150,151,0.00331690210872199,40.7283700926158,-73.9099360439624,40.7430527087166,-73.9146702681594,0.026188064729784,0.022871162621062,2020.16377571833,2020.16709262044,308800000,NA
151,154,0.00281002128302305,40.7430527087166,-73.9146702681594,40.7425180421323,-73.9257920996655,0.0289980860128071,0.026188064729784,2020.16709262044,2020.16990264172,308800000,NA
151,152,0.00170151332120877,40.7430527087166,-73.9146702681594,40.7219985882411,-73.9111196088182,0.0278895780509928,0.026188064729784,2020.16709262044,2020.16879413376,308800000,NA
152,153,0.0063334308166596,40.7219985882411,-73.9111196088182,40.7193946357747,-73.9231390417744,0.0342230088676524,0.0278895780509928,2020.16879413376,2020.17512756457,308800000,NA
152,39,0.0743752651522933,40.7219985882411,-73.9111196088182,40.5935968086758,-73.9473715921304,0.102264843203286,0.0278895780509928,2020.16879413376,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC588/2020
153,38,0.0762385556456479,40.7193946357747,-73.9231390417744,40.7372474897535,-73.8360832900241,0.1104615645133,0.0342230088676524,2020.17512756457,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC647/2020
153,37,0.0407194299657362,40.7193946357747,-73.9231390417744,40.6554703791528,-73.952488603372,0.0749424388333886,0.0342230088676524,2020.17512756457,2020.21584699454,308800000,hCoV-19/USA/NY-NYUMC764/2020
154,155,0.000149063515042291,40.7425180421323,-73.9257920996655,40.7443969504053,-73.9263496113379,0.0291471495278494,0.0289980860128071,2020.16990264172,2020.17005170523,308800000,NA
154,40,0.0650700358804647,40.7425180421323,-73.9257920996655,40.7475976717573,-73.9694062838136,0.0940681218932718,0.0289980860128071,2020.16990264172,2020.2349726776,308800000,hCoV-19/USA/NY-NYUMC781/2020
155,159,0.00737877013541166,40.7443969504053,-73.9263496113379,40.7766365562566,-73.9389382537303,0.036525919663261,0.0291471495278494,2020.17005170523,2020.17743047537,308800000,NA
155,156,7.36222110838403e-05,40.7443969504053,-73.9263496113379,40.7445056741673,-73.9250478025709,0.0292207717389332,0.0291471495278494,2020.17005170523,2020.17012532745,308800000,NA
156,157,0.00356889973776281,40.7445056741673,-73.9250478025709,40.7625186279599,-73.9297358715568,0.032789671476696,0.0292207717389332,2020.17012532745,2020.17369422718,308800000,NA
156,41,0.0730440714643528,40.7445056741673,-73.9250478025709,40.8771773797914,-73.8691373798826,0.102264843203286,0.0292207717389332,2020.17012532745,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC549/2020
157,158,0.0265965198411675,40.7625186279599,-73.9297358715568,40.6657831684213,-73.9575063006766,0.0593861913178635,0.032789671476696,2020.17369422718,2020.20029074702,308800000,NA
157,42,0.0558139695366391,40.7625186279599,-73.9297358715568,40.7377512422397,-73.8996909571257,0.0886036410133351,0.032789671476696,2020.17369422718,2020.22950819672,308800000,hCoV-19/USA/NY-NYUMC786/2020
158,44,0.0428786518854225,40.6657831684213,-73.9575063006766,40.687431908858,-73.9472035785879,0.102264843203286,0.0593861913178635,2020.20029074702,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC314/2020
158,43,0.0100917666355884,40.6657831684213,-73.9575063006766,40.6286152604405,-73.9623811957793,0.069477957953452,0.0593861913178635,2020.20029074702,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC117/2020
159,49,0.0329520382901909,40.7766365562566,-73.9389382537303,40.7739424081579,-73.9454578195455,0.069477957953452,0.036525919663261,2020.17743047537,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC63/2020
159,160,0.00857960599331331,40.7766365562566,-73.9389382537303,40.7756008289883,-73.9528660432652,0.0451055256565743,0.036525919663261,2020.17743047537,2020.18601008136,308800000,NA
160,161,0.0174582920635973,40.7756008289883,-73.9528660432652,40.7871402384875,-73.9817391689438,0.0625638177201716,0.0451055256565743,2020.18601008136,2020.20346837343,308800000,NA
160,162,0.0256438887829647,40.7756008289883,-73.9528660432652,40.8798605923352,-73.8925357660277,0.070749414439539,0.0451055256565743,2020.18601008136,2020.21165397015,308800000,NA
161,45,0.00691414023328032,40.7871402384875,-73.9817391689438,40.7666777381162,-73.9692001976305,0.069477957953452,0.0625638177201716,2020.20346837343,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC220/2020
161,46,0.0478977467931287,40.7871402384875,-73.9817391689438,40.8501959648434,-73.9046874548666,0.1104615645133,0.0625638177201716,2020.20346837343,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC613/2020
162,48,0.031515428763747,40.8798605923352,-73.8925357660277,40.8834703978805,-73.9117501296647,0.102264843203286,0.070749414439539,2020.21165397015,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC519/2020
162,47,0.0397121500737613,40.8798605923352,-73.8925357660277,40.8316369096351,-73.9180837614849,0.1104615645133,0.070749414439539,2020.21165397015,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC621/2020
163,50,0.11484048993254,40.7307877055065,-73.9095712147855,40.773980570208,-73.9005154527354,0.137783968883425,0.0229434789508856,2020.16384803466,2020.27868852459,308800000,hCoV-19/USA/NY-NYUMC407/2020
163,164,0.000758537753889732,40.7307877055065,-73.9095712147855,40.7361976953862,-73.9111681074017,0.0237020167047753,0.0229434789508856,2020.16384803466,2020.16460657241,308800000,NA
164,175,0.0139578739758925,40.7361976953862,-73.9111681074017,40.7101699693459,-73.9149207711017,0.0376598906806678,0.0237020167047753,2020.16460657241,2020.17856444639,308800000,NA
164,165,0.00153450510671119,40.7361976953862,-73.9111681074017,40.7360495663729,-73.9121908927643,0.0252365218114865,0.0237020167047753,2020.16460657241,2020.16614107752,308800000,NA
165,172,0.00720306561320064,40.7360495663729,-73.9121908927643,40.78535460503,-73.9069100350345,0.0324395874246871,0.0252365218114865,2020.16614107752,2020.17334414313,308800000,NA
