node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,166,0.0040388660693044,40.7360495663729,-73.9121908927643,40.6851374277472,-73.9268129277446,0.0292753878807909,0.0252365218114865,2020.16614107752,2020.17017994359,308800000,NA
166,51,0.0729894553224952,40.6851374277472,-73.9268129277446,40.6484592960247,-73.9665650271191,0.102264843203286,0.0292753878807909,2020.17017994359,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC501/2020
166,167,0.00127873145166799,40.6851374277472,-73.9268129277446,40.6841221182015,-73.9205419677429,0.0305541193324589,0.0292753878807909,2020.17017994359,2020.17145867504,308800000,NA
167,169,0.00654306121347512,40.6841221182015,-73.9205419677429,40.6904808041673,-73.9036023496457,0.037097180545934,0.0305541193324589,2020.17145867504,2020.17800173625,308800000,NA
167,168,0.000925619420017676,40.6841221182015,-73.9205419677429,40.6731273376674,-73.9129813961824,0.0314797387524766,0.0305541193324589,2020.17145867504,2020.17238429446,308800000,NA
168,53,0.109036470570803,40.6731273376674,-73.9129813961824,40.6259814331591,-73.9343347587688,0.14051620932328,0.0314797387524766,2020.17238429446,2020.28142076503,308800000,hCoV-19/USA/NY-NYUMC402/2020
168,52,0.0598561427009406,40.6731273376674,-73.9129813961824,40.6878880133701,-73.9745991290114,0.0913358814534171,0.0314797387524766,2020.17238429446,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC917/2020
169,57,0.0405774987175322,40.6904808041673,-73.9036023496457,40.6110011019325,-73.7478724655276,0.0776746792634662,0.037097180545934,2020.17800173625,2020.21857923497,308800000,hCoV-19/USA/NY-NYUMC721/2020
169,170,0.000355304591965838,40.6904808041673,-73.9036023496457,40.6929052544054,-73.9083388856073,0.0374524851378998,0.037097180545934,2020.17800173625,2020.17835704084,308800000,NA
170,54,0.0757413198154825,40.6929052544054,-73.9083388856073,40.6090699278379,-73.9974431427721,0.113193804953382,0.0374524851378998,2020.17835704084,2020.25409836066,308800000,hCoV-19/USA/NY-NYUMC248/2020
170,171,0.0222116738675338,40.6929052544054,-73.9083388856073,40.7011540656941,-73.8829561911358,0.0596641590054336,0.0374524851378998,2020.17835704084,2020.20056871471,308800000,NA
171,56,0.0344039628878381,40.7011540656941,-73.8829561911358,40.8479430292651,-73.9198629133241,0.0940681218932718,0.0596641590054336,2020.20056871471,2020.2349726776,308800000,hCoV-19/USA/NY-NYUMC792/2020
171,55,0.0426006841978524,40.7011540656941,-73.8829561911358,40.7183470731248,-73.7716401273386,0.102264843203286,0.0596641590054336,2020.20056871471,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC583/2020
172,174,0.0240467903925836,40.78535460503,-73.9069100350345,40.7913991707144,-73.85094330893,0.0564863778172707,0.0324395874246871,2020.17334414313,2020.19739093352,308800000,NA
172,173,0.00701860919969491,40.78535460503,-73.9069100350345,40.8114353354367,-73.8987834160946,0.039458196624382,0.0324395874246871,2020.17334414313,2020.18036275233,308800000,NA
173,59,0.0710033678889183,40.8114353354367,-73.8987834160946,40.8419164991737,-73.902066652187,0.1104615645133,0.039458196624382,2020.18036275233,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC637/2020
173,58,0.0491454443889531,40.8114353354367,-73.8987834160946,40.6660285590097,-73.9423848882731,0.0886036410133351,0.039458196624382,2020.18036275233,2020.22950819672,308800000,hCoV-19/USA/NY-NYUMC787/2020
174,60,0.0457784653860153,40.7913991707144,-73.85094330893,40.8962883753214,-73.8488124646681,0.102264843203286,0.0564863778172707,2020.19739093352,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC681/2020
174,61,0.0348495036361464,40.7913991707144,-73.85094330893,40.7498177869327,-73.8703546504848,0.0913358814534171,0.0564863778172707,2020.19739093352,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC688/2020
175,64,0.0509437503326673,40.7101699693459,-73.9149207711017,40.7818537733707,-73.8995069468035,0.0886036410133351,0.0376598906806678,2020.17856444639,2020.22950819672,308800000,hCoV-19/USA/NY-NYUMC818/2020
175,176,0.0121543480141135,40.7101699693459,-73.9149207711017,40.6762522058356,-73.8871368519559,0.0498142386947813,0.0376598906806678,2020.17856444639,2020.1907187944,308800000,NA
176,63,0.0715762875686153,40.6762522058356,-73.8871368519559,40.5613580548334,-73.9190732861445,0.121390526263397,0.0498142386947813,2020.1907187944,2020.26229508197,308800000,hCoV-19/USA/NY-NYUMC240/2020
176,62,0.0633795662586011,40.6762522058356,-73.8871368519559,40.6914123560652,-73.8232457742389,0.113193804953382,0.0498142386947813,2020.1907187944,2020.25409836066,308800000,hCoV-19/USA/NY-NYUMC598/2020
177,178,0.00210180748862085,40.7257783121505,-73.9506061359346,40.7309969183815,-73.9480417194075,0.0273092175279434,0.0252074100393225,2020.16611196575,2020.16821377324,308800000,NA
177,65,0.0415383074740474,40.7257783121505,-73.9506061359346,40.7089801120876,-74.0001597853612,0.0667457175133699,0.0252074100393225,2020.16611196575,2020.20765027322,308800000,hCoV-19/USA/NY-NYUMC13/2020
178,66,0.0503654617355228,40.7309969183815,-73.9480417194075,40.6163990421204,-73.9647743066083,0.0776746792634662,0.0273092175279434,2020.16821377324,2020.21857923497,308800000,hCoV-19/USA/NY-NYUMC710/2020
178,179,0.00110996468735031,40.7309969183815,-73.9480417194075,40.7336164178988,-73.9536858525692,0.0284191822152937,0.0273092175279434,2020.16821377324,2020.16932373792,308800000,NA
179,67,0.0875068631681662,40.7336164178988,-73.9536858525692,40.654418851859,-73.898067873387,0.11592604538346,0.0284191822152937,2020.16932373792,2020.25683060109,308800000,hCoV-19/USA/NY-NYUMC293/2020
179,68,0.0601844587980414,40.7336164178988,-73.9536858525692,40.6469987444172,-74.0188466019032,0.0886036410133351,0.0284191822152937,2020.16932373792,2020.22950819672,308800000,hCoV-19/USA/NY-NYUMC785/2020
180,181,0.00389842286567571,40.7668002388871,-73.9041294729156,40.7854613926188,-73.9114533450489,0.0190669929342899,0.0151685700686142,2020.15607312578,2020.15997154864,308800000,NA
180,200,0.00467150362416457,40.7668002388871,-73.9041294729156,40.7607654396972,-73.8850873727135,0.0198400736927787,0.0151685700686142,2020.15607312578,2020.1607446294,308800000,NA
181,182,0.000418638731971316,40.7854613926188,-73.9114533450489,40.7822327913571,-73.9189208415092,0.0194856316662612,0.0190669929342899,2020.15997154864,2020.16039018737,308800000,NA
181,194,0.00150292750626899,40.7854613926188,-73.9114533450489,40.786018639156,-73.9134800432608,0.0205699204405589,0.0190669929342899,2020.15997154864,2020.16147447615,308800000,NA
182,183,0.000358876563146676,40.7822327913571,-73.9189208415092,40.7958648465555,-73.9122402643472,0.0198445082294079,0.0194856316662612,2020.16039018737,2020.16074906394,308800000,NA
182,190,0.00875194415455519,40.7822327913571,-73.9189208415092,40.7426370111755,-73.8874586383927,0.0282375758208164,0.0194856316662612,2020.16039018737,2020.16914213153,308800000,NA
183,184,0.000379323915394747,40.7958648465555,-73.9122402643472,40.7961730411997,-73.9160443816601,0.0202238321448026,0.0198445082294079,2020.16074906394,2020.16112838785,308800000,NA
183,186,0.00527197926796291,40.7958648465555,-73.9122402643472,40.8079798797655,-73.8763125024957,0.0251164874973708,0.0198445082294079,2020.16074906394,2020.1660210432,308800000,NA
184,185,0.00657060369264881,40.7961730411997,-73.9160443816601,40.7876167312889,-73.9261025414563,0.0267944358374514,0.0202238321448026,2020.16112838785,2020.16769899154,308800000,NA
184,69,0.142150300668665,40.7961730411997,-73.9160443816601,40.723157636455,-73.7561637961299,0.162374132813468,0.0202238321448026,2020.16112838785,2020.30327868852,308800000,hCoV-19/USA/NY-NYUMC430/2020
185,70,0.0809348882359942,40.7876167312889,-73.9261025414563,40.7118241769841,-73.9584617719094,0.107729324073446,0.0267944358374514,2020.16769899154,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC194/2020
185,71,0.0672736860558204,40.7876167312889,-73.9261025414563,40.7409084036884,-73.975026914831,0.0940681218932718,0.0267944358374514,2020.16769899154,2020.2349726776,308800000,hCoV-19/USA/NY-NYUMC794/2020
186,187,0.00750189423197145,40.8079798797655,-73.8763125024957,40.7826308838179,-73.9185382927659,0.0326183817293422,0.0251164874973708,2020.1660210432,2020.17352293744,308800000,NA
186,189,0.00487792647383853,40.8079798797655,-73.8763125024957,40.7962586852319,-73.8799111992235,0.0299944139712093,0.0251164874973708,2020.1660210432,2020.17089896968,308800000,NA
187,74,0.0587174997240749,40.7826308838179,-73.9185382927659,40.8743030412893,-73.8244020667962,0.0913358814534171,0.0326183817293422,2020.17352293744,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC739/2020
187,188,6.76285243377817e-05,40.7826308838179,-73.9185382927659,40.7842658096963,-73.9176983139649,0.03268601025368,0.0326183817293422,2020.17352293744,2020.17359056596,308800000,NA
188,72,0.0969012373197308,40.7842658096963,-73.9176983139649,40.6989443086496,-73.9815135151593,0.129587247573411,0.03268601025368,2020.17359056596,2020.27049180328,308800000,hCoV-19/USA/NY-NYUMC384/2020
188,73,0.036791947699772,40.7842658096963,-73.9176983139649,40.8253841614649,-73.8695040934939,0.069477957953452,0.03268601025368,2020.17359056596,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC92/2020
189,75,0.11598627622223,40.7962586852319,-73.8799111992235,40.7506692928476,-73.8318081134341,0.145980690193439,0.0299944139712093,2020.17089896968,2020.2868852459,308800000,hCoV-19/USA/NY-NYUMC445/2020
189,76,0.0476802652922569,40.7962586852319,-73.8799111992235,40.6169504938103,-74.0016745372953,0.0776746792634662,0.0299944139712093,2020.17089896968,2020.21857923497,308800000,hCoV-19/USA/NY-NYUMC742/2020
190,191,0.00030963785808158,40.7426370111755,-73.8874586383927,40.7431548858578,-73.8922692095572,0.028547213678898,0.0282375758208164,2020.16914213153,2020.16945176939,308800000,NA
190,81,0.150529999622457,40.7426370111755,-73.8874586383927,40.8525809483289,-73.8824918548016,0.178767575443273,0.0282375758208164,2020.16914213153,2020.31967213115,308800000,hCoV-19/USA/NY-NYUMC904/2020
191,193,0.026412958429392,40.7431548858578,-73.8922692095572,40.7350098993973,-73.9038201312592,0.05496017210829,0.028547213678898,2020.16945176939,2020.19586472782,308800000,NA
191,192,0.00738537239728776,40.7431548858578,-73.8922692095572,40.7529144750003,-73.8606060193856,0.0359325860761857,0.028547213678898,2020.16945176939,2020.17683714178,308800000,NA
192,78,0.0335453718772663,40.7529144750003,-73.8606060193856,40.7128579562522,-73.8344621815468,0.069477957953452,0.0359325860761857,2020.17683714178,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC62/2020
192,77,0.0717967379972599,40.7529144750003,-73.8606060193856,40.8752475410637,-73.8308761485969,0.107729324073446,0.0359325860761857,2020.17683714178,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC591/2020
193,79,0.0363757093451272,40.7350098993973,-73.9038201312592,40.5947144602907,-73.9357058236911,0.0913358814534171,0.05496017210829,2020.19586472782,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC698/2020
193,80,0.0527691519651557,40.7350098993973,-73.9038201312592,40.8047637852378,-73.9033705317336,0.107729324073446,0.05496017210829,2020.19586472782,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC160/2020
194,195,0.0112037432751476,40.786018639156,-73.9134800432608,40.8335506301163,-73.9073449273329,0.0317736637157064,0.0205699204405589,2020.16147447615,2020.17267821942,308800000,NA
194,196,0.00681239940646447,40.786018639156,-73.9134800432608,40.7661937585197,-73.929137131393,0.0273823198470233,0.0205699204405589,2020.16147447615,2020.16828687555,308800000,NA
195,83,0.0377042942377455,40.8335506301163,-73.9073449273329,40.861592470062,-73.9039698337492,0.069477957953452,0.0317736637157064,2020.17267821942,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC121/2020
195,82,0.0759556603577392,40.8335506301163,-73.9073449273329,40.8099502799491,-73.9530703232715,0.107729324073446,0.0317736637157064,2020.17267821942,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC168/2020
196,199,0.00176551512148074,40.7661937585197,-73.929137131393,40.760223600697,-73.9291673131012,0.0291478349685041,0.0273823198470233,2020.16828687555,2020.17005239068,308800000,NA
196,197,0.00156407480113838,40.7661937585197,-73.929137131393,40.7570031471527,-73.9263941169368,0.0289463946481617,0.0273823198470233,2020.16828687555,2020.16985095036,308800000,NA
197,86,0.0733184485551243,40.7570031471527,-73.9263941169368,40.5814922328351,-73.8259079163823,0.102264843203286,0.0289463946481617,2020.16985095036,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC511/2020
197,198,0.037448002356427,40.7570031471527,-73.9263941169368,40.6786781815993,-73.9837533527209,0.0663943970045887,0.0289463946481617,2020.16985095036,2020.20729895271,308800000,NA
198,85,0.041334927068857,40.6786781815993,-73.9837533527209,40.646831340791,-74.0150392714286,0.107729324073446,0.0663943970045887,2020.20729895271,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC206/2020
198,84,0.0932474953788016,40.6786781815993,-73.9837533527209,40.5976835502581,-73.9591912565361,0.15964189238339,0.0663943970045887,2020.20729895271,2020.30054644809,308800000,hCoV-19/USA/NY-NYUMC459/2020
199,88,0.185138866154908,40.760223600697,-73.9291673131012,40.7366827861834,-73.8801627300032,0.214286701123412,0.0291478349685041,2020.17005239068,2020.35519125683,308800000,hCoV-19/USA/NY-NYUMC891/2020
199,87,0.0375978825448659,40.760223600697,-73.9291673131012,40.7638571704065,-73.9767240482703,0.0667457175133699,0.0291478349685041,2020.17005239068,2020.20765027322,308800000,hCoV-19/USA/NY-NYUMC19/2020
200,201,0.00388378079789273,40.7607654396972,-73.8850873727135,40.7461684731229,-73.9007603323786,0.0237238544906715,0.0198400736927787,2020.1607446294,2020.1646284102,308800000,NA
200,204,0.00610465079022673,40.7607654396972,-73.8850873727135,40.7802046221117,-73.9135068418641,0.0259447244830055,0.0198400736927787,2020.1607446294,2020.16684928019,308800000,NA
201,203,0.0378713492814559,40.7461684731229,-73.9007603323786,40.7445808044393,-73.8755757057055,0.0615952037721274,0.0237238544906715,2020.1646284102,2020.20249975948,308800000,NA
201,202,0.00648212309054955,40.7461684731229,-73.9007603323786,40.7543807913776,-73.9107041574932,0.030205977581221,0.0237238544906715,2020.1646284102,2020.17111053329,308800000,NA
202,89,0.0829878273721613,40.7543807913776,-73.9107041574932,40.7434695735961,-73.979264658798,0.113193804953382,0.030205977581221,2020.17111053329,2020.25409836066,308800000,hCoV-19/USA/NY-NYUMC211/2020
202,90,0.039271980372231,40.7543807913776,-73.9107041574932,40.7222633484931,-73.972712625832,0.069477957953452,0.030205977581221,2020.17111053329,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC73/2020
203,92,0.0543308416113325,40.7445808044393,-73.8755757057055,40.6304412048745,-73.8854901849651,0.11592604538346,0.0615952037721274,2020.20249975948,2020.25683060109,308800000,hCoV-19/USA/NY-NYUMC294/2020
203,91,0.0297406776812898,40.7445808044393,-73.8755757057055,40.7411476384798,-73.8762826664071,0.0913358814534171,0.0615952037721274,2020.20249975948,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC718/2020
204,94,0.0435332334704465,40.7802046221117,-73.9135068418641,40.8382009170989,-73.9312211632961,0.069477957953452,0.0259447244830055,2020.16684928019,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC58/2020
204,93,0.0435332334704465,40.7802046221117,-73.9135068418641,40.8181614505972,-73.9122826088561,0.069477957953452,0.0259447244830055,2020.16684928019,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC98/2020
205,216,0.0202905020628108,40.7303292832086,-73.9087742572701,40.7278695745985,-73.9018364919104,0.0212852257606551,0.00099472369784423,2020.1418992794,2020.16218978147,308800000,NA
205,206,0.0158812574387288,40.7303292832086,-73.9087742572701,40.7481304102539,-73.8930951569129,0.016875981136573,0.00099472369784423,2020.1418992794,2020.15778053684,308800000,NA
206,207,0.00323631448736714,40.7481304102539,-73.8930951569129,40.7508706410856,-73.8960220959467,0.0201122956239401,0.016875981136573,2020.15778053684,2020.16101685133,308800000,NA
206,214,0.00784767424146607,40.7481304102539,-73.8930951569129,40.7153688627295,-73.8740023718282,0.0247236553780391,0.016875981136573,2020.15778053684,2020.16562821109,308800000,NA
207,208,0.0117116312380276,40.7508706410856,-73.8960220959467,40.8047483917024,-73.9239549011174,0.0318239268619677,0.0201122956239401,2020.16101685133,2020.17272848257,308800000,NA
207,209,0.00119166759237815,40.7508706410856,-73.8960220959467,40.7488249816592,-73.8912636120605,0.0213039632163183,0.0201122956239401,2020.16101685133,2020.16220851892,308800000,NA
208,95,0.0731731567713959,40.8047483917024,-73.9239549011174,40.7790452494831,-73.9093402245291,0.104997083633364,0.0318239268619677,2020.17272848257,2020.24590163934,308800000,hCoV-19/USA/NY-NYUMC589/2020
208,96,0.0376540310914842,40.8047483917024,-73.9239549011174,40.7053329849345,-73.9808793873339,0.069477957953452,0.0318239268619677,2020.17272848257,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC225/2020
209,210,0.0130997757926142,40.7488249816592,-73.8912636120605,40.7967807817414,-73.8924607918285,0.0344037390089325,0.0213039632163183,2020.16220851892,2020.17530829472,308800000,NA
209,97,0.0700319182370989,40.7488249816592,-73.8912636120605,40.7124989006906,-73.7788014686599,0.0913358814534171,0.0213039632163183,2020.16220851892,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC708/2020
210,211,0.00638089240335038,40.7967807817414,-73.8924607918285,40.7907856999421,-73.9091113553715,0.0407846314122829,0.0344037390089325,2020.17530829472,2020.18168918712,308800000,NA
210,212,0.00076639811919893,40.7967807817414,-73.8924607918285,40.8129360933268,-73.8898187531449,0.0351701371281314,0.0344037390089325,2020.17530829472,2020.17607469284,308800000,NA
211,99,0.0669446926611628,40.7907856999421,-73.9091113553715,40.8299470562498,-73.9078920040658,0.107729324073446,0.0407846314122829,2020.18168918712,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC199/2020
211,98,0.0532834904809889,40.7907856999421,-73.9091113553715,40.8177010134899,-73.8312716311785,0.0940681218932718,0.0407846314122829,2020.18168918712,2020.2349726776,308800000,hCoV-19/USA/NY-NYUMC825/2020
212,100,0.124471755255259,40.8129360933268,-73.8898187531449,40.7669725010674,-73.8104108821342,0.15964189238339,0.0351701371281314,2020.17607469284,2020.30054644809,308800000,hCoV-19/USA/NY-NYUMC436/2020
212,213,0.00227584644932177,40.8129360933268,-73.8898187531449,40.8167229697126,-73.8929323263346,0.0374459835774532,0.0351701371281314,2020.17607469284,2020.17835053928,308800000,NA
213,101,0.122195908805937,40.8167229697126,-73.8929323263346,40.7625124536136,-73.8181364491275,0.15964189238339,0.0374459835774532,2020.17835053928,2020.30054644809,308800000,hCoV-19/USA/NY-NYUMC462/2020
213,102,0.0511576574358819,40.8167229697126,-73.8929323263346,40.69502454646,-73.9456854424974,0.0886036410133351,0.0374459835774532,2020.17835053928,2020.22950819672,308800000,hCoV-19/USA/NY-NYUMC810/2020
214,215,0.0340896621084069,40.7153688627295,-73.8740023718282,40.7839385307624,-73.8529723015027,0.0588133174864459,0.0247236553780391,2020.16562821109,2020.19971787319,308800000,NA
214,103,0.0666122260753781,40.7153688627295,-73.8740023718282,40.7214057032357,-73.7989507193224,0.0913358814534171,0.0247236553780391,2020.16562821109,2020.23224043716,308800000,hCoV-19/USA/NY-NYUMC706/2020
215,105,0.010664640467006,40.7839385307624,-73.8529723015027,40.714721240987,-73.8383279981835,0.069477957953452,0.0588133174864459,2020.19971787319,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC920/2020
215,104,0.0434515257168401,40.7839385307624,-73.8529723015027,40.8918671142442,-73.8595977191749,0.102264843203286,0.0588133174864459,2020.19971787319,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC524/2020
216,217,0.00814048719467098,40.7278695745985,-73.9018364919104,40.708978728578,-73.9152110795742,0.029425712955326,0.0212852257606551,2020.16218978147,2020.17033026866,308800000,NA
216,106,0.0891763387526452,40.7278695745985,-73.9018364919104,40.8549837905493,-73.9258289253539,0.1104615645133,0.0212852257606551,2020.16218978147,2020.25136612022,308800000,hCoV-19/USA/NY-NYUMC685/2020
217,218,0.00939717544621976,40.708978728578,-73.9152110795742,40.6407624226861,-73.956739646382,0.0388228884015458,0.029425712955326,2020.17033026866,2020.17972744411,308800000,NA
217,219,0.00297858460680492,40.708978728578,-73.9152110795742,40.715892432569,-73.9055584307317,0.032404297562131,0.029425712955326,2020.17033026866,2020.17330885327,308800000,NA
218,107,0.0689064356718999,40.6407624226861,-73.956739646382,40.6374920734337,-74.0091464591969,0.107729324073446,0.0388228884015458,2020.17972744411,2020.24863387978,308800000,hCoV-19/USA/NY-NYUMC158/2020
218,108,0.0634419548017403,40.6407624226861,-73.956739646382,40.6423234463678,-73.9689886843759,0.102264843203286,0.0388228884015458,2020.17972744411,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC533/2020
219,109,0.0698605456411551,40.715892432569,-73.9055584307317,40.8819720108401,-73.866318883948,0.102264843203286,0.032404297562131,2020.17330885327,2020.24316939891,308800000,hCoV-19/USA/NY-NYUMC517/2020
219,110,0.037073660391321,40.715892432569,-73.9055584307317,40.7475864907637,-73.9715309611186,0.069477957953452,0.032404297562131,2020.17330885327,2020.21038251366,308800000,hCoV-19/USA/NY-NYUMC672/2020
