seqName,clade,aminoacidChanges,spikeMutations
hCoV-19/USA/NY-NYUMC100/2020,20B,"ORF1a:G3334S,ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC101/2020,19A,"ORF1a:I739V,ORF1a:P765S,ORF1a:E1549D,ORF1a:T3058I,ORF1a:L3606F,S:L5F,ORF3a:G251V",S:L5F
hCoV-19/USA/NY-NYUMC102/2020,19B,"ORF1a:V60I,ORF1a:P804L,ORF8:L84S,N:S202N,ORF14:V49I",
hCoV-19/USA/NY-NYUMC103/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S327L",S:D614G
hCoV-19/USA/NY-NYUMC104/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC105/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC106/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC107/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,M:R158H",S:D614G
hCoV-19/USA/NY-NYUMC108/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC109/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:P1664S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC11/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC110/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC111/2020,19B,"ORF1b:P1427L,ORF1b:Y1464C,ORF8:L84S",
hCoV-19/USA/NY-NYUMC112/2020,20B,"ORF1a:G3334S,ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC113/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC114/2020,20C,"ORF1a:T265I,ORF1a:R287K,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC115/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC116/2020,20C,"ORF1a:T265I,ORF1a:R848K,ORF1b:P314L,ORF1b:Y1648C,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC117/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:T17I,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC118/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A1369S,S:V83F,S:D614G,ORF3a:Q57H","S:V83F,S:D614G"
hCoV-19/USA/NY-NYUMC119/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:S98F",S:D614G
hCoV-19/USA/NY-NYUMC12/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC120/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC121/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC123/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,ORF1b:G2180S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC124/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,ORF1b:G2180S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC125/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC126/2020,20B,"ORF1b:P314L,S:L5F,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R","S:L5F,S:D614G"
hCoV-19/USA/NY-NYUMC127/2020,20C,"ORF1a:T265I,ORF1a:V306F,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC128/2020,20C,"ORF1a:T265I,ORF1a:A2618V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC129/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1a:M4316K,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC13/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC130/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S442I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC131/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC132/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC133/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:S24L",S:D614G
hCoV-19/USA/NY-NYUMC134/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:G1219V,ORF3a:Q57H","S:D614G,S:G1219V"
hCoV-19/USA/NY-NYUMC135/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:T32I,ORF3a:Q57H,N:A152V",S:D614G
hCoV-19/USA/NY-NYUMC136/2020,20C,"ORF1a:T265I,ORF1a:T1874I,ORF1a:Q3036R,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC137/2020,20C,"ORF1a:A138T,ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:D155Y",S:D614G
hCoV-19/USA/NY-NYUMC138/2020,20C,"ORF1a:T265I,ORF1a:L1243Q,ORF1b:P314L,ORF1b:G765S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC139/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC14/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC140/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC141/2020,20C,"ORF1a:T265I,ORF1a:K1791R,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC142/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,S:L1203F,ORF3a:Q57H","S:D614G,S:L1203F"
hCoV-19/USA/NY-NYUMC143/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC144/2020,20C,"ORF1a:T265I,ORF1a:N1094I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:M322I,N:D402Y",S:D614G
hCoV-19/USA/NY-NYUMC145/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC146/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,ORF1b:S2292N,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC147/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:M371I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC148/2020,20C,"ORF1a:T265I,ORF1a:P1220L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC149/2020,20C,"ORF1a:T265I,ORF1a:S531R,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC150/2020,20B,"ORF1b:P314L,S:D614G,S:S1252F,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R,N:T366I","S:D614G,S:S1252F"
hCoV-19/USA/NY-NYUMC151/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC152/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC153/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC154/2020,20C,"ORF1a:T265I,ORF1a:S302F,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:Q213K",S:D614G
hCoV-19/USA/NY-NYUMC155/2020,20C,"ORF1a:T265I,ORF1a:K2148E,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC156/2020,20A,"ORF1a:T2093I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC157/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF6:E54D",S:D614G
hCoV-19/USA/NY-NYUMC158/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC159/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC160/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC161/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:H655Y,ORF3a:Q57H","S:D614G,S:H655Y"
hCoV-19/USA/NY-NYUMC162/2020,20C,"ORF1a:T265I,ORF1a:K1051Q,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC163/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC164/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:M260K",S:D614G
hCoV-19/USA/NY-NYUMC165/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC166/2020,20C,"ORF1a:T265I,ORF1a:Q3332H,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC167/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC168/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC169/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC170/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC171/2020,20B,"ORF1a:T1246I,ORF1a:G3278S,ORF1b:P314L,S:D614G,N:P151S,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC172/2020,20B,"ORF1a:T4161I,ORF1b:P314L,S:D614G,ORF3a:Q38P,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC173/2020,20C,"ORF1a:T265I,ORF1a:P2605S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC174/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H,N:T198I,ORF14:L45F",S:D614G
hCoV-19/USA/NY-NYUMC175/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC176/2020,19A,"ORF1a:P2605S,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC177/2020,20A,"ORF1a:V3925I,ORF1b:P314L,S:D614G,ORF3a:Q57H,M:A81S",S:D614G
hCoV-19/USA/NY-NYUMC178/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC179/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC18/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC180/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:L1351F,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC181/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC182/2020,20A,"ORF1a:S391F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC183/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC184/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1a:A4094T,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC185/2020,20C,"ORF1a:T265I,ORF1a:G604S,ORF1a:A3956T,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC186/2020,20C,"ORF1a:T265I,ORF1a:P3359L,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC187/2020,20C,"ORF1a:T265I,ORF1a:M585V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC188/2020,19A,"ORF1a:P2605S,ORF1a:A3497T,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC189/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC19/2020,20C,"ORF1a:T265I,ORF1a:M585V,ORF1b:P314L,S:Y145H,S:D614G,ORF3a:Q57H","S:Y145H,S:D614G"
hCoV-19/USA/NY-NYUMC190/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC191/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC192/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,M:H125Y",S:D614G
hCoV-19/USA/NY-NYUMC193/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:D377Y",S:D614G
hCoV-19/USA/NY-NYUMC194/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:M657I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC195/2020,20C,"ORF1a:T265I,ORF1a:G2091C,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC196/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC197/2020,20C,"ORF1a:T265I,ORF1a:T3000I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC198/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC199/2020,20C,"ORF1a:L92F,ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC2/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC20/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC200/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC201/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC202/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC203/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF8:I71T",S:D614G
hCoV-19/USA/NY-NYUMC204/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N2540D,S:D614G,S:G1219V,ORF3a:Q57H","S:D614G,S:G1219V"
hCoV-19/USA/NY-NYUMC205/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC206/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC207/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC208/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC209/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC210/2020,19A,"ORF1a:P2605S,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC211/2020,20C,"ORF1a:T265I,ORF1a:E525G,ORF1a:P769L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC212/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:D1869Y,S:R214L,S:D614G,ORF3a:Q57H","S:R214L,S:D614G"
hCoV-19/USA/NY-NYUMC213/2020,20B,"ORF1b:P314L,S:D614G,S:M1237I,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R","S:D614G,S:M1237I"
hCoV-19/USA/NY-NYUMC214/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:H604Y,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC215/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC216/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC217/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,S:G842S,ORF3a:Q57H","S:D614G,S:G842S"
hCoV-19/USA/NY-NYUMC218/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:D1183Y,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC219/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC22/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC220/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC221/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:T1621I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC222/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC223/2020,20C,"ORF1a:T265I,ORF1a:R848S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC224/2020,20C,"ORF1a:T265I,ORF1a:K3839R,ORF1b:P314L,ORF1b:V972I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC225/2020,20C,"ORF1a:T265I,ORF1a:A1851V,ORF1b:P314L,S:A243S,S:D614G,ORF3a:Q57H","S:A243S,S:D614G"
hCoV-19/USA/NY-NYUMC226/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC227/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC228/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC229/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC230/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC231/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC232/2020,20A,"ORF1a:A3357V,ORF1b:P314L,S:A570T,S:D614G,ORF3a:Q57H","S:A570T,S:D614G"
