seqName,clade,aminoacidChanges,spikeMutations
hCoV-19/USA/NY-NYUMC233/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC234/2020,20C,"ORF1a:T265I,ORF1a:P2221S,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC235/2020,20A,"ORF1a:A1997V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC236/2020,20C,"ORF1a:T265I,ORF1b:S69P,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC237/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC238/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC239/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC240/2020,20C,"ORF1a:T265I,ORF1a:S2500F,ORF1b:P314L,ORF1b:L966F,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC241/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:Q677H,ORF3a:Q57H","S:D614G,S:Q677H"
hCoV-19/USA/NY-NYUMC242/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC243/2020,19A,"ORF1a:L3606F,N:S190I,ORF14:V37F",
hCoV-19/USA/NY-NYUMC244/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S232T",S:D614G
hCoV-19/USA/NY-NYUMC245/2020,20A,"ORF1a:S1978F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC246/2020,20C,"ORF1a:T265I,ORF1a:T2106I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC247/2020,20C,"ORF1a:T265I,ORF1a:R1953K,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC248/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC249/2020,20A,"ORF1b:P314L,ORF1b:R741H,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC25/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC250/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC251/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC252/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC253/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:G1824S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC254/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC255/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC256/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC257/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC258/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:S98F,S:D614G,ORF3a:Q57H","S:S98F,S:D614G"
hCoV-19/USA/NY-NYUMC259/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,S:N1194S,ORF3a:Q57H,ORF3a:I118V","S:D614G,S:N1194S"
hCoV-19/USA/NY-NYUMC26/2020,20C,"ORF1a:T265I,ORF1a:A3939V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC260/2020,20C,"ORF1a:T265I,ORF1a:G728S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC261/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC262/2020,20C,"ORF1a:T265I,ORF1a:V439I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:T89I",S:D614G
hCoV-19/USA/NY-NYUMC263/2020,19A,"ORF1a:P2605S,ORF1a:A3497T,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC264/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC265/2020,20A,"ORF1a:K3353R,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC266/2020,20C,"ORF1a:T265I,ORF1a:K1347R,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:K373N",S:D614G
hCoV-19/USA/NY-NYUMC267/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC269/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC27/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:F3753V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC270/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC271/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC272/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:V691A,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC273/2020,20C,"ORF1a:T265I,ORF1a:L2062F,ORF1a:P3371S,ORF1b:A7V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC274/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,E:S68F",S:D614G
hCoV-19/USA/NY-NYUMC275/2020,20C,"ORF1a:T265I,ORF1a:R2432K,ORF1a:P3431S,ORF1b:P314L,ORF1b:A2585V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC276/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC277/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC278/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:A12S,ORF9b:M8I",S:D614G
hCoV-19/USA/NY-NYUMC279/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC28/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:L1351F,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC280/2020,20A,"ORF1b:P314L,ORF1b:V1806I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC281/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC282/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:E427G,ORF1b:S2430R,S:D614G,ORF3a:Q57H,ORF9b:R32H",S:D614G
hCoV-19/USA/NY-NYUMC283/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC284/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC285/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC286/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC287/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:V503F,S:D614G,ORF3a:Q57H","S:V503F,S:D614G"
hCoV-19/USA/NY-NYUMC288/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC289/2020,20C,"ORF1a:T265I,ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC29/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC291/2020,20C,"ORF1a:T265I,ORF1a:T2183I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC292/2020,20A,"ORF1a:E4208*,ORF1b:P314L,S:D614G,M:A83V,ORF6:S25T",S:D614G
hCoV-19/USA/NY-NYUMC293/2020,20C,"ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC294/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC295/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC296/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC297/2020,20C,"ORF1a:T265I,ORF1a:D1554Y,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,ORF1b:Q2635H,S:D614G,ORF3a:Q57H,ORF3a:W128C,ORF7a:E95Q",S:D614G
hCoV-19/USA/NY-NYUMC298/2020,20C,"ORF1a:T265I,ORF1a:N2065S,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC299/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:G1568D,S:D614G,ORF3a:Q57H,ORF9b:P51L",S:D614G
hCoV-19/USA/NY-NYUMC3/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC30/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC300/2020,19A,"ORF1a:P2605S,ORF1a:A3497T,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC301/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC302/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC303/2020,20C,"ORF1a:E55K,ORF1a:T265I,ORF1a:L2969H,ORF1a:L4182F,ORF1b:P314L,ORF1b:I1495V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC304/2020,20C,"ORF1a:T265I,ORF1a:M585V,ORF1b:P314L,S:Y145H,S:D614G,ORF3a:Q57H","S:Y145H,S:D614G"
hCoV-19/USA/NY-NYUMC305/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC306/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC307/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC308/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC309/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC31/2020,19A,"ORF1a:I739V,ORF1a:P765S,ORF1a:L3606F,ORF1b:H1854Y,S:L5F,ORF3a:G251V",S:L5F
hCoV-19/USA/NY-NYUMC310/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC311/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC312/2020,20C,"ORF1a:T265I,ORF3a:Q57H",
hCoV-19/USA/NY-NYUMC313/2020,20A,"ORF1b:P314L,ORF1b:A1244T,S:D614G,S:A706V,ORF3a:Q57H","S:D614G,S:A706V"
hCoV-19/USA/NY-NYUMC314/2020,20C,"ORF1a:T265I,ORF1a:A872V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC315/2020,20C,"ORF1a:T265I,ORF1a:A3901S,ORF1a:A4247V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC316/2020,20A,"ORF1a:A2460V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC317/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC318/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC319/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC320/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC321/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC322/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC323/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC324/2020,20C,"ORF1a:T265I,ORF1a:V306F,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC325/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H,M:V70F,ORF8:E19*",S:D614G
hCoV-19/USA/NY-NYUMC326/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1a:H1545Y,ORF1a:A3726V,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:E16D",S:D614G
hCoV-19/USA/NY-NYUMC327/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:V143F,S:D614G,ORF3a:Q57H,N:P279L","S:V143F,S:D614G"
hCoV-19/USA/NY-NYUMC328/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC329/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC330/2020,20A,"ORF1b:P314L,ORF1b:P976S,ORF1b:S1089L,ORF1b:A1643S,ORF1b:P1763A,S:A520S,S:D614G,N:Q28H,ORF9b:R25T","S:A520S,S:D614G"
hCoV-19/USA/NY-NYUMC331/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC332/2020,20A,"ORF1b:F213L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC333/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H,M:V70F",S:D614G
hCoV-19/USA/NY-NYUMC334/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC335/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC336/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:L96F",S:D614G
hCoV-19/USA/NY-NYUMC337/2020,20C,"ORF1a:T265I,ORF1a:N1540S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC338/2020,20C,"ORF1a:T265I,ORF1a:M731L,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC339/2020,20A,"ORF1b:P314L,ORF1b:A941V,S:D614G,ORF3a:Q57H,M:M109I,ORF7b:T40I",S:D614G
hCoV-19/USA/NY-NYUMC34/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC340/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC341/2020,20C,"ORF1a:T265I,ORF1a:A2098V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC342/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,M:V70F",S:D614G
hCoV-19/USA/NY-NYUMC343/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF3a:A59T,ORF3a:G254*",S:D614G
hCoV-19/USA/NJ-NYUMC344/2020,20B,"ORF1b:P314L,S:L5F,S:D614G,ORF3a:Q38P,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R","S:L5F,S:D614G"
hCoV-19/USA/NY-NYUMC345/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:P240L",S:D614G
hCoV-19/USA/NY-NYUMC346/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC347/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC348/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF3a:V97L",S:D614G
hCoV-19/USA/NY-NYUMC349/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC35/2020,19B,"ORF1a:P804L,ORF1a:S2022P,ORF8:L84S,N:S202N,ORF14:V49I",
hCoV-19/USA/NY-NYUMC350/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:E427G,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC351/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,E:S68F",S:D614G
hCoV-19/USA/NY-NYUMC352/2020,20C,"ORF1a:H83Y,ORF1a:T265I,ORF1b:P314L,ORF1b:S2338L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC353/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S1779I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC354/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC355/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC356/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC357/2020,20A,"ORF1b:P314L,S:D215Y,S:D614G,ORF3a:Q57H","S:D215Y,S:D614G"
hCoV-19/USA/NY-NYUMC358/2020,20C,"ORF1a:T265I,ORF1a:A2123V,ORF1b:P314L,ORF1b:S1089L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC359/2020,20C,"ORF1a:D152G,ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC36/2020,19A,"ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC360/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC361/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:G661S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC362/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC363/2020,20A,"ORF1b:P314L,S:D215Y,S:D614G,ORF3a:Q57H","S:D215Y,S:D614G"
hCoV-19/USA/NY-NYUMC364/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC365/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC366/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:R741C,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC367/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:V2685F,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC368/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC369/2020,20C,"ORF1a:T265I,ORF1a:T2166I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:A173V,ORF14:Q20*",S:D614G
hCoV-19/USA/NY-NYUMC37/2020,19B,"ORF1a:P804L,ORF8:L84S,N:S202N,ORF14:V49I",
hCoV-19/USA/NY-NYUMC370/2020,20C,"ORF1a:T265I,ORF1a:R2432K,ORF1b:P314L,S:H245Y,S:D614G,ORF3a:Q57H","S:H245Y,S:D614G"
