seqName,clade,aminoacidChanges,spikeMutations
hCoV-19/USA/NY-NYUMC371/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:I2616M,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC372/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC373/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:L5F,S:D614G,ORF3a:Q57H","S:L5F,S:D614G"
hCoV-19/USA/CT-NYUMC374/2020,20C,"ORF1a:T265I,ORF1a:M2259V,ORF1a:K3839R,ORF1b:P314L,ORF1b:V972I,ORF1b:F1635Y,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC375/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:H182Y",S:D614G
hCoV-19/USA/NJ-NYUMC376/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:T1050I,ORF1b:G2220R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC377/2020,20C,"ORF1a:T265I,ORF1a:C506Y,ORF1a:H3233Y,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF3a:F231S",S:D614G
hCoV-19/USA/NJ-NYUMC378/2020,20A,"ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC379/2020,20C,"ORF1a:T265I,ORF1a:S3158G,ORF1a:S3884L,ORF1b:K82E,ORF1b:P314L,ORF1b:A1844V,S:E309Q,S:E554D,S:D614G,ORF3a:Q57H,N:T334I","S:E309Q,S:E554D,S:D614G"
hCoV-19/USA/NY-NYUMC38/2020,20C,"ORF1a:T265I,ORF1a:T1788M,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC380/2020,20C,"ORF1a:T265I,ORF1a:A540V,ORF1b:P314L,S:D614G,S:A647S,ORF3a:Q57H","S:D614G,S:A647S"
hCoV-19/USA/NY-NYUMC381/2020,20C,"ORF1a:T265I,ORF1a:Q607H,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC382/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:D377Y",S:D614G
hCoV-19/USA/NY-NYUMC383/2020,20A,"ORF1b:P314L,S:D614G,S:V1133F","S:D614G,S:V1133F"
hCoV-19/USA/NY-NYUMC384/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC385/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC386/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC387/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1a:V3718F,ORF1b:P314L,ORF1b:P1570S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC388/2020,20C,"ORF1a:T265I,ORF1a:L3899F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC389/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:S98F,S:D614G,ORF3a:Q57H","S:S98F,S:D614G"
hCoV-19/USA/NY-NYUMC39/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:D145Y,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC390/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC391/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC392/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:I97M,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC393/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC394/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:V62L",S:D614G
hCoV-19/USA/NY-NYUMC395/2020,20A,"ORF1a:A3070V,ORF1b:P314L,S:G181V,S:D614G","S:G181V,S:D614G"
hCoV-19/USA/NY-NYUMC396/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC397/2020,20A,"ORF1a:L3796F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC398/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC399/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC4/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC400/2020,20C,"ORF1a:T265I,ORF1a:A3620V,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183T,N:Q229H",S:D614G
hCoV-19/USA/NJ-NYUMC401/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC402/2020,20C,"ORF1a:T265I,ORF1a:T1682I,ORF1a:T3905I,ORF1b:P314L,S:S94F,S:D614G,ORF3a:Q57H","S:S94F,S:D614G"
hCoV-19/USA/NY-NYUMC403/2020,20C,"ORF1a:T265I,ORF1a:G662R,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC404/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC405/2020,20C,"ORF1a:T265I,ORF1a:L2609F,ORF1b:L40I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC406/2020,20B,"ORF1b:P314L,S:L54F,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R,N:T366I","S:L54F,S:D614G"
hCoV-19/USA/NY-NYUMC407/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC408/2020,20A,"ORF1b:P314L,ORF1b:A1861V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC409/2020,20C,"ORF1a:T265I,ORF1a:K2589R,ORF1a:L3606F,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC41/2020,20C,"ORF1a:T265I,ORF1a:R848K,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC410/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:L5F,S:D614G,ORF3a:Q57H,ORF3a:K67N,N:D3H,N:D3V,N:D3E","S:L5F,S:D614G"
hCoV-19/USA/NY-NYUMC411/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC412/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC413/2020,20C,"ORF1a:T265I,ORF1a:R3542C,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC414/2020,20C,"ORF1a:T265I,ORF1a:D2060N,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:R185L,ORF14:V32F",S:D614G
hCoV-19/USA/NY-NYUMC415/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:M1050I,ORF3a:Q57H","S:D614G,S:M1050I"
hCoV-19/USA/NJ-NYUMC416/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:D2179Y,S:D614G,ORF3a:Q57H,N:A35S",S:D614G
hCoV-19/USA/NY-NYUMC417/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:I457V,S:D614G,ORF3a:Q57H,ORF3a:V163L",S:D614G
hCoV-19/USA/NY-NYUMC418/2020,20A,"ORF1a:G1101S,ORF1a:S1978F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC419/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:D402Y",S:D614G
hCoV-19/USA/NY-NYUMC42/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:V1176F,ORF3a:Q57H,N:S183Y,ORF14:L30I","S:D614G,S:V1176F"
hCoV-19/USA/NY-NYUMC420/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:Q23H",S:D614G
hCoV-19/USA/NJ-NYUMC421/2020,20C,"ORF1a:T265I,ORF1a:Q3777R,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:A134V",S:D614G
hCoV-19/USA/NY-NYUMC422/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC423/2020,20C,"ORF1a:T265I,ORF1a:A4357V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC424/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC425/2020,20A,"ORF1a:P1921S,ORF1a:A3357V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC426/2020,20C,"ORF1a:T265I,ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC427/2020,20C,"ORF1a:T265I,ORF1a:K1194E,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC428/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC429/2020,20A,"ORF1a:N2081T,ORF1a:Y2099C,ORF1a:L2146F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC43/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:P1427S,S:D614G,S:P631S,ORF3a:Q57H","S:D614G,S:P631S"
hCoV-19/USA/NY-NYUMC430/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:Q23H",S:D614G
hCoV-19/USA/NY-NYUMC431/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC432/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:P809S,ORF3a:Q57H","S:D614G,S:P809S"
hCoV-19/USA/NY-NYUMC433/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:A27V,S:D614G,ORF3a:Q57H","S:A27V,S:D614G"
hCoV-19/USA/NY-NYUMC434/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC435/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:T24I,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC436/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC437/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC438/2020,20A,"ORF1a:N3537D,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC439/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:S659L,ORF3a:Q57H","S:D614G,S:S659L"
hCoV-19/USA/NY-NYUMC44/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC440/2020,20B,"ORF1a:K527N,ORF1b:P314L,S:D614G,ORF3a:Q38P,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC441/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:L18F,S:D614G,ORF3a:Q57H","S:L18F,S:D614G"
hCoV-19/USA/NY-NYUMC442/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:D870Y,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC443/2020,20C,"ORF1a:L122F,ORF1a:T265I,ORF1a:T551I,ORF1a:A872V,ORF1b:P314L,ORF1b:K2557R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC444/2020,20A,"ORF1a:A3357V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC445/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:H1101Y,ORF3a:Q57H,N:N29S,ORF9b:M26V","S:D614G,S:H1101Y"
hCoV-19/USA/NY-NYUMC446/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC447/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF6:H3Y",S:D614G
hCoV-19/USA/NY-NYUMC448/2020,20C,"ORF1a:T265I,ORF1a:S2578F,ORF1a:S3884L,ORF1b:P314L,ORF1b:H1213Y,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC449/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC45/2020,20C,"ORF1a:T265I,ORF1a:P2046L,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC450/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,M:H125Y",S:D614G
hCoV-19/USA/NY-NYUMC451/2020,20C,"ORF1a:T265I,ORF1a:G894S,ORF1b:S69A,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC452/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC453/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC454/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:T39I",S:D614G
hCoV-19/USA/NY-NYUMC455/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:G703S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC456/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A397S,ORF1b:V2223L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC457/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,S:N717T,ORF3a:Q57H","S:D614G,S:N717T"
hCoV-19/USA/NY-NYUMC458/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:Q72H",S:D614G
hCoV-19/USA/NY-NYUMC459/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC46/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC460/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC461/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:M153I,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I","S:M153I,S:D614G"
hCoV-19/USA/NY-NYUMC462/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC463/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,ORF1b:M2269V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC464/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:S704P,ORF3a:Q57H","S:D614G,S:S704P"
hCoV-19/USA/NY-NYUMC465/2020,20C,"ORF1a:T265I,ORF1a:R402L,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:L12P",S:D614G
hCoV-19/USA/NY-NYUMC466/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:R2613S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC467/2020,20C,"ORF1a:T265I,ORF1a:A4357V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC468/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A651S,S:D614G,ORF3a:Q57H,N:D377Y",S:D614G
hCoV-19/USA/NY-NYUMC469/2020,20C,"ORF1a:T265I,ORF1a:D4043G,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC47/2020,19A,"ORF1a:I739V,ORF1a:P765S,ORF1a:S2242F,ORF1a:L3606F,S:L5F,ORF3a:G251V",S:L5F
hCoV-19/USA/NY-NYUMC470/2020,20C,"ORF1a:T265I,ORF1a:R2471S,ORF1a:A3220V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D215H,S:D614G,ORF3a:Q57H","S:D215H,S:D614G"
hCoV-19/USA/NY-NYUMC471/2020,20C,"ORF1a:T265I,ORF1a:A3070V,ORF1b:P314L,ORF1b:S2430R,S:L10I,S:D614G,ORF3a:Q57H,E:P71L","S:L10I,S:D614G"
hCoV-19/USA/NY-NYUMC472/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,ORF1b:K1873N,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC473/2020,20C,"ORF1a:T265I,ORF1a:T4161I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC474/2020,20C,"ORF1a:T265I,ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC475/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:Q23H",S:D614G
hCoV-19/USA/NY-NYUMC476/2020,20A,"ORF1a:N2081T,ORF1a:Y2099C,ORF1a:L2146F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC477/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A1131T,ORF1b:R1518G,S:D614G,S:K1191N,ORF3a:Q57H","S:D614G,S:K1191N"
hCoV-19/USA/NY-NYUMC478/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC479/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:P1664S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC48/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC480/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC481/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:S24L",S:D614G
hCoV-19/USA/NY-NYUMC482/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC483/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:E367K",S:D614G
hCoV-19/USA/NY-NYUMC484/2020,20C,"ORF1a:P62S,ORF1a:T265I,ORF1a:A3070V,ORF1b:P314L,ORF1b:S2430R,S:L10I,S:D614G,ORF3a:Q57H,E:P71L","S:L10I,S:D614G"
hCoV-19/USA/NY-NYUMC49/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:S1023G,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC496/2020,19A,"ORF1a:P2605S,ORF1a:A3497T,ORF1a:L3606F,ORF1b:V2287I,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC497/2020,19A,"ORF1a:T2264I,ORF1a:P2605S,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC498/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC499/2020,20C,"ORF1a:T265I,ORF1a:Y2003C,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC5/2020,20C,"ORF1a:T265I,ORF1a:A2618V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC50/2020,20C,"ORF1a:T265I,ORF1a:K672N,ORF1b:P314L,ORF1b:P1664S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC500/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:Q289H",S:D614G
hCoV-19/USA/NY-NYUMC501/2020,20C,"ORF1a:T265I,ORF1a:P309L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC502/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF3a:S60F",S:D614G
hCoV-19/USA/NY-NYUMC503/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S1893F,S:D614G,ORF3a:Q57H",S:D614G
