seqName,clade,aminoacidChanges,spikeMutations
hCoV-19/USA/NY-NYUMC504/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC505/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:T24I,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC506/2020,20C,"ORF1a:T265I,ORF1a:A2618V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC507/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC508/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:V112F",S:D614G
hCoV-19/USA/NY-NYUMC509/2020,20B,"ORF1b:P314L,S:D614G,ORF6:I33T,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R,N:I292T",S:D614G
hCoV-19/USA/NY-NYUMC51/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC510/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC511/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:P1967L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC512/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC513/2020,20C,"ORF1a:T265I,ORF1a:T1538I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC514/2020,20B,"ORF1a:A656S,ORF1b:P314L,S:D614G,ORF3a:Q38P,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC515/2020,19B,"ORF1b:P1427L,ORF1b:Y1464C,ORF8:L84S",
hCoV-19/USA/NY-NYUMC516/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC517/2020,20C,"ORF1a:T265I,ORF1a:T1881I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC518/2020,20C,"ORF1a:T265I,ORF1a:T3750I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S190G,N:P383L",S:D614G
hCoV-19/USA/NY-NYUMC519/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:S202I,ORF14:V49L",S:D614G
hCoV-19/USA/NY-NYUMC52/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:D377Y",S:D614G
hCoV-19/USA/NY-NYUMC520/2020,19B,"ORF1b:P1427L,ORF1b:Y1464C,ORF8:L84S,ORF9b:K67R",
hCoV-19/USA/NY-NYUMC521/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC522/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC523/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF9b:M78T",S:D614G
hCoV-19/USA/NY-NYUMC524/2020,20C,"ORF1a:T265I,ORF1a:H2799Y,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC525/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:S98F,S:D614G,ORF3a:Q57H,ORF8:F108V,N:I337V","S:S98F,S:D614G"
hCoV-19/USA/NY-NYUMC526/2020,20C,"ORF1a:T265I,ORF1a:M585V,ORF1a:T3940I,ORF1b:P314L,S:Y145H,S:D614G,ORF3a:Q57H","S:Y145H,S:D614G"
hCoV-19/USA/NY-NYUMC527/2020,20C,"ORF1a:T265I,ORF1a:L4182F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC528/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC529/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC53/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC530/2020,20B,"ORF1a:A1314V,ORF1a:G3334S,ORF1b:P314L,ORF1b:P2531T,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC531/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC532/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC533/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:S36P",S:D614G
hCoV-19/USA/NY-NYUMC534/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC535/2020,19B,"ORF1a:P804L,S:D950H,ORF8:L84S,N:S202N,ORF14:V49I",S:D950H
hCoV-19/USA/NY-NYUMC536/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:V1379I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC537/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NJ-NYUMC538/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,ORF1b:G2235C,S:D614G,ORF3a:W45L,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC539/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC54/2020,20B,"ORF1b:P314L,S:D614G,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC540/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:W131L",S:D614G
hCoV-19/USA/NY-NYUMC541/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC542/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC543/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC544/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1a:S2797F,ORF1b:P314L,ORF1b:P976S,S:D614G,ORF3a:Q57H,N:R209K,ORF14:E56K",S:D614G
hCoV-19/USA/NY-NYUMC545/2020,20C,"ORF1a:T265I,ORF1a:Q1365H,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC546/2020,20C,"ORF1a:T265I,ORF1a:P3371S,ORF1a:T4175I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC547/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC548/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC549/2020,20C,"ORF1a:T265I,ORF1a:P4075S,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:P383L",S:D614G
hCoV-19/USA/NY-NYUMC55/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC550/2020,20C,"ORF1a:T265I,ORF1a:H3580Y,ORF1a:S3885F,ORF1b:P314L,S:L5F,S:D614G,ORF3a:Q57H","S:L5F,S:D614G"
hCoV-19/USA/NY-NYUMC551/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC552/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC553/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,ORF1b:G2235C,S:D614G,ORF3a:W45L,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC554/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC555/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC556/2020,20B,"ORF1b:P314L,S:D614G,ORF3a:Q38P,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC557/2020,20C,"ORF1a:L3606F,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC558/2020,20C,"ORF1a:T265I,ORF1a:A3454V,ORF1a:S3884L,ORF1b:P314L,ORF1b:T2084I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC559/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC56/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC560/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:P384S,S:D614G,ORF3a:Q57H","S:P384S,S:D614G"
hCoV-19/USA/NY-NYUMC561/2020,20C,"ORF1a:T265I,ORF1a:T4164I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC562/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:E1288D,S:D614G,ORF3a:T24I,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC563/2020,20A,"ORF1b:P314L,ORF1b:A2476S,S:D614G,S:H1101Y","S:D614G,S:H1101Y"
hCoV-19/USA/NY-NYUMC564/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:T1404M,ORF1b:S1893F,S:D614G,ORF3a:T24I,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC565/2020,19B,"ORF1a:D75E,ORF1a:P971L,ORF1a:M4071I,ORF1b:F1757L,ORF8:V62L,ORF8:L84S,N:A208G,ORF14:L55V",
hCoV-19/USA/NY-NYUMC566/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:S197L,ORF14:Q44*",S:D614G
hCoV-19/USA/NY-NYUMC567/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC568/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC569/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC57/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC570/2020,20C,"ORF1a:T265I,ORF1a:P2221S,ORF1a:S3884L,ORF1b:P314L,ORF1b:T1404M,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC571/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC572/2020,20A,"ORF1a:V14A,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC573/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC574/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC575/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC576/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC577/2020,20C,"ORF1a:T265I,ORF1a:V306F,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC578/2020,20C,"ORF1a:T265I,ORF1a:G1155D,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC579/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC58/2020,20C,"ORF1a:T265I,ORF1a:R848K,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC580/2020,20B,"ORF1b:P314L,S:D614G,M:L124F,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC581/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:P2321L,S:D614G,ORF3a:T24I,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC582/2020,20C,"ORF1a:T265I,ORF1a:L3352F,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:S24L",S:D614G
hCoV-19/USA/NY-NYUMC583/2020,20C,"ORF1a:T265I,ORF1a:T1682I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC584/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC585/2020,20C,"ORF1a:T265I,ORF1a:T350I,ORF1b:P314L,S:V127F,S:D614G,ORF3a:Q57H,N:S184P","S:V127F,S:D614G"
hCoV-19/USA/NY-NYUMC586/2020,20C,"ORF1a:T265I,ORF1a:V3718F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC587/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:P384S,S:D614G,ORF3a:Q57H","S:P384S,S:D614G"
hCoV-19/USA/NY-NYUMC588/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC589/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:T28I",S:D614G
hCoV-19/USA/NY-NYUMC59/2020,20C,"ORF1a:T265I,ORF1a:A2001V,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC590/2020,20C,"ORF1a:T265I,ORF1a:S318L,ORF1a:G401C,ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC591/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,ORF1b:P2313L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC592/2020,20A,"ORF1b:P314L,ORF1b:V1639I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC593/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC594/2020,20C,"ORF1a:T265I,ORF1a:T1567I,ORF1b:P314L,ORF1b:M1499I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC595/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC596/2020,20C,"ORF1a:T265I,ORF1a:N1540S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC597/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC598/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:T323I,S:D614G,ORF3a:Q57H","S:T323I,S:D614G"
hCoV-19/USA/NY-NYUMC599/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC600/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC601/2020,20B,"ORF1b:P314L,S:D614G,ORF3a:Q38P,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC602/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC603/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:P1967L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC604/2020,20C,"ORF1a:T265I,ORF1a:D2060N,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:R185L,ORF14:V32F",S:D614G
hCoV-19/USA/NY-NYUMC605/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:T247I",S:D614G
hCoV-19/USA/NY-NYUMC606/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC607/2020,20C,"ORF1a:T265I,ORF1a:H417N,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC608/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC609/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC61/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC610/2020,20B,"ORF1b:P314L,S:D614G,S:P812L,M:T175M,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R","S:D614G,S:P812L"
hCoV-19/USA/NY-NYUMC611/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:L5F,S:D614G,ORF3a:Q57H","S:L5F,S:D614G"
hCoV-19/USA/NY-NYUMC612/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S442I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC613/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC614/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,M:I151V",S:D614G
hCoV-19/USA/NY-NYUMC615/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC616/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC617/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:N2630S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC618/2020,20C,"ORF1a:T265I,ORF1a:L1334S,ORF1b:P314L,ORF1b:S2339F,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC619/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:G147S,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC62/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC620/2020,20C,"ORF1a:T265I,ORF1a:G445R,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S193I,ORF14:V40F,N:A376S",S:D614G
hCoV-19/USA/NY-NYUMC621/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC622/2020,20A,"ORF1b:F213L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC623/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC624/2020,20C,"ORF1a:T265I,ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC625/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC626/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,ORF1b:G2180S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC627/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC628/2020,20A,"ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:K61N",S:D614G
hCoV-19/USA/NY-NYUMC629/2020,20C,"ORF1a:T265I,ORF1a:F586C,ORF1a:A3960S,ORF1b:S220G,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC63/2020,20C,"ORF1a:T265I,ORF1a:N1062S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC630/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC631/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S442I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC632/2020,20C,"ORF1a:T265I,ORF1a:F3794I,ORF1a:S3884L,ORF1b:P314L,S:D614G,S:S680F,ORF3a:Q57H,N:G30V,ORF9b:E27*","S:D614G,S:S680F"
