seqName,clade,aminoacidChanges,spikeMutations
hCoV-19/USA/NY-NYUMC633/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC634/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC635/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC636/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:Q1509H,S:D614G,ORF3a:Q57H,ORF3a:S166L",S:D614G
hCoV-19/USA/NY-NYUMC637/2020,20C,"ORF1a:T265I,ORF1a:P2079S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC638/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC639/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:A110V",S:D614G
hCoV-19/USA/NY-NYUMC64/2020,20C,"ORF1a:T265I,ORF1a:P3395L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC640/2020,20C,"ORF1a:T265I,ORF1a:L1145F,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC641/2020,20C,"ORF1a:T265I,ORF1a:V378I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,S:S640A,ORF3a:Q57H","S:D614G,S:S640A"
hCoV-19/USA/NY-NYUMC642/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC643/2020,20B,"ORF1a:L580F,ORF1a:T1822I,ORF1b:P314L,S:C15F,S:D614G,N:R203K,ORF14:G50R,N:G204R","S:C15F,S:D614G"
hCoV-19/USA/NY-NYUMC644/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC645/2020,20A,"ORF1b:P314L,ORF1b:A572S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC646/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:E110*",S:D614G
hCoV-19/USA/NY-NYUMC647/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC648/2020,20C,"ORF1a:T265I,ORF1a:D996Y,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC649/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:M1839I,S:D614G,ORF3a:Q57H,N:A152V",S:D614G
hCoV-19/USA/NY-NYUMC65/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC650/2020,20C,"ORF1a:T265I,ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC651/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC652/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S442I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC653/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC654/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:S359N,S:D614G,ORF3a:Q57H","S:S359N,S:D614G"
hCoV-19/USA/NY-NYUMC655/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF3a:S74F,N:M322I",S:D614G
hCoV-19/USA/NY-NYUMC656/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC657/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:A27V,S:D614G,ORF3a:Q57H","S:A27V,S:D614G"
hCoV-19/USA/NY-NYUMC658/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC659/2020,20C,"ORF1a:T265I,ORF1a:P2221S,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC66/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC660/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC661/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC662/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC663/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC664/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:R2257S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC665/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC666/2020,19A,"ORF1a:P2605S,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC667/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC668/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC669/2020,19A,"ORF1a:P2605S,ORF1a:L3606F,ORF1a:P4075S,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC67/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC670/2020,19B,"ORF1a:L890F,ORF1b:P1427L,ORF1b:Y1464C,ORF8:L84S",
hCoV-19/USA/NY-NYUMC671/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF8:V62L",S:D614G
hCoV-19/USA/NY-NYUMC672/2020,20C,"ORF1a:T265I,ORF1a:G519S,ORF1a:A3529V,ORF1b:P314L,S:D614G,S:P1162L,ORF3a:Q57H","S:D614G,S:P1162L"
hCoV-19/USA/NY-NYUMC673/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC674/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:P364L",S:D614G
hCoV-19/USA/NY-NYUMC675/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC676/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:C3790F,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC677/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC678/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC679/2020,20C,"ORF1a:T265I,ORF1a:R3542C,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC680/2020,20C,"ORF1a:T265I,ORF1a:T1682I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC681/2020,20C,"ORF1a:T265I,ORF1a:T2166I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC682/2020,19A,"ORF1a:L3606F,ORF3a:T89I,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC683/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H,N:R203K,ORF14:G50R,N:S232T",S:D614G
hCoV-19/USA/NY-NYUMC684/2020,20C,"ORF1a:T265I,ORF1a:A1298V,ORF1a:Q2639H,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC685/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC686/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC688/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC689/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:T1050I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC69/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC690/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC691/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC692/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:P1223L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC693/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:V80I,ORF8:S24L",S:D614G
hCoV-19/USA/NY-NYUMC694/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC695/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF7a:C67F,N:Q409R",S:D614G
hCoV-19/USA/NY-NYUMC696/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC697/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC698/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC699/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:A176V,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC7/2020,20C,"ORF1a:T265I,ORF1a:M585V,ORF1b:P314L,S:Y145H,S:D614G,ORF3a:Q57H","S:Y145H,S:D614G"
hCoV-19/USA/NY-NYUMC70/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC700/2020,19A,"ORF1a:L3606F,ORF3a:G251V,N:S190I,ORF14:V37F",
hCoV-19/USA/NY-NYUMC701/2020,20C,"ORF1a:T265I,ORF1a:A2279V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC702/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:A54S,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC703/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC704/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC705/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:P1664S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC706/2020,20C,"ORF1a:T265I,ORF1a:D2060N,ORF1b:P314L,S:D614G,S:I1227M,ORF3a:Q57H,N:R185L,ORF14:V32F","S:D614G,S:I1227M"
hCoV-19/USA/NY-NYUMC707/2020,20C,"ORF1a:T265I,ORF1a:S3244L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC708/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC709/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,E:V70F",S:D614G
hCoV-19/USA/NY-NYUMC71/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC710/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC711/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC712/2020,19A,"ORF1a:L27F,ORF1a:I739V,ORF1a:P765S,ORF1a:L3606F,ORF1a:D3812G,S:L5F,ORF3a:G251V",S:L5F
hCoV-19/USA/NY-NYUMC713/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC714/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC715/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC716/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC717/2020,20C,"ORF1a:T265I,ORF1a:A1649V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC718/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC719/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC72/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,ORF1b:G2180S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC720/2020,20C,"ORF1a:T265I,ORF1a:K634E,ORF1b:P314L,S:A475V,S:D614G,ORF3a:Q57H","S:A475V,S:D614G"
hCoV-19/USA/NY-NYUMC721/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,ORF1b:G2180S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC722/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:A647S,ORF3a:Q57H,N:S183Y,ORF14:L30I","S:D614G,S:A647S"
hCoV-19/USA/NY-NYUMC723/2020,20A,"ORF1b:P314L,ORF1b:V1811F,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC724/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC725/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC726/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC727/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC728/2020,19B,"ORF1a:D75E,ORF1a:P971L,ORF1b:F1757L,ORF1b:V2073L,ORF7a:S81L,ORF8:V62L,ORF8:L84S",
hCoV-19/USA/NY-NYUMC729/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC73/2020,20C,"ORF1a:T265I,ORF1a:K4176N,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC730/2020,20C,"ORF1a:T265I,ORF1a:L3873F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC731/2020,20C,"ORF1a:T265I,ORF1a:R2432K,ORF1b:P314L,ORF1b:A2585V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC732/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:D2179Y,S:D614G,ORF3a:Q57H,N:A35S",S:D614G
hCoV-19/USA/NY-NYUMC733/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC734/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,S:D1163Y,ORF3a:Q57H","S:D614G,S:D1163Y"
hCoV-19/USA/NY-NYUMC735/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC736/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC737/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC738/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC739/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC74/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC740/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC741/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC742/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC743/2020,20C,"ORF1a:T265I,ORF1a:T3940I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC744/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A2513V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC745/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC746/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC747/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC748/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC749/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC75/2020,20B,"ORF1b:P314L,S:D614G,M:V70F,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC750/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC751/2020,19A,"ORF1a:P2605S,ORF1a:L3606F,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC752/2020,20B,"ORF1a:G3334S,ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC753/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S180I,ORF14:V27F",S:D614G
hCoV-19/USA/NY-NYUMC754/2020,19B,"ORF1a:D75E,ORF1a:P971L,ORF1b:F1757L,ORF1b:V2073L,ORF7a:S81L,ORF8:V62L,ORF8:L84S",
hCoV-19/USA/NY-NYUMC755/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC756/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC757/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC758/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF14:P29L,ORF14:T39I",S:D614G
hCoV-19/USA/NY-NYUMC759/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC76/2020,20C,"ORF1a:T265I,ORF1a:S1561F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC760/2020,20C,"ORF1a:T265I,ORF1b:R276H,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC761/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:P631S,ORF3a:Q57H","S:D614G,S:P631S"
hCoV-19/USA/NY-NYUMC762/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC763/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:D490E,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC764/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:S26L,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC765/2020,20C,"ORF1a:L27F,ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC766/2020,20C,"ORF1a:T265I,ORF1a:T551I,ORF1b:P314L,ORF1b:G2180S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC767/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
