seqName,clade,aminoacidChanges,spikeMutations
hCoV-19/USA/NY-NYUMC768/2020,20C,"ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,ORF1b:S2379L,S:D614G,ORF3a:Q57H,N:D377Y",S:D614G
hCoV-19/USA/NY-NYUMC769/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC77/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:S183Y,ORF14:L30I",S:D614G
hCoV-19/USA/NY-NYUMC770/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC771/2020,20A,"ORF1b:P314L,ORF1b:P1664S,S:D614G,ORF3a:Q57H,N:D22E,ORF9b:I19N",S:D614G
hCoV-19/USA/NY-NYUMC772/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC773/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:H1712Y,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC774/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC775/2020,20A,"ORF1a:A1283V,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC776/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC777/2020,20B,"ORF1a:L580F,ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC778/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC779/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:T1050I,ORF1b:G2220R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC78/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC780/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC781/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC782/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC783/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,E:S68F",S:D614G
hCoV-19/USA/NY-NYUMC784/2020,20C,"ORF1a:T265I,ORF1a:T3356I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC785/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC786/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC787/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC788/2020,20C,"ORF1a:T265I,ORF1b:T217M,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC789/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC79/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,S:N679K,ORF3a:Q57H","S:D614G,S:N679K"
hCoV-19/USA/NY-NYUMC790/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC791/2020,19A,"ORF1a:P2605S,ORF1a:L3606F,ORF1b:D815G,ORF3a:G251V",
hCoV-19/USA/NY-NYUMC792/2020,20C,"ORF1a:T265I,ORF1b:T17I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC793/2020,20A,"ORF1a:S1978F,ORF1a:L3606F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC794/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC795/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC796/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,M:Q19E",S:D614G
hCoV-19/USA/NY-NYUMC797/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC798/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1a:T4175I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC799/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:M322I",S:D614G
hCoV-19/USA/NY-NYUMC8/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC80/2020,20C,"ORF1a:T265I,ORF1a:A2001V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC800/2020,20C,"ORF1a:T265I,ORF1a:D3355G,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC801/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,S:A879S,ORF3a:Q57H","S:D614G,S:A879S"
hCoV-19/USA/NY-NYUMC802/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF3a:M260K",S:D614G
hCoV-19/USA/NY-NYUMC803/2020,20A,"ORF1b:P314L,ORF1b:N1426S,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC804/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC805/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC806/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC807/2020,20C,"ORF1a:T265I,ORF1a:H2659Y,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC808/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC809/2020,20A,"ORF1b:P314L,ORF1b:K2557R,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC81/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC810/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC811/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC812/2020,20C,"ORF1a:T224I,ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC813/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC814/2020,20A,"ORF1a:T3462I,ORF1b:P314L,S:D614G,S:T732I,S:A924V","S:D614G,S:T732I,S:A924V"
hCoV-19/USA/NJ-NYUMC815/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC816/2020,20C,"ORF1a:T265I,ORF1a:P1010L,ORF1b:P314L,ORF1b:T1050I,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC817/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:D830G,ORF3a:Q57H","S:D614G,S:D830G"
hCoV-19/USA/NY-NYUMC818/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC819/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC82/2020,20C,"ORF1a:T265I,ORF1a:A1283V,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC820/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC821/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A1844V,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC822/2020,20C,"ORF1a:T265I,ORF1a:A2891V,ORF1a:Y3722C,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC823/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC824/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC825/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC826/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC827/2020,20C,"ORF1a:T265I,ORF1a:I3476V,ORF1b:P314L,ORF1b:P1664S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC828/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC829/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC83/2020,20C,"ORF1a:G137A,ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,ORF7a:T28I",S:D614G
hCoV-19/USA/NY-NYUMC830/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H,ORF14:E51G",S:D614G
hCoV-19/USA/NJ-NYUMC831/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC832/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC833/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC834/2020,20A,"ORF1b:F213L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC835/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC836/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S1893F,S:N501Y,S:D614G,ORF3a:Q57H","S:N501Y,S:D614G"
hCoV-19/USA/NY-NYUMC837/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC838/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC839/2020,20B,"ORF1a:V106A,ORF1b:P314L,S:D614G,S:G769V,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R","S:D614G,S:G769V"
hCoV-19/USA/NJ-NYUMC84/2020,20C,"ORF1a:T265I,ORF1a:P4290S,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC840/2020,20C,"ORF1a:T265I,ORF1a:S443F,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NJ-NYUMC841/2020,20A,"ORF1b:P314L,ORF1b:I1515V,S:D614G,ORF3a:Q57H,N:R36Q,ORF9b:D33N",S:D614G
hCoV-19/USA/NY-NYUMC842/2020,20B,"ORF1b:P314L,ORF1b:V1811F,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC843/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC85/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC86/2020,20C,"ORF1a:T265I,ORF1a:P1158L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC87/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC878/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC879/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC88/2020,20C,"ORF1a:T265I,ORF1a:H2794Y,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC880/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:S2430R,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC881/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC882/2020,19A,"ORF1a:L3606F,ORF3a:G251V,N:S190I,ORF14:V37F",
hCoV-19/USA/NY-NYUMC883/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC884/2020,20C,"ORF1a:T265I,ORF1a:W2135C,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC885/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC886/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC887/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:V48A,ORF3a:Q57H,N:P364L",S:D614G
hCoV-19/USA/NY-NYUMC888/2020,20C,"ORF1a:T265I,ORF1a:Q1365H,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC889/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC89/2020,20C,"ORF1a:T265I,ORF1a:D2060N,ORF1b:P314L,S:D614G,ORF3a:Q57H,N:R185L,ORF14:V32F",S:D614G
hCoV-19/USA/NY-NYUMC890/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC891/2020,20C,"ORF1a:T265I,ORF1a:A3529V,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC892/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC893/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC894/2020,19B,"ORF1a:D75E,ORF1a:A405T,ORF1a:P971L,ORF1b:F1757L,ORF7a:S81L,ORF8:V62L,ORF8:L84S,ORF10:I4L",
hCoV-19/USA/NY-NYUMC895/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC896/2020,20C,"ORF1a:T265I,ORF1a:A4194V,ORF1b:P314L,S:D614G,ORF3a:K21N,ORF3a:V48A,ORF3a:Q57H,ORF3a:E239D",S:D614G
hCoV-19/USA/NY-NYUMC897/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC898/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC899/2020,19A,"ORF1a:T2274I,ORF1a:L4234S,ORF1b:T2048I,ORF1b:N2055K,S:T385I,S:D614G,N:D377Y","S:T385I,S:D614G"
hCoV-19/USA/NY-NYUMC90/2020,20B,"ORF1b:P314L,S:D614G,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC900/2020,20A,"ORF1a:L642F,ORF1a:T4088I,ORF1b:F213L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC901/2020,20C,"ORF1a:T265I,ORF1a:F3760S,ORF1b:P314L,S:D614G,S:T941I,ORF3a:Q57H","S:D614G,S:T941I"
hCoV-19/USA/NY-NYUMC902/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC903/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC904/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC905/2020,20B,"ORF1a:T1344A,ORF1b:P314L,ORF1b:A1476V,S:D614G,ORF3a:L46F,N:R203K,ORF14:G50R,ORF14:G50E,N:G204R",S:D614G
hCoV-19/USA/NY-NYUMC906/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC907/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC908/2020,20A,"ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC909/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:A549V,S:D614G,ORF3a:Q57H,ORF8:A14S",S:D614G
hCoV-19/USA/NY-NYUMC91/2020,20A,"ORF1a:S3675F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC910/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC911/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC912/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,S:H1101Y,ORF3a:Q57H,N:N29S,ORF9b:M26V","S:D614G,S:H1101Y"
hCoV-19/USA/NY-NYUMC913/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC914/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H,E:L65P",S:D614G
hCoV-19/USA/NY-NYUMC915/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC916/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC917/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC918/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:G1093S,S:D614G,ORF3a:T24I,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC919/2020,20C,"ORF1a:T265I,ORF1a:S2103F,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC92/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC920/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC921/2020,20C,"ORF1a:R207C,ORF1a:T265I,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC922/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF7b:F30L",S:D614G
hCoV-19/USA/NY-NYUMC923/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC924/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC925/2020,20A,"ORF1b:P314L,S:D614G,N:S194L,ORF14:Q41*",S:D614G
hCoV-19/USA/NY-NYUMC926/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q38P",S:D614G
hCoV-19/USA/NY-NYUMC927/2020,20A,"ORF1a:P309L,ORF1b:P314L,S:D614G",S:D614G
hCoV-19/USA/NY-NYUMC928/2020,20A,"ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC929/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:T24I,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC94/2020,20C,"ORF1a:Y241H,ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC95/2020,19B,"ORF1b:P1427L,ORF1b:Y1464C,ORF8:L84S",
hCoV-19/USA/NY-NYUMC96/2020,20C,"ORF1a:T265I,ORF1b:P314L,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC97/2020,20C,"ORF1a:T265I,ORF1a:S3884L,ORF1b:P314L,ORF1b:A1844V,S:D614G,ORF3a:Q57H,N:M322I",S:D614G
hCoV-19/USA/NY-NYUMC98/2020,20C,"ORF1a:T265I,ORF1b:P314L,ORF1b:N482S,S:D614G,ORF3a:Q57H",S:D614G
hCoV-19/USA/NY-NYUMC99/2020,19A,"ORF1a:E489K,ORF1a:L3606F,ORF3a:G251V",
