node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.000251622074900003,40.8171253243469,-73.8660130785319,40.8080145671407,-73.9351287161869,0.000251622074900003,0,2020.20512963475,2020.20538125683,71200000
5,7,0.004871622075,40.8171253243469,-73.8660130785319,40.6307768198525,-73.9537679790479,0.004871622075,0,2020.20512963475,2020.21000125683,71200000
11,12,4.38664015100024e-05,41.1254352877462,-73.8579798917179,41.1957050953105,-73.9386945751854,4.38664015100024e-05,0,2020.18539389168,2020.18543775808,71200000
16,17,0.01394,40.5771970212866,-73.9490089729088,40.6514623784225,-74.0267091449485,0.01394,0,2020.20461125683,2020.21855125683,71200000
22,23,9.32813591499985e-05,40.3005829011541,-73.7885220087721,40.3206439368618,-73.7893421604399,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,71200000
22,24,9.32813591499985e-05,40.3005829011541,-73.7885220087721,40.3206439368618,-73.7893421604399,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,71200000
36,37,0.02048284551,40.7777032912455,-73.9557597019396,40.5303098373583,-73.9435064713552,0.02048284551,0,2020.18409125683,2020.20457410234,71200000
36,41,0.02486,40.7777032912455,-73.9557597019396,40.7212404515853,-73.8879510450836,0.02486,0,2020.18409125683,2020.20895125683,71200000
37,38,2.71544880999994e-05,40.5303098373583,-73.9435064713552,40.5371247965489,-73.942881388199,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,71200000
37,39,2.71544880999994e-05,40.5303098373583,-73.9435064713552,40.5371247965489,-73.942881388199,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,71200000
39,40,0.00438,40.5371247965489,-73.942881388199,40.5502963950431,-73.8633835971178,0.0248899999981,0.0205099999981,2020.20460125683,2020.20898125683,71200000
41,42,0.000599999999999996,40.7212404515853,-73.8879510450836,40.6855196485899,-73.8565461030831,0.02546,0.02486,2020.20895125683,2020.20955125683,71200000
42,43,0.03139792558,40.6855196485899,-73.8565461030831,40.6581232145046,-73.981704706328,0.05685792558,0.02546,2020.20955125683,2020.24094918241,71200000
43,44,0.000292074417999999,40.6581232145046,-73.981704706328,40.6760214244391,-73.9830327868642,0.057149999998,0.05685792558,2020.24094918241,2020.24124125683,71200000
43,45,0.002212074418,40.6581232145046,-73.981704706328,40.7698164960024,-74.0468801630928,0.059069999998,0.05685792558,2020.24094918241,2020.24316125683,71200000
49,50,0.000890000000000002,40.5935621397687,-74.010803539936,40.4143635403336,-74.0451009144238,0.000890000000000002,0,2020.20845125683,2020.20934125683,71200000
54,55,0.000230000000000001,40.7056212445209,-73.6083575056763,40.6708172107975,-73.6011050021395,0.000230000000000001,0,2020.20932125683,2020.20955125683,71200000
59,60,0.03243,40.940638535234,-73.9457909028353,40.5256369255861,-73.8518990861481,0.03243,0,2020.21024125683,2020.24267125683,71200000
64,65,0.03743,40.8109351174376,-73.899353148741,40.6872221222508,-73.9098861855255,0.03743,0,2020.20521125683,2020.24264125683,71200000
70,71,4.70672620000029e-05,41.2562307779791,-73.756145458425,41.2426848665586,-73.7583751137128,4.70672620000029e-05,0,2020.20563418957,2020.20568125683,71200000
70,72,0.04282706726,41.2562307779791,-73.756145458425,41.1938790309433,-73.7278355710764,0.04282706726,0,2020.20563418957,2020.24846125683,71200000
77,78,0.01203973125,40.1408644387594,-73.8193934077814,40.5723634612175,-73.9120705295712,0.01203973125,0,2020.23447125683,2020.24651098808,71200000
78,79,0.000370268749200001,40.5723634612175,-73.9120705295712,40.5634688315429,-73.9071797007637,0.0124099999992,0.01203973125,2020.24651098808,2020.24688125683,71200000
86,87,0.04549,40.3765081222407,-73.8486517952594,40.6742178712317,-74.0006360119475,0.04549,0,2020.19767125683,2020.24316125683,71200000
86,88,0.007742964183,40.3765081222407,-73.8486517952594,40.393430888924,-73.8929186255563,0.007742964183,0,2020.19767125683,2020.20541422101,71200000
88,89,0.00593586999,40.393430888924,-73.8929186255563,40.9319236798052,-73.6725540466061,0.013678834173,0.007742964183,2020.20541422101,2020.211350091,71200000
88,90,0.00307703581699999,40.393430888924,-73.8929186255563,40.3929958581823,-73.860689791087,0.01082,0.007742964183,2020.20541422101,2020.20849125683,71200000
113,114,0.00544128250000001,40.6893887052056,-73.9734545715493,40.7499408768731,-73.8916129356938,0.00544128250000001,0,2020.19976650724,2020.20520778974,71200000
114,124,0.00364346708499999,40.7499408768731,-73.8916129356938,40.4710212430697,-74.0439396006296,0.009084749585,0.00544128250000001,2020.20520778974,2020.20885125683,71200000
114,115,0.000246435639699991,40.7499408768731,-73.8916129356938,40.7449663779882,-73.856121041091,0.0056877181397,0.00544128250000001,2020.20520778974,2020.20545422538,71200000
115,121,0.0001570314455,40.7449663779882,-73.856121041091,40.8616727918691,-73.7511480382675,0.0058447495852,0.0056877181397,2020.20545422538,2020.20561125683,71200000
115,116,0.00357703144600001,40.7449663779882,-73.856121041091,40.7344340954132,-73.8724258922208,0.00926474958570001,0.0056877181397,2020.20545422538,2020.20903125683,71200000
116,119,0.000393058084999995,40.7344340954132,-73.8724258922208,40.7044149091305,-73.8786849955909,0.0096578076707,0.00926474958570001,2020.20903125683,2020.20942431492,71200000
116,117,0.0008400364301,40.7344340954132,-73.8724258922208,40.8419276291522,-73.9784254132651,0.0101047860158,0.00926474958570001,2020.20903125683,2020.20987129326,71200000
117,118,0.02234996357,40.8419276291522,-73.9784254132651,40.6659773245649,-73.9767557386737,0.0324547495858,0.0101047860158,2020.20987129326,2020.23222125683,71200000
119,120,0.000126941914999998,40.7044149091305,-73.8786849955909,40.7049992068171,-73.882255296008,0.0097847495857,0.0096578076707,2020.20942431492,2020.20955125683,71200000
121,122,0.03696,40.8616727918691,-73.7511480382675,40.7584004696522,-73.8933477183454,0.0428047495852,0.0058447495852,2020.20561125683,2020.24257125683,71200000
122,123,0.003,40.7584004696522,-73.8933477183454,40.7302405600415,-73.8898223814819,0.0458047495852,0.0428047495852,2020.24257125683,2020.24557125683,71200000
124,125,0.000640000000000002,40.4710212430697,-74.0439396006296,40.520784431407,-74.039241198866,0.009724749585,0.009084749585,2020.20885125683,2020.20949125683,71200000
124,127,0.03047,40.4710212430697,-74.0439396006296,40.5649621498021,-73.9631323015209,0.039554749585,0.009084749585,2020.20885125683,2020.23932125683,71200000
125,126,0.000509999999999997,40.520784431407,-74.039241198866,40.4985907358072,-74.0184184089414,0.010234749585,0.009724749585,2020.20949125683,2020.21000125683,71200000
127,128,0.00347,40.5649621498021,-73.9631323015209,40.7517445222983,-73.5968275603044,0.043024749585,0.039554749585,2020.23932125683,2020.24279125683,71200000
127,129,0.00186,40.5649621498021,-73.9631323015209,40.7838353915583,-73.9424506803236,0.041414749585,0.039554749585,2020.23932125683,2020.24118125683,71200000
129,130,0.00184,40.7838353915583,-73.9424506803236,40.6578331956545,-73.8919646558024,0.043254749585,0.041414749585,2020.24118125683,2020.24302125683,71200000
130,131,0.00207,40.6578331956545,-73.8919646558024,40.7157442894774,-73.8745669904534,0.045324749585,0.043254749585,2020.24302125683,2020.24509125683,71200000
131,132,7.00000000000006e-05,40.7157442894774,-73.8745669904534,40.7089426775617,-73.8781247447837,0.045394749585,0.045324749585,2020.24509125683,2020.24516125683,71200000
131,133,0.000460000000000002,40.7157442894774,-73.8745669904534,40.7193410656307,-73.8737925431184,0.045784749585,0.045324749585,2020.24509125683,2020.24555125683,71200000
139,140,0.000409999999999994,40.2964001303409,-74.0790654455788,40.2664095185746,-74.0774415477218,0.000409999999999994,0,2020.20893125682,2020.20934125682,71200000
139,141,0.00109999999999999,40.2964001303409,-74.0790654455788,40.4732283307235,-73.9100706734948,0.00109999999999999,0,2020.20893125682,2020.21003125682,71200000
141,142,0.03856,40.4732283307235,-73.9100706734948,40.5648109524399,-73.8996454836085,0.03966,0.00109999999999999,2020.21003125682,2020.24859125682,71200000
731,904,0.000393270946399987,40.6924130135825,-73.9178530723851,40.6872295155366,-73.9169139092429,0.000393270946399987,0,2020.13859694553,2020.13899021647,71200000
731,732,0.001774976953,40.6924130135825,-73.9178530723851,40.7019565927191,-73.9200884710432,0.001774976953,0,2020.13859694553,2020.14037192248,71200000
732,733,0.00117933435000001,40.7019565927191,-73.9200884710432,40.7010374745632,-73.9222195422187,0.002954311303,0.001774976953,2020.14037192248,2020.14155125683,71200000
732,748,7.94840654899931e-05,40.7019565927191,-73.9200884710432,40.7019270063321,-73.9195930261534,0.00185446101848999,0.001774976953,2020.14037192248,2020.14045140655,71200000
733,734,0.05724049753,40.7010374745632,-73.9222195422187,40.7465082343776,-73.9731987200282,0.060194808833,0.002954311303,2020.14155125683,2020.19879175436,71200000
733,747,0.0687,40.7010374745632,-73.9222195422187,40.5598925840035,-73.9475186812297,0.071654311303,0.002954311303,2020.14155125683,2020.21025125683,71200000
734,735,0.000469502474000016,40.7465082343776,-73.9731987200282,40.7344249029083,-73.9787653213304,0.060664311307,0.060194808833,2020.19879175436,2020.19926125683,71200000
734,740,0.000300223796800003,40.7465082343776,-73.9731987200282,40.7337572392684,-73.9788787936308,0.0604950326298,0.060194808833,2020.19879175436,2020.19909197816,71200000
735,737,0.00645999999999999,40.7344249029083,-73.9787653213304,40.7545983984464,-73.9771094755041,0.067124311307,0.060664311307,2020.19926125683,2020.20572125683,71200000
735,736,0.01067,40.7344249029083,-73.9787653213304,40.699330692284,-73.9931556609229,0.071334311307,0.060664311307,2020.19926125683,2020.20993125683,71200000
737,739,0.00383999999999998,40.7545983984464,-73.9771094755041,40.7614580715316,-73.9626277107492,0.070964311307,0.067124311307,2020.20572125683,2020.20956125683,71200000
737,738,0.00192000000000001,40.7545983984464,-73.9771094755041,40.6139157752615,-73.9444785361844,0.069044311307,0.067124311307,2020.20572125683,2020.20764125683,71200000
740,741,0.000169278677200013,40.7337572392684,-73.9788787936308,40.7267954704722,-73.9810944770127,0.060664311307,0.0604950326298,2020.19909197816,2020.19926125683,71200000
740,742,0.00925436831900001,40.7337572392684,-73.9788787936308,40.6815939565685,-73.9502545691265,0.0697494009488,0.0604950326298,2020.19909197816,2020.20834634648,71200000
742,743,0.000104910358599997,40.6815939565685,-73.9502545691265,40.683241736092,-73.9497029245461,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,71200000
742,744,0.000104910358599997,40.6815939565685,-73.9502545691265,40.683241736092,-73.9497029245461,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,71200000
744,745,0.03752,40.683241736092,-73.9497029245461,40.8049870348816,-73.2376396413265,0.1073743113074,0.0698543113074,2020.20845125683,2020.24597125683,71200000
745,746,0.00176,40.8049870348816,-73.2376396413265,40.8247499248316,-73.2235816302732,0.1091343113074,0.1073743113074,2020.24597125683,2020.24773125683,71200000
748,749,0.03572549881,40.7019270063321,-73.9195930261534,40.682272337789,-73.9372908600733,0.03757995982849,0.00185446101848999,2020.14045140655,2020.17617690536,71200000
749,750,0.000174165280100003,40.682272337789,-73.9372908600733,40.6812858465069,-73.9388286990902,0.03775412510859,0.03757995982849,2020.17617690536,2020.17635107064,71200000
750,899,0.000312846889199997,40.6812858465069,-73.9388286990902,40.666604920567,-73.9516654400016,0.03806697199779,0.03775412510859,2020.17635107064,2020.17666391753,71200000
750,751,0.000483657512000024,40.6812858465069,-73.9388286990902,40.6849236795357,-73.9385364795106,0.03823778262059,0.03775412510859,2020.17635107064,2020.17683472815,71200000
751,752,0.000366528684399986,40.6849236795357,-73.9385364795106,40.6836593792013,-73.9422711453262,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,71200000
751,885,0.000366528684399986,40.6849236795357,-73.9385364795106,40.6836593792013,-73.9422711453262,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,71200000
752,753,0.01001810837,40.6836593792013,-73.9422711453262,40.6692899715708,-73.9309729892378,0.04862241967499,0.03860431130499,2020.17720125683,2020.1872193652,71200000
753,754,1.18916284700121e-05,40.6692899715708,-73.9309729892378,40.6703723333177,-73.9292085625214,0.04863431130346,0.04862241967499,2020.1872193652,2020.18723125683,71200000
754,755,0.00351341542899999,40.6703723333177,-73.9292085625214,40.6716931152941,-73.9369656801007,0.05214772673246,0.04863431130346,2020.18723125683,2020.19074467226,71200000
755,834,0.000155633623599993,40.6716931152941,-73.9369656801007,40.6656290234909,-73.9374740541127,0.05230336035606,0.05214772673246,2020.19074467226,2020.19090030588,71200000
755,756,0.000714864712300006,40.6716931152941,-73.9369656801007,40.6850736445682,-73.9346407978433,0.05286259144476,0.05214772673246,2020.19074467226,2020.19145953697,71200000
756,757,0.000212467018299994,40.6850736445682,-73.9346407978433,40.6902257899064,-73.9340896716355,0.05307505846306,0.05286259144476,2020.19145953697,2020.19167200399,71200000
757,763,0.000125630255699977,40.6902257899064,-73.9340896716355,40.6990190761869,-73.9365274043054,0.05320068871876,0.05307505846306,2020.19167200399,2020.19179763425,71200000
757,758,0.000588706195499999,40.6902257899064,-73.9340896716355,40.6812936633472,-73.9317533729825,0.05366376465856,0.05307505846306,2020.19167200399,2020.19226071019,71200000
758,759,2.05466446200064e-05,40.6812936633472,-73.9317533729825,40.6828136050238,-73.9325026904725,0.05368431130318,0.05366376465856,2020.19226071019,2020.19228125683,71200000
759,760,0.01564,40.6828136050238,-73.9325026904725,40.5952675959857,-73.9964567800615,0.06932431130318,0.05368431130318,2020.19228125683,2020.20792125683,71200000
760,761,0.00178777353199999,40.5952675959857,-73.9964567800615,40.5995854252688,-74.0023102712478,0.07111208483518,0.06932431130318,2020.20792125683,2020.20970903036,71200000
761,762,0.000112226468000021,40.5995854252688,-74.0023102712478,40.5968233253807,-74.0038806610322,0.07122431130318,0.07111208483518,2020.20970903036,2020.20982125683,71200000
763,764,0.000324565140200017,40.6990190761869,-73.9365274043054,40.7022452058333,-73.9289534967527,0.05352525385896,0.05320068871876,2020.19179763425,2020.19212219939,71200000
763,772,0.00407362258400001,40.6990190761869,-73.9365274043054,40.6828794990674,-73.9385782911813,0.05727431130276,0.05320068871876,2020.19179763425,2020.19587125683,71200000
764,765,0.0001590574442,40.7022452058333,-73.9289534967527,40.6999129437832,-73.9291160858458,0.05368431130316,0.05352525385896,2020.19212219939,2020.19228125683,71200000
764,770,0.01700480507,40.7022452058333,-73.9289534967527,40.7195631128984,-73.9080079007896,0.07053005892896,0.05352525385896,2020.19212219939,2020.20912700446,71200000
765,766,0.01655730169,40.6999129437832,-73.9291160858458,40.6938275405608,-73.9331757495465,0.07024161299316,0.05368431130316,2020.19228125683,2020.20883855852,71200000
766,767,0.00112269831099998,40.6938275405608,-73.9331757495465,40.6953913373428,-73.9357244516428,0.07136431130416,0.07024161299316,2020.20883855852,2020.20996125683,71200000
767,768,0.000140000000000029,40.6953913373428,-73.9357244516428,40.6946471021001,-73.9322986572382,0.07150431130416,0.07136431130416,2020.20996125683,2020.21010125683,71200000
768,769,0.03033,40.6946471021001,-73.9322986572382,40.6758843536294,-73.9819667200289,0.10183431130416,0.07150431130416,2020.21010125683,2020.24043125683,71200000
770,771,0.000264252376100005,40.7195631128984,-73.9080079007896,40.7231500853873,-73.9118101918609,0.07079431130506,0.07053005892896,2020.20912700446,2020.20939125683,71200000
772,773,0.00181999999999999,40.6828794990674,-73.9385782911813,40.6612485235218,-73.9509573122274,0.05909431130276,0.05727431130276,2020.19587125683,2020.19769125683,71200000
773,789,0.00175000000000003,40.6612485235218,-73.9509573122274,40.6671364463696,-73.9377488029662,0.06084431130276,0.05909431130276,2020.19769125683,2020.19944125683,71200000
773,774,0.00720000000000001,40.6612485235218,-73.9509573122274,40.6516466126064,-73.9810553573959,0.06629431130276,0.05909431130276,2020.19769125683,2020.20489125683,71200000
774,781,0.00413260230600002,40.6516466126064,-73.9810553573959,40.6219875989273,-73.9795916666245,0.07042691360876,0.06629431130276,2020.20489125683,2020.20902385914,71200000
774,775,0.00175,40.6516466126064,-73.9810553573959,40.6319847727761,-73.9834589761855,0.06804431130276,0.06629431130276,2020.20489125683,2020.20664125683,71200000
775,776,0.00181000000000001,40.6319847727761,-73.9834589761855,40.6291009127694,-73.9827846098101,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,71200000
775,779,0.00181000000000001,40.6319847727761,-73.9834589761855,40.6291009127694,-73.9827846098101,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,71200000
776,778,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,71200000
776,777,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,71200000
779,780,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,71200000
781,783,0.000247397693599993,40.6219875989273,-73.9795916666245,40.6764934276496,-73.9852577244835,0.07067431130236,0.07042691360876,2020.20902385914,2020.20927125683,71200000
781,782,0.00115739769399997,40.6219875989273,-73.9795916666245,40.6515493591673,-73.702485827762,0.07158431130276,0.07042691360876,2020.20902385914,2020.21018125683,71200000
783,784,0.000419999999999976,40.6764934276496,-73.9852577244835,40.6763137880657,-73.9832477174657,0.07109431130236,0.07067431130236,2020.20927125683,2020.20969125683,71200000
783,786,0.000586140689999987,40.6764934276496,-73.9852577244835,40.6716354154827,-73.9869152152889,0.07126045199236,0.07067431130236,2020.20927125683,2020.20985739752,71200000
784,785,0.000320000000000015,40.6763137880657,-73.9832477174657,40.7652398115391,-73.9365524086377,0.07141431130236,0.07109431130236,2020.20969125683,2020.21001125683,71200000
786,787,0.000103859309999982,40.6716354154827,-73.9869152152889,40.6580380424092,-73.9921112537225,0.07136431130236,0.07126045199236,2020.20985739752,2020.20996125683,71200000
786,788,0.03590385931,40.6716354154827,-73.9869152152889,40.6833752289514,-73.9470365258048,0.10716431130236,0.07126045199236,2020.20985739752,2020.24576125683,71200000
789,806,0.00918609681799998,40.6671364463696,-73.9377488029662,40.6748656670483,-73.9385372119144,0.07003040812076,0.06084431130276,2020.19944125683,2020.20862735365,71200000
789,790,0.00181999999999999,40.6671364463696,-73.9377488029662,40.6612485235218,-73.9509573122274,0.06266431130276,0.06084431130276,2020.19944125683,2020.20126125683,71200000
790,792,0.00790124538199999,40.6612485235218,-73.9509573122274,40.6591996883638,-73.993057181825,0.07056555668476,0.06266431130276,2020.20126125683,2020.20916250221,71200000
790,791,0.00364999999999999,40.6612485235218,-73.9509573122274,40.7174738315262,-73.5689468784457,0.06631431130276,0.06266431130276,2020.20126125683,2020.20491125683,71200000
792,793,0.03887662132,40.6591996883638,-73.993057181825,40.6514238417311,-73.9499184715826,0.10944217800476,0.07056555668476,2020.20916250221,2020.24803912353,71200000
792,796,8.99989207800156e-05,40.6591996883638,-73.993057181825,40.6555935958104,-73.9938860887258,0.07065555560554,0.07056555668476,2020.20916250221,2020.20925250113,71200000
793,794,0.000312133295699998,40.6514238417311,-73.9499184715826,40.649756245367,-73.9525948329141,0.10975431130046,0.10944217800476,2020.24803912353,2020.24835125683,71200000
793,795,9.21332957199983e-05,40.6514238417311,-73.9499184715826,40.6383965513381,-73.9568086090699,0.10953431130048,0.10944217800476,2020.24803912353,2020.24813125683,71200000
796,798,6.77647302199935e-05,40.6555935958104,-73.9938860887258,40.6598878380182,-73.9935974865491,0.07072332033576,0.07065555560554,2020.20925250113,2020.20932026586,71200000
796,797,0.000768755697600015,40.6555935958104,-73.9938860887258,40.6433878551902,-74.0047356116432,0.07142431130314,0.07065555560554,2020.20925250113,2020.21002125683,71200000
798,799,7.06971180400029e-05,40.6598878380182,-73.9935974865491,40.6609458276559,-73.993661349108,0.0707940174538,0.07072332033576,2020.20932026586,2020.20939096298,71200000
799,800,0.000228938163500003,40.6609458276559,-73.993661349108,40.6608680262463,-73.9935492971557,0.0710229556173,0.0707940174538,2020.20939096298,2020.20961990114,71200000
799,803,0.000400293849400019,40.6609458276559,-73.993661349108,40.6642687898103,-73.9973366277061,0.0711943113032,0.0707940174538,2020.20939096298,2020.20979125683,71200000
800,802,0.000401355685899996,40.6608680262463,-73.9935492971557,40.6385236900417,-73.9956300243585,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,71200000
800,801,0.000401355685899996,40.6608680262463,-73.9935492971557,40.6385236900417,-73.9956300243585,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,71200000
803,804,0.03146,40.6642687898103,-73.9973366277061,40.6828173775504,-73.915014851139,0.1026543113032,0.0711943113032,2020.20979125683,2020.24125125683,71200000
804,805,0.00186273375400001,40.6828173775504,-73.915014851139,40.6818667291586,-73.9137000166649,0.1045170450572,0.1026543113032,2020.24125125683,2020.24311399058,71200000
806,807,0.000463903181600001,40.6748656670483,-73.9385372119144,40.6859394298132,-73.9636216397661,0.07049431130236,0.07003040812076,2020.20862735365,2020.20909125683,71200000
806,814,5.58560604900227e-05,40.6748656670483,-73.9385372119144,40.6753847108196,-73.9388877348178,0.07008626418125,0.07003040812076,2020.20862735365,2020.20868320971,71200000
807,811,0.000400000000000011,40.6859394298132,-73.9636216397661,40.6860470028149,-73.9637414620227,0.07089431130236,0.07049431130236,2020.20909125683,2020.20949125683,71200000
807,808,0.000516072952900015,40.6859394298132,-73.9636216397661,40.6737137137411,-73.966111174197,0.07101038425526,0.07049431130236,2020.20909125683,2020.20960732978,71200000
808,809,0.000113927047100004,40.6737137137411,-73.966111174197,40.6733217172621,-73.9662931775394,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,71200000
808,810,0.000113927047100004,40.6737137137411,-73.966111174197,40.6733217172621,-73.9662931775394,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,71200000
811,813,0.00051000000000001,40.6860470028149,-73.9637414620227,40.6845465489446,-73.9636679388054,0.07140431130236,0.07089431130236,2020.20949125683,2020.21000125683,71200000
