node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
811,812,0.000230000000000008,40.6860470028149,-73.9637414620227,40.6866388854876,-73.9646352510127,0.07112431130236,0.07089431130236,2020.20949125683,2020.20972125683,71200000
814,818,0.000356113415399983,40.6753847108196,-73.9388877348178,40.6734820459305,-73.9391099927152,0.07044237759665,0.07008626418125,2020.20868320971,2020.20903932312,71200000
814,815,0.000808047121099997,40.6753847108196,-73.9388877348178,40.6688061470362,-73.935844084467,0.07089431130235,0.07008626418125,2020.20868320971,2020.20949125683,71200000
815,816,0.000509999999999983,40.6688061470362,-73.935844084467,40.6685402990238,-73.9368277232869,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,71200000
815,817,0.000509999999999983,40.6688061470362,-73.935844084467,40.6685402990238,-73.9368277232869,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,71200000
818,821,0.000501933705700008,40.6734820459305,-73.9391099927152,40.5960755050038,-73.9656457942763,0.07094431130235,0.07044237759665,2020.20903932312,2020.20954125683,71200000
818,819,0.000311933705699985,40.6734820459305,-73.9391099927152,40.6706415557299,-73.9388467896932,0.07075431130235,0.07044237759665,2020.20903932312,2020.20935125683,71200000
819,820,0.03381,40.6706415557299,-73.9388467896932,40.6691338608951,-73.9570000824164,0.10456431130235,0.07075431130235,2020.20935125683,2020.24316125683,71200000
821,822,0.000249999999999972,40.5960755050038,-73.9656457942763,40.6372438611188,-73.9595456590395,0.07119431130235,0.07094431130235,2020.20954125683,2020.20979125683,71200000
821,827,9.9999999999989e-05,40.5960755050038,-73.9656457942763,40.5945123003392,-73.9653711255977,0.07104431130235,0.07094431130235,2020.20954125683,2020.20964125683,71200000
822,823,0.03574,40.6372438611188,-73.9595456590395,40.6311964076828,-73.9712791501316,0.10693431130235,0.07119431130235,2020.20979125683,2020.24553125683,71200000
822,826,8.00000000000245e-05,40.6372438611188,-73.9595456590395,40.6408690846327,-73.9597463616276,0.07127431130235,0.07119431130235,2020.20979125683,2020.20987125683,71200000
823,825,0.000310000000000005,40.6311964076828,-73.9712791501316,40.6283258297831,-74.0140083632878,0.10724431130235,0.10693431130235,2020.24553125683,2020.24584125683,71200000
823,824,0.000839999999999994,40.6311964076828,-73.9712791501316,40.6427456024839,-73.9711195674325,0.10777431130235,0.10693431130235,2020.24553125683,2020.24637125683,71200000
827,828,0.03721746582,40.5945123003392,-73.9653711255977,40.6182774024831,-73.9539418072075,0.10826177712235,0.07104431130235,2020.20964125683,2020.24685872265,71200000
827,831,9.00000000000067e-05,40.5945123003392,-73.9653711255977,40.5939029563385,-73.9649630127875,0.07113431130235,0.07104431130235,2020.20964125683,2020.20973125683,71200000
828,829,0.000142534183800003,40.6182774024831,-73.9539418072075,40.618792491583,-73.9544893048383,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,71200000
828,830,0.000142534183800003,40.6182774024831,-73.9539418072075,40.618792491583,-73.9544893048383,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,71200000
831,832,0.03722,40.5939029563385,-73.9649630127875,40.574282208147,-73.9653272147526,0.10835431130235,0.07113431130235,2020.20973125683,2020.24695125683,71200000
831,833,0.03343,40.5939029563385,-73.9649630127875,40.5936612216841,-73.9471095598021,0.10456431130235,0.07113431130235,2020.20973125683,2020.24316125683,71200000
834,835,0.000317046397299986,40.6656290234909,-73.9374740541127,40.6624371472889,-73.9349096604744,0.05262040675336,0.05230336035606,2020.19090030588,2020.19121735228,71200000
835,866,0.000619000064800007,40.6624371472889,-73.9349096604744,40.6645797544422,-73.9340797407859,0.05323940681816,0.05262040675336,2020.19121735228,2020.19183635235,71200000
835,836,0.000106418983100015,40.6624371472889,-73.9349096604744,40.6609702624279,-73.9353459611079,0.05272682573646,0.05262040675336,2020.19121735228,2020.19132377126,71200000
836,837,0.000135038451899994,40.6609702624279,-73.9353459611079,40.6589205755956,-73.9367546976007,0.05286186418836,0.05272682573646,2020.19132377126,2020.19145880972,71200000
837,838,0.000250700940299997,40.6589205755956,-73.9367546976007,40.6596569293997,-73.9371751250434,0.05311256512866,0.05286186418836,2020.19145880972,2020.19170951066,71200000
838,859,0.000314921589900014,40.6596569293997,-73.9371751250434,40.6697885099872,-73.9332875176403,0.05342748671856,0.05311256512866,2020.19170951066,2020.19202443225,71200000
838,839,1.92090347300167e-05,40.6596569293997,-73.9371751250434,40.6589990374215,-73.9373642073285,0.05313177416339,0.05311256512866,2020.19170951066,2020.19172871969,71200000
839,840,0.000234182154499996,40.6589990374215,-73.9373642073285,40.6527717170599,-73.9403744197389,0.05336595631789,0.05313177416339,2020.19172871969,2020.19196290185,71200000
840,841,0.000318354985300001,40.6527717170599,-73.9403744197389,40.6534782803739,-73.9394322140515,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,71200000
840,857,0.000318354985300001,40.6527717170599,-73.9403744197389,40.6534782803739,-73.9394322140515,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,71200000
841,856,0.01271,40.6534782803739,-73.9394322140515,40.7218715503157,-73.8302615021531,0.06639431130319,0.05368431130319,2020.19228125683,2020.20499125683,71200000
841,842,0.00867463196900001,40.6534782803739,-73.9394322140515,40.7502280590717,-73.9578147916038,0.06235894327219,0.05368431130319,2020.19228125683,2020.2009558888,71200000
842,854,0.000129247051600001,40.7502280590717,-73.9578147916038,40.7231026443742,-73.9794239864532,0.06248819032379,0.06235894327219,2020.2009558888,2020.20108513585,71200000
842,843,0.000365368031499974,40.7502280590717,-73.9578147916038,40.7388162608493,-73.9542997930113,0.06272431130369,0.06235894327219,2020.2009558888,2020.20132125683,71200000
843,844,0.00180000000000002,40.7388162608493,-73.9542997930113,40.6271755207303,-74.0312593455633,0.06452431130369,0.06272431130369,2020.20132125683,2020.20312125683,71200000
844,845,0.00174999999999997,40.6271755207303,-74.0312593455633,40.6251521627094,-74.02806069777,0.06627431130369,0.06452431130369,2020.20312125683,2020.20487125683,71200000
845,846,0.00176999999999999,40.6251521627094,-74.02806069777,40.6431135908636,-74.02477166954,0.06804431130369,0.06627431130369,2020.20487125683,2020.20664125683,71200000
845,850,0.00434810055400003,40.6251521627094,-74.02806069777,40.6341460577239,-73.8531568523113,0.07062241185769,0.06627431130369,2020.20487125683,2020.20921935739,71200000
846,847,0.00181000000000003,40.6431135908636,-74.02477166954,40.6480658616166,-74.0266350498721,0.06985431130369,0.06804431130369,2020.20664125683,2020.20845125683,71200000
847,849,0.000639999999999974,40.6480658616166,-74.0266350498721,40.6435992152835,-74.0267911930505,0.07049431130369,0.06985431130369,2020.20845125683,2020.20909125683,71200000
847,848,0.00191999999999998,40.6480658616166,-74.0266350498721,40.629870130155,-73.9788848605638,0.07177431130369,0.06985431130369,2020.20845125683,2020.21037125683,71200000
850,851,0.000233088572099971,40.6341460577239,-73.8531568523113,40.6336408767106,-73.8513292805905,0.07085550042979,0.07062241185769,2020.20921935739,2020.20945244596,71200000
851,853,0.000218810873500008,40.6336408767106,-73.8513292805905,40.6297992564266,-73.8499180370922,0.07107431130329,0.07085550042979,2020.20945244596,2020.20967125683,71200000
851,852,0.000378810873500002,40.6336408767106,-73.8513292805905,40.6272867002007,-73.8523497160258,0.07123431130329,0.07085550042979,2020.20945244596,2020.20983125683,71200000
854,855,0.000236120979899973,40.7231026443742,-73.9794239864532,40.7352493523244,-73.9947638691791,0.06272431130369,0.06248819032379,2020.20108513585,2020.20132125683,71200000
857,858,0.0174,40.6534782803739,-73.9394322140515,40.6541710402959,-73.9351177150369,0.07108431130319,0.05368431130319,2020.19228125683,2020.20968125683,71200000
859,864,0.01796109703,40.6697885099872,-73.9332875176403,40.6361533256129,-73.9808527288837,0.07138858374856,0.05342748671856,2020.19202443225,2020.20998552928,71200000
859,860,0.000256824584599996,40.6697885099872,-73.9332875176403,40.6766366314652,-73.9346598485937,0.05368431130316,0.05342748671856,2020.19202443225,2020.19228125683,71200000
860,861,0.01710808665,40.6766366314652,-73.9346598485937,40.6883385340529,-73.9350657674786,0.07079239795316,0.05368431130316,2020.19228125683,2020.20938934348,71200000
861,863,0.03581191335,40.6883385340529,-73.9350657674786,40.6804062756389,-73.9358918458967,0.10660431130316,0.07079239795316,2020.20938934348,2020.24520125683,71200000
861,862,0.000291913345299988,40.6883385340529,-73.9350657674786,40.726439596375,-73.9442404992951,0.07108431129846,0.07079239795316,2020.20938934348,2020.20968125683,71200000
864,865,1.57275554200087e-05,40.6361533256129,-73.9808527288837,40.6372807719639,-73.9799140323161,0.07140431130398,0.07138858374856,2020.20998552928,2020.21000125683,71200000
866,867,9.22750079299095e-06,40.6645797544422,-73.9340797407859,40.662721146419,-73.9350300418613,0.053248634318953,0.05323940681816,2020.19183635235,2020.19184557985,71200000
866,878,4.40995564600088e-05,40.6645797544422,-73.9340797407859,40.6650053028939,-73.9333540550559,0.05328350637462,0.05323940681816,2020.19183635235,2020.1918804519,71200000
867,875,7.84423902300269e-05,40.662721146419,-73.9350300418613,40.6680120491376,-73.898442958396,0.053327076709183,0.053248634318953,2020.19184557985,2020.19192402224,71200000
867,868,0.000271971093800005,40.662721146419,-73.9350300418613,40.6635011759223,-73.9347044881979,0.053520605412753,0.053248634318953,2020.19184557985,2020.19211755094,71200000
868,869,6.88930329300064e-05,40.6635011759223,-73.9347044881979,40.6619828170641,-73.9344442452596,0.053589498445683,0.053520605412753,2020.19211755094,2020.19218644397,71200000
868,874,0.000163705890500021,40.6635011759223,-73.9347044881979,40.6643416713702,-73.934800674166,0.053684311303253,0.053520605412753,2020.19211755094,2020.19228125683,71200000
869,870,0.01818481286,40.6619828170641,-73.9344442452596,40.7878646664712,-73.7978912377408,0.071774311305683,0.053589498445683,2020.19218644397,2020.21037125683,71200000
869,871,9.48128575500029e-05,40.6619828170641,-73.9344442452596,40.6697814380244,-73.9387749068501,0.053684311303233,0.053589498445683,2020.19218644397,2020.19228125683,71200000
871,872,0.0162,40.6697814380244,-73.9387749068501,40.6694543162883,-73.7792880121749,0.069884311303233,0.053684311303233,2020.19228125683,2020.20848125683,71200000
872,873,0.00189,40.6694543162883,-73.7792880121749,40.6823926680146,-73.78101205377,0.071774311303233,0.069884311303233,2020.20848125683,2020.21037125683,71200000
875,876,0.000357234594,40.6680120491376,-73.898442958396,40.6668192683262,-73.9022955927055,0.053684311303183,0.053327076709183,2020.19192402224,2020.19228125683,71200000
876,877,0.01496,40.6668192683262,-73.9022955927055,40.6381399051868,-73.8735360237593,0.068644311303183,0.053684311303183,2020.19228125683,2020.20724125683,71200000
878,882,0.000111554088800009,40.6650053028939,-73.9333540550559,40.6669581350028,-73.9360374893826,0.05339506046342,0.05328350637462,2020.1918804519,2020.19199200599,71200000
878,879,0.000130395805800015,40.6650053028939,-73.9333540550559,40.7235463650431,-73.6429411855968,0.05341390218042,0.05328350637462,2020.1918804519,2020.19201084771,71200000
879,880,0.01290040912,40.7235463650431,-73.6429411855968,40.6981541442717,-73.684984850525,0.06631431130042,0.05341390218042,2020.19201084771,2020.20491125683,71200000
880,881,0.03825,40.6981541442717,-73.684984850525,40.7722952705226,-73.4231382331146,0.10456431130042,0.06631431130042,2020.20491125683,2020.24316125683,71200000
882,884,0.000289250839799998,40.6669581350028,-73.9360374893826,40.6645125674351,-73.9359091210576,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,71200000
882,883,0.000289250839799998,40.6669581350028,-73.9360374893826,40.6645125674351,-73.9359091210576,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,71200000
885,886,0.01576,40.6836593792013,-73.9422711453262,40.695505342972,-73.931045485617,0.05436431130499,0.03860431130499,2020.17720125683,2020.19296125683,71200000
886,890,0.01369,40.695505342972,-73.931045485617,40.7430970211386,-73.9549013072312,0.06805431130499,0.05436431130499,2020.19296125683,2020.20665125683,71200000
886,887,0.01638,40.695505342972,-73.931045485617,40.6907535155803,-74.0205026316308,0.07074431130499,0.05436431130499,2020.19296125683,2020.20934125683,71200000
887,888,5e-04,40.6907535155803,-74.0205026316308,40.6900836169415,-74.0208202150256,0.07124431130499,0.07074431130499,2020.20934125683,2020.20984125683,71200000
887,889,0.000549999999999995,40.6907535155803,-74.0205026316308,40.6857286813215,-74.0286674393327,0.07129431130499,0.07074431130499,2020.20934125683,2020.20989125683,71200000
890,894,0.00178,40.7430970211386,-73.9549013072312,40.7436673413152,-73.9511192884115,0.06983431130499,0.06805431130499,2020.20665125683,2020.20843125683,71200000
890,891,0.0018,40.7430970211386,-73.9549013072312,40.7266504380663,-73.9531258323677,0.06985431130499,0.06805431130499,2020.20665125683,2020.20845125683,71200000
891,892,9.99999999998225e-06,40.7266504380663,-73.9531258323677,40.7252948068561,-73.9529303175754,0.06986431130499,0.06985431130499,2020.20845125683,2020.20846125683,71200000
892,893,0.0347,40.7252948068561,-73.9529303175754,40.5817849199895,-73.8255577431607,0.10456431130499,0.06986431130499,2020.20846125683,2020.24316125683,71200000
894,895,0.000855516910300003,40.7436673413152,-73.9511192884115,40.8602826965212,-73.9330385543228,0.07068982821529,0.06983431130499,2020.20843125683,2020.20928677374,71200000
894,897,0.00119231750600002,40.7436673413152,-73.9511192884115,40.7446960135561,-73.9549501199464,0.07102662881099,0.06983431130499,2020.20843125683,2020.20962357434,71200000
895,896,0.00104448308999999,40.8602826965212,-73.9330385543228,40.8665444413739,-73.9273436926087,0.07173431130529,0.07068982821529,2020.20928677374,2020.21033125683,71200000
897,898,0.03079768249,40.7446960135561,-73.9549501199464,40.7127583692535,-73.9825702133569,0.10182431130099,0.07102662881099,2020.20962357434,2020.24042125683,71200000
899,901,0.000215169900599999,40.666604920567,-73.9516654400016,40.6939800969409,-73.9240700172232,0.03828214189839,0.03806697199779,2020.17666391753,2020.17687908743,71200000
899,900,0.000537339307300017,40.666604920567,-73.9516654400016,40.6693002977698,-73.9579420511641,0.03860431130509,0.03806697199779,2020.17666391753,2020.17720125683,71200000
901,902,0.000322169406700018,40.6939800969409,-73.9240700172232,40.6921273494083,-73.9243359624177,0.03860431130509,0.03828214189839,2020.17687908743,2020.17720125683,71200000
902,903,0.03224,40.6921273494083,-73.9243359624177,40.8198802021099,-73.5998725628093,0.07084431130509,0.03860431130509,2020.17720125683,2020.20944125683,71200000
904,905,0.000324905867000014,40.6872295155366,-73.9169139092429,40.6674780104094,-73.9707342685419,0.000718176813400001,0.000393270946399987,2020.13899021647,2020.13931512234,71200000
904,1301,0.00183740065900001,40.6872295155366,-73.9169139092429,40.6828863519613,-73.916278138281,0.0022306716054,0.000393270946399987,2020.13899021647,2020.14082761713,71200000
905,1296,0.001667722742,40.6674780104094,-73.9707342685419,40.7612829599137,-73.9467923616059,0.0023858995554,0.000718176813400001,2020.13931512234,2020.14098284508,71200000
905,906,0.00035580510210001,40.6674780104094,-73.9707342685419,40.6637959524234,-73.9708066365823,0.00107398191550001,0.000718176813400001,2020.13931512234,2020.13967092744,71200000
906,1290,0.00102376867099999,40.6637959524234,-73.9708066365823,40.6646924320856,-73.9731661859764,0.0020977505865,0.00107398191550001,2020.13967092744,2020.14069469611,71200000
906,907,0.000253166838499991,40.6637959524234,-73.9708066365823,40.6619290508199,-73.9714562328963,0.001327148754,0.00107398191550001,2020.13967092744,2020.13992409428,71200000
907,908,0.00135713026000001,40.6619290508199,-73.9714562328963,40.6447423083262,-73.9692289157365,0.00268427901400001,0.001327148754,2020.13992409428,2020.14128122454,71200000
907,916,0.000217636865600002,40.6619290508199,-73.9714562328963,40.6636521022677,-73.9745533845168,0.0015447856196,0.001327148754,2020.13992409428,2020.14014173115,71200000
908,912,0.05680339942,40.6447423083262,-73.9692289157365,40.6266503571998,-73.9844496429398,0.059487678434,0.00268427901400001,2020.14128122454,2020.19808462396,71200000
908,909,0.06458003229,40.6447423083262,-73.9692289157365,40.6352575599909,-73.8982330610328,0.067264311304,0.00268427901400001,2020.14128122454,2020.20586125683,71200000
909,910,0.00401999999999997,40.6352575599909,-73.8982330610328,40.6530657774411,-73.8879588517947,0.071284311304,0.067264311304,2020.20586125683,2020.20988125683,71200000
910,911,0.03328,40.6530657774411,-73.8879588517947,40.7221549249935,-73.9750453714475,0.104564311304,0.071284311304,2020.20988125683,2020.24316125683,71200000
912,913,0.0001066328655,40.6266503571998,-73.9844496429398,40.6263516617865,-73.9845202627919,0.0595943112995,0.059487678434,2020.19808462396,2020.19819125683,71200000
913,914,0.007451788259,40.6263516617865,-73.9845202627919,40.6287134176828,-73.9858388830356,0.0670460995585,0.0595943112995,2020.19819125683,2020.20564304509,71200000
914,915,0.002717622818,40.6287134176828,-73.9858388830356,40.6118013366818,-73.9985049580343,0.0697637223765,0.0670460995585,2020.20564304509,2020.2083606679,71200000
916,917,0.000976884170300008,40.6636521022677,-73.9745533845168,40.671774801562,-73.9842069897047,0.00252166978990001,0.0015447856196,2020.14014173115,2020.14111861532,71200000
916,919,0.000289706000100004,40.6636521022677,-73.9745533845168,40.6640491655693,-73.973566304685,0.00183449161970001,0.0015447856196,2020.14014173115,2020.14043143715,71200000
917,918,0.000432641512399995,40.671774801562,-73.9842069897047,40.6745937813031,-73.9827755186692,0.00295431130230001,0.00252166978990001,2020.14111861532,2020.14155125683,71200000
919,920,0.00111981968299998,40.6640491655693,-73.973566304685,40.6930012991808,-73.9696677947241,0.00295431130269999,0.00183449161970001,2020.14043143715,2020.14155125683,71200000
919,921,5.99806551299931e-05,40.6640491655693,-73.973566304685,40.6654700605372,-73.9735498755927,0.00189447227483,0.00183449161970001,2020.14043143715,2020.1404914178,71200000
921,1260,0.000200182214700001,40.6654700605372,-73.9735498755927,40.6647255950595,-73.9746585970729,0.00209465448953,0.00189447227483,2020.1404914178,2020.14069160002,71200000
921,922,0.000480184666799999,40.6654700605372,-73.9735498755927,40.6638608922851,-73.9714807615202,0.00237465694163,0.00189447227483,2020.1404914178,2020.14097160247,71200000
922,926,0.01798965436,40.6638608922851,-73.9714807615202,40.6764785561394,-73.9774979674188,0.02036431130163,0.00237465694163,2020.14097160247,2020.15896125683,71200000
922,923,0.000175743398900002,40.6638608922851,-73.9714807615202,40.6643658587625,-73.9721699019392,0.00255040034053,0.00237465694163,2020.14097160247,2020.14114734587,71200000
923,924,0.000242349167699996,40.6643658587625,-73.9721699019392,40.6641346343282,-73.9718521317436,0.00279274950823,0.00255040034053,2020.14114734587,2020.14138969504,71200000
924,925,0.05442156179,40.6641346343282,-73.9718521317436,40.6793124478547,-73.9736470317937,0.05721431129823,0.00279274950823,2020.14138969504,2020.19581125683,71200000
926,927,0.02259,40.6764785561394,-73.9774979674188,40.669302101687,-73.9567121410047,0.04295431130163,0.02036431130163,2020.15896125683,2020.18155125683,71200000
926,965,0.00191,40.6764785561394,-73.9774979674188,40.6682199317291,-73.981192026452,0.02227431130163,0.02036431130163,2020.15896125683,2020.16087125683,71200000
927,949,0.003759523284,40.669302101687,-73.9567121410047,40.654360416586,-73.9648055641298,0.04671383458563,0.04295431130163,2020.18155125683,2020.18531078011,71200000
927,928,0.00234000000000001,40.669302101687,-73.9567121410047,40.684330852614,-73.9464768123871,0.04529431130163,0.04295431130163,2020.18155125683,2020.18389125683,71200000
928,938,0.00220186777,40.684330852614,-73.9464768123871,40.6650035093277,-73.9251625576893,0.04749617907163,0.04529431130163,2020.18389125683,2020.1860931246,71200000
928,929,0.00170000000000001,40.684330852614,-73.9464768123871,40.6864747869548,-73.9490310567368,0.04699431130163,0.04529431130163,2020.18389125683,2020.18559125683,71200000
929,930,0.01982387659,40.6864747869548,-73.9490310567368,40.7035643661118,-73.6152040681478,0.06681818789163,0.04699431130163,2020.18559125683,2020.20541513342,71200000
929,934,0.008504111461,40.6864747869548,-73.9490310567368,40.6810570307678,-73.956853109086,0.05549842276263,0.04699431130163,2020.18559125683,2020.19409536829,71200000
930,931,0.000356123406200004,40.7035643661118,-73.6152040681478,40.6978664688112,-73.613004161799,0.06717431129783,0.06681818789163,2020.20541513342,2020.20577125683,71200000
930,932,0.00200612340600001,40.7035643661118,-73.6152040681478,40.7256385590906,-73.5881301388417,0.06882431129763,0.06681818789163,2020.20541513342,2020.20742125683,71200000
932,933,0.00141999999999998,40.7256385590906,-73.5881301388417,40.7250628881829,-73.6053324239105,0.07024431129763,0.06882431129763,2020.20742125683,2020.20884125682,71200000
934,935,0.00812588853899998,40.6810570307678,-73.956853109086,40.6636550740794,-73.9417987722494,0.06362431130163,0.05549842276263,2020.19409536829,2020.20222125683,71200000
935,936,0.00181000000000001,40.6636550740794,-73.9417987722494,40.6291009127694,-73.9827846098101,0.06543431130163,0.06362431130163,2020.20222125683,2020.20403125683,71200000
936,937,0.00360000000000002,40.6291009127694,-73.9827846098101,40.762633280089,-73.9770834944418,0.06903431130163,0.06543431130163,2020.20403125683,2020.20763125683,71200000
938,940,0.00247813222999999,40.6650035093277,-73.9251625576893,40.6532049729832,-73.9336562492491,0.04997431130163,0.04749617907163,2020.1860931246,2020.18857125683,71200000
938,939,0.01830813223,40.6650035093277,-73.9251625576893,40.6263906938258,-73.932550675852,0.06580431130163,0.04749617907163,2020.1860931246,2020.20440125683,71200000
940,943,0.00219,40.6532049729832,-73.9336562492491,40.6547924666858,-73.9348593838836,0.05216431130163,0.04997431130163,2020.18857125683,2020.19076125683,71200000
940,941,0.00899,40.6532049729832,-73.9336562492491,40.6429741778742,-73.9324692918704,0.05896431130163,0.04997431130163,2020.18857125683,2020.19756125683,71200000
941,942,0.01158,40.6429741778742,-73.9324692918704,40.6502272182313,-73.9069888694531,0.07054431130163,0.05896431130163,2020.19756125683,2020.20914125683,71200000
943,944,0.00733,40.6547924666858,-73.9348593838836,40.5837167932247,-73.90978166422,0.05949431130163,0.05216431130163,2020.19076125683,2020.19809125683,71200000
943,947,0.0181,40.6547924666858,-73.9348593838836,40.8494882214642,-73.6422467008015,0.07026431130163,0.05216431130163,2020.19076125683,2020.20886125683,71200000
