node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
944,946,0.04767,40.5837167932247,-73.90978166422,40.7666245386683,-73.8878810606284,0.10716431130163,0.05949431130163,2020.19809125683,2020.24576125683,71200000
944,945,0.01111,40.5837167932247,-73.90978166422,40.5847152947349,-73.9509902635081,0.07060431130163,0.05949431130163,2020.19809125683,2020.20920125683,71200000
947,948,0.00931999999999999,40.8494882214642,-73.6422467008015,40.7718595888802,-73.5782349146041,0.07958431130163,0.07026431130163,2020.20886125683,2020.21818125683,71200000
949,950,0.00759252870999999,40.654360416586,-73.9648055641298,40.6503950381262,-73.9629285761945,0.05430636329563,0.04671383458563,2020.18531078011,2020.19290330882,71200000
950,951,0.000369022102700012,40.6503950381262,-73.9629285761945,40.6552324581046,-73.9641163358771,0.05467538539833,0.05430636329563,2020.19290330882,2020.19327233093,71200000
950,956,0.00264651315799999,40.6503950381262,-73.9629285761945,40.6981066383082,-73.998595962647,0.05695287645363,0.05430636329563,2020.19290330882,2020.19554982198,71200000
951,954,0.0154889259,40.6552324581046,-73.9641163358771,40.6430701164574,-73.9714279011091,0.07016431129833,0.05467538539833,2020.19327233093,2020.20876125683,71200000
951,952,0.000108925903099993,40.6552324581046,-73.9641163358771,40.6540879659043,-73.9627794945597,0.05478431130143,0.05467538539833,2020.19327233093,2020.19338125683,71200000
952,953,0.01024,40.6540879659043,-73.9627794945597,40.6333199494438,-73.9592219826597,0.06502431130143,0.05478431130143,2020.19338125683,2020.20362125683,71200000
954,955,0.03843,40.6430701164574,-73.9714279011091,40.6173264302674,-74.0236041364547,0.10859431129833,0.07016431129833,2020.20876125683,2020.24719125683,71200000
956,959,0.000208307302900002,40.6981066383082,-73.998595962647,40.6985862556155,-73.9981424967941,0.05716118375653,0.05695287645363,2020.19554982198,2020.19575812928,71200000
956,957,0.03589143485,40.6981066383082,-73.998595962647,40.8327510133466,-73.9623944807464,0.09284431130363,0.05695287645363,2020.19554982198,2020.23144125683,71200000
957,958,0.0117,40.8327510133466,-73.9623944807464,40.6290105516473,-74.0120358958287,0.10454431130363,0.09284431130363,2020.23144125683,2020.24314125683,71200000
959,964,0.01371312755,40.6985862556155,-73.9981424967941,40.6818663448823,-73.9915971043466,0.07087431130653,0.05716118375653,2020.19575812928,2020.20947125683,71200000
959,960,0.00022312754540002,40.6985862556155,-73.9981424967941,40.7503887536085,-74.004962296328,0.05738431130193,0.05716118375653,2020.19575812928,2020.19598125683,71200000
960,962,0.01281390512,40.7503887536085,-74.004962296328,40.7521500330985,-74.0011455855083,0.07019821642193,0.05738431130193,2020.19598125683,2020.20879516195,71200000
960,961,0.00925197944199999,40.7503887536085,-74.004962296328,40.7595073504571,-74.0024907583171,0.06663629074393,0.05738431130193,2020.19598125683,2020.20523323627,71200000
962,963,0.000176094876100014,40.7521500330985,-74.0011455855083,40.7450332449449,-74.0006536725707,0.07037431129803,0.07019821642193,2020.20879516195,2020.20897125683,71200000
965,1093,0.00555,40.6682199317291,-73.981192026452,40.6832214504511,-73.9753063038261,0.02782431130163,0.02227431130163,2020.16087125683,2020.16642125683,71200000
965,966,0.00198000000000001,40.6682199317291,-73.981192026452,40.6629272400732,-73.9538973389955,0.02425431130163,0.02227431130163,2020.16087125683,2020.16285125683,71200000
966,967,0.002,40.6629272400732,-73.9538973389955,40.6477761795406,-73.9568486523827,0.02625431130163,0.02425431130163,2020.16285125683,2020.16485125683,71200000
966,988,0.02007,40.6629272400732,-73.9538973389955,40.6760418690189,-73.9497535578775,0.04432431130163,0.02425431130163,2020.16285125683,2020.18292125683,71200000
967,973,0.02284,40.6477761795406,-73.9568486523827,40.6519826992692,-73.7912683375144,0.04909431130163,0.02625431130163,2020.16485125683,2020.18769125683,71200000
967,968,0.03410534237,40.6477761795406,-73.9568486523827,40.7215285750206,-73.7508416337122,0.06035965367163,0.02625431130163,2020.16485125683,2020.1989565992,71200000
968,972,0.000259680189099998,40.7215285750206,-73.7508416337122,40.7212247544454,-73.7498966808801,0.06061933386073,0.06035965367163,2020.1989565992,2020.19921627939,71200000
968,969,0.000619229285500011,40.7215285750206,-73.7508416337122,40.7205462346911,-73.751195137338,0.06097888295713,0.06035965367163,2020.1989565992,2020.19957582848,71200000
969,970,8.54283444999826e-05,40.7205462346911,-73.751195137338,40.7206790727442,-73.7511831594548,0.06106431130163,0.06097888295713,2020.19957582848,2020.19966125683,71200000
970,971,0.01071,40.7206790727442,-73.7511831594548,40.7083400595616,-73.6111872874721,0.07177431130163,0.06106431130163,2020.19966125683,2020.21037125683,71200000
973,974,0.00187999999999999,40.6519826992692,-73.7912683375144,40.7415932958946,-73.9047462828573,0.05097431130163,0.04909431130163,2020.18769125683,2020.18957125683,71200000
974,983,0.00152646231600001,40.7415932958946,-73.9047462828573,40.7328647744924,-73.893994399011,0.05250077361763,0.05097431130163,2020.18957125683,2020.19109771914,71200000
974,975,0.01949,40.7415932958946,-73.9047462828573,40.6899455243069,-73.8881854080023,0.07046431130163,0.05097431130163,2020.18957125683,2020.20906125683,71200000
975,980,0.000215462627800006,40.6899455243069,-73.8881854080023,40.688936360119,-73.8884279219368,0.07067977392943,0.07046431130163,2020.20906125683,2020.20927671946,71200000
975,976,0.000128473581600008,40.6899455243069,-73.8881854080023,40.6974001886348,-73.8943310315649,0.07059278488323,0.07046431130163,2020.20906125683,2020.20918973041,71200000
976,978,0.000151526418399994,40.6974001886348,-73.8943310315649,40.6985473388286,-73.8952732757162,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,71200000
976,977,0.000151526418399994,40.6974001886348,-73.8943310315649,40.6985473388286,-73.8952732757162,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,71200000
978,979,0.03381,40.6985473388286,-73.8952732757162,40.7091441781606,-73.8500223335803,0.10455431130163,0.07074431130163,2020.20934125683,2020.24315125683,71200000
980,981,6.45373722099885e-05,40.688936360119,-73.8884279219368,40.6901371201025,-73.8901457273794,0.07074431130164,0.07067977392943,2020.20927671946,2020.20934125683,71200000
980,982,0.03387453737,40.688936360119,-73.8884279219368,40.6681939930208,-73.888803627418,0.10455431129943,0.07067977392943,2020.20927671946,2020.24315125683,71200000
983,984,0.000313537684100001,40.7328647744924,-73.893994399011,40.7325446811837,-73.8942159791464,0.05281431130173,0.05250077361763,2020.19109771914,2020.19141125683,71200000
983,986,0.01203724119,40.7328647744924,-73.893994399011,40.6786247723172,-73.8271617424482,0.06453801480763,0.05250077361763,2020.19109771914,2020.20313496033,71200000
984,985,0.01622,40.7325446811837,-73.8942159791464,40.718844639335,-73.8573955731023,0.06903431130173,0.05281431130173,2020.19141125683,2020.20763125683,71200000
986,987,0.000121506573000002,40.6786247723172,-73.8271617424482,40.677824910663,-73.8279671732098,0.06465952138063,0.06453801480763,2020.20313496033,2020.20325646691,71200000
988,1005,0.00184000000000001,40.6760418690189,-73.9497535578775,40.6780526961277,-73.9596599253723,0.04616431130163,0.04432431130163,2020.18292125683,2020.18476125683,71200000
988,989,0.00774,40.6760418690189,-73.9497535578775,40.6856411440759,-73.9568160520543,0.05206431130163,0.04432431130163,2020.18292125683,2020.19066125683,71200000
989,990,0.00806182867899999,40.6856411440759,-73.9568160520543,40.6983321232564,-73.9792355910974,0.06012613998063,0.05206431130163,2020.19066125683,2020.19872308551,71200000
989,1001,0.00980973863500001,40.6856411440759,-73.9568160520543,40.710710333634,-73.9513031339025,0.06187404993663,0.05206431130163,2020.19066125683,2020.20047099546,71200000
990,996,0.000562033826100011,40.6983321232564,-73.9792355910974,40.7082676421029,-73.9866446808911,0.06068817380673,0.06012613998063,2020.19872308551,2020.19928511933,71200000
990,991,0.000215614952100013,40.6983321232564,-73.9792355910974,40.7110069523229,-73.9808253003648,0.06034175493273,0.06012613998063,2020.19872308551,2020.19893870046,71200000
991,992,0.000372394024200001,40.7110069523229,-73.9808253003648,40.711704147462,-73.9796260910408,0.06071414895693,0.06034175493273,2020.19893870046,2020.19931109448,71200000
991,994,0.00044193154979999,40.7110069523229,-73.9808253003648,40.7170941733534,-73.984520708365,0.06078368648253,0.06034175493273,2020.19893870046,2020.19938063201,71200000
992,993,0.000370162345100011,40.711704147462,-73.9796260910408,40.6923765875633,-73.9718856549451,0.06108431130203,0.06071414895693,2020.19931109448,2020.19968125683,71200000
994,995,0.000300624819599998,40.7170941733534,-73.984520708365,40.7165689091105,-73.9808673435325,0.06108431130213,0.06078368648253,2020.19938063201,2020.19968125683,71200000
996,1000,9.15920788800151e-05,40.7082676421029,-73.9866446808911,40.7121379130015,-73.9865139151501,0.06077976588561,0.06068817380673,2020.19928511933,2020.19937671141,71200000
996,997,0.000314425302299998,40.7082676421029,-73.9866446808911,40.7065476906919,-73.9840200547038,0.06100259910903,0.06068817380673,2020.19928511933,2020.19959954464,71200000
997,999,8.17121931500076e-05,40.7065476906919,-73.9840200547038,40.707168710561,-73.9839676381214,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,71200000
997,998,8.17121931500076e-05,40.7065476906919,-73.9840200547038,40.707168710561,-73.9839676381214,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,71200000
1001,1002,0.00019026136530001,40.710710333634,-73.9513031339025,40.713302565414,-73.9513367633169,0.06206431130193,0.06187404993663,2020.20047099546,2020.20066125683,71200000
1002,1003,0.00777035505699997,40.713302565414,-73.9513367633169,40.7179888422319,-73.9597198693127,0.06983466635893,0.06206431130193,2020.20066125683,2020.20843161189,71200000
1003,1004,0.00125964494300002,40.7179888422319,-73.9597198693127,40.7313367792708,-73.9620640797367,0.07109431130193,0.06983466635893,2020.20843161189,2020.20969125683,71200000
1005,1006,0.00178999999999999,40.6780526961277,-73.9596599253723,40.6760856497541,-73.9645101126783,0.04795431130163,0.04616431130163,2020.18476125683,2020.18655125683,71200000
1006,1007,0.000927071103100002,40.6760856497541,-73.9645101126783,40.6776889535401,-73.9647684167549,0.04888138240473,0.04795431130163,2020.18655125683,2020.18747832793,71200000
1006,1052,0.00554000000000002,40.6760856497541,-73.9645101126783,40.6728241811184,-73.9639459674695,0.05349431130163,0.04795431130163,2020.18655125683,2020.19209125683,71200000
1007,1008,0.00277292889700001,40.6776889535401,-73.9647684167549,40.6765203196816,-73.976351567754,0.05165431130173,0.04888138240473,2020.18747832793,2020.19025125683,71200000
1008,1009,0.01859,40.6765203196816,-73.976351567754,40.6719431902873,-73.9926923078187,0.07024431130173,0.05165431130173,2020.19025125683,2020.20884125683,71200000
1008,1014,0.01833,40.6765203196816,-73.976351567754,40.7252507699184,-73.9683286164314,0.06998431130173,0.05165431130173,2020.19025125683,2020.20858125683,71200000
1009,1012,0.000689999999999996,40.6719431902873,-73.9926923078187,40.6727243722997,-73.9936584236501,0.07093431130173,0.07024431130173,2020.20884125683,2020.20953125683,71200000
1009,1010,0.000340000000000007,40.6719431902873,-73.9926923078187,40.5379405697548,-73.9993611990068,0.07058431130173,0.07024431130173,2020.20884125683,2020.20918125683,71200000
1010,1011,0.00084999999999999,40.5379405697548,-73.9993611990068,40.5348210742315,-73.9990878745851,0.07143431130173,0.07058431130173,2020.20918125683,2020.21003125683,71200000
1012,1013,0.00048999999999999,40.6727243722997,-73.9936584236501,40.7153735085664,-74.0054782600276,0.07142431130173,0.07093431130173,2020.20953125683,2020.21002125683,71200000
1014,1016,0.000920000000000004,40.7252507699184,-73.9683286164314,40.7235880452846,-73.9666884304087,0.07090431130173,0.06998431130173,2020.20858125683,2020.20950125683,71200000
1014,1015,0.000450000000000006,40.7252507699184,-73.9683286164314,40.7268321413546,-73.9689005409184,0.07043431130173,0.06998431130173,2020.20858125683,2020.20903125683,71200000
1016,1017,3.00000000000022e-05,40.7235880452846,-73.9666884304087,40.7242381877225,-73.9673919071802,0.07093431130173,0.07090431130173,2020.20950125683,2020.20953125683,71200000
1016,1027,0.02516,40.7235880452846,-73.9666884304087,40.7314854162015,-73.9641001565015,0.09606431130173,0.07090431130173,2020.20950125683,2020.23466125683,71200000
1017,1018,0.03078,40.7242381877225,-73.9673919071802,40.7160364403308,-73.9693012542144,0.10171431130173,0.07093431130173,2020.20953125683,2020.24031125683,71200000
1018,1019,0.00494014863,40.7160364403308,-73.9693012542144,40.7343447911547,-73.9573487837421,0.10665445993173,0.10171431130173,2020.24031125683,2020.24525140546,71200000
1018,1023,0.00185,40.7160364403308,-73.9693012542144,40.7114589923969,-73.9559346639946,0.10356431130173,0.10171431130173,2020.24031125683,2020.24216125683,71200000
1019,1020,0.000319851369599999,40.7343447911547,-73.9573487837421,40.7335920846164,-73.9521144032782,0.10697431130133,0.10665445993173,2020.24525140546,2020.24557125683,71200000
1020,1021,0.00025,40.7335920846164,-73.9521144032782,40.7517335746551,-73.9411783155321,0.10722431130133,0.10697431130133,2020.24557125683,2020.24582125683,71200000
1020,1022,0.00018,40.7335920846164,-73.9521144032782,40.7371721782528,-73.9521569512027,0.10715431130133,0.10697431130133,2020.24557125683,2020.24575125683,71200000
1023,1025,0.000609999999999999,40.7114589923969,-73.9559346639946,40.6660323219426,-73.9191311051648,0.10417431130173,0.10356431130173,2020.24216125683,2020.24277125683,71200000
1023,1024,0.00408,40.7114589923969,-73.9559346639946,40.7109526484745,-74.0005379930745,0.10764431130173,0.10356431130173,2020.24216125683,2020.24624125683,71200000
1025,1026,0.00269529341700001,40.6660323219426,-73.9191311051648,40.6867272594411,-73.8392708889093,0.10686960471873,0.10417431130173,2020.24277125683,2020.24546655025,71200000
1027,1028,0.00677,40.7314854162015,-73.9641001565015,40.7223623268956,-73.9720926659931,0.10283431130173,0.09606431130173,2020.23466125683,2020.24143125683,71200000
1027,1040,0.00262,40.7314854162015,-73.9641001565015,40.7407021757016,-73.9695315847664,0.09868431130173,0.09606431130173,2020.23466125683,2020.23728125683,71200000
1028,1029,0.00322,40.7223623268956,-73.9720926659931,40.7307574821564,-73.9653270245939,0.10605431130173,0.10283431130173,2020.24143125683,2020.24465125683,71200000
1028,1034,0.00183,40.7223623268956,-73.9720926659931,40.7418358504625,-73.974066543382,0.10466431130173,0.10283431130173,2020.24143125683,2020.24326125683,71200000
1029,1032,0.000338332090099994,40.7307574821564,-73.9653270245939,40.7700593238266,-73.969316541971,0.10639264339183,0.10605431130173,2020.24465125683,2020.24498958892,71200000
1029,1030,0.000607820819000002,40.7307574821564,-73.9653270245939,40.6818197262806,-73.9595487063648,0.10666213212073,0.10605431130173,2020.24465125683,2020.24525907765,71200000
1030,1031,2.21791810299937e-05,40.6818197262806,-73.9595487063648,40.6304722083057,-74.093504423829,0.10668431130176,0.10666213212073,2020.24525907765,2020.24528125683,71200000
1032,1033,0.000291667909899998,40.7700593238266,-73.969316541971,40.7652938026099,-73.9702123670622,0.10668431130173,0.10639264339183,2020.24498958892,2020.24528125683,71200000
1034,1037,0.00183,40.7418358504625,-73.974066543382,40.7418358504625,-73.974066543382,0.10649431130173,0.10466431130173,2020.24326125683,2020.24509125683,71200000
1034,1035,0.00173601298999999,40.7418358504625,-73.974066543382,40.6378891329808,-73.9567889405187,0.10640032429173,0.10466431130173,2020.24326125683,2020.24499726982,71200000
1035,1036,0.000283987010199993,40.6378891329808,-73.9567889405187,40.6427132639939,-73.9517594738622,0.10668431130193,0.10640032429173,2020.24499726982,2020.24528125683,71200000
1037,1038,7.99999999999967e-05,40.7418358504625,-73.974066543382,40.7428382954711,-73.9746359664843,0.10657431130173,0.10649431130173,2020.24509125683,2020.24517125683,71200000
1037,1039,0.000469999999999998,40.7418358504625,-73.974066543382,40.7451100937154,-73.9791807845231,0.10696431130173,0.10649431130173,2020.24509125683,2020.24556125683,71200000
1040,1041,0.00201999999999999,40.7407021757016,-73.9695315847664,40.756996720938,-73.9954598416342,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,71200000
1040,1045,0.00201999999999999,40.7407021757016,-73.9695315847664,40.756996720938,-73.9954598416342,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,71200000
1041,1044,0.003838488546,40.756996720938,-73.9954598416342,40.7407575159922,-73.9841917267067,0.10454279984773,0.10070431130173,2020.23930125683,2020.24313974537,71200000
1041,1042,0.00196,40.756996720938,-73.9954598416342,40.7255036631593,-74.0002602360009,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,71200000
1042,1043,0.001856630712,40.7255036631593,-74.0002602360009,40.7263036577704,-74.0021125449816,0.10452094201373,0.10266431130173,2020.24126125683,2020.24311788754,71200000
1045,1046,0.00196,40.756996720938,-73.9954598416342,40.7255036631593,-74.0002602360009,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,71200000
1045,1049,0.00196,40.756996720938,-73.9954598416342,40.7255036631593,-74.0002602360009,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,71200000
1046,1048,0.00181222966,40.7255036631593,-74.0002602360009,40.7319479156555,-73.7551251272534,0.10447654096173,0.10266431130173,2020.24126125683,2020.24307348649,71200000
1046,1047,0.001750155263,40.7255036631593,-74.0002602360009,40.7226885302443,-73.9436027512865,0.10441446656473,0.10266431130173,2020.24126125683,2020.24301141209,71200000
1049,1050,0.00190708728,40.7255036631593,-74.0002602360009,40.7644691488222,-73.9117303215774,0.10457139858173,0.10266431130173,2020.24126125683,2020.24316834411,71200000
1049,1051,0.001532636918,40.7255036631593,-74.0002602360009,40.7532670751654,-73.9996383600992,0.10419694821973,0.10266431130173,2020.24126125683,2020.24279389375,71200000
1052,1062,0.00177999999999998,40.6728241811184,-73.9639459674695,40.6718912089704,-73.9587686544997,0.05527431130163,0.05349431130163,2020.19209125683,2020.19387125683,71200000
1052,1053,0.0111842899,40.6728241811184,-73.9639459674695,40.675782711076,-73.9060257796418,0.06467860120163,0.05349431130163,2020.19209125683,2020.20327554673,71200000
1053,1054,0.00016571009800001,40.675782711076,-73.9060257796418,40.6764823154062,-73.9061171881407,0.06484431129963,0.06467860120163,2020.20327554673,2020.20344125683,71200000
1053,1055,0.00211845928900001,40.675782711076,-73.9060257796418,40.6184329281873,-73.9226628484056,0.06679706049063,0.06467860120163,2020.20327554673,2020.20539400602,71200000
1055,1056,0.00283439099499999,40.6184329281873,-73.9226628484056,40.6121884853401,-73.9252410246211,0.06963145148563,0.06679706049063,2020.20539400602,2020.20822839701,71200000
1056,1057,0.00011285981380002,40.6121884853401,-73.9252410246211,40.6106891535156,-73.9257460403627,0.06974431129943,0.06963145148563,2020.20822839701,2020.20834125683,71200000
1057,1058,0.02116,40.6106891535156,-73.9257460403627,40.6074756098664,-74.0232846358657,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,71200000
1057,1060,0.02116,40.6106891535156,-73.9257460403627,40.6074756098664,-74.0232846358657,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,71200000
1058,1059,0.01839,40.6074756098664,-74.0232846358657,40.615664782971,-74.0379236239576,0.10929431129943,0.09090431129943,2020.22950125683,2020.24789125683,71200000
1060,1061,0.01831,40.6074756098664,-74.0232846358657,40.650130980044,-74.0029186743611,0.10921431129943,0.09090431129943,2020.22950125683,2020.24781125683,71200000
1062,1067,0.00190000000000001,40.6718912089704,-73.9587686544997,40.6695508706866,-73.9588116237948,0.05717431130163,0.05527431130163,2020.19387125683,2020.19577125683,71200000
1062,1063,0.0055,40.6718912089704,-73.9587686544997,40.6731606791243,-73.9612689987924,0.06077431130163,0.05527431130163,2020.19387125683,2020.19937125683,71200000
1063,1065,0.00459000000000001,40.6731606791243,-73.9612689987924,40.6825999148235,-73.9680752660739,0.06536431130163,0.06077431130163,2020.19937125683,2020.20396125683,71200000
1063,1064,0.01063,40.6731606791243,-73.9612689987924,40.6633236337798,-73.9668093577909,0.07140431130163,0.06077431130163,2020.19937125683,2020.21000125683,71200000
1065,1066,0.00175999999999998,40.6825999148235,-73.9680752660739,40.7378224612276,-73.9792808597975,0.06712431130163,0.06536431130163,2020.20396125683,2020.20572125683,71200000
1067,1068,0.0139050976,40.6695508706866,-73.9588116237948,40.7258160145478,-73.9487790858243,0.07107940890163,0.05717431130163,2020.19577125683,2020.20967635443,71200000
1068,1069,3.49024005600052e-05,40.7258160145478,-73.9487790858243,40.7263103210633,-73.9490579897584,0.07111431130219,0.07107940890163,2020.20967635443,2020.20971125683,71200000
1069,1070,0.02757,40.7263103210633,-73.9490579897584,40.6909572643262,-73.9413699810282,0.09868431130219,0.07111431130219,2020.20971125683,2020.23728125683,71200000
1069,1082,0.000459999999999988,40.7263103210633,-73.9490579897584,40.7292122828055,-73.9442776654107,0.07157431130219,0.07111431130219,2020.20971125683,2020.21017125683,71200000
1070,1076,0.002,40.6909572643262,-73.9413699810282,40.6477761795406,-73.9568486523827,0.10068431130219,0.09868431130219,2020.23728125683,2020.23928125683,71200000
1070,1071,0.00717,40.6909572643262,-73.9413699810282,40.6541056969653,-73.9289810624528,0.10585431130219,0.09868431130219,2020.23728125683,2020.24445125683,71200000
1071,1072,0.000820000000000001,40.6541056969653,-73.9289810624528,40.6684598800986,-73.9227480892752,0.10667431130219,0.10585431130219,2020.24445125683,2020.24527125683,71200000
1071,1073,0.00192000000000001,40.6541056969653,-73.9289810624528,40.6139157752615,-73.9444785361844,0.10777431130219,0.10585431130219,2020.24445125683,2020.24637125683,71200000
1073,1075,0.00201,40.6139157752615,-73.9444785361844,40.6353425354082,-74.0327625968313,0.10978431130219,0.10777431130219,2020.24637125683,2020.24838125683,71200000
1073,1074,0.000829999999999997,40.6139157752615,-73.9444785361844,40.6434323392649,-73.9720030973546,0.10860431130219,0.10777431130219,2020.24637125683,2020.24720125683,71200000
1076,1079,0.00631,40.6477761795406,-73.9568486523827,40.6591298392097,-73.9655577569776,0.10699431130219,0.10068431130219,2020.23928125683,2020.24559125683,71200000
1076,1077,0.00196,40.6477761795406,-73.9568486523827,40.7255036631593,-74.0002602360009,0.10264431130219,0.10068431130219,2020.23928125683,2020.24124125683,71200000
1077,1078,0.00192000000000001,40.7255036631593,-74.0002602360009,40.6139157752615,-73.9444785361844,0.10456431130219,0.10264431130219,2020.24124125683,2020.24316125683,71200000
1079,1080,0.000240000000000004,40.6591298392097,-73.9655577569776,40.6589948442821,-73.9666984325369,0.10723431130219,0.10699431130219,2020.24559125683,2020.24583125683,71200000
