node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1080,1081,0.000710000000000002,40.6589948442821,-73.9666984325369,40.662714079919,-73.9661356206014,0.10794431130219,0.10723431130219,2020.24583125683,2020.24654125683,71200000
1082,1085,0.03398,40.7292122828055,-73.9442776654107,40.7238455529723,-73.9637963811885,0.10555431130219,0.07157431130219,2020.21017125683,2020.24415125683,71200000
1082,1083,0.03711054016,40.7292122828055,-73.9442776654107,40.7807815335034,-73.9518247071412,0.10868485146219,0.07157431130219,2020.21017125683,2020.24728179699,71200000
1083,1084,0.0003794598417,40.7807815335034,-73.9518247071412,40.782684463759,-73.9530796596005,0.10906431130389,0.10868485146219,2020.24728179699,2020.24766125683,71200000
1085,1086,0.00146,40.7238455529723,-73.9637963811885,40.7184946531958,-73.9671452598914,0.10701431130219,0.10555431130219,2020.24415125683,2020.24561125683,71200000
1085,1088,0.002623656315,40.7238455529723,-73.9637963811885,40.7210296026387,-73.9709520706851,0.10817796761719,0.10555431130219,2020.24415125683,2020.24677491314,71200000
1086,1087,0.00233,40.7184946531958,-73.9671452598914,40.7110148380541,-73.9637198004679,0.10934431130219,0.10701431130219,2020.24561125683,2020.24794125683,71200000
1088,1089,0.000146343684599995,40.7210296026387,-73.9709520706851,40.7217910630818,-73.97093555767,0.10832431130179,0.10817796761719,2020.24677491314,2020.24692125683,71200000
1088,1092,3.49222091200058e-05,40.7210296026387,-73.9709520706851,40.7413957887668,-73.9676135796027,0.10821288982631,0.10817796761719,2020.24677491314,2020.24680983535,71200000
1089,1090,0.000229999999999994,40.7217910630818,-73.97093555767,40.6516779744429,-73.5776546094766,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,71200000
1089,1091,0.000229999999999994,40.7217910630818,-73.97093555767,40.6516779744429,-73.5776546094766,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,71200000
1093,1094,0.01925,40.6832214504511,-73.9753063038261,40.7312236000759,-73.990559285338,0.04707431130163,0.02782431130163,2020.16642125683,2020.18567125683,71200000
1093,1135,0.00536,40.6832214504511,-73.9753063038261,40.6878831194409,-73.9721671211145,0.03318431130163,0.02782431130163,2020.16642125683,2020.17178125683,71200000
1094,1109,0.00180000000000002,40.7312236000759,-73.990559285338,40.6271755207303,-74.0312593455633,0.04887431130163,0.04707431130163,2020.18567125683,2020.18747125683,71200000
1094,1095,0.0199068484,40.7312236000759,-73.990559285338,40.7320982960596,-73.9646288446114,0.06698115970163,0.04707431130163,2020.18567125683,2020.20557810523,71200000
1095,1096,0.00426068290999998,40.7320982960596,-73.9646288446114,40.7224638528958,-73.9827149447124,0.07124184261163,0.06698115970163,2020.20557810523,2020.20983878814,71200000
1095,1098,0.002346190724,40.7320982960596,-73.9646288446114,40.7299769352274,-73.9686322491597,0.06932735042563,0.06698115970163,2020.20557810523,2020.20792429595,71200000
1096,1097,3.24686907900162e-05,40.7224638528958,-73.9827149447124,40.7230510014252,-73.9830852239725,0.07127431130242,0.07124184261163,2020.20983878814,2020.20987125683,71200000
1098,1104,0.000364464274100001,40.7299769352274,-73.9686322491597,40.7308509573855,-73.9661331648999,0.06969181469973,0.06932735042563,2020.20792429595,2020.20828876023,71200000
1098,1099,0.000856861353299987,40.7299769352274,-73.9686322491597,40.7368460611311,-73.9676321780035,0.07018421177893,0.06932735042563,2020.20792429595,2020.20878115731,71200000
1099,1100,0.000775731914199995,40.7368460611311,-73.9676321780035,40.703730211033,-73.9385314998862,0.07095994369313,0.07018421177893,2020.20878115731,2020.20955688922,71200000
1100,1101,4.47211548901261e-06,40.703730211033,-73.9385314998862,40.7038129348111,-73.9382255865432,0.070964415808619,0.07095994369313,2020.20955688922,2020.20956136134,71200000
1100,1103,0.000104367609100015,40.703730211033,-73.9385314998862,40.7017836904877,-73.9384245194901,0.07106431130223,0.07095994369313,2020.20955688922,2020.20966125683,71200000
1101,1102,9.98954935799989e-05,40.7038129348111,-73.9382255865432,40.6040672097736,-73.926567769685,0.071064311302199,0.070964415808619,2020.20956136134,2020.20966125683,71200000
1104,1105,0.000343438560099996,40.7308509573855,-73.9661331648999,40.6883495668115,-73.8209148500583,0.07003525325983,0.06969181469973,2020.20828876023,2020.20863219879,71200000
1104,1108,0.00118249660200001,40.7308509573855,-73.9661331648999,40.7402520904921,-73.965435179093,0.07087431130173,0.06969181469973,2020.20828876023,2020.20947125683,71200000
1105,1106,0.000370840511000003,40.6883495668115,-73.8209148500583,40.6846038440889,-73.8207083286913,0.07040609377083,0.07003525325983,2020.20863219879,2020.2090030393,71200000
1105,1107,0.00125905804199999,40.6883495668115,-73.8209148500583,40.6877939010369,-73.8278112901801,0.07129431130183,0.07003525325983,2020.20863219879,2020.20989125683,71200000
1109,1110,0.02111785671,40.6271755207303,-74.0312593455633,40.7347732055707,-74.0031509411627,0.06999216801163,0.04887431130163,2020.18747125683,2020.20858911354,71200000
1109,1115,0.01568,40.6271755207303,-74.0312593455633,40.7402056963304,-73.9859117409949,0.06455431130163,0.04887431130163,2020.18747125683,2020.20315125683,71200000
1110,1113,0.000362143292000017,40.7347732055707,-74.0031509411627,40.7372412507499,-74.0007029807028,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,71200000
1110,1111,0.000362143292000017,40.7347732055707,-74.0031509411627,40.7372412507499,-74.0007029807028,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,71200000
1111,1112,0.000769999999999993,40.7372412507499,-74.0007029807028,40.736713463894,-73.9899352389604,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,71200000
1113,1114,0.000769999999999993,40.7372412507499,-74.0007029807028,40.736713463894,-73.9899352389604,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,71200000
1115,1116,0.00175,40.7402056963304,-73.9859117409949,40.6319847727761,-73.9834589761855,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,71200000
1115,1124,0.00175,40.7402056963304,-73.9859117409949,40.6319847727761,-73.9834589761855,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,71200000
1116,1119,0.00175,40.6319847727761,-73.9834589761855,40.6319847727761,-73.9834589761855,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,71200000
1116,1117,0.00489000000000001,40.6319847727761,-73.9834589761855,40.7491262536934,-73.9813905275557,0.07119431130163,0.06630431130163,2020.20490125683,2020.20979125683,71200000
1117,1118,0.03285,40.7491262536934,-73.9813905275557,40.7228386098308,-74.002361529938,0.10404431130163,0.07119431130163,2020.20979125683,2020.24264125683,71200000
1119,1121,0.00181000000000001,40.6319847727761,-73.9834589761855,40.6291009127694,-73.9827846098101,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,71200000
1119,1120,0.00226999999999999,40.6319847727761,-73.9834589761855,40.7201039840448,-73.9868623653507,0.07032431130163,0.06805431130163,2020.20665125683,2020.20892125683,71200000
1121,1123,0.000640000000000002,40.6291009127694,-73.9827846098101,40.7456876942725,-73.9805135612591,0.07050431130163,0.06986431130163,2020.20846125683,2020.20910125683,71200000
1121,1122,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,71200000
1124,1130,0.00175,40.6319847727761,-73.9834589761855,40.6319847727761,-73.9834589761855,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,71200000
1124,1125,0.00175,40.6319847727761,-73.9834589761855,40.6319847727761,-73.9834589761855,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,71200000
1125,1126,0.00372999999999998,40.6319847727761,-73.9834589761855,40.6768311596947,-74.0048938184678,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,71200000
1125,1127,0.00181000000000001,40.6319847727761,-73.9834589761855,40.6291009127694,-73.9827846098101,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,71200000
1127,1128,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,71200000
1127,1129,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,71200000
1130,1132,0.00181000000000001,40.6319847727761,-73.9834589761855,40.6291009127694,-73.9827846098101,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,71200000
1130,1131,0.00372999999999998,40.6319847727761,-73.9834589761855,40.6768311596947,-74.0048938184678,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,71200000
1132,1134,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,71200000
1132,1133,0.00192000000000001,40.6291009127694,-73.9827846098101,40.6139157752615,-73.9444785361844,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,71200000
1135,1136,0.00200999999999998,40.6878831194409,-73.9721671211145,40.6803419006138,-73.9660447428842,0.03519431130163,0.03318431130163,2020.17178125683,2020.17379125683,71200000
1135,1184,0.00957,40.6878831194409,-73.9721671211145,40.6612315674837,-73.9506847341403,0.04275431130163,0.03318431130163,2020.17178125683,2020.18135125683,71200000
1136,1137,0.01898216906,40.6803419006138,-73.9660447428842,40.6223552252743,-73.9799748235413,0.05417648036163,0.03519431130163,2020.17379125683,2020.19277342589,71200000
1136,1151,0.02379,40.6803419006138,-73.9660447428842,40.6785072090979,-73.9604600047063,0.05898431130163,0.03519431130163,2020.17379125683,2020.19758125683,71200000
1137,1138,0.00210783094,40.6223552252743,-73.9799748235413,40.6693831020461,-73.968445096652,0.05628431130163,0.05417648036163,2020.19277342589,2020.19488125683,71200000
1137,1146,0.000186531202800017,40.6223552252743,-73.9799748235413,40.6231335899938,-73.9948245849551,0.05436301156443,0.05417648036163,2020.19277342589,2020.19295995709,71200000
1138,1139,0.0055,40.6693831020461,-73.968445096652,40.6731606791243,-73.9612689987924,0.06178431130163,0.05628431130163,2020.19488125683,2020.20038125683,71200000
1139,1141,0.00179000000000001,40.6731606791243,-73.9612689987924,40.6603152535171,-73.9536245290011,0.06357431130163,0.06178431130163,2020.20038125683,2020.20217125683,71200000
1139,1140,0.00963,40.6731606791243,-73.9612689987924,40.7014050836796,-74.0227416034955,0.07141431130163,0.06178431130163,2020.20038125683,2020.21001125683,71200000
1141,1142,0.00736999999999999,40.6603152535171,-73.9536245290011,40.669892300902,-73.9466506928113,0.07094431130163,0.06357431130163,2020.20217125683,2020.20954125683,71200000
1142,1143,2.000000000002e-05,40.669892300902,-73.9466506928113,40.6707389938141,-73.946830215284,0.07096431130163,0.07094431130163,2020.20954125683,2020.20956125683,71200000
1143,1144,0.00047999999999998,40.6707389938141,-73.946830215284,40.6570776940688,-73.944540266593,0.07144431130163,0.07096431130163,2020.20956125683,2020.21004125683,71200000
1144,1145,0.02296,40.6570776940688,-73.944540266593,40.6866245399585,-73.651423851832,0.09440431130163,0.07144431130163,2020.21004125683,2020.23300125683,71200000
1146,1147,9.12997372100044e-05,40.6231335899938,-73.9948245849551,40.6240449980367,-73.9956394724415,0.05445431130164,0.05436301156443,2020.19295995709,2020.19305125683,71200000
1146,1150,0.05450129974,40.6231335899938,-73.9948245849551,40.6544453192121,-73.9933360988411,0.10886431130443,0.05436301156443,2020.19295995709,2020.24746125683,71200000
1147,1149,0.01616,40.6240449980367,-73.9956394724415,40.7004224108146,-73.965380085963,0.07061431130164,0.05445431130164,2020.19305125683,2020.20921125683,71200000
1147,1148,0.05414,40.6240449980367,-73.9956394724415,40.6531668016599,-74.0140202665305,0.10859431130164,0.05445431130164,2020.19305125683,2020.24719125683,71200000
1151,1158,0.00993000000000002,40.6785072090979,-73.9604600047063,40.6771024526257,-73.955216303009,0.06891431130163,0.05898431130163,2020.19758125683,2020.20751125683,71200000
1151,1152,0.01115445799,40.6785072090979,-73.9604600047063,40.6811138731792,-73.9509660296235,0.07013876929163,0.05898431130163,2020.19758125683,2020.20873571482,71200000
1152,1153,0.000708125228700007,40.6811138731792,-73.9509660296235,40.6692095176426,-73.9359269434979,0.07084689452033,0.07013876929163,2020.20873571482,2020.20944384005,71200000
1153,1156,0.03792689904,40.6692095176426,-73.9359269434979,40.7043256967607,-73.9599770757379,0.10877379356033,0.07084689452033,2020.20944384005,2020.24737073909,71200000
1153,1154,0.000257416780399977,40.6692095176426,-73.9359269434979,40.6699630757504,-73.9311628203721,0.07110431130073,0.07084689452033,2020.20944384005,2020.20970125683,71200000
1154,1155,0.02525,40.6699630757504,-73.9311628203721,40.7379636047146,-73.8239438220621,0.09635431130073,0.07110431130073,2020.20970125683,2020.23495125683,71200000
1156,1157,0.000247399652999997,40.7043256967607,-73.9599770757379,40.7027758958776,-73.9631570442968,0.10902119321333,0.10877379356033,2020.24737073909,2020.24761813874,71200000
1158,1159,0.00102027246499997,40.6771024526257,-73.955216303009,40.6817361539694,-73.9637704229242,0.06993458376663,0.06891431130163,2020.20751125683,2020.20853152929,71200000
1158,1169,0.00156999999999999,40.6771024526257,-73.955216303009,40.7505419681431,-73.8835382379802,0.07048431130163,0.06891431130163,2020.20751125683,2020.20908125683,71200000
1159,1160,0.00037784412230002,40.6817361539694,-73.9637704229242,40.6848934144567,-73.9453927126564,0.07031242788893,0.06993458376663,2020.20853152929,2020.20890937342,71200000
1159,1162,0.00101569326200002,40.6817361539694,-73.9637704229242,40.7216398726805,-73.9701659016342,0.07095027702863,0.06993458376663,2020.20853152929,2020.20954722256,71200000
1160,1161,0.00023188341289998,40.6848934144567,-73.9453927126564,40.6930244822602,-73.9430813844595,0.07054431130183,0.07031242788893,2020.20890937342,2020.20914125683,71200000
1162,1165,8.84831864100821e-06,40.7216398726805,-73.9701659016342,40.7220123367907,-73.9701892470421,0.070959125347271,0.07095027702863,2020.20954722256,2020.20955607087,71200000
1162,1163,2.8494887020003e-05,40.7216398726805,-73.9701659016342,40.7208308299155,-73.9697873109605,0.07097877191565,0.07095027702863,2020.20954722256,2020.20957571744,71200000
1163,1164,0.03630553939,40.7208308299155,-73.9697873109605,40.7059673719717,-73.6740218162278,0.10728431130565,0.07097877191565,2020.20957571744,2020.24588125683,71200000
1165,1166,0.000400624668999983,40.7220123367907,-73.9701892470421,40.7141626642035,-73.96876875879,0.071359750016271,0.070959125347271,2020.20955607087,2020.20995669554,71200000
1166,1167,0.0001545612852,40.7141626642035,-73.96876875879,40.7101139288578,-73.9678067265558,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,71200000
1166,1168,0.0001545612852,40.7141626642035,-73.96876875879,40.7101139288578,-73.9678067265558,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,71200000
1169,1172,0.000316159441899999,40.7505419681431,-73.8835382379802,40.7226413207184,-73.671519147748,0.07080047074353,0.07048431130163,2020.20908125683,2020.20939741627,71200000
1169,1170,0.00103,40.7505419681431,-73.8835382379802,40.7511693952938,-73.8834442023495,0.07151431130163,0.07048431130163,2020.20908125683,2020.21011125683,71200000
1170,1171,0.02211,40.7511693952938,-73.8834442023495,40.7397796666152,-73.8764832189956,0.09362431130163,0.07151431130163,2020.21011125683,2020.23222125683,71200000
1172,1173,0.000171775776600019,40.7226413207184,-73.671519147748,40.732171510984,-73.6680083899022,0.07097224652013,0.07080047074353,2020.20939741627,2020.20956919205,71200000
1172,1179,7.41767453399378e-06,40.7226413207184,-73.671519147748,40.7205601120956,-73.6691888416075,0.070807888418064,0.07080047074353,2020.20939741627,2020.20940483395,71200000
1173,1176,6.20647814799924e-05,40.732171510984,-73.6680083899022,40.7315575135544,-73.6680729968024,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,71200000
1173,1174,6.20647814799924e-05,40.732171510984,-73.6680083899022,40.7315575135544,-73.6680729968024,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,71200000
1174,1175,0.02259,40.7315575135544,-73.6680729968024,40.669302101687,-73.9567121410047,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,71200000
1176,1178,0.02259,40.7315575135544,-73.6680729968024,40.669302101687,-73.9567121410047,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,71200000
1176,1177,0.02259,40.7315575135544,-73.6680729968024,40.669302101687,-73.9567121410047,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,71200000
1179,1183,0.000226422883499999,40.7205601120956,-73.6691888416075,40.7212697551748,-73.6672558071727,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,71200000
1179,1180,0.000226422883499999,40.7205601120956,-73.6691888416075,40.7212697551748,-73.6672558071727,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,71200000
1180,1182,0.02259,40.7212697551748,-73.6672558071727,40.669302101687,-73.9567121410047,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,71200000
1180,1181,0.02259,40.7212697551748,-73.6672558071727,40.669302101687,-73.9567121410047,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,71200000
1184,1185,0.02156,40.6612315674837,-73.9506847341403,40.7008821066985,-73.7059556528327,0.06431431130163,0.04275431130163,2020.18135125683,2020.20291125683,71200000
1184,1190,0.00172,40.6612315674837,-73.9506847341403,40.6617425157401,-73.9536142521935,0.04447431130163,0.04275431130163,2020.18135125683,2020.18307125683,71200000
1185,1186,0.00176999999999999,40.7008821066985,-73.7059556528327,40.6431135908636,-74.02477166954,0.06608431130163,0.06431431130163,2020.20291125683,2020.20468125683,71200000
1186,1187,0.00176999999999999,40.6431135908636,-74.02477166954,40.6431135908636,-74.02477166954,0.06785431130163,0.06608431130163,2020.20468125683,2020.20645125683,71200000
1187,1188,0.00180999999999998,40.6431135908636,-74.02477166954,40.7234316305854,-73.687515551025,0.06966431130163,0.06785431130163,2020.20645125683,2020.20826125683,71200000
1188,1189,0.00188000000000002,40.7234316305854,-73.687515551025,40.7151463139123,-73.6867719143007,0.07154431130163,0.06966431130163,2020.20826125683,2020.21014125683,71200000
1190,1191,0.00175,40.6617425157401,-73.9536142521935,40.6319847727761,-73.9834589761855,0.04622431130163,0.04447431130163,2020.18307125683,2020.18482125683,71200000
1190,1219,0.02342,40.6617425157401,-73.9536142521935,40.6506143125327,-73.9864015912662,0.06789431130163,0.04447431130163,2020.18307125683,2020.20649125683,71200000
1191,1192,0.015,40.6319847727761,-73.9834589761855,40.7269161460141,-73.9701098576679,0.06122431130163,0.04622431130163,2020.18482125683,2020.19982125683,71200000
1191,1200,0.01186,40.6319847727761,-73.9834589761855,40.6866681090665,-73.9326382249851,0.05808431130163,0.04622431130163,2020.18482125683,2020.19668125683,71200000
1192,1195,0.00905999999999998,40.7269161460141,-73.9701098576679,40.7496606590749,-73.9734871211996,0.07028431130163,0.06122431130163,2020.19982125683,2020.20888125683,71200000
1192,1193,0.00161785317900001,40.7269161460141,-73.9701098576679,40.7318065199382,-73.9683753305538,0.06284216448063,0.06122431130163,2020.19982125683,2020.20143911001,71200000
1193,1194,0.04718214682,40.7318065199382,-73.9683753305538,40.6477736200422,-74.0147463481598,0.11002431130063,0.06284216448063,2020.20143911001,2020.24862125683,71200000
1195,1196,0.000620000000000009,40.7496606590749,-73.9734871211996,40.7487719523263,-73.9776131604797,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,71200000
1195,1198,0.000620000000000009,40.7496606590749,-73.9734871211996,40.7487719523263,-73.9776131604797,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,71200000
1196,1197,0.00048999999999999,40.7487719523263,-73.9776131604797,40.7153735085664,-74.0054782600276,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,71200000
1198,1199,0.00048999999999999,40.7487719523263,-73.9776131604797,40.7153735085664,-74.0054782600276,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,71200000
1200,1201,0.01237,40.6866681090665,-73.9326382249851,40.7018332647451,-73.8993778501243,0.07045431130163,0.05808431130163,2020.19668125683,2020.20905125683,71200000
1200,1211,0.00175,40.6866681090665,-73.9326382249851,40.6319847727761,-73.9834589761855,0.05983431130163,0.05808431130163,2020.19668125683,2020.19843125683,71200000
1201,1202,8.00000000000245e-05,40.7018332647451,-73.8993778501243,40.6408690846327,-73.9597463616276,0.07053431130163,0.07045431130163,2020.20905125683,2020.20913125683,71200000
1201,1206,0.000472714396700019,40.7018332647451,-73.8993778501243,40.7108944581345,-73.8993204940596,0.07092702569833,0.07045431130163,2020.20905125683,2020.20952397123,71200000
1202,1203,1.99999999999922e-05,40.6408690846327,-73.9597463616276,40.7034902971306,-73.9002901279648,0.07055431130163,0.07053431130163,2020.20913125683,2020.20915125683,71200000
1203,1204,0.0321,40.7034902971306,-73.9002901279648,40.5964855006879,-73.9574333103667,0.10265431130163,0.07055431130163,2020.20915125683,2020.24125125683,71200000
1204,1205,0.00163532405400001,40.5964855006879,-73.9574333103667,40.6114445857966,-73.9659494967893,0.10428963535563,0.10265431130163,2020.24125125683,2020.24288658088,71200000
1206,1207,0.0383372856,40.7108944581345,-73.8993204940596,40.8317648945466,-73.894887175292,0.10926431129833,0.07092702569833,2020.20952397123,2020.24786125683,71200000
1206,1210,0.000797285603300002,40.7108944581345,-73.8993204940596,40.7015371587409,-73.896928366504,0.07172431130163,0.07092702569833,2020.20952397123,2020.21032125683,71200000
1207,1209,0.000399999999999998,40.8317648945466,-73.894887175292,40.8293138725973,-73.8956198187126,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,71200000
1207,1208,0.000399999999999998,40.8317648945466,-73.894887175292,40.8293138725973,-73.8956198187126,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,71200000
1211,1213,0.00988999999999998,40.6319847727761,-73.9834589761855,40.7410937561236,-73.9348830544221,0.06972431130163,0.05983431130163,2020.19843125683,2020.20832125683,71200000
1211,1212,0.00146598771299999,40.6319847727761,-73.9834589761855,40.6891086288604,-73.931912851585,0.06130029901463,0.05983431130163,2020.19843125683,2020.19989724454,71200000
1213,1214,0.00156000000000001,40.7410937561236,-73.9348830544221,40.7272247686214,-73.9311925992791,0.07128431130163,0.06972431130163,2020.20832125683,2020.20988125683,71200000
