node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1213,1215,0.02572,40.7410937561236,-73.9348830544221,40.7866859262742,-73.9149773579105,0.09544431130163,0.06972431130163,2020.20832125683,2020.23404125683,71200000
1215,1216,0.01210474492,40.7866859262742,-73.9149773579105,40.7227462619395,-73.5715105618953,0.10754905622163,0.09544431130163,2020.23404125683,2020.24614600175,71200000
1216,1218,0.000395255080199997,40.7227462619395,-73.5715105618953,40.7296066088974,-73.5718790294689,0.10794431130183,0.10754905622163,2020.24614600175,2020.24654125683,71200000
1216,1217,0.00148525508,40.7227462619395,-73.5715105618953,40.8531425567405,-73.0058710478147,0.10903431130163,0.10754905622163,2020.24614600175,2020.24763125683,71200000
1219,1220,0.00184000000000001,40.6506143125327,-73.9864015912662,40.6780526961277,-73.9596599253723,0.06973431130163,0.06789431130163,2020.20649125683,2020.20833125683,71200000
1219,1239,0.00183240009900001,40.6506143125327,-73.9864015912662,40.6417823565319,-73.9769150507429,0.06972671140063,0.06789431130163,2020.20649125683,2020.20832365693,71200000
1220,1221,8.5542293359997e-05,40.6780526961277,-73.9596599253723,40.6504399495252,-73.9720842076804,0.06981985359499,0.06973431130163,2020.20833125683,2020.20841679912,71200000
1220,1231,0.000655521437399997,40.6780526961277,-73.9596599253723,40.6691982614508,-73.9698088703327,0.07038983273903,0.06973431130163,2020.20833125683,2020.20898677827,71200000
1221,1223,0.000160478964700006,40.6504399495252,-73.9720842076804,40.6503677565207,-73.9734003491284,0.06998033255969,0.06981985359499,2020.20841679912,2020.20857727809,71200000
1221,1222,2.01816014900047e-05,40.6504399495252,-73.9720842076804,40.6500925900619,-73.9712583416451,0.06984003519648,0.06981985359499,2020.20841679912,2020.20843698072,71200000
1223,1226,0.00104438149899999,40.6503677565207,-73.9734003491284,40.6442804556571,-73.968607750802,0.07102471405869,0.06998033255969,2020.20857727809,2020.20962165959,71200000
1223,1224,0.000793978741900014,40.6503677565207,-73.9734003491284,40.6490324769599,-73.9772349352207,0.07077431130159,0.06998033255969,2020.20857727809,2020.20937125683,71200000
1224,1225,0.0384,40.6490324769599,-73.9772349352207,40.6933321558859,-73.9702076888952,0.10917431130159,0.07077431130159,2020.20937125683,2020.24777125683,71200000
1226,1228,0.000339597243300016,40.6442804556571,-73.968607750802,40.649826338969,-73.9627157896879,0.07136431130199,0.07102471405869,2020.20962165959,2020.20996125683,71200000
1226,1227,0.03622959724,40.6442804556571,-73.968607750802,40.5333387719797,-74.0443545010432,0.10725431129869,0.07102471405869,2020.20962165959,2020.24585125683,71200000
1228,1229,0.03781,40.649826338969,-73.9627157896879,40.715977063189,-73.7246650502454,0.10917431130199,0.07136431130199,2020.20996125683,2020.24777125683,71200000
1229,1230,0.000689999999999996,40.715977063189,-73.7246650502454,40.6727243722997,-73.9936584236501,0.10986431130199,0.10917431130199,2020.24777125683,2020.24846125683,71200000
1231,1232,3.41513831799978e-05,40.6691982614508,-73.9698088703327,40.6721037476454,-73.9694519818143,0.07042398412221,0.07038983273903,2020.20898677827,2020.20902092965,71200000
1231,1237,0.000315375966200016,40.6691982614508,-73.9698088703327,40.6631715555765,-73.9627378056315,0.07070520870523,0.07038983273903,2020.20898677827,2020.20930215423,71200000
1232,1236,0.000370327179399998,40.6721037476454,-73.9694519818143,40.6841411594737,-73.9624477648217,0.07079431130161,0.07042398412221,2020.20902092965,2020.20939125683,71200000
1232,1233,0.03916800227,40.6721037476454,-73.9694519818143,40.7398156110234,-73.8817051831603,0.10959198639221,0.07042398412221,2020.20902092965,2020.24818893192,71200000
1233,1234,0.000162324911900005,40.7398156110234,-73.8817051831603,40.7435006441631,-73.8815602296886,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,71200000
1233,1235,0.000162324911900005,40.7398156110234,-73.8817051831603,40.7435006441631,-73.8815602296886,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,71200000
1237,1238,0.00103910259599999,40.6631715555765,-73.9627378056315,40.6682027455226,-73.9665158865395,0.07174431130123,0.07070520870523,2020.20930215423,2020.21034125683,71200000
1239,1240,0.000116200783800008,40.6417823565319,-73.9769150507429,40.8270388165482,-73.8991413815701,0.06984291218443,0.06972671140063,2020.20832365693,2020.20843985771,71200000
1239,1247,0.000537599900800018,40.6417823565319,-73.9769150507429,40.6432606086196,-73.9993489122962,0.07026431130143,0.06972671140063,2020.20832365693,2020.20886125683,71200000
1240,1244,3.44059128799812e-05,40.8270388165482,-73.8991413815701,40.8279601119817,-73.8993632786096,0.06987731809731,0.06984291218443,2020.20843985771,2020.20847426362,71200000
1240,1241,0.000511399116999989,40.8270388165482,-73.8991413815701,40.8334407698089,-73.8991450469085,0.07035431130143,0.06984291218443,2020.20843985771,2020.20895125683,71200000
1241,1243,0.000759999999999983,40.8334407698089,-73.8991450469085,40.7563405861547,-73.6609952611269,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,71200000
1241,1242,0.000759999999999983,40.8334407698089,-73.8991450469085,40.7563405861547,-73.6609952611269,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,71200000
1244,1246,0.000101650095400002,40.8279601119817,-73.8993632786096,40.8243008974366,-73.9029820258261,0.06997896819271,0.06987731809731,2020.20847426362,2020.20857591372,71200000
1244,1245,0.000786993204100001,40.8279601119817,-73.8993632786096,40.8290514477646,-73.8978639375272,0.07066431130141,0.06987731809731,2020.20847426362,2020.20926125683,71200000
1247,1248,0.000113575621799977,40.6432606086196,-73.9993489122962,40.6435785785182,-73.9995389118831,0.07037788692323,0.07026431130143,2020.20886125683,2020.20897483245,71200000
1247,1251,5.29782850700045e-05,40.6432606086196,-73.9993489122962,40.6439340646601,-73.9999864161468,0.0703172895865,0.07026431130143,2020.20886125683,2020.20891423511,71200000
1248,1249,0.000336424378200029,40.6435785785182,-73.9995389118831,40.6398662246957,-74.0103709649301,0.07071431130143,0.07037788692323,2020.20897483245,2020.20931125683,71200000
1249,1250,0.03789,40.6398662246957,-74.0103709649301,40.6037787756838,-74.0299564501466,0.10860431130143,0.07071431130143,2020.20931125683,2020.24720125683,71200000
1251,1252,3.32570819799871e-05,40.6439340646601,-73.9999864161468,40.6438241148032,-73.9996042646091,0.07035054666848,0.0703172895865,2020.20891423511,2020.2089474922,71200000
1252,1253,0.000903764632899984,40.6438241148032,-73.9996042646091,40.6718110526886,-73.9737537215674,0.07125431130138,0.07035054666848,2020.2089474922,2020.20985125683,71200000
1253,1256,0.000190000000000023,40.6718110526886,-73.9737537215674,40.5256013171519,-73.9088385822862,0.07144431130138,0.07125431130138,2020.20985125683,2020.21004125683,71200000
1253,1254,0.03306,40.6718110526886,-73.9737537215674,40.6705661460084,-73.9621328296951,0.10431431130138,0.07125431130138,2020.20985125683,2020.24291125683,71200000
1254,1255,0.00275,40.6705661460084,-73.9621328296951,40.6630537516522,-73.9607106415299,0.10706431130138,0.10431431130138,2020.24291125683,2020.24566125683,71200000
1256,1259,0.02488485669,40.5256013171519,-73.9088385822862,40.6275488249109,-73.9351182350703,0.09632916799138,0.07144431130138,2020.21004125683,2020.23492611352,71200000
1256,1257,0.00228999999999999,40.5256013171519,-73.9088385822862,40.6882926113618,-73.7654116662953,0.07373431130138,0.07144431130138,2020.21004125683,2020.21233125683,71200000
1257,1258,0.02238719215,40.6882926113618,-73.7654116662953,40.663711106398,-73.7782422020166,0.09612150345138,0.07373431130138,2020.21233125683,2020.23471844898,71200000
1260,1261,0.000366441983800009,40.6647255950595,-73.9746585970729,40.6605588786832,-73.9800668328919,0.00246109647333001,0.00209465448953,2020.14069160002,2020.141058042,71200000
1260,1268,0.000257855652999989,40.6647255950595,-73.9746585970729,40.6702999698983,-73.9751808147403,0.00235251014252999,0.00209465448953,2020.14069160002,2020.14094945567,71200000
1261,1267,0.000493214828999999,40.6605588786832,-73.9800668328919,40.6605604910498,-73.983605948245,0.00295431130233001,0.00246109647333001,2020.141058042,2020.14155125683,71200000
1261,1262,0.04935350401,40.6605588786832,-73.9800668328919,40.6621235562699,-73.9935409393134,0.05181460048333,0.00246109647333001,2020.141058042,2020.19041154601,71200000
1262,1263,0.000789710814100009,40.6621235562699,-73.9935409393134,40.6840347831916,-73.9933803199929,0.05260431129743,0.05181460048333,2020.19041154601,2020.19120125682,71200000
1262,1264,0.000426689832199983,40.6621235562699,-73.9935409393134,40.6308095396076,-74.1059624048083,0.05224129031553,0.05181460048333,2020.19041154601,2020.19083823584,71200000
1264,1265,0.01526302098,40.6308095396076,-74.1059624048083,40.6274043579147,-74.1167692769313,0.06750431129553,0.05224129031553,2020.19083823584,2020.20610125682,71200000
1265,1266,0.03705,40.6274043579147,-74.1167692769313,40.5360357846261,-74.17546860919,0.10455431129553,0.06750431129553,2020.20610125682,2020.24315125682,71200000
1268,1269,0.000304411240200003,40.6702999698983,-73.9751808147403,40.6700046184918,-73.9773227616205,0.00265692138272999,0.00235251014252999,2020.14094945567,2020.14125386691,71200000
1269,1271,0.03320647006,40.6700046184918,-73.9773227616205,40.745330603491,-73.953272668037,0.03586339144273,0.00265692138272999,2020.14125386691,2020.17446033697,71200000
1269,1270,0.06364738992,40.6700046184918,-73.9773227616205,40.6929217837298,-73.9575504214251,0.06630431130273,0.00265692138272999,2020.14125386691,2020.20490125683,71200000
1271,1272,0.02774091986,40.745330603491,-73.953272668037,40.7345942368513,-73.9325182476217,0.06360431130273,0.03586339144273,2020.17446033697,2020.20220125683,71200000
1271,1288,0.000285192622100028,40.745330603491,-73.953272668037,40.7433787585272,-73.9511710362518,0.03614858406483,0.03586339144273,2020.17446033697,2020.17474552959,71200000
1272,1273,0.00675000000000001,40.7345942368513,-73.9325182476217,40.7233497422582,-73.9398019867413,0.07035431130273,0.06360431130273,2020.20220125683,2020.20895125683,71200000
1272,1275,0.00176000000000001,40.7345942368513,-73.9325182476217,40.7375251140028,-73.873381298626,0.06536431130273,0.06360431130273,2020.20220125683,2020.20396125683,71200000
1273,1274,0.000769999999999993,40.7233497422582,-73.9398019867413,40.736713463894,-73.9899352389604,0.07112431130273,0.07035431130273,2020.20895125683,2020.20972125683,71200000
1275,1279,0.00175999999999998,40.7375251140028,-73.873381298626,40.7378224612276,-73.9792808597975,0.06712431130273,0.06536431130273,2020.20396125683,2020.20572125683,71200000
1275,1276,0.00507999999999997,40.7375251140028,-73.873381298626,40.7339160103543,-73.8739100812741,0.07044431130273,0.06536431130273,2020.20396125683,2020.20904125683,71200000
1276,1277,0.00126999999999999,40.7339160103543,-73.8739100812741,40.7798819992179,-73.8722116714011,0.07171431130273,0.07044431130273,2020.20904125683,2020.21031125683,71200000
1276,1278,0.000780000000000003,40.7339160103543,-73.8739100812741,40.7303604460552,-73.8695591611269,0.07122431130273,0.07044431130273,2020.20904125683,2020.20982125683,71200000
1279,1280,0.00192000000000001,40.7378224612276,-73.9792808597975,40.6139157752615,-73.9444785361844,0.06904431130273,0.06712431130273,2020.20572125683,2020.20764125683,71200000
1279,1281,0.00273000000000001,40.7378224612276,-73.9792808597975,40.7262610469234,-73.8697841967959,0.06985431130273,0.06712431130273,2020.20572125683,2020.20845125683,71200000
1281,1283,0.02448,40.7262610469234,-73.8697841967959,40.764822990691,-73.8729576530457,0.09433431130273,0.06985431130273,2020.20845125683,2020.23293125683,71200000
1281,1282,0.000429999999999986,40.7262610469234,-73.8697841967959,40.7639118396298,-73.9050148622462,0.07028431130273,0.06985431130273,2020.20845125683,2020.20888125683,71200000
1283,1284,0.00201999999999999,40.764822990691,-73.8729576530457,40.756996720938,-73.9954598416342,0.09635431130273,0.09433431130273,2020.23293125683,2020.23495125683,71200000
1283,1285,0.01002,40.764822990691,-73.8729576530457,40.7424170229619,-73.7293915029812,0.10435431130273,0.09433431130273,2020.23293125683,2020.24295125683,71200000
1285,1286,0.00229,40.7424170229619,-73.7293915029812,40.7445694622346,-73.7244512797451,0.10664431130273,0.10435431130273,2020.24295125683,2020.24524125683,71200000
1285,1287,0.00260000000000001,40.7424170229619,-73.7293915029812,40.7162146267723,-73.7785406292051,0.10695431130273,0.10435431130273,2020.24295125683,2020.24555125683,71200000
1288,1289,0.000105727235899994,40.7433787585272,-73.9511710362518,40.7444081666364,-73.9498959688446,0.03625431130073,0.03614858406483,2020.17474552959,2020.17485125683,71200000
1290,1291,0.000345255004100015,40.6646924320856,-73.9731661859764,40.6855808650722,-73.9808824243561,0.00244300559060001,0.0020977505865,2020.14069469611,2020.14103995112,71200000
1291,1293,0.000316613549799977,40.6855808650722,-73.9808824243561,40.6815815094637,-73.9829850903314,0.00275961914039999,0.00244300559060001,2020.14103995112,2020.14135656467,71200000
1291,1292,0.000322404724699993,40.6855808650722,-73.9808824243561,40.6844171616516,-73.9801684196133,0.0027654103153,0.00244300559060001,2020.14103995112,2020.14136235584,71200000
1293,1294,0.000159487889500015,40.6815815094637,-73.9829850903314,40.6822917665873,-73.9828041561473,0.0029191070299,0.00275961914039999,2020.14135656467,2020.14151605256,71200000
1294,1295,3.52042719599932e-05,40.6822917665873,-73.9828041561473,40.6509931303982,-73.9963895195677,0.00295431130186,0.0029191070299,2020.14151605256,2020.14155125683,71200000
1296,1297,0.00017786333719999,40.7612829599137,-73.9467923616059,40.7617066162166,-73.9459061485264,0.00256376289259999,0.0023858995554,2020.14098284508,2020.14116070842,71200000
1297,1298,0.000117993864899996,40.7617066162166,-73.9459061485264,40.7673403294738,-73.9433668458484,0.00268175675749999,0.00256376289259999,2020.14116070842,2020.14127870228,71200000
1297,1299,0.06295534128,40.7617066162166,-73.9459061485264,40.7533402612121,-73.9781752467068,0.0655191041726,0.00256376289259999,2020.14116070842,2020.2041160497,71200000
1299,1300,0.000355207131000013,40.7533402612121,-73.9781752467068,40.7531009299991,-73.9780000829723,0.0658743113036,0.0655191041726,2020.2041160497,2020.20447125683,71200000
1301,1302,0.000723639696599998,40.6828863519613,-73.916278138281,40.6961306364983,-73.9146251516562,0.002954311302,0.0022306716054,2020.14082761713,2020.14155125683,71200000
1301,1303,0.000141765052499992,40.6828863519613,-73.916278138281,40.757867240025,-73.8913339639052,0.00237243665789999,0.0022306716054,2020.14082761713,2020.14096938219,71200000
1303,1305,0.000480027559700003,40.757867240025,-73.8913339639052,40.7566508630834,-73.8921229216309,0.00285246421759999,0.00237243665789999,2020.14096938219,2020.14144940974,71200000
1303,1304,0.05717187464,40.757867240025,-73.8913339639052,40.7736342783275,-73.8963838779112,0.0595443112979,0.00237243665789999,2020.14096938219,2020.19814125683,71200000
1305,1306,0.06601184708,40.7566508630834,-73.8921229216309,40.8009991059073,-73.880032522024,0.0688643112976,0.00285246421759999,2020.14144940974,2020.20746125682,71200000
1306,1307,0.001686954544,40.8009991059073,-73.880032522024,40.8150991940582,-73.9065961224787,0.0705512658416,0.0688643112976,2020.20746125682,2020.20914821137,71200000
1307,1308,0.000253045456499984,40.8150991940582,-73.9065961224787,40.7958888665636,-73.9108146047496,0.0708043112981,0.0705512658416,2020.20914821137,2020.20940125683,71200000
1308,1311,0.000650000000000012,40.7958888665636,-73.9108146047496,40.7978095964042,-73.9067832117276,0.0714543112981,0.0708043112981,2020.20940125683,2020.21005125683,71200000
1308,1309,0.0370834728,40.7958888665636,-73.9108146047496,40.7008280639981,-73.8766699420302,0.1078877840981,0.0708043112981,2020.20940125683,2020.24648472963,71200000
1309,1310,0.000276527202900001,40.7008280639981,-73.8766699420302,40.6984073722703,-73.8797985236759,0.108164311301,0.1078877840981,2020.24648472963,2020.24676125683,71200000
1311,1312,0.03694,40.7978095964042,-73.9067832117276,40.8343303029502,-73.9173539659917,0.1083943112981,0.0714543112981,2020.21005125683,2020.24699125683,71200000
1311,1313,0.02294,40.7978095964042,-73.9067832117276,40.734566401526,-73.8889250904276,0.0943943112981,0.0714543112981,2020.21005125683,2020.23299125683,71200000
1313,1314,0.01425,40.734566401526,-73.8889250904276,40.7257661350756,-73.8934695091135,0.1086443112981,0.0943943112981,2020.23299125683,2020.24724125683,71200000
1313,1315,0.00197,40.734566401526,-73.8889250904276,40.6912640425106,-73.6250182888538,0.0963643112981,0.0943943112981,2020.23299125683,2020.23496125683,71200000
1315,1316,0.01102,40.6912640425106,-73.6250182888538,40.6194307233728,-73.9816296144142,0.1073843112981,0.0963643112981,2020.23496125683,2020.24598125683,71200000
1316,1317,0.00176,40.6194307233728,-73.9816296144142,40.8247499248316,-73.2235816302732,0.1091443112981,0.1073843112981,2020.24598125683,2020.24774125683,71200000
1321,1322,0.000275066850000005,40.3670710903163,-73.5794238323922,40.3305550714012,-73.6183040797994,0.000275066850000005,0,2020.20890618998,2020.20918125683,71200000
1327,1328,0.000202659493899998,40.6582909714622,-74.0340636172663,40.7523617074341,-73.8238880996703,0.000202659493899998,0,2020.24800859734,2020.24821125683,71200000
1327,1329,0.000442659493900002,40.6582909714622,-74.0340636172663,40.6710842727229,-74.0102248485222,0.000442659493900002,0,2020.24800859734,2020.24845125683,71200000
1333,1334,0.000294296266699995,40.3773618821944,-73.9677873542878,40.3904117861157,-73.9639051926392,0.000294296266699995,0,2020.20903696057,2020.20933125684,71200000
1353,1354,7.73058536499976e-05,40.6819781760941,-73.9513778178157,40.6755726538619,-73.9471883891304,7.73058536499976e-05,0,2020.20818571385,2020.20826301971,71200000
1353,1361,0.000872420773600002,40.6819781760941,-73.9513778178157,40.6566911924389,-73.9656335200722,0.000872420773600002,0,2020.20818571385,2020.20905813463,71200000
1354,1358,0.000253706513200003,40.6755726538619,-73.9471883891304,40.6822789795752,-73.9448327953203,0.00033101236685,7.73058536499976e-05,2020.20826301971,2020.20851672622,71200000
1354,1355,0.000998237124100007,40.6755726538619,-73.9471883891304,40.6822820273961,-73.8554188862713,0.00107554297775,7.73058536499976e-05,2020.20826301971,2020.20926125683,71200000
1355,1356,0.000129999999999991,40.6822820273961,-73.8554188862713,40.6526187629147,-73.8563582547707,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,71200000
1355,1357,0.000129999999999991,40.6822820273961,-73.8554188862713,40.6526187629147,-73.8563582547707,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,71200000
1358,1360,0.000514530611,40.6822789795752,-73.9448327953203,40.8724444652924,-73.8607345608061,0.00084554297785,0.00033101236685,2020.20851672622,2020.20903125683,71200000
1358,1359,0.000344530610999996,40.6822789795752,-73.9448327953203,40.6758756566941,-73.94256653082,0.000675542977849997,0.00033101236685,2020.20851672622,2020.20886125683,71200000
1361,1362,0.000362168564600002,40.6566911924389,-73.9656335200722,40.654944957499,-73.9561302708969,0.0012345893382,0.000872420773600002,2020.20905813463,2020.20942030319,71200000
1361,1364,6.64634036700029e-05,40.6566911924389,-73.9656335200722,40.658263227911,-73.9766856727243,0.000938884177270005,0.000872420773600002,2020.20905813463,2020.20912459803,71200000
1362,1363,0.03309095364,40.654944957499,-73.9561302708969,40.6613202981582,-73.9294137027783,0.0343255429782,0.0012345893382,2020.20942030319,2020.24251125683,71200000
1364,1366,0.000386658800600001,40.658263227911,-73.9766856727243,40.6252321649403,-73.9690669514868,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,71200000
1364,1365,0.000386658800600001,40.658263227911,-73.9766856727243,40.6252321649403,-73.9690669514868,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,71200000
1366,1367,0.0328944266,40.6252321649403,-73.9690669514868,40.7683844941789,-73.8771819548882,0.03421996957787,0.00132554297787001,2020.20951125683,2020.24240568343,71200000
1366,1368,0.0222,40.6252321649403,-73.9690669514868,40.7863067168037,-73.9641579536343,0.02352554297787,0.00132554297787001,2020.20951125683,2020.23171125683,71200000
1368,1369,0.0154,40.7863067168037,-73.9641579536343,40.7870560608133,-73.92729587277,0.03892554297787,0.02352554297787,2020.23171125683,2020.24711125683,71200000
1376,1377,0.00207,40.5812719287531,-74.0029173847128,40.6457286060604,-73.988692493018,0.00207,0,2020.23016125683,2020.23223125683,71200000
1377,1378,0.00904,40.6457286060604,-73.988692493018,40.6064889802734,-74.0098254521844,0.01111,0.00207,2020.23223125683,2020.24127125683,71200000
1378,1379,0.00189,40.6064889802734,-74.0098254521844,40.6281245461536,-74.0129075842145,0.013,0.01111,2020.24127125683,2020.24316125683,71200000
1379,1380,0.00269,40.6281245461536,-74.0129075842145,40.5698506131861,-74.0613369872875,0.01569,0.013,2020.24316125683,2020.24585125683,71200000
1389,1390,0.00192,40.7763089559214,-73.8902911298896,40.7686754756689,-73.8910764502225,0.00192,0,2020.20846125683,2020.21038125683,71200000
1389,1391,0.000919999999999997,40.7763089559214,-73.8902911298896,40.906148899569,-73.884412623352,0.000919999999999997,0,2020.20846125683,2020.20938125683,71200000
1391,1392,0.03378,40.906148899569,-73.884412623352,40.7999090075783,-73.6487409662008,0.0347,0.000919999999999997,2020.20938125683,2020.24316125683,71200000
1391,1393,0.000900000000000005,40.906148899569,-73.884412623352,40.7017984283802,-73.9202613396801,0.00182,0.000919999999999997,2020.20938125683,2020.21028125683,71200000
1393,1394,0.02901,40.7017984283802,-73.9202613396801,40.5544529041882,-74.0024560347183,0.03083,0.00182,2020.21028125683,2020.23929125683,71200000
1394,1395,0.00196,40.5544529041882,-74.0024560347183,40.5521323506396,-73.9840872524253,0.03279,0.03083,2020.23929125683,2020.24125125683,71200000
1399,1400,0.01057,41.0939091596418,-73.9024029445763,41.1469373132917,-73.8549584603215,0.01057,0,2020.19913125683,2020.20970125683,71200000
1404,1405,0.00402653792,41.5895005955569,-74.8002783183184,40.6351488258555,-74.0346656439757,0.00402653792,0,2020.20635471891,2020.21038125683,71200000
1410,1411,6.32505180999943e-05,40.5801318001387,-73.8299018964145,40.5585843027352,-73.8642802216103,6.32505180999943e-05,0,2020.20926800631,2020.20933125683,71200000
1411,1412,0.03381,40.5585843027352,-73.8642802216103,40.5985996662163,-73.8116482519562,0.0338732505181,6.32505180999943e-05,2020.20933125683,2020.24314125683,71200000
1418,1419,0.009052564843,40.7552368541964,-73.8620875239994,40.9675373636875,-73.8740490362869,0.009052564843,0,2020.22945869199,2020.23851125683,71200000
1419,1420,0.001773942179,40.9675373636875,-73.8740490362869,40.6026608653557,-74.3199331328707,0.010826507022,0.009052564843,2020.23851125683,2020.24028519901,71200000
1420,1421,0.002587321933,40.6026608653557,-74.3199331328707,40.7145132422336,-73.6910481369702,0.013413828955,0.010826507022,2020.24028519901,2020.24287252094,71200000
1425,1426,0.0011,40.681596271323,-73.9748756515632,40.7425526374622,-73.9479019622429,0.0011,0,2020.20825125683,2020.20935125683,71200000
