node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.000251622074900003,40.7374258992878,-73.8731594314275,40.6941198295467,-73.9240649110423,0.000251622074900003,0,2020.20512963475,2020.20538125683,266000000
5,7,0.004871622075,40.7374258992878,-73.8731594314275,40.7528434964533,-73.9617181036722,0.004871622075,0,2020.20512963475,2020.21000125683,266000000
11,12,4.38664015100024e-05,40.7538658412632,-73.8219804771628,40.7742419738637,-74.1349155495684,4.38664015100024e-05,0,2020.18539389168,2020.18543775808,266000000
16,17,0.01394,40.6094088856182,-73.8330295091202,40.6432448506364,-73.9986021100324,0.01394,0,2020.20461125683,2020.21855125683,266000000
22,23,9.32813591499985e-05,40.5081097196383,-73.809071552704,40.5810981282179,-73.8526809031421,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,266000000
22,24,9.32813591499985e-05,40.5081097196383,-73.809071552704,40.5810981282179,-73.8526809031421,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,266000000
36,37,0.02048284551,40.7602184374886,-74.1931601003803,40.6447078480267,-73.9072702770393,0.02048284551,0,2020.18409125683,2020.20457410234,266000000
36,41,0.02486,40.7602184374886,-74.1931601003803,40.8054607959276,-74.0932952948068,0.02486,0,2020.18409125683,2020.20895125683,266000000
37,38,2.71544880999994e-05,40.6447078480267,-73.9072702770393,40.6452888318601,-73.913672935618,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,266000000
37,39,2.71544880999994e-05,40.6447078480267,-73.9072702770393,40.6452888318601,-73.913672935618,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,266000000
39,40,0.00438,40.6452888318601,-73.913672935618,40.6302480688292,-73.9116850160395,0.0248899999981,0.0205099999981,2020.20460125683,2020.20898125683,266000000
41,42,0.000599999999999996,40.8054607959276,-74.0932952948068,40.7830014473164,-74.0659527371683,0.02546,0.02486,2020.20895125683,2020.20955125683,266000000
42,43,0.03139792558,40.7830014473164,-74.0659527371683,40.6792705784734,-74.1569727649341,0.05685792558,0.02546,2020.20955125683,2020.24094918241,266000000
43,44,0.000292074417999999,40.6792705784734,-74.1569727649341,40.6699667289493,-74.1152165202101,0.057149999998,0.05685792558,2020.24094918241,2020.24124125683,266000000
43,45,0.002212074418,40.6792705784734,-74.1569727649341,40.7696731816981,-73.9557968379297,0.059069999998,0.05685792558,2020.24094918241,2020.24316125683,266000000
49,50,0.000890000000000002,40.6144450019316,-74.088508828685,40.631825631783,-74.0137345370436,0.000890000000000002,0,2020.20845125683,2020.20934125683,266000000
54,55,0.000230000000000001,40.7371233923894,-73.88551030916,40.7383200109025,-73.9058450636493,0.000230000000000001,0,2020.20932125683,2020.20955125683,266000000
59,60,0.03243,40.8352889112963,-73.5426107859784,40.6280427461564,-73.3733943291846,0.03243,0,2020.21024125683,2020.24267125683,266000000
64,65,0.03743,40.8134526640051,-73.4960849598224,40.7994460340071,-73.621437838319,0.03743,0,2020.20521125683,2020.24264125683,266000000
70,71,4.70672620000029e-05,40.8344110067736,-73.8668739300334,40.8373554902187,-73.8752015596847,4.70672620000029e-05,0,2020.20563418957,2020.20568125683,266000000
70,72,0.04282706726,40.8344110067736,-73.8668739300334,40.7706063319707,-73.4941316878781,0.04282706726,0,2020.20563418957,2020.24846125683,266000000
77,78,0.01203973125,40.5364418229379,-73.9653685315673,40.6212678382971,-73.8781950760573,0.01203973125,0,2020.23447125683,2020.24651098808,266000000
78,79,0.000370268749200001,40.6212678382971,-73.8781950760573,40.6168604908153,-73.8909074443633,0.0124099999992,0.01203973125,2020.24651098808,2020.24688125683,266000000
86,87,0.04549,40.5232984330292,-73.9212537093022,40.6574886818482,-73.9928182019709,0.04549,0,2020.19767125683,2020.24316125683,266000000
86,88,0.007742964183,40.5232984330292,-73.9212537093022,40.6231016701453,-73.7446140300069,0.007742964183,0,2020.19767125683,2020.20541422101,266000000
88,89,0.00593586999,40.6231016701453,-73.7446140300069,40.672412297487,-73.9577344023782,0.013678834173,0.007742964183,2020.20541422101,2020.211350091,266000000
88,90,0.00307703581699999,40.6231016701453,-73.7446140300069,40.6888770096194,-73.6940329794107,0.01082,0.007742964183,2020.20541422101,2020.20849125683,266000000
113,114,0.00544128250000001,40.7105315655022,-73.9293911872911,40.6324808606565,-73.9812488428714,0.00544128250000001,0,2020.19976650724,2020.20520778974,266000000
114,124,0.00364346708499999,40.6324808606565,-73.9812488428714,40.6455714664554,-73.9863342007342,0.009084749585,0.00544128250000001,2020.20520778974,2020.20885125683,266000000
114,115,0.000246435639699991,40.6324808606565,-73.9812488428714,40.6351475375668,-73.9703777485425,0.0056877181397,0.00544128250000001,2020.20520778974,2020.20545422538,266000000
115,121,0.0001570314455,40.6351475375668,-73.9703777485425,40.6283152544056,-73.9751174381679,0.0058447495852,0.0056877181397,2020.20545422538,2020.20561125683,266000000
115,116,0.00357703144600001,40.6351475375668,-73.9703777485425,40.5935199523018,-73.9389571449295,0.00926474958570001,0.0056877181397,2020.20545422538,2020.20903125683,266000000
116,119,0.000393058084999995,40.5935199523018,-73.9389571449295,40.6028106420604,-73.892784797094,0.0096578076707,0.00926474958570001,2020.20903125683,2020.20942431492,266000000
116,117,0.0008400364301,40.5935199523018,-73.9389571449295,40.5815436126833,-73.9527086758242,0.0101047860158,0.00926474958570001,2020.20903125683,2020.20987129326,266000000
117,118,0.02234996357,40.5815436126833,-73.9527086758242,40.6467087659701,-73.9938486178978,0.0324547495858,0.0101047860158,2020.20987129326,2020.23222125683,266000000
119,120,0.000126941914999998,40.6028106420604,-73.892784797094,40.6081177854751,-73.8935860494874,0.0097847495857,0.0096578076707,2020.20942431492,2020.20955125683,266000000
121,122,0.03696,40.6283152544056,-73.9751174381679,40.5990558416954,-73.9528090825098,0.0428047495852,0.0058447495852,2020.20561125683,2020.24257125683,266000000
122,123,0.003,40.5990558416954,-73.9528090825098,40.6382892598957,-73.9306906807694,0.0458047495852,0.0428047495852,2020.24257125683,2020.24557125683,266000000
124,125,0.000640000000000002,40.6455714664554,-73.9863342007342,40.6471814603315,-73.9942462323886,0.009724749585,0.009084749585,2020.20885125683,2020.20949125683,266000000
124,127,0.03047,40.6455714664554,-73.9863342007342,40.6801502135599,-73.9893029080556,0.039554749585,0.009084749585,2020.20885125683,2020.23932125683,266000000
125,126,0.000509999999999997,40.6471814603315,-73.9942462323886,40.639210900542,-73.9853566749796,0.010234749585,0.009724749585,2020.20949125683,2020.21000125683,266000000
127,128,0.00347,40.6801502135599,-73.9893029080556,40.5803705380805,-73.7433480320652,0.043024749585,0.039554749585,2020.23932125683,2020.24279125683,266000000
127,129,0.00186,40.6801502135599,-73.9893029080556,40.6538290455724,-73.9767318963981,0.041414749585,0.039554749585,2020.23932125683,2020.24118125683,266000000
129,130,0.00184,40.6538290455724,-73.9767318963981,40.6702289585908,-73.8773115257462,0.043254749585,0.041414749585,2020.24118125683,2020.24302125683,266000000
130,131,0.00207,40.6702289585908,-73.8773115257462,40.6223253244114,-73.982076620026,0.045324749585,0.043254749585,2020.24302125683,2020.24509125683,266000000
131,132,7.00000000000006e-05,40.6223253244114,-73.982076620026,40.6395317650382,-73.9718476860558,0.045394749585,0.045324749585,2020.24509125683,2020.24516125683,266000000
131,133,0.000460000000000002,40.6223253244114,-73.982076620026,40.6134569776373,-73.9770646851246,0.045784749585,0.045324749585,2020.24509125683,2020.24555125683,266000000
139,140,0.000409999999999994,40.5782322909138,-74.04549907909,40.5862409590507,-74.0887483791214,0.000409999999999994,0,2020.20893125682,2020.20934125682,266000000
139,141,0.00109999999999999,40.5782322909138,-74.04549907909,40.4917963129218,-73.9990748784371,0.00109999999999999,0,2020.20893125682,2020.21003125682,266000000
141,142,0.03856,40.4917963129218,-73.9990748784371,40.6688084894131,-74.059798098037,0.03966,0.00109999999999999,2020.21003125682,2020.24859125682,266000000
731,904,0.000393270946399987,40.6921884010306,-73.9463281543366,40.6865273408115,-73.9479413951723,0.000393270946399987,0,2020.13859694553,2020.13899021647,266000000
731,732,0.001774976953,40.6921884010306,-73.9463281543366,40.6862983580995,-73.9567178354394,0.001774976953,0,2020.13859694553,2020.14037192248,266000000
732,733,0.00117933435000001,40.6862983580995,-73.9567178354394,40.6892243511201,-73.9580519998358,0.002954311303,0.001774976953,2020.14037192248,2020.14155125683,266000000
732,748,7.94840654899931e-05,40.6862983580995,-73.9567178354394,40.6873281925118,-73.9569191000068,0.00185446101848999,0.001774976953,2020.14037192248,2020.14045140655,266000000
733,734,0.05724049753,40.6892243511201,-73.9580519998358,40.6532985918714,-73.9732981613652,0.060194808833,0.002954311303,2020.14155125683,2020.19879175436,266000000
733,747,0.0687,40.6892243511201,-73.9580519998358,40.5818946943476,-73.9769086238338,0.071654311303,0.002954311303,2020.14155125683,2020.21025125683,266000000
734,735,0.000469502474000016,40.6532985918714,-73.9732981613652,40.6541723917843,-73.9756015407648,0.060664311307,0.060194808833,2020.19879175436,2020.19926125683,266000000
734,740,0.000300223796800003,40.6532985918714,-73.9732981613652,40.6581119435867,-73.9718346855896,0.0604950326298,0.060194808833,2020.19879175436,2020.19909197816,266000000
735,737,0.00645999999999999,40.6541723917843,-73.9756015407648,40.6575423904379,-73.9754184601093,0.067124311307,0.060664311307,2020.19926125683,2020.20572125683,266000000
735,736,0.01067,40.6541723917843,-73.9756015407648,40.6496117022148,-73.9813530437209,0.071334311307,0.060664311307,2020.19926125683,2020.20993125683,266000000
737,739,0.00383999999999998,40.6575423904379,-73.9754184601093,40.6680624092932,-73.9630861515309,0.070964311307,0.067124311307,2020.20572125683,2020.20956125683,266000000
737,738,0.00192000000000001,40.6575423904379,-73.9754184601093,40.6127844438142,-73.9447709337473,0.069044311307,0.067124311307,2020.20572125683,2020.20764125683,266000000
740,741,0.000169278677200013,40.6581119435867,-73.9718346855896,40.6584984161472,-73.9575875844686,0.060664311307,0.0604950326298,2020.19909197816,2020.19926125683,266000000
740,742,0.00925436831900001,40.6581119435867,-73.9718346855896,40.6814430601486,-73.9674178981457,0.0697494009488,0.0604950326298,2020.19909197816,2020.20834634648,266000000
742,743,0.000104910358599997,40.6814430601486,-73.9674178981457,40.6792750170571,-73.9666437067698,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,266000000
742,744,0.000104910358599997,40.6814430601486,-73.9674178981457,40.6792750170571,-73.9666437067698,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,266000000
744,745,0.03752,40.6792750170571,-73.9666437067698,40.8468400850239,-73.2498191951802,0.1073743113074,0.0698543113074,2020.20845125683,2020.24597125683,266000000
745,746,0.00176,40.8468400850239,-73.2498191951802,40.8557838853354,-73.2453011970157,0.1091343113074,0.1073743113074,2020.24597125683,2020.24773125683,266000000
748,749,0.03572549881,40.6873281925118,-73.9569191000068,40.669166505009,-73.957187323419,0.03757995982849,0.00185446101848999,2020.14045140655,2020.17617690536,266000000
749,750,0.000174165280100003,40.669166505009,-73.957187323419,40.6686799222787,-73.9580475110421,0.03775412510859,0.03757995982849,2020.17617690536,2020.17635107064,266000000
750,899,0.000312846889199997,40.6686799222787,-73.9580475110421,40.6659185712622,-73.9593573325341,0.03806697199779,0.03775412510859,2020.17635107064,2020.17666391753,266000000
750,751,0.000483657512000024,40.6686799222787,-73.9580475110421,40.667196493346,-73.9571988527641,0.03823778262059,0.03775412510859,2020.17635107064,2020.17683472815,266000000
751,752,0.000366528684399986,40.667196493346,-73.9571988527641,40.6684343570459,-73.9538312199141,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,266000000
751,885,0.000366528684399986,40.667196493346,-73.9571988527641,40.6684343570459,-73.9538312199141,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,266000000
752,753,0.01001810837,40.6684343570459,-73.9538312199141,40.6850467118129,-73.9419884237691,0.04862241967499,0.03860431130499,2020.17720125683,2020.1872193652,266000000
753,754,1.18916284700121e-05,40.6850467118129,-73.9419884237691,40.6845981364437,-73.9415821677051,0.04863431130346,0.04862241967499,2020.1872193652,2020.18723125683,266000000
754,755,0.00351341542899999,40.6845981364437,-73.9415821677051,40.6806575706432,-73.9345631838439,0.05214772673246,0.04863431130346,2020.18723125683,2020.19074467226,266000000
755,834,0.000155633623599993,40.6806575706432,-73.9345631838439,40.6838013364172,-73.9369455403127,0.05230336035606,0.05214772673246,2020.19074467226,2020.19090030588,266000000
755,756,0.000714864712300006,40.6806575706432,-73.9345631838439,40.6820621351181,-73.9317176184636,0.05286259144476,0.05214772673246,2020.19074467226,2020.19145953697,266000000
756,757,0.000212467018299994,40.6820621351181,-73.9317176184636,40.6890823228413,-73.9174842761986,0.05307505846306,0.05286259144476,2020.19145953697,2020.19167200399,266000000
757,763,0.000125630255699977,40.6890823228413,-73.9174842761986,40.6919194638164,-73.9240889704482,0.05320068871876,0.05307505846306,2020.19167200399,2020.19179763425,266000000
757,758,0.000588706195499999,40.6890823228413,-73.9174842761986,40.6792015423669,-73.961358232735,0.05366376465856,0.05307505846306,2020.19167200399,2020.19226071019,266000000
758,759,2.05466446200064e-05,40.6792015423669,-73.961358232735,40.6741151722312,-73.965223947797,0.05368431130318,0.05366376465856,2020.19226071019,2020.19228125683,266000000
759,760,0.01564,40.6741151722312,-73.965223947797,40.6599431829752,-73.9596056003275,0.06932431130318,0.05368431130318,2020.19228125683,2020.20792125683,266000000
760,761,0.00178777353199999,40.6599431829752,-73.9596056003275,40.6524619895769,-73.9579117176859,0.07111208483518,0.06932431130318,2020.20792125683,2020.20970903036,266000000
761,762,0.000112226468000021,40.6524619895769,-73.9579117176859,40.6532898591527,-73.9593731004518,0.07122431130318,0.07111208483518,2020.20970903036,2020.20982125683,266000000
763,764,0.000324565140200017,40.6919194638164,-73.9240889704482,40.6939913396643,-73.9246883755596,0.05352525385896,0.05320068871876,2020.19179763425,2020.19212219939,266000000
763,772,0.00407362258400001,40.6919194638164,-73.9240889704482,40.6839168667196,-73.931053024222,0.05727431130276,0.05320068871876,2020.19179763425,2020.19587125683,266000000
764,765,0.0001590574442,40.6939913396643,-73.9246883755596,40.6957139961695,-73.9228750263778,0.05368431130316,0.05352525385896,2020.19212219939,2020.19228125683,266000000
764,770,0.01700480507,40.6939913396643,-73.9246883755596,40.7012249381712,-73.8512351167337,0.07053005892896,0.05352525385896,2020.19212219939,2020.20912700446,266000000
765,766,0.01655730169,40.6957139961695,-73.9228750263778,40.683952307748,-73.9102059888927,0.07024161299316,0.05368431130316,2020.19228125683,2020.20883855852,266000000
766,767,0.00112269831099998,40.683952307748,-73.9102059888927,40.7101787528511,-73.9544663503773,0.07136431130416,0.07024161299316,2020.20883855852,2020.20996125683,266000000
767,768,0.000140000000000029,40.7101787528511,-73.9544663503773,40.7115285306527,-73.9550249095482,0.07150431130416,0.07136431130416,2020.20996125683,2020.21010125683,266000000
768,769,0.03033,40.7115285306527,-73.9550249095482,40.708478431894,-73.9711957136938,0.10183431130416,0.07150431130416,2020.21010125683,2020.24043125683,266000000
770,771,0.000264252376100005,40.7012249381712,-73.8512351167337,40.7043469068698,-73.8436562385187,0.07079431130506,0.07053005892896,2020.20912700446,2020.20939125683,266000000
772,773,0.00181999999999999,40.6839168667196,-73.931053024222,40.6756541621407,-73.9269171777266,0.05909431130276,0.05727431130276,2020.19587125683,2020.19769125683,266000000
773,789,0.00175000000000003,40.6756541621407,-73.9269171777266,40.6988809144793,-73.933229481635,0.06084431130276,0.05909431130276,2020.19769125683,2020.19944125683,266000000
773,774,0.00720000000000001,40.6756541621407,-73.9269171777266,40.6990352792127,-73.9335769224363,0.06629431130276,0.05909431130276,2020.19769125683,2020.20489125683,266000000
774,781,0.00413260230600002,40.6990352792127,-73.9335769224363,40.7018466520522,-73.9192359855938,0.07042691360876,0.06629431130276,2020.20489125683,2020.20902385914,266000000
774,775,0.00175,40.6990352792127,-73.9335769224363,40.6979340924835,-73.9211664299921,0.06804431130276,0.06629431130276,2020.20489125683,2020.20664125683,266000000
775,776,0.00181000000000001,40.6979340924835,-73.9211664299921,40.6183353668116,-74.0211148418868,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,266000000
775,779,0.00181000000000001,40.6979340924835,-73.9211664299921,40.6183353668116,-74.0211148418868,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,266000000
776,778,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,266000000
776,777,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,266000000
779,780,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,266000000
781,783,0.000247397693599993,40.7018466520522,-73.9192359855938,40.7033029228233,-73.918939459511,0.07067431130236,0.07042691360876,2020.20902385914,2020.20927125683,266000000
781,782,0.00115739769399997,40.7018466520522,-73.9192359855938,40.6986315151558,-73.921455785356,0.07158431130276,0.07042691360876,2020.20902385914,2020.21018125683,266000000
783,784,0.000419999999999976,40.7033029228233,-73.918939459511,40.7026465194109,-73.9202000301962,0.07109431130236,0.07067431130236,2020.20927125683,2020.20969125683,266000000
783,786,0.000586140689999987,40.7033029228233,-73.918939459511,40.7034360791089,-73.9227373142491,0.07126045199236,0.07067431130236,2020.20927125683,2020.20985739752,266000000
784,785,0.000320000000000015,40.7026465194109,-73.9202000301962,40.6400028967885,-73.8780168439373,0.07141431130236,0.07109431130236,2020.20969125683,2020.21001125683,266000000
786,787,0.000103859309999982,40.7034360791089,-73.9227373142491,40.7039443008649,-73.9244198733617,0.07136431130236,0.07126045199236,2020.20985739752,2020.20996125683,266000000
786,788,0.03590385931,40.7034360791089,-73.9227373142491,40.6948186937478,-73.9237901688571,0.10716431130236,0.07126045199236,2020.20985739752,2020.24576125683,266000000
789,806,0.00918609681799998,40.6988809144793,-73.933229481635,40.699026339632,-73.9594035925751,0.07003040812076,0.06084431130276,2020.19944125683,2020.20862735365,266000000
789,790,0.00181999999999999,40.6988809144793,-73.933229481635,40.6756541621407,-73.9269171777266,0.06266431130276,0.06084431130276,2020.19944125683,2020.20126125683,266000000
790,792,0.00790124538199999,40.6756541621407,-73.9269171777266,40.6249843714923,-73.9882786766438,0.07056555668476,0.06266431130276,2020.20126125683,2020.20916250221,266000000
790,791,0.00364999999999999,40.6756541621407,-73.9269171777266,40.7171113966317,-73.5687454872819,0.06631431130276,0.06266431130276,2020.20126125683,2020.20491125683,266000000
792,793,0.03887662132,40.6249843714923,-73.9882786766438,40.6345858098454,-73.9467336910886,0.10944217800476,0.07056555668476,2020.20916250221,2020.24803912353,266000000
792,796,8.99989207800156e-05,40.6249843714923,-73.9882786766438,40.6261011281471,-73.9856628161106,0.07065555560554,0.07056555668476,2020.20916250221,2020.20925250113,266000000
793,794,0.000312133295699998,40.6345858098454,-73.9467336910886,40.6339837448768,-73.9477647056004,0.10975431130046,0.10944217800476,2020.24803912353,2020.24835125683,266000000
793,795,9.21332957199983e-05,40.6345858098454,-73.9467336910886,40.6349326577082,-73.9458321274527,0.10953431130048,0.10944217800476,2020.24803912353,2020.24813125683,266000000
796,798,6.77647302199935e-05,40.6261011281471,-73.9856628161106,40.6252398101346,-73.9857649709797,0.07072332033576,0.07065555560554,2020.20925250113,2020.20932026586,266000000
796,797,0.000768755697600015,40.6261011281471,-73.9856628161106,40.6275867011987,-73.9795836466346,0.07142431130314,0.07065555560554,2020.20925250113,2020.21002125683,266000000
798,799,7.06971180400029e-05,40.6252398101346,-73.9857649709797,40.625251682942,-73.9844683856431,0.0707940174538,0.07072332033576,2020.20932026586,2020.20939096298,266000000
799,800,0.000228938163500003,40.625251682942,-73.9844683856431,40.6270720355331,-73.9873019860667,0.0710229556173,0.0707940174538,2020.20939096298,2020.20961990114,266000000
799,803,0.000400293849400019,40.625251682942,-73.9844683856431,40.6277082641834,-73.9859275104562,0.0711943113032,0.0707940174538,2020.20939096298,2020.20979125683,266000000
800,802,0.000401355685899996,40.6270720355331,-73.9873019860667,40.6280001130912,-73.9769634625823,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,266000000
800,801,0.000401355685899996,40.6270720355331,-73.9873019860667,40.6280001130912,-73.9769634625823,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,266000000
803,804,0.03146,40.6277082641834,-73.9859275104562,40.6661917249844,-73.9180397016822,0.1026543113032,0.0711943113032,2020.20979125683,2020.24125125683,266000000
804,805,0.00186273375400001,40.6661917249844,-73.9180397016822,40.6818247584395,-73.9142398849587,0.1045170450572,0.1026543113032,2020.24125125683,2020.24311399058,266000000
806,807,0.000463903181600001,40.699026339632,-73.9594035925751,40.6979686716754,-73.9605256798122,0.07049431130236,0.07003040812076,2020.20862735365,2020.20909125683,266000000
806,814,5.58560604900227e-05,40.699026339632,-73.9594035925751,40.6993697111878,-73.9577327698602,0.07008626418125,0.07003040812076,2020.20862735365,2020.20868320971,266000000
807,811,0.000400000000000011,40.6979686716754,-73.9605256798122,40.6980953460708,-73.9676828682595,0.07089431130236,0.07049431130236,2020.20909125683,2020.20949125683,266000000
807,808,0.000516072952900015,40.6979686716754,-73.9605256798122,40.6999064293626,-73.9773233450239,0.07101038425526,0.07049431130236,2020.20909125683,2020.20960732978,266000000
808,809,0.000113927047100004,40.6999064293626,-73.9773233450239,40.69148494793,-74.0001977387046,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,266000000
808,810,0.000113927047100004,40.6999064293626,-73.9773233450239,40.69148494793,-74.0001977387046,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,266000000
811,813,0.00051000000000001,40.6980953460708,-73.9676828682595,40.6992281919255,-73.9695070324132,0.07140431130236,0.07089431130236,2020.20949125683,2020.21000125683,266000000
