node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
811,812,0.000230000000000008,40.6980953460708,-73.9676828682595,40.7167053220908,-73.9608430679206,0.07112431130236,0.07089431130236,2020.20949125683,2020.20972125683,266000000
814,818,0.000356113415399983,40.6993697111878,-73.9577327698602,40.7016354261755,-73.9573102740635,0.07044237759665,0.07008626418125,2020.20868320971,2020.20903932312,266000000
814,815,0.000808047121099997,40.6993697111878,-73.9577327698602,40.6981250125805,-73.9453935613187,0.07089431130235,0.07008626418125,2020.20868320971,2020.20949125683,266000000
815,816,0.000509999999999983,40.6981250125805,-73.9453935613187,40.6916816061614,-73.9461021375209,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,266000000
815,817,0.000509999999999983,40.6981250125805,-73.9453935613187,40.6916816061614,-73.9461021375209,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,266000000
818,821,0.000501933705700008,40.7016354261755,-73.9573102740635,40.658445241014,-74.001860885807,0.07094431130235,0.07044237759665,2020.20903932312,2020.20954125683,266000000
818,819,0.000311933705699985,40.7016354261755,-73.9573102740635,40.7005683946103,-73.9556486417179,0.07075431130235,0.07044237759665,2020.20903932312,2020.20935125683,266000000
819,820,0.03381,40.7005683946103,-73.9556486417179,40.6668092771155,-73.956667689232,0.10456431130235,0.07075431130235,2020.20935125683,2020.24316125683,266000000
821,822,0.000249999999999972,40.658445241014,-74.001860885807,40.6521414534148,-74.0250674766685,0.07119431130235,0.07094431130235,2020.20954125683,2020.20979125683,266000000
821,827,9.9999999999989e-05,40.658445241014,-74.001860885807,40.6584290670677,-74.0033714099909,0.07104431130235,0.07094431130235,2020.20954125683,2020.20964125683,266000000
822,823,0.03574,40.6521414534148,-74.0250674766685,40.6332037008247,-74.0048959928643,0.10693431130235,0.07119431130235,2020.20979125683,2020.24553125683,266000000
822,826,8.00000000000245e-05,40.6521414534148,-74.0250674766685,40.6521471015278,-74.0255275824359,0.07127431130235,0.07119431130235,2020.20979125683,2020.20987125683,266000000
823,825,0.000310000000000005,40.6332037008247,-74.0048959928643,40.6324840961192,-74.0088569321809,0.10724431130235,0.10693431130235,2020.24553125683,2020.24584125683,266000000
823,824,0.000839999999999994,40.6332037008247,-74.0048959928643,40.6356198483818,-74.0042737740345,0.10777431130235,0.10693431130235,2020.24553125683,2020.24637125683,266000000
827,828,0.03721746582,40.6584290670677,-74.0033714099909,40.6343301549488,-73.978740666267,0.10826177712235,0.07104431130235,2020.20964125683,2020.24685872265,266000000
827,831,9.00000000000067e-05,40.6584290670677,-74.0033714099909,40.6578847352788,-74.0038985735884,0.07113431130235,0.07104431130235,2020.20964125683,2020.20973125683,266000000
828,829,0.000142534183800003,40.6343301549488,-73.978740666267,40.6393589455537,-73.9956087518983,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,266000000
828,830,0.000142534183800003,40.6343301549488,-73.978740666267,40.6393589455537,-73.9956087518983,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,266000000
831,832,0.03722,40.6578847352788,-74.0038985735884,40.5780706238436,-73.9846455530404,0.10835431130235,0.07113431130235,2020.20973125683,2020.24695125683,266000000
831,833,0.03343,40.6578847352788,-74.0038985735884,40.5931920705832,-73.9473493898851,0.10456431130235,0.07113431130235,2020.20973125683,2020.24316125683,266000000
834,835,0.000317046397299986,40.6838013364172,-73.9369455403127,40.6810801013898,-73.9370711075374,0.05262040675336,0.05230336035606,2020.19090030588,2020.19121735228,266000000
835,866,0.000619000064800007,40.6810801013898,-73.9370711075374,40.6811673890826,-73.9365277012631,0.05323940681816,0.05262040675336,2020.19121735228,2020.19183635235,266000000
835,836,0.000106418983100015,40.6810801013898,-73.9370711075374,40.6881641876652,-73.9354240466661,0.05272682573646,0.05262040675336,2020.19121735228,2020.19132377126,266000000
836,837,0.000135038451899994,40.6881641876652,-73.9354240466661,40.6885035086817,-73.9405989474676,0.05286186418836,0.05272682573646,2020.19132377126,2020.19145880972,266000000
837,838,0.000250700940299997,40.6885035086817,-73.9405989474676,40.6906893506571,-73.9407348418471,0.05311256512866,0.05286186418836,2020.19145880972,2020.19170951066,266000000
838,859,0.000314921589900014,40.6906893506571,-73.9407348418471,40.6893451578163,-73.9414366607584,0.05342748671856,0.05311256512866,2020.19170951066,2020.19202443225,266000000
838,839,1.92090347300167e-05,40.6906893506571,-73.9407348418471,40.690758148727,-73.9405242018443,0.05313177416339,0.05311256512866,2020.19170951066,2020.19172871969,266000000
839,840,0.000234182154499996,40.690758148727,-73.9405242018443,40.6901044221448,-73.936206666126,0.05336595631789,0.05313177416339,2020.19172871969,2020.19196290185,266000000
840,841,0.000318354985300001,40.6901044221448,-73.936206666126,40.68493619602,-73.9344456596783,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,266000000
840,857,0.000318354985300001,40.6901044221448,-73.936206666126,40.68493619602,-73.9344456596783,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,266000000
841,856,0.01271,40.68493619602,-73.9344456596783,40.7351477482079,-73.6659757797242,0.06639431130319,0.05368431130319,2020.19228125683,2020.20499125683,266000000
841,842,0.00867463196900001,40.68493619602,-73.9344456596783,40.6911877820337,-73.943352318112,0.06235894327219,0.05368431130319,2020.19228125683,2020.2009558888,266000000
842,854,0.000129247051600001,40.6911877820337,-73.943352318112,40.6898487960334,-73.9450314088893,0.06248819032379,0.06235894327219,2020.2009558888,2020.20108513585,266000000
842,843,0.000365368031499974,40.6911877820337,-73.943352318112,40.6917394261551,-73.9438102791014,0.06272431130369,0.06235894327219,2020.2009558888,2020.20132125683,266000000
843,844,0.00180000000000002,40.6917394261551,-73.9438102791014,40.6917431470425,-73.939831902127,0.06452431130369,0.06272431130369,2020.20132125683,2020.20312125683,266000000
844,845,0.00174999999999997,40.6917431470425,-73.939831902127,40.654991401996,-73.9935418013583,0.06627431130369,0.06452431130369,2020.20312125683,2020.20487125683,266000000
845,846,0.00176999999999999,40.654991401996,-73.9935418013583,40.6337923124645,-73.9925786079381,0.06804431130369,0.06627431130369,2020.20487125683,2020.20664125683,266000000
845,850,0.00434810055400003,40.654991401996,-73.9935418013583,40.6203333399356,-73.9856398723042,0.07062241185769,0.06627431130369,2020.20487125683,2020.20921935739,266000000
846,847,0.00181000000000003,40.6337923124645,-73.9925786079381,40.6333933670651,-73.9921331354402,0.06985431130369,0.06804431130369,2020.20664125683,2020.20845125683,266000000
847,849,0.000639999999999974,40.6333933670651,-73.9921331354402,40.6281778975623,-73.9966264368416,0.07049431130369,0.06985431130369,2020.20845125683,2020.20909125683,266000000
847,848,0.00191999999999998,40.6333933670651,-73.9921331354402,40.6171185176323,-73.9823341258938,0.07177431130369,0.06985431130369,2020.20845125683,2020.21037125683,266000000
850,851,0.000233088572099971,40.6203333399356,-73.9856398723042,40.6199682288004,-73.982770620089,0.07085550042979,0.07062241185769,2020.20921935739,2020.20945244596,266000000
851,853,0.000218810873500008,40.6199682288004,-73.982770620089,40.6218646538677,-73.9817503426625,0.07107431130329,0.07085550042979,2020.20945244596,2020.20967125683,266000000
851,852,0.000378810873500002,40.6199682288004,-73.982770620089,40.6213288810321,-73.9826478322523,0.07123431130329,0.07085550042979,2020.20945244596,2020.20983125683,266000000
854,855,0.000236120979899973,40.6898487960334,-73.9450314088893,40.6861458559354,-73.9430744580933,0.06272431130369,0.06248819032379,2020.20108513585,2020.20132125683,266000000
857,858,0.0174,40.68493619602,-73.9344456596783,40.6437048039911,-73.9496118038313,0.07108431130319,0.05368431130319,2020.19228125683,2020.20968125683,266000000
859,864,0.01796109703,40.6893451578163,-73.9414366607584,40.6543026932341,-73.9757992712268,0.07138858374856,0.05342748671856,2020.19202443225,2020.20998552928,266000000
859,860,0.000256824584599996,40.6893451578163,-73.9414366607584,40.6941885163606,-73.9444375748984,0.05368431130316,0.05342748671856,2020.19202443225,2020.19228125683,266000000
860,861,0.01710808665,40.6941885163606,-73.9444375748984,40.7113258020903,-73.9628415627668,0.07079239795316,0.05368431130316,2020.19228125683,2020.20938934348,266000000
861,863,0.03581191335,40.7113258020903,-73.9628415627668,40.7741419541264,-73.8787166389983,0.10660431130316,0.07079239795316,2020.20938934348,2020.24520125683,266000000
861,862,0.000291913345299988,40.7113258020903,-73.9628415627668,40.712088158003,-73.9638664335484,0.07108431129846,0.07079239795316,2020.20938934348,2020.20968125683,266000000
864,865,1.57275554200087e-05,40.6543026932341,-73.9757992712268,40.6544014749731,-73.9754752132412,0.07140431130398,0.07138858374856,2020.20998552928,2020.21000125683,266000000
866,867,9.22750079299095e-06,40.6811673890826,-73.9365277012631,40.6814097410714,-73.9363604600582,0.053248634318953,0.05323940681816,2020.19183635235,2020.19184557985,266000000
866,878,4.40995564600088e-05,40.6811673890826,-73.9365277012631,40.6800148234349,-73.9379089252145,0.05328350637462,0.05323940681816,2020.19183635235,2020.1918804519,266000000
867,875,7.84423902300269e-05,40.6814097410714,-73.9363604600582,40.6814722761089,-73.9361455062185,0.053327076709183,0.053248634318953,2020.19184557985,2020.19192402224,266000000
867,868,0.000271971093800005,40.6814097410714,-73.9363604600582,40.6837429066008,-73.9356079011337,0.053520605412753,0.053248634318953,2020.19184557985,2020.19211755094,266000000
868,869,6.88930329300064e-05,40.6837429066008,-73.9356079011337,40.6646842434256,-73.8958301489544,0.053589498445683,0.053520605412753,2020.19211755094,2020.19218644397,266000000
868,874,0.000163705890500021,40.6837429066008,-73.9356079011337,40.6939075501897,-73.9450023425005,0.053684311303253,0.053520605412753,2020.19211755094,2020.19228125683,266000000
869,870,0.01818481286,40.6646842434256,-73.8958301489544,40.7861981407175,-73.7912909536184,0.071774311305683,0.053589498445683,2020.19218644397,2020.21037125683,266000000
869,871,9.48128575500029e-05,40.6646842434256,-73.8958301489544,40.6636189150559,-73.8976194363363,0.053684311303233,0.053589498445683,2020.19218644397,2020.19228125683,266000000
871,872,0.0162,40.6636189150559,-73.8976194363363,40.6712582635726,-73.8305057452394,0.069884311303233,0.053684311303233,2020.19228125683,2020.20848125683,266000000
872,873,0.00189,40.6712582635726,-73.8305057452394,40.6821520622172,-73.7812707218033,0.071774311303233,0.069884311303233,2020.20848125683,2020.21037125683,266000000
875,876,0.000357234594,40.6814722761089,-73.9361455062185,40.6825586567401,-73.9343271327915,0.053684311303183,0.053327076709183,2020.19192402224,2020.19228125683,266000000
876,877,0.01496,40.6825586567401,-73.9343271327915,40.6971748286507,-73.9764112192551,0.068644311303183,0.053684311303183,2020.19228125683,2020.20724125683,266000000
878,882,0.000111554088800009,40.6800148234349,-73.9379089252145,40.6799717400363,-73.937162583343,0.05339506046342,0.05328350637462,2020.1918804519,2020.19199200599,266000000
878,879,0.000130395805800015,40.6800148234349,-73.9379089252145,40.6807561549375,-73.939902421976,0.05341390218042,0.05328350637462,2020.1918804519,2020.19201084771,266000000
879,880,0.01290040912,40.6807561549375,-73.939902421976,40.6973921911344,-73.6851372925598,0.06631431130042,0.05341390218042,2020.19201084771,2020.20491125683,266000000
880,881,0.03825,40.6973921911344,-73.6851372925598,40.7740642849774,-73.4228389640338,0.10456431130042,0.06631431130042,2020.20491125683,2020.24316125683,266000000
882,884,0.000289250839799998,40.6799717400363,-73.937162583343,40.6530781065361,-73.930449920502,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,266000000
882,883,0.000289250839799998,40.6799717400363,-73.937162583343,40.6530781065361,-73.930449920502,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,266000000
885,886,0.01576,40.6684343570459,-73.9538312199141,40.6589864206186,-73.9602521048606,0.05436431130499,0.03860431130499,2020.17720125683,2020.19296125683,266000000
886,890,0.01369,40.6589864206186,-73.9602521048606,40.6578387429106,-73.9712654857323,0.06805431130499,0.05436431130499,2020.19296125683,2020.20665125683,266000000
886,887,0.01638,40.6589864206186,-73.9602521048606,40.6488551339614,-73.9644284952084,0.07074431130499,0.05436431130499,2020.19296125683,2020.20934125683,266000000
887,888,5e-04,40.6488551339614,-73.9644284952084,40.6430114668046,-73.9706668716089,0.07124431130499,0.07074431130499,2020.20934125683,2020.20984125683,266000000
887,889,0.000549999999999995,40.6488551339614,-73.9644284952084,40.6550496512122,-73.9619823782857,0.07129431130499,0.07074431130499,2020.20934125683,2020.20989125683,266000000
890,894,0.00178,40.6578387429106,-73.9712654857323,40.6801149489469,-73.9744694800102,0.06983431130499,0.06805431130499,2020.20665125683,2020.20843125683,266000000
890,891,0.0018,40.6578387429106,-73.9712654857323,40.7805334961523,-73.9229260903244,0.06985431130499,0.06805431130499,2020.20665125683,2020.20845125683,266000000
891,892,9.99999999998225e-06,40.7805334961523,-73.9229260903244,40.7780565560921,-73.9233491057523,0.06986431130499,0.06985431130499,2020.20845125683,2020.20846125683,266000000
892,893,0.0347,40.7780565560921,-73.9233491057523,40.5813553376577,-73.8265909904325,0.10456431130499,0.06986431130499,2020.20846125683,2020.24316125683,266000000
894,895,0.000855516910300003,40.6801149489469,-73.9744694800102,40.6772807139006,-73.9804025913639,0.07068982821529,0.06983431130499,2020.20843125683,2020.20928677374,266000000
894,897,0.00119231750600002,40.6801149489469,-73.9744694800102,40.6773626037819,-73.9786972324838,0.07102662881099,0.06983431130499,2020.20843125683,2020.20962357434,266000000
895,896,0.00104448308999999,40.6772807139006,-73.9804025913639,40.6789185986607,-73.9851635317021,0.07173431130529,0.07068982821529,2020.20928677374,2020.21033125683,266000000
897,898,0.03079768249,40.6773626037819,-73.9786972324838,40.7156520277889,-73.9824529586379,0.10182431130099,0.07102662881099,2020.20962357434,2020.24042125683,266000000
899,901,0.000215169900599999,40.6659185712622,-73.9593573325341,40.6640095731049,-73.9597652817101,0.03828214189839,0.03806697199779,2020.17666391753,2020.17687908743,266000000
899,900,0.000537339307300017,40.6659185712622,-73.9593573325341,40.6662220948347,-73.9616853490295,0.03860431130509,0.03806697199779,2020.17666391753,2020.17720125683,266000000
901,902,0.000322169406700018,40.6640095731049,-73.9597652817101,40.6643437474619,-73.9595913781629,0.03860431130509,0.03828214189839,2020.17687908743,2020.17720125683,266000000
902,903,0.03224,40.6643437474619,-73.9595913781629,40.6652749035419,-73.9573885730184,0.07084431130509,0.03860431130509,2020.17720125683,2020.20944125683,266000000
904,905,0.000324905867000014,40.6865273408115,-73.9479413951723,40.6880056716771,-73.9444933446037,0.000718176813400001,0.000393270946399987,2020.13899021647,2020.13931512234,266000000
904,1301,0.00183740065900001,40.6865273408115,-73.9479413951723,40.687402303609,-73.9476851574979,0.0022306716054,0.000393270946399987,2020.13899021647,2020.14082761713,266000000
905,1296,0.001667722742,40.6880056716771,-73.9444933446037,40.6713112130699,-73.9703930036144,0.0023858995554,0.000718176813400001,2020.13931512234,2020.14098284508,266000000
905,906,0.00035580510210001,40.6880056716771,-73.9444933446037,40.6897974472223,-73.9456918748602,0.00107398191550001,0.000718176813400001,2020.13931512234,2020.13967092744,266000000
906,1290,0.00102376867099999,40.6897974472223,-73.9456918748602,40.6977291339158,-73.9476858619509,0.0020977505865,0.00107398191550001,2020.13967092744,2020.14069469611,266000000
906,907,0.000253166838499991,40.6897974472223,-73.9456918748602,40.6895473714752,-73.9448855080598,0.001327148754,0.00107398191550001,2020.13967092744,2020.13992409428,266000000
907,908,0.00135713026000001,40.6895473714752,-73.9448855080598,40.6912122812607,-73.9472922985663,0.00268427901400001,0.001327148754,2020.13992409428,2020.14128122454,266000000
907,916,0.000217636865600002,40.6895473714752,-73.9448855080598,40.6893891446434,-73.9416404671459,0.0015447856196,0.001327148754,2020.13992409428,2020.14014173115,266000000
908,912,0.05680339942,40.6912122812607,-73.9472922985663,40.6285683525875,-73.9565364433701,0.059487678434,0.00268427901400001,2020.14128122454,2020.19808462396,266000000
908,909,0.06458003229,40.6912122812607,-73.9472922985663,40.6922701454371,-73.8168876818597,0.067264311304,0.00268427901400001,2020.14128122454,2020.20586125683,266000000
909,910,0.00401999999999997,40.6922701454371,-73.8168876818597,40.6556676498056,-73.7423588996468,0.071284311304,0.067264311304,2020.20586125683,2020.20988125683,266000000
910,911,0.03328,40.6556676498056,-73.7423588996468,40.7220208712733,-73.9758106177847,0.104564311304,0.071284311304,2020.20988125683,2020.24316125683,266000000
912,913,0.0001066328655,40.6285683525875,-73.9565364433701,40.6306352345731,-73.9505997098405,0.0595943112995,0.059487678434,2020.19808462396,2020.19819125683,266000000
913,914,0.007451788259,40.6306352345731,-73.9505997098405,40.6254511472546,-73.9889232015094,0.0670460995585,0.0595943112995,2020.19819125683,2020.20564304509,266000000
914,915,0.002717622818,40.6254511472546,-73.9889232015094,40.6160871115202,-73.9956692637362,0.0697637223765,0.0670460995585,2020.20564304509,2020.2083606679,266000000
916,917,0.000976884170300008,40.6893891446434,-73.9416404671459,40.6917309470095,-73.9391169030768,0.00252166978990001,0.0015447856196,2020.14014173115,2020.14111861532,266000000
916,919,0.000289706000100004,40.6893891446434,-73.9416404671459,40.6920298906887,-73.9283741405241,0.00183449161970001,0.0015447856196,2020.14014173115,2020.14043143715,266000000
917,918,0.000432641512399995,40.6917309470095,-73.9391169030768,40.6398156199703,-73.9783460986683,0.00295431130230001,0.00252166978990001,2020.14111861532,2020.14155125683,266000000
919,920,0.00111981968299998,40.6920298906887,-73.9283741405241,40.6945378140058,-73.9249299435449,0.00295431130269999,0.00183449161970001,2020.14043143715,2020.14155125683,266000000
919,921,5.99806551299931e-05,40.6920298906887,-73.9283741405241,40.6928614908172,-73.9294987303887,0.00189447227483,0.00183449161970001,2020.14043143715,2020.1404914178,266000000
921,1260,0.000200182214700001,40.6928614908172,-73.9294987303887,40.6958003671952,-73.9299593631271,0.00209465448953,0.00189447227483,2020.1404914178,2020.14069160002,266000000
921,922,0.000480184666799999,40.6928614908172,-73.9294987303887,40.6899319987353,-73.9319962681393,0.00237465694163,0.00189447227483,2020.1404914178,2020.14097160247,266000000
922,926,0.01798965436,40.6899319987353,-73.9319962681393,40.7039103203772,-73.9411116781445,0.02036431130163,0.00237465694163,2020.14097160247,2020.15896125683,266000000
922,923,0.000175743398900002,40.6899319987353,-73.9319962681393,40.688436863606,-73.9320467151505,0.00255040034053,0.00237465694163,2020.14097160247,2020.14114734587,266000000
923,924,0.000242349167699996,40.688436863606,-73.9320467151505,40.6883647412371,-73.9326841843934,0.00279274950823,0.00255040034053,2020.14114734587,2020.14138969504,266000000
924,925,0.05442156179,40.6883647412371,-73.9326841843934,40.6180384488006,-73.9722944355992,0.05721431129823,0.00279274950823,2020.14138969504,2020.19581125683,266000000
926,927,0.02259,40.7039103203772,-73.9411116781445,40.7010113060574,-73.9360808357791,0.04295431130163,0.02036431130163,2020.15896125683,2020.18155125683,266000000
926,965,0.00191,40.7039103203772,-73.9411116781445,40.7005016509864,-73.9458149737879,0.02227431130163,0.02036431130163,2020.15896125683,2020.16087125683,266000000
927,949,0.003759523284,40.7010113060574,-73.9360808357791,40.7275871855323,-73.9254300781657,0.04671383458563,0.04295431130163,2020.18155125683,2020.18531078011,266000000
927,928,0.00234000000000001,40.7010113060574,-73.9360808357791,40.6737475176855,-73.951535354915,0.04529431130163,0.04295431130163,2020.18155125683,2020.18389125683,266000000
928,938,0.00220186777,40.6737475176855,-73.951535354915,40.674918325128,-73.9520503467391,0.04749617907163,0.04529431130163,2020.18389125683,2020.1860931246,266000000
928,929,0.00170000000000001,40.6737475176855,-73.951535354915,40.6783565713405,-73.9480711221613,0.04699431130163,0.04529431130163,2020.18389125683,2020.18559125683,266000000
929,930,0.01982387659,40.6783565713405,-73.9480711221613,40.7102655300021,-73.5989396137982,0.06681818789163,0.04699431130163,2020.18559125683,2020.20541513342,266000000
929,934,0.008504111461,40.6783565713405,-73.9480711221613,40.6743394900893,-73.9440040646595,0.05549842276263,0.04699431130163,2020.18559125683,2020.19409536829,266000000
930,931,0.000356123406200004,40.7102655300021,-73.5989396137982,40.7081864503085,-73.6004634538101,0.06717431129783,0.06681818789163,2020.20541513342,2020.20577125683,266000000
930,932,0.00200612340600001,40.7102655300021,-73.5989396137982,40.7090781293899,-73.582858483071,0.06882431129763,0.06681818789163,2020.20541513342,2020.20742125683,266000000
932,933,0.00141999999999998,40.7090781293899,-73.582858483071,40.7206899721711,-73.6193016938208,0.07024431129763,0.06882431129763,2020.20742125683,2020.20884125682,266000000
934,935,0.00812588853899998,40.6743394900893,-73.9440040646595,40.6979188940324,-73.9455023376216,0.06362431130163,0.05549842276263,2020.19409536829,2020.20222125683,266000000
935,936,0.00181000000000001,40.6979188940324,-73.9455023376216,40.6183353668116,-74.0211148418868,0.06543431130163,0.06362431130163,2020.20222125683,2020.20403125683,266000000
936,937,0.00360000000000002,40.6183353668116,-74.0211148418868,40.7637779256856,-73.9771038957919,0.06903431130163,0.06543431130163,2020.20403125683,2020.20763125683,266000000
938,940,0.00247813222999999,40.674918325128,-73.9520503467391,40.6492904373407,-73.9418666447847,0.04997431130163,0.04749617907163,2020.1860931246,2020.18857125683,266000000
938,939,0.01830813223,40.674918325128,-73.9520503467391,40.691089040232,-73.948666046072,0.06580431130163,0.04749617907163,2020.1860931246,2020.20440125683,266000000
940,943,0.00219,40.6492904373407,-73.9418666447847,40.6617152467023,-73.9271756098912,0.05216431130163,0.04997431130163,2020.18857125683,2020.19076125683,266000000
940,941,0.00899,40.6492904373407,-73.9418666447847,40.6624774894393,-73.925954221682,0.05896431130163,0.04997431130163,2020.18857125683,2020.19756125683,266000000
941,942,0.01158,40.6624774894393,-73.925954221682,40.6547423448719,-73.9323120461031,0.07054431130163,0.05896431130163,2020.19756125683,2020.20914125683,266000000
943,944,0.00733,40.6617152467023,-73.9271756098912,40.6764879034945,-73.9411491969257,0.05949431130163,0.05216431130163,2020.19076125683,2020.19809125683,266000000
943,947,0.0181,40.6617152467023,-73.9271756098912,40.6486054917787,-73.8736996359389,0.07026431130163,0.05216431130163,2020.19076125683,2020.20886125683,266000000
