node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
944,946,0.04767,40.6764879034945,-73.9411491969257,40.7332330624911,-73.8608155842942,0.10716431130163,0.05949431130163,2020.19809125683,2020.24576125683,266000000
944,945,0.01111,40.6764879034945,-73.9411491969257,40.6513663651722,-73.9178949301742,0.07060431130163,0.05949431130163,2020.19809125683,2020.20920125683,266000000
947,948,0.00931999999999999,40.6486054917787,-73.8736996359389,40.6422072352901,-73.8583102857529,0.07958431130163,0.07026431130163,2020.20886125683,2020.21818125683,266000000
949,950,0.00759252870999999,40.7275871855323,-73.9254300781657,40.7348579677446,-73.8955575244005,0.05430636329563,0.04671383458563,2020.18531078011,2020.19290330882,266000000
950,951,0.000369022102700012,40.7348579677446,-73.8955575244005,40.7339576231354,-73.8939055585359,0.05467538539833,0.05430636329563,2020.19290330882,2020.19327233093,266000000
950,956,0.00264651315799999,40.7348579677446,-73.8955575244005,40.723326758505,-73.995656243887,0.05695287645363,0.05430636329563,2020.19290330882,2020.19554982198,266000000
951,954,0.0154889259,40.7339576231354,-73.8939055585359,40.7311413308776,-73.8908759949125,0.07016431129833,0.05467538539833,2020.19327233093,2020.20876125683,266000000
951,952,0.000108925903099993,40.7339576231354,-73.8939055585359,40.7348722886503,-73.894112336279,0.05478431130143,0.05467538539833,2020.19327233093,2020.19338125683,266000000
952,953,0.01024,40.7348722886503,-73.894112336279,40.7267228973504,-73.8865923010664,0.06502431130143,0.05478431130143,2020.19338125683,2020.20362125683,266000000
954,955,0.03843,40.7311413308776,-73.8908759949125,40.6093581803708,-74.0284726639603,0.10859431129833,0.07016431129833,2020.20876125683,2020.24719125683,266000000
956,959,0.000208307302900002,40.723326758505,-73.995656243887,40.7238388171867,-73.9972364834714,0.05716118375653,0.05695287645363,2020.19554982198,2020.19575812928,266000000
956,957,0.03589143485,40.723326758505,-73.995656243887,40.748473630756,-74.0095526988201,0.09284431130363,0.05695287645363,2020.19554982198,2020.23144125683,266000000
957,958,0.0117,40.748473630756,-74.0095526988201,40.7393547594614,-74.0113488130739,0.10454431130363,0.09284431130363,2020.23144125683,2020.24314125683,266000000
959,964,0.01371312755,40.7238388171867,-73.9972364834714,40.7331191063242,-74.002582364154,0.07087431130653,0.05716118375653,2020.19575812928,2020.20947125683,266000000
959,960,0.00022312754540002,40.7238388171867,-73.9972364834714,40.7228187945748,-73.9974858010757,0.05738431130193,0.05716118375653,2020.19575812928,2020.19598125683,266000000
960,962,0.01281390512,40.7228187945748,-73.9974858010757,40.7180885208893,-74.0034058748361,0.07019821642193,0.05738431130193,2020.19598125683,2020.20879516195,266000000
960,961,0.00925197944199999,40.7228187945748,-73.9974858010757,40.7215095662996,-73.9977933509889,0.06663629074393,0.05738431130193,2020.19598125683,2020.20523323627,266000000
962,963,0.000176094876100014,40.7180885208893,-74.0034058748361,40.7187471569965,-74.0016276256617,0.07037431129803,0.07019821642193,2020.20879516195,2020.20897125683,266000000
965,1093,0.00555,40.7005016509864,-73.9458149737879,40.7029770950812,-73.9464546921159,0.02782431130163,0.02227431130163,2020.16087125683,2020.16642125683,266000000
965,966,0.00198000000000001,40.7005016509864,-73.9458149737879,40.698330658257,-73.9489888172697,0.02425431130163,0.02227431130163,2020.16087125683,2020.16285125683,266000000
966,967,0.002,40.698330658257,-73.9489888172697,40.7553993568778,-73.787902043605,0.02625431130163,0.02425431130163,2020.16285125683,2020.16485125683,266000000
966,988,0.02007,40.698330658257,-73.9489888172697,40.7090261050136,-73.9643098398983,0.04432431130163,0.02425431130163,2020.16285125683,2020.18292125683,266000000
967,973,0.02284,40.7553993568778,-73.787902043605,40.7018793783914,-73.7189226065658,0.04909431130163,0.02625431130163,2020.16485125683,2020.18769125683,266000000
967,968,0.03410534237,40.7553993568778,-73.787902043605,40.7063368447515,-73.6121897128562,0.06035965367163,0.02625431130163,2020.16485125683,2020.1989565992,266000000
968,972,0.000259680189099998,40.7063368447515,-73.6121897128562,40.7079540781521,-73.6177477235293,0.06061933386073,0.06035965367163,2020.1989565992,2020.19921627939,266000000
968,969,0.000619229285500011,40.7063368447515,-73.6121897128562,40.7088296963007,-73.6156239360149,0.06097888295713,0.06035965367163,2020.1989565992,2020.19957582848,266000000
969,970,8.54283444999826e-05,40.7088296963007,-73.6156239360149,40.7090941639228,-73.6143243683933,0.06106431130163,0.06097888295713,2020.19957582848,2020.19966125683,266000000
970,971,0.01071,40.7090941639228,-73.6143243683933,40.7085295737976,-73.6118114772114,0.07177431130163,0.06106431130163,2020.19966125683,2020.21037125683,266000000
973,974,0.00187999999999999,40.7018793783914,-73.7189226065658,40.6899162945908,-73.7232210686269,0.05097431130163,0.04909431130163,2020.18769125683,2020.18957125683,266000000
974,983,0.00152646231600001,40.6899162945908,-73.7232210686269,40.6951159541154,-73.7207122084884,0.05250077361763,0.05097431130163,2020.18957125683,2020.19109771914,266000000
974,975,0.01949,40.6899162945908,-73.7232210686269,40.7275261244406,-73.8494062008511,0.07046431130163,0.05097431130163,2020.18957125683,2020.20906125683,266000000
975,980,0.000215462627800006,40.7275261244406,-73.8494062008511,40.7282546269117,-73.8489565360141,0.07067977392943,0.07046431130163,2020.20906125683,2020.20927671946,266000000
975,976,0.000128473581600008,40.7275261244406,-73.8494062008511,40.7239006349639,-73.8579429284081,0.07059278488323,0.07046431130163,2020.20906125683,2020.20918973041,266000000
976,978,0.000151526418399994,40.7239006349639,-73.8579429284081,40.7044297533938,-73.8972662301135,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,266000000
976,977,0.000151526418399994,40.7239006349639,-73.8579429284081,40.7044297533938,-73.8972662301135,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,266000000
978,979,0.03381,40.7044297533938,-73.8972662301135,40.711062801189,-73.8494444762588,0.10455431130163,0.07074431130163,2020.20934125683,2020.24315125683,266000000
980,981,6.45373722099885e-05,40.7282546269117,-73.8489565360141,40.7011879383389,-73.8391860509075,0.07074431130164,0.07067977392943,2020.20927671946,2020.20934125683,266000000
980,982,0.03387453737,40.7282546269117,-73.8489565360141,40.8942622646291,-73.8488181588788,0.10455431129943,0.07067977392943,2020.20927671946,2020.24315125683,266000000
983,984,0.000313537684100001,40.6951159541154,-73.7207122084884,40.6934070615469,-73.721673842267,0.05281431130173,0.05250077361763,2020.19109771914,2020.19141125683,266000000
983,986,0.01203724119,40.6951159541154,-73.7207122084884,40.7102540154973,-73.7169921408995,0.06453801480763,0.05250077361763,2020.19109771914,2020.20313496033,266000000
984,985,0.01622,40.6934070615469,-73.721673842267,40.7239400244993,-73.6909594482727,0.06903431130173,0.05281431130173,2020.19141125683,2020.20763125683,266000000
986,987,0.000121506573000002,40.7102540154973,-73.7169921408995,40.7078361480093,-73.7161551694978,0.06465952138063,0.06453801480763,2020.20313496033,2020.20325646691,266000000
988,1005,0.00184000000000001,40.7090261050136,-73.9643098398983,40.6937041499441,-73.9754134422892,0.04616431130163,0.04432431130163,2020.18292125683,2020.18476125683,266000000
988,989,0.00774,40.7090261050136,-73.9643098398983,40.721971619515,-73.9797537993056,0.05206431130163,0.04432431130163,2020.18292125683,2020.19066125683,266000000
989,990,0.00806182867899999,40.721971619515,-73.9797537993056,40.7162292444043,-73.9793632077216,0.06012613998063,0.05206431130163,2020.19066125683,2020.19872308551,266000000
989,1001,0.00980973863500001,40.721971619515,-73.9797537993056,40.715108704268,-73.9574138662987,0.06187404993663,0.05206431130163,2020.19066125683,2020.20047099546,266000000
990,996,0.000562033826100011,40.7162292444043,-73.9793632077216,40.7047701007132,-73.9776292903059,0.06068817380673,0.06012613998063,2020.19872308551,2020.19928511933,266000000
990,991,0.000215614952100013,40.7162292444043,-73.9793632077216,40.7157243004897,-73.9800172047897,0.06034175493273,0.06012613998063,2020.19872308551,2020.19893870046,266000000
991,992,0.000372394024200001,40.7157243004897,-73.9800172047897,40.7598860101297,-73.9289460640561,0.06071414895693,0.06034175493273,2020.19893870046,2020.19931109448,266000000
991,994,0.00044193154979999,40.7157243004897,-73.9800172047897,40.7138708441928,-73.9753910743781,0.06078368648253,0.06034175493273,2020.19893870046,2020.19938063201,266000000
992,993,0.000370162345100011,40.7598860101297,-73.9289460640561,40.5877107437918,-74.0081289312086,0.06108431130203,0.06071414895693,2020.19931109448,2020.19968125683,266000000
994,995,0.000300624819599998,40.7138708441928,-73.9753910743781,40.7169707809035,-73.9645019283471,0.06108431130213,0.06078368648253,2020.19938063201,2020.19968125683,266000000
996,1000,9.15920788800151e-05,40.7047701007132,-73.9776292903059,40.704631382782,-73.9780715781934,0.06077976588561,0.06068817380673,2020.19928511933,2020.19937671141,266000000
996,997,0.000314425302299998,40.7047701007132,-73.9776292903059,40.7034709632967,-73.979053680411,0.06100259910903,0.06068817380673,2020.19928511933,2020.19959954464,266000000
997,999,8.17121931500076e-05,40.7034709632967,-73.979053680411,40.7037101691614,-73.9789176674429,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,266000000
997,998,8.17121931500076e-05,40.7034709632967,-73.979053680411,40.7037101691614,-73.9789176674429,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,266000000
1001,1002,0.00019026136530001,40.715108704268,-73.9574138662987,40.7128472497166,-73.961477049989,0.06206431130193,0.06187404993663,2020.20047099546,2020.20066125683,266000000
1002,1003,0.00777035505699997,40.7128472497166,-73.961477049989,40.7356109487141,-73.9590526864998,0.06983466635893,0.06206431130193,2020.20066125683,2020.20843161189,266000000
1003,1004,0.00125964494300002,40.7356109487141,-73.9590526864998,40.7359756080014,-73.9604886765554,0.07109431130193,0.06983466635893,2020.20843161189,2020.20969125683,266000000
1005,1006,0.00178999999999999,40.6937041499441,-73.9754134422892,40.6857306872254,-73.9914455112338,0.04795431130163,0.04616431130163,2020.18476125683,2020.18655125683,266000000
1006,1007,0.000927071103100002,40.6857306872254,-73.9914455112338,40.6841428500866,-73.9932867277915,0.04888138240473,0.04795431130163,2020.18655125683,2020.18747832793,266000000
1006,1052,0.00554000000000002,40.6857306872254,-73.9914455112338,40.66824976495,-74.0069140557785,0.05349431130163,0.04795431130163,2020.18655125683,2020.19209125683,266000000
1007,1008,0.00277292889700001,40.6841428500866,-73.9932867277915,40.6878614391861,-73.9829165581226,0.05165431130173,0.04888138240473,2020.18747832793,2020.19025125683,266000000
1008,1009,0.01859,40.6878614391861,-73.9829165581226,40.6857830603411,-73.9966915378451,0.07024431130173,0.05165431130173,2020.19025125683,2020.20884125683,266000000
1008,1014,0.01833,40.6878614391861,-73.9829165581226,40.7017957323748,-73.9534518276807,0.06998431130173,0.05165431130173,2020.19025125683,2020.20858125683,266000000
1009,1012,0.000689999999999996,40.6857830603411,-73.9966915378451,40.6875957194286,-73.990107088717,0.07093431130173,0.07024431130173,2020.20884125683,2020.20953125683,266000000
1009,1010,0.000340000000000007,40.6857830603411,-73.9966915378451,40.6828875827336,-74.0041494465629,0.07058431130173,0.07024431130173,2020.20884125683,2020.20918125683,266000000
1010,1011,0.00084999999999999,40.6828875827336,-74.0041494465629,40.6805336967544,-74.0054522809537,0.07143431130173,0.07058431130173,2020.20918125683,2020.21003125683,266000000
1012,1013,0.00048999999999999,40.6875957194286,-73.990107088717,40.6873957692645,-73.9923431183025,0.07142431130173,0.07093431130173,2020.20953125683,2020.21002125683,266000000
1014,1016,0.000920000000000004,40.7017957323748,-73.9534518276807,40.7052829909566,-73.9453895391453,0.07090431130173,0.06998431130173,2020.20858125683,2020.20950125683,266000000
1014,1015,0.000450000000000006,40.7017957323748,-73.9534518276807,40.715808385919,-73.960216263913,0.07043431130173,0.06998431130173,2020.20858125683,2020.20903125683,266000000
1016,1017,3.00000000000022e-05,40.7052829909566,-73.9453895391453,40.7057992068095,-73.9452951708814,0.07093431130173,0.07090431130173,2020.20950125683,2020.20953125683,266000000
1016,1027,0.02516,40.7052829909566,-73.9453895391453,40.7137831139607,-73.9580867673134,0.09606431130173,0.07090431130173,2020.20950125683,2020.23466125683,266000000
1017,1018,0.03078,40.7057992068095,-73.9452951708814,40.6851811912796,-73.9506794601516,0.10171431130173,0.07093431130173,2020.20953125683,2020.24031125683,266000000
1018,1019,0.00494014863,40.6851811912796,-73.9506794601516,40.6904780370117,-73.9502763836573,0.10665445993173,0.10171431130173,2020.24031125683,2020.24525140546,266000000
1018,1023,0.00185,40.6851811912796,-73.9506794601516,40.6991266344585,-73.938992722361,0.10356431130173,0.10171431130173,2020.24031125683,2020.24216125683,266000000
1019,1020,0.000319851369599999,40.6904780370117,-73.9502763836573,40.6893248624807,-73.9508576475915,0.10697431130133,0.10665445993173,2020.24525140546,2020.24557125683,266000000
1020,1021,0.00025,40.6893248624807,-73.9508576475915,40.6881675247812,-73.969291727527,0.10722431130133,0.10697431130133,2020.24557125683,2020.24582125683,266000000
1020,1022,0.00018,40.6893248624807,-73.9508576475915,40.689618845642,-73.9543609206433,0.10715431130133,0.10697431130133,2020.24557125683,2020.24575125683,266000000
1023,1025,0.000609999999999999,40.6991266344585,-73.938992722361,40.7004413951926,-73.9352689041228,0.10417431130173,0.10356431130173,2020.24216125683,2020.24277125683,266000000
1023,1024,0.00408,40.6991266344585,-73.938992722361,40.7048126752198,-73.9459021569705,0.10764431130173,0.10356431130173,2020.24216125683,2020.24624125683,266000000
1025,1026,0.00269529341700001,40.7004413951926,-73.9352689041228,40.6972684368453,-73.9413197148049,0.10686960471873,0.10417431130173,2020.24277125683,2020.24546655025,266000000
1027,1028,0.00677,40.7137831139607,-73.9580867673134,40.6873602078859,-73.9549610133105,0.10283431130173,0.09606431130173,2020.23466125683,2020.24143125683,266000000
1027,1040,0.00262,40.7137831139607,-73.9580867673134,40.7124906242138,-73.9710313158612,0.09868431130173,0.09606431130173,2020.23466125683,2020.23728125683,266000000
1028,1029,0.00322,40.6873602078859,-73.9549610133105,40.6733039052436,-73.9583554428747,0.10605431130173,0.10283431130173,2020.24143125683,2020.24465125683,266000000
1028,1034,0.00183,40.6873602078859,-73.9549610133105,40.7441350749839,-73.9915079752621,0.10466431130173,0.10283431130173,2020.24143125683,2020.24326125683,266000000
1029,1032,0.000338332090099994,40.6733039052436,-73.9583554428747,40.6630532318781,-73.9530294765447,0.10639264339183,0.10605431130173,2020.24465125683,2020.24498958892,266000000
1029,1030,0.000607820819000002,40.6733039052436,-73.9583554428747,40.6351713449759,-73.9546656122923,0.10666213212073,0.10605431130173,2020.24465125683,2020.24525907765,266000000
1030,1031,2.21791810299937e-05,40.6351713449759,-73.9546656122923,40.6279483944373,-74.0193339728984,0.10668431130176,0.10666213212073,2020.24525907765,2020.24528125683,266000000
1032,1033,0.000291667909899998,40.6630532318781,-73.9530294765447,40.6643475146214,-73.954039565053,0.10668431130173,0.10639264339183,2020.24498958892,2020.24528125683,266000000
1034,1037,0.00183,40.7441350749839,-73.9915079752621,40.7441350749839,-73.9915079752621,0.10649431130173,0.10466431130173,2020.24326125683,2020.24509125683,266000000
1034,1035,0.00173601298999999,40.7441350749839,-73.9915079752621,40.6762025288908,-73.9527581292142,0.10640032429173,0.10466431130173,2020.24326125683,2020.24499726982,266000000
1035,1036,0.000283987010199993,40.6762025288908,-73.9527581292142,40.6620317521801,-73.9502731746167,0.10668431130193,0.10640032429173,2020.24499726982,2020.24528125683,266000000
1037,1038,7.99999999999967e-05,40.7441350749839,-73.9915079752621,40.7441191950115,-73.9913117319343,0.10657431130173,0.10649431130173,2020.24509125683,2020.24517125683,266000000
1037,1039,0.000469999999999998,40.7441350749839,-73.9915079752621,40.7366317622027,-74.0014032919624,0.10696431130173,0.10649431130173,2020.24509125683,2020.24556125683,266000000
1040,1041,0.00201999999999999,40.7124906242138,-73.9710313158612,40.7379816445111,-73.9618980036396,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,266000000
1040,1045,0.00201999999999999,40.7124906242138,-73.9710313158612,40.7379816445111,-73.9618980036396,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,266000000
1041,1044,0.003838488546,40.7379816445111,-73.9618980036396,40.735573095418,-73.9761984595602,0.10454279984773,0.10070431130173,2020.23930125683,2020.24313974537,266000000
1041,1042,0.00196,40.7379816445111,-73.9618980036396,40.7212716050268,-73.9804610051955,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,266000000
1042,1043,0.001856630712,40.7212716050268,-73.9804610051955,40.7211417179488,-73.9805560180678,0.10452094201373,0.10266431130173,2020.24126125683,2020.24311788754,266000000
1045,1046,0.00196,40.7379816445111,-73.9618980036396,40.7212716050268,-73.9804610051955,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,266000000
1045,1049,0.00196,40.7379816445111,-73.9618980036396,40.7212716050268,-73.9804610051955,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,266000000
1046,1048,0.00181222966,40.7212716050268,-73.9804610051955,40.7306911623496,-73.7555332094272,0.10447654096173,0.10266431130173,2020.24126125683,2020.24307348649,266000000
1046,1047,0.001750155263,40.7212716050268,-73.9804610051955,40.7223980782308,-73.9461730034144,0.10441446656473,0.10266431130173,2020.24126125683,2020.24301141209,266000000
1049,1050,0.00190708728,40.7212716050268,-73.9804610051955,40.7646854091392,-73.9118823392889,0.10457139858173,0.10266431130173,2020.24126125683,2020.24316834411,266000000
1049,1051,0.001532636918,40.7212716050268,-73.9804610051955,40.7118382612377,-73.9678376145854,0.10419694821973,0.10266431130173,2020.24126125683,2020.24279389375,266000000
1052,1062,0.00177999999999998,40.66824976495,-74.0069140557785,40.6701861741005,-74.0007291701097,0.05527431130163,0.05349431130163,2020.19209125683,2020.19387125683,266000000
1052,1053,0.0111842899,40.66824976495,-74.0069140557785,40.6840988444849,-73.981111066996,0.06467860120163,0.05349431130163,2020.19209125683,2020.20327554673,266000000
1053,1054,0.00016571009800001,40.6840988444849,-73.981111066996,40.7003744972707,-73.9215864000653,0.06484431129963,0.06467860120163,2020.20327554673,2020.20344125683,266000000
1053,1055,0.00211845928900001,40.6840988444849,-73.981111066996,40.6931736504444,-73.9857111795965,0.06679706049063,0.06467860120163,2020.20327554673,2020.20539400602,266000000
1055,1056,0.00283439099499999,40.6931736504444,-73.9857111795965,40.5967110126193,-74.0218615900645,0.06963145148563,0.06679706049063,2020.20539400602,2020.20822839701,266000000
1056,1057,0.00011285981380002,40.5967110126193,-74.0218615900645,40.59915081751,-74.020764815537,0.06974431129943,0.06963145148563,2020.20822839701,2020.20834125683,266000000
1057,1058,0.02116,40.59915081751,-74.020764815537,40.602592984667,-74.0248452867749,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,266000000
1057,1060,0.02116,40.59915081751,-74.020764815537,40.602592984667,-74.0248452867749,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,266000000
1058,1059,0.01839,40.602592984667,-74.0248452867749,40.6076443333166,-74.0149948023679,0.10929431129943,0.09090431129943,2020.22950125683,2020.24789125683,266000000
1060,1061,0.01831,40.602592984667,-74.0248452867749,40.6495385667773,-73.9884887607096,0.10921431129943,0.09090431129943,2020.22950125683,2020.24781125683,266000000
1062,1067,0.00190000000000001,40.6701861741005,-74.0007291701097,40.66392821942,-73.9960005424914,0.05717431130163,0.05527431130163,2020.19387125683,2020.19577125683,266000000
1062,1063,0.0055,40.6701861741005,-74.0007291701097,40.7626237485263,-73.9491024096509,0.06077431130163,0.05527431130163,2020.19387125683,2020.19937125683,266000000
1063,1065,0.00459000000000001,40.7626237485263,-73.9491024096509,40.7602099789238,-73.955019855631,0.06536431130163,0.06077431130163,2020.19937125683,2020.20396125683,266000000
1063,1064,0.01063,40.7626237485263,-73.9491024096509,40.7564568714583,-73.9465751075358,0.07140431130163,0.06077431130163,2020.19937125683,2020.21000125683,266000000
1065,1066,0.00175999999999998,40.7602099789238,-73.955019855631,40.750665539222,-73.9637021311507,0.06712431130163,0.06536431130163,2020.20396125683,2020.20572125683,266000000
1067,1068,0.0139050976,40.66392821942,-73.9960005424914,40.6295038600597,-73.9720033566154,0.07107940890163,0.05717431130163,2020.19577125683,2020.20967635443,266000000
1068,1069,3.49024005600052e-05,40.6295038600597,-73.9720033566154,40.6281873030719,-73.9708235344206,0.07111431130219,0.07107940890163,2020.20967635443,2020.20971125683,266000000
1069,1070,0.02757,40.6281873030719,-73.9708235344206,40.6444507387291,-73.9649298466672,0.09868431130219,0.07111431130219,2020.20971125683,2020.23728125683,266000000
1069,1082,0.000459999999999988,40.6281873030719,-73.9708235344206,40.6295293208028,-73.970009846821,0.07157431130219,0.07111431130219,2020.20971125683,2020.21017125683,266000000
1070,1076,0.002,40.6444507387291,-73.9649298466672,40.7553993568778,-73.787902043605,0.10068431130219,0.09868431130219,2020.23728125683,2020.23928125683,266000000
1070,1071,0.00717,40.6444507387291,-73.9649298466672,40.6282623914425,-73.9968738495114,0.10585431130219,0.09868431130219,2020.23728125683,2020.24445125683,266000000
1071,1072,0.000820000000000001,40.6282623914425,-73.9968738495114,40.6232798364645,-73.9738171710813,0.10667431130219,0.10585431130219,2020.24445125683,2020.24527125683,266000000
1071,1073,0.00192000000000001,40.6282623914425,-73.9968738495114,40.6127844438142,-73.9447709337473,0.10777431130219,0.10585431130219,2020.24445125683,2020.24637125683,266000000
1073,1075,0.00201,40.6127844438142,-73.9447709337473,40.6395065878816,-74.0324260089254,0.10978431130219,0.10777431130219,2020.24637125683,2020.24838125683,266000000
1073,1074,0.000829999999999997,40.6127844438142,-73.9447709337473,40.6236722260692,-73.9814711939223,0.10860431130219,0.10777431130219,2020.24637125683,2020.24720125683,266000000
1076,1079,0.00631,40.7553993568778,-73.787902043605,40.6340706322471,-73.9762371872818,0.10699431130219,0.10068431130219,2020.23928125683,2020.24559125683,266000000
1076,1077,0.00196,40.7553993568778,-73.787902043605,40.7212716050268,-73.9804610051955,0.10264431130219,0.10068431130219,2020.23928125683,2020.24124125683,266000000
1077,1078,0.00192000000000001,40.7212716050268,-73.9804610051955,40.6127844438142,-73.9447709337473,0.10456431130219,0.10264431130219,2020.24124125683,2020.24316125683,266000000
1079,1080,0.000240000000000004,40.6340706322471,-73.9762371872818,40.6335936863803,-73.9759442699952,0.10723431130219,0.10699431130219,2020.24559125683,2020.24583125683,266000000
