node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1080,1081,0.000710000000000002,40.6335936863803,-73.9759442699952,40.626792049461,-73.9581919126896,0.10794431130219,0.10723431130219,2020.24583125683,2020.24654125683,266000000
1082,1085,0.03398,40.6295293208028,-73.970009846821,40.6210409031219,-73.9810998051314,0.10555431130219,0.07157431130219,2020.21017125683,2020.24415125683,266000000
1082,1083,0.03711054016,40.6295293208028,-73.970009846821,40.7165823683086,-73.9815820190226,0.10868485146219,0.07157431130219,2020.21017125683,2020.24728179699,266000000
1083,1084,0.0003794598417,40.7165823683086,-73.9815820190226,40.8124164988911,-73.9199448330333,0.10906431130389,0.10868485146219,2020.24728179699,2020.24766125683,266000000
1085,1086,0.00146,40.6210409031219,-73.9810998051314,40.6367957817894,-73.9744727281554,0.10701431130219,0.10555431130219,2020.24415125683,2020.24561125683,266000000
1085,1088,0.002623656315,40.6210409031219,-73.9810998051314,40.6204270956479,-73.9589210299435,0.10817796761719,0.10555431130219,2020.24415125683,2020.24677491314,266000000
1086,1087,0.00233,40.6367957817894,-73.9744727281554,40.6296807940535,-73.9718717725902,0.10934431130219,0.10701431130219,2020.24561125683,2020.24794125683,266000000
1088,1089,0.000146343684599995,40.6204270956479,-73.9589210299435,40.6740991788925,-73.5825920290031,0.10832431130179,0.10817796761719,2020.24677491314,2020.24692125683,266000000
1088,1092,3.49222091200058e-05,40.6204270956479,-73.9589210299435,40.620749919489,-73.9591114172191,0.10821288982631,0.10817796761719,2020.24677491314,2020.24680983535,266000000
1089,1090,0.000229999999999994,40.6740991788925,-73.5825920290031,40.6769563710949,-73.5952566047904,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,266000000
1089,1091,0.000229999999999994,40.6740991788925,-73.5825920290031,40.6769563710949,-73.5952566047904,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,266000000
1093,1094,0.01925,40.7029770950812,-73.9464546921159,40.7134744662125,-73.939257421317,0.04707431130163,0.02782431130163,2020.16642125683,2020.18567125683,266000000
1093,1135,0.00536,40.7029770950812,-73.9464546921159,40.6744141095382,-73.9604792194172,0.03318431130163,0.02782431130163,2020.16642125683,2020.17178125683,266000000
1094,1109,0.00180000000000002,40.7134744662125,-73.939257421317,40.6917431470425,-73.939831902127,0.04887431130163,0.04707431130163,2020.18567125683,2020.18747125683,266000000
1094,1095,0.0199068484,40.7134744662125,-73.939257421317,40.7100911325372,-73.9564052111632,0.06698115970163,0.04707431130163,2020.18567125683,2020.20557810523,266000000
1095,1096,0.00426068290999998,40.7100911325372,-73.9564052111632,40.6165170861021,-73.9410486269969,0.07124184261163,0.06698115970163,2020.20557810523,2020.20983878814,266000000
1095,1098,0.002346190724,40.7100911325372,-73.9564052111632,40.7110797849649,-73.9583171802984,0.06932735042563,0.06698115970163,2020.20557810523,2020.20792429595,266000000
1096,1097,3.24686907900162e-05,40.6165170861021,-73.9410486269969,40.6169376759545,-73.9456748129732,0.07127431130242,0.07124184261163,2020.20983878814,2020.20987125683,266000000
1098,1104,0.000364464274100001,40.7110797849649,-73.9583171802984,40.7122526757538,-73.9647615753343,0.06969181469973,0.06932735042563,2020.20792429595,2020.20828876023,266000000
1098,1099,0.000856861353299987,40.7110797849649,-73.9583171802984,40.7113798098662,-73.9587367355723,0.07018421177893,0.06932735042563,2020.20792429595,2020.20878115731,266000000
1099,1100,0.000775731914199995,40.7113798098662,-73.9587367355723,40.7115962683857,-73.9587994260222,0.07095994369313,0.07018421177893,2020.20878115731,2020.20955688922,266000000
1100,1101,4.47211548901261e-06,40.7115962683857,-73.9587994260222,40.7105817986671,-73.9578690908037,0.070964415808619,0.07095994369313,2020.20955688922,2020.20956136134,266000000
1100,1103,0.000104367609100015,40.7115962683857,-73.9587994260222,40.7114376919214,-73.9597614766903,0.07106431130223,0.07095994369313,2020.20955688922,2020.20966125683,266000000
1101,1102,9.98954935799989e-05,40.7105817986671,-73.9578690908037,40.7109796258582,-73.9766838262579,0.071064311302199,0.070964415808619,2020.20956136134,2020.20966125683,266000000
1104,1105,0.000343438560099996,40.7122526757538,-73.9647615753343,40.7140045475779,-73.9658511007041,0.07003525325983,0.06969181469973,2020.20828876023,2020.20863219879,266000000
1104,1108,0.00118249660200001,40.7122526757538,-73.9647615753343,40.7172029005622,-73.9621223127359,0.07087431130173,0.06969181469973,2020.20828876023,2020.20947125683,266000000
1105,1106,0.000370840511000003,40.7140045475779,-73.9658511007041,40.7120703174003,-73.9674009220632,0.07040609377083,0.07003525325983,2020.20863219879,2020.2090030393,266000000
1105,1107,0.00125905804199999,40.7140045475779,-73.9658511007041,40.7104169066374,-73.9642418108564,0.07129431130183,0.07003525325983,2020.20863219879,2020.20989125683,266000000
1109,1110,0.02111785671,40.6917431470425,-73.939831902127,40.7320738440652,-73.935559960255,0.06999216801163,0.04887431130163,2020.18747125683,2020.20858911354,266000000
1109,1115,0.01568,40.6917431470425,-73.939831902127,40.7487682051945,-73.9623407978467,0.06455431130163,0.04887431130163,2020.18747125683,2020.20315125683,266000000
1110,1113,0.000362143292000017,40.7320738440652,-73.935559960255,40.7312785353093,-73.9314696550146,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,266000000
1110,1111,0.000362143292000017,40.7320738440652,-73.935559960255,40.7312785353093,-73.9314696550146,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,266000000
1111,1112,0.000769999999999993,40.7312785353093,-73.9314696550146,40.7320050490617,-73.9299797404866,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,266000000
1113,1114,0.000769999999999993,40.7312785353093,-73.9314696550146,40.7320050490617,-73.9299797404866,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,266000000
1115,1116,0.00175,40.7487682051945,-73.9623407978467,40.6979340924835,-73.9211664299921,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,266000000
1115,1124,0.00175,40.7487682051945,-73.9623407978467,40.6979340924835,-73.9211664299921,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,266000000
1116,1119,0.00175,40.6979340924835,-73.9211664299921,40.6979340924835,-73.9211664299921,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,266000000
1116,1117,0.00489000000000001,40.6979340924835,-73.9211664299921,40.7441880148776,-73.9733852241135,0.07119431130163,0.06630431130163,2020.20490125683,2020.20979125683,266000000
1117,1118,0.03285,40.7441880148776,-73.9733852241135,40.7372052357997,-73.9888623248685,0.10404431130163,0.07119431130163,2020.20979125683,2020.24264125683,266000000
1119,1121,0.00181000000000001,40.6979340924835,-73.9211664299921,40.6183353668116,-74.0211148418868,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,266000000
1119,1120,0.00226999999999999,40.6979340924835,-73.9211664299921,40.5716563027702,-74.0274477285062,0.07032431130163,0.06805431130163,2020.20665125683,2020.20892125683,266000000
1121,1123,0.000640000000000002,40.6183353668116,-74.0211148418868,40.7359409343666,-73.9798408994752,0.07050431130163,0.06986431130163,2020.20846125683,2020.20910125683,266000000
1121,1122,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,266000000
1124,1130,0.00175,40.6979340924835,-73.9211664299921,40.6979340924835,-73.9211664299921,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,266000000
1124,1125,0.00175,40.6979340924835,-73.9211664299921,40.6979340924835,-73.9211664299921,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,266000000
1125,1126,0.00372999999999998,40.6979340924835,-73.9211664299921,40.7839711326425,-73.9752802792755,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,266000000
1125,1127,0.00181000000000001,40.6979340924835,-73.9211664299921,40.6183353668116,-74.0211148418868,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,266000000
1127,1128,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,266000000
1127,1129,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,266000000
1130,1132,0.00181000000000001,40.6979340924835,-73.9211664299921,40.6183353668116,-74.0211148418868,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,266000000
1130,1131,0.00372999999999998,40.6979340924835,-73.9211664299921,40.7839711326425,-73.9752802792755,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,266000000
1132,1134,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,266000000
1132,1133,0.00192000000000001,40.6183353668116,-74.0211148418868,40.6127844438142,-73.9447709337473,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,266000000
1135,1136,0.00200999999999998,40.6744141095382,-73.9604792194172,40.6776570986602,-73.9457083805083,0.03519431130163,0.03318431130163,2020.17178125683,2020.17379125683,266000000
1135,1184,0.00957,40.6744141095382,-73.9604792194172,40.6711784156364,-73.9568815914064,0.04275431130163,0.03318431130163,2020.17178125683,2020.18135125683,266000000
1136,1137,0.01898216906,40.6776570986602,-73.9457083805083,40.646141438807,-73.9641880398806,0.05417648036163,0.03519431130163,2020.17379125683,2020.19277342589,266000000
1136,1151,0.02379,40.6776570986602,-73.9457083805083,40.6728291394604,-73.9235641772424,0.05898431130163,0.03519431130163,2020.17379125683,2020.19758125683,266000000
1137,1138,0.00210783094,40.646141438807,-73.9641880398806,40.6536579479152,-73.9568284150805,0.05628431130163,0.05417648036163,2020.19277342589,2020.19488125683,266000000
1137,1146,0.000186531202800017,40.646141438807,-73.9641880398806,40.6468505636927,-73.9633227934712,0.05436301156443,0.05417648036163,2020.19277342589,2020.19295995709,266000000
1138,1139,0.0055,40.6536579479152,-73.9568284150805,40.7626237485263,-73.9491024096509,0.06178431130163,0.05628431130163,2020.19488125683,2020.20038125683,266000000
1139,1141,0.00179000000000001,40.7626237485263,-73.9491024096509,40.6598695311563,-73.953519265002,0.06357431130163,0.06178431130163,2020.20038125683,2020.20217125683,266000000
1139,1140,0.00963,40.7626237485263,-73.9491024096509,40.7097736405231,-74.0014477519326,0.07141431130163,0.06178431130163,2020.20038125683,2020.21001125683,266000000
1141,1142,0.00736999999999999,40.6598695311563,-73.953519265002,40.675698541015,-73.9390863883171,0.07094431130163,0.06357431130163,2020.20217125683,2020.20954125683,266000000
1142,1143,2.000000000002e-05,40.675698541015,-73.9390863883171,40.6788928333125,-73.9382905395913,0.07096431130163,0.07094431130163,2020.20954125683,2020.20956125683,266000000
1143,1144,0.00047999999999998,40.6788928333125,-73.9382905395913,40.6762129521463,-73.9391468099525,0.07144431130163,0.07096431130163,2020.20956125683,2020.21004125683,266000000
1144,1145,0.02296,40.6762129521463,-73.9391468099525,40.6732412686733,-73.936905988037,0.09440431130163,0.07144431130163,2020.21004125683,2020.23300125683,266000000
1146,1147,9.12997372100044e-05,40.6468505636927,-73.9633227934712,40.6491530747683,-73.960882012435,0.05445431130164,0.05436301156443,2020.19295995709,2020.19305125683,266000000
1146,1150,0.05450129974,40.6468505636927,-73.9633227934712,40.6488726962267,-73.9564330002001,0.10886431130443,0.05436301156443,2020.19295995709,2020.24746125683,266000000
1147,1149,0.01616,40.6491530747683,-73.960882012435,40.6030262461251,-73.9147589549878,0.07061431130164,0.05445431130164,2020.19305125683,2020.20921125683,266000000
1147,1148,0.05414,40.6491530747683,-73.960882012435,40.6490569548106,-74.0148965957097,0.10859431130164,0.05445431130164,2020.19305125683,2020.24719125683,266000000
1151,1158,0.00993000000000002,40.6728291394604,-73.9235641772424,40.707469171159,-73.930700257639,0.06891431130163,0.05898431130163,2020.19758125683,2020.20751125683,266000000
1151,1152,0.01115445799,40.6728291394604,-73.9235641772424,40.6803952822684,-73.933711248888,0.07013876929163,0.05898431130163,2020.19758125683,2020.20873571482,266000000
1152,1153,0.000708125228700007,40.6803952822684,-73.933711248888,40.6802474728742,-73.9324367394023,0.07084689452033,0.07013876929163,2020.20873571482,2020.20944384005,266000000
1153,1156,0.03792689904,40.6802474728742,-73.9324367394023,40.6922463845794,-73.9137133983642,0.10877379356033,0.07084689452033,2020.20944384005,2020.24737073909,266000000
1153,1154,0.000257416780399977,40.6802474728742,-73.9324367394023,40.6795528174737,-73.9321137372192,0.07110431130073,0.07084689452033,2020.20944384005,2020.20970125683,266000000
1154,1155,0.02525,40.6795528174737,-73.9321137372192,40.7010785086747,-73.828740025761,0.09635431130073,0.07110431130073,2020.20970125683,2020.23495125683,266000000
1156,1157,0.000247399652999997,40.6922463845794,-73.9137133983642,40.6957568776186,-73.9169545743348,0.10902119321333,0.10877379356033,2020.24737073909,2020.24761813874,266000000
1158,1159,0.00102027246499997,40.707469171159,-73.930700257639,40.7006860695036,-73.9378980409179,0.06993458376663,0.06891431130163,2020.20751125683,2020.20853152929,266000000
1158,1169,0.00156999999999999,40.707469171159,-73.930700257639,40.7087748203393,-73.9298580835861,0.07048431130163,0.06891431130163,2020.20751125683,2020.20908125683,266000000
1159,1160,0.00037784412230002,40.7006860695036,-73.9378980409179,40.629609918718,-73.9329158063503,0.07031242788893,0.06993458376663,2020.20853152929,2020.20890937342,266000000
1159,1162,0.00101569326200002,40.7006860695036,-73.9378980409179,40.6998126282333,-73.9362441860873,0.07095027702863,0.06993458376663,2020.20853152929,2020.20954722256,266000000
1160,1161,0.00023188341289998,40.629609918718,-73.9329158063503,40.6363936235682,-73.9209232740996,0.07054431130183,0.07031242788893,2020.20890937342,2020.20914125683,266000000
1162,1165,8.84831864100821e-06,40.6998126282333,-73.9362441860873,40.7016080968132,-73.9230943935461,0.070959125347271,0.07095027702863,2020.20954722256,2020.20955607087,266000000
1162,1163,2.8494887020003e-05,40.6998126282333,-73.9362441860873,40.7061385336565,-73.924075155705,0.07097877191565,0.07095027702863,2020.20954722256,2020.20957571744,266000000
1163,1164,0.03630553939,40.7061385336565,-73.924075155705,40.7064956430067,-73.6730332262255,0.10728431130565,0.07097877191565,2020.20957571744,2020.24588125683,266000000
1165,1166,0.000400624668999983,40.7016080968132,-73.9230943935461,40.702927586475,-73.9209638771913,0.071359750016271,0.070959125347271,2020.20955607087,2020.20995669554,266000000
1166,1167,0.0001545612852,40.702927586475,-73.9209638771913,40.6114357207357,-73.9906235967881,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,266000000
1166,1168,0.0001545612852,40.702927586475,-73.9209638771913,40.6114357207357,-73.9906235967881,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,266000000
1169,1172,0.000316159441899999,40.7087748203393,-73.9298580835861,40.7093997301649,-73.9308324844143,0.07080047074353,0.07048431130163,2020.20908125683,2020.20939741627,266000000
1169,1170,0.00103,40.7087748203393,-73.9298580835861,40.7506182978943,-73.8745958973951,0.07151431130163,0.07048431130163,2020.20908125683,2020.21011125683,266000000
1170,1171,0.02211,40.7506182978943,-73.8745958973951,40.7412132719505,-73.8774145479703,0.09362431130163,0.07151431130163,2020.21011125683,2020.23222125683,266000000
1172,1173,0.000171775776600019,40.7093997301649,-73.9308324844143,40.7103423115805,-73.928371990335,0.07097224652013,0.07080047074353,2020.20939741627,2020.20956919205,266000000
1172,1179,7.41767453399378e-06,40.7093997301649,-73.9308324844143,40.7093356257522,-73.9311018091183,0.070807888418064,0.07080047074353,2020.20939741627,2020.20940483395,266000000
1173,1176,6.20647814799924e-05,40.7103423115805,-73.928371990335,40.6841587613066,-73.6677465702287,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,266000000
1173,1174,6.20647814799924e-05,40.7103423115805,-73.928371990335,40.6841587613066,-73.6677465702287,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,266000000
1174,1175,0.02259,40.6841587613066,-73.6677465702287,40.7010113060574,-73.9360808357791,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,266000000
1176,1178,0.02259,40.6841587613066,-73.6677465702287,40.7010113060574,-73.9360808357791,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,266000000
1176,1177,0.02259,40.6841587613066,-73.6677465702287,40.7010113060574,-73.9360808357791,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,266000000
1179,1183,0.000226422883499999,40.7093356257522,-73.9311018091183,40.6852965458269,-73.9425818776772,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,266000000
1179,1180,0.000226422883499999,40.7093356257522,-73.9311018091183,40.6852965458269,-73.9425818776772,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,266000000
1180,1182,0.02259,40.6852965458269,-73.9425818776772,40.7010113060574,-73.9360808357791,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,266000000
1180,1181,0.02259,40.6852965458269,-73.9425818776772,40.7010113060574,-73.9360808357791,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,266000000
1184,1185,0.02156,40.6711784156364,-73.9568815914064,40.7127495262248,-73.7101562213126,0.06431431130163,0.04275431130163,2020.18135125683,2020.20291125683,266000000
1184,1190,0.00172,40.6711784156364,-73.9568815914064,40.6753442449828,-73.9582148319088,0.04447431130163,0.04275431130163,2020.18135125683,2020.18307125683,266000000
1185,1186,0.00176999999999999,40.7127495262248,-73.7101562213126,40.6337923124645,-73.9925786079381,0.06608431130163,0.06431431130163,2020.20291125683,2020.20468125683,266000000
1186,1187,0.00176999999999999,40.6337923124645,-73.9925786079381,40.6337923124645,-73.9925786079381,0.06785431130163,0.06608431130163,2020.20468125683,2020.20645125683,266000000
1187,1188,0.00180999999999998,40.6337923124645,-73.9925786079381,40.715639159372,-73.6882424584238,0.06966431130163,0.06785431130163,2020.20645125683,2020.20826125683,266000000
1188,1189,0.00188000000000002,40.715639159372,-73.6882424584238,40.7141943215093,-73.6908853240135,0.07154431130163,0.06966431130163,2020.20826125683,2020.21014125683,266000000
1190,1191,0.00175,40.6753442449828,-73.9582148319088,40.6979340924835,-73.9211664299921,0.04622431130163,0.04447431130163,2020.18307125683,2020.18482125683,266000000
1190,1219,0.02342,40.6753442449828,-73.9582148319088,40.674073426997,-73.9758674803401,0.06789431130163,0.04447431130163,2020.18307125683,2020.20649125683,266000000
1191,1192,0.015,40.6979340924835,-73.9211664299921,40.7133238101228,-73.9666233736533,0.06122431130163,0.04622431130163,2020.18482125683,2020.19982125683,266000000
1191,1200,0.01186,40.6979340924835,-73.9211664299921,40.6726999481789,-73.9248566682422,0.05808431130163,0.04622431130163,2020.18482125683,2020.19668125683,266000000
1192,1195,0.00905999999999998,40.7133238101228,-73.9666233736533,40.7220090864539,-73.9662627530064,0.07028431130163,0.06122431130163,2020.19982125683,2020.20888125683,266000000
1192,1193,0.00161785317900001,40.7133238101228,-73.9666233736533,40.7125621549175,-73.9689778886153,0.06284216448063,0.06122431130163,2020.19982125683,2020.20143911001,266000000
1193,1194,0.04718214682,40.7125621549175,-73.9689778886153,40.6467827491774,-74.0146979259618,0.11002431130063,0.06284216448063,2020.20143911001,2020.24862125683,266000000
1195,1196,0.000620000000000009,40.7220090864539,-73.9662627530064,40.7183755258457,-73.9722275273389,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,266000000
1195,1198,0.000620000000000009,40.7220090864539,-73.9662627530064,40.7183755258457,-73.9722275273389,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,266000000
1196,1197,0.00048999999999999,40.7183755258457,-73.9722275273389,40.6873957692645,-73.9923431183025,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,266000000
1198,1199,0.00048999999999999,40.7183755258457,-73.9722275273389,40.6873957692645,-73.9923431183025,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,266000000
1200,1201,0.01237,40.6726999481789,-73.9248566682422,40.6620722773578,-73.9266296419721,0.07045431130163,0.05808431130163,2020.19668125683,2020.20905125683,266000000
1200,1211,0.00175,40.6726999481789,-73.9248566682422,40.6979340924835,-73.9211664299921,0.05983431130163,0.05808431130163,2020.19668125683,2020.19843125683,266000000
1201,1202,8.00000000000245e-05,40.6620722773578,-73.9266296419721,40.6521471015278,-74.0255275824359,0.07053431130163,0.07045431130163,2020.20905125683,2020.20913125683,266000000
1201,1206,0.000472714396700019,40.6620722773578,-73.9266296419721,40.6652526793021,-73.9253945078956,0.07092702569833,0.07045431130163,2020.20905125683,2020.20952397123,266000000
1202,1203,1.99999999999922e-05,40.6521471015278,-74.0255275824359,40.6628967470995,-73.9257127450502,0.07055431130163,0.07053431130163,2020.20913125683,2020.20915125683,266000000
1203,1204,0.0321,40.6628967470995,-73.9257127450502,40.6649292751894,-73.9034099759204,0.10265431130163,0.07055431130163,2020.20915125683,2020.24125125683,266000000
1204,1205,0.00163532405400001,40.6649292751894,-73.9034099759204,40.660720423935,-73.8981201701303,0.10428963535563,0.10265431130163,2020.24125125683,2020.24288658088,266000000
1206,1207,0.0383372856,40.6652526793021,-73.9253945078956,40.6901907543178,-73.9244177298228,0.10926431129833,0.07092702569833,2020.20952397123,2020.24786125683,266000000
1206,1210,0.000797285603300002,40.6652526793021,-73.9253945078956,40.6637010065519,-73.9259906058069,0.07172431130163,0.07092702569833,2020.20952397123,2020.21032125683,266000000
1207,1209,0.000399999999999998,40.6901907543178,-73.9244177298228,40.6901724349155,-73.9244799560739,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,266000000
1207,1208,0.000399999999999998,40.6901907543178,-73.9244177298228,40.6901724349155,-73.9244799560739,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,266000000
1211,1213,0.00988999999999998,40.6979340924835,-73.9211664299921,40.7141134265857,-73.9855201917778,0.06972431130163,0.05983431130163,2020.19843125683,2020.20832125683,266000000
1211,1212,0.00146598771299999,40.6979340924835,-73.9211664299921,40.7418404796564,-73.9728403927091,0.06130029901463,0.05983431130163,2020.19843125683,2020.19989724454,266000000
1213,1214,0.00156000000000001,40.7141134265857,-73.9855201917778,40.6974003275826,-73.9944328324554,0.07128431130163,0.06972431130163,2020.20832125683,2020.20988125683,266000000
