node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1213,1215,0.02572,40.7141134265857,-73.9855201917778,40.9140974327612,-73.9040923200932,0.09544431130163,0.06972431130163,2020.20832125683,2020.23404125683,266000000
1215,1216,0.01210474492,40.9140974327612,-73.9040923200932,40.7836812565165,-73.5975458962628,0.10754905622163,0.09544431130163,2020.23404125683,2020.24614600175,266000000
1216,1218,0.000395255080199997,40.7836812565165,-73.5975458962628,40.7796579535484,-73.603433223978,0.10794431130183,0.10754905622163,2020.24614600175,2020.24654125683,266000000
1216,1217,0.00148525508,40.7836812565165,-73.5975458962628,40.723210794384,-73.1998742720089,0.10903431130163,0.10754905622163,2020.24614600175,2020.24763125683,266000000
1219,1220,0.00184000000000001,40.674073426997,-73.9758674803401,40.6937041499441,-73.9754134422892,0.06973431130163,0.06789431130163,2020.20649125683,2020.20833125683,266000000
1219,1239,0.00183240009900001,40.674073426997,-73.9758674803401,40.645233675678,-73.9759611275775,0.06972671140063,0.06789431130163,2020.20649125683,2020.20832365693,266000000
1220,1221,8.5542293359997e-05,40.6937041499441,-73.9754134422892,40.6728951690247,-73.9637249919283,0.06981985359499,0.06973431130163,2020.20833125683,2020.20841679912,266000000
1220,1231,0.000655521437399997,40.6937041499441,-73.9754134422892,40.6778679077146,-73.9610376200287,0.07038983273903,0.06973431130163,2020.20833125683,2020.20898677827,266000000
1221,1223,0.000160478964700006,40.6728951690247,-73.9637249919283,40.6748357153767,-73.9633494597969,0.06998033255969,0.06981985359499,2020.20841679912,2020.20857727809,266000000
1221,1222,2.01816014900047e-05,40.6728951690247,-73.9637249919283,40.6721059861505,-73.9807841093088,0.06984003519648,0.06981985359499,2020.20841679912,2020.20843698072,266000000
1223,1226,0.00104438149899999,40.6748357153767,-73.9633494597969,40.7084946198231,-73.9698025648008,0.07102471405869,0.06998033255969,2020.20857727809,2020.20962165959,266000000
1223,1224,0.000793978741900014,40.6748357153767,-73.9633494597969,40.6664376286878,-73.969597504662,0.07077431130159,0.06998033255969,2020.20857727809,2020.20937125683,266000000
1224,1225,0.0384,40.6664376286878,-73.969597504662,40.7005853467808,-73.9564995328813,0.10917431130159,0.07077431130159,2020.20937125683,2020.24777125683,266000000
1226,1228,0.000339597243300016,40.7084946198231,-73.9698025648008,40.7120007863236,-73.9809361637427,0.07136431130199,0.07102471405869,2020.20962165959,2020.20996125683,266000000
1226,1227,0.03622959724,40.7084946198231,-73.9698025648008,40.5973476114873,-74.0042228822943,0.10725431129869,0.07102471405869,2020.20962165959,2020.24585125683,266000000
1228,1229,0.03781,40.7120007863236,-73.9809361637427,40.7344458075791,-73.6916793378061,0.10917431130199,0.07136431130199,2020.20996125683,2020.24777125683,266000000
1229,1230,0.000689999999999996,40.7344458075791,-73.6916793378061,40.6875957194286,-73.990107088717,0.10986431130199,0.10917431130199,2020.24777125683,2020.24846125683,266000000
1231,1232,3.41513831799978e-05,40.6778679077146,-73.9610376200287,40.6772743810648,-73.961257213649,0.07042398412221,0.07038983273903,2020.20898677827,2020.20902092965,266000000
1231,1237,0.000315375966200016,40.6778679077146,-73.9610376200287,40.6786049764557,-73.955892220763,0.07070520870523,0.07038983273903,2020.20898677827,2020.20930215423,266000000
1232,1236,0.000370327179399998,40.6772743810648,-73.961257213649,40.7483473032166,-73.9567122162552,0.07079431130161,0.07042398412221,2020.20902092965,2020.20939125683,266000000
1232,1233,0.03916800227,40.6772743810648,-73.961257213649,40.7197324082595,-73.9234638444609,0.10959198639221,0.07042398412221,2020.20902092965,2020.24818893192,266000000
1233,1234,0.000162324911900005,40.7197324082595,-73.9234638444609,40.7183860305584,-73.9169478743498,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,266000000
1233,1235,0.000162324911900005,40.7197324082595,-73.9234638444609,40.7183860305584,-73.9169478743498,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,266000000
1237,1238,0.00103910259599999,40.6786049764557,-73.955892220763,40.6667107443311,-73.9664279314651,0.07174431130123,0.07070520870523,2020.20930215423,2020.21034125683,266000000
1239,1240,0.000116200783800008,40.645233675678,-73.9759611275775,40.8344540075609,-73.8741789898857,0.06984291218443,0.06972671140063,2020.20832365693,2020.20843985771,266000000
1239,1247,0.000537599900800018,40.645233675678,-73.9759611275775,40.6402787428283,-73.9766099292888,0.07026431130143,0.06972671140063,2020.20832365693,2020.20886125683,266000000
1240,1244,3.44059128799812e-05,40.8344540075609,-73.8741789898857,40.8345130133554,-73.8749132141132,0.06987731809731,0.06984291218443,2020.20843985771,2020.20847426362,266000000
1240,1241,0.000511399116999989,40.8344540075609,-73.8741789898857,40.8319158966697,-73.8744177734634,0.07035431130143,0.06984291218443,2020.20843985771,2020.20895125683,266000000
1241,1243,0.000759999999999983,40.8319158966697,-73.8744177734634,40.7241085186033,-73.6375865848965,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,266000000
1241,1242,0.000759999999999983,40.8319158966697,-73.8744177734634,40.7241085186033,-73.6375865848965,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,266000000
1244,1246,0.000101650095400002,40.8345130133554,-73.8749132141132,40.8312146852277,-73.8774219770698,0.06997896819271,0.06987731809731,2020.20847426362,2020.20857591372,266000000
1244,1245,0.000786993204100001,40.8345130133554,-73.8749132141132,40.8330793075161,-73.8935223711409,0.07066431130141,0.06987731809731,2020.20847426362,2020.20926125683,266000000
1247,1248,0.000113575621799977,40.6402787428283,-73.9766099292888,40.6231119318317,-73.9966086158299,0.07037788692323,0.07026431130143,2020.20886125683,2020.20897483245,266000000
1247,1251,5.29782850700045e-05,40.6402787428283,-73.9766099292888,40.6403169993992,-73.977151140299,0.0703172895865,0.07026431130143,2020.20886125683,2020.20891423511,266000000
1248,1249,0.000336424378200029,40.6231119318317,-73.9966086158299,40.6243073490224,-73.9986164488757,0.07071431130143,0.07037788692323,2020.20897483245,2020.20931125683,266000000
1249,1250,0.03789,40.6243073490224,-73.9986164488757,40.6369542433702,-74.0262310046097,0.10860431130143,0.07071431130143,2020.20931125683,2020.24720125683,266000000
1251,1252,3.32570819799871e-05,40.6403169993992,-73.977151140299,40.6409767146301,-73.976352735867,0.07035054666848,0.0703172895865,2020.20891423511,2020.2089474922,266000000
1252,1253,0.000903764632899984,40.6409767146301,-73.976352735867,40.6446997014019,-73.9561117278499,0.07125431130138,0.07035054666848,2020.2089474922,2020.20985125683,266000000
1253,1256,0.000190000000000023,40.6446997014019,-73.9561117278499,40.6438732079094,-73.9591574611359,0.07144431130138,0.07125431130138,2020.20985125683,2020.21004125683,266000000
1253,1254,0.03306,40.6446997014019,-73.9561117278499,40.6054109512615,-73.8720272809087,0.10431431130138,0.07125431130138,2020.20985125683,2020.24291125683,266000000
1254,1255,0.00275,40.6054109512615,-73.8720272809087,40.6083228718514,-73.8744771905638,0.10706431130138,0.10431431130138,2020.24291125683,2020.24566125683,266000000
1256,1259,0.02488485669,40.6438732079094,-73.9591574611359,40.6266258641008,-73.9357960854912,0.09632916799138,0.07144431130138,2020.21004125683,2020.23492611352,266000000
1256,1257,0.00228999999999999,40.6438732079094,-73.9591574611359,40.6755273468396,-73.7919595734777,0.07373431130138,0.07144431130138,2020.21004125683,2020.21233125683,266000000
1257,1258,0.02238719215,40.6755273468396,-73.7919595734777,40.6680080396249,-73.7831470576543,0.09612150345138,0.07373431130138,2020.21233125683,2020.23471844898,266000000
1260,1261,0.000366441983800009,40.6958003671952,-73.9299593631271,40.7172461778302,-73.8983247631935,0.00246109647333001,0.00209465448953,2020.14069160002,2020.141058042,266000000
1260,1268,0.000257855652999989,40.6958003671952,-73.9299593631271,40.6992970166402,-73.9332223843086,0.00235251014252999,0.00209465448953,2020.14069160002,2020.14094945567,266000000
1261,1267,0.000493214828999999,40.7172461778302,-73.8983247631935,40.7204360354648,-73.9321706774877,0.00295431130233001,0.00246109647333001,2020.141058042,2020.14155125683,266000000
1261,1262,0.04935350401,40.7172461778302,-73.8983247631935,40.7564266946952,-73.8998332780672,0.05181460048333,0.00246109647333001,2020.141058042,2020.19041154601,266000000
1262,1263,0.000789710814100009,40.7564266946952,-73.8998332780672,40.759498449033,-73.9032876132678,0.05260431129743,0.05181460048333,2020.19041154601,2020.19120125682,266000000
1262,1264,0.000426689832199983,40.7564266946952,-73.8998332780672,40.6124642679455,-74.1584630273786,0.05224129031553,0.05181460048333,2020.19041154601,2020.19083823584,266000000
1264,1265,0.01526302098,40.6124642679455,-74.1584630273786,40.58819045501,-74.1688710630709,0.06750431129553,0.05224129031553,2020.19083823584,2020.20610125682,266000000
1265,1266,0.03705,40.58819045501,-74.1688710630709,40.5433425166689,-74.1729657372277,0.10455431129553,0.06750431129553,2020.20610125682,2020.24315125682,266000000
1268,1269,0.000304411240200003,40.6992970166402,-73.9332223843086,40.6937838156133,-73.9450462159859,0.00265692138272999,0.00235251014252999,2020.14094945567,2020.14125386691,266000000
1269,1271,0.03320647006,40.6937838156133,-73.9450462159859,40.7464318754033,-73.9528796875399,0.03586339144273,0.00265692138272999,2020.14125386691,2020.17446033697,266000000
1269,1270,0.06364738992,40.6937838156133,-73.9450462159859,40.679818372553,-73.9726956598136,0.06630431130273,0.00265692138272999,2020.14125386691,2020.20490125683,266000000
1271,1272,0.02774091986,40.7464318754033,-73.9528796875399,40.7683452620268,-73.9516700310239,0.06360431130273,0.03586339144273,2020.17446033697,2020.20220125683,266000000
1271,1288,0.000285192622100028,40.7464318754033,-73.9528796875399,40.7421979668517,-73.9573095786198,0.03614858406483,0.03586339144273,2020.17446033697,2020.17474552959,266000000
1272,1273,0.00675000000000001,40.7683452620268,-73.9516700310239,40.763681518075,-73.9437095338699,0.07035431130273,0.06360431130273,2020.20220125683,2020.20895125683,266000000
1272,1275,0.00176000000000001,40.7683452620268,-73.9516700310239,40.7662244745298,-73.9252500737052,0.06536431130273,0.06360431130273,2020.20220125683,2020.20396125683,266000000
1273,1274,0.000769999999999993,40.763681518075,-73.9437095338699,40.7320050490617,-73.9299797404866,0.07112431130273,0.07035431130273,2020.20895125683,2020.20972125683,266000000
1275,1279,0.00175999999999998,40.7662244745298,-73.9252500737052,40.750665539222,-73.9637021311507,0.06712431130273,0.06536431130273,2020.20396125683,2020.20572125683,266000000
1275,1276,0.00507999999999997,40.7662244745298,-73.9252500737052,40.7728591157028,-73.9308223419103,0.07044431130273,0.06536431130273,2020.20396125683,2020.20904125683,266000000
1276,1277,0.00126999999999999,40.7728591157028,-73.9308223419103,40.7746495753594,-73.9382053306249,0.07171431130273,0.07044431130273,2020.20904125683,2020.21031125683,266000000
1276,1278,0.000780000000000003,40.7728591157028,-73.9308223419103,40.7755810054168,-73.9311706233487,0.07122431130273,0.07044431130273,2020.20904125683,2020.20982125683,266000000
1279,1280,0.00192000000000001,40.750665539222,-73.9637021311507,40.6127844438142,-73.9447709337473,0.06904431130273,0.06712431130273,2020.20572125683,2020.20764125683,266000000
1279,1281,0.00273000000000001,40.750665539222,-73.9637021311507,40.6743871016609,-73.7853759737027,0.06985431130273,0.06712431130273,2020.20572125683,2020.20845125683,266000000
1281,1283,0.02448,40.6743871016609,-73.7853759737027,40.675156497884,-73.7642859034415,0.09433431130273,0.06985431130273,2020.20845125683,2020.23293125683,266000000
1281,1282,0.000429999999999986,40.6743871016609,-73.7853759737027,40.6743591670208,-73.7894488851684,0.07028431130273,0.06985431130273,2020.20845125683,2020.20888125683,266000000
1283,1284,0.00201999999999999,40.675156497884,-73.7642859034415,40.7379816445111,-73.9618980036396,0.09635431130273,0.09433431130273,2020.23293125683,2020.23495125683,266000000
1283,1285,0.01002,40.675156497884,-73.7642859034415,40.7195647547141,-73.7542378704528,0.10435431130273,0.09433431130273,2020.23293125683,2020.24295125683,266000000
1285,1286,0.00229,40.7195647547141,-73.7542378704528,40.7513567458792,-73.7183621572469,0.10664431130273,0.10435431130273,2020.24295125683,2020.24524125683,266000000
1285,1287,0.00260000000000001,40.7195647547141,-73.7542378704528,40.7416270498779,-73.9522642288704,0.10695431130273,0.10435431130273,2020.24295125683,2020.24555125683,266000000
1288,1289,0.000105727235899994,40.7421979668517,-73.9573095786198,40.7396892634536,-73.9549525417985,0.03625431130073,0.03614858406483,2020.17474552959,2020.17485125683,266000000
1290,1291,0.000345255004100015,40.6977291339158,-73.9476858619509,40.7041243963182,-73.9452713760816,0.00244300559060001,0.0020977505865,2020.14069469611,2020.14103995112,266000000
1291,1293,0.000316613549799977,40.7041243963182,-73.9452713760816,40.7078564777001,-73.9462445100009,0.00275961914039999,0.00244300559060001,2020.14103995112,2020.14135656467,266000000
1291,1292,0.000322404724699993,40.7041243963182,-73.9452713760816,40.7056740189155,-73.9452653335665,0.0027654103153,0.00244300559060001,2020.14103995112,2020.14136235584,266000000
1293,1294,0.000159487889500015,40.7078564777001,-73.9462445100009,40.7043185377689,-73.9403843705537,0.0029191070299,0.00275961914039999,2020.14135656467,2020.14151605256,266000000
1294,1295,3.52042719599932e-05,40.7043185377689,-73.9403843705537,40.7053696769352,-73.9400660636012,0.00295431130186,0.0029191070299,2020.14151605256,2020.14155125683,266000000
1296,1297,0.00017786333719999,40.6713112130699,-73.9703930036144,40.6684191842225,-73.9688912172512,0.00256376289259999,0.0023858995554,2020.14098284508,2020.14116070842,266000000
1297,1298,0.000117993864899996,40.6684191842225,-73.9688912172512,40.6690156955205,-73.9693837453792,0.00268175675749999,0.00256376289259999,2020.14116070842,2020.14127870228,266000000
1297,1299,0.06295534128,40.6684191842225,-73.9688912172512,40.7381278144607,-73.9996783595065,0.0655191041726,0.00256376289259999,2020.14116070842,2020.2041160497,266000000
1299,1300,0.000355207131000013,40.7381278144607,-73.9996783595065,40.7355807025827,-74.0025427909868,0.0658743113036,0.0655191041726,2020.2041160497,2020.20447125683,266000000
1301,1302,0.000723639696599998,40.687402303609,-73.9476851574979,40.6716913673116,-73.9382966951457,0.002954311302,0.0022306716054,2020.14082761713,2020.14155125683,266000000
1301,1303,0.000141765052499992,40.687402303609,-73.9476851574979,40.7120434842417,-73.9423048136971,0.00237243665789999,0.0022306716054,2020.14082761713,2020.14096938219,266000000
1303,1305,0.000480027559700003,40.7120434842417,-73.9423048136971,40.7115099952645,-73.9488129831377,0.00285246421759999,0.00237243665789999,2020.14096938219,2020.14144940974,266000000
1303,1304,0.05717187464,40.7120434842417,-73.9423048136971,40.793489291406,-73.9392603725506,0.0595443112979,0.00237243665789999,2020.14096938219,2020.19814125683,266000000
1305,1306,0.06601184708,40.7115099952645,-73.9488129831377,40.7171895992151,-73.9017332724743,0.0688643112976,0.00285246421759999,2020.14144940974,2020.20746125682,266000000
1306,1307,0.001686954544,40.7171895992151,-73.9017332724743,40.7313762415357,-73.9034097707049,0.0705512658416,0.0688643112976,2020.20746125682,2020.20914821137,266000000
1307,1308,0.000253045456499984,40.7313762415357,-73.9034097707049,40.7315536828888,-73.9040579341557,0.0708043112981,0.0705512658416,2020.20914821137,2020.20940125683,266000000
1308,1311,0.000650000000000012,40.7315536828888,-73.9040579341557,40.73391884673,-73.9094356208473,0.0714543112981,0.0708043112981,2020.20940125683,2020.21005125683,266000000
1308,1309,0.0370834728,40.7315536828888,-73.9040579341557,40.7475660329258,-73.8442711942683,0.1078877840981,0.0708043112981,2020.20940125683,2020.24648472963,266000000
1309,1310,0.000276527202900001,40.7475660329258,-73.8442711942683,40.7466700320163,-73.8420640101172,0.108164311301,0.1078877840981,2020.24648472963,2020.24676125683,266000000
1311,1312,0.03694,40.73391884673,-73.9094356208473,40.8365017465882,-73.9000641429341,0.1083943112981,0.0714543112981,2020.21005125683,2020.24699125683,266000000
1311,1313,0.02294,40.73391884673,-73.9094356208473,40.6914990604839,-73.9586791827066,0.0943943112981,0.0714543112981,2020.21005125683,2020.23299125683,266000000
1313,1314,0.01425,40.6914990604839,-73.9586791827066,40.7351099181444,-73.8832516455877,0.1086443112981,0.0943943112981,2020.23299125683,2020.24724125683,266000000
1313,1315,0.00197,40.6914990604839,-73.9586791827066,40.689213109985,-73.6257195746178,0.0963643112981,0.0943943112981,2020.23299125683,2020.23496125683,266000000
1315,1316,0.01102,40.689213109985,-73.6257195746178,40.6344578080926,-73.9679835187429,0.1073843112981,0.0963643112981,2020.23496125683,2020.24598125683,266000000
1316,1317,0.00176,40.6344578080926,-73.9679835187429,40.8557838853354,-73.2453011970157,0.1091443112981,0.1073843112981,2020.24598125683,2020.24774125683,266000000
1321,1322,0.000275066850000005,40.9094289683447,-73.7553444993739,40.8932887475274,-73.7685520697113,0.000275066850000005,0,2020.20890618998,2020.20918125683,266000000
1327,1328,0.000202659493899998,40.6513646744737,-73.9675575708761,40.6323828219997,-73.9613310009733,0.000202659493899998,0,2020.24800859734,2020.24821125683,266000000
1327,1329,0.000442659493900002,40.6513646744737,-73.9675575708761,40.5892789799248,-73.9891840431387,0.000442659493900002,0,2020.24800859734,2020.24845125683,266000000
1333,1334,0.000294296266699995,40.6452666573192,-74.0230598219289,40.6439819597381,-74.0198304317704,0.000294296266699995,0,2020.20903696057,2020.20933125684,266000000
1353,1354,7.73058536499976e-05,40.6684961152887,-73.9506888437811,40.6723314716256,-73.9454623475072,7.73058536499976e-05,0,2020.20818571385,2020.20826301971,266000000
1353,1361,0.000872420773600002,40.6684961152887,-73.9506888437811,40.6631430362537,-73.947597815781,0.000872420773600002,0,2020.20818571385,2020.20905813463,266000000
1354,1358,0.000253706513200003,40.6723314716256,-73.9454623475072,40.6970962710207,-73.9535765114145,0.00033101236685,7.73058536499976e-05,2020.20826301971,2020.20851672622,266000000
1354,1355,0.000998237124100007,40.6723314716256,-73.9454623475072,40.7414350441411,-73.8942083847159,0.00107554297775,7.73058536499976e-05,2020.20826301971,2020.20926125683,266000000
1355,1356,0.000129999999999991,40.7414350441411,-73.8942083847159,40.7641115471341,-73.8632190579744,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,266000000
1355,1357,0.000129999999999991,40.7414350441411,-73.8942083847159,40.7641115471341,-73.8632190579744,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,266000000
1358,1360,0.000514530611,40.6970962710207,-73.9535765114145,40.6937917016319,-73.9579713944477,0.00084554297785,0.00033101236685,2020.20851672622,2020.20903125683,266000000
1358,1359,0.000344530610999996,40.6970962710207,-73.9535765114145,40.7088245392604,-73.9504679822395,0.000675542977849997,0.00033101236685,2020.20851672622,2020.20886125683,266000000
1361,1362,0.000362168564600002,40.6631430362537,-73.947597815781,40.6536308914553,-73.8548746877945,0.0012345893382,0.000872420773600002,2020.20905813463,2020.20942030319,266000000
1361,1364,6.64634036700029e-05,40.6631430362537,-73.947597815781,40.6618839768876,-73.9544212135563,0.000938884177270005,0.000872420773600002,2020.20905813463,2020.20912459803,266000000
1362,1363,0.03309095364,40.6536308914553,-73.8548746877945,40.6206505151075,-73.826412525204,0.0343255429782,0.0012345893382,2020.20942030319,2020.24251125683,266000000
1364,1366,0.000386658800600001,40.6618839768876,-73.9544212135563,40.6678519429223,-73.9482740824954,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,266000000
1364,1365,0.000386658800600001,40.6618839768876,-73.9544212135563,40.6678519429223,-73.9482740824954,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,266000000
1366,1367,0.0328944266,40.6678519429223,-73.9482740824954,40.6115131770807,-73.9966899893329,0.03421996957787,0.00132554297787001,2020.20951125683,2020.24240568343,266000000
1366,1368,0.0222,40.6678519429223,-73.9482740824954,40.6696792347182,-73.7713241223117,0.02352554297787,0.00132554297787001,2020.20951125683,2020.23171125683,266000000
1368,1369,0.0154,40.6696792347182,-73.7713241223117,40.6851756573092,-73.7241831641953,0.03892554297787,0.02352554297787,2020.23171125683,2020.24711125683,266000000
1376,1377,0.00207,40.714206451668,-73.9410670831016,40.6208533597874,-73.9851341938293,0.00207,0,2020.23016125683,2020.23223125683,266000000
1377,1378,0.00904,40.6208533597874,-73.9851341938293,40.5449911668873,-74.1469782086876,0.01111,0.00207,2020.23223125683,2020.24127125683,266000000
1378,1379,0.00189,40.5449911668873,-74.1469782086876,40.6215160433416,-74.0178101245988,0.013,0.01111,2020.24127125683,2020.24316125683,266000000
1379,1380,0.00269,40.6215160433416,-74.0178101245988,40.6504984228909,-74.0122657125834,0.01569,0.013,2020.24316125683,2020.24585125683,266000000
1389,1390,0.00192,40.6915567833968,-73.9969504124076,40.692193695741,-73.9939793160904,0.00192,0,2020.20846125683,2020.21038125683,266000000
1389,1391,0.000919999999999997,40.6915567833968,-73.9969504124076,40.7677296375719,-73.8654771702252,0.000919999999999997,0,2020.20846125683,2020.20938125683,266000000
1391,1392,0.03378,40.7677296375719,-73.8654771702252,40.7362807451177,-73.7134822369171,0.0347,0.000919999999999997,2020.20938125683,2020.24316125683,266000000
1391,1393,0.000900000000000005,40.7677296375719,-73.8654771702252,40.7637259528978,-73.8503953111095,0.00182,0.000919999999999997,2020.20938125683,2020.21028125683,266000000
1393,1394,0.02901,40.7637259528978,-73.8503953111095,40.7568149619603,-73.9474935545427,0.03083,0.00182,2020.21028125683,2020.23929125683,266000000
1394,1395,0.00196,40.7568149619603,-73.9474935545427,40.7248337140918,-74.0021506189543,0.03279,0.03083,2020.23929125683,2020.24125125683,266000000
1399,1400,0.01057,40.7243669280206,-74.018747751925,40.7843978014165,-74.0816821180152,0.01057,0,2020.19913125683,2020.20970125683,266000000
1404,1405,0.00402653792,40.7963830938007,-73.7537196555976,40.7670996911647,-73.937842520226,0.00402653792,0,2020.20635471891,2020.21038125683,266000000
1410,1411,6.32505180999943e-05,40.6781522521146,-73.8224594261759,40.6794820451943,-73.8143175355272,6.32505180999943e-05,0,2020.20926800631,2020.20933125683,266000000
1411,1412,0.03381,40.6794820451943,-73.8143175355272,40.7320201453955,-73.8286906809882,0.0338732505181,6.32505180999943e-05,2020.20933125683,2020.24314125683,266000000
1418,1419,0.009052564843,40.7401954032001,-74.0423491845587,41.0359047759106,-74.1061758211978,0.009052564843,0,2020.22945869199,2020.23851125683,266000000
1419,1420,0.001773942179,41.0359047759106,-74.1061758211978,40.9837051504267,-74.0853050774906,0.010826507022,0.009052564843,2020.23851125683,2020.24028519901,266000000
1420,1421,0.002587321933,40.9837051504267,-74.0853050774906,40.9971419550582,-74.0599653140443,0.013413828955,0.010826507022,2020.24028519901,2020.24287252094,266000000
1425,1426,0.0011,40.7333464779101,-73.936452583536,40.7270666817252,-74.1220218916544,0.0011,0,2020.20825125683,2020.20935125683,266000000
