node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.000251622074900003,40.6605177116449,-74.0215856638385,40.6505491651794,-73.9945814819478,0.000251622074900003,0,2020.20512963475,2020.20538125683,434000000
5,7,0.004871622075,40.6605177116449,-74.0215856638385,40.7300744984375,-74.0138107268523,0.004871622075,0,2020.20512963475,2020.21000125683,434000000
11,12,4.38664015100024e-05,41.0382191103443,-74.1868819337164,41.0464808984418,-74.1771818712899,4.38664015100024e-05,0,2020.18539389168,2020.18543775808,434000000
16,17,0.01394,40.7108263363829,-74.0598834140663,40.6034675631993,-74.0566065954865,0.01394,0,2020.20461125683,2020.21855125683,434000000
22,23,9.32813591499985e-05,40.5702373029157,-74.0049129839465,40.5908441377531,-74.0239281879288,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,434000000
22,24,9.32813591499985e-05,40.5702373029157,-74.0049129839465,40.5908441377531,-74.0239281879288,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,434000000
36,37,0.02048284551,40.6329445133267,-74.0459090777779,40.5579478636779,-73.9580639383232,0.02048284551,0,2020.18409125683,2020.20457410234,434000000
36,41,0.02486,40.6329445133267,-74.0459090777779,40.6291264735539,-73.996145114762,0.02486,0,2020.18409125683,2020.20895125683,434000000
37,38,2.71544880999994e-05,40.5579478636779,-73.9580639383232,40.568946873212,-73.9509424042359,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,434000000
37,39,2.71544880999994e-05,40.5579478636779,-73.9580639383232,40.568946873212,-73.9509424042359,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,434000000
39,40,0.00438,40.568946873212,-73.9509424042359,40.607755556846,-73.9650950965206,0.0248899999981,0.0205099999981,2020.20460125683,2020.20898125683,434000000
41,42,0.000599999999999996,40.6291264735539,-73.996145114762,40.6596758049688,-74.0159171073852,0.02546,0.02486,2020.20895125683,2020.20955125683,434000000
42,43,0.03139792558,40.6596758049688,-74.0159171073852,40.6642298513073,-74.0183602668631,0.05685792558,0.02546,2020.20955125683,2020.24094918241,434000000
43,44,0.000292074417999999,40.6642298513073,-74.0183602668631,40.6780587217638,-74.0213078726084,0.057149999998,0.05685792558,2020.24094918241,2020.24124125683,434000000
43,45,0.002212074418,40.6642298513073,-74.0183602668631,40.7665074047095,-73.9530814571518,0.059069999998,0.05685792558,2020.24094918241,2020.24316125683,434000000
49,50,0.000890000000000002,40.7820592585304,-73.7450345506289,40.6722160135443,-73.9105479958973,0.000890000000000002,0,2020.20845125683,2020.20934125683,434000000
54,55,0.000230000000000001,40.6155042073097,-73.9873734087455,40.5974544286822,-74.0548204186759,0.000230000000000001,0,2020.20932125683,2020.20955125683,434000000
59,60,0.03243,41.2279844521779,-73.5703222336832,40.6926415529552,-73.8575050552079,0.03243,0,2020.21024125683,2020.24267125683,434000000
64,65,0.03743,40.7941418294921,-73.6951081275477,40.6343723090226,-73.7958372252036,0.03743,0,2020.20521125683,2020.24264125683,434000000
70,71,4.70672620000029e-05,40.6037616096719,-73.922826347386,40.5676850780321,-73.8407221150183,4.70672620000029e-05,0,2020.20563418957,2020.20568125683,434000000
70,72,0.04282706726,40.6037616096719,-73.922826347386,40.6903527647376,-73.7708042168017,0.04282706726,0,2020.20563418957,2020.24846125683,434000000
77,78,0.01203973125,40.8364061632431,-73.9647413484633,40.7506263095635,-73.9420522405465,0.01203973125,0,2020.23447125683,2020.24651098808,434000000
78,79,0.000370268749200001,40.7506263095635,-73.9420522405465,40.7668045127684,-73.935080285926,0.0124099999992,0.01203973125,2020.24651098808,2020.24688125683,434000000
86,87,0.04549,40.7025615958879,-74.0837922881661,40.6591088096339,-74.0089855356546,0.04549,0,2020.19767125683,2020.24316125683,434000000
86,88,0.007742964183,40.7025615958879,-74.0837922881661,40.6744138156641,-73.9772596985395,0.007742964183,0,2020.19767125683,2020.20541422101,434000000
88,89,0.00593586999,40.6744138156641,-73.9772596985395,40.6669368779872,-73.9816019000825,0.013678834173,0.007742964183,2020.20541422101,2020.211350091,434000000
88,90,0.00307703581699999,40.6744138156641,-73.9772596985395,40.699100971151,-73.9140171560206,0.01082,0.007742964183,2020.20541422101,2020.20849125683,434000000
113,114,0.00544128250000001,40.640576617972,-74.0018904422101,40.7003858814342,-73.891732734328,0.00544128250000001,0,2020.19976650724,2020.20520778974,434000000
114,124,0.00364346708499999,40.7003858814342,-73.891732734328,40.6916571649694,-73.8946911587997,0.009084749585,0.00544128250000001,2020.20520778974,2020.20885125683,434000000
114,115,0.000246435639699991,40.7003858814342,-73.891732734328,40.7059464262039,-73.8933808496463,0.0056877181397,0.00544128250000001,2020.20520778974,2020.20545422538,434000000
115,121,0.0001570314455,40.7059464262039,-73.8933808496463,40.705068285781,-73.8929678138894,0.0058447495852,0.0056877181397,2020.20545422538,2020.20561125683,434000000
115,116,0.00357703144600001,40.7059464262039,-73.8933808496463,40.656534675065,-73.8875417527926,0.00926474958570001,0.0056877181397,2020.20545422538,2020.20903125683,434000000
116,119,0.000393058084999995,40.656534675065,-73.8875417527926,40.6534333440625,-73.896653278095,0.0096578076707,0.00926474958570001,2020.20903125683,2020.20942431492,434000000
116,117,0.0008400364301,40.656534675065,-73.8875417527926,40.6151393954815,-73.968704850321,0.0101047860158,0.00926474958570001,2020.20903125683,2020.20987129326,434000000
117,118,0.02234996357,40.6151393954815,-73.968704850321,40.6453278913297,-73.9768294837765,0.0324547495858,0.0101047860158,2020.20987129326,2020.23222125683,434000000
119,120,0.000126941914999998,40.6534333440625,-73.896653278095,40.6588740755281,-73.9217862066988,0.0097847495857,0.0096578076707,2020.20942431492,2020.20955125683,434000000
121,122,0.03696,40.705068285781,-73.8929678138894,40.624573882164,-73.836214471038,0.0428047495852,0.0058447495852,2020.20561125683,2020.24257125683,434000000
122,123,0.003,40.624573882164,-73.836214471038,40.6518524784893,-73.8512593463611,0.0458047495852,0.0428047495852,2020.24257125683,2020.24557125683,434000000
124,125,0.000640000000000002,40.6916571649694,-73.8946911587997,40.6712135182355,-73.9048557634865,0.009724749585,0.009084749585,2020.20885125683,2020.20949125683,434000000
124,127,0.03047,40.6916571649694,-73.8946911587997,40.7232766227163,-73.7772436699427,0.039554749585,0.009084749585,2020.20885125683,2020.23932125683,434000000
125,126,0.000509999999999997,40.6712135182355,-73.9048557634865,40.6733861400426,-73.9132551708589,0.010234749585,0.009724749585,2020.20949125683,2020.21000125683,434000000
127,128,0.00347,40.7232766227163,-73.7772436699427,40.6587789511288,-73.6323105560391,0.043024749585,0.039554749585,2020.23932125683,2020.24279125683,434000000
127,129,0.00186,40.7232766227163,-73.7772436699427,40.736186829912,-73.7243738529314,0.041414749585,0.039554749585,2020.23932125683,2020.24118125683,434000000
129,130,0.00184,40.736186829912,-73.7243738529314,40.7015626816349,-73.7754238284112,0.043254749585,0.041414749585,2020.24118125683,2020.24302125683,434000000
130,131,0.00207,40.7015626816349,-73.7754238284112,40.7273155781986,-73.8509616809722,0.045324749585,0.043254749585,2020.24302125683,2020.24509125683,434000000
131,132,7.00000000000006e-05,40.7273155781986,-73.8509616809722,40.7154778247169,-73.8516204269603,0.045394749585,0.045324749585,2020.24509125683,2020.24516125683,434000000
131,133,0.000460000000000002,40.7273155781986,-73.8509616809722,40.733050143546,-73.8566745015374,0.045784749585,0.045324749585,2020.24509125683,2020.24555125683,434000000
139,140,0.000409999999999994,40.4543854839883,-73.8958250070942,40.4910596380449,-73.9299632070437,0.000409999999999994,0,2020.20893125682,2020.20934125682,434000000
139,141,0.00109999999999999,40.4543854839883,-73.8958250070942,40.4667885683889,-73.9222184568768,0.00109999999999999,0,2020.20893125682,2020.21003125682,434000000
141,142,0.03856,40.4667885683889,-73.9222184568768,40.6301309392647,-74.0479119933954,0.03966,0.00109999999999999,2020.21003125682,2020.24859125682,434000000
731,904,0.000393270946399987,40.7409672925707,-73.9193075716143,40.7405882680359,-73.9196559867743,0.000393270946399987,0,2020.13859694553,2020.13899021647,434000000
731,732,0.001774976953,40.7409672925707,-73.9193075716143,40.7237908603912,-73.9112239515285,0.001774976953,0,2020.13859694553,2020.14037192248,434000000
732,733,0.00117933435000001,40.7237908603912,-73.9112239515285,40.6276254221903,-73.9291064355077,0.002954311303,0.001774976953,2020.14037192248,2020.14155125683,434000000
732,748,7.94840654899931e-05,40.7237908603912,-73.9112239515285,40.7245938587191,-73.9116989933163,0.00185446101848999,0.001774976953,2020.14037192248,2020.14045140655,434000000
733,734,0.05724049753,40.6276254221903,-73.9291064355077,40.631507074361,-73.9663227540353,0.060194808833,0.002954311303,2020.14155125683,2020.19879175436,434000000
733,747,0.0687,40.6276254221903,-73.9291064355077,40.6221891144983,-73.9449104609908,0.071654311303,0.002954311303,2020.14155125683,2020.21025125683,434000000
734,735,0.000469502474000016,40.631507074361,-73.9663227540353,40.6331849528059,-73.9655172928195,0.060664311307,0.060194808833,2020.19879175436,2020.19926125683,434000000
734,740,0.000300223796800003,40.631507074361,-73.9663227540353,40.632204888639,-73.9654903475926,0.0604950326298,0.060194808833,2020.19879175436,2020.19909197816,434000000
735,737,0.00645999999999999,40.6331849528059,-73.9655172928195,40.6165063625128,-73.9436586961816,0.067124311307,0.060664311307,2020.19926125683,2020.20572125683,434000000
735,736,0.01067,40.6331849528059,-73.9655172928195,40.6401566553271,-73.9742832027659,0.071334311307,0.060664311307,2020.19926125683,2020.20993125683,434000000
737,739,0.00383999999999998,40.6165063625128,-73.9436586961816,40.7328156547447,-73.9637588378184,0.070964311307,0.067124311307,2020.20572125683,2020.20956125683,434000000
737,738,0.00192000000000001,40.6165063625128,-73.9436586961816,40.612138089249,-73.9447048133305,0.069044311307,0.067124311307,2020.20572125683,2020.20764125683,434000000
740,741,0.000169278677200013,40.632204888639,-73.9654903475926,40.8209500409213,-73.9096470295403,0.060664311307,0.0604950326298,2020.19909197816,2020.19926125683,434000000
740,742,0.00925436831900001,40.632204888639,-73.9654903475926,40.6299621059435,-73.9637969524587,0.0697494009488,0.0604950326298,2020.19909197816,2020.20834634648,434000000
742,743,0.000104910358599997,40.6299621059435,-73.9637969524587,40.7913038905835,-73.8969194841838,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,434000000
742,744,0.000104910358599997,40.6299621059435,-73.9637969524587,40.7913038905835,-73.8969194841838,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,434000000
744,745,0.03752,40.7913038905835,-73.8969194841838,40.8398708005411,-73.2552070056613,0.1073743113074,0.0698543113074,2020.20845125683,2020.24597125683,434000000
745,746,0.00176,40.8398708005411,-73.2552070056613,40.8227635050447,-73.1792705827686,0.1091343113074,0.1073743113074,2020.24597125683,2020.24773125683,434000000
748,749,0.03572549881,40.7245938587191,-73.9116989933163,40.6995041929941,-73.9247103839849,0.03757995982849,0.00185446101848999,2020.14045140655,2020.17617690536,434000000
749,750,0.000174165280100003,40.6995041929941,-73.9247103839849,40.6953883073338,-73.9228708469814,0.03775412510859,0.03757995982849,2020.17617690536,2020.17635107064,434000000
750,899,0.000312846889199997,40.6953883073338,-73.9228708469814,40.6961774600099,-73.9234355934106,0.03806697199779,0.03775412510859,2020.17635107064,2020.17666391753,434000000
750,751,0.000483657512000024,40.6953883073338,-73.9228708469814,40.6861315749637,-73.9393515001664,0.03823778262059,0.03775412510859,2020.17635107064,2020.17683472815,434000000
751,752,0.000366528684399986,40.6861315749637,-73.9393515001664,40.6846052499679,-73.9430150393309,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,434000000
751,885,0.000366528684399986,40.6861315749637,-73.9393515001664,40.6846052499679,-73.9430150393309,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,434000000
752,753,0.01001810837,40.6846052499679,-73.9430150393309,40.6816003118956,-73.9421654252764,0.04862241967499,0.03860431130499,2020.17720125683,2020.1872193652,434000000
753,754,1.18916284700121e-05,40.6816003118956,-73.9421654252764,40.6809593342307,-73.9425852966685,0.04863431130346,0.04862241967499,2020.1872193652,2020.18723125683,434000000
754,755,0.00351341542899999,40.6809593342307,-73.9425852966685,40.6853293573947,-73.9377981598081,0.05214772673246,0.04863431130346,2020.18723125683,2020.19074467226,434000000
755,834,0.000155633623599993,40.6853293573947,-73.9377981598081,40.6669405772011,-73.9479178021258,0.05230336035606,0.05214772673246,2020.19074467226,2020.19090030588,434000000
755,756,0.000714864712300006,40.6853293573947,-73.9377981598081,40.6939360686111,-73.9364230284956,0.05286259144476,0.05214772673246,2020.19074467226,2020.19145953697,434000000
756,757,0.000212467018299994,40.6939360686111,-73.9364230284956,40.6955193689246,-73.9360911666436,0.05307505846306,0.05286259144476,2020.19145953697,2020.19167200399,434000000
757,763,0.000125630255699977,40.6955193689246,-73.9360911666436,40.6950110721731,-73.9374422101317,0.05320068871876,0.05307505846306,2020.19167200399,2020.19179763425,434000000
757,758,0.000588706195499999,40.6955193689246,-73.9360911666436,40.6402074358061,-74.0002892976185,0.05366376465856,0.05307505846306,2020.19167200399,2020.19226071019,434000000
758,759,2.05466446200064e-05,40.6402074358061,-74.0002892976185,40.6407412125674,-74.0006289875305,0.05368431130318,0.05366376465856,2020.19226071019,2020.19228125683,434000000
759,760,0.01564,40.6407412125674,-74.0006289875305,40.6186097571002,-74.0038334706834,0.06932431130318,0.05368431130318,2020.19228125683,2020.20792125683,434000000
760,761,0.00178777353199999,40.6186097571002,-74.0038334706834,40.6341225430329,-74.0139824372832,0.07111208483518,0.06932431130318,2020.20792125683,2020.20970903036,434000000
761,762,0.000112226468000021,40.6341225430329,-74.0139824372832,40.634916769805,-74.0068649787443,0.07122431130318,0.07111208483518,2020.20970903036,2020.20982125683,434000000
763,764,0.000324565140200017,40.6950110721731,-73.9374422101317,40.6937928658021,-73.9090211006163,0.05352525385896,0.05320068871876,2020.19179763425,2020.19212219939,434000000
763,772,0.00407362258400001,40.6950110721731,-73.9374422101317,40.6992880648769,-73.9407233941865,0.05727431130276,0.05320068871876,2020.19179763425,2020.19587125683,434000000
764,765,0.0001590574442,40.6937928658021,-73.9090211006163,40.6934372459772,-73.9093868088665,0.05368431130316,0.05352525385896,2020.19212219939,2020.19228125683,434000000
764,770,0.01700480507,40.6937928658021,-73.9090211006163,40.6953419798736,-73.8858493960305,0.07053005892896,0.05352525385896,2020.19212219939,2020.20912700446,434000000
765,766,0.01655730169,40.6934372459772,-73.9093868088665,40.7001996486381,-73.9524707625779,0.07024161299316,0.05368431130316,2020.19228125683,2020.20883855852,434000000
766,767,0.00112269831099998,40.7001996486381,-73.9524707625779,40.7073130075174,-73.9564476206976,0.07136431130416,0.07024161299316,2020.20883855852,2020.20996125683,434000000
767,768,0.000140000000000029,40.7073130075174,-73.9564476206976,40.7080851141141,-73.9566572988093,0.07150431130416,0.07136431130416,2020.20996125683,2020.21010125683,434000000
768,769,0.03033,40.7080851141141,-73.9566572988093,40.6813469711997,-73.9970390363969,0.10183431130416,0.07150431130416,2020.21010125683,2020.24043125683,434000000
770,771,0.000264252376100005,40.6953419798736,-73.8858493960305,40.6967467631947,-73.8865239879657,0.07079431130506,0.07053005892896,2020.20912700446,2020.20939125683,434000000
772,773,0.00181999999999999,40.6992880648769,-73.9407233941865,40.614605653691,-74.0042173675391,0.05909431130276,0.05727431130276,2020.19587125683,2020.19769125683,434000000
773,789,0.00175000000000003,40.614605653691,-74.0042173675391,40.696500962017,-73.9369510480515,0.06084431130276,0.05909431130276,2020.19769125683,2020.19944125683,434000000
773,774,0.00720000000000001,40.614605653691,-74.0042173675391,40.7016974037481,-73.9422582005508,0.06629431130276,0.05909431130276,2020.19769125683,2020.20489125683,434000000
774,781,0.00413260230600002,40.7016974037481,-73.9422582005508,40.7006728446634,-73.9433671346189,0.07042691360876,0.06629431130276,2020.20489125683,2020.20902385914,434000000
774,775,0.00175,40.7016974037481,-73.9422582005508,40.7111125650881,-73.9391604519554,0.06804431130276,0.06629431130276,2020.20489125683,2020.20664125683,434000000
775,776,0.00181000000000001,40.7111125650881,-73.9391604519554,40.7148507824213,-73.9384083523794,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,434000000
775,779,0.00181000000000001,40.7111125650881,-73.9391604519554,40.7148507824213,-73.9384083523794,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,434000000
776,778,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,434000000
776,777,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,434000000
779,780,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,434000000
781,783,0.000247397693599993,40.7006728446634,-73.9433671346189,40.7006383984172,-73.9412844664931,0.07067431130236,0.07042691360876,2020.20902385914,2020.20927125683,434000000
781,782,0.00115739769399997,40.7006728446634,-73.9433671346189,40.7023470253967,-73.9347170669916,0.07158431130276,0.07042691360876,2020.20902385914,2020.21018125683,434000000
783,784,0.000419999999999976,40.7006383984172,-73.9412844664931,40.7004903952811,-73.9363296471335,0.07109431130236,0.07067431130236,2020.20927125683,2020.20969125683,434000000
783,786,0.000586140689999987,40.7006383984172,-73.9412844664931,40.6991682623301,-73.9437564611255,0.07126045199236,0.07067431130236,2020.20927125683,2020.20985739752,434000000
784,785,0.000320000000000015,40.7004903952811,-73.9363296471335,40.7035629095317,-73.9354557615774,0.07141431130236,0.07109431130236,2020.20969125683,2020.21001125683,434000000
786,787,0.000103859309999982,40.6991682623301,-73.9437564611255,40.6851125298116,-73.9392170470455,0.07136431130236,0.07126045199236,2020.20985739752,2020.20996125683,434000000
786,788,0.03590385931,40.6991682623301,-73.9437564611255,40.7058463577064,-73.93410121845,0.10716431130236,0.07126045199236,2020.20985739752,2020.24576125683,434000000
789,806,0.00918609681799998,40.696500962017,-73.9369510480515,40.6971510565169,-73.942873360513,0.07003040812076,0.06084431130276,2020.19944125683,2020.20862735365,434000000
789,790,0.00181999999999999,40.696500962017,-73.9369510480515,40.614605653691,-74.0042173675391,0.06266431130276,0.06084431130276,2020.19944125683,2020.20126125683,434000000
790,792,0.00790124538199999,40.614605653691,-74.0042173675391,40.622449624986,-73.9950822826489,0.07056555668476,0.06266431130276,2020.20126125683,2020.20916250221,434000000
790,791,0.00364999999999999,40.614605653691,-74.0042173675391,40.6172513833487,-74.0042449012825,0.06631431130276,0.06266431130276,2020.20126125683,2020.20491125683,434000000
792,793,0.03887662132,40.622449624986,-73.9950822826489,40.6001398801539,-73.9604563410231,0.10944217800476,0.07056555668476,2020.20916250221,2020.24803912353,434000000
792,796,8.99989207800156e-05,40.622449624986,-73.9950822826489,40.6228749298853,-73.9951067200427,0.07065555560554,0.07056555668476,2020.20916250221,2020.20925250113,434000000
793,794,0.000312133295699998,40.6001398801539,-73.9604563410231,40.5996299499012,-73.9616278474343,0.10975431130046,0.10944217800476,2020.24803912353,2020.24835125683,434000000
793,795,9.21332957199983e-05,40.6001398801539,-73.9604563410231,40.5995334970919,-73.9600203886788,0.10953431130048,0.10944217800476,2020.24803912353,2020.24813125683,434000000
796,798,6.77647302199935e-05,40.6228749298853,-73.9951067200427,40.6229510201219,-73.9943120249159,0.07072332033576,0.07065555560554,2020.20925250113,2020.20932026586,434000000
796,797,0.000768755697600015,40.6228749298853,-73.9951067200427,40.6231649745392,-74.0025741373758,0.07142431130314,0.07065555560554,2020.20925250113,2020.21002125683,434000000
798,799,7.06971180400029e-05,40.6229510201219,-73.9943120249159,40.6219888318589,-73.9947640734921,0.0707940174538,0.07072332033576,2020.20932026586,2020.20939096298,434000000
799,800,0.000228938163500003,40.6219888318589,-73.9947640734921,40.6214939747512,-73.9944358878203,0.0710229556173,0.0707940174538,2020.20939096298,2020.20961990114,434000000
799,803,0.000400293849400019,40.6219888318589,-73.9947640734921,40.620106556601,-73.9882745695969,0.0711943113032,0.0707940174538,2020.20939096298,2020.20979125683,434000000
800,802,0.000401355685899996,40.6214939747512,-73.9944358878203,40.6208983832619,-73.9973754236611,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,434000000
800,801,0.000401355685899996,40.6214939747512,-73.9944358878203,40.6208983832619,-73.9973754236611,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,434000000
803,804,0.03146,40.620106556601,-73.9882745695969,40.6215313232391,-73.9872484896516,0.1026543113032,0.0711943113032,2020.20979125683,2020.24125125683,434000000
804,805,0.00186273375400001,40.6215313232391,-73.9872484896516,40.6823083978677,-73.9140497335545,0.1045170450572,0.1026543113032,2020.24125125683,2020.24311399058,434000000
806,807,0.000463903181600001,40.6971510565169,-73.942873360513,40.6946108050614,-73.9483695851932,0.07049431130236,0.07003040812076,2020.20862735365,2020.20909125683,434000000
806,814,5.58560604900227e-05,40.6971510565169,-73.942873360513,40.6980905352606,-73.942736410056,0.07008626418125,0.07003040812076,2020.20862735365,2020.20868320971,434000000
807,811,0.000400000000000011,40.6946108050614,-73.9483695851932,40.712285714505,-73.9701663219621,0.07089431130236,0.07049431130236,2020.20909125683,2020.20949125683,434000000
807,808,0.000516072952900015,40.6946108050614,-73.9483695851932,40.6940818872214,-73.9417233997623,0.07101038425526,0.07049431130236,2020.20909125683,2020.20960732978,434000000
808,809,0.000113927047100004,40.6940818872214,-73.9417233997623,40.6953152227105,-73.9416608376713,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,434000000
808,810,0.000113927047100004,40.6940818872214,-73.9417233997623,40.6953152227105,-73.9416608376713,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,434000000
811,813,0.00051000000000001,40.712285714505,-73.9701663219621,40.702789067372,-73.9696515784129,0.07140431130236,0.07089431130236,2020.20949125683,2020.21000125683,434000000
