node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
811,812,0.000230000000000008,40.712285714505,-73.9701663219621,40.7115591094749,-73.9718775020077,0.07112431130236,0.07089431130236,2020.20949125683,2020.20972125683,434000000
814,818,0.000356113415399983,40.6980905352606,-73.942736410056,40.6256920610041,-73.9392053613422,0.07044237759665,0.07008626418125,2020.20868320971,2020.20903932312,434000000
814,815,0.000808047121099997,40.6980905352606,-73.942736410056,40.695987623206,-73.9362168521964,0.07089431130235,0.07008626418125,2020.20868320971,2020.20949125683,434000000
815,816,0.000509999999999983,40.695987623206,-73.9362168521964,40.6917172786329,-73.9333226635526,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,434000000
815,817,0.000509999999999983,40.695987623206,-73.9362168521964,40.6917172786329,-73.9333226635526,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,434000000
818,821,0.000501933705700008,40.6256920610041,-73.9392053613422,40.6339033499527,-73.944618907431,0.07094431130235,0.07044237759665,2020.20903932312,2020.20954125683,434000000
818,819,0.000311933705699985,40.6256920610041,-73.9392053613422,40.6248242049627,-73.9368612286689,0.07075431130235,0.07044237759665,2020.20903932312,2020.20935125683,434000000
819,820,0.03381,40.6248242049627,-73.9368612286689,40.6723401875154,-73.9566701547698,0.10456431130235,0.07075431130235,2020.20935125683,2020.24316125683,434000000
821,822,0.000249999999999972,40.6339033499527,-73.944618907431,40.6352441982301,-73.9488726761731,0.07119431130235,0.07094431130235,2020.20954125683,2020.20979125683,434000000
821,827,9.9999999999989e-05,40.6339033499527,-73.944618907431,40.6338330880426,-73.9447391151975,0.07104431130235,0.07094431130235,2020.20954125683,2020.20964125683,434000000
822,823,0.03574,40.6352441982301,-73.9488726761731,40.623962177513,-73.9979962557098,0.10693431130235,0.07119431130235,2020.20979125683,2020.24553125683,434000000
822,826,8.00000000000245e-05,40.6352441982301,-73.9488726761731,40.6301629226459,-73.9444667620086,0.07127431130235,0.07119431130235,2020.20979125683,2020.20987125683,434000000
823,825,0.000310000000000005,40.623962177513,-73.9979962557098,40.6235403260972,-73.9976434371432,0.10724431130235,0.10693431130235,2020.24553125683,2020.24584125683,434000000
823,824,0.000839999999999994,40.623962177513,-73.9979962557098,40.6738396803441,-73.9657107226517,0.10777431130235,0.10693431130235,2020.24553125683,2020.24637125683,434000000
827,828,0.03721746582,40.6338330880426,-73.9447391151975,40.6251163177228,-73.9480345105812,0.10826177712235,0.07104431130235,2020.20964125683,2020.24685872265,434000000
827,831,9.00000000000067e-05,40.6338330880426,-73.9447391151975,40.6345301890184,-73.9461207315407,0.07113431130235,0.07104431130235,2020.20964125683,2020.20973125683,434000000
828,829,0.000142534183800003,40.6251163177228,-73.9480345105812,40.6365350875376,-74.0027199265378,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,434000000
828,830,0.000142534183800003,40.6251163177228,-73.9480345105812,40.6365350875376,-74.0027199265378,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,434000000
831,832,0.03722,40.6345301890184,-73.9461207315407,40.698900315667,-73.8712011724949,0.10835431130235,0.07113431130235,2020.20973125683,2020.24695125683,434000000
831,833,0.03343,40.6345301890184,-73.9461207315407,40.5938516195961,-73.9480636625047,0.10456431130235,0.07113431130235,2020.20973125683,2020.24316125683,434000000
834,835,0.000317046397299986,40.6669405772011,-73.9479178021258,40.6644989503045,-73.9484693425642,0.05262040675336,0.05230336035606,2020.19090030588,2020.19121735228,434000000
835,866,0.000619000064800007,40.6644989503045,-73.9484693425642,40.6575313400712,-73.9525903151101,0.05323940681816,0.05262040675336,2020.19121735228,2020.19183635235,434000000
835,836,0.000106418983100015,40.6644989503045,-73.9484693425642,40.6658243982412,-73.9505161408773,0.05272682573646,0.05262040675336,2020.19121735228,2020.19132377126,434000000
836,837,0.000135038451899994,40.6658243982412,-73.9505161408773,40.669407517034,-73.9535956472313,0.05286186418836,0.05272682573646,2020.19132377126,2020.19145880972,434000000
837,838,0.000250700940299997,40.669407517034,-73.9535956472313,40.670346318279,-73.9546018999519,0.05311256512866,0.05286186418836,2020.19145880972,2020.19170951066,434000000
838,859,0.000314921589900014,40.670346318279,-73.9546018999519,40.6722935729776,-73.9557391484572,0.05342748671856,0.05311256512866,2020.19170951066,2020.19202443225,434000000
838,839,1.92090347300167e-05,40.670346318279,-73.9546018999519,40.670391189504,-73.9536372770378,0.05313177416339,0.05311256512866,2020.19170951066,2020.19172871969,434000000
839,840,0.000234182154499996,40.670391189504,-73.9536372770378,40.6703931872932,-73.9536331223799,0.05336595631789,0.05313177416339,2020.19172871969,2020.19196290185,434000000
840,841,0.000318354985300001,40.6703931872932,-73.9536331223799,40.6702953159425,-73.9501810217541,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,434000000
840,857,0.000318354985300001,40.6703931872932,-73.9536331223799,40.6702953159425,-73.9501810217541,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,434000000
841,856,0.01271,40.6702953159425,-73.9501810217541,40.7132477942275,-73.8363945941394,0.06639431130319,0.05368431130319,2020.19228125683,2020.20499125683,434000000
841,842,0.00867463196900001,40.6702953159425,-73.9501810217541,40.6754396709325,-73.9366165037522,0.06235894327219,0.05368431130319,2020.19228125683,2020.2009558888,434000000
842,854,0.000129247051600001,40.6754396709325,-73.9366165037522,40.6760807214421,-73.9375800614169,0.06248819032379,0.06235894327219,2020.2009558888,2020.20108513585,434000000
842,843,0.000365368031499974,40.6754396709325,-73.9366165037522,40.6771575587167,-73.9376256831488,0.06272431130369,0.06235894327219,2020.2009558888,2020.20132125683,434000000
843,844,0.00180000000000002,40.6771575587167,-73.9376256831488,40.5967748658624,-73.9709658276536,0.06452431130369,0.06272431130369,2020.20132125683,2020.20312125683,434000000
844,845,0.00174999999999997,40.5967748658624,-73.9709658276536,40.5974323148693,-73.9730851051599,0.06627431130369,0.06452431130369,2020.20312125683,2020.20487125683,434000000
845,846,0.00176999999999999,40.5974323148693,-73.9730851051599,40.6094943144444,-73.9746902161995,0.06804431130369,0.06627431130369,2020.20487125683,2020.20664125683,434000000
845,850,0.00434810055400003,40.5974323148693,-73.9730851051599,40.6565595488429,-73.8787553381075,0.07062241185769,0.06627431130369,2020.20487125683,2020.20921935739,434000000
846,847,0.00181000000000003,40.6094943144444,-73.9746902161995,40.6112016318524,-73.9768826068424,0.06985431130369,0.06804431130369,2020.20664125683,2020.20845125683,434000000
847,849,0.000639999999999974,40.6112016318524,-73.9768826068424,40.6085781319163,-73.9756263726901,0.07049431130369,0.06985431130369,2020.20845125683,2020.20909125683,434000000
847,848,0.00191999999999998,40.6112016318524,-73.9768826068424,40.617477914415,-73.9816150877444,0.07177431130369,0.06985431130369,2020.20845125683,2020.21037125683,434000000
850,851,0.000233088572099971,40.6565595488429,-73.8787553381075,40.6566489869036,-73.8775386975792,0.07085550042979,0.07062241185769,2020.20921935739,2020.20945244596,434000000
851,853,0.000218810873500008,40.6566489869036,-73.8775386975792,40.6547434769869,-73.8744595356681,0.07107431130329,0.07085550042979,2020.20945244596,2020.20967125683,434000000
851,852,0.000378810873500002,40.6566489869036,-73.8775386975792,40.6559730013564,-73.8829374130479,0.07123431130329,0.07085550042979,2020.20945244596,2020.20983125683,434000000
854,855,0.000236120979899973,40.6760807214421,-73.9375800614169,40.6771086168051,-73.9380868283073,0.06272431130369,0.06248819032379,2020.20108513585,2020.20132125683,434000000
857,858,0.0174,40.6702953159425,-73.9501810217541,40.6103704981241,-73.9301143713069,0.07108431130319,0.05368431130319,2020.19228125683,2020.20968125683,434000000
859,864,0.01796109703,40.6722935729776,-73.9557391484572,40.6447997478831,-73.9792863439754,0.07138858374856,0.05342748671856,2020.19202443225,2020.20998552928,434000000
859,860,0.000256824584599996,40.6722935729776,-73.9557391484572,40.6721886634652,-73.9557621633457,0.05368431130316,0.05342748671856,2020.19202443225,2020.19228125683,434000000
860,861,0.01710808665,40.6721886634652,-73.9557621633457,40.7133306027314,-73.9576604134416,0.07079239795316,0.05368431130316,2020.19228125683,2020.20938934348,434000000
861,863,0.03581191335,40.7133306027314,-73.9576604134416,40.6884311827692,-73.9561247427548,0.10660431130316,0.07079239795316,2020.20938934348,2020.24520125683,434000000
861,862,0.000291913345299988,40.7133306027314,-73.9576604134416,40.7141260734425,-73.9604644336013,0.07108431129846,0.07079239795316,2020.20938934348,2020.20968125683,434000000
864,865,1.57275554200087e-05,40.6447997478831,-73.9792863439754,40.6449928686721,-73.9801470488217,0.07140431130398,0.07138858374856,2020.20998552928,2020.21000125683,434000000
866,867,9.22750079299095e-06,40.6575313400712,-73.9525903151101,40.6639003680628,-73.9523278302036,0.053248634318953,0.05323940681816,2020.19183635235,2020.19184557985,434000000
866,878,4.40995564600088e-05,40.6575313400712,-73.9525903151101,40.6565982504748,-73.9525682790957,0.05328350637462,0.05323940681816,2020.19183635235,2020.1918804519,434000000
867,875,7.84423902300269e-05,40.6639003680628,-73.9523278302036,40.6636921075016,-73.9528112164599,0.053327076709183,0.053248634318953,2020.19184557985,2020.19192402224,434000000
867,868,0.000271971093800005,40.6639003680628,-73.9523278302036,40.6650650564319,-73.9526333179873,0.053520605412753,0.053248634318953,2020.19184557985,2020.19211755094,434000000
868,869,6.88930329300064e-05,40.6650650564319,-73.9526333179873,40.6655508583935,-73.9545384794974,0.053589498445683,0.053520605412753,2020.19211755094,2020.19218644397,434000000
868,874,0.000163705890500021,40.6650650564319,-73.9526333179873,40.6623380336042,-73.9518777530306,0.053684311303253,0.053520605412753,2020.19211755094,2020.19228125683,434000000
869,870,0.01818481286,40.6655508583935,-73.9545384794974,40.7883878267748,-73.7974744118514,0.071774311305683,0.053589498445683,2020.19218644397,2020.21037125683,434000000
869,871,9.48128575500029e-05,40.6655508583935,-73.9545384794974,40.6645919161514,-73.9535149824862,0.053684311303233,0.053589498445683,2020.19218644397,2020.19228125683,434000000
871,872,0.0162,40.6645919161514,-73.9535149824862,40.6549804384955,-73.9495567067892,0.069884311303233,0.053684311303233,2020.19228125683,2020.20848125683,434000000
872,873,0.00189,40.6549804384955,-73.9495567067892,40.6828847403958,-73.7810178676003,0.071774311303233,0.069884311303233,2020.20848125683,2020.21037125683,434000000
875,876,0.000357234594,40.6636921075016,-73.9528112164599,40.6652442261594,-73.9523050757614,0.053684311303183,0.053327076709183,2020.19192402224,2020.19228125683,434000000
876,877,0.01496,40.6652442261594,-73.9523050757614,40.7329370721949,-73.9866680234407,0.068644311303183,0.053684311303183,2020.19228125683,2020.20724125683,434000000
878,882,0.000111554088800009,40.6565982504748,-73.9525682790957,40.6582295290473,-73.9525850706949,0.05339506046342,0.05328350637462,2020.1918804519,2020.19199200599,434000000
878,879,0.000130395805800015,40.6565982504748,-73.9525682790957,40.6800234292417,-73.6767608972882,0.05341390218042,0.05328350637462,2020.1918804519,2020.19201084771,434000000
879,880,0.01290040912,40.6800234292417,-73.6767608972882,40.7005880430639,-73.6856751308688,0.06631431130042,0.05341390218042,2020.19201084771,2020.20491125683,434000000
880,881,0.03825,40.7005880430639,-73.6856751308688,40.7736946526301,-73.4228431368499,0.10456431130042,0.06631431130042,2020.20491125683,2020.24316125683,434000000
882,884,0.000289250839799998,40.6582295290473,-73.9525850706949,40.6562600353635,-73.9497522510256,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,434000000
882,883,0.000289250839799998,40.6582295290473,-73.9525850706949,40.6562600353635,-73.9497522510256,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,434000000
885,886,0.01576,40.6846052499679,-73.9430150393309,40.7426007132972,-73.9429728859758,0.05436431130499,0.03860431130499,2020.17720125683,2020.19296125683,434000000
886,890,0.01369,40.7426007132972,-73.9429728859758,40.7408969261801,-73.9347304175511,0.06805431130499,0.05436431130499,2020.19296125683,2020.20665125683,434000000
886,887,0.01638,40.7426007132972,-73.9429728859758,40.7363074478835,-73.9460401712185,0.07074431130499,0.05436431130499,2020.19296125683,2020.20934125683,434000000
887,888,5e-04,40.7363074478835,-73.9460401712185,40.741033696007,-73.9382530965678,0.07124431130499,0.07074431130499,2020.20934125683,2020.20984125683,434000000
887,889,0.000549999999999995,40.7363074478835,-73.9460401712185,40.6896317346677,-73.9298834904033,0.07129431130499,0.07074431130499,2020.20934125683,2020.20989125683,434000000
890,894,0.00178,40.7408969261801,-73.9347304175511,40.7463889139254,-73.957778243888,0.06983431130499,0.06805431130499,2020.20665125683,2020.20843125683,434000000
890,891,0.0018,40.7408969261801,-73.9347304175511,40.7584027121433,-73.9388296636164,0.06985431130499,0.06805431130499,2020.20665125683,2020.20845125683,434000000
891,892,9.99999999998225e-06,40.7584027121433,-73.9388296636164,40.7582102126021,-73.9387631464442,0.06986431130499,0.06985431130499,2020.20845125683,2020.20846125683,434000000
892,893,0.0347,40.7582102126021,-73.9387631464442,40.5813309873055,-73.8254856100272,0.10456431130499,0.06986431130499,2020.20846125683,2020.24316125683,434000000
894,895,0.000855516910300003,40.7463889139254,-73.957778243888,40.7470625485245,-73.9584207282909,0.07068982821529,0.06983431130499,2020.20843125683,2020.20928677374,434000000
894,897,0.00119231750600002,40.7463889139254,-73.957778243888,40.7451270086854,-73.9627987892082,0.07102662881099,0.06983431130499,2020.20843125683,2020.20962357434,434000000
895,896,0.00104448308999999,40.7470625485245,-73.9584207282909,40.7578422589017,-73.9605696139687,0.07173431130529,0.07068982821529,2020.20928677374,2020.21033125683,434000000
897,898,0.03079768249,40.7451270086854,-73.9627987892082,40.7139892998599,-73.9839918065519,0.10182431130099,0.07102662881099,2020.20962357434,2020.24042125683,434000000
899,901,0.000215169900599999,40.6961774600099,-73.9234355934106,40.6980884331168,-73.9252474106406,0.03828214189839,0.03806697199779,2020.17666391753,2020.17687908743,434000000
899,900,0.000537339307300017,40.6961774600099,-73.9234355934106,40.687880661078,-73.9271508039112,0.03860431130509,0.03806697199779,2020.17666391753,2020.17720125683,434000000
901,902,0.000322169406700018,40.6980884331168,-73.9252474106406,40.6977280432173,-73.92573862111,0.03860431130509,0.03828214189839,2020.17687908743,2020.17720125683,434000000
902,903,0.03224,40.6977280432173,-73.92573862111,40.6785465245857,-73.8765870031396,0.07084431130509,0.03860431130509,2020.17720125683,2020.20944125683,434000000
904,905,0.000324905867000014,40.7405882680359,-73.9196559867743,40.7413995507738,-73.9230247138494,0.000718176813400001,0.000393270946399987,2020.13899021647,2020.13931512234,434000000
904,1301,0.00183740065900001,40.7405882680359,-73.9196559867743,40.7451489505849,-73.9153900409776,0.0022306716054,0.000393270946399987,2020.13899021647,2020.14082761713,434000000
905,1296,0.001667722742,40.7413995507738,-73.9230247138494,40.7321079923411,-73.9272031817756,0.0023858995554,0.000718176813400001,2020.13931512234,2020.14098284508,434000000
905,906,0.00035580510210001,40.7413995507738,-73.9230247138494,40.6535933697625,-73.987909851921,0.00107398191550001,0.000718176813400001,2020.13931512234,2020.13967092744,434000000
906,1290,0.00102376867099999,40.6535933697625,-73.987909851921,40.6861206629745,-73.9794820891628,0.0020977505865,0.00107398191550001,2020.13967092744,2020.14069469611,434000000
906,907,0.000253166838499991,40.6535933697625,-73.987909851921,40.6544550862067,-73.9913824213803,0.001327148754,0.00107398191550001,2020.13967092744,2020.13992409428,434000000
907,908,0.00135713026000001,40.6544550862067,-73.9913824213803,40.6557064808184,-73.9914629607174,0.00268427901400001,0.001327148754,2020.13992409428,2020.14128122454,434000000
907,916,0.000217636865600002,40.6544550862067,-73.9913824213803,40.6542744523402,-73.9905760435458,0.0015447856196,0.001327148754,2020.13992409428,2020.14014173115,434000000
908,912,0.05680339942,40.6557064808184,-73.9914629607174,40.6301660288963,-74.0004839683751,0.059487678434,0.00268427901400001,2020.14128122454,2020.19808462396,434000000
908,909,0.06458003229,40.6557064808184,-73.9914629607174,40.6564800394324,-73.7443217286266,0.067264311304,0.00268427901400001,2020.14128122454,2020.20586125683,434000000
909,910,0.00401999999999997,40.6564800394324,-73.7443217286266,40.6562854787858,-73.7445723648619,0.071284311304,0.067264311304,2020.20586125683,2020.20988125683,434000000
910,911,0.03328,40.6562854787858,-73.7445723648619,40.7220331687748,-73.9750904633921,0.104564311304,0.071284311304,2020.20988125683,2020.24316125683,434000000
912,913,0.0001066328655,40.6301660288963,-74.0004839683751,40.6286603172621,-73.996324577676,0.0595943112995,0.059487678434,2020.19808462396,2020.19819125683,434000000
913,914,0.007451788259,40.6286603172621,-73.996324577676,40.6205113372191,-73.9931261911573,0.0670460995585,0.0595943112995,2020.19819125683,2020.20564304509,434000000
914,915,0.002717622818,40.6205113372191,-73.9931261911573,40.6197083558658,-73.9964656686951,0.0697637223765,0.0670460995585,2020.20564304509,2020.2083606679,434000000
916,917,0.000976884170300008,40.6542744523402,-73.9905760435458,40.6610509937965,-74.003404084723,0.00252166978990001,0.0015447856196,2020.14014173115,2020.14111861532,434000000
916,919,0.000289706000100004,40.6542744523402,-73.9905760435458,40.6940381328047,-73.9704698966814,0.00183449161970001,0.0015447856196,2020.14014173115,2020.14043143715,434000000
917,918,0.000432641512399995,40.6610509937965,-74.003404084723,40.6596662057776,-74.007154755233,0.00295431130230001,0.00252166978990001,2020.14111861532,2020.14155125683,434000000
919,920,0.00111981968299998,40.6940381328047,-73.9704698966814,40.6740768001599,-73.9824089967332,0.00295431130269999,0.00183449161970001,2020.14043143715,2020.14155125683,434000000
919,921,5.99806551299931e-05,40.6940381328047,-73.9704698966814,40.6936363430114,-73.970229989048,0.00189447227483,0.00183449161970001,2020.14043143715,2020.1404914178,434000000
921,1260,0.000200182214700001,40.6936363430114,-73.970229989048,40.6924654460583,-73.9694830721414,0.00209465448953,0.00189447227483,2020.1404914178,2020.14069160002,434000000
921,922,0.000480184666799999,40.6936363430114,-73.970229989048,40.6949377745684,-73.9688083908498,0.00237465694163,0.00189447227483,2020.1404914178,2020.14097160247,434000000
922,926,0.01798965436,40.6949377745684,-73.9688083908498,40.7074124218588,-73.9750059529014,0.02036431130163,0.00237465694163,2020.14097160247,2020.15896125683,434000000
922,923,0.000175743398900002,40.6949377745684,-73.9688083908498,40.6979080962846,-73.941256425215,0.00255040034053,0.00237465694163,2020.14097160247,2020.14114734587,434000000
923,924,0.000242349167699996,40.6979080962846,-73.941256425215,40.6705064199226,-73.9529979273539,0.00279274950823,0.00255040034053,2020.14114734587,2020.14138969504,434000000
924,925,0.05442156179,40.6705064199226,-73.9529979273539,40.6502727397038,-73.9467796624914,0.05721431129823,0.00279274950823,2020.14138969504,2020.19581125683,434000000
926,927,0.02259,40.7074124218588,-73.9750059529014,40.6955023520878,-73.9762216320504,0.04295431130163,0.02036431130163,2020.15896125683,2020.18155125683,434000000
926,965,0.00191,40.7074124218588,-73.9750059529014,40.7067835680546,-73.9770405901007,0.02227431130163,0.02036431130163,2020.15896125683,2020.16087125683,434000000
927,949,0.003759523284,40.6955023520878,-73.9762216320504,40.6795104552918,-73.9719370078371,0.04671383458563,0.04295431130163,2020.18155125683,2020.18531078011,434000000
927,928,0.00234000000000001,40.6955023520878,-73.9762216320504,40.6973174257926,-73.9732236182418,0.04529431130163,0.04295431130163,2020.18155125683,2020.18389125683,434000000
928,938,0.00220186777,40.6973174257926,-73.9732236182418,40.6992067516604,-73.9761511819989,0.04749617907163,0.04529431130163,2020.18389125683,2020.1860931246,434000000
928,929,0.00170000000000001,40.6973174257926,-73.9732236182418,40.7109767418303,-73.950065256309,0.04699431130163,0.04529431130163,2020.18389125683,2020.18559125683,434000000
929,930,0.01982387659,40.7109767418303,-73.950065256309,40.6914314653598,-73.6063605936978,0.06681818789163,0.04699431130163,2020.18559125683,2020.20541513342,434000000
929,934,0.008504111461,40.7109767418303,-73.950065256309,40.7080646624414,-73.9514482755241,0.05549842276263,0.04699431130163,2020.18559125683,2020.19409536829,434000000
930,931,0.000356123406200004,40.6914314653598,-73.6063605936978,40.6952924928944,-73.6100366207726,0.06717431129783,0.06681818789163,2020.20541513342,2020.20577125683,434000000
930,932,0.00200612340600001,40.6914314653598,-73.6063605936978,40.7086859184982,-73.5799922630376,0.06882431129763,0.06681818789163,2020.20541513342,2020.20742125683,434000000
932,933,0.00141999999999998,40.7086859184982,-73.5799922630376,40.7228436429334,-73.6013352971739,0.07024431129763,0.06882431129763,2020.20742125683,2020.20884125682,434000000
934,935,0.00812588853899998,40.7080646624414,-73.9514482755241,40.7319489399245,-73.9796777824957,0.06362431130163,0.05549842276263,2020.19409536829,2020.20222125683,434000000
935,936,0.00181000000000001,40.7319489399245,-73.9796777824957,40.7148507824213,-73.9384083523794,0.06543431130163,0.06362431130163,2020.20222125683,2020.20403125683,434000000
936,937,0.00360000000000002,40.7148507824213,-73.9384083523794,40.7635276022574,-73.9744528115957,0.06903431130163,0.06543431130163,2020.20403125683,2020.20763125683,434000000
938,940,0.00247813222999999,40.6992067516604,-73.9761511819989,40.6989619219321,-73.9703843551966,0.04997431130163,0.04749617907163,2020.1860931246,2020.18857125683,434000000
938,939,0.01830813223,40.6992067516604,-73.9761511819989,40.7046356037511,-73.9913455654703,0.06580431130163,0.04749617907163,2020.1860931246,2020.20440125683,434000000
940,943,0.00219,40.6989619219321,-73.9703843551966,40.7312925262622,-73.8870286935929,0.05216431130163,0.04997431130163,2020.18857125683,2020.19076125683,434000000
940,941,0.00899,40.6989619219321,-73.9703843551966,40.703655136371,-73.9810610505132,0.05896431130163,0.04997431130163,2020.18857125683,2020.19756125683,434000000
941,942,0.01158,40.703655136371,-73.9810610505132,40.6340113834158,-73.9355257191257,0.07054431130163,0.05896431130163,2020.19756125683,2020.20914125683,434000000
943,944,0.00733,40.7312925262622,-73.8870286935929,40.7423335985886,-73.8760982058054,0.05949431130163,0.05216431130163,2020.19076125683,2020.19809125683,434000000
943,947,0.0181,40.7312925262622,-73.8870286935929,40.7319975274498,-73.8871205824847,0.07026431130163,0.05216431130163,2020.19076125683,2020.20886125683,434000000
