node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
944,946,0.04767,40.7423335985886,-73.8760982058054,40.7420012567834,-73.8578638079106,0.10716431130163,0.05949431130163,2020.19809125683,2020.24576125683,434000000
944,945,0.01111,40.7423335985886,-73.8760982058054,40.7424630769778,-73.890366093102,0.07060431130163,0.05949431130163,2020.19809125683,2020.20920125683,434000000
947,948,0.00931999999999999,40.7319975274498,-73.8871205824847,40.5899842880606,-73.9291693383367,0.07958431130163,0.07026431130163,2020.20886125683,2020.21818125683,434000000
949,950,0.00759252870999999,40.6795104552918,-73.9719370078371,40.7086259435742,-73.9894579663872,0.05430636329563,0.04671383458563,2020.18531078011,2020.19290330882,434000000
950,951,0.000369022102700012,40.7086259435742,-73.9894579663872,40.7779425290453,-73.7668270794857,0.05467538539833,0.05430636329563,2020.19290330882,2020.19327233093,434000000
950,956,0.00264651315799999,40.7086259435742,-73.9894579663872,40.7314002855887,-73.9756983751679,0.05695287645363,0.05430636329563,2020.19290330882,2020.19554982198,434000000
951,954,0.0154889259,40.7779425290453,-73.7668270794857,40.7928223522845,-73.7422087170807,0.07016431129833,0.05467538539833,2020.19327233093,2020.20876125683,434000000
951,952,0.000108925903099993,40.7779425290453,-73.7668270794857,40.7770262208843,-73.767032564248,0.05478431130143,0.05467538539833,2020.19327233093,2020.19338125683,434000000
952,953,0.01024,40.7770262208843,-73.767032564248,40.7829548442625,-73.8261679063947,0.06502431130143,0.05478431130143,2020.19338125683,2020.20362125683,434000000
954,955,0.03843,40.7928223522845,-73.7422087170807,40.6150054036693,-74.0272868019842,0.10859431129833,0.07016431129833,2020.20876125683,2020.24719125683,434000000
956,959,0.000208307302900002,40.7314002855887,-73.9756983751679,40.7325099963412,-73.97634879463,0.05716118375653,0.05695287645363,2020.19554982198,2020.19575812928,434000000
956,957,0.03589143485,40.7314002855887,-73.9756983751679,40.696611302919,-73.9698374829156,0.09284431130363,0.05695287645363,2020.19554982198,2020.23144125683,434000000
957,958,0.0117,40.696611302919,-73.9698374829156,40.6866256321613,-73.9751309743151,0.10454431130363,0.09284431130363,2020.23144125683,2020.24314125683,434000000
959,964,0.01371312755,40.7325099963412,-73.97634879463,40.7546865727674,-73.9735494172127,0.07087431130653,0.05716118375653,2020.19575812928,2020.20947125683,434000000
959,960,0.00022312754540002,40.7325099963412,-73.97634879463,40.7322788072457,-73.9759391228149,0.05738431130193,0.05716118375653,2020.19575812928,2020.19598125683,434000000
960,962,0.01281390512,40.7322788072457,-73.9759391228149,40.7230810888749,-73.9541414594928,0.07019821642193,0.05738431130193,2020.19598125683,2020.20879516195,434000000
960,961,0.00925197944199999,40.7322788072457,-73.9759391228149,40.7326556494317,-73.9868324572703,0.06663629074393,0.05738431130193,2020.19598125683,2020.20523323627,434000000
962,963,0.000176094876100014,40.7230810888749,-73.9541414594928,40.7234074539691,-73.9532282504607,0.07037431129803,0.07019821642193,2020.20879516195,2020.20897125683,434000000
965,1093,0.00555,40.7067835680546,-73.9770405901007,40.7308939304605,-73.9642869151753,0.02782431130163,0.02227431130163,2020.16087125683,2020.16642125683,434000000
965,966,0.00198000000000001,40.7067835680546,-73.9770405901007,40.70457843124,-73.9766361837395,0.02425431130163,0.02227431130163,2020.16087125683,2020.16285125683,434000000
966,967,0.002,40.70457843124,-73.9766361837395,40.7167650525883,-73.9246384575947,0.02625431130163,0.02425431130163,2020.16285125683,2020.16485125683,434000000
966,988,0.02007,40.70457843124,-73.9766361837395,40.7070415864281,-73.9840455766159,0.04432431130163,0.02425431130163,2020.16285125683,2020.18292125683,434000000
967,973,0.02284,40.7167650525883,-73.9246384575947,40.7279111588884,-73.9221119097085,0.04909431130163,0.02625431130163,2020.16485125683,2020.18769125683,434000000
967,968,0.03410534237,40.7167650525883,-73.9246384575947,40.7159981394962,-73.7739441274509,0.06035965367163,0.02625431130163,2020.16485125683,2020.1989565992,434000000
968,972,0.000259680189099998,40.7159981394962,-73.7739441274509,40.7128244051496,-73.7707925260193,0.06061933386073,0.06035965367163,2020.1989565992,2020.19921627939,434000000
968,969,0.000619229285500011,40.7159981394962,-73.7739441274509,40.7157540606922,-73.7729018573265,0.06097888295713,0.06035965367163,2020.1989565992,2020.19957582848,434000000
969,970,8.54283444999826e-05,40.7157540606922,-73.7729018573265,40.7148384571014,-73.7726865374561,0.06106431130163,0.06097888295713,2020.19957582848,2020.19966125683,434000000
970,971,0.01071,40.7148384571014,-73.7726865374561,40.7083866979099,-73.6111995955543,0.07177431130163,0.06106431130163,2020.19966125683,2020.21037125683,434000000
973,974,0.00187999999999999,40.7279111588884,-73.9221119097085,40.7307741879971,-73.9211590407926,0.05097431130163,0.04909431130163,2020.18769125683,2020.18957125683,434000000
974,983,0.00152646231600001,40.7307741879971,-73.9211590407926,40.7293990170958,-73.9165849469244,0.05250077361763,0.05097431130163,2020.18957125683,2020.19109771914,434000000
974,975,0.01949,40.7307741879971,-73.9211590407926,40.6850745830977,-73.9520024690014,0.07046431130163,0.05097431130163,2020.18957125683,2020.20906125683,434000000
975,980,0.000215462627800006,40.6850745830977,-73.9520024690014,40.6803155459973,-73.9418113642286,0.07067977392943,0.07046431130163,2020.20906125683,2020.20927671946,434000000
975,976,0.000128473581600008,40.6850745830977,-73.9520024690014,40.6850101385869,-73.9530299010106,0.07059278488323,0.07046431130163,2020.20906125683,2020.20918973041,434000000
976,978,0.000151526418399994,40.6850101385869,-73.9530299010106,40.6842853629859,-73.9497431246885,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,434000000
976,977,0.000151526418399994,40.6850101385869,-73.9530299010106,40.6842853629859,-73.9497431246885,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,434000000
978,979,0.03381,40.6842853629859,-73.9497431246885,40.7867878320252,-73.839130172722,0.10455431130163,0.07074431130163,2020.20934125683,2020.24315125683,434000000
980,981,6.45373722099885e-05,40.6803155459973,-73.9418113642286,40.6817855946504,-73.9433627188585,0.07074431130164,0.07067977392943,2020.20927671946,2020.20934125683,434000000
980,982,0.03387453737,40.6803155459973,-73.9418113642286,40.8961830358558,-73.8489128650404,0.10455431129943,0.07067977392943,2020.20927671946,2020.24315125683,434000000
983,984,0.000313537684100001,40.7293990170958,-73.9165849469244,40.7310621295359,-73.9162611175678,0.05281431130173,0.05250077361763,2020.19109771914,2020.19141125683,434000000
983,986,0.01203724119,40.7293990170958,-73.9165849469244,40.7426930189654,-73.860974309715,0.06453801480763,0.05250077361763,2020.19109771914,2020.20313496033,434000000
984,985,0.01622,40.7310621295359,-73.9162611175678,40.7285473163615,-73.9010483312771,0.06903431130173,0.05281431130173,2020.19141125683,2020.20763125683,434000000
986,987,0.000121506573000002,40.7426930189654,-73.860974309715,40.7435848427972,-73.8623619441801,0.06465952138063,0.06453801480763,2020.20313496033,2020.20325646691,434000000
988,1005,0.00184000000000001,40.7070415864281,-73.9840455766159,40.6787080120457,-73.9659066662955,0.04616431130163,0.04432431130163,2020.18292125683,2020.18476125683,434000000
988,989,0.00774,40.7070415864281,-73.9840455766159,40.7076739422469,-73.9774655460103,0.05206431130163,0.04432431130163,2020.18292125683,2020.19066125683,434000000
989,990,0.00806182867899999,40.7076739422469,-73.9774655460103,40.7138457907401,-73.980155979698,0.06012613998063,0.05206431130163,2020.19066125683,2020.19872308551,434000000
989,1001,0.00980973863500001,40.7076739422469,-73.9774655460103,40.6974005204239,-73.9315258509204,0.06187404993663,0.05206431130163,2020.19066125683,2020.20047099546,434000000
990,996,0.000562033826100011,40.7138457907401,-73.980155979698,40.7112283210417,-73.9799948321814,0.06068817380673,0.06012613998063,2020.19872308551,2020.19928511933,434000000
990,991,0.000215614952100013,40.7138457907401,-73.980155979698,40.7120069569516,-73.9784967391784,0.06034175493273,0.06012613998063,2020.19872308551,2020.19893870046,434000000
991,992,0.000372394024200001,40.7120069569516,-73.9784967391784,40.6291930987676,-74.0989159320907,0.06071414895693,0.06034175493273,2020.19893870046,2020.19931109448,434000000
991,994,0.00044193154979999,40.7120069569516,-73.9784967391784,40.7115523564743,-73.9786944962504,0.06078368648253,0.06034175493273,2020.19893870046,2020.19938063201,434000000
992,993,0.000370162345100011,40.6291930987676,-74.0989159320907,40.6300399006714,-74.0985241491089,0.06108431130203,0.06071414895693,2020.19931109448,2020.19968125683,434000000
994,995,0.000300624819599998,40.7115523564743,-73.9786944962504,40.7137010991716,-73.9786393222777,0.06108431130213,0.06078368648253,2020.19938063201,2020.19968125683,434000000
996,1000,9.15920788800151e-05,40.7112283210417,-73.9799948321814,40.7113258762956,-73.9801798760717,0.06077976588561,0.06068817380673,2020.19928511933,2020.19937671141,434000000
996,997,0.000314425302299998,40.7112283210417,-73.9799948321814,40.7071341653618,-73.9777045850108,0.06100259910903,0.06068817380673,2020.19928511933,2020.19959954464,434000000
997,999,8.17121931500076e-05,40.7071341653618,-73.9777045850108,40.7090197875978,-73.9795958625199,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,434000000
997,998,8.17121931500076e-05,40.7071341653618,-73.9777045850108,40.7090197875978,-73.9795958625199,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,434000000
1001,1002,0.00019026136530001,40.6974005204239,-73.9315258509204,40.6879187472789,-73.9291244955476,0.06206431130193,0.06187404993663,2020.20047099546,2020.20066125683,434000000
1002,1003,0.00777035505699997,40.6879187472789,-73.9291244955476,40.7218894864756,-73.9123666605731,0.06983466635893,0.06206431130193,2020.20066125683,2020.20843161189,434000000
1003,1004,0.00125964494300002,40.7218894864756,-73.9123666605731,40.7210031321408,-73.9302106013318,0.07109431130193,0.06983466635893,2020.20843161189,2020.20969125683,434000000
1005,1006,0.00178999999999999,40.6787080120457,-73.9659066662955,40.6818975157394,-73.9627181107345,0.04795431130163,0.04616431130163,2020.18476125683,2020.18655125683,434000000
1006,1007,0.000927071103100002,40.6818975157394,-73.9627181107345,40.68263763308,-73.9620783110002,0.04888138240473,0.04795431130163,2020.18655125683,2020.18747832793,434000000
1006,1052,0.00554000000000002,40.6818975157394,-73.9627181107345,40.6877108110665,-73.9627742463133,0.05349431130163,0.04795431130163,2020.18655125683,2020.19209125683,434000000
1007,1008,0.00277292889700001,40.68263763308,-73.9620783110002,40.6800659954874,-73.9673374450313,0.05165431130173,0.04888138240473,2020.18747832793,2020.19025125683,434000000
1008,1009,0.01859,40.6800659954874,-73.9673374450313,40.6888594375868,-73.9950308025669,0.07024431130173,0.05165431130173,2020.19025125683,2020.20884125683,434000000
1008,1014,0.01833,40.6800659954874,-73.9673374450313,40.7371656762597,-73.9424176558969,0.06998431130173,0.05165431130173,2020.19025125683,2020.20858125683,434000000
1009,1012,0.000689999999999996,40.6888594375868,-73.9950308025669,40.6892204207145,-73.9978634962534,0.07093431130173,0.07024431130173,2020.20884125683,2020.20953125683,434000000
1009,1010,0.000340000000000007,40.6888594375868,-73.9950308025669,40.6919686414333,-73.9956330461373,0.07058431130173,0.07024431130173,2020.20884125683,2020.20918125683,434000000
1010,1011,0.00084999999999999,40.6919686414333,-73.9956330461373,40.6974118598983,-73.9976790992354,0.07143431130173,0.07058431130173,2020.20918125683,2020.21003125683,434000000
1012,1013,0.00048999999999999,40.6892204207145,-73.9978634962534,40.6881189286882,-73.9989338303999,0.07142431130173,0.07093431130173,2020.20953125683,2020.21002125683,434000000
1014,1016,0.000920000000000004,40.7371656762597,-73.9424176558969,40.7429646914051,-73.9482907078782,0.07090431130173,0.06998431130173,2020.20858125683,2020.20950125683,434000000
1014,1015,0.000450000000000006,40.7371656762597,-73.9424176558969,40.7356251998233,-73.9368936268248,0.07043431130173,0.06998431130173,2020.20858125683,2020.20903125683,434000000
1016,1017,3.00000000000022e-05,40.7429646914051,-73.9482907078782,40.7465415702344,-73.9444248471997,0.07093431130173,0.07090431130173,2020.20950125683,2020.20953125683,434000000
1016,1027,0.02516,40.7429646914051,-73.9482907078782,40.7293886227033,-73.9468366317556,0.09606431130173,0.07090431130173,2020.20950125683,2020.23466125683,434000000
1017,1018,0.03078,40.7465415702344,-73.9444248471997,40.6942444866571,-73.9130900639998,0.10171431130173,0.07093431130173,2020.20953125683,2020.24031125683,434000000
1018,1019,0.00494014863,40.6942444866571,-73.9130900639998,40.6965489644104,-73.9112734921443,0.10665445993173,0.10171431130173,2020.24031125683,2020.24525140546,434000000
1018,1023,0.00185,40.6942444866571,-73.9130900639998,40.6965012303503,-73.9135207253936,0.10356431130173,0.10171431130173,2020.24031125683,2020.24216125683,434000000
1019,1020,0.000319851369599999,40.6965489644104,-73.9112734921443,40.6995400184976,-73.9125961995695,0.10697431130133,0.10665445993173,2020.24525140546,2020.24557125683,434000000
1020,1021,0.00025,40.6995400184976,-73.9125961995695,40.7002891649167,-73.9123841506536,0.10722431130133,0.10697431130133,2020.24557125683,2020.24582125683,434000000
1020,1022,0.00018,40.6995400184976,-73.9125961995695,40.7008323910188,-73.9119584598705,0.10715431130133,0.10697431130133,2020.24557125683,2020.24575125683,434000000
1023,1025,0.000609999999999999,40.6965012303503,-73.9135207253936,40.6961633954129,-73.9123496048436,0.10417431130173,0.10356431130173,2020.24216125683,2020.24277125683,434000000
1023,1024,0.00408,40.6965012303503,-73.9135207253936,40.7309010334061,-73.9752316738135,0.10764431130173,0.10356431130173,2020.24216125683,2020.24624125683,434000000
1025,1026,0.00269529341700001,40.6961633954129,-73.9123496048436,40.7545952699853,-73.8562206649141,0.10686960471873,0.10417431130173,2020.24277125683,2020.24546655025,434000000
1027,1028,0.00677,40.7293886227033,-73.9468366317556,40.7251542899768,-73.9392118179158,0.10283431130173,0.09606431130173,2020.23466125683,2020.24143125683,434000000
1027,1040,0.00262,40.7293886227033,-73.9468366317556,40.7283148145295,-73.9567938777859,0.09868431130173,0.09606431130173,2020.23466125683,2020.23728125683,434000000
1028,1029,0.00322,40.7251542899768,-73.9392118179158,40.7391292489665,-73.944459649929,0.10605431130173,0.10283431130173,2020.24143125683,2020.24465125683,434000000
1028,1034,0.00183,40.7251542899768,-73.9392118179158,40.7644941797826,-73.9663081341733,0.10466431130173,0.10283431130173,2020.24143125683,2020.24326125683,434000000
1029,1032,0.000338332090099994,40.7391292489665,-73.944459649929,40.7396992078545,-73.9454778920369,0.10639264339183,0.10605431130173,2020.24465125683,2020.24498958892,434000000
1029,1030,0.000607820819000002,40.7391292489665,-73.944459649929,40.7133165674604,-73.9460520780407,0.10666213212073,0.10605431130173,2020.24465125683,2020.24525907765,434000000
1030,1031,2.21791810299937e-05,40.7133165674604,-73.9460520780407,40.7132062351633,-73.9456178108529,0.10668431130176,0.10666213212073,2020.24525907765,2020.24528125683,434000000
1032,1033,0.000291667909899998,40.7396992078545,-73.9454778920369,40.7596854476816,-73.9707954192599,0.10668431130173,0.10639264339183,2020.24498958892,2020.24528125683,434000000
1034,1037,0.00183,40.7644941797826,-73.9663081341733,40.7644941797826,-73.9663081341733,0.10649431130173,0.10466431130173,2020.24326125683,2020.24509125683,434000000
1034,1035,0.00173601298999999,40.7644941797826,-73.9663081341733,40.7380796580059,-73.9337848490249,0.10640032429173,0.10466431130173,2020.24326125683,2020.24499726982,434000000
1035,1036,0.000283987010199993,40.7380796580059,-73.9337848490249,40.7400504885471,-73.9344196029104,0.10668431130193,0.10640032429173,2020.24499726982,2020.24528125683,434000000
1037,1038,7.99999999999967e-05,40.7644941797826,-73.9663081341733,40.7647688776853,-73.9654643070005,0.10657431130173,0.10649431130173,2020.24509125683,2020.24517125683,434000000
1037,1039,0.000469999999999998,40.7644941797826,-73.9663081341733,40.7747165073791,-73.9438613295024,0.10696431130173,0.10649431130173,2020.24509125683,2020.24556125683,434000000
1040,1041,0.00201999999999999,40.7283148145295,-73.9567938777859,40.7156202488516,-73.9529542916181,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,434000000
1040,1045,0.00201999999999999,40.7283148145295,-73.9567938777859,40.7156202488516,-73.9529542916181,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,434000000
1041,1044,0.003838488546,40.7156202488516,-73.9529542916181,40.5796252618579,-73.9598165800006,0.10454279984773,0.10070431130173,2020.23930125683,2020.24313974537,434000000
1041,1042,0.00196,40.7156202488516,-73.9529542916181,40.71831047921,-73.947733990651,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,434000000
1042,1043,0.001856630712,40.71831047921,-73.947733990651,40.7219680730736,-73.9796142016227,0.10452094201373,0.10266431130173,2020.24126125683,2020.24311788754,434000000
1045,1046,0.00196,40.7156202488516,-73.9529542916181,40.71831047921,-73.947733990651,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,434000000
1045,1049,0.00196,40.7156202488516,-73.9529542916181,40.71831047921,-73.947733990651,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,434000000
1046,1048,0.00181222966,40.71831047921,-73.947733990651,40.6462869174056,-73.6413972132904,0.10447654096173,0.10266431130173,2020.24126125683,2020.24307348649,434000000
1046,1047,0.001750155263,40.71831047921,-73.947733990651,40.7300885447037,-73.9547062171605,0.10441446656473,0.10266431130173,2020.24126125683,2020.24301141209,434000000
1049,1050,0.00190708728,40.71831047921,-73.947733990651,40.7650454678369,-73.9118451930127,0.10457139858173,0.10266431130173,2020.24126125683,2020.24316834411,434000000
1049,1051,0.001532636918,40.71831047921,-73.947733990651,40.6989470617622,-73.9899902919081,0.10419694821973,0.10266431130173,2020.24126125683,2020.24279389375,434000000
1052,1062,0.00177999999999998,40.6877108110665,-73.9627742463133,40.6783638204596,-73.9496709802993,0.05527431130163,0.05349431130163,2020.19209125683,2020.19387125683,434000000
1052,1053,0.0111842899,40.6877108110665,-73.9627742463133,40.6484936167273,-73.9429982272761,0.06467860120163,0.05349431130163,2020.19209125683,2020.20327554673,434000000
1053,1054,0.00016571009800001,40.6484936167273,-73.9429982272761,40.6511908362749,-73.943518584798,0.06484431129963,0.06467860120163,2020.20327554673,2020.20344125683,434000000
1053,1055,0.00211845928900001,40.6484936167273,-73.9429982272761,40.6471747805849,-73.94149093385,0.06679706049063,0.06467860120163,2020.20327554673,2020.20539400602,434000000
1055,1056,0.00283439099499999,40.6471747805849,-73.94149093385,40.6455843551666,-73.9429470704985,0.06963145148563,0.06679706049063,2020.20539400602,2020.20822839701,434000000
1056,1057,0.00011285981380002,40.6455843551666,-73.9429470704985,40.6527958440076,-73.9532137758754,0.06974431129943,0.06963145148563,2020.20822839701,2020.20834125683,434000000
1057,1058,0.02116,40.6527958440076,-73.9532137758754,40.6060476458743,-74.0223844958915,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,434000000
1057,1060,0.02116,40.6527958440076,-73.9532137758754,40.6060476458743,-74.0223844958915,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,434000000
1058,1059,0.01839,40.6060476458743,-74.0223844958915,40.6123534346082,-74.0387445524614,0.10929431129943,0.09090431129943,2020.22950125683,2020.24789125683,434000000
1060,1061,0.01831,40.6060476458743,-74.0223844958915,40.6535244123206,-74.0029089873261,0.10921431129943,0.09090431129943,2020.22950125683,2020.24781125683,434000000
1062,1067,0.00190000000000001,40.6783638204596,-73.9496709802993,40.678174952928,-73.9482299073281,0.05717431130163,0.05527431130163,2020.19387125683,2020.19577125683,434000000
1062,1063,0.0055,40.6783638204596,-73.9496709802993,40.7424623164532,-73.9168183022131,0.06077431130163,0.05527431130163,2020.19387125683,2020.19937125683,434000000
1063,1065,0.00459000000000001,40.7424623164532,-73.9168183022131,40.7468767212006,-73.9181845673768,0.06536431130163,0.06077431130163,2020.19937125683,2020.20396125683,434000000
1063,1064,0.01063,40.7424623164532,-73.9168183022131,40.7437454049851,-73.8983408536607,0.07140431130163,0.06077431130163,2020.19937125683,2020.21000125683,434000000
1065,1066,0.00175999999999998,40.7468767212006,-73.9181845673768,40.7487132723743,-73.9200995733466,0.06712431130163,0.06536431130163,2020.20396125683,2020.20572125683,434000000
1067,1068,0.0139050976,40.678174952928,-73.9482299073281,40.6637614054624,-73.9573438766038,0.07107940890163,0.05717431130163,2020.19577125683,2020.20967635443,434000000
1068,1069,3.49024005600052e-05,40.6637614054624,-73.9573438766038,40.6682451490674,-73.9588317776088,0.07111431130219,0.07107940890163,2020.20967635443,2020.20971125683,434000000
1069,1070,0.02757,40.6682451490674,-73.9588317776088,40.6629235740244,-73.9447175732968,0.09868431130219,0.07111431130219,2020.20971125683,2020.23728125683,434000000
1069,1082,0.000459999999999988,40.6682451490674,-73.9588317776088,40.6665022676645,-73.9673712451092,0.07157431130219,0.07111431130219,2020.20971125683,2020.21017125683,434000000
1070,1076,0.002,40.6629235740244,-73.9447175732968,40.7167650525883,-73.9246384575947,0.10068431130219,0.09868431130219,2020.23728125683,2020.23928125683,434000000
1070,1071,0.00717,40.6629235740244,-73.9447175732968,40.6707395597138,-73.9431393151983,0.10585431130219,0.09868431130219,2020.23728125683,2020.24445125683,434000000
1071,1072,0.000820000000000001,40.6707395597138,-73.9431393151983,40.6709079975795,-73.940083609055,0.10667431130219,0.10585431130219,2020.24445125683,2020.24527125683,434000000
1071,1073,0.00192000000000001,40.6707395597138,-73.9431393151983,40.612138089249,-73.9447048133305,0.10777431130219,0.10585431130219,2020.24445125683,2020.24637125683,434000000
1073,1075,0.00201,40.612138089249,-73.9447048133305,40.634989552784,-74.0324063684552,0.10978431130219,0.10777431130219,2020.24637125683,2020.24838125683,434000000
1073,1074,0.000829999999999997,40.612138089249,-73.9447048133305,40.6469159923155,-73.9757230315412,0.10860431130219,0.10777431130219,2020.24637125683,2020.24720125683,434000000
1076,1079,0.00631,40.7167650525883,-73.9246384575947,40.6575038210283,-73.9396184113678,0.10699431130219,0.10068431130219,2020.23928125683,2020.24559125683,434000000
1076,1077,0.00196,40.7167650525883,-73.9246384575947,40.71831047921,-73.947733990651,0.10264431130219,0.10068431130219,2020.23928125683,2020.24124125683,434000000
1077,1078,0.00192000000000001,40.71831047921,-73.947733990651,40.612138089249,-73.9447048133305,0.10456431130219,0.10264431130219,2020.24124125683,2020.24316125683,434000000
1079,1080,0.000240000000000004,40.6575038210283,-73.9396184113678,40.6501040915752,-73.9337610849599,0.10723431130219,0.10699431130219,2020.24559125683,2020.24583125683,434000000
