node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1080,1081,0.000710000000000002,40.6501040915752,-73.9337610849599,40.6490017174229,-73.9317303472513,0.10794431130219,0.10723431130219,2020.24583125683,2020.24654125683,434000000
1082,1085,0.03398,40.6665022676645,-73.9673712451092,40.629815518993,-73.9699877246221,0.10555431130219,0.07157431130219,2020.21017125683,2020.24415125683,434000000
1082,1083,0.03711054016,40.6665022676645,-73.9673712451092,40.7082543365492,-74.0004390010618,0.10868485146219,0.07157431130219,2020.21017125683,2020.24728179699,434000000
1083,1084,0.0003794598417,40.7082543365492,-74.0004390010618,40.795430843303,-73.9423998879483,0.10906431130389,0.10868485146219,2020.24728179699,2020.24766125683,434000000
1085,1086,0.00146,40.629815518993,-73.9699877246221,40.6468399507285,-73.9872635410352,0.10701431130219,0.10555431130219,2020.24415125683,2020.24561125683,434000000
1085,1088,0.002623656315,40.629815518993,-73.9699877246221,40.6397830583638,-73.9593166474,0.10817796761719,0.10555431130219,2020.24415125683,2020.24677491314,434000000
1086,1087,0.00233,40.6468399507285,-73.9872635410352,40.6371368613962,-73.9953297578336,0.10934431130219,0.10701431130219,2020.24561125683,2020.24794125683,434000000
1088,1089,0.000146343684599995,40.6397830583638,-73.9593166474,40.6814396386937,-73.5852707300556,0.10832431130179,0.10817796761719,2020.24677491314,2020.24692125683,434000000
1088,1092,3.49222091200058e-05,40.6397830583638,-73.9593166474,40.640325608877,-73.9594854339107,0.10821288982631,0.10817796761719,2020.24677491314,2020.24680983535,434000000
1089,1090,0.000229999999999994,40.6814396386937,-73.5852707300556,40.6833003751118,-73.5861640147133,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,434000000
1089,1091,0.000229999999999994,40.6814396386937,-73.5852707300556,40.6833003751118,-73.5861640147133,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,434000000
1093,1094,0.01925,40.7308939304605,-73.9642869151753,40.7191736836626,-73.9578459704168,0.04707431130163,0.02782431130163,2020.16642125683,2020.18567125683,434000000
1093,1135,0.00536,40.7308939304605,-73.9642869151753,40.6830529746274,-73.9791606880951,0.03318431130163,0.02782431130163,2020.16642125683,2020.17178125683,434000000
1094,1109,0.00180000000000002,40.7191736836626,-73.9578459704168,40.5967748658624,-73.9709658276536,0.04887431130163,0.04707431130163,2020.18567125683,2020.18747125683,434000000
1094,1095,0.0199068484,40.7191736836626,-73.9578459704168,40.7293248934801,-73.9631025394523,0.06698115970163,0.04707431130163,2020.18567125683,2020.20557810523,434000000
1095,1096,0.00426068290999998,40.7293248934801,-73.9631025394523,40.7269722080955,-73.9633426190854,0.07124184261163,0.06698115970163,2020.20557810523,2020.20983878814,434000000
1095,1098,0.002346190724,40.7293248934801,-73.9631025394523,40.7279261647712,-73.9612525040679,0.06932735042563,0.06698115970163,2020.20557810523,2020.20792429595,434000000
1096,1097,3.24686907900162e-05,40.7269722080955,-73.9633426190854,40.7266311340123,-73.9635372109287,0.07127431130242,0.07124184261163,2020.20983878814,2020.20987125683,434000000
1098,1104,0.000364464274100001,40.7279261647712,-73.9612525040679,40.7272095896045,-73.9619263914356,0.06969181469973,0.06932735042563,2020.20792429595,2020.20828876023,434000000
1098,1099,0.000856861353299987,40.7279261647712,-73.9612525040679,40.7267499580787,-73.9613051752916,0.07018421177893,0.06932735042563,2020.20792429595,2020.20878115731,434000000
1099,1100,0.000775731914199995,40.7267499580787,-73.9613051752916,40.726612152753,-73.9572781863532,0.07095994369313,0.07018421177893,2020.20878115731,2020.20955688922,434000000
1100,1101,4.47211548901261e-06,40.726612152753,-73.9572781863532,40.726479115818,-73.9572239454561,0.070964415808619,0.07095994369313,2020.20955688922,2020.20956136134,434000000
1100,1103,0.000104367609100015,40.726612152753,-73.9572781863532,40.6389314024903,-74.0165119198298,0.07106431130223,0.07095994369313,2020.20955688922,2020.20966125683,434000000
1101,1102,9.98954935799989e-05,40.726479115818,-73.9572239454561,40.7259100606677,-73.9582217924531,0.071064311302199,0.070964415808619,2020.20956136134,2020.20966125683,434000000
1104,1105,0.000343438560099996,40.7272095896045,-73.9619263914356,40.7306956079824,-73.9613963177641,0.07003525325983,0.06969181469973,2020.20828876023,2020.20863219879,434000000
1104,1108,0.00118249660200001,40.7272095896045,-73.9619263914356,40.7398410050569,-73.973435369446,0.07087431130173,0.06969181469973,2020.20828876023,2020.20947125683,434000000
1105,1106,0.000370840511000003,40.7306956079824,-73.9613963177641,40.722718424686,-73.9603479705848,0.07040609377083,0.07003525325983,2020.20863219879,2020.2090030393,434000000
1105,1107,0.00125905804199999,40.7306956079824,-73.9613963177641,40.7194550687645,-73.9593301531729,0.07129431130183,0.07003525325983,2020.20863219879,2020.20989125683,434000000
1109,1110,0.02111785671,40.5967748658624,-73.9709658276536,40.7672950008014,-73.9488205176791,0.06999216801163,0.04887431130163,2020.18747125683,2020.20858911354,434000000
1109,1115,0.01568,40.5967748658624,-73.9709658276536,40.7250444034288,-73.9666516963703,0.06455431130163,0.04887431130163,2020.18747125683,2020.20315125683,434000000
1110,1113,0.000362143292000017,40.7672950008014,-73.9488205176791,40.7675564029368,-73.9489122970583,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,434000000
1110,1111,0.000362143292000017,40.7672950008014,-73.9488205176791,40.7675564029368,-73.9489122970583,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,434000000
1111,1112,0.000769999999999993,40.7675564029368,-73.9489122970583,40.7704626299616,-73.9508066184885,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,434000000
1113,1114,0.000769999999999993,40.7675564029368,-73.9489122970583,40.7704626299616,-73.9508066184885,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,434000000
1115,1116,0.00175,40.7250444034288,-73.9666516963703,40.7111125650881,-73.9391604519554,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,434000000
1115,1124,0.00175,40.7250444034288,-73.9666516963703,40.7111125650881,-73.9391604519554,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,434000000
1116,1119,0.00175,40.7111125650881,-73.9391604519554,40.7111125650881,-73.9391604519554,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,434000000
1116,1117,0.00489000000000001,40.7111125650881,-73.9391604519554,40.7222244341844,-73.9469717636105,0.07119431130163,0.06630431130163,2020.20490125683,2020.20979125683,434000000
1117,1118,0.03285,40.7222244341844,-73.9469717636105,40.65469309175,-73.8816712569328,0.10404431130163,0.07119431130163,2020.20979125683,2020.24264125683,434000000
1119,1121,0.00181000000000001,40.7111125650881,-73.9391604519554,40.7148507824213,-73.9384083523794,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,434000000
1119,1120,0.00226999999999999,40.7111125650881,-73.9391604519554,40.6509229376979,-73.9977082134367,0.07032431130163,0.06805431130163,2020.20665125683,2020.20892125683,434000000
1121,1123,0.000640000000000002,40.7148507824213,-73.9384083523794,40.7619449458303,-73.9947039832062,0.07050431130163,0.06986431130163,2020.20846125683,2020.20910125683,434000000
1121,1122,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,434000000
1124,1130,0.00175,40.7111125650881,-73.9391604519554,40.7111125650881,-73.9391604519554,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,434000000
1124,1125,0.00175,40.7111125650881,-73.9391604519554,40.7111125650881,-73.9391604519554,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,434000000
1125,1126,0.00372999999999998,40.7111125650881,-73.9391604519554,40.7901392798671,-73.9782459847049,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,434000000
1125,1127,0.00181000000000001,40.7111125650881,-73.9391604519554,40.7148507824213,-73.9384083523794,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,434000000
1127,1128,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,434000000
1127,1129,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,434000000
1130,1132,0.00181000000000001,40.7111125650881,-73.9391604519554,40.7148507824213,-73.9384083523794,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,434000000
1130,1131,0.00372999999999998,40.7111125650881,-73.9391604519554,40.7901392798671,-73.9782459847049,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,434000000
1132,1134,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,434000000
1132,1133,0.00192000000000001,40.7148507824213,-73.9384083523794,40.612138089249,-73.9447048133305,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,434000000
1135,1136,0.00200999999999998,40.6830529746274,-73.9791606880951,40.6791126797686,-73.9762767455122,0.03519431130163,0.03318431130163,2020.17178125683,2020.17379125683,434000000
1135,1184,0.00957,40.6830529746274,-73.9791606880951,40.7014550014381,-73.9767781163131,0.04275431130163,0.03318431130163,2020.17178125683,2020.18135125683,434000000
1136,1137,0.01898216906,40.6791126797686,-73.9762767455122,40.6538617113317,-73.9800307762172,0.05417648036163,0.03519431130163,2020.17379125683,2020.19277342589,434000000
1136,1151,0.02379,40.6791126797686,-73.9762767455122,40.6695964228616,-73.9679492324829,0.05898431130163,0.03519431130163,2020.17379125683,2020.19758125683,434000000
1137,1138,0.00210783094,40.6538617113317,-73.9800307762172,40.6528552926967,-73.9803650037995,0.05628431130163,0.05417648036163,2020.19277342589,2020.19488125683,434000000
1137,1146,0.000186531202800017,40.6538617113317,-73.9800307762172,40.6532776859571,-73.9805337694558,0.05436301156443,0.05417648036163,2020.19277342589,2020.19295995709,434000000
1138,1139,0.0055,40.6528552926967,-73.9803650037995,40.7424623164532,-73.9168183022131,0.06178431130163,0.05628431130163,2020.19488125683,2020.20038125683,434000000
1139,1141,0.00179000000000001,40.7424623164532,-73.9168183022131,40.6606851261052,-73.9531733850509,0.06357431130163,0.06178431130163,2020.20038125683,2020.20217125683,434000000
1139,1140,0.00963,40.7424623164532,-73.9168183022131,40.6878553393411,-73.98084099227,0.07141431130163,0.06178431130163,2020.20038125683,2020.21001125683,434000000
1141,1142,0.00736999999999999,40.6606851261052,-73.9531733850509,40.6616615204829,-73.9547048634693,0.07094431130163,0.06357431130163,2020.20217125683,2020.20954125683,434000000
1142,1143,2.000000000002e-05,40.6616615204829,-73.9547048634693,40.6611639322555,-73.9536304173199,0.07096431130163,0.07094431130163,2020.20954125683,2020.20956125683,434000000
1143,1144,0.00047999999999998,40.6611639322555,-73.9536304173199,40.6599883852376,-73.9544597963453,0.07144431130163,0.07096431130163,2020.20956125683,2020.21004125683,434000000
1144,1145,0.02296,40.6599883852376,-73.9544597963453,40.8163632335057,-73.8327364548354,0.09440431130163,0.07144431130163,2020.21004125683,2020.23300125683,434000000
1146,1147,9.12997372100044e-05,40.6532776859571,-73.9805337694558,40.6534078438926,-73.980662821797,0.05445431130164,0.05436301156443,2020.19295995709,2020.19305125683,434000000
1146,1150,0.05450129974,40.6532776859571,-73.9805337694558,40.6396468154244,-73.990847509091,0.10886431130443,0.05436301156443,2020.19295995709,2020.24746125683,434000000
1147,1149,0.01616,40.6534078438926,-73.980662821797,40.6623717985876,-73.9692161812171,0.07061431130164,0.05445431130164,2020.19305125683,2020.20921125683,434000000
1147,1148,0.05414,40.6534078438926,-73.980662821797,40.6341763780421,-73.9976081382079,0.10859431130164,0.05445431130164,2020.19305125683,2020.24719125683,434000000
1151,1158,0.00993000000000002,40.6695964228616,-73.9679492324829,40.6731696978656,-73.9458682315106,0.06891431130163,0.05898431130163,2020.19758125683,2020.20751125683,434000000
1151,1152,0.01115445799,40.6695964228616,-73.9679492324829,40.7080986701919,-73.9675034976961,0.07013876929163,0.05898431130163,2020.19758125683,2020.20873571482,434000000
1152,1153,0.000708125228700007,40.7080986701919,-73.9675034976961,40.6936682856927,-73.965226991725,0.07084689452033,0.07013876929163,2020.20873571482,2020.20944384005,434000000
1153,1156,0.03792689904,40.6936682856927,-73.965226991725,40.7063518505956,-73.9553288275515,0.10877379356033,0.07084689452033,2020.20944384005,2020.24737073909,434000000
1153,1154,0.000257416780399977,40.6936682856927,-73.965226991725,40.6934717590261,-73.9665829002423,0.07110431130073,0.07084689452033,2020.20944384005,2020.20970125683,434000000
1154,1155,0.02525,40.6934717590261,-73.9665829002423,40.7008103085524,-73.8286199411835,0.09635431130073,0.07110431130073,2020.20970125683,2020.23495125683,434000000
1156,1157,0.000247399652999997,40.7063518505956,-73.9553288275515,40.7077072906693,-73.9552803258597,0.10902119321333,0.10877379356033,2020.24737073909,2020.24761813874,434000000
1158,1159,0.00102027246499997,40.6731696978656,-73.9458682315106,40.665486517694,-73.9471882813234,0.06993458376663,0.06891431130163,2020.20751125683,2020.20853152929,434000000
1158,1169,0.00156999999999999,40.6731696978656,-73.9458682315106,40.7058451610655,-73.9331403813833,0.07048431130163,0.06891431130163,2020.20751125683,2020.20908125683,434000000
1159,1160,0.00037784412230002,40.665486517694,-73.9471882813234,40.6632036905655,-73.9470680721222,0.07031242788893,0.06993458376663,2020.20853152929,2020.20890937342,434000000
1159,1162,0.00101569326200002,40.665486517694,-73.9471882813234,40.6681963571148,-73.9451698088022,0.07095027702863,0.06993458376663,2020.20853152929,2020.20954722256,434000000
1160,1161,0.00023188341289998,40.6632036905655,-73.9470680721222,40.6646534046914,-73.9461904834871,0.07054431130183,0.07031242788893,2020.20890937342,2020.20914125683,434000000
1162,1165,8.84831864100821e-06,40.6681963571148,-73.9451698088022,40.6672322648454,-73.9452218199118,0.070959125347271,0.07095027702863,2020.20954722256,2020.20955607087,434000000
1162,1163,2.8494887020003e-05,40.6681963571148,-73.9451698088022,40.6685881205796,-73.9453528316262,0.07097877191565,0.07095027702863,2020.20954722256,2020.20957571744,434000000
1163,1164,0.03630553939,40.6685881205796,-73.9453528316262,40.7064113123083,-73.6734028937212,0.10728431130565,0.07097877191565,2020.20957571744,2020.24588125683,434000000
1165,1166,0.000400624668999983,40.6672322648454,-73.9452218199118,40.6607063050266,-73.9394721774169,0.071359750016271,0.070959125347271,2020.20955607087,2020.20995669554,434000000
1166,1167,0.0001545612852,40.6607063050266,-73.9394721774169,40.6592752685779,-73.9382973101889,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,434000000
1166,1168,0.0001545612852,40.6607063050266,-73.9394721774169,40.6592752685779,-73.9382973101889,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,434000000
1169,1172,0.000316159441899999,40.7058451610655,-73.9331403813833,40.7033293156102,-73.9268564221408,0.07080047074353,0.07048431130163,2020.20908125683,2020.20939741627,434000000
1169,1170,0.00103,40.7058451610655,-73.9331403813833,40.7540144247756,-73.8835031763674,0.07151431130163,0.07048431130163,2020.20908125683,2020.21011125683,434000000
1170,1171,0.02211,40.7540144247756,-73.8835031763674,40.7399017792754,-73.8759610264496,0.09362431130163,0.07151431130163,2020.21011125683,2020.23222125683,434000000
1172,1173,0.000171775776600019,40.7033293156102,-73.9268564221408,40.7035297567393,-73.9257516963994,0.07097224652013,0.07080047074353,2020.20939741627,2020.20956919205,434000000
1172,1179,7.41767453399378e-06,40.7033293156102,-73.9268564221408,40.7034023818085,-73.9297366705042,0.070807888418064,0.07080047074353,2020.20939741627,2020.20940483395,434000000
1173,1176,6.20647814799924e-05,40.7035297567393,-73.9257516963994,40.7364019779885,-73.6270283795539,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,434000000
1173,1174,6.20647814799924e-05,40.7035297567393,-73.9257516963994,40.7364019779885,-73.6270283795539,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,434000000
1174,1175,0.02259,40.7364019779885,-73.6270283795539,40.6955023520878,-73.9762216320504,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,434000000
1176,1178,0.02259,40.7364019779885,-73.6270283795539,40.6955023520878,-73.9762216320504,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,434000000
1176,1177,0.02259,40.7364019779885,-73.6270283795539,40.6955023520878,-73.9762216320504,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,434000000
1179,1183,0.000226422883499999,40.7034023818085,-73.9297366705042,40.7034735004361,-73.9289698076423,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,434000000
1179,1180,0.000226422883499999,40.7034023818085,-73.9297366705042,40.7034735004361,-73.9289698076423,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,434000000
1180,1182,0.02259,40.7034735004361,-73.9289698076423,40.6955023520878,-73.9762216320504,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,434000000
1180,1181,0.02259,40.7034735004361,-73.9289698076423,40.6955023520878,-73.9762216320504,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,434000000
1184,1185,0.02156,40.7014550014381,-73.9767781163131,40.7050423751715,-73.9751936843799,0.06431431130163,0.04275431130163,2020.18135125683,2020.20291125683,434000000
1184,1190,0.00172,40.7014550014381,-73.9767781163131,40.7005343097373,-73.9772030747135,0.04447431130163,0.04275431130163,2020.18135125683,2020.18307125683,434000000
1185,1186,0.00176999999999999,40.7050423751715,-73.9751936843799,40.6094943144444,-73.9746902161995,0.06608431130163,0.06431431130163,2020.20291125683,2020.20468125683,434000000
1186,1187,0.00176999999999999,40.6094943144444,-73.9746902161995,40.6094943144444,-73.9746902161995,0.06785431130163,0.06608431130163,2020.20468125683,2020.20645125683,434000000
1187,1188,0.00180999999999998,40.6094943144444,-73.9746902161995,40.7586672808569,-73.5936957967757,0.06966431130163,0.06785431130163,2020.20645125683,2020.20826125683,434000000
1188,1189,0.00188000000000002,40.7586672808569,-73.5936957967757,40.7161072662809,-73.6877705349202,0.07154431130163,0.06966431130163,2020.20826125683,2020.21014125683,434000000
1190,1191,0.00175,40.7005343097373,-73.9772030747135,40.7111125650881,-73.9391604519554,0.04622431130163,0.04447431130163,2020.18307125683,2020.18482125683,434000000
1190,1219,0.02342,40.7005343097373,-73.9772030747135,40.6704616237666,-73.973828702329,0.06789431130163,0.04447431130163,2020.18307125683,2020.20649125683,434000000
1191,1192,0.015,40.7111125650881,-73.9391604519554,40.7311310505073,-73.9957580370073,0.06122431130163,0.04622431130163,2020.18482125683,2020.19982125683,434000000
1191,1200,0.01186,40.7111125650881,-73.9391604519554,40.69835754127,-73.9795591664354,0.05808431130163,0.04622431130163,2020.18482125683,2020.19668125683,434000000
1192,1195,0.00905999999999998,40.7311310505073,-73.9957580370073,40.7407095096439,-73.9947972627815,0.07028431130163,0.06122431130163,2020.19982125683,2020.20888125683,434000000
1192,1193,0.00161785317900001,40.7311310505073,-73.9957580370073,40.7403894524069,-73.9826133583222,0.06284216448063,0.06122431130163,2020.19982125683,2020.20143911001,434000000
1193,1194,0.04718214682,40.7403894524069,-73.9826133583222,40.6470591321752,-74.0147830587097,0.11002431130063,0.06284216448063,2020.20143911001,2020.24862125683,434000000
1195,1196,0.000620000000000009,40.7407095096439,-73.9947972627815,40.7384559456044,-73.9918122678462,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,434000000
1195,1198,0.000620000000000009,40.7407095096439,-73.9947972627815,40.7384559456044,-73.9918122678462,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,434000000
1196,1197,0.00048999999999999,40.7384559456044,-73.9918122678462,40.6881189286882,-73.9989338303999,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,434000000
1198,1199,0.00048999999999999,40.7384559456044,-73.9918122678462,40.6881189286882,-73.9989338303999,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,434000000
1200,1201,0.01237,40.69835754127,-73.9795591664354,40.6753415311891,-73.9193104551804,0.07045431130163,0.05808431130163,2020.19668125683,2020.20905125683,434000000
1200,1211,0.00175,40.69835754127,-73.9795591664354,40.7111125650881,-73.9391604519554,0.05983431130163,0.05808431130163,2020.19668125683,2020.19843125683,434000000
1201,1202,8.00000000000245e-05,40.6753415311891,-73.9193104551804,40.6301629226459,-73.9444667620086,0.07053431130163,0.07045431130163,2020.20905125683,2020.20913125683,434000000
1201,1206,0.000472714396700019,40.6753415311891,-73.9193104551804,40.6714717666249,-73.9181596517672,0.07092702569833,0.07045431130163,2020.20905125683,2020.20952397123,434000000
1202,1203,1.99999999999922e-05,40.6301629226459,-73.9444667620086,40.6765238190891,-73.917485083198,0.07055431130163,0.07053431130163,2020.20913125683,2020.20915125683,434000000
1203,1204,0.0321,40.6765238190891,-73.917485083198,40.6094049261338,-73.9534391292562,0.10265431130163,0.07055431130163,2020.20915125683,2020.24125125683,434000000
1204,1205,0.00163532405400001,40.6094049261338,-73.9534391292562,40.604286218764,-73.9524928111025,0.10428963535563,0.10265431130163,2020.24125125683,2020.24288658088,434000000
1206,1207,0.0383372856,40.6714717666249,-73.9181596517672,40.663076511864,-73.9021702213942,0.10926431129833,0.07092702569833,2020.20952397123,2020.24786125683,434000000
1206,1210,0.000797285603300002,40.6714717666249,-73.9181596517672,40.6694108355895,-73.9192612160712,0.07172431130163,0.07092702569833,2020.20952397123,2020.21032125683,434000000
1207,1209,0.000399999999999998,40.663076511864,-73.9021702213942,40.6707425129846,-73.8910880102026,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,434000000
1207,1208,0.000399999999999998,40.663076511864,-73.9021702213942,40.6707425129846,-73.8910880102026,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,434000000
1211,1213,0.00988999999999998,40.7111125650881,-73.9391604519554,40.7624196859208,-73.9536912674037,0.06972431130163,0.05983431130163,2020.19843125683,2020.20832125683,434000000
1211,1212,0.00146598771299999,40.7111125650881,-73.9391604519554,40.7095615586049,-73.9959018490713,0.06130029901463,0.05983431130163,2020.19843125683,2020.19989724454,434000000
1213,1214,0.00156000000000001,40.7624196859208,-73.9536912674037,40.756737031888,-73.9519272860662,0.07128431130163,0.06972431130163,2020.20832125683,2020.20988125683,434000000
