node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1213,1215,0.02572,40.7624196859208,-73.9536912674037,40.9226752392305,-73.8879207119699,0.09544431130163,0.06972431130163,2020.20832125683,2020.23404125683,434000000
1215,1216,0.01210474492,40.9226752392305,-73.8879207119699,40.7398227981711,-73.5897245533724,0.10754905622163,0.09544431130163,2020.23404125683,2020.24614600175,434000000
1216,1218,0.000395255080199997,40.7398227981711,-73.5897245533724,40.7382228420628,-73.5882526355396,0.10794431130183,0.10754905622163,2020.24614600175,2020.24654125683,434000000
1216,1217,0.00148525508,40.7398227981711,-73.5897245533724,40.8849270425817,-73.0275372731017,0.10903431130163,0.10754905622163,2020.24614600175,2020.24763125683,434000000
1219,1220,0.00184000000000001,40.6704616237666,-73.973828702329,40.6787080120457,-73.9659066662955,0.06973431130163,0.06789431130163,2020.20649125683,2020.20833125683,434000000
1219,1239,0.00183240009900001,40.6704616237666,-73.973828702329,40.6730364583078,-73.9729801085333,0.06972671140063,0.06789431130163,2020.20649125683,2020.20832365693,434000000
1220,1221,8.5542293359997e-05,40.6787080120457,-73.9659066662955,40.6759334773127,-73.973348245463,0.06981985359499,0.06973431130163,2020.20833125683,2020.20841679912,434000000
1220,1231,0.000655521437399997,40.6787080120457,-73.9659066662955,40.6806383129087,-73.9725314132425,0.07038983273903,0.06973431130163,2020.20833125683,2020.20898677827,434000000
1221,1223,0.000160478964700006,40.6759334773127,-73.973348245463,40.6740364246714,-73.9720946458414,0.06998033255969,0.06981985359499,2020.20841679912,2020.20857727809,434000000
1221,1222,2.01816014900047e-05,40.6759334773127,-73.973348245463,40.6754690678921,-73.9731236640396,0.06984003519648,0.06981985359499,2020.20841679912,2020.20843698072,434000000
1223,1226,0.00104438149899999,40.6740364246714,-73.9720946458414,40.6608405305928,-73.9661732850305,0.07102471405869,0.06998033255969,2020.20857727809,2020.20962165959,434000000
1223,1224,0.000793978741900014,40.6740364246714,-73.9720946458414,40.6715997560808,-73.9677354551957,0.07077431130159,0.06998033255969,2020.20857727809,2020.20937125683,434000000
1224,1225,0.0384,40.6715997560808,-73.9677354551957,40.6849492070986,-73.9707318587382,0.10917431130159,0.07077431130159,2020.20937125683,2020.24777125683,434000000
1226,1228,0.000339597243300016,40.6608405305928,-73.9661732850305,40.6473237465144,-73.9529449862417,0.07136431130199,0.07102471405869,2020.20962165959,2020.20996125683,434000000
1226,1227,0.03622959724,40.6608405305928,-73.9661732850305,40.6255955411097,-74.0019680093878,0.10725431129869,0.07102471405869,2020.20962165959,2020.24585125683,434000000
1228,1229,0.03781,40.6473237465144,-73.9529449862417,40.7534283400278,-73.7546420639573,0.10917431130199,0.07136431130199,2020.20996125683,2020.24777125683,434000000
1229,1230,0.000689999999999996,40.7534283400278,-73.7546420639573,40.6892204207145,-73.9978634962534,0.10986431130199,0.10917431130199,2020.24777125683,2020.24846125683,434000000
1231,1232,3.41513831799978e-05,40.6806383129087,-73.9725314132425,40.6799233931556,-73.9722166858849,0.07042398412221,0.07038983273903,2020.20898677827,2020.20902092965,434000000
1231,1237,0.000315375966200016,40.6806383129087,-73.9725314132425,40.6803095604258,-73.9707298085624,0.07070520870523,0.07038983273903,2020.20898677827,2020.20930215423,434000000
1232,1236,0.000370327179399998,40.6799233931556,-73.9722166858849,40.685574883607,-73.9748360940319,0.07079431130161,0.07042398412221,2020.20902092965,2020.20939125683,434000000
1232,1233,0.03916800227,40.6799233931556,-73.9722166858849,40.7142935937702,-73.9409404312587,0.10959198639221,0.07042398412221,2020.20902092965,2020.24818893192,434000000
1233,1234,0.000162324911900005,40.7142935937702,-73.9409404312587,40.7165379081804,-73.9464050444642,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,434000000
1233,1235,0.000162324911900005,40.7142935937702,-73.9409404312587,40.7165379081804,-73.9464050444642,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,434000000
1237,1238,0.00103910259599999,40.6803095604258,-73.9707298085624,40.6785283733388,-73.9687048607812,0.07174431130123,0.07070520870523,2020.20930215423,2020.21034125683,434000000
1239,1240,0.000116200783800008,40.6730364583078,-73.9729801085333,40.7730109451487,-73.9470142399866,0.06984291218443,0.06972671140063,2020.20832365693,2020.20843985771,434000000
1239,1247,0.000537599900800018,40.6730364583078,-73.9729801085333,40.6723890189269,-73.9725067232698,0.07026431130143,0.06972671140063,2020.20832365693,2020.20886125683,434000000
1240,1244,3.44059128799812e-05,40.7730109451487,-73.9470142399866,40.7732137621554,-73.9455763951608,0.06987731809731,0.06984291218443,2020.20843985771,2020.20847426362,434000000
1240,1241,0.000511399116999989,40.7730109451487,-73.9470142399866,40.7645167560316,-73.6771952352047,0.07035431130143,0.06984291218443,2020.20843985771,2020.20895125683,434000000
1241,1243,0.000759999999999983,40.7645167560316,-73.6771952352047,40.7609743100169,-73.6692560070698,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,434000000
1241,1242,0.000759999999999983,40.7645167560316,-73.6771952352047,40.7609743100169,-73.6692560070698,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,434000000
1244,1246,0.000101650095400002,40.7732137621554,-73.9455763951608,40.7740135319823,-73.9456241160698,0.06997896819271,0.06987731809731,2020.20847426362,2020.20857591372,434000000
1244,1245,0.000786993204100001,40.7732137621554,-73.9455763951608,40.7643674411164,-73.8578159731622,0.07066431130141,0.06987731809731,2020.20847426362,2020.20926125683,434000000
1247,1248,0.000113575621799977,40.6723890189269,-73.9725067232698,40.6712902492734,-73.9716245712883,0.07037788692323,0.07026431130143,2020.20886125683,2020.20897483245,434000000
1247,1251,5.29782850700045e-05,40.6723890189269,-73.9725067232698,40.6689112395629,-73.9682266121431,0.0703172895865,0.07026431130143,2020.20886125683,2020.20891423511,434000000
1248,1249,0.000336424378200029,40.6712902492734,-73.9716245712883,40.6722577142378,-73.9745630194973,0.07071431130143,0.07037788692323,2020.20897483245,2020.20931125683,434000000
1249,1250,0.03789,40.6722577142378,-73.9745630194973,40.6391123172053,-74.0330144268252,0.10860431130143,0.07071431130143,2020.20931125683,2020.24720125683,434000000
1251,1252,3.32570819799871e-05,40.6689112395629,-73.9682266121431,40.6688011769055,-73.9681012999439,0.07035054666848,0.0703172895865,2020.20891423511,2020.2089474922,434000000
1252,1253,0.000903764632899984,40.6688011769055,-73.9681012999439,40.6704361109144,-73.963832723886,0.07125431130138,0.07035054666848,2020.2089474922,2020.20985125683,434000000
1253,1256,0.000190000000000023,40.6704361109144,-73.963832723886,40.6691524422235,-73.9621055830277,0.07144431130138,0.07125431130138,2020.20985125683,2020.21004125683,434000000
1253,1254,0.03306,40.6704361109144,-73.963832723886,40.6544088640232,-73.9385129221225,0.10431431130138,0.07125431130138,2020.20985125683,2020.24291125683,434000000
1254,1255,0.00275,40.6544088640232,-73.9385129221225,40.6535019465404,-73.9385506685734,0.10706431130138,0.10431431130138,2020.24291125683,2020.24566125683,434000000
1256,1259,0.02488485669,40.6691524422235,-73.9621055830277,40.6318581252589,-73.936836951811,0.09632916799138,0.07144431130138,2020.21004125683,2020.23492611352,434000000
1256,1257,0.00228999999999999,40.6691524422235,-73.9621055830277,40.6701168518074,-73.7783627843871,0.07373431130138,0.07144431130138,2020.21004125683,2020.21233125683,434000000
1257,1258,0.02238719215,40.6701168518074,-73.7783627843871,40.6689452606246,-73.7786821990772,0.09612150345138,0.07373431130138,2020.21233125683,2020.23471844898,434000000
1260,1261,0.000366441983800009,40.6924654460583,-73.9694830721414,40.6851321358916,-73.9669670525441,0.00246109647333001,0.00209465448953,2020.14069160002,2020.141058042,434000000
1260,1268,0.000257855652999989,40.6924654460583,-73.9694830721414,40.6950000255257,-73.9653695527688,0.00235251014252999,0.00209465448953,2020.14069160002,2020.14094945567,434000000
1261,1267,0.000493214828999999,40.6851321358916,-73.9669670525441,40.6964043911115,-73.9610434183742,0.00295431130233001,0.00246109647333001,2020.141058042,2020.14155125683,434000000
1261,1262,0.04935350401,40.6851321358916,-73.9669670525441,40.6991655259902,-73.9711633599074,0.05181460048333,0.00246109647333001,2020.141058042,2020.19041154601,434000000
1262,1263,0.000789710814100009,40.6991655259902,-73.9711633599074,40.6983775005597,-73.9693829123032,0.05260431129743,0.05181460048333,2020.19041154601,2020.19120125682,434000000
1262,1264,0.000426689832199983,40.6991655259902,-73.9711633599074,40.6927523098033,-73.9542080836976,0.05224129031553,0.05181460048333,2020.19041154601,2020.19083823584,434000000
1264,1265,0.01526302098,40.6927523098033,-73.9542080836976,40.7578480284537,-73.9426622086595,0.06750431129553,0.05224129031553,2020.19083823584,2020.20610125682,434000000
1265,1266,0.03705,40.7578480284537,-73.9426622086595,40.77856899633,-73.9558434734901,0.10455431129553,0.06750431129553,2020.20610125682,2020.24315125682,434000000
1268,1269,0.000304411240200003,40.6950000255257,-73.9653695527688,40.6947314981383,-73.9659925758735,0.00265692138272999,0.00235251014252999,2020.14094945567,2020.14125386691,434000000
1269,1271,0.03320647006,40.6947314981383,-73.9659925758735,40.7166267179402,-73.9539576270667,0.03586339144273,0.00265692138272999,2020.14125386691,2020.17446033697,434000000
1269,1270,0.06364738992,40.6947314981383,-73.9659925758735,40.7023376800639,-74.0108891900415,0.06630431130273,0.00265692138272999,2020.14125386691,2020.20490125683,434000000
1271,1272,0.02774091986,40.7166267179402,-73.9539576270667,40.7978122119045,-73.9239359194018,0.06360431130273,0.03586339144273,2020.17446033697,2020.20220125683,434000000
1271,1288,0.000285192622100028,40.7166267179402,-73.9539576270667,40.7199878161325,-73.9599422466002,0.03614858406483,0.03586339144273,2020.17446033697,2020.17474552959,434000000
1272,1273,0.00675000000000001,40.7978122119045,-73.9239359194018,40.8018502495895,-73.9241192465636,0.07035431130273,0.06360431130273,2020.20220125683,2020.20895125683,434000000
1272,1275,0.00176000000000001,40.7978122119045,-73.9239359194018,40.799948585029,-73.9251245996524,0.06536431130273,0.06360431130273,2020.20220125683,2020.20396125683,434000000
1273,1274,0.000769999999999993,40.8018502495895,-73.9241192465636,40.7704626299616,-73.9508066184885,0.07112431130273,0.07035431130273,2020.20895125683,2020.20972125683,434000000
1275,1279,0.00175999999999998,40.799948585029,-73.9251245996524,40.7487132723743,-73.9200995733466,0.06712431130273,0.06536431130273,2020.20396125683,2020.20572125683,434000000
1275,1276,0.00507999999999997,40.799948585029,-73.9251245996524,40.7920213814105,-73.9181016670182,0.07044431130273,0.06536431130273,2020.20396125683,2020.20904125683,434000000
1276,1277,0.00126999999999999,40.7920213814105,-73.9181016670182,40.7905213102848,-73.9198488444216,0.07171431130273,0.07044431130273,2020.20904125683,2020.21031125683,434000000
1276,1278,0.000780000000000003,40.7920213814105,-73.9181016670182,40.7942293907427,-73.9166436696634,0.07122431130273,0.07044431130273,2020.20904125683,2020.20982125683,434000000
1279,1280,0.00192000000000001,40.7487132723743,-73.9200995733466,40.612138089249,-73.9447048133305,0.06904431130273,0.06712431130273,2020.20572125683,2020.20764125683,434000000
1279,1281,0.00273000000000001,40.7487132723743,-73.9200995733466,40.7138758115654,-73.9332605702047,0.06985431130273,0.06712431130273,2020.20572125683,2020.20845125683,434000000
1281,1283,0.02448,40.7138758115654,-73.9332605702047,40.7562212802036,-73.7242921180341,0.09433431130273,0.06985431130273,2020.20845125683,2020.23293125683,434000000
1281,1282,0.000429999999999986,40.7138758115654,-73.9332605702047,40.6927192969877,-73.9354163819438,0.07028431130273,0.06985431130273,2020.20845125683,2020.20888125683,434000000
1283,1284,0.00201999999999999,40.7562212802036,-73.7242921180341,40.7156202488516,-73.9529542916181,0.09635431130273,0.09433431130273,2020.23293125683,2020.23495125683,434000000
1283,1285,0.01002,40.7562212802036,-73.7242921180341,40.7531284630258,-73.7248219755412,0.10435431130273,0.09433431130273,2020.23293125683,2020.24295125683,434000000
1285,1286,0.00229,40.7531284630258,-73.7248219755412,40.7486678078448,-73.7227267489726,0.10664431130273,0.10435431130273,2020.24295125683,2020.24524125683,434000000
1285,1287,0.00260000000000001,40.7531284630258,-73.7248219755412,40.6078365098578,-73.995892516091,0.10695431130273,0.10435431130273,2020.24295125683,2020.24555125683,434000000
1288,1289,0.000105727235899994,40.7199878161325,-73.9599422466002,40.7177963215056,-73.958592930966,0.03625431130073,0.03614858406483,2020.17474552959,2020.17485125683,434000000
1290,1291,0.000345255004100015,40.6861206629745,-73.9794820891628,40.7048567440729,-73.9819522684487,0.00244300559060001,0.0020977505865,2020.14069469611,2020.14103995112,434000000
1291,1293,0.000316613549799977,40.7048567440729,-73.9819522684487,40.6732668055064,-73.9907056897864,0.00275961914039999,0.00244300559060001,2020.14103995112,2020.14135656467,434000000
1291,1292,0.000322404724699993,40.7048567440729,-73.9819522684487,40.7040222879351,-73.9826532478789,0.0027654103153,0.00244300559060001,2020.14103995112,2020.14136235584,434000000
1293,1294,0.000159487889500015,40.6732668055064,-73.9907056897864,40.6796687039659,-73.9840442107773,0.0029191070299,0.00275961914039999,2020.14135656467,2020.14151605256,434000000
1294,1295,3.52042719599932e-05,40.6796687039659,-73.9840442107773,40.6797213257562,-73.9829900368089,0.00295431130186,0.0029191070299,2020.14151605256,2020.14155125683,434000000
1296,1297,0.00017786333719999,40.7321079923411,-73.9272031817756,40.7324020697826,-73.926296374385,0.00256376289259999,0.0023858995554,2020.14098284508,2020.14116070842,434000000
1297,1298,0.000117993864899996,40.7324020697826,-73.926296374385,40.6184323526697,-74.0745974402276,0.00268175675749999,0.00256376289259999,2020.14116070842,2020.14127870228,434000000
1297,1299,0.06295534128,40.7324020697826,-73.926296374385,40.7484190180094,-73.921159238996,0.0655191041726,0.00256376289259999,2020.14116070842,2020.2041160497,434000000
1299,1300,0.000355207131000013,40.7484190180094,-73.921159238996,40.7515734268311,-73.9938673715694,0.0658743113036,0.0655191041726,2020.2041160497,2020.20447125683,434000000
1301,1302,0.000723639696599998,40.7451489505849,-73.9153900409776,40.7398787509675,-73.9165760493583,0.002954311302,0.0022306716054,2020.14082761713,2020.14155125683,434000000
1301,1303,0.000141765052499992,40.7451489505849,-73.9153900409776,40.7440920793547,-73.9150436684853,0.00237243665789999,0.0022306716054,2020.14082761713,2020.14096938219,434000000
1303,1305,0.000480027559700003,40.7440920793547,-73.9150436684853,40.7438644620274,-73.9156698805409,0.00285246421759999,0.00237243665789999,2020.14096938219,2020.14144940974,434000000
1303,1304,0.05717187464,40.7440920793547,-73.9150436684853,40.7676219278289,-73.9322485944957,0.0595443112979,0.00237243665789999,2020.14096938219,2020.19814125683,434000000
1305,1306,0.06601184708,40.7438644620274,-73.9156698805409,40.727410571005,-73.8966601725195,0.0688643112976,0.00285246421759999,2020.14144940974,2020.20746125682,434000000
1306,1307,0.001686954544,40.727410571005,-73.8966601725195,40.7275664636743,-73.8959889406035,0.0705512658416,0.0688643112976,2020.20746125682,2020.20914821137,434000000
1307,1308,0.000253045456499984,40.7275664636743,-73.8959889406035,40.7241028051531,-73.8986530201522,0.0708043112981,0.0705512658416,2020.20914821137,2020.20940125683,434000000
1308,1311,0.000650000000000012,40.7241028051531,-73.8986530201522,40.7265525965077,-73.8986969692551,0.0714543112981,0.0708043112981,2020.20940125683,2020.21005125683,434000000
1308,1309,0.0370834728,40.7241028051531,-73.8986530201522,40.741940020055,-73.9240062732494,0.1078877840981,0.0708043112981,2020.20940125683,2020.24648472963,434000000
1309,1310,0.000276527202900001,40.741940020055,-73.9240062732494,40.7421239781476,-73.9234089141559,0.108164311301,0.1078877840981,2020.24648472963,2020.24676125683,434000000
1311,1312,0.03694,40.7265525965077,-73.8986969692551,40.7361169535437,-73.8951204144872,0.1083943112981,0.0714543112981,2020.21005125683,2020.24699125683,434000000
1311,1313,0.02294,40.7265525965077,-73.8986969692551,40.7380994901224,-73.890915206149,0.0943943112981,0.0714543112981,2020.21005125683,2020.23299125683,434000000
1313,1314,0.01425,40.7380994901224,-73.890915206149,40.7233921211504,-73.8868520783066,0.1086443112981,0.0943943112981,2020.23299125683,2020.24724125683,434000000
1313,1315,0.00197,40.7380994901224,-73.890915206149,40.6897001752392,-73.6246328729159,0.0963643112981,0.0943943112981,2020.23299125683,2020.23496125683,434000000
1315,1316,0.01102,40.6897001752392,-73.6246328729159,40.6053300299799,-73.972969163805,0.1073843112981,0.0963643112981,2020.23496125683,2020.24598125683,434000000
1316,1317,0.00176,40.6053300299799,-73.972969163805,40.8227635050447,-73.1792705827686,0.1091443112981,0.1073843112981,2020.24598125683,2020.24774125683,434000000
1321,1322,0.000275066850000005,40.7530688362698,-73.7587776458441,40.5637487412787,-73.3010577596036,0.000275066850000005,0,2020.20890618998,2020.20918125683,434000000
1327,1328,0.000202659493899998,40.5595824482595,-73.9423133379509,40.8104529145601,-73.8205139447223,0.000202659493899998,0,2020.24800859734,2020.24821125683,434000000
1327,1329,0.000442659493900002,40.5595824482595,-73.9423133379509,40.5892780116803,-73.9515614463785,0.000442659493900002,0,2020.24800859734,2020.24845125683,434000000
1333,1334,0.000294296266699995,40.5352731923116,-73.8803839656267,40.4508682904328,-74.025590977678,0.000294296266699995,0,2020.20903696057,2020.20933125684,434000000
1353,1354,7.73058536499976e-05,40.6912489698289,-73.9035989434831,40.6966980452553,-73.9075603982181,7.73058536499976e-05,0,2020.20818571385,2020.20826301971,434000000
1353,1361,0.000872420773600002,40.6912489698289,-73.9035989434831,40.7200516327242,-73.9266186659034,0.000872420773600002,0,2020.20818571385,2020.20905813463,434000000
1354,1358,0.000253706513200003,40.6966980452553,-73.9075603982181,40.702922398223,-73.9041633776649,0.00033101236685,7.73058536499976e-05,2020.20826301971,2020.20851672622,434000000
1354,1355,0.000998237124100007,40.6966980452553,-73.9075603982181,40.6949736613202,-73.8631600007119,0.00107554297775,7.73058536499976e-05,2020.20826301971,2020.20926125683,434000000
1355,1356,0.000129999999999991,40.6949736613202,-73.8631600007119,40.7008121769897,-73.8566503551522,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,434000000
1355,1357,0.000129999999999991,40.6949736613202,-73.8631600007119,40.7008121769897,-73.8566503551522,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,434000000
1358,1360,0.000514530611,40.702922398223,-73.9041633776649,40.7119518348918,-73.9008368536154,0.00084554297785,0.00033101236685,2020.20851672622,2020.20903125683,434000000
1358,1359,0.000344530610999996,40.702922398223,-73.9041633776649,40.7073249795936,-73.9351918349334,0.000675542977849997,0.00033101236685,2020.20851672622,2020.20886125683,434000000
1361,1362,0.000362168564600002,40.7200516327242,-73.9266186659034,40.7083953204849,-73.9204470915573,0.0012345893382,0.000872420773600002,2020.20905813463,2020.20942030319,434000000
1361,1364,6.64634036700029e-05,40.7200516327242,-73.9266186659034,40.7229436118037,-73.9268702684357,0.000938884177270005,0.000872420773600002,2020.20905813463,2020.20912459803,434000000
1362,1363,0.03309095364,40.7083953204849,-73.9204470915573,40.7403086604223,-73.9249780115032,0.0343255429782,0.0012345893382,2020.20942030319,2020.24251125683,434000000
1364,1366,0.000386658800600001,40.7229436118037,-73.9268702684357,40.6145395837584,-74.0233679125684,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,434000000
1364,1365,0.000386658800600001,40.7229436118037,-73.9268702684357,40.6145395837584,-74.0233679125684,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,434000000
1366,1367,0.0328944266,40.6145395837584,-74.0233679125684,40.7208268432301,-73.9315455966152,0.03421996957787,0.00132554297787001,2020.20951125683,2020.24240568343,434000000
1366,1368,0.0222,40.6145395837584,-74.0233679125684,40.7369680581064,-73.8883815061066,0.02352554297787,0.00132554297787001,2020.20951125683,2020.23171125683,434000000
1368,1369,0.0154,40.7369680581064,-73.8883815061066,40.778173060039,-73.6008775684829,0.03892554297787,0.02352554297787,2020.23171125683,2020.24711125683,434000000
1376,1377,0.00207,40.7335127748182,-73.8575085292765,40.6330754518308,-73.9876465997152,0.00207,0,2020.23016125683,2020.23223125683,434000000
1377,1378,0.00904,40.6330754518308,-73.9876465997152,40.6447753511223,-74.0653956348124,0.01111,0.00207,2020.23223125683,2020.24127125683,434000000
1378,1379,0.00189,40.6447753511223,-74.0653956348124,40.6252298311251,-74.0221754386727,0.013,0.01111,2020.24127125683,2020.24316125683,434000000
1379,1380,0.00269,40.6252298311251,-74.0221754386727,40.5829726494874,-73.9879762745045,0.01569,0.013,2020.24316125683,2020.24585125683,434000000
1389,1390,0.00192,40.8040889152577,-73.8977277467584,40.7505114095804,-73.7730811620757,0.00192,0,2020.20846125683,2020.21038125683,434000000
1389,1391,0.000919999999999997,40.8040889152577,-73.8977277467584,40.7806253840965,-73.9056002764817,0.000919999999999997,0,2020.20846125683,2020.20938125683,434000000
1391,1392,0.03378,40.7806253840965,-73.9056002764817,40.740490900837,-73.7240125813785,0.0347,0.000919999999999997,2020.20938125683,2020.24316125683,434000000
1391,1393,0.000900000000000005,40.7806253840965,-73.9056002764817,40.7389572658775,-73.8818623978256,0.00182,0.000919999999999997,2020.20938125683,2020.21028125683,434000000
1393,1394,0.02901,40.7389572658775,-73.8818623978256,40.67423022941,-73.9845880346912,0.03083,0.00182,2020.21028125683,2020.23929125683,434000000
1394,1395,0.00196,40.67423022941,-73.9845880346912,40.6923453237452,-73.9929280643065,0.03279,0.03083,2020.23929125683,2020.24125125683,434000000
1399,1400,0.01057,40.9505316325303,-73.9496183005431,40.773971297667,-73.8664979217824,0.01057,0,2020.19913125683,2020.20970125683,434000000
1404,1405,0.00402653792,42.0703080886355,-74.4933929515395,40.7736612744346,-73.9464357637971,0.00402653792,0,2020.20635471891,2020.21038125683,434000000
1410,1411,6.32505180999943e-05,40.824191851523,-73.8142148254836,40.8135236446226,-73.826222921782,6.32505180999943e-05,0,2020.20926800631,2020.20933125683,434000000
1411,1412,0.03381,40.8135236446226,-73.826222921782,40.7952601224927,-73.6802703645458,0.0338732505181,6.32505180999943e-05,2020.20933125683,2020.24314125683,434000000
1418,1419,0.009052564843,40.6439384689365,-73.8377091065182,40.7284788592856,-73.7817442126998,0.009052564843,0,2020.22945869199,2020.23851125683,434000000
1419,1420,0.001773942179,40.7284788592856,-73.7817442126998,40.6654102003151,-73.8240119171239,0.010826507022,0.009052564843,2020.23851125683,2020.24028519901,434000000
1420,1421,0.002587321933,40.6654102003151,-73.8240119171239,40.7651122357593,-73.6988583243076,0.013413828955,0.010826507022,2020.24028519901,2020.24287252094,434000000
1425,1426,0.0011,40.461973269581,-73.6858809412049,40.6336599607062,-73.5996334671196,0.0011,0,2020.20825125683,2020.20935125683,434000000
