node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.02976142077,40.6232533770492,-73.9561761807836,40.7167095477191,-73.719474875543,0.02976142077,0,2020.20521125683,2020.2349726776,350800000
4,5,0.03743,40.6232533770492,-73.9561761807836,40.592012308985,-73.9732506164837,0.03743,0,2020.20521125683,2020.24264125683,350800000
5,2,0.01145710383,40.592012308985,-73.9732506164837,40.7252814784632,-73.9753911758932,0.04888710383,0.03743,2020.24264125683,2020.25409836066,350800000
5,3,0.01145710383,40.592012308985,-73.9732506164837,40.7211552685602,-73.8832756953281,0.04888710383,0.03743,2020.24264125683,2020.25409836066,350800000
