node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.000409999999999994,40.6562550727741,-73.954217580046,40.642864063366,-74.0390780806716,0.000409999999999994,0,2020.20893125682,2020.20934125682,374000000
6,8,0.00109999999999999,40.6562550727741,-73.954217580046,40.7503127544735,-73.8785729449016,0.00109999999999999,0,2020.20893125682,2020.21003125682,374000000
7,1,0.0502215847,40.642864063366,-74.0390780806716,40.6242958287709,-74.0398377559007,0.0506315847,0.000409999999999994,2020.20934125682,2020.25956284152,374000000
7,2,0.1376532787,40.642864063366,-74.0390780806716,40.6778243198708,-74.0035962823457,0.1380632787,0.000409999999999994,2020.20934125682,2020.34699453552,374000000
8,5,0.02494142077,40.7503127544735,-73.8785729449016,40.7505756015527,-73.6497131762703,0.02604142077,0.00109999999999999,2020.21003125682,2020.23497267759,374000000
8,9,0.03856,40.7503127544735,-73.8785729449016,40.6857463212057,-73.9997062530469,0.03966,0.00109999999999999,2020.21003125682,2020.24859125682,374000000
9,3,0.01370382514,40.6857463212057,-73.9997062530469,40.6362120050425,-74.0107254071118,0.05336382514,0.03966,2020.24859125682,2020.26229508196,374000000
9,4,0.01370382514,40.6857463212057,-73.9997062530469,40.6330843995128,-74.0387825769749,0.05336382514,0.03966,2020.24859125682,2020.26229508196,374000000
