node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
7,1,0.04306278689,40.5757833091143,-73.9761768505103,40.6361391410065,-74.0146210904574,0.04306278689,0,2020.23016125683,2020.27322404372,436000000
7,8,0.00207,40.5757833091143,-73.9761768505103,40.6392610553006,-73.9838384009125,0.00207,0,2020.23016125683,2020.23223125683,436000000
8,2,9.18032795799856e-06,40.6392610553006,-73.9838384009125,40.6317837319405,-73.9871653501231,0.002079180327958,0.00207,2020.23223125683,2020.23224043716,436000000
8,9,0.00904,40.6392610553006,-73.9838384009125,40.632096448399,-74.1009785613146,0.01111,0.00207,2020.23223125683,2020.24127125683,436000000
9,10,0.00189,40.632096448399,-74.1009785613146,40.6237531382058,-74.0184182233744,0.013,0.01111,2020.24127125683,2020.24316125683,436000000
9,3,0.02648830601,40.632096448399,-74.1009785613146,40.6511226408788,-74.0120169921152,0.03759830601,0.01111,2020.24127125683,2020.26775956284,436000000
10,11,0.00269,40.6237531382058,-74.0184182233744,40.6429449442518,-74.0000829548432,0.01569,0.013,2020.24316125683,2020.24585125683,436000000
10,4,8.14207669000075e-06,40.6237531382058,-74.0184182233744,40.6261940302593,-74.0196224076198,0.01300814207669,0.013,2020.24316125683,2020.24316939891,436000000
11,5,0.0137115847,40.6429449442518,-74.0000829548432,40.6487511928169,-74.0161086182997,0.0294015847,0.01569,2020.24585125683,2020.25956284153,436000000
11,6,0.0137115847,40.6429449442518,-74.0000829548432,40.585549043193,-73.9954752896733,0.0294015847,0.01569,2020.24585125683,2020.25956284153,436000000
