node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.05777550723,40.5573469983753,-73.7259477991729,40.7403864365989,-73.9241507224218,0.05777550723,0,2020.18539389168,2020.24316939891,100000000
4,5,4.38664015100024e-05,40.5573469983753,-73.7259477991729,40.6436555908559,-73.7457132140844,4.38664015100024e-05,0,2020.18539389168,2020.18543775808,100000000
5,1,0.05773164083,40.6436555908559,-73.7457132140844,40.7664820915073,-73.9712211835497,0.05777550723151,4.38664015100024e-05,2020.18543775808,2020.24316939891,100000000
5,2,0.02494475559,40.6436555908559,-73.7457132140844,40.8033352520053,-73.9482723394473,0.02498862199151,4.38664015100024e-05,2020.18543775808,2020.21038251367,100000000
