node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.05777550723,41.2322197678508,-73.4103817512107,40.7403864365989,-73.9241507224218,0.05777550723,0,2020.18539389168,2020.24316939891,158400000
4,5,4.38664015100024e-05,41.2322197678508,-73.4103817512107,41.2259568859966,-73.4324352908096,4.38664015100024e-05,0,2020.18539389168,2020.18543775808,158400000
5,1,0.05773164083,41.2259568859966,-73.4324352908096,40.7664820915073,-73.9712211835497,0.05777550723151,4.38664015100024e-05,2020.18543775808,2020.24316939891,158400000
5,2,0.02494475559,41.2259568859966,-73.4324352908096,40.8033352520053,-73.9482723394473,0.02498862199151,4.38664015100024e-05,2020.18543775808,2020.21038251367,158400000
