node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.03936587347,40.7481454693267,-74.2002135010272,40.7438619164864,-74.0053393763423,0.03936587347,0,2020.20926800631,2020.24863387978,410800000
5,6,6.32505180999943e-05,40.7481454693267,-74.2002135010272,40.7384043552886,-74.1437409107622,6.32505180999943e-05,0,2020.20926800631,2020.20933125683,410800000
6,2,0.04476710383,40.7384043552886,-74.1437409107622,40.766855774873,-73.8943709968106,0.0448303543481,6.32505180999943e-05,2020.20933125683,2020.25409836066,410800000
6,7,0.03381,40.7384043552886,-74.1437409107622,40.7378409436367,-73.7461777821661,0.0338732505181,6.32505180999943e-05,2020.20933125683,2020.24314125683,410800000
7,3,0.002760382514,40.7378409436367,-73.7461777821661,40.7374051436276,-73.7754230232673,0.0366336330321,0.0338732505181,2020.24314125683,2020.24590163934,410800000
7,4,0.04374398907,40.7378409436367,-73.7461777821661,40.8721365568143,-73.9279715898073,0.0776172395881,0.0338732505181,2020.24314125683,2020.2868852459,410800000
