node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,4.95047334500009e-05,40.7127147112984,-73.8328110064156,40.7279848344095,-73.8559587356843,4.95047334500009e-05,0,2020.22945869199,2020.22950819672,320400000
6,7,0.009052564843,40.7127147112984,-73.8328110064156,40.7170311646478,-73.872998828294,0.009052564843,0,2020.22945869199,2020.23851125683,320400000
7,2,0.03744502732,40.7170311646478,-73.872998828294,40.707432682262,-73.7941303833606,0.046497592163,0.009052564843,2020.23851125683,2020.27595628415,320400000
7,8,0.001773942179,40.7170311646478,-73.872998828294,40.8652444419451,-73.7899547114038,0.010826507022,0.009052564843,2020.23851125683,2020.24028519901,320400000
8,3,0.000151959461000002,40.8652444419451,-73.7899547114038,40.5250628518072,-74.2287800065583,0.010978466483,0.010826507022,2020.24028519901,2020.24043715847,320400000
8,9,0.002587321933,40.8652444419451,-73.7899547114038,40.7456086646049,-73.669857951232,0.013413828955,0.010826507022,2020.24028519901,2020.24287252094,320400000
9,4,0.000296877965200004,40.7456086646049,-73.669857951232,40.7422585778641,-73.6748065362077,0.0137107069202,0.013413828955,2020.24287252094,2020.24316939891,320400000
9,5,0.0248870419,40.7456086646049,-73.669857951232,40.6298192938593,-74.0151415224051,0.038300870855,0.013413828955,2020.24287252094,2020.26775956284,320400000
