node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.002131256831,40.7370665000443,-73.6966030289571,40.7364601935294,-74.003111311229,0.002131256831,0,2020.20825125683,2020.21038251366,414000000
4,5,0.0011,40.7370665000443,-73.6966030289571,40.7778402538947,-73.7170707533534,0.0011,0,2020.20825125683,2020.20935125683,414000000
5,2,0.09665967213,40.7778402538947,-73.7170707533534,40.6991523363427,-73.6317017695909,0.09775967213,0.0011,2020.20935125683,2020.30601092896,414000000
5,3,0.03381814208,40.7778402538947,-73.7170707533534,40.7569274695772,-73.6137289874003,0.03491814208,0.0011,2020.20935125683,2020.24316939891,414000000
