node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,9.32813591499985e-05,40.6735817308957,-73.9546383163663,40.5325191808101,-73.9619641084396,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,344800000
5,7,9.32813591499985e-05,40.6735817308957,-73.9546383163663,40.5325191808101,-73.9619641084396,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,344800000
6,1,0.02288349727,40.5325191808101,-73.9619641084396,40.6423544497896,-73.5926320904007,0.02297677862915,9.32813591499985e-05,2020.19023125684,2020.21311475411,344800000
6,2,0.01741901639,40.5325191808101,-73.9619641084396,40.6400616452845,-73.9568867700087,0.01751229774915,9.32813591499985e-05,2020.19023125684,2020.20765027323,344800000
7,3,0.02015125683,40.5325191808101,-73.9619641084396,40.6319818534295,-73.9653275814048,0.02024453818915,9.32813591499985e-05,2020.19023125684,2020.21038251367,344800000
7,4,0.0256157377,40.5325191808101,-73.9619641084396,40.7721905763843,-73.5685682590814,0.02570901905915,9.32813591499985e-05,2020.19023125684,2020.21584699454,344800000
