node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,9.32813591499985e-05,40.6468039217004,-74.1738928404973,40.6206017542525,-74.0848497318324,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,349600000
5,7,9.32813591499985e-05,40.6468039217004,-74.1738928404973,40.6206017542525,-74.0848497318324,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,349600000
6,1,0.02288349727,40.6206017542525,-74.0848497318324,40.6423544497896,-73.5926320904007,0.02297677862915,9.32813591499985e-05,2020.19023125684,2020.21311475411,349600000
6,2,0.01741901639,40.6206017542525,-74.0848497318324,40.6400616452845,-73.9568867700087,0.01751229774915,9.32813591499985e-05,2020.19023125684,2020.20765027323,349600000
7,3,0.02015125683,40.6206017542525,-74.0848497318324,40.6319818534295,-73.9653275814048,0.02024453818915,9.32813591499985e-05,2020.19023125684,2020.21038251367,349600000
7,4,0.0256157377,40.6206017542525,-74.0848497318324,40.7721905763843,-73.5685682590814,0.02570901905915,9.32813591499985e-05,2020.19023125684,2020.21584699454,349600000
