node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.00165140291453966,40.762167010494,-73.9118410289197,40.7596673504814,-73.9296651744118,0.00165140291453966,0,2020.14322260014,2020.14487400305,627400000,NA
116,221,0.00132892312643554,40.762167010494,-73.9118410289197,40.7429922782647,-73.9207980126497,0.00132892312643554,0,2020.14322260014,2020.14455152327,627400000,NA
117,216,0.0291895157367384,40.7596673504814,-73.9296651744118,40.68212454559,-74.0258347416693,0.0308409186512781,0.00165140291453966,2020.14487400305,2020.17406351879,627400000,NA
117,118,0.000140516275004082,40.7596673504814,-73.9296651744118,40.7635023129539,-73.929351253262,0.00179191918954374,0.00165140291453966,2020.14487400305,2020.14501451933,627400000,NA
118,188,0.00680967747177039,40.7635023129539,-73.929351253262,40.7882584217591,-73.9548524941789,0.00860159666131413,0.00179191918954374,2020.14501451933,2020.1518241968,627400000,NA
118,119,0.000138107573028845,40.7635023129539,-73.929351253262,40.7619784406474,-73.9299961110012,0.00193002676257259,0.00179191918954374,2020.14501451933,2020.1451526269,627400000,NA
119,120,0.00708382940787172,40.7619784406474,-73.9299961110012,40.7817203127519,-73.9070091762518,0.00901385617044431,0.00193002676257259,2020.1451526269,2020.15223645631,627400000,NA
119,169,0.00507121811196604,40.7619784406474,-73.9299961110012,40.7570337047955,-73.9066481300504,0.00700124487453863,0.00193002676257259,2020.1451526269,2020.15022384501,627400000,NA
120,121,0.000998207984995725,40.7817203127519,-73.9070091762518,40.7634728198578,-73.8994148580813,0.01001206415544,0.00901385617044431,2020.15223645631,2020.15323466429,627400000,NA
120,149,0.0163115634731732,40.7817203127519,-73.9070091762518,40.7391897862377,-73.9210173317856,0.0253254196436175,0.00901385617044431,2020.15223645631,2020.16854801978,627400000,NA
121,123,0.0144370288733556,40.7634728198578,-73.8994148580813,40.7936706733238,-73.9193494386612,0.0244490930287956,0.01001206415544,2020.15323466429,2020.16767169317,627400000,NA
121,122,0.0312013806658703,40.7634728198578,-73.8994148580813,40.7895388671299,-73.9216644678194,0.0412134448213104,0.01001206415544,2020.15323466429,2020.18443604496,627400000,NA
122,1,0.0587333539456038,40.7895388671299,-73.9216644678194,40.8771773797914,-73.8691373798826,0.0999467987669142,0.0412134448213104,2020.18443604496,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC549/2020
122,2,0.0641978348157634,40.7895388671299,-73.9216644678194,40.6533040647924,-73.9651679829441,0.105411279637074,0.0412134448213104,2020.18443604496,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC147/2020
123,124,0.00155757563316988,40.7936706733238,-73.9193494386612,40.796727942284,-73.9216867347101,0.0260066686619655,0.0244490930287956,2020.16767169317,2020.1692292688,627400000,NA
123,135,0.00415985930379398,40.7936706733238,-73.9193494386612,40.801273537902,-73.9298350411456,0.0286089523325896,0.0244490930287956,2020.16767169317,2020.17183155247,627400000,NA
124,125,0.00952563233101958,40.796727942284,-73.9216867347101,40.7931196368941,-73.9669091315152,0.0355323009929851,0.0260066686619655,2020.1692292688,2020.17875490113,627400000,NA
124,131,0.0123431057927805,40.796727942284,-73.9216867347101,40.8006803805455,-73.9298321109943,0.038349774454746,0.0260066686619655,2020.1692292688,2020.18157237459,627400000,NA
125,126,0.00729147109598069,40.7931196368941,-73.9669091315152,40.7707952917288,-73.9761373750749,0.0428237720889658,0.0355323009929851,2020.17875490113,2020.18604637223,627400000,NA
125,128,0.00588020076332546,40.7931196368941,-73.9669091315152,40.7869446201641,-73.9552632991413,0.0414125017563106,0.0355323009929851,2020.17875490113,2020.1846351019,627400000,NA
126,3,0.0680519884280447,40.7707952917288,-73.9761373750749,40.6090699278379,-73.9974431427721,0.11087576051701,0.0428237720889658,2020.18604637223,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC248/2020
126,127,0.000174410040612111,40.7707952917288,-73.9761373750749,40.7725384084436,-73.9783704974488,0.0429981821295779,0.0428237720889658,2020.18604637223,2020.18622078227,627400000,NA
127,4,0.0241617313875022,40.7725384084436,-73.9783704974488,40.7900195438269,-73.9788875383427,0.0671599135170801,0.0429981821295779,2020.18622078227,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC120/2020
127,5,0.048751895327322,40.7725384084436,-73.9783704974488,40.8479430292651,-73.9198629133241,0.0917500774568999,0.0429981821295779,2020.18622078227,2020.2349726776,627400000,hCoV-19/USA/NY-NYUMC792/2020
128,9,0.0694632587606999,40.7869446201641,-73.9552632991413,40.6914123560652,-73.8232457742389,0.11087576051701,0.0414125017563106,2020.1846351019,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC598/2020
128,129,0.00137370339450124,40.7869446201641,-73.9552632991413,40.785089778614,-73.9579839218089,0.0427862051508118,0.0414125017563106,2020.1846351019,2020.18600880529,627400000,NA
129,6,0.0489638723060881,40.785089778614,-73.9579839218089,40.8735583736584,-73.9227594694349,0.0917500774568999,0.0427862051508118,2020.18600880529,2020.2349726776,627400000,hCoV-19/USA/NY-NYUMC769/2020
129,130,0.0158911804940711,40.785089778614,-73.9579839218089,40.8155535772391,-73.9084206273007,0.058677385644883,0.0427862051508118,2020.18600880529,2020.20189998578,627400000,NA
130,8,0.0412694131220313,40.8155535772391,-73.9084206273007,40.8962883753214,-73.8488124646681,0.0999467987669142,0.058677385644883,2020.20189998578,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC681/2020
130,7,0.0467338939921909,40.8155535772391,-73.9084206273007,40.7611013964715,-73.9681516787415,0.105411279637074,0.058677385644883,2020.20189998578,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC178/2020
131,132,0.00354491523093334,40.8006803805455,-73.9298321109943,40.7838783484839,-73.955316702684,0.0418946896856794,0.038349774454746,2020.18157237459,2020.18511728982,627400000,NA
131,133,0.00462780879047356,40.8006803805455,-73.9298321109943,40.814794894038,-73.9364314778111,0.0429775832452196,0.038349774454746,2020.18157237459,2020.18620018338,627400000,NA
132,11,0.0662488303912491,40.7838783484839,-73.955316702684,40.8501959648434,-73.9046874548666,0.108143520076928,0.0418946896856794,2020.18511728982,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC613/2020
132,10,0.0771777921413453,40.7838783484839,-73.955316702684,40.5502173307943,-74.1449480700235,0.119072481827025,0.0418946896856794,2020.18511728982,2020.26229508197,627400000,hCoV-19/USA/NY-NYUMC231/2020
133,134,0.00164492392566784,40.814794894038,-73.9364314778111,40.8089777363682,-73.9467858479951,0.0446225071708874,0.0429775832452196,2020.18620018338,2020.18784510731,627400000,NA
133,12,0.114346264701799,40.814794894038,-73.9364314778111,40.7602422095494,-73.9217142194898,0.157323847947018,0.0429775832452196,2020.18620018338,2020.30054644809,627400000,hCoV-19/USA/NY-NYUMC469/2020
134,14,0.0553242915960268,40.8089777363682,-73.9467858479951,40.8834703978805,-73.9117501296647,0.0999467987669142,0.0446225071708874,2020.18784510731,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC519/2020
134,13,0.063521012906041,40.8089777363682,-73.9467858479951,40.8316369096351,-73.9180837614849,0.108143520076928,0.0446225071708874,2020.18784510731,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC621/2020
135,139,0.00567849248252314,40.801273537902,-73.9298350411456,40.7864822501231,-73.9348899138782,0.0342874448151128,0.0286089523325896,2020.17183155247,2020.17751004495,627400000,NA
135,136,0.0132586855399502,40.801273537902,-73.9298350411456,40.7677305121776,-73.9284731170754,0.0418676378725399,0.0286089523325896,2020.17183155247,2020.18509023801,627400000,NA
136,138,0.00275323989221474,40.7677305121776,-73.9284731170754,40.754225485915,-73.9179092532069,0.0446208777647546,0.0418676378725399,2020.18509023801,2020.1878434779,627400000,NA
136,137,0.00120368693403475,40.7677305121776,-73.9284731170754,40.7551614332097,-73.93732684368,0.0430713248065746,0.0418676378725399,2020.18509023801,2020.18629392495,627400000,NA
137,16,0.0623399548304992,40.7551614332097,-73.93732684368,40.821853079012,-73.8728960823823,0.105411279637074,0.0430713248065746,2020.18629392495,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC161/2020
137,15,0.0240885887105055,40.7551614332097,-73.93732684368,40.777743487841,-73.9518013270567,0.0671599135170801,0.0430713248065746,2020.18629392495,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC673/2020
138,17,0.0416647188122087,40.754225485915,-73.9179092532069,40.7377512422397,-73.8996909571257,0.0862855965769633,0.0446208777647546,2020.1878434779,2020.22950819672,627400000,hCoV-19/USA/NY-NYUMC786/2020
138,18,0.0662548827522559,40.754225485915,-73.9179092532069,40.7378252930322,-73.8600873228515,0.11087576051701,0.0446208777647546,2020.1878434779,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC590/2020
139,142,0.00458883807661409,40.7864822501231,-73.9348899138782,40.7952630132331,-73.9528085406388,0.0388762828917268,0.0342874448151128,2020.17751004495,2020.18209888303,627400000,NA
139,140,0.00540345082426391,40.7864822501231,-73.9348899138782,40.7727454157632,-73.9183943965715,0.0396908956393767,0.0342874448151128,2020.17751004495,2020.18291349578,627400000,NA
140,141,0.0029216291063707,40.7727454157632,-73.9183943965715,40.7855649275524,-73.8998296030246,0.0426125247457474,0.0396908956393767,2020.18291349578,2020.18583512488,627400000,NA
140,19,0.0602559031275375,40.7727454157632,-73.9183943965715,40.7455704678325,-73.8352579843952,0.0999467987669142,0.0396908956393767,2020.18291349578,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC521/2020
141,21,0.0245473887713328,40.7855649275524,-73.8998296030246,40.7882338398297,-73.7974970231813,0.0671599135170801,0.0426125247457474,2020.18583512488,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC80/2020
141,20,0.114711323201271,40.7855649275524,-73.8998296030246,40.8802618065014,-73.9136062455795,0.157323847947018,0.0426125247457474,2020.18583512488,2020.30054644809,627400000,hCoV-19/USA/NY-NYUMC457/2020
142,143,0.00291818792473458,40.7952630132331,-73.9528085406388,40.7661747423737,-73.9698781392825,0.0417944708164614,0.0388762828917268,2020.18209888303,2020.18501707096,627400000,NA
142,146,0.00370501457267766,40.7952630132331,-73.9528085406388,40.786158819843,-73.941928740057,0.0425812974644045,0.0388762828917268,2020.18209888303,2020.1858038976,627400000,NA
143,25,0.0581523279504528,40.7661747423737,-73.9698781392825,40.7215438533111,-74.0107212261745,0.0999467987669142,0.0417944708164614,2020.18501707096,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC562/2020
143,144,0.00127741048248486,40.7661747423737,-73.9698781392825,40.7651608701697,-73.9681734062209,0.0430718812989463,0.0417944708164614,2020.18501707096,2020.18629448144,627400000,NA
144,145,0.00671417749165029,40.7651608701697,-73.9681734062209,40.755092231989,-73.9342147076821,0.0497860587905966,0.0430718812989463,2020.18629448144,2020.19300865893,627400000,NA
144,22,0.0951262835879616,40.7651608701697,-73.9681734062209,40.7463730381282,-73.9820105444655,0.138198164886908,0.0430718812989463,2020.18629448144,2020.28142076503,627400000,hCoV-19/USA/NY-NYUMC398/2020
145,23,0.0583574612863319,40.755092231989,-73.9342147076821,40.8419164991737,-73.902066652187,0.108143520076928,0.0497860587905966,2020.19300865893,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC637/2020
145,24,0.0583574612863319,40.755092231989,-73.9342147076821,40.8597367133706,-73.886018871727,0.108143520076928,0.0497860587905966,2020.19300865893,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC607/2020
146,29,0.068294463052606,40.786158819843,-73.941928740057,40.7920909037073,-73.9514547749646,0.11087576051701,0.0425812974644045,2020.1858038976,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC599/2020
146,147,7.98776667612633e-05,40.786158819843,-73.941928740057,40.7840627483009,-73.9396687442342,0.0426611751311658,0.0425812974644045,2020.1858038976,2020.18588377527,627400000,NA
147,28,0.0572856236357484,40.7840627483009,-73.9396687442342,40.637370308389,-74.0950650869601,0.0999467987669142,0.0426611751311658,2020.18588377527,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC566/2020
147,148,2.10216780230643e-05,40.7840627483009,-73.9396687442342,40.7845536057659,-73.9381871923714,0.0426821968091888,0.0426611751311658,2020.18588377527,2020.18590479695,627400000,NA
148,27,0.0681935637078216,40.7845536057659,-73.9381871923714,40.7533086534691,-73.910799315166,0.11087576051701,0.0426821968091888,2020.18590479695,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC644/2020
148,26,0.029942197587828,40.7845536057659,-73.9381871923714,40.7557139854231,-73.9710660715269,0.0726243943970168,0.0426821968091888,2020.18590479695,2020.21584699454,627400000,hCoV-19/USA/NY-NYUMC709/2020
149,150,0.00166905795946717,40.7391897862377,-73.9210173317856,40.7537236353286,-73.9120744690428,0.0269944776030847,0.0253254196436175,2020.16854801978,2020.17021707774,627400000,NA
149,30,0.0418344938734626,40.7391897862377,-73.9210173317856,40.6292452213414,-74.023980052552,0.0671599135170801,0.0253254196436175,2020.16854801978,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC923/2020
150,151,0.00530896766111605,40.7537236353286,-73.9120744690428,40.7359733334824,-73.9156176733379,0.0323034452642008,0.0269944776030847,2020.17021707774,2020.1755260454,627400000,NA
150,167,0.0100115634528529,40.7537236353286,-73.9120744690428,40.7745981642248,-73.8948869690586,0.0370060410559376,0.0269944776030847,2020.17021707774,2020.1802286412,627400000,NA
151,152,0.00318489555860338,40.7359733334824,-73.9156176733379,40.7215677754646,-73.9111934600256,0.0354883408228041,0.0323034452642008,2020.1755260454,2020.17871094096,627400000,NA
151,165,0.00492775695849174,40.7359733334824,-73.9156176733379,40.7117370696664,-73.9270245857478,0.0372312022226925,0.0323034452642008,2020.1755260454,2020.18045380236,627400000,NA
152,44,0.0644584579441101,40.7215677754646,-73.9111934600256,40.6749459845957,-73.9359358944072,0.0999467987669142,0.0354883408228041,2020.17871094096,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC301/2020
152,153,0.000328910490692252,40.7215677754646,-73.9111934600256,40.7179745543033,-73.9194151335903,0.0358172513134964,0.0354883408228041,2020.17871094096,2020.17903985145,627400000,NA
153,154,0.000223875684484981,40.7179745543033,-73.9194151335903,40.7137466037059,-73.9212821014153,0.0360411269979814,0.0358172513134964,2020.17903985145,2020.17926372714,627400000,NA
153,157,0.000419998014102363,40.7179745543033,-73.9194151335903,40.7156663685399,-73.9217808070311,0.0362372493275988,0.0358172513134964,2020.17903985145,2020.17945984947,627400000,NA
154,31,0.0748346335190291,40.7137466037059,-73.9212821014153,40.6289370538392,-73.960782288976,0.11087576051701,0.0360411269979814,2020.17926372714,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC207/2020
154,155,0.00497783088879916,40.7137466037059,-73.9212821014153,40.712615661696,-73.9275588742801,0.0410189578867805,0.0360411269979814,2020.17926372714,2020.18424155803,627400000,NA
155,156,7.77650156957854e-05,40.712615661696,-73.9275588742801,40.7109631935681,-73.9250011797622,0.0410967229024763,0.0410189578867805,2020.18424155803,2020.18431932304,627400000,NA
155,34,0.0479988791302648,40.712615661696,-73.9275588742801,40.7498177869327,-73.8703546504848,0.0890178370170453,0.0410189578867805,2020.18424155803,2020.23224043716,627400000,hCoV-19/USA/NY-NYUMC688/2020
156,32,0.116227125044542,40.7109631935681,-73.9250011797622,40.622860656602,-73.9119987365331,0.157323847947018,0.0410967229024763,2020.18431932304,2020.30054644809,627400000,hCoV-19/USA/NY-NYUMC448/2020
156,33,0.0779757589245484,40.7109631935681,-73.9250011797622,40.7554249611612,-73.9308766687067,0.119072481827025,0.0410967229024763,2020.18431932304,2020.26229508197,627400000,hCoV-19/USA/NY-NYUMC291/2020
157,158,0.0017428042545376,40.7156663685399,-73.9217808070311,40.7117251999195,-73.9327704816923,0.0379800535821364,0.0362372493275988,2020.17945984947,2020.18120265372,627400000,NA
157,161,0.00193371149795524,40.7156663685399,-73.9217808070311,40.6941415074456,-73.9214759719261,0.038170960825554,0.0362372493275988,2020.17945984947,2020.18139356096,627400000,NA
158,160,0.00881230281886961,40.7117251999195,-73.9327704816923,40.7086861212889,-73.9730127618621,0.046792356401006,0.0379800535821364,2020.18120265372,2020.19001495654,627400000,NA
158,159,0.00699928475064515,40.7117251999195,-73.9327704816923,40.6835962338852,-73.9334139777449,0.0449793383327815,0.0379800535821364,2020.18120265372,2020.18820193847,627400000,NA
159,35,0.0768253839243208,40.6835962338852,-73.9334139777449,40.6327177911553,-74.0323329993309,0.121804722257102,0.0449793383327815,2020.18820193847,2020.2650273224,627400000,hCoV-19/USA/NY-NYUMC351/2020
159,36,0.0549674604341327,40.6835962338852,-73.9334139777449,40.5914803804265,-73.9391722840999,0.0999467987669142,0.0449793383327815,2020.18820193847,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC305/2020
160,38,0.0586189232360678,40.7086861212889,-73.9730127618621,40.6775143432447,-73.9567086629512,0.105411279637074,0.046792356401006,2020.19001495654,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC186/2020
160,37,0.0586189232360678,40.7086861212889,-73.9730127618621,40.7656363422313,-73.8930705278426,0.105411279637074,0.046792356401006,2020.19001495654,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC883/2020
161,164,0.015135837378851,40.6941415074456,-73.9214759719261,40.6612940687426,-73.9512530360178,0.053306798204405,0.038170960825554,2020.18139356096,2020.19652939834,627400000,NA
161,162,0.00258411501578781,40.6941415074456,-73.9214759719261,40.6822716036077,-73.9218404303056,0.0407550758413418,0.038170960825554,2020.18139356096,2020.18397767598,627400000,NA
162,163,0.0016070605944932,40.6822716036077,-73.9218404303056,40.6811069829315,-73.9269432353101,0.042362136435835,0.0407550758413418,2020.18397767598,2020.18558473658,627400000,NA
162,41,0.0673884442355867,40.6822716036077,-73.9218404303056,40.6032461844581,-73.9368390376192,0.108143520076928,0.0407550758413418,2020.18397767598,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC595/2020
163,39,0.0575846623310792,40.6811069829315,-73.9269432353101,40.6562581241589,-73.8966236149505,0.0999467987669142,0.042362136435835,2020.18558473658,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC570/2020
163,40,0.161409798941191,40.6811069829315,-73.9269432353101,40.7172421726623,-73.9804443372429,0.203771935377026,0.042362136435835,2020.18558473658,2020.34699453552,627400000,hCoV-19/USA/NY-NYUMC913/2020
164,43,0.00565639400266091,40.6612940687426,-73.9512530360178,40.6606737193785,-73.9533242942901,0.0589631922070659,0.053306798204405,2020.19652939834,2020.20218579235,627400000,hCoV-19/USA/NY-NYUMC12/2020
164,42,0.0548367218725235,40.6612940687426,-73.9512530360178,40.5933468783976,-73.960198574249,0.108143520076928,0.053306798204405,2020.19652939834,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC250/2020
165,166,0.00560077968294659,40.7117370696664,-73.9270245857478,40.6602318538089,-73.9569174076447,0.0428319819056391,0.0372312022226925,2020.18045380236,2020.18605458204,627400000,NA
165,47,0.0627155965442217,40.7117370696664,-73.9270245857478,40.7310603598748,-73.7551691877445,0.0999467987669142,0.0372312022226925,2020.18045380236,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC541/2020
166,46,0.0461858551114062,40.6602318538089,-73.9569174076447,40.6197801895252,-74.0207088509375,0.0890178370170453,0.0428319819056391,2020.18605458204,2020.23224043716,627400000,hCoV-19/USA/NY-NYUMC782/2020
166,45,0.0735082594813036,40.6602318538089,-73.9569174076447,40.6223228014726,-74.0349354558214,0.116340241386943,0.0428319819056391,2020.18605458204,2020.25956284153,627400000,hCoV-19/USA/NY-NYUMC253/2020
167,48,0.0301538724611425,40.7745981642248,-73.8948869690586,40.7762420546567,-73.9067702741432,0.0671599135170801,0.0370060410559376,2020.1802286412,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC64/2020
167,168,0.000499378146640389,40.7745981642248,-73.8948869690586,40.7701169360119,-73.8989649144347,0.037505419202578,0.0370060410559376,2020.1802286412,2020.18072801934,627400000,NA
168,50,0.0651736199944138,40.7701169360119,-73.8989649144347,40.7477077119598,-73.7231794427818,0.102679039196992,0.037505419202578,2020.18072801934,2020.24590163934,627400000,hCoV-19/USA/NY-NYUMC559/2020
168,49,0.10069274568433,40.7701169360119,-73.8989649144347,40.8349009397891,-73.8696575822929,0.138198164886908,0.037505419202578,2020.18072801934,2020.28142076503,627400000,hCoV-19/USA/NY-NYUMC403/2020
169,170,0.00462483820155579,40.7570337047955,-73.9066481300504,40.7736304915076,-73.8852680315686,0.0116260830760944,0.00700124487453863,2020.15022384501,2020.15484868322,627400000,NA
169,177,0.00266526443882709,40.7570337047955,-73.9066481300504,40.7612456458337,-73.9043361005155,0.00966650931336571,0.00700124487453863,2020.15022384501,2020.15288910945,627400000,NA
170,175,0.000811558776308674,40.7736304915076,-73.8852680315686,40.7684142145402,-73.8934303201764,0.0124376418524031,0.0116260830760944,2020.15484868322,2020.15566024199,627400000,NA
170,171,0.0281071676569113,40.7736304915076,-73.8852680315686,40.7423855775595,-73.9278960017613,0.0397332507330057,0.0116260830760944,2020.15484868322,2020.18295585087,627400000,NA
171,174,0.000986574970214454,40.7423855775595,-73.9278960017613,40.7391657409043,-73.9169814082306,0.0407198257032201,0.0397332507330057,2020.18295585087,2020.18394242584,627400000,NA
171,172,0.00200010601395664,40.7423855775595,-73.9278960017613,40.7416944856005,-73.9337744808418,0.0417333567469623,0.0397332507330057,2020.18295585087,2020.18495595689,627400000,NA
172,53,0.0582134420199519,40.7416944856005,-73.9337744808418,40.8819720108401,-73.866318883948,0.0999467987669142,0.0417333567469623,2020.18495595689,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC517/2020
172,173,0.0013153217817537,40.7416944856005,-73.9337744808418,40.7404172467327,-73.9326313900878,0.043048678528716,0.0417333567469623,2020.18495595689,2020.18627127867,627400000,NA
