node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,52,0.0623626011083578,40.7404172467327,-73.9326313900878,40.6374920734337,-74.0091464591969,0.105411279637074,0.043048678528716,2020.18627127867,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC158/2020
173,51,0.0432369180482473,40.7404172467327,-73.9326313900878,40.6274803931168,-74.0026948483706,0.0862855965769633,0.043048678528716,2020.18627127867,2020.22950819672,627400000,hCoV-19/USA/NY-NYUMC826/2020
174,55,0.0319045686937967,40.7391657409043,-73.9169814082306,40.7346805563875,-73.9226783846122,0.0726243943970168,0.0407198257032201,2020.18394242584,2020.21584699454,627400000,hCoV-19/USA/NY-NYUMC748/2020
174,54,0.0346368091238742,40.7391657409043,-73.9169814082306,40.7561354787091,-73.9775659266455,0.0753566348270944,0.0407198257032201,2020.18394242584,2020.21857923497,627400000,hCoV-19/USA/NY-NYUMC719/2020
175,56,0.054722271664677,40.7684142145402,-73.8934303201764,40.7493569591868,-73.8246411190464,0.0671599135170801,0.0124376418524031,2020.15566024199,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC94/2020
175,176,0.0255483685414928,40.7684142145402,-73.8934303201764,40.7813794078139,-73.8337129538953,0.0379860103938959,0.0124376418524031,2020.15566024199,2020.18120861053,627400000,NA
176,57,0.0619607883730183,40.7813794078139,-73.8337129538953,40.6816690112425,-73.800780147207,0.0999467987669142,0.0379860103938959,2020.18120861053,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC567/2020
176,58,0.0838187118632064,40.7813794078139,-73.8337129538953,40.633921006965,-73.9954237712867,0.121804722257102,0.0379860103938959,2020.18120861053,2020.2650273224,627400000,hCoV-19/USA/NY-NYUMC354/2020
177,178,0.00183262741579837,40.7612456458337,-73.9043361005155,40.7767115419234,-73.9080082858397,0.0114991367291641,0.00966650931336571,2020.15288910945,2020.15472173687,627400000,NA
177,184,0.0128757140297657,40.7612456458337,-73.9043361005155,40.7508810075846,-73.9248636556222,0.0225422233431314,0.00966650931336571,2020.15288910945,2020.16576482348,627400000,NA
178,181,0.0312829521420085,40.7767115419234,-73.9080082858397,40.7740844329189,-73.8830978933168,0.0427820888711725,0.0114991367291641,2020.15472173687,2020.18600468901,627400000,NA
178,179,0.0238461624056167,40.7767115419234,-73.9080082858397,40.7384181130244,-73.9447892862498,0.0353452991347807,0.0114991367291641,2020.15472173687,2020.17856789927,627400000,NA
179,180,0.00626221604579463,40.7384181130244,-73.9447892862498,40.7273686543109,-73.9397835713335,0.0416075151805754,0.0353452991347807,2020.17856789927,2020.18483011532,627400000,NA
179,61,0.0646014996321335,40.7384181130244,-73.9447892862498,40.7221733794738,-73.9755508029667,0.0999467987669142,0.0353452991347807,2020.17856789927,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC414/2020
180,59,0.115716332766443,40.7273686543109,-73.9397835713335,40.6798998050019,-73.8487577777653,0.157323847947018,0.0416075151805754,2020.18483011532,2020.30054644809,627400000,hCoV-19/USA/NY-NYUMC432/2020
180,60,0.0610715240164164,40.7273686543109,-73.9397835713335,40.7790452494831,-73.9093402245291,0.102679039196992,0.0416075151805754,2020.18483011532,2020.24590163934,627400000,hCoV-19/USA/NY-NYUMC589/2020
181,182,0.000403586651220811,40.7740844329189,-73.8830978933168,40.7631820752212,-73.8869872030845,0.0431856755223934,0.0427820888711725,2020.18600468901,2020.18640827566,627400000,NA
181,183,1.36694462298248e-05,40.7740844329189,-73.8830978933168,40.7746852632667,-73.8822482141492,0.0427957583174024,0.0427820888711725,2020.18600468901,2020.18601835846,627400000,NA
182,63,0.0458321614946519,40.7631820752212,-73.8869872030845,40.742627106534,-73.9721243199272,0.0890178370170453,0.0431856755223934,2020.18640827566,2020.23224043716,627400000,hCoV-19/USA/NY-NYUMC727/2020
182,62,0.114138172424625,40.7631820752212,-73.8869872030845,40.7625124536136,-73.8181364491275,0.157323847947018,0.0431856755223934,2020.18640827566,2020.30054644809,627400000,hCoV-19/USA/NY-NYUMC462/2020
183,65,0.0489543191394976,40.7746852632667,-73.8822482141492,40.8177010134899,-73.8312716311785,0.0917500774568999,0.0427957583174024,2020.18601835846,2020.2349726776,627400000,hCoV-19/USA/NY-NYUMC825/2020
183,64,0.0626155213196714,40.7746852632667,-73.8822482141492,40.8299470562498,-73.9078920040658,0.105411279637074,0.0427957583174024,2020.18601835846,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC199/2020
184,186,0.00774398086257991,40.7508810075846,-73.9248636556222,40.768381014879,-73.8996476034415,0.0302862042057113,0.0225422233431314,2020.16576482348,2020.17350880434,627400000,NA
184,185,0.0396840564669731,40.7508810075846,-73.9248636556222,40.6941426644893,-73.9570781593307,0.0622262798101046,0.0225422233431314,2020.16576482348,2020.20544887995,627400000,NA
185,66,0.0677751637667891,40.6941426644893,-73.9570781593307,40.5838054454206,-73.984912956615,0.130001443576894,0.0622262798101046,2020.20544887995,2020.27322404372,627400000,hCoV-19/USA/NY-NYUMC375/2020
185,67,0.0295237976467954,40.6941426644893,-73.9570781593307,40.5886407162506,-73.9711411966013,0.0917500774568999,0.0622262798101046,2020.20544887995,2020.2349726776,627400000,hCoV-19/USA/NY-NYUMC796/2020
186,187,0.0119754318971878,40.768381014879,-73.8996476034415,40.7910711777949,-73.8587851645415,0.0422616361028992,0.0302862042057113,2020.17350880434,2020.18548423624,627400000,NA
186,68,0.058731632811334,40.768381014879,-73.8996476034415,40.6782883512615,-73.9641616039469,0.0890178370170453,0.0302862042057113,2020.17350880434,2020.23224043716,627400000,hCoV-19/USA/NY-NYUMC755/2020
187,69,0.024898277414181,40.7910711777949,-73.8587851645415,40.714721240987,-73.8383279981835,0.0671599135170801,0.0422616361028992,2020.18548423624,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC920/2020
187,70,0.057685162664015,40.7910711777949,-73.8587851645415,40.8918671142442,-73.8595977191749,0.0999467987669142,0.0422616361028992,2020.18548423624,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC524/2020
188,193,0.00128583467602073,40.7882584217591,-73.9548524941789,40.8013646602696,-73.9562913372571,0.00988743133733486,0.00860159666131413,2020.1518241968,2020.15311003148,627400000,NA
188,189,0.0171779983818004,40.7882584217591,-73.9548524941789,40.8197551796071,-73.930140272716,0.0257795950431146,0.00860159666131413,2020.1518241968,2020.16900219518,627400000,NA
189,190,0.0165271118461552,40.8197551796071,-73.930140272716,40.8025397968461,-73.9397048451786,0.0423067068892697,0.0257795950431146,2020.16900219518,2020.18552930703,627400000,NA
189,191,0.00735588189570513,40.8197551796071,-73.930140272716,40.8494670616285,-73.9085115797782,0.0331354769388197,0.0257795950431146,2020.16900219518,2020.17635807708,627400000,NA
190,71,0.0822302558076872,40.8025397968461,-73.9397048451786,40.7503489458025,-73.8833064187928,0.124536962696957,0.0423067068892697,2020.18552930703,2020.26775956284,627400000,hCoV-19/USA/NY-NYUMC343/2020
190,72,0.0248532066278104,40.8025397968461,-73.9397048451786,40.7222633484931,-73.972712625832,0.0671599135170801,0.0423067068892697,2020.18552930703,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC73/2020
191,73,0.0558823600782256,40.8494670616285,-73.9085115797782,40.7411476384798,-73.8762826664071,0.0890178370170453,0.0331354769388197,2020.17635807708,2020.23224043716,627400000,hCoV-19/USA/NY-NYUMC718/2020
191,192,0.00955683463380472,40.8494670616285,-73.9085115797782,40.8437030985472,-73.9016892352039,0.0426923115726244,0.0331354769388197,2020.17635807708,2020.18591491171,627400000,NA
192,75,0.0244676019444557,40.8437030985472,-73.9016892352039,40.8181614505972,-73.9122826088561,0.0671599135170801,0.0426923115726244,2020.18591491171,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC98/2020
192,74,0.0244676019444557,40.8437030985472,-73.9016892352039,40.8382009170989,-73.9312211632961,0.0671599135170801,0.0426923115726244,2020.18591491171,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC58/2020
193,76,0.095523848299739,40.8013646602696,-73.9562913372571,40.6388370891847,-74.0342455387953,0.105411279637074,0.00988743133733486,2020.15311003148,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC205/2020
193,194,0.0128624751424099,40.8013646602696,-73.9562913372571,40.7433036841922,-73.9478234819163,0.0227499064797448,0.00988743133733486,2020.15311003148,2020.16597250662,627400000,NA
194,195,0.00836970014641372,40.7433036841922,-73.9478234819163,40.7465987613878,-73.9537302533956,0.0311196066261585,0.0227499064797448,2020.16597250662,2020.17434220677,627400000,NA
194,212,0.00165805897364035,40.7433036841922,-73.9478234819163,40.7484628583214,-73.9619923807706,0.0244079654533851,0.0227499064797448,2020.16597250662,2020.16763056559,627400000,NA
195,209,0.00804431166403655,40.7465987613878,-73.9537302533956,40.7505854887036,-73.9565394408466,0.0391639182901951,0.0311196066261585,2020.17434220677,2020.18238651843,627400000,NA
195,196,0.00717514224213506,40.7465987613878,-73.9537302533956,40.7335573733577,-73.9680628198371,0.0382947488682936,0.0311196066261585,2020.17434220677,2020.18151734901,627400000,NA
196,197,0.00032285556451328,40.7335573733577,-73.9680628198371,40.735642536298,-73.9696822359199,0.0386176044328068,0.0382947488682936,2020.18151734901,2020.18184020457,627400000,NA
196,204,0.00173433460428976,40.7335573733577,-73.9680628198371,40.7368653091887,-73.9646929941737,0.0400290834725833,0.0382947488682936,2020.18151734901,2020.18325168361,627400000,NA
197,84,0.0613291943341074,40.735642536298,-73.9696822359199,40.7650854401131,-73.9119679895446,0.0999467987669142,0.0386176044328068,2020.18184020457,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC504/2020
197,198,0.00149152222240487,40.735642536298,-73.9696822359199,40.7295953057254,-73.9668762991567,0.0401091266552117,0.0386176044328068,2020.18184020457,2020.18333172679,627400000,NA
198,201,5.93254776975194e-05,40.7295953057254,-73.9668762991567,40.7275869460718,-73.9683368715108,0.0401684521329092,0.0401091266552117,2020.18333172679,2020.18339105227,627400000,NA
198,199,0.00146521791286483,40.7295953057254,-73.9668762991567,40.7226819841287,-73.9620955814822,0.0415743445680765,0.0401091266552117,2020.18333172679,2020.18479694471,627400000,NA
199,79,0.0802303776890258,40.7226819841287,-73.9620955814822,40.6077120967572,-74.0257371525227,0.121804722257102,0.0415743445680765,2020.18479694471,2020.2650273224,627400000,hCoV-19/USA/NY-NYUMC345/2020
199,200,0.00131242521434308,40.7226819841287,-73.9620955814822,40.7271146964321,-73.9617289774623,0.0428867697824196,0.0415743445680765,2020.18479694471,2020.18610936992,627400000,NA
200,78,0.117169318594676,40.7271146964321,-73.9617289774623,40.723157636455,-73.7561637961299,0.160056088377096,0.0428867697824196,2020.18610936992,2020.30327868852,627400000,hCoV-19/USA/NY-NYUMC430/2020
200,77,0.0570600289844946,40.7271146964321,-73.9617289774623,40.5588971737886,-73.8909094525008,0.0999467987669142,0.0428867697824196,2020.18610936992,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC229/2020
201,202,0.00659678402128561,40.7275869460718,-73.9683368715108,40.6785686709006,-73.986996791361,0.0467652361541948,0.0401684521329092,2020.18339105227,2020.18998783629,627400000,NA
201,80,0.0652428275041646,40.7275869460718,-73.9683368715108,40.8047637852378,-73.9033705317336,0.105411279637074,0.0401684521329092,2020.18339105227,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC160/2020
202,203,0.00209239647836118,40.6785686709006,-73.986996791361,40.6729938102771,-73.989964878242,0.048857632632556,0.0467652361541948,2020.18998783629,2020.19208023277,627400000,NA
202,81,0.0832362074226988,40.6785686709006,-73.986996791361,40.6467685514761,-74.0194182811825,0.130001443576894,0.0467652361541948,2020.18998783629,2020.27322404372,627400000,hCoV-19/USA/NY-NYUMC380/2020
203,83,0.0620181278844545,40.6729938102771,-73.989964878242,40.812422822372,-73.9652792975437,0.11087576051701,0.048857632632556,2020.19208023277,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC214/2020
203,82,0.0183022808845241,40.6729938102771,-73.989964878242,40.628209360166,-73.9666816870668,0.0671599135170801,0.048857632632556,2020.19208023277,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC86/2020
204,205,0.00165518152562985,40.7368653091887,-73.9646929941737,40.7172250790553,-73.9787579907073,0.0416842649982132,0.0400290834725833,2020.18325168361,2020.18490686514,627400000,NA
204,207,0.00254508522366848,40.7368653091887,-73.9646929941737,40.717709841049,-73.9705188366789,0.0425741686962518,0.0400290834725833,2020.18325168361,2020.18579676884,627400000,NA
205,206,0.00984751213419141,40.7172250790553,-73.9787579907073,40.6930062969702,-73.9919171286621,0.0515317771324046,0.0416842649982132,2020.18490686514,2020.19475437727,627400000,NA
205,85,0.0473335720188321,40.7172250790553,-73.9787579907073,40.6051641866784,-73.945295817838,0.0890178370170453,0.0416842649982132,2020.18490686514,2020.23224043716,627400000,hCoV-19/USA/NY-NYUMC701/2020
206,86,0.0921308686246629,40.6930062969702,-73.9919171286621,40.7506692928476,-73.8318081134341,0.143662645757067,0.0515317771324046,2020.19475437727,2020.2868852459,627400000,hCoV-19/USA/NY-NYUMC445/2020
206,87,0.154972398684704,40.6930062969702,-73.9919171286621,40.7455366173031,-73.8713060054886,0.206504175817108,0.0515317771324046,2020.19475437727,2020.34972677596,627400000,hCoV-19/USA/NY-NYUMC912/2020
207,90,0.0491759087606481,40.717709841049,-73.9705188366789,40.7409084036884,-73.975026914831,0.0917500774568999,0.0425741686962518,2020.18579676884,2020.2349726776,627400000,hCoV-19/USA/NY-NYUMC794/2020
207,208,3.6699411947172e-06,40.717709841049,-73.9705188366789,40.7179002894213,-73.970571633376,0.0425778386374465,0.0425741686962518,2020.18579676884,2020.18580043878,627400000,NA
208,89,0.133871692369455,40.7179002894213,-73.970571633376,40.8525809483289,-73.8824918548016,0.176449531006902,0.0425778386374465,2020.18580043878,2020.31967213115,627400000,hCoV-19/USA/NY-NYUMC904/2020
208,88,0.0764946431895782,40.7179002894213,-73.970571633376,40.6222086603226,-74.0262024676932,0.119072481827025,0.0425778386374465,2020.18580043878,2020.26229508197,627400000,hCoV-19/USA/NY-NYUMC242/2020
209,91,0.0662473613468788,40.7505854887036,-73.9565394408466,40.8752475410637,-73.8308761485969,0.105411279637074,0.0391639182901951,2020.18238651843,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC591/2020
209,210,0.00371725229879244,40.7505854887036,-73.9565394408466,40.7494542273315,-73.9627581169714,0.0428811705889875,0.0391639182901951,2020.18238651843,2020.18610377073,627400000,NA
210,94,0.0734590707979552,40.7494542273315,-73.9627581169714,40.6475212049097,-74.0085205919159,0.116340241386943,0.0428811705889875,2020.18610377073,2020.25956284153,627400000,hCoV-19/USA/NY-NYUMC256/2020
210,211,0.000299060548519164,40.7494542273315,-73.9627581169714,40.7671490764324,-73.9628074862508,0.0431802311375067,0.0428811705889875,2020.18610377073,2020.18640283128,627400000,NA
211,93,0.0622310484995671,40.7671490764324,-73.9628074862508,40.6653817777259,-73.9264758790228,0.105411279637074,0.0431802311375067,2020.18640283128,2020.24863387978,627400000,hCoV-19/USA/NY-NYUMC198/2020
211,92,0.0212474419394914,40.7671490764324,-73.9628074862508,40.7638571704065,-73.9767240482703,0.0644276730769981,0.0431802311375067,2020.18640283128,2020.20765027322,627400000,hCoV-19/USA/NY-NYUMC19/2020
212,214,0.0183446768073217,40.7484628583214,-73.9619923807706,40.8422443050307,-73.8970508375924,0.0427526422607068,0.0244079654533851,2020.16763056559,2020.1859752424,627400000,NA
212,213,0.0169202308397389,40.7484628583214,-73.9619923807706,40.676161214083,-74.0233025287118,0.041328196293124,0.0244079654533851,2020.16763056559,2020.18455079643,627400000,NA
213,96,0.0668153237838044,40.676161214083,-74.0233025287118,40.5977016778057,-74.1678054481681,0.108143520076928,0.041328196293124,2020.18455079643,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC636/2020
213,95,0.0586186024737902,40.676161214083,-74.0233025287118,40.5883420183825,-74.0849556623747,0.0999467987669142,0.041328196293124,2020.18455079643,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC302/2020
214,215,0.000233960914390735,40.8422443050307,-73.8970508375924,40.8482943485598,-73.8930198740372,0.0429866031750976,0.0427526422607068,2020.1859752424,2020.18620920331,627400000,NA
214,97,0.0244072712563733,40.8422443050307,-73.8970508375924,40.861592470062,-73.9039698337492,0.0671599135170801,0.0427526422607068,2020.1859752424,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC121/2020
215,98,0.0460312338419477,40.8482943485598,-73.8930198740372,40.8743030412893,-73.8244020667962,0.0890178370170453,0.0429866031750976,2020.18620920331,2020.23224043716,627400000,hCoV-19/USA/NY-NYUMC739/2020
215,99,0.0241733103419826,40.8482943485598,-73.8930198740372,40.8253841614649,-73.8695040934939,0.0671599135170801,0.0429866031750976,2020.18620920331,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC92/2020
216,217,0.010723797864626,40.68212454559,-74.0258347416693,40.703988012866,-73.9974702453964,0.0415647165159041,0.0308409186512781,2020.17406351879,2020.18478731666,627400000,NA
216,100,0.0363189948658021,40.68212454559,-74.0258347416693,40.5835361354102,-74.1897432923967,0.0671599135170801,0.0308409186512781,2020.17406351879,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC118/2020
217,218,0.00023429499535732,40.703988012866,-73.9974702453964,40.6956970138631,-73.9983588645382,0.0417990115112614,0.0415647165159041,2020.18478731666,2020.18502161165,627400000,NA
217,101,0.143081535801012,40.703988012866,-73.9974702453964,40.6527417933624,-73.9069421598065,0.184646252316916,0.0415647165159041,2020.18478731666,2020.32786885246,627400000,hCoV-19/USA/NY-NYUMC887/2020
218,102,0.0690767490057491,40.6956970138631,-73.9983588645382,40.6448675988566,-74.0129848272053,0.11087576051701,0.0417990115112614,2020.18502161165,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC217/2020
218,219,0.00106358760762024,40.6956970138631,-73.9983588645382,40.7087488905438,-74.00190707094,0.0428625991188817,0.0417990115112614,2020.18502161165,2020.18608519926,627400000,NA
219,105,0.0652809209580468,40.7087488905438,-74.00190707094,40.7441382114543,-73.9943830602391,0.108143520076928,0.0428625991188817,2020.18608519926,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC608/2020
219,220,0.086317172404382,40.7087488905438,-74.00190707094,40.7814755739723,-73.8816735901766,0.129179771523264,0.0428625991188817,2020.18608519926,2020.27240237166,627400000,NA
220,104,0.0773244042938447,40.7814755739723,-73.8816735901766,40.8185649072773,-73.8731335848325,0.206504175817108,0.129179771523264,2020.27240237166,2020.34972677596,627400000,hCoV-19/USA/NY-NYUMC914/2020
220,103,0.0773244042938447,40.7814755739723,-73.8816735901766,40.7173091604636,-73.827997629047,0.206504175817108,0.129179771523264,2020.27240237166,2020.34972677596,627400000,hCoV-19/USA/NY-NYUMC893/2020
221,222,0.00085813772978191,40.7429922782647,-73.9207980126497,40.7568972039324,-73.918402961547,0.00218706085621745,0.00132892312643554,2020.14455152327,2020.145409661,627400000,NA
221,115,0.0658309903906446,40.7429922782647,-73.9207980126497,40.8281941179378,-73.9267616846938,0.0671599135170801,0.00132892312643554,2020.14455152327,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC78/2020
222,223,0.0363340295423661,40.7568972039324,-73.918402961547,40.8055730695182,-73.9174614897745,0.0385210903985836,0.00218706085621745,2020.145409661,2020.18174369054,627400000,NA
222,225,0.028595098879339,40.7568972039324,-73.918402961547,40.757233448338,-73.8512647516749,0.0307821597355565,0.00218706085621745,2020.145409661,2020.17400475987,627400000,NA
223,106,0.129731719298531,40.8055730695182,-73.9174614897745,40.6710441547741,-73.8459461619124,0.168252809697115,0.0385210903985836,2020.18174369054,2020.31147540984,627400000,hCoV-19/USA/NY-NYUMC838/2020
223,224,0.00153415477132951,40.8055730695182,-73.9174614897745,40.8254901901303,-73.9061155291173,0.0400552451699131,0.0385210903985836,2020.18174369054,2020.18327784531,627400000,NA
224,108,0.027104668347167,40.8254901901303,-73.9061155291173,40.8762876680981,-73.9026105215071,0.0671599135170801,0.0400552451699131,2020.18327784531,2020.21038251366,627400000,hCoV-19/USA/NY-NYUMC38/2020
224,107,0.0626237940270787,40.8254901901303,-73.9061155291173,40.7086396565438,-73.848961127929,0.102679039196992,0.0400552451699131,2020.18327784531,2020.24590163934,627400000,hCoV-19/USA/NY-NYUMC560/2020
225,226,0.00710335697612191,40.757233448338,-73.8512647516749,40.7219768195784,-73.8202734738428,0.0378855167116784,0.0307821597355565,2020.17400475987,2020.18110811685,627400000,NA
225,109,0.0691646390313577,40.757233448338,-73.8512647516749,40.6680304230839,-73.7756889246019,0.0999467987669142,0.0307821597355565,2020.17400475987,2020.24316939891,627400000,hCoV-19/USA/NY-NYUMC315/2020
226,114,0.0702580033652501,40.7219768195784,-73.8202734738428,40.6939227168328,-73.7538659411165,0.108143520076928,0.0378855167116784,2020.18110811685,2020.25136612022,627400000,hCoV-19/USA/NY-NYUMC617/2020
226,227,0.00199960045728026,40.7219768195784,-73.8202734738428,40.7201936702735,-73.8234783108635,0.0398851171689587,0.0378855167116784,2020.18110811685,2020.18310771731,627400000,NA
227,113,0.0709906433480518,40.7201936702735,-73.8234783108635,40.5931745303049,-73.7726750441845,0.11087576051701,0.0398851171689587,2020.18310771731,2020.25409836066,627400000,hCoV-19/USA/NY-NYUMC603/2020
227,228,0.00256624603546568,40.7201936702735,-73.8234783108635,40.73219061886,-73.7951645313385,0.0424513632044243,0.0398851171689587,2020.18310771731,2020.18567396334,627400000,NA
228,112,0.0766211186226004,40.73219061886,-73.7951645313385,40.6720286393196,-73.8064605127022,0.119072481827025,0.0424513632044243,2020.18567396334,2020.26229508197,627400000,hCoV-19/USA/NY-NYUMC234/2020
228,229,0.000538228363850146,40.73219061886,-73.7951645313385,40.7313061378881,-73.7985837232795,0.0429895915682745,0.0424513632044243,2020.18567396334,2020.18621219171,627400000,NA
229,110,0.0487604858886255,40.7313061378881,-73.7985837232795,40.6810491288933,-73.762050467689,0.0917500774568999,0.0429895915682745,2020.18621219171,2020.2349726776,627400000,hCoV-19/USA/NY-NYUMC767/2020
229,111,0.0487604858886255,40.7313061378881,-73.7985837232795,40.6688046807674,-73.7778079124982,0.0917500774568999,0.0429895915682745,2020.18621219171,2020.2349726776,627400000,hCoV-19/USA/NY-NYUMC811/2020
