node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,210,0.0171413700630448,40.7206727630279,-73.8515233347199,40.722799257562,-73.9171954524267,0.0171413700630448,0,2020.13998553171,2020.15712690178,822900000,NA
116,117,0.000682717585780257,40.7206727630279,-73.8515233347199,40.7178698059978,-73.8643849773806,0.000682717585780257,0,2020.13998553171,2020.1406682493,822900000,NA
117,118,0.00762000933339205,40.7178698059978,-73.8643849773806,40.748096210822,-73.8817372727234,0.0083027269191723,0.000682717585780257,2020.1406682493,2020.14828825863,822900000,NA
117,185,0.0180394465981913,40.7178698059978,-73.8643849773806,40.7430406536621,-73.8641340395034,0.0187221641839716,0.000682717585780257,2020.1406682493,2020.1587076959,822900000,NA
118,119,0.00738044902035762,40.748096210822,-73.8817372727234,40.7529572222322,-73.8932783379632,0.0156831759395299,0.0083027269191723,2020.14828825863,2020.15566870765,822900000,NA
118,135,0.00168972292684735,40.748096210822,-73.8817372727234,40.7409864437917,-73.8790601170487,0.00999244984601966,0.0083027269191723,2020.14828825863,2020.14997798156,822900000,NA
119,120,0.0154022358644753,40.7529572222322,-73.8932783379632,40.7617053824783,-73.928880876187,0.0310854118040052,0.0156831759395299,2020.15566870765,2020.17107094352,822900000,NA
119,125,0.000895121554317202,40.7529572222322,-73.8932783379632,40.7561768036096,-73.8998494068681,0.0165782974938471,0.0156831759395299,2020.15566870765,2020.15656382921,822900000,NA
120,122,0.000812073520826045,40.7617053824783,-73.928880876187,40.756840383919,-73.9287927349509,0.0318974853248312,0.0310854118040052,2020.17107094352,2020.17188301704,822900000,NA
120,121,0.00194487233249482,40.7617053824783,-73.928880876187,40.7781429427306,-73.9225798639141,0.0330302841365,0.0310854118040052,2020.17107094352,2020.17301581585,822900000,NA
121,1,0.0701535830604506,40.7781429427306,-73.9225798639141,40.6423234463678,-73.9689886843759,0.103183867196951,0.0330302841365,2020.17301581585,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC533/2020
121,2,0.0701535830604506,40.7781429427306,-73.9225798639141,40.8819720108401,-73.866318883948,0.103183867196951,0.0330302841365,2020.17301581585,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC517/2020
122,123,0.00819867359971202,40.756840383919,-73.9287927349509,40.7274958909186,-73.9699490936324,0.0400961589245432,0.0318974853248312,2020.17188301704,2020.18008169064,822900000,NA
122,124,0.00541380318856505,40.756840383919,-73.9287927349509,40.7500060521563,-73.908112220879,0.0373112885133963,0.0318974853248312,2020.17188301704,2020.17729682023,822900000,NA
123,3,0.0303008230225733,40.7274958909186,-73.9699490936324,40.7475864907637,-73.9715309611186,0.0703969819471165,0.0400961589245432,2020.18008169064,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC672/2020
123,4,0.0931423530823868,40.7274958909186,-73.9699490936324,40.6124623647082,-74.1046311556629,0.13323851200693,0.0400961589245432,2020.18008169064,2020.27322404372,822900000,hCoV-19/USA/NY-NYUMC385/2020
124,5,0.0740692999935686,40.7500060521563,-73.908112220879,40.8549837905493,-73.9258289253539,0.111380588506965,0.0373112885133963,2020.17729682023,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC685/2020
124,6,0.0713370595537139,40.7500060521563,-73.908112220879,40.6374920734337,-74.0091464591969,0.10864834806711,0.0373112885133963,2020.17729682023,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC158/2020
125,126,0.0173346880208289,40.7561768036096,-73.8998494068681,40.799152691249,-73.845741148668,0.033912985514676,0.0165782974938471,2020.15656382921,2020.17389851723,822900000,NA
125,130,0.000249112600642615,40.7561768036096,-73.8998494068681,40.7624658226678,-73.8960524427144,0.0168274100944897,0.0165782974938471,2020.15656382921,2020.15681294181,822900000,NA
126,127,0.00243624150439828,40.799152691249,-73.845741148668,40.8340262411305,-73.8375379008368,0.0363492270190743,0.033912985514676,2020.17389851723,2020.17633475873,822900000,NA
126,129,0.00182979981977666,40.799152691249,-73.845741148668,40.8083244918558,-73.841259684738,0.0357427853344526,0.033912985514676,2020.17389851723,2020.17572831705,822900000,NA
127,7,0.124211689357981,40.8340262411305,-73.8375379008368,40.7669725010674,-73.8104108821342,0.160560916377055,0.0363492270190743,2020.17633475873,2020.30054644809,822900000,hCoV-19/USA/NY-NYUMC436/2020
127,128,0.00251702091638076,40.8340262411305,-73.8375379008368,40.834205814959,-73.8378584517933,0.038866247935455,0.0363492270190743,2020.17633475873,2020.17885177965,822900000,NA
128,9,0.0561208979514813,40.834205814959,-73.8378584517933,40.8177010134899,-73.8312716311785,0.0949871458869364,0.038866247935455,2020.17885177965,2020.2349726776,822900000,hCoV-19/USA/NY-NYUMC825/2020
128,8,0.0697821001316552,40.834205814959,-73.8378584517933,40.8299470562498,-73.9078920040658,0.10864834806711,0.038866247935455,2020.17885177965,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC199/2020
129,10,0.124818131042602,40.8083244918558,-73.841259684738,40.7625124536136,-73.8181364491275,0.160560916377055,0.0357427853344526,2020.17572831705,2020.30054644809,822900000,hCoV-19/USA/NY-NYUMC462/2020
129,11,0.053779879672547,40.8083244918558,-73.841259684738,40.69502454646,-73.9456854424974,0.0895226650069997,0.0357427853344526,2020.17572831705,2020.22950819672,822900000,hCoV-19/USA/NY-NYUMC810/2020
130,131,0.00291871168906016,40.7624658226678,-73.8960524427144,40.7364601036107,-73.8916910389923,0.0197461217835499,0.0168274100944897,2020.15681294181,2020.1597316535,822900000,NA
130,17,0.0890886975325385,40.7624658226678,-73.8960524427144,40.7790452494831,-73.9093402245291,0.105916107627028,0.0168274100944897,2020.15681294181,2020.24590163934,822900000,hCoV-19/USA/NY-NYUMC589/2020
131,132,0.0155034094320378,40.7364601036107,-73.8916910389923,40.6919118170769,-73.883923905448,0.0352495312155877,0.0197461217835499,2020.1597316535,2020.17523506293,822900000,NA
131,134,0.0162098069939584,40.7364601036107,-73.8916910389923,40.7418148019432,-73.8959863955037,0.0359559287775083,0.0197461217835499,2020.1597316535,2020.17594146049,822900000,NA
132,12,0.057005374231494,40.6919118170769,-73.883923905448,40.7214057032357,-73.7989507193224,0.0922549054470817,0.0352495312155877,2020.17523506293,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC706/2020
132,133,0.0305543751410076,40.6919118170769,-73.883923905448,40.7253804906509,-73.8381997040507,0.0658039063565953,0.0352495312155877,2020.17523506293,2020.20578943807,822900000,NA
133,14,0.0373799608403553,40.7253804906509,-73.8381997040507,40.8918671142442,-73.8595977191749,0.103183867196951,0.0658039063565953,2020.20578943807,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC524/2020
133,13,0.00459307559052119,40.7253804906509,-73.8381997040507,40.714721240987,-73.8383279981835,0.0703969819471165,0.0658039063565953,2020.20578943807,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC920/2020
134,15,0.0344410531696082,40.7418148019432,-73.8959863955037,40.7053329849345,-73.9808793873339,0.0703969819471165,0.0359559287775083,2020.17594146049,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC225/2020
134,16,0.0562989766695734,40.7418148019432,-73.8959863955037,40.7124989006906,-73.7788014686599,0.0922549054470817,0.0359559287775083,2020.17594146049,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC708/2020
135,136,0.00552295562170402,40.7409864437917,-73.8790601170487,40.7097578982992,-73.9051819944209,0.0155154054677237,0.00999244984601966,2020.14997798156,2020.15550093718,822900000,NA
135,68,0.131442783470925,40.7409864437917,-73.8790601170487,40.6259814331591,-73.9343347587688,0.141435233316944,0.00999244984601966,2020.14997798156,2020.28142076503,822900000,hCoV-19/USA/NY-NYUMC402/2020
136,148,1.00203550084665e-05,40.7097578982992,-73.9051819944209,40.7102230691082,-73.9057674773367,0.0155254258227321,0.0155154054677237,2020.15550093718,2020.15551095754,822900000,NA
136,137,0.0015267595764672,40.7097578982992,-73.9051819944209,40.7148456250788,-73.9066698246683,0.0170421650441909,0.0155154054677237,2020.15550093718,2020.15702769676,822900000,NA
137,147,0.0202779725930451,40.7148456250788,-73.9066698246683,40.7025301151905,-73.8398210842389,0.037320137637236,0.0170421650441909,2020.15702769676,2020.17730566935,822900000,NA
137,138,0.0020442548916613,40.7148456250788,-73.9066698246683,40.7027413685202,-73.8999746456078,0.0190864199358522,0.0170421650441909,2020.15702769676,2020.15907195165,822900000,NA
138,145,0.00213884333075307,40.7027413685202,-73.8999746456078,40.6913775925093,-73.9063419399091,0.0212252632666052,0.0190864199358522,2020.15907195165,2020.16121079498,822900000,NA
138,139,0.0144745414317188,40.7027413685202,-73.8999746456078,40.6658645446964,-73.8536178231682,0.0335609613675709,0.0190864199358522,2020.15907195165,2020.17354649308,822900000,NA
139,140,0.00185058192446838,40.6658645446964,-73.8536178231682,40.7043073589859,-73.842241610083,0.0354115432920393,0.0335609613675709,2020.17354649308,2020.17539707501,822900000,NA
139,144,0.0065479625262595,40.6658645446964,-73.8536178231682,40.6533020088088,-73.8621205766047,0.0401089238938304,0.0335609613675709,2020.17354649308,2020.18009445561,822900000,NA
140,22,0.0896302473950994,40.7043073589859,-73.842241610083,40.6094614079401,-73.9966250620818,0.125041790687139,0.0354115432920393,2020.17539707501,2020.2650273224,822900000,hCoV-19/USA/NY-NYUMC352/2020
140,141,0.00847063842238097,40.7043073589859,-73.842241610083,40.7202104497475,-73.8126116092405,0.0438821817144203,0.0354115432920393,2020.17539707501,2020.18386771343,822900000,NA
141,142,0.000873432579384131,40.7202104497475,-73.8126116092405,40.7209375024613,-73.8186986121597,0.0447556142938044,0.0438821817144203,2020.18386771343,2020.18474114601,822900000,NA
141,21,0.0702306472326266,40.7202104497475,-73.8126116092405,40.6090699278379,-73.9974431427721,0.114112828947047,0.0438821817144203,2020.18386771343,2020.25409836066,822900000,hCoV-19/USA/NY-NYUMC248/2020
142,18,0.050231531593132,40.7209375024613,-73.8186986121597,40.8479430292651,-73.9198629133241,0.0949871458869364,0.0447556142938044,2020.18474114601,2020.2349726776,822900000,hCoV-19/USA/NY-NYUMC792/2020
142,143,0.0220986588957372,40.7209375024613,-73.8186986121597,40.6350539174861,-73.8169755666,0.0668542731895416,0.0447556142938044,2020.18474114601,2020.2068398049,822900000,NA
143,19,0.0117394300675892,40.6350539174861,-73.8169755666,40.6110011019325,-73.7478724655276,0.0785937032571308,0.0668542731895416,2020.2068398049,2020.21857923497,822900000,hCoV-19/USA/NY-NYUMC721/2020
143,20,0.036329594007409,40.6350539174861,-73.8169755666,40.7183470731248,-73.7716401273386,0.103183867196951,0.0668542731895416,2020.2068398049,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC583/2020
144,24,0.131380954233321,40.6533020088088,-73.8621205766047,40.6710441547741,-73.8459461619124,0.171489878127151,0.0401089238938304,2020.18009445561,2020.31147540984,822900000,hCoV-19/USA/NY-NYUMC838/2020
144,23,0.090397347673245,40.6533020088088,-73.8621205766047,40.7437375091091,-73.8351008711859,0.130506271567075,0.0401089238938304,2020.18009445561,2020.27049180328,822900000,hCoV-19/USA/NY-NYUMC364/2020
145,146,0.0163779851566376,40.6913775925093,-73.9063419399091,40.7408176197342,-73.8588304397603,0.0376032484232429,0.0212252632666052,2020.16121079498,2020.17758878014,822900000,NA
145,27,0.0464394782404293,40.6913775925093,-73.9063419399091,40.7785762122093,-73.8201928720758,0.0676647415070345,0.0212252632666052,2020.16121079498,2020.20765027322,822900000,hCoV-19/USA/NY-NYUMC28/2020
146,25,0.0573838974636935,40.7408176197342,-73.8588304397603,40.6688046807674,-73.7778079124982,0.0949871458869364,0.0376032484232429,2020.17758878014,2020.2349726776,822900000,hCoV-19/USA/NY-NYUMC811/2020
146,26,0.103831984893701,40.7408176197342,-73.8588304397603,40.7463730381282,-73.9820105444655,0.141435233316944,0.0376032484232429,2020.17758878014,2020.28142076503,822900000,hCoV-19/USA/NY-NYUMC398/2020
147,29,0.0385413251898172,40.7025301151905,-73.8398210842389,40.6832144193083,-73.7406901212571,0.0758614628270532,0.037320137637236,2020.17730566935,2020.21584699454,822900000,hCoV-19/USA/NY-NYUMC830/2020
147,28,0.0740604508697288,40.7025301151905,-73.8398210842389,40.8597367133706,-73.886018871727,0.111380588506965,0.037320137637236,2020.17730566935,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC607/2020
148,177,0.00133847113729957,40.7102230691082,-73.9057674773367,40.7155403583827,-73.9099648325723,0.0168638969600317,0.0155254258227321,2020.15551095754,2020.15684942867,822900000,NA
148,149,0.0137034555146133,40.7102230691082,-73.9057674773367,40.7579506871752,-73.9153894694897,0.0292288813373454,0.0155254258227321,2020.15551095754,2020.16921441305,822900000,NA
149,176,0.00637716629076834,40.7579506871752,-73.9153894694897,40.8075114179137,-73.8760621597561,0.0356060476281138,0.0292288813373454,2020.16921441305,2020.17559157934,822900000,NA
149,150,0.000812896384545486,40.7579506871752,-73.9153894694897,40.7687904397062,-73.9094997262411,0.0300417777218909,0.0292288813373454,2020.16921441305,2020.17002730944,822900000,NA
150,151,0.000401031604694346,40.7687904397062,-73.9094997262411,40.7618360501981,-73.9171570919223,0.0304428093265853,0.0300417777218909,2020.17002730944,2020.17042834104,822900000,NA
150,155,0.00501933897657603,40.7687904397062,-73.9094997262411,40.7537957108574,-73.9096096373984,0.035061116698467,0.0300417777218909,2020.17002730944,2020.17504664841,822900000,NA
151,152,0.00474092796393313,40.7618360501981,-73.9171570919223,40.7664972610052,-73.9303502504517,0.0351837372905184,0.0304428093265853,2020.17042834104,2020.175169269,822900000,NA
151,34,0.0864022600505392,40.7618360501981,-73.9171570919223,40.6304412048745,-73.8854901849651,0.116845069377124,0.0304428093265853,2020.17042834104,2020.25683060109,822900000,hCoV-19/USA/NY-NYUMC294/2020
152,153,0.0037838305769041,40.7664972610052,-73.9303502504517,40.7642788546081,-73.9268400173873,0.0389675678674225,0.0351837372905184,2020.175169269,2020.17895309958,822900000,NA
152,154,0.00500967475569181,40.7664972610052,-73.9303502504517,40.7638511381381,-73.9190380341001,0.0401934120462102,0.0351837372905184,2020.175169269,2020.18017894376,822900000,NA
153,30,0.0696807801996877,40.7642788546081,-73.9268400173873,40.6401894472804,-74.134068014967,0.10864834806711,0.0389675678674225,2020.17895309958,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC179/2020
153,31,0.031429414079694,40.7642788546081,-73.9268400173873,40.7222633484931,-73.972712625832,0.0703969819471165,0.0389675678674225,2020.17895309958,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC73/2020
154,33,0.0302035699009063,40.7638511381381,-73.9190380341001,40.8181614505972,-73.9122826088561,0.0703969819471165,0.0401934120462102,2020.18017894376,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC98/2020
154,32,0.0302035699009063,40.7638511381381,-73.9190380341001,40.8382009170989,-73.9312211632961,0.0703969819471165,0.0401934120462102,2020.18017894376,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC58/2020
155,175,0.0359803417982386,40.7537957108574,-73.9096096373984,40.740647706298,-73.9877744193963,0.0710414584967056,0.035061116698467,2020.17504664841,2020.21102699021,822900000,NA
155,156,0.00291244110781663,40.7537957108574,-73.9096096373984,40.7530778227349,-73.881759731914,0.0379735578062836,0.035061116698467,2020.17504664841,2020.17795908952,822900000,NA
156,157,0.000573934126721298,40.7530778227349,-73.881759731914,40.7611047010804,-73.878115767859,0.0385474919330049,0.0379735578062836,2020.17795908952,2020.17853302365,822900000,NA
156,159,0.000326389592591375,40.7530778227349,-73.881759731914,40.7504790581558,-73.8891089037948,0.038299947398875,0.0379735578062836,2020.17795908952,2020.17828547911,822900000,NA
157,158,0.0349135931136416,40.7611047010804,-73.878115767859,40.6387242150877,-74.0038416618132,0.0734610850466465,0.0385474919330049,2020.17853302365,2020.21344661676,822900000,NA
157,37,0.0318494900141116,40.7611047010804,-73.878115767859,40.7128579562522,-73.8344621815468,0.0703969819471165,0.0385474919330049,2020.17853302365,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC62/2020
158,36,0.0570451865204289,40.6387242150877,-74.0038416618132,40.6989443086496,-73.9815135151593,0.130506271567075,0.0734610850466465,2020.21344661676,2020.27049180328,822900000,hCoV-19/USA/NY-NYUMC384/2020
158,35,0.00513261821048425,40.6387242150877,-74.0038416618132,40.6169504938103,-74.0016745372953,0.0785937032571308,0.0734610850466465,2020.21344661676,2020.21857923497,822900000,hCoV-19/USA/NY-NYUMC742/2020
159,161,4.99296974139085e-05,40.7504790581558,-73.8891089037948,40.7511336226669,-73.887042941209,0.0383498770962889,0.038299947398875,2020.17828547911,2020.17833540881,822900000,NA
159,160,0.00209069022969122,40.7504790581558,-73.8891089037948,40.7612348449324,-73.8785095106366,0.0403906376285662,0.038299947398875,2020.17828547911,2020.18037616934,822900000,NA
160,38,0.122902519178566,40.7612348449324,-73.8785095106366,40.723157636455,-73.7561637961299,0.163293156807132,0.0403906376285662,2020.18037616934,2020.30327868852,822900000,hCoV-19/USA/NY-NYUMC430/2020
160,39,0.068257710438544,40.7612348449324,-73.8785095106366,40.8099502799491,-73.9530703232715,0.10864834806711,0.0403906376285662,2020.18037616934,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC168/2020
161,162,0.00144997802499139,40.7511336226669,-73.887042941209,40.7583228264873,-73.8833357474963,0.0397998551212803,0.0383498770962889,2020.17833540881,2020.17978538683,822900000,NA
161,54,0.176855848020788,40.7511336226669,-73.887042941209,40.7366827861834,-73.8801627300032,0.215205725117077,0.0383498770962889,2020.17833540881,2020.35519125683,822900000,hCoV-19/USA/NY-NYUMC891/2020
162,163,0.000988091936183239,40.7583228264873,-73.8833357474963,40.7736579561209,-73.8783980621218,0.0407879470574635,0.0397998551212803,2020.17978538683,2020.18077347877,822900000,NA
162,167,4.5190146233165e-05,40.7583228264873,-73.8833357474963,40.7591724371372,-73.8868096363707,0.0398450452675134,0.0397998551212803,2020.17978538683,2020.17983057698,822900000,NA
163,164,0.000379504777441475,40.7736579561209,-73.8783980621218,40.7516301386168,-73.8829167663493,0.041167451834905,0.0407879470574635,2020.18077347877,2020.18115298355,822900000,NA
163,40,0.10611176712964,40.7736579561209,-73.8783980621218,40.7506692928476,-73.8318081134341,0.146899714187104,0.0407879470574635,2020.18077347877,2020.2868852459,822900000,hCoV-19/USA/NY-NYUMC445/2020
164,41,0.0292295301122115,40.7516301386168,-73.8829167663493,40.8253841614649,-73.8695040934939,0.0703969819471165,0.041167451834905,2020.18115298355,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC92/2020
164,165,0.00505262403296794,40.7516301386168,-73.8829167663493,40.7422860133167,-73.9349553982517,0.0462200758678729,0.041167451834905,2020.18115298355,2020.18620560758,822900000,NA
165,42,0.0569637913290777,40.7422860133167,-73.9349553982517,40.5370762301587,-74.1726486956308,0.103183867196951,0.0462200758678729,2020.18620560758,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC322/2020
165,166,0.0294134512015147,40.7422860133167,-73.9349553982517,40.6527587397046,-73.9482545308082,0.0756335270693876,0.0462200758678729,2020.18620560758,2020.21561905878,822900000,NA
166,44,0.0330148209977226,40.6527587397046,-73.9482545308082,40.8047637852378,-73.9033705317336,0.10864834806711,0.0756335270693876,2020.21561905878,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC160/2020
166,43,0.0166213783776941,40.6527587397046,-73.9482545308082,40.5947144602907,-73.9357058236911,0.0922549054470817,0.0756335270693876,2020.21561905878,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC698/2020
167,168,0.000175060250707681,40.7591724371372,-73.8868096363707,40.7541797357677,-73.8897776024286,0.0400201055182211,0.0398450452675134,2020.17983057698,2020.18000563723,822900000,NA
167,53,0.139841554169425,40.7591724371372,-73.8868096363707,40.8525809483289,-73.8824918548016,0.179686599436938,0.0398450452675134,2020.17983057698,2020.31967213115,822900000,hCoV-19/USA/NY-NYUMC904/2020
168,169,0.000353276054762874,40.7541797357677,-73.8897776024286,40.7601729145272,-73.8979305067502,0.040373381572984,0.0400201055182211,2020.18000563723,2020.18035891329,822900000,NA
168,52,0.0522347999288606,40.7541797357677,-73.8897776024286,40.8743030412893,-73.8244020667962,0.0922549054470817,0.0400201055182211,2020.18000563723,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC739/2020
169,174,0.00708966077012885,40.7601729145272,-73.8979305067502,40.7791811708613,-73.9229749099952,0.0474630423431128,0.040373381572984,2020.18035891329,2020.18744857406,822900000,NA
169,170,0.00188894226063085,40.7601729145272,-73.8979305067502,40.7371765000815,-73.9091760827559,0.0422623238336148,0.040373381572984,2020.18035891329,2020.18224785555,822900000,NA
170,172,0.0215793027639425,40.7371765000815,-73.9091760827559,40.7403468660321,-73.9727415927509,0.0638416265975573,0.0422623238336148,2020.18224785555,2020.20382715831,822900000,NA
170,171,0.00915641935556741,40.7371765000815,-73.9091760827559,40.7171519425289,-73.8913049644107,0.0514187431891822,0.0422623238336148,2020.18224785555,2020.1914042749,822900000,NA
171,46,0.0435684026977541,40.7171519425289,-73.8913049644107,40.7409084036884,-73.975026914831,0.0949871458869364,0.0514187431891822,2020.1914042749,2020.2349726776,822900000,hCoV-19/USA/NY-NYUMC794/2020
171,45,0.0189782387579343,40.7171519425289,-73.8913049644107,40.861592470062,-73.9039698337492,0.0703969819471165,0.0514187431891822,2020.1914042749,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC121/2020
172,49,0.00382311490947715,40.7403468660321,-73.9727415927509,40.7638571704065,-73.9767240482703,0.0676647415070345,0.0638416265975573,2020.20382715831,2020.20765027322,822900000,hCoV-19/USA/NY-NYUMC19/2020
172,173,0.0148418518980025,40.7403468660321,-73.9727415927509,40.7265501626645,-73.9974930228433,0.0786834784955599,0.0638416265975573,2020.20382715831,2020.21866901021,822900000,NA
