node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,47,0.0299648695715503,40.7265501626645,-73.9974930228433,40.7118241769841,-73.9584617719094,0.10864834806711,0.0786834784955599,2020.21866901021,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC194/2020
173,48,0.0245003887013907,40.7265501626645,-73.9974930228433,40.5883420183825,-74.0849556623747,0.103183867196951,0.0786834784955599,2020.21866901021,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC302/2020
174,51,0.0557208248538378,40.7791811708613,-73.9229749099952,40.5814922328351,-73.8259079163823,0.103183867196951,0.0474630423431128,2020.18744857406,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC511/2020
174,50,0.0611853057239974,40.7791811708613,-73.9229749099952,40.8752475410637,-73.8308761485969,0.10864834806711,0.0474630423431128,2020.18744857406,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC591/2020
175,56,0.0376068895704046,40.740647706298,-73.9877744193963,40.646831340791,-74.0150392714286,0.10864834806711,0.0710414584967056,2020.21102699021,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC206/2020
175,55,0.0895194578803493,40.740647706298,-73.9877744193963,40.5976835502581,-73.9591912565361,0.160560916377055,0.0710414584967056,2020.21102699021,2020.30054644809,822900000,hCoV-19/USA/NY-NYUMC459/2020
176,57,0.0566488578189679,40.8075114179137,-73.8760621597561,40.7411476384798,-73.8762826664071,0.0922549054470817,0.0356060476281138,2020.17559157934,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC718/2020
176,58,0.0785067813189331,40.8075114179137,-73.8760621597561,40.7434695735961,-73.979264658798,0.114112828947047,0.0356060476281138,2020.17559157934,2020.25409836066,822900000,hCoV-19/USA/NY-NYUMC211/2020
177,179,0.00797209525011239,40.7155403583827,-73.9099648325723,40.6794721760753,-73.9136989937598,0.0248359922101441,0.0168638969600317,2020.15684942867,2020.16482152392,822900000,NA
177,178,0.0346325365957273,40.7155403583827,-73.9099648325723,40.6414649648285,-73.9129956872464,0.051496433555759,0.0168638969600317,2020.15684942867,2020.19148196527,822900000,NA
178,60,0.0516874336411916,40.6414649648285,-73.9129956872464,40.5935968086758,-73.9473715921304,0.103183867196951,0.051496433555759,2020.19148196527,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC588/2020
178,59,0.0516874336411916,40.6414649648285,-73.9129956872464,40.6484592960247,-73.9665650271191,0.103183867196951,0.051496433555759,2020.19148196527,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC501/2020
179,184,0.0164007152134975,40.6794721760753,-73.9136989937598,40.6204139604914,-73.935139663856,0.0412367074236415,0.0248359922101441,2020.16482152392,2020.18122223914,822900000,NA
179,180,0.00982037880002506,40.6794721760753,-73.9136989937598,40.6835192948629,-73.9739538280161,0.0346563710101692,0.0248359922101441,2020.16482152392,2020.17464190272,822900000,NA
180,182,0.00174234047197036,40.6835192948629,-73.9739538280161,40.6898629059196,-73.9857649647542,0.0363987114821395,0.0346563710101692,2020.17464190272,2020.1763842432,822900000,NA
180,181,0.00469309104866164,40.6835192948629,-73.9739538280161,40.6542367482511,-74.0017135095953,0.0393494620588308,0.0346563710101692,2020.17464190272,2020.17933499377,822900000,NA
181,61,0.0638344051381198,40.6542367482511,-74.0017135095953,40.687431908858,-73.9472035785879,0.103183867196951,0.0393494620588308,2020.17933499377,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC314/2020
181,62,0.0310475198882857,40.6542367482511,-74.0017135095953,40.6286152604405,-73.9623811957793,0.0703969819471165,0.0393494620588308,2020.17933499377,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC117/2020
182,65,0.033998270464977,40.6898629059196,-73.9857649647542,40.6804981430629,-73.9138167166792,0.0703969819471165,0.0363987114821395,2020.1763842432,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC660/2020
182,183,0.00344270194360341,40.6898629059196,-73.9857649647542,40.6808055201927,-73.9793333134524,0.0398414134257429,0.0363987114821395,2020.1763842432,2020.17982694514,822900000,NA
183,64,0.074271415521304,40.6808055201927,-73.9793333134524,40.7920909037073,-73.9514547749646,0.114112828947047,0.0398414134257429,2020.17982694514,2020.25409836066,822900000,hCoV-19/USA/NY-NYUMC599/2020
183,63,0.0360200494013103,40.6808055201927,-73.9793333134524,40.6554703791528,-73.952488603372,0.0758614628270532,0.0398414134257429,2020.17982694514,2020.21584699454,822900000,hCoV-19/USA/NY-NYUMC764/2020
184,67,0.0346247554034116,40.6204139604914,-73.935139663856,40.6134927676058,-73.9495550631658,0.0758614628270532,0.0412367074236415,2020.18122223914,2020.21584699454,822900000,hCoV-19/USA/NY-NYUMC753/2020
184,66,0.168504536823503,40.6204139604914,-73.935139663856,40.7173091604636,-73.827997629047,0.209741244247145,0.0412367074236415,2020.18122223914,2020.34972677596,822900000,hCoV-19/USA/NY-NYUMC893/2020
185,186,0.00144580054241719,40.7430406536621,-73.8641340395034,40.7536812401587,-73.8579190414422,0.0201679647263888,0.0187221641839716,2020.1587076959,2020.16015349644,822900000,NA
185,94,0.0953906647630753,40.7430406536621,-73.8641340395034,40.6914123560652,-73.8232457742389,0.114112828947047,0.0187221641839716,2020.1587076959,2020.25409836066,822900000,hCoV-19/USA/NY-NYUMC598/2020
186,187,0.00401467169049255,40.7536812401587,-73.8579190414422,40.7376781209655,-73.8544322279509,0.0241826364168813,0.0201679647263888,2020.16015349644,2020.16416816813,822900000,NA
186,191,0.00539609856200149,40.7536812401587,-73.8579190414422,40.7499371737642,-73.8543203542713,0.0255640632883903,0.0201679647263888,2020.16015349644,2020.165549595,822900000,NA
187,73,0.0653400285901183,40.7376781209655,-73.8544322279509,40.7818537733707,-73.8995069468035,0.0895226650069997,0.0241826364168813,2020.16416816813,2020.22950819672,822900000,hCoV-19/USA/NY-NYUMC818/2020
187,188,0.0141247384781874,40.7376781209655,-73.8544322279509,40.764539879116,-73.9473269182404,0.0383073748950687,0.0241826364168813,2020.16416816813,2020.17829290661,822900000,NA
188,69,0.0648764923018819,40.764539879116,-73.9473269182404,40.8834703978805,-73.9117501296647,0.103183867196951,0.0383073748950687,2020.17829290661,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC519/2020
188,189,0.00291950183966427,40.764539879116,-73.9473269182404,40.7598872086948,-73.954481736789,0.041226876734733,0.0383073748950687,2020.17829290661,2020.18121240845,822900000,NA
189,72,0.0701537117722319,40.7598872086948,-73.954481736789,40.8501959648434,-73.9046874548666,0.111380588506965,0.041226876734733,2020.18121240845,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC613/2020
189,190,0.021389088456466,40.7598872086948,-73.954481736789,40.7240950882699,-73.976782815642,0.062615965191199,0.041226876734733,2020.18121240845,2020.2026014969,822900000,NA
190,71,0.00778101675591752,40.7240950882699,-73.976782815642,40.7666777381162,-73.9692001976305,0.0703969819471165,0.062615965191199,2020.2026014969,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC220/2020
190,70,0.0487646233157659,40.7240950882699,-73.976782815642,40.8316369096351,-73.9180837614849,0.111380588506965,0.062615965191199,2020.2026014969,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC621/2020
191,192,0.00470220249698561,40.7499371737642,-73.8543203542713,40.7524940633135,-73.8777184447184,0.0302662657853759,0.0255640632883903,2020.165549595,2020.1702517975,822900000,NA
191,200,0.00429285011925207,40.7499371737642,-73.8543203542713,40.716764526311,-73.8619211119919,0.0298569134076423,0.0255640632883903,2020.165549595,2020.16984244512,822900000,NA
192,198,0.00663599711175455,40.7524940633135,-73.8777184447184,40.7615358176598,-73.8671777837172,0.0369022628971304,0.0302662657853759,2020.1702517975,2020.17688779461,822900000,NA
192,193,0.00731117599075773,40.7524940633135,-73.8777184447184,40.7156512602725,-73.9008806158581,0.0375774417761336,0.0302662657853759,2020.1702517975,2020.17756297349,822900000,NA
193,197,0.0344914457414859,40.7156512602725,-73.9008806158581,40.7759782458745,-73.8277574848097,0.0720688875176196,0.0375774417761336,2020.17756297349,2020.21205441923,822900000,NA
193,194,0.00185907347518699,40.7156512602725,-73.9008806158581,40.7162412730241,-73.9297910963251,0.0394365152513206,0.0375774417761336,2020.17756297349,2020.17942204696,822900000,NA
194,195,0.0102053386646672,40.7162412730241,-73.9297910963251,40.7358487666207,-73.9535823853102,0.0496418539159878,0.0394365152513206,2020.17942204696,2020.18962738563,822900000,NA
194,74,0.0528183901957611,40.7162412730241,-73.9297910963251,40.6489716120887,-73.8504584581818,0.0922549054470817,0.0394365152513206,2020.17942204696,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC732/2020
195,196,0.00197858568435,40.7358487666207,-73.9535823853102,40.7190934087291,-73.9406531573996,0.0516204396003378,0.0496418539159878,2020.18962738563,2020.19160597131,822900000,NA
195,75,0.138241466830964,40.7358487666207,-73.9535823853102,40.7414800431726,-74.0017037104745,0.187883320746952,0.0496418539159878,2020.18962738563,2020.32786885246,822900000,hCoV-19/USA/NY-NYUMC908/2020
196,77,0.0406344658467439,40.7190934087291,-73.9406531573996,40.6878880133701,-73.9745991290114,0.0922549054470817,0.0516204396003378,2020.19160597131,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC917/2020
196,76,0.108940476776717,40.7190934087291,-73.9406531573996,40.8802618065014,-73.9136062455795,0.160560916377055,0.0516204396003378,2020.19160597131,2020.30054644809,822900000,hCoV-19/USA/NY-NYUMC457/2020
197,79,0.0420439414294273,40.7759782458745,-73.8277574848097,40.7378252930322,-73.8600873228515,0.114112828947047,0.0720688875176196,2020.21205441923,2020.25409836066,822900000,hCoV-19/USA/NY-NYUMC590/2020
197,78,0.0201860179294621,40.7759782458745,-73.8277574848097,40.7072313817539,-73.8251349169622,0.0922549054470817,0.0720688875176196,2020.21205441923,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC743/2020
198,82,0.0717460851699798,40.7615358176598,-73.8671777837172,40.6305063932442,-73.9879580312513,0.10864834806711,0.0369022628971304,2020.17688779461,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC201/2020
198,199,0.0333094820666609,40.7615358176598,-73.8671777837172,40.7747547544778,-73.8961379928897,0.0702117449637914,0.0369022628971304,2020.17688779461,2020.21019727668,822900000,NA
199,80,0.139529499283353,40.7747547544778,-73.8961379928897,40.8185649072773,-73.8731335848325,0.209741244247145,0.0702117449637914,2020.21019727668,2020.34972677596,822900000,hCoV-19/USA/NY-NYUMC914/2020
199,81,0.000185236983325149,40.7747547544778,-73.8961379928897,40.7743593408759,-73.8995054090954,0.0703969819471165,0.0702117449637914,2020.21019727668,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC72/2020
200,206,0.0108401308679707,40.716764526311,-73.8619211119919,40.6999387033627,-73.8601191754039,0.040697044275613,0.0298569134076423,2020.16984244512,2020.18068257599,822900000,NA
200,201,0.00378554905788331,40.716764526311,-73.8619211119919,40.7185576160957,-73.8619623320689,0.0336424624655257,0.0298569134076423,2020.16984244512,2020.17362799418,822900000,NA
201,205,0.00654435096495351,40.7185576160957,-73.8619623320689,40.6964089162878,-73.8764124575772,0.0401868134304792,0.0336424624655257,2020.17362799418,2020.18017234514,822900000,NA
201,202,0.00157591470552221,40.7185576160957,-73.8619623320689,40.717522624196,-73.8570574814932,0.0352183771710479,0.0336424624655257,2020.17362799418,2020.17520390888,822900000,NA
202,83,0.0351786047760687,40.717522624196,-73.8570574814932,40.7882338398297,-73.7974970231813,0.0703969819471165,0.0352183771710479,2020.17520390888,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC80/2020
202,203,0.00264538818486687,40.717522624196,-73.8570574814932,40.7278754702223,-73.8592885961575,0.0378637653559147,0.0352183771710479,2020.17520390888,2020.17784929707,822900000,NA
203,204,0.00213154461192902,40.7278754702223,-73.8592885961575,40.762885060729,-73.836035411099,0.0399953099678438,0.0378637653559147,2020.17784929707,2020.17998084168,822900000,NA
203,86,0.0735168231510501,40.7278754702223,-73.8592885961575,40.7372474897535,-73.8360832900241,0.111380588506965,0.0378637653559147,2020.17784929707,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC647/2020
204,84,0.0631885572291069,40.762885060729,-73.836035411099,40.8962883753214,-73.8488124646681,0.103183867196951,0.0399953099678438,2020.17998084168,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC681/2020
204,85,0.0987076829092459,40.762885060729,-73.836035411099,40.773980570208,-73.9005154527354,0.13870299287709,0.0399953099678438,2020.17998084168,2020.27868852459,822900000,hCoV-19/USA/NY-NYUMC407/2020
205,87,0.0274779280765553,40.6964089162878,-73.8764124575772,40.7089801120876,-74.0001597853612,0.0676647415070345,0.0401868134304792,2020.18017234514,2020.20765027322,822900000,hCoV-19/USA/NY-NYUMC13/2020
205,88,0.0548003324564572,40.6964089162878,-73.8764124575772,40.7475976717573,-73.9694062838136,0.0949871458869364,0.0401868134304792,2020.18017234514,2020.2349726776,822900000,hCoV-19/USA/NY-NYUMC781/2020
206,208,0.0196758343065139,40.6999387033627,-73.8601191754039,40.7213348327191,-73.9128039188209,0.060372878582127,0.040697044275613,2020.18068257599,2020.2003584103,822900000,NA
206,207,0.00101289376534405,40.6999387033627,-73.8601191754039,40.7004661962334,-73.8537935041901,0.0417099380409571,0.040697044275613,2020.18068257599,2020.18169546975,822900000,NA
207,90,0.0696706504660078,40.7004661962334,-73.8537935041901,40.6794533247556,-73.8623804544818,0.111380588506965,0.0417099380409571,2020.18169546975,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC323/2020
207,89,0.0368837652161737,40.7004661962334,-73.8537935041901,40.6163990421204,-73.9647743066083,0.0785937032571308,0.0417099380409571,2020.18169546975,2020.21857923497,822900000,hCoV-19/USA/NY-NYUMC710/2020
208,209,0.0049791093103097,40.7213348327191,-73.9128039188209,40.6969882259694,-73.9279921361725,0.0653519878924367,0.060372878582127,2020.2003584103,2020.20533751961,822900000,NA
208,91,0.0619366716749342,40.7213348327191,-73.9128039188209,40.5613580548334,-73.9190732861445,0.122309550257061,0.060372878582127,2020.2003584103,2020.26229508197,822900000,hCoV-19/USA/NY-NYUMC240/2020
209,93,0.026902917554645,40.6969882259694,-73.9279921361725,40.7498177869327,-73.8703546504848,0.0922549054470817,0.0653519878924367,2020.20533751961,2020.23224043716,822900000,hCoV-19/USA/NY-NYUMC688/2020
209,92,0.0624220432345567,40.6969882259694,-73.9279921361725,40.6290245473757,-74.012788839086,0.127774031126993,0.0653519878924367,2020.20533751961,2020.26775956284,822900000,hCoV-19/USA/NY-NYUMC358/2020
210,224,0.00100200268208187,40.722799257562,-73.9171954524267,40.7289021077129,-73.9175395601208,0.0181433727451266,0.0171413700630448,2020.15712690178,2020.15812890446,822900000,NA
210,211,0.00317399209378835,40.722799257562,-73.9171954524267,40.6944344802785,-73.9349013355202,0.0203153621568331,0.0171413700630448,2020.15712690178,2020.16030089387,822900000,NA
211,217,0.00776217768161411,40.6944344802785,-73.9349013355202,40.681703759621,-73.9292168979501,0.0280775398384472,0.0203153621568331,2020.16030089387,2020.16806307155,822900000,NA
211,212,0.000605241360149888,40.6944344802785,-73.9349013355202,40.6999904595794,-73.93484960682,0.020920603516983,0.0203153621568331,2020.16030089387,2020.16090613523,822900000,NA
212,213,0.00458573286990774,40.6999904595794,-73.93484960682,40.7421478671637,-73.9292162800563,0.0255063363868907,0.020920603516983,2020.16090613523,2020.1654918681,822900000,NA
212,215,9.41429335713784e-05,40.6999904595794,-73.93484960682,40.7020636802868,-73.9331485697801,0.0210147464505544,0.020920603516983,2020.16090613523,2020.16100027816,822900000,NA
213,95,0.0640163286201089,40.7421478671637,-73.9292162800563,40.6469987444172,-74.0188466019032,0.0895226650069997,0.0255063363868907,2020.1654918681,2020.22950819672,822900000,hCoV-19/USA/NY-NYUMC785/2020
213,214,0.052463703483347,40.7421478671637,-73.9292162800563,40.7593480609036,-73.9321404041053,0.0779700398702378,0.0255063363868907,2020.1654918681,2020.21795557158,822900000,NA
214,97,0.0224815868868582,40.7593480609036,-73.9321404041053,40.7147122733967,-73.9840697384067,0.100451626757096,0.0779700398702378,2020.21795557158,2020.24043715847,822900000,hCoV-19/USA/NY-NYUMC534/2020
214,96,0.0388750295068867,40.7593480609036,-73.9321404041053,40.654418851859,-73.898067873387,0.116845069377124,0.0779700398702378,2020.21795557158,2020.25683060109,822900000,hCoV-19/USA/NY-NYUMC293/2020
215,216,0.0199592094838374,40.7020636802868,-73.9331485697801,40.735970270549,-73.9654291581643,0.0409739559343918,0.0210147464505544,2020.16100027816,2020.18095948765,822900000,NA
215,100,0.0466499950564801,40.7020636802868,-73.9331485697801,40.5912749087691,-74.1122988613584,0.0676647415070345,0.0210147464505544,2020.16100027816,2020.20765027322,822900000,hCoV-19/USA/NY-NYUMC30/2020
216,99,0.0294230260127247,40.735970270549,-73.9654291581643,40.8281941179378,-73.9267616846938,0.0703969819471165,0.0409739559343918,2020.18095948765,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC78/2020
216,98,0.0485487090726079,40.735970270549,-73.9654291581643,40.7377512422397,-73.8996909571257,0.0895226650069997,0.0409739559343918,2020.18095948765,2020.22950819672,822900000,hCoV-19/USA/NY-NYUMC786/2020
217,218,0.00659428201242576,40.681703759621,-73.9292168979501,40.7015667819373,-73.9160616549974,0.034671821850873,0.0280775398384472,2020.16806307155,2020.17465735356,822900000,NA
217,220,0.00223769133927901,40.681703759621,-73.9292168979501,40.6837533366641,-73.8966285731021,0.0303152311777262,0.0280775398384472,2020.16806307155,2020.17030076289,822900000,NA
218,219,0.0388211017495937,40.7015667819373,-73.9160616549974,40.714819953921,-73.8940573259854,0.0734929236004667,0.034671821850873,2020.17465735356,2020.21347845531,822900000,NA
218,103,0.0329929196561615,40.7015667819373,-73.9160616549974,40.7302798560701,-74.0029744895201,0.0676647415070345,0.034671821850873,2020.17465735356,2020.20765027322,822900000,hCoV-19/USA/NY-NYUMC27/2020
219,102,0.0214942222864697,40.714819953921,-73.8940573259854,40.7649441556046,-73.867069336295,0.0949871458869364,0.0734929236004667,2020.21347845531,2020.2349726776,822900000,hCoV-19/USA/NY-NYUMC816/2020
219,101,0.0351554244666435,40.714819953921,-73.8940573259854,40.7656363422313,-73.8930705278426,0.10864834806711,0.0734929236004667,2020.21347845531,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC883/2020
220,221,0.00928157864173865,40.6837533366641,-73.8966285731021,40.6544604990485,-73.9193229366578,0.0395968098194649,0.0303152311777262,2020.17030076289,2020.17958234153,822900000,NA
220,222,0.00700678586945708,40.6837533366641,-73.8966285731021,40.7444126795234,-73.8727574382624,0.0373220170471833,0.0303152311777262,2020.17030076289,2020.17730754876,822900000,NA
221,105,0.0635870573774857,40.6544604990485,-73.9193229366578,40.8771773797914,-73.8691373798826,0.103183867196951,0.0395968098194649,2020.17958234153,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC549/2020
221,104,0.0499258551875348,40.6544604990485,-73.9193229366578,40.6342033311516,-73.996959150955,0.0895226650069997,0.0395968098194649,2020.17958234153,2020.22950819672,822900000,hCoV-19/USA/NY-NYUMC790/2020
222,223,0.00174179891917903,40.7444126795234,-73.8727574382624,40.7455993221382,-73.891089033706,0.0390638159663623,0.0373220170471833,2020.17730754876,2020.17904934768,822900000,NA
222,108,0.0740585714597816,40.7444126795234,-73.8727574382624,40.6032461844581,-73.9368390376192,0.111380588506965,0.0373220170471833,2020.17730754876,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC595/2020
223,106,0.0695845321007479,40.7455993221382,-73.891089033706,40.821853079012,-73.8728960823823,0.10864834806711,0.0390638159663623,2020.17904934768,2020.24863387978,822900000,hCoV-19/USA/NY-NYUMC161/2020
223,107,0.0313331659807542,40.7455993221382,-73.891089033706,40.7739424081579,-73.9454578195455,0.0703969819471165,0.0390638159663623,2020.17904934768,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC63/2020
224,225,0.0233108518929452,40.7289021077129,-73.9175395601208,40.8241464178027,-73.9232102183587,0.0414542246380719,0.0181433727451266,2020.15812890446,2020.18143975635,822900000,NA
224,226,0.0139189588938756,40.7289021077129,-73.9175395601208,40.7210471467182,-73.9346056455539,0.0320623316390022,0.0181433727451266,2020.15812890446,2020.17204786335,822900000,NA
225,109,0.0480684403689278,40.8241464178027,-73.9232102183587,40.6660285590097,-73.9423848882731,0.0895226650069997,0.0414542246380719,2020.18143975635,2020.22950819672,822900000,hCoV-19/USA/NY-NYUMC787/2020
225,110,0.069926363868893,40.8241464178027,-73.9232102183587,40.8419164991737,-73.902066652187,0.111380588506965,0.0414542246380719,2020.18143975635,2020.25136612022,822900000,hCoV-19/USA/NY-NYUMC637/2020
226,111,0.109372901677942,40.7210471467182,-73.9346056455539,40.8349009397891,-73.8696575822929,0.141435233316944,0.0320623316390022,2020.17204786335,2020.28142076503,822900000,hCoV-19/USA/NY-NYUMC403/2020
226,227,0.000550040820395753,40.7210471467182,-73.9346056455539,40.7198201766473,-73.9388319697041,0.0326123724593979,0.0320623316390022,2020.17204786335,2020.17259790417,822900000,NA
227,228,0.00734056537864264,40.7198201766473,-73.9388319697041,40.7493197174904,-73.9549133202881,0.0399529378380406,0.0326123724593979,2020.17259790417,2020.17993846955,822900000,NA
227,229,0.0430445511185689,40.7198201766473,-73.9388319697041,40.7674107583444,-73.931612045459,0.0756569235779669,0.0326123724593979,2020.17259790417,2020.21564245529,822900000,NA
228,113,0.0304440441090759,40.7493197174904,-73.9549133202881,40.8762876680981,-73.9026105215071,0.0703969819471165,0.0399529378380406,2020.17993846955,2020.21038251366,822900000,hCoV-19/USA/NY-NYUMC38/2020
228,112,0.0659631697889876,40.7493197174904,-73.9549133202881,40.7086396565438,-73.848961127929,0.105916107627028,0.0399529378380406,2020.17993846955,2020.24590163934,822900000,hCoV-19/USA/NY-NYUMC560/2020
229,115,0.0275269436189837,40.7674107583444,-73.931612045459,40.7215438533111,-74.0107212261745,0.103183867196951,0.0756569235779669,2020.21564245529,2020.24316939891,822900000,hCoV-19/USA/NY-NYUMC562/2020
229,114,0.03845590536908,40.7674107583444,-73.931612045459,40.5755737779487,-73.9729160623158,0.114112828947047,0.0756569235779669,2020.21564245529,2020.25409836066,822900000,hCoV-19/USA/NY-NYUMC890/2020
