node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,133,6.92009535703808e-05,40.8114569361808,-73.8961069235859,40.8158762090742,-73.8937731076401,6.92009535703808e-05,0,2020.14074274604,2020.140811947,310000000,NA
116,117,0.000152181042069294,40.8114569361808,-73.8961069235859,40.8081818214706,-73.8986907131272,0.000152181042069294,0,2020.14074274604,2020.14089492709,310000000,NA
117,119,0.00343839314300851,40.8081818214706,-73.8986907131272,40.7921973619638,-73.9163879490461,0.0035905741850778,0.000152181042069294,2020.14089492709,2020.14433332023,310000000,NA
117,118,0.00983058557950608,40.8081818214706,-73.8986907131272,40.8228109432004,-73.9085746234677,0.00998276662157538,0.000152181042069294,2020.14089492709,2020.15072551267,310000000,NA
118,1,0.108837328864074,40.8228109432004,-73.9085746234677,40.6223228014726,-74.0349354558214,0.11882009548565,0.00998276662157538,2020.15072551267,2020.25956284153,310000000,hCoV-19/USA/NY-NYUMC253/2020
118,2,0.10064060755406,40.8228109432004,-73.9085746234677,40.7619534591867,-73.9257877196577,0.110623374175636,0.00998276662157538,2020.15072551267,2020.25136612022,310000000,hCoV-19/USA/NY-NYUMC594/2020
119,120,0.00231815583194847,40.7921973619638,-73.9163879490461,40.7689245496302,-73.8981936059162,0.00590873001702627,0.0035905741850778,2020.14433332023,2020.14665147606,310000000,NA
119,124,0.00192571890750945,40.7921973619638,-73.9163879490461,40.7777317563308,-73.9137134024329,0.00551629309258725,0.0035905741850778,2020.14433332023,2020.14625903914,310000000,NA
120,121,0.00439961084967755,40.7689245496302,-73.8981936059162,40.7605188601462,-73.8829981184947,0.0103083408667038,0.00590873001702627,2020.14665147606,2020.15105108691,310000000,NA
120,123,0.0289588882660151,40.7689245496302,-73.8981936059162,40.7684329357512,-73.912788768105,0.0348676182830414,0.00590873001702627,2020.14665147606,2020.17561036433,310000000,NA
121,5,0.0647959076290201,40.7605188601462,-73.8829981184947,40.6134927676058,-73.9495550631658,0.0751042484957239,0.0103083408667038,2020.15105108691,2020.21584699454,310000000,hCoV-19/USA/NY-NYUMC753/2020
121,122,0.0206952060437992,40.7605188601462,-73.8829981184947,40.7926388444645,-73.897737917772,0.031003546910503,0.0103083408667038,2020.15105108691,2020.17174629296,310000000,NA
122,3,0.177980483005313,40.7926388444645,-73.897737917772,40.8185649072773,-73.8731335848325,0.208984029915816,0.031003546910503,2020.17174629296,2020.34972677596,310000000,hCoV-19/USA/NY-NYUMC914/2020
122,4,0.164319280815134,40.7926388444645,-73.897737917772,40.7274250650312,-73.9900361789026,0.195322827725637,0.031003546910503,2020.17174629296,2020.33606557377,310000000,hCoV-19/USA/NY-NYUMC884/2020
123,6,0.0730235154527396,40.7684329357512,-73.912788768105,40.7407004445965,-73.9806337802662,0.107891133735781,0.0348676182830414,2020.17561036433,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC153/2020
123,7,0.0675590345825799,40.7684329357512,-73.912788768105,40.7455704678325,-73.8352579843952,0.102426652865621,0.0348676182830414,2020.17561036433,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC521/2020
124,125,0.00312743462167997,40.7777317563308,-73.9137134024329,40.7498854255675,-73.9396460719594,0.00864372771426722,0.00551629309258725,2020.14625903914,2020.14938647376,310000000,NA
124,131,0.0288390157677592,40.7777317563308,-73.9137134024329,40.7084523838188,-73.9116011965945,0.0343553088603465,0.00551629309258725,2020.14625903914,2020.1750980549,310000000,NA
125,126,0.0302350396606234,40.7498854255675,-73.9396460719594,40.7624163415299,-73.8681448789641,0.0388787673748906,0.00864372771426722,2020.14938647376,2020.17962151342,310000000,NA
125,127,0.000386684554697453,40.7498854255675,-73.9396460719594,40.7462347293084,-73.9330286627527,0.00903041226896467,0.00864372771426722,2020.14938647376,2020.14977315831,310000000,NA
126,8,0.0553511641807165,40.7624163415299,-73.8681448789641,40.6810491288933,-73.762050467689,0.0942299315556071,0.0388787673748906,2020.17962151342,2020.2349726776,310000000,hCoV-19/USA/NY-NYUMC767/2020
126,9,0.120924934670835,40.7624163415299,-73.8681448789641,40.6967110755991,-73.8836825314943,0.159803702045726,0.0388787673748906,2020.17962151342,2020.30054644809,310000000,hCoV-19/USA/NY-NYUMC456/2020
127,128,0.000385026424866819,40.7462347293084,-73.9330286627527,40.74095108272,-73.9366579790139,0.00941543869383149,0.00903041226896467,2020.14977315831,2020.15015818474,310000000,NA
127,14,0.0606093553468226,40.7462347293084,-73.9330286627527,40.8281941179378,-73.9267616846938,0.0696397676157873,0.00903041226896467,2020.14977315831,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC78/2020
128,10,0.0656888098018925,40.74095108272,-73.9366579790139,40.591617253962,-74.1238509629819,0.0751042484957239,0.00941543869383149,2020.15015818474,2020.21584699454,310000000,hCoV-19/USA/NY-NYUMC916/2020
128,129,0.000417066684464229,40.74095108272,-73.9366579790139,40.7425594156822,-73.9376852375596,0.00983250537829572,0.00941543869383149,2020.15015818474,2020.15057525142,310000000,NA
129,11,0.0816651857374567,40.7425594156822,-73.9376852375596,40.7498177869327,-73.8703546504848,0.0914976911157525,0.00983250537829572,2020.15057525142,2020.23224043716,310000000,hCoV-19/USA/NY-NYUMC688/2020
129,130,0.0310645040507998,40.7425594156822,-73.9376852375596,40.7206406666009,-73.9391248724288,0.0408970094290955,0.00983250537829572,2020.15057525142,2020.18163975547,310000000,NA
130,12,0.0697263647465401,40.7206406666009,-73.9391248724288,40.5933468783976,-73.960198574249,0.110623374175636,0.0408970094290955,2020.18163975547,2020.25136612022,310000000,hCoV-19/USA/NY-NYUMC250/2020
130,13,0.0806553264966364,40.7206406666009,-73.9391248724288,40.574682997644,-74.1184937420763,0.121552335925732,0.0408970094290955,2020.18163975547,2020.26229508197,310000000,hCoV-19/USA/NY-NYUMC230/2020
131,17,0.0735358248754345,40.7084523838188,-73.9116011965945,40.7482719487499,-73.8752786013116,0.107891133735781,0.0343553088603465,2020.1750980549,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC187/2020
131,132,0.00555588918288469,40.7084523838188,-73.9116011965945,40.7529380159559,-73.8988469576261,0.0399111980432311,0.0343553088603465,2020.1750980549,2020.18065394409,310000000,NA
132,16,0.0488542526324393,40.7529380159559,-73.8988469576261,40.7377512422397,-73.8996909571257,0.0887654506756704,0.0399111980432311,2020.18065394409,2020.22950819672,310000000,hCoV-19/USA/NY-NYUMC786/2020
132,15,0.0379252908825704,40.7529380159559,-73.8988469576261,40.7641501850388,-73.9126555323891,0.0778364889258015,0.0399111980432311,2020.18065394409,2020.21857923497,310000000,hCoV-19/USA/NY-NYUMC765/2020
133,134,5.51620425593702e-05,40.8158762090742,-73.8937731076401,40.8165215120688,-73.8918336879688,0.000124362996129751,6.92009535703808e-05,2020.140811947,2020.14086710904,310000000,NA
133,203,7.63110103903231e-05,40.8158762090742,-73.8937731076401,40.8126274634297,-73.8955883070074,0.000145511963960704,6.92009535703808e-05,2020.140811947,2020.14088825801,310000000,NA
134,182,0.00586066403191621,40.8165215120688,-73.8918336879688,40.8037480734211,-73.8639662301201,0.00598502702804596,0.000124362996129751,2020.14086710904,2020.14672777307,310000000,NA
134,135,2.90679968700525e-05,40.8165215120688,-73.8918336879688,40.8146573747011,-73.8914854399183,0.000153430992999803,0.000124362996129751,2020.14086710904,2020.14089617704,310000000,NA
135,169,0.00861973253075618,40.8146573747011,-73.8914854399183,40.8315121572928,-73.9105796222308,0.00877316352375598,0.000153430992999803,2020.14089617704,2020.14951590957,310000000,NA
135,136,0.000768513797656994,40.8146573747011,-73.8914854399183,40.8125651096483,-73.8800311010853,0.000921944790656798,0.000153430992999803,2020.14089617704,2020.14166469084,310000000,NA
136,137,0.00352312275180666,40.8125651096483,-73.8800311010853,40.7908906518249,-73.9116305063003,0.00444506754246346,0.000921944790656798,2020.14166469084,2020.14518781359,310000000,NA
136,163,0.000687986460568113,40.8125651096483,-73.8800311010853,40.8135776134048,-73.8746674303275,0.00160993125122491,0.000921944790656798,2020.14166469084,2020.1423526773,310000000,NA
137,150,0.000382782439642515,40.7908906518249,-73.9116305063003,40.7909493219806,-73.8999826537631,0.00482784998210598,0.00444506754246346,2020.14518781359,2020.14557059603,310000000,NA
137,138,0.00333439653624965,40.7908906518249,-73.9116305063003,40.80068378594,-73.9203645197945,0.00777946407871311,0.00444506754246346,2020.14518781359,2020.14852221012,310000000,NA
138,148,0.00107419819041049,40.80068378594,-73.9203645197945,40.7927262213431,-73.9195257847468,0.0088536622691236,0.00777946407871311,2020.14852221012,2020.14959640831,310000000,NA
138,139,0.00256707850306065,40.80068378594,-73.9203645197945,40.8029711889014,-73.9212453927435,0.0103465425817738,0.00777946407871311,2020.14852221012,2020.15108928863,310000000,NA
139,140,1.89509063366067e-05,40.8029711889014,-73.9212453927435,40.8017406692118,-73.9229147616322,0.0103654934881104,0.0103465425817738,2020.15108928863,2020.15110823953,310000000,NA
139,144,0.0216817847566116,40.8029711889014,-73.9212453927435,40.7622481989323,-73.9458139577529,0.0320283273383854,0.0103465425817738,2020.15108928863,2020.17277107338,310000000,NA
140,141,0.0244042787984808,40.8017406692118,-73.9229147616322,40.6910347102849,-73.948299017216,0.0347697722865912,0.0103654934881104,2020.15110823953,2020.17551251833,310000000,NA
140,143,0.0263974438178727,40.8017406692118,-73.9229147616322,40.7218435187774,-73.9862355145698,0.0367629373059831,0.0103654934881104,2020.15110823953,2020.17750568335,310000000,NA
141,20,0.0567279188291613,40.6910347102849,-73.948299017216,40.5947144602907,-73.9357058236911,0.0914976911157525,0.0347697722865912,2020.17551251833,2020.23224043716,310000000,hCoV-19/USA/NY-NYUMC698/2020
141,142,0.00576873970145975,40.6910347102849,-73.948299017216,40.7032170515437,-73.9511876246313,0.0405385119880509,0.0347697722865912,2020.17551251833,2020.18128125803,310000000,NA
142,18,0.06735262174773,40.7032170515437,-73.9511876246313,40.8047637852378,-73.9033705317336,0.107891133735781,0.0405385119880509,2020.18128125803,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC160/2020
142,19,0.0509591791277015,40.7032170515437,-73.9511876246313,40.6013802360967,-73.7464622700957,0.0914976911157525,0.0405385119880509,2020.18128125803,2020.23224043716,310000000,hCoV-19/USA/NY-NYUMC699/2020
143,22,0.0656637155596383,40.7218435187774,-73.9862355145698,40.5883420183825,-74.0849556623747,0.102426652865621,0.0367629373059831,2020.17750568335,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC302/2020
143,21,0.0328768303098042,40.7218435187774,-73.9862355145698,40.7495678171791,-73.9800861732694,0.0696397676157873,0.0367629373059831,2020.17750568335,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC675/2020
144,145,0.00306516434975529,40.7622481989323,-73.9458139577529,40.7887541664287,-73.9350867485856,0.0350934916881407,0.0320283273383854,2020.17277107338,2020.17583623773,310000000,NA
144,23,0.182420183447362,40.7622481989323,-73.9458139577529,40.7366827861834,-73.8801627300032,0.214448510785748,0.0320283273383854,2020.17277107338,2020.35519125683,310000000,hCoV-19/USA/NY-NYUMC891/2020
145,146,0.00443643171359007,40.7887541664287,-73.9350867485856,40.7864539661613,-73.9512853752298,0.0395299234017308,0.0350934916881407,2020.17583623773,2020.18027266945,310000000,NA
145,24,0.0727976420476403,40.7887541664287,-73.9350867485856,40.8752475410637,-73.8308761485969,0.107891133735781,0.0350934916881407,2020.17583623773,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC591/2020
146,147,0.000903321457355749,40.7864539661613,-73.9512853752298,40.7809207064079,-73.9544334628651,0.0404332448590865,0.0395299234017308,2020.18027266945,2020.1811759909,310000000,NA
146,25,0.0738256912139869,40.7864539661613,-73.9512853752298,40.6423879009788,-74.0130621635315,0.113355614615718,0.0395299234017308,2020.18027266945,2020.25409836066,310000000,hCoV-19/USA/NY-NYUMC216/2020
147,27,0.124834938056571,40.7809207064079,-73.9544334628651,40.7453099504954,-73.9797223163275,0.165268182915658,0.0404332448590865,2020.1811759909,2020.30601092896,310000000,hCoV-19/USA/NY-NYUMC898/2020
147,26,0.0865835719365776,40.7809207064079,-73.9544334628651,40.648296522881,-73.9144224411191,0.127016816795664,0.0404332448590865,2020.1811759909,2020.26775956284,310000000,hCoV-19/USA/NY-NYUMC360/2020
148,149,0.0233451568278553,40.7927262213431,-73.9195257847468,40.7798210916348,-74.0098003032572,0.0321988190969789,0.0088536622691236,2020.14959640831,2020.17294156514,310000000,NA
148,28,0.0607861053466637,40.7927262213431,-73.9195257847468,40.8253841614649,-73.8695040934939,0.0696397676157873,0.0088536622691236,2020.14959640831,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC92/2020
149,30,0.0702278337686425,40.7798210916348,-74.0098003032572,40.5370762301587,-74.1726486956308,0.102426652865621,0.0321988190969789,2020.17294156514,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC322/2020
149,29,0.0756923146388021,40.7798210916348,-74.0098003032572,40.7368623093924,-74.005762552901,0.107891133735781,0.0321988190969789,2020.17294156514,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC204/2020
150,151,0.00515876538770629,40.7909493219806,-73.8999826537631,40.823248358848,-73.8934559760856,0.00998661536981227,0.00482784998210598,2020.14557059603,2020.15072936141,310000000,NA
150,152,0.00520508381923185,40.7909493219806,-73.8999826537631,40.7756701058052,-73.8686839012136,0.0100329338013378,0.00482784998210598,2020.14557059603,2020.15077567985,310000000,NA
151,31,0.168942769735796,40.823248358848,-73.8934559760856,40.8525809483289,-73.8824918548016,0.178929385105609,0.00998661536981227,2020.15072936141,2020.31967213115,310000000,hCoV-19/USA/NY-NYUMC904/2020
151,32,0.0979045183659687,40.823248358848,-73.8934559760856,40.8099502799491,-73.9530703232715,0.107891133735781,0.00998661536981227,2020.15072936141,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC168/2020
152,161,0.0232842780042613,40.7756701058052,-73.8686839012136,40.7396784085957,-73.8560873232268,0.0333172118055991,0.0100329338013378,2020.15077567985,2020.17405995785,310000000,NA
152,153,0.000116410049270543,40.7756701058052,-73.8686839012136,40.7702010360244,-73.8728917226653,0.0101493438506084,0.0100329338013378,2020.15077567985,2020.1508920899,310000000,NA
153,154,0.000130655273430175,40.7702010360244,-73.8728917226653,40.7731239137724,-73.8693241782823,0.0102799991240385,0.0101493438506084,2020.1508920899,2020.15102274517,310000000,NA
153,156,2.27733234389738e-06,40.7702010360244,-73.8728917226653,40.7704472324007,-73.8727682335496,0.0101516211829523,0.0101493438506084,2020.1508920899,2020.15089436723,310000000,NA
154,33,0.122201298551562,40.7731239137724,-73.8693241782823,40.6076405506124,-73.9273610565335,0.132481297675601,0.0102799991240385,2020.15102274517,2020.27322404372,310000000,hCoV-19/USA/NY-NYUMC377/2020
154,155,0.0235574147842981,40.7731239137724,-73.8693241782823,40.7937212464355,-73.9081253231334,0.0338374139083366,0.0102799991240385,2020.15102274517,2020.17458015995,310000000,NA
155,35,0.0740537198274443,40.7937212464355,-73.9081253231334,40.6792692454635,-73.9400845187998,0.107891133735781,0.0338374139083366,2020.17458015995,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC137/2020
155,34,0.0358023537074506,40.7937212464355,-73.9081253231334,40.861592470062,-73.9039698337492,0.0696397676157873,0.0338374139083366,2020.17458015995,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC121/2020
156,41,0.0813460699328002,40.7704472324007,-73.8727682335496,40.8743030412893,-73.8244020667962,0.0914976911157525,0.0101516211829523,2020.15089436723,2020.23224043716,310000000,hCoV-19/USA/NY-NYUMC739/2020
156,157,0.000105910290751132,40.7704472324007,-73.8727682335496,40.7716072270142,-73.8701310334807,0.0102575314737034,0.0101516211829523,2020.15089436723,2020.15100027752,310000000,NA
157,40,0.0976336022620776,40.7716072270142,-73.8701310334807,40.6653817777259,-73.9264758790228,0.107891133735781,0.0102575314737034,2020.15100027752,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC198/2020
157,158,0.0235007951301951,40.7716072270142,-73.8701310334807,40.6987394311639,-73.8465199665691,0.0337583266038985,0.0102575314737034,2020.15100027752,2020.17450107265,310000000,NA
158,39,0.0358814410118888,40.6987394311639,-73.8465199665691,40.6793738301739,-73.7276249957336,0.0696397676157873,0.0337583266038985,2020.17450107265,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC49/2020
158,159,0.00340113520672794,40.6987394311639,-73.8465199665691,40.7051047491845,-73.8068798093196,0.0371594618106264,0.0337583266038985,2020.17450107265,2020.17790220786,310000000,NA
159,160,0.00343904827107455,40.7051047491845,-73.8068798093196,40.690029663733,-73.7986884257485,0.040598510081701,0.0371594618106264,2020.17790220786,2020.18134125613,310000000,NA
159,38,0.0324803058051609,40.7051047491845,-73.8068798093196,40.7128579562522,-73.8344621815468,0.0696397676157873,0.0371594618106264,2020.17790220786,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC62/2020
160,37,0.0290412575340863,40.690029663733,-73.7986884257485,40.6546168001901,-73.7441354372391,0.0696397676157873,0.040598510081701,2020.18134125613,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC89/2020
160,36,0.0809538258440309,40.690029663733,-73.7986884257485,40.6845821862766,-73.7658469216632,0.121552335925732,0.040598510081701,2020.18134125613,2020.26229508197,310000000,hCoV-19/USA/NY-NYUMC238/2020
161,162,0.00751501596794657,40.7396784085957,-73.8560873232268,40.7158290628901,-73.8549149428917,0.0408322277735457,0.0333172118055991,2020.17405995785,2020.18157497382,310000000,NA
161,42,0.0691094410600222,40.7396784085957,-73.8560873232268,40.7650854401131,-73.9119679895446,0.102426652865621,0.0333172118055991,2020.17405995785,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC504/2020
162,44,0.0615944250920757,40.7158290628901,-73.8549149428917,40.5588971737886,-73.8909094525008,0.102426652865621,0.0408322277735457,2020.18157497382,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC229/2020
162,43,0.0670589059622353,40.7158290628901,-73.8549149428917,40.6871946097698,-73.8153140045002,0.107891133735781,0.0408322277735457,2020.18157497382,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC157/2020
163,164,0.0380569050413883,40.8135776134048,-73.8746674303275,40.8019161265944,-73.8791021662209,0.0396668362926132,0.00160993125122491,2020.1423526773,2020.18040958234,310000000,NA
163,165,0.032272734621946,40.8135776134048,-73.8746674303275,40.7843842898856,-73.9677675761797,0.033882665873171,0.00160993125122491,2020.1423526773,2020.17462541192,310000000,NA
164,46,0.0299729313231741,40.8019161265944,-73.8791021662209,40.7499442186665,-73.7836788835903,0.0696397676157873,0.0396668362926132,2020.18040958234,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC664/2020
164,45,0.0518308548231393,40.8019161265944,-73.8791021662209,40.7411476384798,-73.8762826664071,0.0914976911157525,0.0396668362926132,2020.18040958234,2020.23224043716,310000000,hCoV-19/USA/NY-NYUMC718/2020
165,166,0.00511609497000956,40.7843842898856,-73.9677675761797,40.8010977356964,-73.9499684149638,0.0389987608431805,0.033882665873171,2020.17462541192,2020.17974150689,310000000,NA
165,168,0.00194887045615427,40.7843842898856,-73.9677675761797,40.7681908089555,-73.9736677186002,0.0358315363293252,0.033882665873171,2020.17462541192,2020.17657428237,310000000,NA
166,47,0.0798213346424693,40.8010977356964,-73.9499684149638,40.6343467371844,-74.036630688177,0.11882009548565,0.0389987608431805,2020.17974150689,2020.25956284153,310000000,hCoV-19/USA/NY-NYUMC259/2020
166,167,0.00148039675652695,40.8010977356964,-73.9499684149638,40.81574594678,-73.9355398724624,0.0404791575997075,0.0389987608431805,2020.17974150689,2020.18122190364,310000000,NA
167,48,0.0291606100160798,40.81574594678,-73.9355398724624,40.8382009170989,-73.9312211632961,0.0696397676157873,0.0404791575997075,2020.18122190364,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC58/2020
167,49,0.0291606100160798,40.81574594678,-73.9355398724624,40.8181614505972,-73.9122826088561,0.0696397676157873,0.0404791575997075,2020.18122190364,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC98/2020
168,51,0.0665951165362961,40.7681908089555,-73.9736677186002,40.6125125282844,-73.9740783928094,0.102426652865621,0.0358315363293252,2020.17657428237,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC299/2020
168,50,0.0720595974064557,40.7681908089555,-73.9736677186002,40.6401894472804,-74.134068014967,0.107891133735781,0.0358315363293252,2020.17657428237,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC179/2020
169,179,0.025013170055817,40.8315121572928,-73.9105796222308,40.8235131694243,-73.9363637669514,0.033786333579573,0.00877316352375598,2020.14951590957,2020.17452907962,310000000,NA
169,170,0.000386570671053771,40.8315121572928,-73.9105796222308,40.8435750581286,-73.8998016221507,0.00915973419480975,0.00877316352375598,2020.14951590957,2020.14990248024,310000000,NA
170,61,0.104195880420908,40.8435750581286,-73.8998016221507,40.6081078999332,-73.9834686626581,0.113355614615718,0.00915973419480975,2020.14990248024,2020.25409836066,310000000,hCoV-19/USA/NY-NYUMC246/2020
170,171,0.000390692535189391,40.8435750581286,-73.8998016221507,40.8409942143664,-73.9084667399106,0.00955042672999915,0.00915973419480975,2020.14990248024,2020.15029317277,310000000,NA
171,172,0.000648949900398904,40.8409942143664,-73.9084667399106,40.8412803928794,-73.9019181992252,0.010199376630398,0.00955042672999915,2020.15029317277,2020.15094212268,310000000,NA
171,178,0.0312291933987156,40.8409942143664,-73.9084667399106,40.8434196199715,-73.970128785,0.0407796201287148,0.00955042672999915,2020.15029317277,2020.18152236617,310000000,NA
172,173,0.0298176413468308,40.8412803928794,-73.9019181992252,40.8033701794235,-73.9272117281603,0.0400170179772288,0.010199376630398,2020.15094212268,2020.18075976402,310000000,NA
172,174,0.0265592950716731,40.8412803928794,-73.9019181992252,40.8416207980388,-73.8515900024737,0.0367586717020712,0.010199376630398,2020.15094212268,2020.17750141775,310000000,NA
