node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,53,0.0651418753184701,40.8033701794235,-73.9272117281603,40.7790452494831,-73.9093402245291,0.105158893295699,0.0400170179772288,2020.18075976402,2020.24590163934,310000000,hCoV-19/USA/NY-NYUMC589/2020
173,52,0.119786684068497,40.8033701794235,-73.9272117281603,40.6798998050019,-73.8487577777653,0.159803702045726,0.0400170179772288,2020.18075976402,2020.30054644809,310000000,hCoV-19/USA/NY-NYUMC432/2020
174,175,0.00166984782467955,40.8416207980388,-73.8515900024737,40.845521870826,-73.8465612991117,0.0384285195267507,0.0367586717020712,2020.17750141775,2020.17917126557,310000000,NA
174,54,0.0656679811635502,40.8416207980388,-73.8515900024737,40.7347482573135,-74.0072848306414,0.102426652865621,0.0367586717020712,2020.17750141775,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC320/2020
175,176,1.48674140519056e-05,40.845521870826,-73.8465612991117,40.8462074941176,-73.8451910461902,0.0384433869408026,0.0384285195267507,2020.17917126557,2020.17918613299,310000000,NA
175,55,0.121375182518975,40.845521870826,-73.8465612991117,40.7625124536136,-73.8181364491275,0.159803702045726,0.0384285195267507,2020.17917126557,2020.30054644809,310000000,hCoV-19/USA/NY-NYUMC462/2020
176,177,0.00181737534896242,40.8462074941176,-73.8451910461902,40.8211268755492,-73.8585292961962,0.0402607622897651,0.0384433869408026,2020.17918613299,2020.18100350833,310000000,NA
176,56,0.0557865446148045,40.8462074941176,-73.8451910461902,40.8177010134899,-73.8312716311785,0.0942299315556071,0.0384433869408026,2020.17918613299,2020.2349726776,310000000,hCoV-19/USA/NY-NYUMC825/2020
177,58,0.122275180186038,40.8211268755492,-73.8585292961962,40.7605267352416,-73.8395961714443,0.162535942475803,0.0402607622897651,2020.18100350833,2020.30327868852,310000000,hCoV-19/USA/NY-NYUMC836/2020
177,57,0.0676303714460159,40.8211268755492,-73.8585292961962,40.8299470562498,-73.9078920040658,0.107891133735781,0.0402607622897651,2020.18100350833,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC199/2020
178,59,0.091701677546886,40.8434196199715,-73.970128785,40.5838054454206,-73.984912956615,0.132481297675601,0.0407796201287148,2020.18152236617,2020.27322404372,310000000,hCoV-19/USA/NY-NYUMC375/2020
178,60,0.0616470327369066,40.8434196199715,-73.970128785,40.8918671142442,-73.8595977191749,0.102426652865621,0.0407796201287148,2020.18152236617,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC524/2020
179,65,0.161536494146064,40.8235131694243,-73.9363637669514,40.7335534857999,-73.9756898436462,0.195322827725637,0.033786333579573,2020.17452907962,2020.33606557377,310000000,hCoV-19/USA/NY-NYUMC843/2020
179,180,0.000776605334590369,40.8235131694243,-73.9363637669514,40.8310650221121,-73.9343864816709,0.0345629389141634,0.033786333579573,2020.17452907962,2020.17530568496,310000000,NA
180,181,0.0053357056016424,40.8310650221121,-73.9343864816709,40.7616039626138,-73.9636521106317,0.0398986445158058,0.0345629389141634,2020.17530568496,2020.18064139056,310000000,NA
180,64,0.067863713951458,40.8310650221121,-73.9343864816709,40.8819720108401,-73.866318883948,0.102426652865621,0.0345629389141634,2020.17530568496,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC517/2020
181,62,0.0406700848498504,40.7616039626138,-73.9636521106317,40.7494710771492,-73.9794219506736,0.0805687293656562,0.0398986445158058,2020.18064139056,2020.22131147541,310000000,hCoV-19/USA/NY-NYUMC738/2020
181,63,0.0625280083498156,40.7616039626138,-73.9636521106317,40.6423234463678,-73.9689886843759,0.102426652865621,0.0398986445158058,2020.18064139056,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC533/2020
182,66,0.0636547405877413,40.8037480734211,-73.8639662301201,40.7141598779191,-74.0113391355559,0.0696397676157873,0.00598502702804596,2020.14672777307,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC674/2020
182,183,0.00209904714551098,40.8037480734211,-73.8639662301201,40.8083051774859,-73.8535103856095,0.00808407417355694,0.00598502702804596,2020.14672777307,2020.14882682022,310000000,NA
183,190,0.00197726285803776,40.8083051774859,-73.8535103856095,40.788232727062,-73.8518246596663,0.0100613370315947,0.00808407417355694,2020.14882682022,2020.15080408308,310000000,NA
183,184,0.000430161759813613,40.8083051774859,-73.8535103856095,40.8045699350277,-73.8577759444028,0.00851423593337056,0.00808407417355694,2020.14882682022,2020.14925698198,310000000,NA
184,186,0.000133176950474934,40.8045699350277,-73.8577759444028,40.8050452988214,-73.8568488154595,0.00864741288384549,0.00851423593337056,2020.14925698198,2020.14939015893,310000000,NA
184,185,0.00166223449439651,40.8045699350277,-73.8577759444028,40.8005098296597,-73.8624972931876,0.0101764704277671,0.00851423593337056,2020.14925698198,2020.15091921647,310000000,NA
185,68,0.116840346367897,40.8005098296597,-73.8624972931876,40.6268056940713,-74.010548771725,0.127016816795664,0.0101764704277671,2020.15091921647,2020.26775956284,310000000,hCoV-19/USA/NY-NYUMC336/2020
185,67,0.0949824228679319,40.8005098296597,-73.8624972931876,40.7477077119598,-73.7231794427818,0.105158893295699,0.0101764704277671,2020.15091921647,2020.24590163934,310000000,hCoV-19/USA/NY-NYUMC559/2020
186,187,0.02291111272423,40.8050452988214,-73.8568488154595,40.8082539132289,-73.8555588286924,0.0315585256080755,0.00864741288384549,2020.14939015893,2020.17230127165,310000000,NA
186,69,0.0937792399817759,40.8050452988214,-73.8568488154595,40.7310603598748,-73.7551691877445,0.102426652865621,0.00864741288384549,2020.14939015893,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC541/2020
187,73,0.0380812420077118,40.8082539132289,-73.8555588286924,40.8762876680981,-73.9026105215071,0.0696397676157873,0.0315585256080755,2020.17230127165,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC38/2020
187,188,0.00115308355910532,40.8082539132289,-73.8555588286924,40.7999464244684,-73.8525736294294,0.0327116091671808,0.0315585256080755,2020.17230127165,2020.17345435521,310000000,NA
188,72,0.0943052076284834,40.7999464244684,-73.8525736294294,40.6272091441597,-73.9409420000894,0.127016816795664,0.0327116091671808,2020.17345435521,2020.26775956284,310000000,hCoV-19/USA/NY-NYUMC348/2020
188,189,0.00480924237452654,40.7999464244684,-73.8525736294294,40.7915133695713,-73.8040934707399,0.0375208515417073,0.0327116091671808,2020.17345435521,2020.17826359759,310000000,NA
189,71,0.0539768395740451,40.7915133695713,-73.8040934707399,40.6489716120887,-73.8504584581818,0.0914976911157525,0.0375208515417073,2020.17826359759,2020.23224043716,310000000,hCoV-19/USA/NY-NYUMC732/2020
189,70,0.100424927004053,40.7915133695713,-73.8040934707399,40.773980570208,-73.9005154527354,0.13794577854576,0.0375208515417073,2020.17826359759,2020.27868852459,310000000,hCoV-19/USA/NY-NYUMC407/2020
190,191,0.0224264594860578,40.788232727062,-73.8518246596663,40.7412964177371,-73.8471956140703,0.0324877965176525,0.0100613370315947,2020.15080408308,2020.17323054256,310000000,NA
190,194,0.0212524915128097,40.788232727062,-73.8518246596663,40.6657472381827,-73.9296365124953,0.0313138285444044,0.0100613370315947,2020.15080408308,2020.17205657459,310000000,NA
191,192,0.00756728086022196,40.7412964177371,-73.8471956140703,40.7220778209342,-73.8518940056941,0.0400550773778745,0.0324877965176525,2020.17323054256,2020.18079782342,310000000,NA
191,193,0.00431848952188912,40.7412964177371,-73.8471956140703,40.7529479935443,-73.8288739994853,0.0368062860395416,0.0324877965176525,2020.17323054256,2020.17754903208,310000000,NA
192,75,0.0733005372378432,40.7220778209342,-73.8518940056941,40.6090699278379,-73.9974431427721,0.113355614615718,0.0400550773778745,2020.18079782342,2020.25409836066,310000000,hCoV-19/USA/NY-NYUMC248/2020
192,74,0.0295846902379128,40.7220778209342,-73.8518940056941,40.6409842221444,-74.023694482419,0.0696397676157873,0.0400550773778745,2020.18079782342,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC46/2020
193,77,0.0574236455160655,40.7529479935443,-73.8288739994853,40.8479430292651,-73.9198629133241,0.0942299315556071,0.0368062860395416,2020.17754903208,2020.2349726776,310000000,hCoV-19/USA/NY-NYUMC792/2020
193,76,0.0410302028862599,40.7529479935443,-73.8288739994853,40.6110011019325,-73.7478724655276,0.0778364889258015,0.0368062860395416,2020.17754903208,2020.21857923497,310000000,hCoV-19/USA/NY-NYUMC721/2020
194,195,0.00549285624306217,40.6657472381827,-73.9296365124953,40.6411949240874,-73.9312233639166,0.0368066847874665,0.0313138285444044,2020.17205657459,2020.17754943083,310000000,NA
194,202,0.00736182419274412,40.6657472381827,-73.9296365124953,40.6401850576429,-73.9723323452325,0.0386756527371485,0.0313138285444044,2020.17205657459,2020.17941839878,310000000,NA
195,196,0.000776319764411948,40.6411949240874,-73.9312233639166,40.6543043697566,-73.93926682338,0.0375830045518785,0.0368066847874665,2020.17754943083,2020.1783257506,310000000,NA
195,199,9.87416480746628e-05,40.6411949240874,-73.9312233639166,40.6343003092762,-73.9344660922922,0.0369054264355412,0.0368066847874665,2020.17754943083,2020.17764817248,310000000,NA
196,81,0.133149659243943,40.6543043697566,-73.93926682338,40.6059050506028,-74.0220360976346,0.170732663795822,0.0375830045518785,2020.1783257506,2020.31147540984,310000000,hCoV-19/USA/NY-NYUMC435/2020
196,197,0.00144298461831041,40.6543043697566,-73.93926682338,40.6252503423062,-73.9517488587138,0.0390259891701889,0.0375830045518785,2020.1783257506,2020.17976873522,310000000,NA
197,78,0.0497394615054815,40.6252503423062,-73.9517488587138,40.6469987444172,-74.0188466019032,0.0887654506756704,0.0390259891701889,2020.17976873522,2020.22950819672,310000000,hCoV-19/USA/NY-NYUMC785/2020
197,198,0.00151875097017209,40.6252503423062,-73.9517488587138,40.6267215863572,-73.9616650138064,0.040544740140361,0.0390259891701889,2020.17976873522,2020.18128748619,310000000,NA
198,80,0.0618819127252604,40.6267215863572,-73.9616650138064,40.5914803804265,-73.9391722840999,0.102426652865621,0.040544740140361,2020.18128748619,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC305/2020
198,79,0.0728108744753566,40.6267215863572,-73.9616650138064,40.5777888934021,-74.0065618514991,0.113355614615718,0.040544740140361,2020.18128748619,2020.25409836066,310000000,hCoV-19/USA/NY-NYUMC604/2020
199,201,0.00236180934665656,40.6343003092762,-73.9344660922922,40.65288337622,-73.9292366491537,0.0392672357821978,0.0369054264355412,2020.17764817248,2020.18000998183,310000000,NA
199,200,0.00307063139260116,40.6343003092762,-73.9344660922922,40.6510350412829,-73.9110652856929,0.0399760578281424,0.0369054264355412,2020.17764817248,2020.18071880387,310000000,NA
200,82,0.062450595037479,40.6510350412829,-73.9110652856929,40.6484592960247,-73.9665650271191,0.102426652865621,0.0399760578281424,2020.18071880387,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC501/2020
200,83,0.106166442027632,40.6510350412829,-73.9110652856929,40.5930372018341,-73.9618404854155,0.146142499855775,0.0399760578281424,2020.18071880387,2020.2868852459,310000000,hCoV-19/USA/NY-NYUMC439/2020
201,84,0.0358370127135262,40.65288337622,-73.9292366491537,40.7247334078784,-74.0060562228725,0.0751042484957239,0.0392672357821978,2020.18000998183,2020.21584699454,310000000,hCoV-19/USA/NY-NYUMC689/2020
201,85,0.0740883788335199,40.65288337622,-73.9292366491537,40.6245508931925,-73.9503985612396,0.113355614615718,0.0392672357821978,2020.18000998183,2020.25409836066,310000000,hCoV-19/USA/NY-NYUMC228/2020
202,87,0.0828766831885834,40.6401850576429,-73.9723323452325,40.7554249611612,-73.9308766687067,0.121552335925732,0.0386756527371485,2020.17941839878,2020.26229508197,310000000,hCoV-19/USA/NY-NYUMC291/2020
202,86,0.0828766831885834,40.6401850576429,-73.9723323452325,40.6720286393196,-73.8064605127022,0.121552335925732,0.0386756527371485,2020.17941839878,2020.26229508197,310000000,hCoV-19/USA/NY-NYUMC234/2020
203,204,0.00430978542784921,40.8126274634297,-73.8955883070074,40.7937728055383,-73.9158162387116,0.00445529739180991,0.000145511963960704,2020.14088825801,2020.14519804344,310000000,NA
203,211,0.00817767271355338,40.8126274634297,-73.8955883070074,40.805911469007,-73.9197111264649,0.00832318467751408,0.000145511963960704,2020.14088825801,2020.14906593072,310000000,NA
204,205,0.0029943495550436,40.7937728055383,-73.9158162387116,40.7908350264336,-73.9333034577005,0.00744964694685352,0.00445529739180991,2020.14519804344,2020.14819239299,310000000,NA
204,210,0.00416768146011653,40.7937728055383,-73.9158162387116,40.7757380845242,-73.9035736536128,0.00862297885192645,0.00445529739180991,2020.14519804344,2020.1493657249,310000000,NA
205,209,0.0285492225800004,40.7908350264336,-73.9333034577005,40.8191787816362,-73.8382946539357,0.0359988695268539,0.00744964694685352,2020.14819239299,2020.17674161557,310000000,NA
205,206,0.00234353096022641,40.7908350264336,-73.9333034577005,40.7908224004508,-73.9089518956606,0.00979317790707993,0.00744964694685352,2020.14819239299,2020.15053592395,310000000,NA
206,88,0.0571143492686253,40.7908224004508,-73.9089518956606,40.7785762122093,-73.8201928720758,0.0669075271757053,0.00979317790707993,2020.15053592395,2020.20765027322,310000000,hCoV-19/USA/NY-NYUMC28/2020
206,207,0.0283435278674536,40.7908224004508,-73.9089518956606,40.780630548223,-73.934514573713,0.0381367057745335,0.00979317790707993,2020.15053592395,2020.17887945182,310000000,NA
207,89,0.0560932257810736,40.780630548223,-73.934514573713,40.7649441556046,-73.867069336295,0.0942299315556071,0.0381367057745335,2020.17887945182,2020.2349726776,310000000,hCoV-19/USA/NY-NYUMC816/2020
207,208,0.00220762711247563,40.780630548223,-73.934514573713,40.7805289622552,-73.9265481641427,0.0403443328870091,0.0381367057745335,2020.17887945182,2020.18108707893,310000000,NA
208,91,0.0675468008487718,40.7805289622552,-73.9265481641427,40.6399725452656,-74.0166689205824,0.107891133735781,0.0403443328870091,2020.18108707893,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC227/2020
208,90,0.119459369158716,40.7805289622552,-73.9265481641427,40.8802618065014,-73.9136062455795,0.159803702045726,0.0403443328870091,2020.18108707893,2020.30054644809,310000000,hCoV-19/USA/NY-NYUMC457/2020
209,93,0.104679149458761,40.8191787816362,-73.8382946539357,40.8349009397891,-73.8696575822929,0.140678018985615,0.0359988695268539,2020.17674161557,2020.28142076503,310000000,hCoV-19/USA/NY-NYUMC403/2020
209,92,0.0910179472688102,40.8191787816362,-73.8382946539357,40.6290245473757,-74.012788839086,0.127016816795664,0.0359988695268539,2020.17674161557,2020.26775956284,310000000,hCoV-19/USA/NY-NYUMC358/2020
210,94,0.0938036740136949,40.7757380845242,-73.9035736536128,40.7215438533111,-74.0107212261745,0.102426652865621,0.00862297885192645,2020.1493657249,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC562/2020
210,95,0.0910714335738403,40.7757380845242,-73.9035736536128,40.7147122733967,-73.9840697384067,0.0996944124257667,0.00862297885192645,2020.1493657249,2020.24043715847,310000000,hCoV-19/USA/NY-NYUMC534/2020
211,226,0.00045740037890063,40.805911469007,-73.9197111264649,40.8069268827883,-73.912417802789,0.00878058505641471,0.00832318467751408,2020.14906593072,2020.1495233311,310000000,NA
211,212,0.000801161145841972,40.805911469007,-73.9197111264649,40.8134177041159,-73.9115753257745,0.00912434582335606,0.00832318467751408,2020.14906593072,2020.14986709187,310000000,NA
212,213,0.0219519800784817,40.8134177041159,-73.9115753257745,40.7974852478718,-73.9333127960774,0.0310763259018378,0.00912434582335606,2020.14986709187,2020.17181907195,310000000,NA
212,216,0.000315586742070995,40.8134177041159,-73.9115753257745,40.8138990405523,-73.9096498858632,0.00943993256542705,0.00912434582335606,2020.14986709187,2020.15018267861,310000000,NA
213,214,0.00793869321872948,40.7974852478718,-73.9333127960774,40.8083315578725,-73.9124237404669,0.0390150191205672,0.0310763259018378,2020.17181907195,2020.17975776517,310000000,NA
213,99,0.0768148078339432,40.7974852478718,-73.9333127960774,40.7008295433296,-73.9172722506676,0.107891133735781,0.0310763259018378,2020.17181907195,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC192/2020
214,96,0.077072835925228,40.8083315578725,-73.9124237404669,40.6083150762306,-74.0300277484271,0.116087855045795,0.0390150191205672,2020.17975776517,2020.25683060109,310000000,hCoV-19/USA/NY-NYUMC277/2020
214,215,0.00195834112410492,40.8083315578725,-73.9124237404669,40.8095956344039,-73.9210430579952,0.0409733602446722,0.0390150191205672,2020.17975776517,2020.18171610629,310000000,NA
215,98,0.0286664073711151,40.8095956344039,-73.9210430579952,40.7425443983127,-73.9955084973818,0.0696397676157873,0.0409733602446722,2020.18171610629,2020.21038251366,310000000,hCoV-19/USA/NY-NYUMC921/2020
215,97,0.0723822543710455,40.8095956344039,-73.9210430579952,40.6914123560652,-73.8232457742389,0.113355614615718,0.0409733602446722,2020.18171610629,2020.25409836066,310000000,hCoV-19/USA/NY-NYUMC598/2020
216,100,0.101183441610209,40.8138990405523,-73.9096498858632,40.6939227168328,-73.7538659411165,0.110623374175636,0.00943993256542705,2020.15018267861,2020.25136612022,310000000,hCoV-19/USA/NY-NYUMC617/2020
216,217,4.48603740848819e-05,40.8138990405523,-73.9096498858632,40.8147668117933,-73.9058694312687,0.00948479293951193,0.00943993256542705,2020.15018267861,2020.15022753898,310000000,NA
217,218,0.00088005969305921,40.8147668117933,-73.9058694312687,40.8114040869753,-73.889510142674,0.0103648526325711,0.00948479293951193,2020.15022753898,2020.15110759868,310000000,NA
217,222,0.026722608204845,40.8147668117933,-73.9058694312687,40.7974583512124,-73.9399759644996,0.0362074011443569,0.00948479293951193,2020.15022753898,2020.17695014719,310000000,NA
218,219,0.0240111730557984,40.8114040869753,-73.889510142674,40.8478125582054,-73.9279652635834,0.0343760256883695,0.0103648526325711,2020.15110759868,2020.17511877173,310000000,NA
218,105,0.0920618002330502,40.8114040869753,-73.889510142674,40.6680304230839,-73.7756889246019,0.102426652865621,0.0103648526325711,2020.15110759868,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC315/2020
219,220,0.00294723814632336,40.8478125582054,-73.9279652635834,40.838353539317,-73.9151063653608,0.0373232638346929,0.0343760256883695,2020.17511877173,2020.17806600988,310000000,NA
219,221,0.00357101581009078,40.8478125582054,-73.9279652635834,40.8573173381213,-73.9207275587999,0.0379470414984603,0.0343760256883695,2020.17511877173,2020.17868978754,310000000,NA
220,102,0.0651033890309285,40.838353539317,-73.9151063653608,40.7090990230733,-73.9544816120308,0.102426652865621,0.0373232638346929,2020.17806600988,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC417/2020
220,101,0.0733001103409427,40.838353539317,-73.9151063653608,40.8501959648434,-73.9046874548666,0.110623374175636,0.0373232638346929,2020.17806600988,2020.25136612022,310000000,hCoV-19/USA/NY-NYUMC613/2020
221,103,0.0726763326771753,40.8573173381213,-73.9207275587999,40.8316369096351,-73.9180837614849,0.110623374175636,0.0379470414984603,2020.17868978754,2020.25136612022,310000000,hCoV-19/USA/NY-NYUMC621/2020
221,104,0.064479611367161,40.8573173381213,-73.9207275587999,40.8834703978805,-73.9117501296647,0.102426652865621,0.0379470414984603,2020.17868978754,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC519/2020
222,106,0.0580225304112502,40.7974583512124,-73.9399759644996,40.7475976717573,-73.9694062838136,0.0942299315556071,0.0362074011443569,2020.17695014719,2020.2349726776,310000000,hCoV-19/USA/NY-NYUMC781/2020
222,223,6.25149877941933e-06,40.7974583512124,-73.9399759644996,40.797296741864,-73.9406277711392,0.0362136526431363,0.0362074011443569,2020.17695014719,2020.17695639869,310000000,NA
223,110,0.0662130002224851,40.797296741864,-73.9406277711392,40.8962883753214,-73.8488124646681,0.102426652865621,0.0362136526431363,2020.17695639869,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC681/2020
223,224,0.00366483836157017,40.797296741864,-73.9406277711392,40.7882377614627,-73.9315396531779,0.0398784910047065,0.0362136526431363,2020.17695639869,2020.18062123705,310000000,NA
224,225,0.000526413173683182,40.7882377614627,-73.9315396531779,40.7832566040086,-73.9274735363751,0.0404049041783897,0.0398784910047065,2020.18062123705,2020.18114765022,310000000,NA
224,107,0.0625481618609149,40.7882377614627,-73.9315396531779,40.8771773797914,-73.8691373798826,0.102426652865621,0.0398784910047065,2020.18062123705,2020.24316939891,310000000,hCoV-19/USA/NY-NYUMC549/2020
225,108,0.171311366167276,40.7832566040086,-73.9274735363751,40.6716029294849,-73.9647051965108,0.211716270345666,0.0404049041783897,2020.18114765022,2020.35245901639,310000000,hCoV-19/USA/NY-NYUMC897/2020
225,109,0.100273114807225,40.7832566040086,-73.9274735363751,40.7810731493629,-73.9775037412263,0.140678018985615,0.0404049041783897,2020.18114765022,2020.28142076503,310000000,hCoV-19/USA/NY-NYUMC331/2020
226,115,0.101842789119221,40.8069268827883,-73.912417802789,40.8597367133706,-73.886018871727,0.110623374175636,0.00878058505641471,2020.1495233311,2020.25136612022,310000000,hCoV-19/USA/NY-NYUMC607/2020
226,227,0.000972389631947707,40.8069268827883,-73.912417802789,40.8032422462299,-73.9144538488217,0.00975297468836242,0.00878058505641471,2020.1495233311,2020.15049572073,310000000,NA
227,228,0.0213699166909915,40.8032422462299,-73.9144538488217,40.808838435087,-73.8892917900194,0.0311228913793539,0.00975297468836242,2020.15049572073,2020.17186563742,310000000,NA
227,111,0.08174471642739,40.8032422462299,-73.9144538488217,40.7062363392504,-74.0065911505287,0.0914976911157525,0.00975297468836242,2020.15049572073,2020.23224043716,310000000,hCoV-19/USA/NY-NYUMC722/2020
228,112,0.0795004827962817,40.808838435087,-73.8892917900194,40.8419164991737,-73.902066652187,0.110623374175636,0.0311228913793539,2020.17186563742,2020.25136612022,310000000,hCoV-19/USA/NY-NYUMC637/2020
228,229,0.0067013008563081,40.808838435087,-73.8892917900194,40.8310385478043,-73.8403328254727,0.037824192235662,0.0311228913793539,2020.17186563742,2020.17856693828,310000000,NA
229,114,0.0755314223800556,40.8310385478043,-73.8403328254727,40.7378252930322,-73.8600873228515,0.113355614615718,0.037824192235662,2020.17856693828,2020.25409836066,310000000,hCoV-19/USA/NY-NYUMC590/2020
229,113,0.0700669415001189,40.8310385478043,-73.8403328254727,40.821853079012,-73.8728960823823,0.107891133735781,0.037824192235662,2020.17856693828,2020.24863387978,310000000,hCoV-19/USA/NY-NYUMC161/2020
