node1,node2,startLoc,endLoc
116,117,Brooklyn,Brooklyn
117,118,Brooklyn,Brooklyn
118,119,Brooklyn,Queens
119,84,Queens,Bronx
119,71,Queens,Queens
118,120,Brooklyn,Brooklyn
120,89,Brooklyn,Manhattan
120,88,Brooklyn,Queens
117,121,Brooklyn,Brooklyn
121,122,Brooklyn,Brooklyn
122,123,Brooklyn,Brooklyn
123,124,Brooklyn,Brooklyn
124,29,Brooklyn,Manhattan
124,125,Brooklyn,Brooklyn
125,18,Brooklyn,Bronx
125,17,Brooklyn,Brooklyn
123,126,Brooklyn,Brooklyn
126,127,Brooklyn,Brooklyn
127,128,Brooklyn,Brooklyn
128,23,Brooklyn,Brooklyn
128,22,Brooklyn,Brooklyn
127,129,Brooklyn,Queens
129,130,Queens,Queens
130,26,Queens,Bronx
130,11,Queens,Queens
129,24,Queens,Queens
126,8,Brooklyn,Bronx
122,131,Brooklyn,Brooklyn
131,132,Brooklyn,Brooklyn
132,9,Brooklyn,Brooklyn
132,133,Brooklyn,Brooklyn
133,27,Brooklyn,StatenIsland
133,28,Brooklyn,Brooklyn
131,134,Brooklyn,Brooklyn
134,135,Brooklyn,Brooklyn
135,136,Brooklyn,Brooklyn
136,137,Brooklyn,Brooklyn
137,10,Brooklyn,Queens
137,15,Brooklyn,Brooklyn
136,25,Brooklyn,Manhattan
135,138,Brooklyn,Brooklyn
138,139,Brooklyn,Brooklyn
139,140,Brooklyn,Queens
140,141,Queens,Queens
141,16,Queens,Bronx
141,19,Queens,Queens
140,13,Queens,Bronx
139,142,Brooklyn,Brooklyn
142,14,Brooklyn,Queens
142,21,Brooklyn,Manhattan
138,20,Brooklyn,StatenIsland
134,12,Brooklyn,Bronx
121,143,Brooklyn,Brooklyn
143,144,Brooklyn,Brooklyn
144,145,Brooklyn,Brooklyn
145,109,Brooklyn,Brooklyn
145,110,Brooklyn,Bronx
144,6,Brooklyn,StatenIsland
143,146,Brooklyn,Brooklyn
146,2,Brooklyn,Manhattan
146,147,Brooklyn,Brooklyn
147,148,Brooklyn,Brooklyn
148,149,Brooklyn,Brooklyn
149,150,Brooklyn,Brooklyn
150,7,Brooklyn,Queens
150,1,Brooklyn,Brooklyn
149,4,Brooklyn,Bronx
148,5,Brooklyn,Manhattan
147,3,Brooklyn,Bronx
116,151,Brooklyn,Brooklyn
151,152,Brooklyn,Brooklyn
152,153,Brooklyn,Brooklyn
153,154,Brooklyn,Brooklyn
154,52,Brooklyn,Bronx
154,155,Brooklyn,Queens
155,51,Queens,Queens
155,53,Queens,Queens
153,50,Brooklyn,Brooklyn
152,156,Brooklyn,Brooklyn
156,69,Brooklyn,Queens
156,157,Brooklyn,Brooklyn
157,158,Brooklyn,Brooklyn
158,80,Brooklyn,Brooklyn
158,159,Brooklyn,Brooklyn
159,160,Brooklyn,Brooklyn
160,161,Brooklyn,Brooklyn
161,162,Brooklyn,Brooklyn
162,90,Brooklyn,Brooklyn
162,108,Brooklyn,Manhattan
161,98,Brooklyn,Brooklyn
160,163,Brooklyn,Brooklyn
163,83,Brooklyn,Brooklyn
163,104,Brooklyn,Manhattan
159,164,Brooklyn,Brooklyn
164,165,Brooklyn,Brooklyn
165,55,Brooklyn,Manhattan
165,92,Brooklyn,Brooklyn
164,166,Brooklyn,Brooklyn
166,167,Brooklyn,Brooklyn
167,47,Brooklyn,Brooklyn
167,48,Brooklyn,Manhattan
166,112,Brooklyn,Brooklyn
157,168,Brooklyn,Brooklyn
168,67,Brooklyn,Queens
168,66,Brooklyn,Queens
151,169,Brooklyn,Brooklyn
169,170,Brooklyn,Brooklyn
170,171,Brooklyn,Brooklyn
171,172,Brooklyn,Brooklyn
172,173,Brooklyn,Brooklyn
173,36,Brooklyn,Brooklyn
173,174,Brooklyn,Brooklyn
174,40,Brooklyn,Bronx
174,175,Brooklyn,Brooklyn
175,39,Brooklyn,Queens
175,176,Brooklyn,Brooklyn
176,38,Brooklyn,Bronx
176,37,Brooklyn,Queens
172,177,Brooklyn,Brooklyn
177,32,Brooklyn,Brooklyn
177,30,Brooklyn,Queens
171,178,Brooklyn,Queens
178,31,Queens,Queens
178,179,Queens,Queens
179,180,Queens,Queens
180,33,Queens,Queens
180,34,Queens,Bronx
179,35,Queens,Queens
170,181,Brooklyn,Brooklyn
181,182,Brooklyn,Manhattan
182,42,Manhattan,Manhattan
182,45,Manhattan,Manhattan
181,183,Brooklyn,Brooklyn
183,184,Brooklyn,Brooklyn
184,185,Brooklyn,Brooklyn
185,41,Brooklyn,StatenIsland
185,46,Brooklyn,Brooklyn
184,44,Brooklyn,Brooklyn
183,43,Brooklyn,Bronx
169,186,Brooklyn,Brooklyn
186,187,Brooklyn,Brooklyn
187,188,Brooklyn,Brooklyn
188,107,Brooklyn,Brooklyn
188,189,Brooklyn,Brooklyn
189,190,Brooklyn,Brooklyn
190,191,Brooklyn,Brooklyn
191,97,Brooklyn,Brooklyn
191,56,Brooklyn,Bronx
190,54,Brooklyn,Queens
189,192,Brooklyn,Brooklyn
192,49,Brooklyn,Queens
192,193,Brooklyn,Brooklyn
193,85,Brooklyn,Brooklyn
193,194,Brooklyn,Brooklyn
194,68,Brooklyn,Bronx
194,195,Brooklyn,Brooklyn
195,106,Brooklyn,Brooklyn
195,105,Brooklyn,Brooklyn
187,196,Brooklyn,Brooklyn
196,197,Brooklyn,Brooklyn
197,198,Brooklyn,Brooklyn
198,199,Brooklyn,Brooklyn
199,200,Brooklyn,Brooklyn
200,201,Brooklyn,Bronx
201,95,Bronx,Bronx
201,94,Bronx,Bronx
200,93,Brooklyn,Manhattan
199,96,Brooklyn,Bronx
198,202,Brooklyn,Brooklyn
202,203,Brooklyn,Brooklyn
203,204,Brooklyn,Brooklyn
204,205,Brooklyn,Queens
205,111,Queens,Bronx
205,62,Queens,Queens
204,102,Brooklyn,Brooklyn
203,206,Brooklyn,Manhattan
206,207,Manhattan,Manhattan
207,208,Manhattan,Manhattan
208,114,Manhattan,Manhattan
208,79,Manhattan,Manhattan
207,115,Manhattan,Manhattan
206,86,Manhattan,Manhattan
202,209,Brooklyn,Brooklyn
209,210,Brooklyn,Brooklyn
210,211,Brooklyn,Brooklyn
211,212,Brooklyn,Queens
212,57,Queens,Queens
212,59,Queens,Queens
211,82,Brooklyn,StatenIsland
210,213,Brooklyn,Brooklyn
213,73,Brooklyn,Bronx
213,214,Brooklyn,Brooklyn
214,74,Brooklyn,Queens
214,75,Brooklyn,Queens
209,215,Brooklyn,Brooklyn
215,101,Brooklyn,Brooklyn
215,100,Brooklyn,Bronx
197,216,Brooklyn,Brooklyn
216,217,Brooklyn,Brooklyn
217,99,Brooklyn,Brooklyn
217,218,Brooklyn,Brooklyn
218,63,Brooklyn,Queens
218,219,Brooklyn,Brooklyn
219,78,Brooklyn,Brooklyn
219,72,Brooklyn,Queens
216,220,Brooklyn,Queens
220,77,Queens,Queens
220,76,Queens,Queens
196,221,Brooklyn,Queens
221,60,Queens,Queens
221,64,Queens,Queens
186,222,Brooklyn,Brooklyn
222,223,Brooklyn,Brooklyn
223,87,Brooklyn,Bronx
223,91,Brooklyn,Brooklyn
222,224,Brooklyn,Brooklyn
224,225,Brooklyn,Brooklyn
225,58,Brooklyn,Queens
225,226,Brooklyn,Brooklyn
226,61,Brooklyn,Bronx
226,227,Brooklyn,Brooklyn
227,103,Brooklyn,Brooklyn
227,65,Brooklyn,Queens
224,228,Brooklyn,Brooklyn
228,229,Brooklyn,Queens
229,113,Queens,Bronx
229,81,Queens,Queens
228,70,Brooklyn,Queens
