node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,178,0.00466274989289969,40.7355310181757,-73.924133539038,40.7411120861026,-73.9319241403087,0.00466274989289969,0,2020.13983449272,2020.14449724262,345200000,NA
116,117,0.00405858025958383,40.7355310181757,-73.924133539038,40.7069443502586,-73.9340680560484,0.00405858025958383,0,2020.13983449272,2020.14389307298,345200000,NA
117,118,0.000922292507184036,40.7069443502586,-73.9340680560484,40.7107273199842,-73.9354052297624,0.00498087276676787,0.00405858025958383,2020.14389307298,2020.14481536549,345200000,NA
117,171,0.0169698044616286,40.7069443502586,-73.9340680560484,40.7311963498662,-73.9376517778766,0.0210283847212124,0.00405858025958383,2020.14389307298,2020.16086287744,345200000,NA
118,119,0.000125325114668728,40.7107273199842,-73.9354052297624,40.713852380556,-73.9342191623604,0.0051061978814366,0.00498087276676787,2020.14481536549,2020.1449406906,345200000,NA
118,169,0.0121580435144141,40.7107273199842,-73.9354052297624,40.7497848792477,-73.9464273475885,0.0171389162811819,0.00498087276676787,2020.14481536549,2020.156973409,345200000,NA
119,143,0.00314709265001092,40.713852380556,-73.9342191623604,40.7207120799182,-73.9200683189179,0.00825329053144752,0.0051061978814366,2020.1449406906,2020.14808778325,345200000,NA
119,120,0.0175453264726874,40.713852380556,-73.9342191623604,40.6719871148067,-73.9819438119482,0.022651524354124,0.0051061978814366,2020.1449406906,2020.16248601708,345200000,NA
120,127,0.000125772347892267,40.6719871148067,-73.9819438119482,40.6679183882956,-73.9828774961896,0.0227772967020162,0.022651524354124,2020.16248601708,2020.16261178942,345200000,NA
120,121,0.000333000898909391,40.6719871148067,-73.9819438119482,40.6784500157304,-73.9892655052733,0.0229845252530333,0.022651524354124,2020.16248601708,2020.16281901798,345200000,NA
121,122,0.0369687437748274,40.6784500157304,-73.9892655052733,40.6639156542262,-73.937232636422,0.0599532690278607,0.0229845252530333,2020.16281901798,2020.19978776175,345200000,NA
121,123,0.00123350029859659,40.6784500157304,-73.9892655052733,40.6761849305716,-73.9664531064122,0.0242180255516299,0.0229845252530333,2020.16281901798,2020.16405251827,345200000,NA
122,1,0.051578358465689,40.6639156542262,-73.937232636422,40.5933468783976,-73.960198574249,0.11153162749355,0.0599532690278607,2020.19978776175,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC250/2020
122,2,0.00239803059582641,40.6639156542262,-73.937232636422,40.6606737193785,-73.9533242942901,0.0623512996236872,0.0599532690278607,2020.19978776175,2020.20218579235,345200000,hCoV-19/USA/NY-NYUMC12/2020
123,125,0.00167783928233078,40.6761849305716,-73.9664531064122,40.6783039217173,-73.9795804826341,0.0258958648339607,0.0242180255516299,2020.16405251827,2020.16573035756,345200000,NA
123,124,0.00194308167441165,40.6761849305716,-73.9664531064122,40.6517354001033,-73.987690606254,0.0261611072260416,0.0242180255516299,2020.16405251827,2020.16599559995,345200000,NA
124,3,0.101763962887537,40.6517354001033,-73.987690606254,40.6112061873269,-73.9869925190621,0.127925070113578,0.0261611072260416,2020.16599559995,2020.26775956284,345200000,hCoV-19/USA/NY-NYUMC362/2020
124,4,0.0416546732675778,40.6517354001033,-73.987690606254,40.5912749087691,-74.1122988613584,0.0678157804936194,0.0261611072260416,2020.16599559995,2020.20765027322,345200000,hCoV-19/USA/NY-NYUMC30/2020
125,5,0.0774390413495748,40.6783039217173,-73.9795804826341,40.5407411435219,-74.2119570622373,0.103334906183535,0.0258958648339607,2020.16573035756,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC409/2020
125,126,0.00244901539144046,40.6783039217173,-73.9795804826341,40.6955184587433,-73.977370122517,0.0283448802254012,0.0258958648339607,2020.16573035756,2020.16817937295,345200000,NA
126,7,0.181547403008329,40.6955184587433,-73.977370122517,40.8185649072773,-73.8731335848325,0.20989228323373,0.0283448802254012,2020.16817937295,2020.34972677596,345200000,hCoV-19/USA/NY-NYUMC914/2020
126,6,0.0422031407083002,40.6955184587433,-73.977370122517,40.7523738858961,-73.9833415340605,0.0705480209337014,0.0283448802254012,2020.16817937295,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC221/2020
127,128,0.000112984256531029,40.6679183882956,-73.9828774961896,40.6643222608807,-73.986046113459,0.0228902809585473,0.0227772967020162,2020.16261178942,2020.16272477368,345200000,NA
127,134,0.00151259643503779,40.6679183882956,-73.9828774961896,40.6714125257973,-73.9730783999288,0.024289893137054,0.0227772967020162,2020.16261178942,2020.16412438586,345200000,NA
128,131,0.000226511624242143,40.6643222608807,-73.986046113459,40.666875133757,-73.9855314911608,0.0231167925827894,0.0228902809585473,2020.16272477368,2020.16295128531,345200000,NA
128,129,0.0132496334873508,40.6643222608807,-73.986046113459,40.6215654288382,-73.9935944445555,0.036139914445898,0.0228902809585473,2020.16272477368,2020.17597440717,345200000,NA
129,8,0.0781239534877338,40.6215654288382,-73.9935944445555,40.6448675988566,-74.0129848272053,0.114263867933632,0.036139914445898,2020.17597440717,2020.25409836066,345200000,hCoV-19/USA/NY-NYUMC217/2020
129,130,0.000261239911292122,40.6215654288382,-73.9935944445555,40.6156575226801,-73.9873188892833,0.0364011543571901,0.036139914445898,2020.17597440717,2020.17623564708,345200000,NA
130,10,0.0915239157563881,40.6156575226801,-73.9873188892833,40.6067764966501,-74.0284017920478,0.127925070113578,0.0364011543571901,2020.17623564708,2020.26775956284,345200000,hCoV-19/USA/NY-NYUMC335/2020
130,9,0.0860594348864559,40.6156575226801,-73.9873188892833,40.5613580548334,-73.9190732861445,0.122460589243646,0.0364011543571901,2020.17623564708,2020.26229508197,345200000,hCoV-19/USA/NY-NYUMC240/2020
131,132,0.00888592499969709,40.666875133757,-73.9855314911608,40.6107494413431,-73.9517370942843,0.0320027175824865,0.0231167925827894,2020.16295128531,2020.17183721031,345200000,NA
131,11,0.0802181136007461,40.666875133757,-73.9855314911608,40.7215438533111,-74.0107212261745,0.103334906183535,0.0231167925827894,2020.16295128531,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC562/2020
132,14,0.0904578716611595,40.6107494413431,-73.9517370942843,40.6720286393196,-73.8064605127022,0.122460589243646,0.0320027175824865,2020.17183721031,2020.26229508197,345200000,hCoV-19/USA/NY-NYUMC234/2020
132,133,0.033434087729907,40.6107494413431,-73.9517370942843,40.6262772423656,-73.978505168615,0.0654368053123935,0.0320027175824865,2020.17183721031,2020.20527129803,345200000,NA
133,13,0.106204111801343,40.6262772423656,-73.978505168615,40.6059050506028,-74.0220360976346,0.171640917113736,0.0654368053123935,2020.20527129803,2020.31147540984,345200000,hCoV-19/USA/NY-NYUMC435/2020
133,12,0.100739630921178,40.6262772423656,-73.978505168615,40.5939090623852,-74.1942482079437,0.166176436233572,0.0654368053123935,2020.20527129803,2020.30601092896,345200000,hCoV-19/USA/NY-NYUMC479/2020
134,142,0.0012665029044599,40.6714125257973,-73.9730783999288,40.6702831385648,-73.9581829457398,0.0255563960415139,0.024289893137054,2020.16412438586,2020.16539088876,345200000,NA
134,135,0.000877615645897861,40.6714125257973,-73.9730783999288,40.6737291946772,-73.9792897809431,0.0251675087829519,0.024289893137054,2020.16412438586,2020.16500200151,345200000,NA
135,136,0.000343046616394005,40.6737291946772,-73.9792897809431,40.6688210341881,-73.9827600340768,0.0255105553993459,0.0251675087829519,2020.16500200151,2020.16534504812,345200000,NA
135,139,0.000775585572513227,40.6737291946772,-73.9792897809431,40.6780589300364,-73.9784535523338,0.0259430943554651,0.0251675087829519,2020.16500200151,2020.16577758708,345200000,NA
136,137,4.57783018146252e-05,40.6688210341881,-73.9827600340768,40.6670565952248,-73.9806681975108,0.0255563337011605,0.0255105553993459,2020.16534504812,2020.16539082642,345200000,NA
136,15,0.0996822742743777,40.6688210341881,-73.9827600340768,40.6094614079401,-73.9966250620818,0.125192829673724,0.0255105553993459,2020.16534504812,2020.2650273224,345200000,hCoV-19/USA/NY-NYUMC352/2020
137,138,0.031712139137086,40.6670565952248,-73.9806681975108,40.6670762033473,-74.0290589840285,0.0572684728382465,0.0255563337011605,2020.16539082642,2020.19710296556,345200000,NA
137,16,0.102368736412418,40.6670565952248,-73.9806681975108,40.6268056940713,-74.010548771725,0.127925070113578,0.0255563337011605,2020.16539082642,2020.26775956284,345200000,hCoV-19/USA/NY-NYUMC336/2020
138,18,0.130765886895291,40.6670762033473,-74.0290589840285,40.6527417933624,-73.9069421598065,0.188034359733537,0.0572684728382465,2020.19710296556,2020.32786885246,345200000,hCoV-19/USA/NY-NYUMC887/2020
138,17,0.046066433345289,40.6670762033473,-74.0290589840285,40.6746864300508,-74.0027239985277,0.103334906183535,0.0572684728382465,2020.19710296556,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC540/2020
139,140,0.00365506006354246,40.6780589300364,-73.9784535523338,40.691733490003,-73.9342268807029,0.0295981544190076,0.0259430943554651,2020.16577758708,2020.16943264714,345200000,NA
139,141,0.0465874971590334,40.6780589300364,-73.9784535523338,40.6484855601295,-73.9457162408789,0.0725305915144985,0.0259430943554651,2020.16577758708,2020.21236508424,345200000,NA
140,20,0.0819334730745422,40.691733490003,-73.9342268807029,40.6939227168328,-73.7538659411165,0.11153162749355,0.0295981544190076,2020.16943264714,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC617/2020
140,19,0.111988117884522,40.691733490003,-73.9342268807029,40.8349009397891,-73.8696575822929,0.141586272303529,0.0295981544190076,2020.16943264714,2020.28142076503,345200000,hCoV-19/USA/NY-NYUMC403/2020
141,21,0.0226075933590228,40.6484855601295,-73.9457162408789,40.7475976717573,-73.9694062838136,0.0951381848735212,0.0725305915144985,2020.21236508424,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC781/2020
141,22,0.030804314669037,40.6484855601295,-73.9457162408789,40.6070066372221,-73.9557923072449,0.103334906183535,0.0725305915144985,2020.21236508424,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC680/2020
142,24,0.0449916248921875,40.6702831385648,-73.9581829457398,40.6675728962418,-73.9379002362335,0.0705480209337014,0.0255563960415139,2020.16539088876,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC880/2020
142,23,0.0641173079520707,40.6702831385648,-73.9581829457398,40.6469987444172,-74.0188466019032,0.0896737039935846,0.0255563960415139,2020.16539088876,2020.22950819672,345200000,hCoV-19/USA/NY-NYUMC785/2020
143,163,0.00600821226080564,40.7207120799182,-73.9200683189179,40.7308695776857,-73.9513345583197,0.0142615027922532,0.00825329053144752,2020.14808778325,2020.15409599551,345200000,NA
143,144,0.00484181220588412,40.7207120799182,-73.9200683189179,40.7180016019058,-73.8861078695862,0.0130951027373316,0.00825329053144752,2020.14808778325,2020.15292959546,345200000,NA
144,150,0.0019999543630384,40.7180016019058,-73.8861078695862,40.6994152280379,-73.9015937093229,0.01509505710037,0.0130951027373316,2020.15292959546,2020.15492954982,345200000,NA
144,145,0.00624189414617127,40.7180016019058,-73.8861078695862,40.7188064680417,-73.85420279548,0.0193369968835029,0.0130951027373316,2020.15292959546,2020.15917148961,345200000,NA
145,146,0.00297708270160865,40.7188064680417,-73.85420279548,40.7234804362364,-73.8356092525285,0.0223140795851116,0.0193369968835029,2020.15917148961,2020.16214857231,345200000,NA
145,148,0.00304641470481565,40.7188064680417,-73.85420279548,40.7102542343873,-73.8795366689112,0.0223834115883186,0.0193369968835029,2020.15917148961,2020.16221790431,345200000,NA
146,27,0.0482339413485899,40.7234804362364,-73.8356092525285,40.6546168001901,-73.7441354372391,0.0705480209337014,0.0223140795851116,2020.16214857231,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC89/2020
146,147,0.0402836895242262,40.7234804362364,-73.8356092525285,40.8348368860826,-73.8315223087579,0.0625977691093378,0.0223140795851116,2020.16214857231,2020.20243226183,345200000,NA
147,26,0.117239869314185,40.8348368860826,-73.8315223087579,40.8525809483289,-73.8824918548016,0.179837638423523,0.0625977691093378,2020.20243226183,2020.31967213115,345200000,hCoV-19/USA/NY-NYUMC904/2020
147,25,0.0462016179443573,40.8348368860826,-73.8315223087579,40.8752475410637,-73.8308761485969,0.108799387053695,0.0625977691093378,2020.20243226183,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC591/2020
148,149,0.00486028848848802,40.7102542343873,-73.8795366689112,40.7283533041185,-73.9156445729534,0.0272437000768066,0.0223834115883186,2020.16221790431,2020.1670781928,345200000,NA
148,28,0.0481646093453829,40.7102542343873,-73.8795366689112,40.7128579562522,-73.8344621815468,0.0705480209337014,0.0223834115883186,2020.16221790431,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC62/2020
149,29,0.0433043208568948,40.7283533041185,-73.9156445729534,40.861592470062,-73.9039698337492,0.0705480209337014,0.0272437000768066,2020.1670781928,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC121/2020
149,30,0.0433043208568948,40.7283533041185,-73.9156445729534,40.8253841614649,-73.8695040934939,0.0705480209337014,0.0272437000768066,2020.1670781928,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC92/2020
150,154,0.00158341529082859,40.6994152280379,-73.9015937093229,40.6893829269979,-73.9112089218266,0.0166784723911986,0.01509505710037,2020.15492954982,2020.15651296511,345200000,NA
150,151,0.00317412371771483,40.6994152280379,-73.9015937093229,40.7053649977469,-73.9080879513063,0.0182691808180849,0.01509505710037,2020.15492954982,2020.15810367354,345200000,NA
151,152,0.00651668731606639,40.7053649977469,-73.9080879513063,40.6939361104137,-73.92690294636,0.0247858681341513,0.0182691808180849,2020.15810367354,2020.16462036086,345200000,NA
151,31,0.0850657253654506,40.7053649977469,-73.9080879513063,40.7650854401131,-73.9119679895446,0.103334906183535,0.0182691808180849,2020.15810367354,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC504/2020
152,34,0.0676200762995153,40.6939361104137,-73.92690294636,40.8743030412893,-73.8244020667962,0.0924059444336666,0.0247858681341513,2020.16462036086,2020.23224043716,345200000,hCoV-19/USA/NY-NYUMC739/2020
152,153,0.00142959245215721,40.6939361104137,-73.92690294636,40.6855431537549,-73.9360244016574,0.0262154605863085,0.0247858681341513,2020.16462036086,2020.16604995331,345200000,NA
153,33,0.0443325603473929,40.6855431537549,-73.9360244016574,40.6311194009159,-74.0088053276495,0.0705480209337014,0.0262154605863085,2020.16604995331,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC110/2020
153,32,0.077119445597227,40.6855431537549,-73.9360244016574,40.6229655666593,-73.9460479659298,0.103334906183535,0.0262154605863085,2020.16604995331,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC410/2020
154,35,0.0538695485425028,40.6893829269979,-73.9112089218266,40.6793738301739,-73.7276249957336,0.0705480209337014,0.0166784723911986,2020.15651296511,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC49/2020
154,155,0.00214751777981972,40.6893829269979,-73.9112089218266,40.6914216712296,-73.9106780421016,0.0188259901710184,0.0166784723911986,2020.15651296511,2020.15866048289,345200000,NA
155,36,0.0517220307626831,40.6914216712296,-73.9106780421016,40.733879714996,-73.9891000962731,0.0705480209337014,0.0188259901710184,2020.15866048289,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC661/2020
155,156,0.00101803431224562,40.6914216712296,-73.9106780421016,40.7051250132451,-73.9351808555254,0.019844024483264,0.0188259901710184,2020.15866048289,2020.15967851721,345200000,NA
156,157,0.000393110372578387,40.7051250132451,-73.9351808555254,40.6961277993991,-73.9342197465422,0.0202371348558424,0.019844024483264,2020.15967851721,2020.16007162758,345200000,NA
156,161,0.00507673005374279,40.7051250132451,-73.9351808555254,40.7428618691648,-73.923100755673,0.0249207545370068,0.019844024483264,2020.15967851721,2020.16475524726,345200000,NA
157,37,0.0830977713276931,40.6961277993991,-73.9342197465422,40.5883420183825,-74.0849556623747,0.103334906183535,0.0202371348558424,2020.16007162758,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC302/2020
157,158,0.00771257482912424,40.6961277993991,-73.9342197465422,40.7019807605759,-73.9555714772174,0.0279497096849666,0.0202371348558424,2020.16007162758,2020.16778420241,345200000,NA
158,159,0.0289264053756718,40.7019807605759,-73.9555714772174,40.6891190359024,-74.0185361372565,0.0568761150606384,0.0279497096849666,2020.16778420241,2020.19671060778,345200000,NA
158,38,0.0808496773687285,40.7019807605759,-73.9555714772174,40.7368623093924,-74.005762552901,0.108799387053695,0.0279497096849666,2020.16778420241,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC204/2020
159,41,0.0737811954930218,40.6891190359024,-74.0185361372565,40.6989443086496,-73.9815135151593,0.13065731055366,0.0568761150606384,2020.19671060778,2020.27049180328,345200000,hCoV-19/USA/NY-NYUMC384/2020
159,160,0.00119064473250644,40.6891190359024,-74.0185361372565,40.6860675436982,-74.0265926024681,0.0580667597931449,0.0568761150606384,2020.19671060778,2020.19790125252,345200000,NA
160,40,0.102645195570495,40.6860675436982,-74.0265926024681,40.5976835502581,-73.9591912565361,0.16071195536364,0.0580667597931449,2020.19790125252,2020.30054644809,345200000,hCoV-19/USA/NY-NYUMC459/2020
160,39,0.0316069442004397,40.6860675436982,-74.0265926024681,40.6172154105058,-73.9925603979273,0.0896737039935846,0.0580667597931449,2020.19790125252,2020.22950819672,345200000,hCoV-19/USA/NY-NYUMC813/2020
161,42,0.089343113396625,40.7428618691648,-73.923100755673,40.7303701647368,-73.8866333601109,0.114263867933632,0.0249207545370068,2020.16475524726,2020.25409836066,345200000,hCoV-19/USA/NY-NYUMC597/2020
161,162,0.0347254045749761,40.7428618691648,-73.923100755673,40.7416827727778,-73.8311086650428,0.0596461591119828,0.0249207545370068,2020.16475524726,2020.19948065183,345200000,NA
162,44,0.0491532279417123,40.7416827727778,-73.8311086650428,40.8047637852378,-73.9033705317336,0.108799387053695,0.0596461591119828,2020.19948065183,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC160/2020
162,43,0.0327597853216838,40.7416827727778,-73.8311086650428,40.6013802360967,-73.7464622700957,0.0924059444336666,0.0596461591119828,2020.19948065183,2020.23224043716,345200000,hCoV-19/USA/NY-NYUMC699/2020
163,166,0.00378750083947266,40.7308695776857,-73.9513345583197,40.7299440064894,-73.9466149152501,0.0180490036317258,0.0142615027922532,2020.15409599551,2020.15788349635,345200000,NA
163,164,0.00976209373737941,40.7308695776857,-73.9513345583197,40.7494130639307,-73.9027401282063,0.0240235965296326,0.0142615027922532,2020.15409599551,2020.16385808925,345200000,NA
164,45,0.0465244244040688,40.7494130639307,-73.9027401282063,40.8181614505972,-73.9122826088561,0.0705480209337014,0.0240235965296326,2020.16385808925,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC98/2020
164,165,0.0349817634848579,40.7494130639307,-73.9027401282063,40.7872848791589,-73.9029621016428,0.0590053600144905,0.0240235965296326,2020.16385808925,2020.19883985274,345200000,NA
165,47,0.150886923219239,40.7872848791589,-73.9029621016428,40.6208501173686,-73.9776428942691,0.20989228323373,0.0590053600144905,2020.19883985274,2020.34972677596,345200000,hCoV-19/USA/NY-NYUMC886/2020
165,46,0.0689197100990878,40.7872848791589,-73.9029621016428,40.7503489458025,-73.8833064187928,0.127925070113578,0.0590053600144905,2020.19883985274,2020.26775956284,345200000,hCoV-19/USA/NY-NYUMC343/2020
166,48,0.0852859025518097,40.7299440064894,-73.9466149152501,40.7868080952266,-73.8385929493836,0.103334906183535,0.0180490036317258,2020.15788349635,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC587/2020
166,167,0.00696402514821992,40.7299440064894,-73.9466149152501,40.7675613321457,-73.9461482477112,0.0250130287799457,0.0180490036317258,2020.15788349635,2020.1648475215,345200000,NA
167,49,0.089250839153686,40.7675613321457,-73.9461482477112,40.7925812072459,-73.9483365136793,0.114263867933632,0.0250130287799457,2020.1648475215,2020.25409836066,345200000,hCoV-19/USA/NY-NYUMC252/2020
167,168,0.000838540848823732,40.7675613321457,-73.9461482477112,40.7584566974999,-73.9487444166231,0.0258515696287695,0.0250130287799457,2020.1648475215,2020.16568606235,345200000,NA
168,50,0.0446964513049319,40.7584566974999,-73.9487444166231,40.8382009170989,-73.9312211632961,0.0705480209337014,0.0258515696287695,2020.16568606235,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC58/2020
168,51,0.0829478174249256,40.7584566974999,-73.9487444166231,40.6388370891847,-74.0342455387953,0.108799387053695,0.0258515696287695,2020.16568606235,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC205/2020
169,170,0.00133027749002887,40.7497848792477,-73.9464273475885,40.7420993691013,-73.9422981865774,0.0184691937712108,0.0171389162811819,2020.156973409,2020.15830368649,345200000,NA
169,52,0.0861959899023536,40.7497848792477,-73.9464273475885,40.8771773797914,-73.8691373798826,0.103334906183535,0.0171389162811819,2020.156973409,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC549/2020
170,54,0.0520788271624906,40.7420993691013,-73.9422981865774,40.8281941179378,-73.9267616846938,0.0705480209337014,0.0184691937712108,2020.15830368649,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC78/2020
170,53,0.0520788271624906,40.7420993691013,-73.9422981865774,40.7762420546567,-73.9067702741432,0.0705480209337014,0.0184691937712108,2020.15830368649,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC64/2020
171,62,0.0932354832124193,40.7311963498662,-73.9376517778766,40.6288553973435,-73.9998588531161,0.114263867933632,0.0210283847212124,2020.16086287744,2020.25409836066,345200000,hCoV-19/USA/NY-NYUMC209/2020
171,172,0.00105176165454243,40.7311963498662,-73.9376517778766,40.731745634829,-73.9217747324978,0.0220801463757549,0.0210283847212124,2020.16086287744,2020.1619146391,345200000,NA
172,55,0.138631808987885,40.731745634829,-73.9217747324978,40.6685054548865,-73.8290085446559,0.16071195536364,0.0220801463757549,2020.1619146391,2020.30054644809,345200000,hCoV-19/USA/NY-NYUMC455/2020
