node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
172,173,0.00182635092960062,40.731745634829,-73.9217747324978,40.7235477725611,-73.9208143178893,0.0239064973053555,0.0220801463757549,2020.1619146391,2020.16374099003,345200000,NA
173,61,0.0466415236283459,40.7235477725611,-73.9208143178893,40.708138189078,-73.7498417418248,0.0705480209337014,0.0239064973053555,2020.16374099003,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC919/2020
173,174,0.000477034046836855,40.7235477725611,-73.9208143178893,40.7203204944877,-73.9200655700421,0.0243835313521923,0.0239064973053555,2020.16374099003,2020.16421802407,345200000,NA
174,176,0.00157405648367193,40.7203204944877,-73.9200655700421,40.7059393355288,-73.943216910075,0.0259575878358643,0.0243835313521923,2020.16421802407,2020.16579208056,345200000,NA
174,175,0.0077226275111722,40.7203204944877,-73.9200655700421,40.7290664528018,-73.9096542673359,0.0321061588633645,0.0243835313521923,2020.16421802407,2020.17194065159,345200000,NA
175,56,0.109480113440165,40.7290664528018,-73.9096542673359,40.7463730381282,-73.9820105444655,0.141586272303529,0.0321061588633645,2020.17194065159,2020.28142076503,345200000,hCoV-19/USA/NY-NYUMC398/2020
175,57,0.0357096216302548,40.7290664528018,-73.9096542673359,40.7785762122093,-73.8201928720758,0.0678157804936194,0.0321061588633645,2020.17194065159,2020.20765027322,345200000,hCoV-19/USA/NY-NYUMC28/2020
176,58,0.0883062800977675,40.7059393355288,-73.943216910075,40.6914123560652,-73.8232457742389,0.114263867933632,0.0259575878358643,2020.16579208056,2020.25409836066,345200000,hCoV-19/USA/NY-NYUMC598/2020
176,177,0.000918438567848207,40.7059393355288,-73.943216910075,40.7252253951214,-73.9300085937447,0.0268760264037125,0.0259575878358643,2020.16579208056,2020.16671051913,345200000,NA
177,60,0.076458879779823,40.7252253951214,-73.9300085937447,40.8962883753214,-73.8488124646681,0.103334906183535,0.0268760264037125,2020.16671051913,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC681/2020
177,59,0.120174726769976,40.7252253951214,-73.9300085937447,40.5930372018341,-73.9618404854155,0.147050753173689,0.0268760264037125,2020.16671051913,2020.2868852459,345200000,hCoV-19/USA/NY-NYUMC439/2020
178,179,0.000464031866782122,40.7411120861026,-73.9319241403087,40.7442564245665,-73.9236225862634,0.00512678175968181,0.00466274989289969,2020.14449724262,2020.14496127448,345200000,NA
178,227,0.0154715297366094,40.7411120861026,-73.9319241403087,40.7527092843693,-73.9033506937741,0.0201342796295091,0.00466274989289969,2020.14449724262,2020.15996877235,345200000,NA
179,216,0.00469342345523072,40.7442564245665,-73.9236225862634,40.7412182392541,-73.9078255597202,0.00982020521491253,0.00512678175968181,2020.14496127448,2020.14965469794,345200000,NA
179,180,0.00742159067630085,40.7442564245665,-73.9236225862634,40.7658824241996,-73.9066266537342,0.0125483724359827,0.00512678175968181,2020.14496127448,2020.15238286516,345200000,NA
180,181,0.00255671150834985,40.7658824241996,-73.9066266537342,40.7763814605529,-73.901681300948,0.0151050839443325,0.0125483724359827,2020.15238286516,2020.15493957667,345200000,NA
180,209,0.00978049383782995,40.7658824241996,-73.9066266537342,40.7036727966531,-73.955366397999,0.0223288662738126,0.0125483724359827,2020.15238286516,2020.162163359,345200000,NA
181,182,0.00271769361544466,40.7763814605529,-73.901681300948,40.7834332917822,-73.8751389124434,0.0178227775597772,0.0151050839443325,2020.15493957667,2020.15765727028,345200000,NA
181,183,0.00192506718237123,40.7763814605529,-73.901681300948,40.7626394342636,-73.8983954574605,0.0170301511267038,0.0151050839443325,2020.15493957667,2020.15686464385,345200000,NA
182,64,0.0527252433739242,40.7834332917822,-73.8751389124434,40.8762876680981,-73.9026105215071,0.0705480209337014,0.0178227775597772,2020.15765727028,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC38/2020
182,63,0.129227975613912,40.7834332917822,-73.8751389124434,40.7852812644379,-73.927225857349,0.147050753173689,0.0178227775597772,2020.15765727028,2020.2868852459,345200000,hCoV-19/USA/NY-NYUMC447/2020
183,184,0.0016785008535288,40.7626394342636,-73.8983954574605,40.7574492816141,-73.8929016587806,0.0187086519802326,0.0170301511267038,2020.15686464385,2020.1585431447,345200000,NA
183,203,0.00169603792991205,40.7626394342636,-73.8983954574605,40.7651630717644,-73.9140063733021,0.0187261890566158,0.0170301511267038,2020.15686464385,2020.15856068178,345200000,NA
184,185,0.000170478233953886,40.7574492816141,-73.8929016587806,40.7573608980452,-73.8934975871121,0.0188791302141864,0.0187086519802326,2020.1585431447,2020.15871362294,345200000,NA
184,188,0.00265770735518081,40.7574492816141,-73.8929016587806,40.7387284789623,-73.8916198030013,0.0213663593354134,0.0187086519802326,2020.1585431447,2020.16120085206,345200000,NA
185,186,0.00434974325325749,40.7573608980452,-73.8934975871121,40.7717107400851,-73.9017280358129,0.0232288734674439,0.0188791302141864,2020.15871362294,2020.16306336619,345200000,NA
185,187,0.00694746138484031,40.7573608980452,-73.8934975871121,40.7655654564126,-73.8792569020744,0.0258265915990268,0.0188791302141864,2020.15871362294,2020.16566108432,345200000,NA
186,65,0.0391224261562432,40.7717107400851,-73.9017280358129,40.7441685809208,-73.9797389130969,0.0623512996236872,0.0232288734674439,2020.16306336619,2020.20218579235,345200000,hCoV-19/USA/NY-NYUMC22/2020
186,66,0.0855705135862512,40.7717107400851,-73.9017280358129,40.7623374113589,-73.9713628006699,0.108799387053695,0.0232288734674439,2020.16306336619,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC167/2020
187,67,0.104830718954634,40.7655654564126,-73.8792569020744,40.7437375091091,-73.8351008711859,0.13065731055366,0.0258265915990268,2020.16566108432,2020.27049180328,345200000,hCoV-19/USA/NY-NYUMC364/2020
187,68,0.0829727954546683,40.7655654564126,-73.8792569020744,40.7053798561,-73.8360913197813,0.108799387053695,0.0258265915990268,2020.16566108432,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC136/2020
188,189,0.0033030626053665,40.7387284789623,-73.8916198030013,40.7654991875226,-73.8728679753526,0.0246694219407799,0.0213663593354134,2020.16120085206,2020.16450391466,345200000,NA
188,197,0.00196921954474608,40.7387284789623,-73.8916198030013,40.7485157613943,-73.8846315413946,0.0233355788801594,0.0213663593354134,2020.16120085206,2020.1631700716,345200000,NA
189,193,0.00148458679467933,40.7654991875226,-73.8728679753526,40.7762813345645,-73.8663949112695,0.0261540087354592,0.0246694219407799,2020.16450391466,2020.16598850146,345200000,NA
189,190,0.00056612864646155,40.7654991875226,-73.8728679753526,40.7609770634755,-73.8727889589435,0.0252355505872414,0.0246694219407799,2020.16450391466,2020.16507004331,345200000,NA
190,72,0.0780993555962941,40.7609770634755,-73.8727889589435,40.6978435816112,-73.9920923338634,0.103334906183535,0.0252355505872414,2020.16507004331,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC319/2020
190,191,0.0109456377902782,40.7609770634755,-73.8727889589435,40.7674131826823,-73.8474413643165,0.0361811883775196,0.0252355505872414,2020.16507004331,2020.1760156811,345200000,NA
191,69,0.0671537178060159,40.7674131826823,-73.8474413643165,40.8918671142442,-73.8595977191749,0.103334906183535,0.0361811883775196,2020.1760156811,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC524/2020
191,192,0.0384572026459846,40.7674131826823,-73.8474413643165,40.6824093628492,-73.8363136609464,0.0746383910235042,0.0361811883775196,2020.1760156811,2020.21447288375,345200000,NA
192,70,0.0177675534101624,40.6824093628492,-73.8363136609464,40.7214057032357,-73.7989507193224,0.0924059444336666,0.0746383910235042,2020.21447288375,2020.23224043716,345200000,hCoV-19/USA/NY-NYUMC706/2020
192,71,0.0204997938500171,40.6824093628492,-73.8363136609464,40.5886407162506,-73.9711411966013,0.0951381848735212,0.0746383910235042,2020.21447288375,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC796/2020
193,194,0.00321014913951012,40.7762813345645,-73.8663949112695,40.7752008868354,-73.8456395396921,0.0293641578749693,0.0261540087354592,2020.16598850146,2020.1691986506,345200000,NA
193,77,0.0799131378781539,40.7762813345645,-73.8663949112695,40.7790452494831,-73.9093402245291,0.106067146613613,0.0261540087354592,2020.16598850146,2020.24590163934,345200000,hCoV-19/USA/NY-NYUMC589/2020
194,76,0.0794352291787258,40.7752008868354,-73.8456395396921,40.7840291556198,-73.7778524648704,0.108799387053695,0.0293641578749693,2020.1691986506,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC593/2020
194,195,0.0282327190472166,40.7752008868354,-73.8456395396921,40.8151294370522,-73.8498862226616,0.0575968769221859,0.0293641578749693,2020.1691986506,2020.19743136964,345200000,NA
195,73,0.0375413079513353,40.8151294370522,-73.8498862226616,40.8177010134899,-73.8312716311785,0.0951381848735212,0.0575968769221859,2020.19743136964,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC825/2020
195,196,0.00782866682595532,40.8151294370522,-73.8498862226616,40.8103165781754,-73.841803406069,0.0654255437481412,0.0575968769221859,2020.19743136964,2020.20526003647,345200000,NA
196,74,0.0952864116154985,40.8103165781754,-73.841803406069,40.7669725010674,-73.8104108821342,0.16071195536364,0.0654255437481412,2020.20526003647,2020.30054644809,345200000,hCoV-19/USA/NY-NYUMC436/2020
196,75,0.0433738433055539,40.8103165781754,-73.841803406069,40.8299470562498,-73.9078920040658,0.108799387053695,0.0654255437481412,2020.20526003647,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC199/2020
197,198,0.0006871731402045,40.7485157613943,-73.8846315413946,40.7549586335082,-73.8838759015559,0.0240227520203639,0.0233355788801594,2020.1631700716,2020.16385724474,345200000,NA
197,201,0.00129090185678535,40.7485157613943,-73.8846315413946,40.752499064438,-73.8931199649758,0.0246264807369448,0.0233355788801594,2020.1631700716,2020.16446097346,345200000,NA
198,199,0.0101347972519879,40.7549586335082,-73.8838759015559,40.749926402956,-73.9104783094129,0.0341575492723518,0.0240227520203639,2020.16385724474,2020.17399204199,345200000,NA
198,81,0.0875088754731858,40.7549586335082,-73.8838759015559,40.8711540442832,-73.9180528692027,0.11153162749355,0.0240227520203639,2020.16385724474,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC620/2020
199,78,0.0746418377813433,40.749926402956,-73.9104783094129,40.7685584239299,-73.8784796049089,0.108799387053695,0.0341575492723518,2020.17399204199,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC193/2020
199,200,0.0346297215058591,40.749926402956,-73.9104783094129,40.6758311887847,-73.9456421948257,0.0687872707782109,0.0341575492723518,2020.17399204199,2020.2086217635,345200000,NA
200,80,0.0809957228353325,40.6758311887847,-73.9456421948257,40.7504093691795,-73.9792710885346,0.149782993613543,0.0687872707782109,2020.2086217635,2020.28961748634,345200000,hCoV-19/USA/NY-NYUMC427/2020
200,79,0.0208864332153736,40.6758311887847,-73.9456421948257,40.6274803931168,-74.0026948483706,0.0896737039935846,0.0687872707782109,2020.2086217635,2020.22950819672,345200000,hCoV-19/USA/NY-NYUMC826/2020
201,202,0.000257488688253066,40.752499064438,-73.8931199649758,40.7497194705164,-73.8966580233055,0.0248839694251979,0.0246264807369448,2020.16446097346,2020.16471846215,345200000,NA
201,82,0.0787084254465907,40.752499064438,-73.8931199649758,40.8819720108401,-73.866318883948,0.103334906183535,0.0246264807369448,2020.16446097346,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC517/2020
202,83,0.0784509367583376,40.7497194705164,-73.8966580233055,40.7703629277398,-73.9485793622217,0.103334906183535,0.0248839694251979,2020.16471846215,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC312/2020
202,84,0.116702302878331,40.7497194705164,-73.8966580233055,40.6567039733594,-73.8693522558567,0.141586272303529,0.0248839694251979,2020.16471846215,2020.28142076503,345200000,hCoV-19/USA/NY-NYUMC394/2020
203,204,2.16330535119935e-05,40.7651630717644,-73.9140063733021,40.7638255876167,-73.9129332003487,0.0187478221101278,0.0187261890566158,2020.15856068178,2020.15858231483,345200000,NA
203,91,0.141985766307024,40.7651630717644,-73.9140063733021,40.8802618065014,-73.9136062455795,0.16071195536364,0.0187261890566158,2020.15856068178,2020.30054644809,345200000,hCoV-19/USA/NY-NYUMC457/2020
204,90,0.0736581223235388,40.7638255876167,-73.9129332003487,40.6489716120887,-73.8504584581818,0.0924059444336666,0.0187478221101278,2020.15858231483,2020.23224043716,345200000,hCoV-19/USA/NY-NYUMC732/2020
204,205,0.0140732417822342,40.7638255876167,-73.9129332003487,40.7563289422499,-73.9288795502954,0.032821063892362,0.0187478221101278,2020.15858231483,2020.17265555661,345200000,NA
205,208,0.000525581895911842,40.7563289422499,-73.9288795502954,40.7503786789637,-73.9363791244184,0.0333466457882739,0.032821063892362,2020.17265555661,2020.17318113851,345200000,NA
205,206,0.0386893694816689,40.7563289422499,-73.9288795502954,40.7698376779966,-73.9442316778472,0.0715104333740309,0.032821063892362,2020.17265555661,2020.2113449261,345200000,NA
206,207,0.00218109540725184,40.7698376779966,-73.9442316778472,40.7435793170524,-73.9182463821484,0.0736915287812827,0.0715104333740309,2020.2113449261,2020.2135260215,345200000,NA
206,85,0.0318244728095046,40.7698376779966,-73.9442316778472,40.8834703978805,-73.9117501296647,0.103334906183535,0.0715104333740309,2020.2113449261,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC519/2020
207,86,0.037840098712267,40.7435793170524,-73.9182463821484,40.8501959648434,-73.9046874548666,0.11153162749355,0.0736915287812827,2020.2135260215,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC613/2020
207,87,0.037840098712267,40.7435793170524,-73.9182463821484,40.8316369096351,-73.9180837614849,0.11153162749355,0.0736915287812827,2020.2135260215,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC621/2020
208,88,0.0699882603952616,40.7503786789637,-73.9363791244184,40.5795539535976,-73.9602552138115,0.103334906183535,0.0333466457882739,2020.17318113851,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC548/2020
208,89,0.127365309575366,40.7503786789637,-73.9363791244184,40.7602422095494,-73.9217142194898,0.16071195536364,0.0333466457882739,2020.17318113851,2020.30054644809,345200000,hCoV-19/USA/NY-NYUMC469/2020
209,92,0.0482191546598888,40.7036727966531,-73.955366397999,40.777743487841,-73.9518013270567,0.0705480209337014,0.0223288662738126,2020.162163359,2020.21038251366,345200000,hCoV-19/USA/NY-NYUMC673/2020
209,210,0.00294600824064759,40.7036727966531,-73.955366397999,40.690396717769,-73.9948560551886,0.0252748745144602,0.0223288662738126,2020.162163359,2020.16510936724,345200000,NA
210,211,0.00544217134732686,40.690396717769,-73.9948560551886,40.7022314683688,-74.0100203369014,0.0307170458617871,0.0252748745144602,2020.16510936724,2020.17055153858,345200000,NA
210,215,0.000820261668944222,40.690396717769,-73.9948560551886,40.686308751693,-73.9902941173029,0.0260951361834044,0.0252748745144602,2020.16510936724,2020.16592962891,345200000,NA
211,213,0.0299514628029913,40.7022314683688,-74.0100203369014,40.6807006155378,-74.0560075002558,0.0606685086647783,0.0307170458617871,2020.17055153858,2020.20050300139,345200000,NA
211,212,0.0435338154678049,40.7022314683688,-74.0100203369014,40.7546867244303,-73.9273815936941,0.0742508613295919,0.0307170458617871,2020.17055153858,2020.21408535405,345200000,NA
212,94,0.0345485257241032,40.7546867244303,-73.9273815936941,40.7407004445965,-73.9806337802662,0.108799387053695,0.0742508613295919,2020.21408535405,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC153/2020
212,93,0.0290840448539436,40.7546867244303,-73.9273815936941,40.7455704678325,-73.8352579843952,0.103334906183535,0.0742508613295919,2020.21408535405,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC521/2020
213,214,0.00368178629913649,40.6807006155378,-74.0560075002558,40.677907913252,-74.039514481857,0.0643502949639148,0.0606685086647783,2020.20050300139,2020.20418478769,345200000,NA
213,95,0.0426663975187572,40.6807006155378,-74.0560075002558,40.637370308389,-74.0950650869601,0.103334906183535,0.0606685086647783,2020.20050300139,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC566/2020
214,97,0.0307878899096064,40.677907913252,-74.039514481857,40.6118393200168,-74.0253056027361,0.0951381848735212,0.0643502949639148,2020.20418478769,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC804/2020
214,96,0.0471813325296349,40.677907913252,-74.039514481857,40.7619534591867,-73.9257877196577,0.11153162749355,0.0643502949639148,2020.20418478769,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC594/2020
215,98,0.0827042508702907,40.686308751693,-73.9902941173029,40.7611013964715,-73.9681516787415,0.108799387053695,0.0260951361834044,2020.16592962891,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC178/2020
215,99,0.0690430486901168,40.686308751693,-73.9902941173029,40.6139146269085,-74.0036332229254,0.0951381848735212,0.0260951361834044,2020.16592962891,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC766/2020
216,217,0.0159802507142405,40.7412182392541,-73.9078255597202,40.7313394300552,-73.8633148118245,0.025800455929153,0.00982020521491253,2020.14965469794,2020.16563494865,345200000,NA
216,219,0.0046249004599426,40.7412182392541,-73.9078255597202,40.727159891399,-73.8906957796732,0.0144451056748551,0.00982020521491253,2020.14965469794,2020.1542795984,345200000,NA
217,102,0.0693377289443682,40.7313394300552,-73.8633148118245,40.8479430292651,-73.9198629133241,0.0951381848735212,0.025800455929153,2020.16563494865,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC792/2020
217,218,0.0400819681478287,40.7313394300552,-73.8633148118245,40.6520969524573,-73.7857607832888,0.0658824240769817,0.025800455929153,2020.16563494865,2020.2057169168,345200000,NA
218,101,0.0128623181667339,40.6520969524573,-73.7857607832888,40.6110011019325,-73.7478724655276,0.0787447422437157,0.0658824240769817,2020.2057169168,2020.21857923497,345200000,hCoV-19/USA/NY-NYUMC721/2020
218,100,0.094829531286658,40.6520969524573,-73.7857607832888,40.6494437092484,-73.9454775269545,0.16071195536364,0.0658824240769817,2020.2057169168,2020.30054644809,345200000,hCoV-19/USA/NY-NYUMC460/2020
219,221,0.00672304569685589,40.727159891399,-73.8906957796732,40.7177467052041,-73.8711382749377,0.021168151371711,0.0144451056748551,2020.1542795984,2020.16100264409,345200000,NA
219,220,0.0177946854800151,40.727159891399,-73.8906957796732,40.7592558837247,-73.8904707728676,0.0322397911548702,0.0144451056748551,2020.1542795984,2020.17207428388,345200000,NA
220,103,0.0437727106587679,40.7592558837247,-73.8904707728676,40.6832144193083,-73.7406901212571,0.0760125018136381,0.0322397911548702,2020.17207428388,2020.21584699454,345200000,hCoV-19/USA/NY-NYUMC830/2020
220,104,0.0792918363386796,40.7592558837247,-73.8904707728676,40.8597367133706,-73.886018871727,0.11153162749355,0.0322397911548702,2020.17207428388,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC607/2020
221,222,0.00280662756299441,40.7177467052041,-73.8711382749377,40.7193697680268,-73.8818051058226,0.0239747789347054,0.021168151371711,2020.16100264409,2020.16380927166,345200000,NA
221,225,0.00457645981614496,40.7177467052041,-73.8711382749377,40.7154752417275,-73.9001707199233,0.025744611187856,0.021168151371711,2020.16100264409,2020.16557910391,345200000,NA
222,223,0.0343354690630046,40.7193697680268,-73.8818051058226,40.6790920963631,-73.8316881535609,0.05831024799771,0.0239747789347054,2020.16380927166,2020.19814474072,345200000,NA
222,105,0.0793601272488301,40.7193697680268,-73.8818051058226,40.7779836124027,-73.9554655121561,0.103334906183535,0.0239747789347054,2020.16380927166,2020.24316939891,345200000,hCoV-19/USA/NY-NYUMC309/2020
223,224,0.017447459494922,40.6790920963631,-73.8316881535609,40.665575630518,-73.7997584579599,0.075757707492632,0.05831024799771,2020.19814474072,2020.21559220022,345200000,NA
223,108,0.0532213794958398,40.6790920963631,-73.8316881535609,40.7372474897535,-73.8360832900241,0.11153162749355,0.05831024799771,2020.19814474072,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC647/2020
224,106,0.0385061604409998,40.665575630518,-73.7997584579599,40.5931745303049,-73.7726750441845,0.114263867933632,0.075757707492632,2020.21559220022,2020.25409836066,345200000,hCoV-19/USA/NY-NYUMC603/2020
224,107,0.0193804773808893,40.665575630518,-73.7997584579599,40.7055490812184,-73.744671194876,0.0951381848735212,0.075757707492632,2020.21559220022,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC774/2020
225,109,0.0666613332458106,40.7154752417275,-73.9001707199233,40.7072313817539,-73.8251349169622,0.0924059444336666,0.025744611187856,2020.16557910391,2020.23224043716,345200000,hCoV-19/USA/NY-NYUMC743/2020
225,226,0.00013476603143367,40.7154752417275,-73.9001707199233,40.7145892942618,-73.9024501866251,0.0258793772192897,0.025744611187856,2020.16557910391,2020.16571386994,345200000,NA
226,111,0.0856522502742601,40.7145892942618,-73.9024501866251,40.8419164991737,-73.902066652187,0.11153162749355,0.0258793772192897,2020.16571386994,2020.25136612022,345200000,hCoV-19/USA/NY-NYUMC637/2020
226,110,0.0829200098344055,40.7145892942618,-73.9024501866251,40.6533040647924,-73.9651679829441,0.108799387053695,0.0258793772192897,2020.16571386994,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC147/2020
227,112,0.0750039052440122,40.7527092843693,-73.9033506937741,40.7649441556046,-73.867069336295,0.0951381848735212,0.0201342796295091,2020.15996877235,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC816/2020
227,228,0.00295588477247721,40.7527092843693,-73.9033506937741,40.7550439605451,-73.8743030807322,0.0230901644019863,0.0201342796295091,2020.15996877235,2020.16292465712,345200000,NA
228,229,0.0357105162358972,40.7550439605451,-73.8743030807322,40.7961690386556,-73.9338127798275,0.0588006806378835,0.0230901644019863,2020.16292465712,2020.19863517336,345200000,NA
228,115,0.0720480204715349,40.7550439605451,-73.8743030807322,40.700962746593,-73.8282086309938,0.0951381848735212,0.0230901644019863,2020.16292465712,2020.2349726776,345200000,hCoV-19/USA/NY-NYUMC802/2020
229,113,0.0636599086057625,40.7961690386556,-73.9338127798275,40.7554249611612,-73.9308766687067,0.122460589243646,0.0588006806378835,2020.19863517336,2020.26229508197,345200000,hCoV-19/USA/NY-NYUMC291/2020
229,114,0.0499987064158116,40.7961690386556,-73.9338127798275,40.821853079012,-73.8728960823823,0.108799387053695,0.0588006806378835,2020.19863517336,2020.24863387978,345200000,hCoV-19/USA/NY-NYUMC161/2020
