node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,139,0.0042799500198363,40.8015302290213,-73.9214909174211,40.7859182627529,-73.9093570653506,0.0042799500198363,0,2020.14130619808,2020.1455861481,154000000,NA
116,117,0.0147689640705128,40.8015302290213,-73.9214909174211,40.7572479535378,-73.9219943922427,0.0147689640705128,0,2020.14130619808,2020.15607516215,154000000,NA
117,1,0.0543073515092591,40.7572479535378,-73.9219943922427,40.8253841614649,-73.8695040934939,0.0690763155797718,0.0147689640705128,2020.15607516215,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC92/2020
117,118,0.0016127431445119,40.7572479535378,-73.9219943922427,40.7406687674791,-73.9233453902386,0.0163817072150247,0.0147689640705128,2020.15607516215,2020.1576879053,154000000,NA
118,126,0.000450700753909627,40.7406687674791,-73.9233453902386,40.7379999575309,-73.9244186952037,0.0168324079689343,0.0163817072150247,2020.1576879053,2020.15813860605,154000000,NA
118,119,0.00143219700015604,40.7406687674791,-73.9233453902386,40.7416552390639,-73.9213850736103,0.0178139042151807,0.0163817072150247,2020.1576879053,2020.1591201023,154000000,NA
119,2,0.0949782583645215,40.7416552390639,-73.9213850736103,40.6423879009788,-74.0130621635315,0.112792162579702,0.0178139042151807,2020.1591201023,2020.25409836066,154000000,hCoV-19/USA/NY-NYUMC216/2020
119,120,0.00775870558559902,40.7416552390639,-73.9213850736103,40.7521147070237,-73.9457431530929,0.0255726098007797,0.0178139042151807,2020.1591201023,2020.16687880788,154000000,NA
120,123,0.00890818573033209,40.7521147070237,-73.9457431530929,40.7405946970208,-73.9897760556565,0.0344807955311118,0.0255726098007797,2020.16687880788,2020.17578699361,154000000,NA
120,121,3.58985971657955e-05,40.7521147070237,-73.9457431530929,40.7505046414082,-73.9451044850451,0.0256085083979455,0.0255726098007797,2020.16687880788,2020.16691470648,154000000,NA
121,3,0.0871836541817567,40.7505046414082,-73.9451044850451,40.7303701647368,-73.8866333601109,0.112792162579702,0.0256085083979455,2020.16691470648,2020.25409836066,154000000,hCoV-19/USA/NY-NYUMC597/2020
121,122,0.00786253073608195,40.7505046414082,-73.9451044850451,40.7746612798233,-73.9553586083679,0.0334710391340275,0.0256085083979455,2020.16691470648,2020.17477723722,154000000,NA
122,4,0.073856642565738,40.7746612798233,-73.9553586083679,40.7116130231664,-73.9768349973209,0.107327681699766,0.0334710391340275,2020.17477723722,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC151/2020
122,5,0.0356052764457443,40.7746612798233,-73.9553586083679,40.861592470062,-73.9039698337492,0.0690763155797718,0.0334710391340275,2020.17477723722,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC121/2020
123,9,0.031863279608578,40.7405946970208,-73.9897760556565,40.7638571704065,-73.9767240482703,0.0663440751396898,0.0344807955311118,2020.17578699361,2020.20765027322,154000000,hCoV-19/USA/NY-NYUMC19/2020
123,124,0.0223775622512786,40.7405946970208,-73.9897760556565,40.7758459439648,-73.9797999058913,0.0568583577823904,0.0344807955311118,2020.17578699361,2020.19816455587,154000000,NA
124,8,0.0504693239173751,40.7758459439648,-73.9797999058913,40.8047637852378,-73.9033705317336,0.107327681699766,0.0568583577823904,2020.19816455587,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC160/2020
124,125,0.012802622606317,40.7758459439648,-73.9797999058913,40.7619780632507,-73.9748220834864,0.0696609803887074,0.0568583577823904,2020.19816455587,2020.21096717847,154000000,NA
125,6,0.0376667013110581,40.7619780632507,-73.9748220834864,40.8099502799491,-73.9530703232715,0.107327681699766,0.0696609803887074,2020.21096717847,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC168/2020
125,7,0.0322022204408985,40.7619780632507,-73.9748220834864,40.7650854401131,-73.9119679895446,0.101863200829606,0.0696609803887074,2020.21096717847,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC504/2020
126,136,0.00712894598373745,40.7379999575309,-73.9244186952037,40.7633001488368,-73.934994805812,0.0239613539526717,0.0168324079689343,2020.15813860605,2020.16526755204,154000000,NA
126,127,0.00742360793062774,40.7379999575309,-73.9244186952037,40.7032057012198,-73.9062678734916,0.024256015899562,0.0168324079689343,2020.15813860605,2020.16556221398,154000000,NA
127,128,0.000816242609672974,40.7032057012198,-73.9062678734916,40.6921554400436,-73.899497631757,0.025072258509235,0.024256015899562,2020.16556221398,2020.16637845659,154000000,NA
127,134,0.0235533365408954,40.7032057012198,-73.9062678734916,40.6604117030414,-73.9951718339672,0.0478093524404574,0.024256015899562,2020.16556221398,2020.18911555052,154000000,NA
128,10,0.098648865810559,40.6921554400436,-73.899497631757,40.6077120967572,-74.0257371525227,0.123721124319794,0.025072258509235,2020.16637845659,2020.2650273224,154000000,hCoV-19/USA/NY-NYUMC345/2020
128,129,0.009999231762615,40.6921554400436,-73.899497631757,40.66037191821,-73.8944150078872,0.03507149027185,0.025072258509235,2020.16637845659,2020.17637768836,154000000,NA
129,130,0.00234290442655297,40.66037191821,-73.8944150078872,40.6533023398884,-73.878302079754,0.037414394698403,0.03507149027185,2020.17637768836,2020.17872059278,154000000,NA
129,16,0.0913818744877987,40.66037191821,-73.8944150078872,40.648296522881,-73.9144224411191,0.126453364759649,0.03507149027185,2020.17637768836,2020.26775956284,154000000,hCoV-19/USA/NY-NYUMC360/2020
130,133,0.0334086734033445,40.6533023398884,-73.878302079754,40.5876283303267,-73.8981405246498,0.0708230681017475,0.037414394698403,2020.17872059278,2020.21212926619,154000000,NA
130,131,0.0257183943265996,40.6533023398884,-73.878302079754,40.6581649698151,-73.7563456888971,0.0631327890250026,0.037414394698403,2020.17872059278,2020.20443898711,154000000,NA
131,132,0.00433878375512042,40.6581649698151,-73.7563456888971,40.6602183656351,-73.7399314685396,0.067471572780123,0.0631327890250026,2020.20443898711,2020.20877777086,154000000,NA
131,13,0.0387304118046033,40.6581649698151,-73.7563456888971,40.5814922328351,-73.8259079163823,0.101863200829606,0.0631327890250026,2020.20443898711,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC511/2020
132,12,0.00160474279964878,40.6602183656351,-73.7399314685396,40.6793738301739,-73.7276249957336,0.0690763155797718,0.067471572780123,2020.20877777086,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC49/2020
132,11,0.00160474279964878,40.6602183656351,-73.7399314685396,40.6546168001901,-73.7441354372391,0.0690763155797718,0.067471572780123,2020.20877777086,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC89/2020
133,15,0.0310401327278584,40.5876283303267,-73.8981405246498,40.5588971737886,-73.8909094525008,0.101863200829606,0.0708230681017475,2020.21212926619,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC229/2020
133,14,0.0610947775378378,40.5876283303267,-73.8981405246498,40.7247275862232,-73.9809319241174,0.131917845639585,0.0708230681017475,2020.21212926619,2020.27322404372,154000000,hCoV-19/USA/NY-NYUMC379/2020
134,135,0.000535968844991908,40.6604117030414,-73.9951718339672,40.6525824849055,-73.986166441705,0.0483453212854493,0.0478093524404574,2020.18911555052,2020.18965151937,154000000,NA
134,19,0.0540538483891485,40.6604117030414,-73.9951718339672,40.5883420183825,-74.0849556623747,0.101863200829606,0.0478093524404574,2020.18911555052,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC302/2020
135,18,0.0617146008541709,40.6525824849055,-73.986166441705,40.5977016778057,-74.1678054481681,0.11005992213962,0.0483453212854493,2020.18965151937,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC636/2020
135,17,0.0535178795441566,40.6525824849055,-73.986166441705,40.682251830406,-73.9138695089728,0.101863200829606,0.0483453212854493,2020.18965151937,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC507/2020
136,137,0.000243623032599727,40.7633001488368,-73.934994805812,40.7704972004578,-73.9329545444146,0.0242049769852715,0.0239613539526717,2020.16526755204,2020.16551117507,154000000,NA
136,23,0.0833663277470938,40.7633001488368,-73.934994805812,40.8752475410637,-73.8308761485969,0.107327681699766,0.0239613539526717,2020.16526755204,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC591/2020
137,20,0.0940516664643629,40.7704972004578,-73.9329545444146,40.6475212049097,-74.0085205919159,0.118256643449634,0.0242049769852715,2020.16551117507,2020.25956284153,154000000,hCoV-19/USA/NY-NYUMC256/2020
137,138,0.01667879417441,40.7704972004578,-73.9329545444146,40.8407589380608,-73.9233049190064,0.0408837711596815,0.0242049769852715,2020.16551117507,2020.18218996924,154000000,NA
138,21,0.0500504679200555,40.8407589380608,-73.9233049190064,40.8743030412893,-73.8244020667962,0.090934239079737,0.0408837711596815,2020.18218996924,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC739/2020
138,22,0.137482161909912,40.8407589380608,-73.9233049190064,40.8525809483289,-73.8824918548016,0.178365933069593,0.0408837711596815,2020.18218996924,2020.31967213115,154000000,hCoV-19/USA/NY-NYUMC904/2020
139,145,0.0112725739188899,40.7859182627529,-73.9093570653506,40.7220728465453,-73.9236768705305,0.0155525239387262,0.0042799500198363,2020.1455861481,2020.15685872202,154000000,NA
139,140,0.0108477667134715,40.7859182627529,-73.9093570653506,40.7742664875116,-73.898737478705,0.0151277167333078,0.0042799500198363,2020.1455861481,2020.15643391482,154000000,NA
140,144,0.00144922537636777,40.7742664875116,-73.898737478705,40.7659442394268,-73.8966952611253,0.0165769421096755,0.0151277167333078,2020.15643391482,2020.15788314019,154000000,NA
140,141,0.0213299641371835,40.7742664875116,-73.898737478705,40.8167091659058,-73.9043008690746,0.0364576808704913,0.0151277167333078,2020.15643391482,2020.17776387895,154000000,NA
141,142,0.0065268313561129,40.8167091659058,-73.9043008690746,40.8092295667485,-73.9237630308454,0.0429845122266042,0.0364576808704913,2020.17776387895,2020.18429071031,154000000,NA
141,143,0.0115529148078072,40.8167091659058,-73.9043008690746,40.7734091076536,-73.8851226930061,0.0480105956782984,0.0364576808704913,2020.17776387895,2020.18931679376,154000000,NA
142,24,0.0260918033531676,40.8092295667485,-73.9237630308454,40.8181614505972,-73.9122826088561,0.0690763155797718,0.0429845122266042,2020.18429071031,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC98/2020
142,25,0.0260918033531676,40.8092295667485,-73.9237630308454,40.8382009170989,-73.9312211632961,0.0690763155797718,0.0429845122266042,2020.18429071031,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC58/2020
143,27,0.0210657199014734,40.7734091076536,-73.8851226930061,40.7499442186665,-73.7836788835903,0.0690763155797718,0.0480105956782984,2020.18931679376,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC664/2020
143,26,0.0429236434014386,40.7734091076536,-73.8851226930061,40.7411476384798,-73.8762826664071,0.090934239079737,0.0480105956782984,2020.18931679376,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC718/2020
144,29,0.0497671330300143,40.7659442394268,-73.8966952611253,40.6400722120113,-73.9457357415987,0.0663440751396898,0.0165769421096755,2020.15788314019,2020.20765027322,154000000,hCoV-19/USA/NY-NYUMC14/2020
144,28,0.057963854350033,40.7659442394268,-73.8966952611253,40.7462679992842,-73.9839421934153,0.0745407964597085,0.0165769421096755,2020.15788314019,2020.21584699454,154000000,hCoV-19/USA/NY-NYUMC707/2020
145,146,0.00121991732802315,40.7220728465453,-73.9236768705305,40.7300499021361,-73.9211186032602,0.0167724412667493,0.0155525239387262,2020.15685872202,2020.15807863935,154000000,NA
145,218,0.00589853702201132,40.7220728465453,-73.9236768705305,40.7070149764655,-73.9345496444309,0.0214510609607375,0.0155525239387262,2020.15685872202,2020.16275725904,154000000,NA
146,148,0.000172906544277679,40.7300499021361,-73.9211186032602,40.7369631857209,-73.9197421339194,0.016945347811027,0.0167724412667493,2020.15807863935,2020.15825154589,154000000,NA
146,147,0.0452682156971985,40.7300499021361,-73.9211186032602,40.6959503234457,-74.0167984785994,0.0620406569639478,0.0167724412667493,2020.15807863935,2020.20334685505,154000000,NA
147,30,0.0644127077957008,40.6959503234457,-74.0167984785994,40.6312749314594,-74.0271153536648,0.126453364759649,0.0620406569639478,2020.20334685505,2020.26775956284,154000000,hCoV-19/USA/NY-NYUMC337/2020
147,31,0.0370903034258034,40.6959503234457,-74.0167984785994,40.6084915303842,-73.996167568417,0.0991309603897512,0.0620406569639478,2020.20334685505,2020.24043715847,154000000,hCoV-19/USA/NY-NYUMC529/2020
148,149,2.29996560862089e-05,40.7369631857209,-73.9197421339194,40.7345780485358,-73.9202828337882,0.0169683474671132,0.016945347811027,2020.15825154589,2020.15827454555,154000000,NA
148,165,7.86888563669708e-07,40.7369631857209,-73.9197421339194,40.736861511768,-73.9196175997635,0.0169461346995907,0.016945347811027,2020.15825154589,2020.15825233278,154000000,NA
149,150,0.00920676367384698,40.7345780485358,-73.9202828337882,40.6817073893981,-73.8964373867503,0.0261751111409602,0.0169683474671132,2020.15827454555,2020.16748130922,154000000,NA
149,153,0.00354044224080891,40.7345780485358,-73.9202828337882,40.7221544789727,-73.8972993341834,0.0205087897079221,0.0169683474671132,2020.15827454555,2020.16181498779,154000000,NA
150,151,0.00855059080397513,40.6817073893981,-73.8964373867503,40.6990843838277,-73.8982221753947,0.0347257019449353,0.0261751111409602,2020.16748130922,2020.17603190003,154000000,NA
150,32,0.0674913683786314,40.6817073893981,-73.8964373867503,40.6909318207711,-73.8196724602627,0.0936664795195916,0.0261751111409602,2020.16748130922,2020.2349726776,154000000,hCoV-19/USA/NY-NYUMC788/2020
151,35,0.0671374988846705,40.6990843838277,-73.8982221753947,40.6680304230839,-73.7756889246019,0.101863200829606,0.0347257019449353,2020.17603190003,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC315/2020
151,152,0.0118991722491604,40.6990843838277,-73.8982221753947,40.6631536947957,-73.8728745308839,0.0466248741940958,0.0347257019449353,2020.17603190003,2020.18793107228,154000000,NA
152,33,0.0470416053254959,40.6631536947957,-73.8728745308839,40.6810491288933,-73.762050467689,0.0936664795195916,0.0466248741940958,2020.18793107228,2020.2349726776,154000000,hCoV-19/USA/NY-NYUMC767/2020
152,34,0.112615375815614,40.6631536947957,-73.8728745308839,40.6685054548865,-73.8290085446559,0.15924025000971,0.0466248741940958,2020.18793107228,2020.30054644809,154000000,hCoV-19/USA/NY-NYUMC455/2020
153,154,0.00415670090216411,40.7221544789727,-73.8972993341834,40.7306346310515,-73.8844312070147,0.0246654906100862,0.0205087897079221,2020.16181498779,2020.16597168869,154000000,NA
153,160,0.00635862635242695,40.7221544789727,-73.8972993341834,40.716401019656,-73.8942560552495,0.0268674160603491,0.0205087897079221,2020.16181498779,2020.16817361414,154000000,NA
154,155,0.00011272233774326,40.7306346310515,-73.8844312070147,40.727003806872,-73.8803952594815,0.0247782129478295,0.0246654906100862,2020.16597168869,2020.16608441103,154000000,NA
154,158,0.00228957107083311,40.7306346310515,-73.8844312070147,40.7408322368314,-73.8884268033916,0.0269550616809194,0.0246654906100862,2020.16597168869,2020.16826125976,154000000,NA
155,156,0.00250977259545526,40.727003806872,-73.8803952594815,40.7202755257848,-73.861381076357,0.0272879855432848,0.0247782129478295,2020.16608441103,2020.16859418363,154000000,NA
155,36,0.0661560261319075,40.727003806872,-73.8803952594815,40.7124989006906,-73.7788014686599,0.090934239079737,0.0247782129478295,2020.16608441103,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC708/2020
156,157,0.00507765966706117,40.7202755257848,-73.861381076357,40.7529961239957,-73.8910534635551,0.0323656452103459,0.0272879855432848,2020.16859418363,2020.17367184329,154000000,NA
156,39,0.0636462535364522,40.7202755257848,-73.861381076357,40.7214057032357,-73.7989507193224,0.090934239079737,0.0272879855432848,2020.16859418363,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC706/2020
157,38,0.0585685938693911,40.7529961239957,-73.8910534635551,40.6782883512615,-73.9641616039469,0.090934239079737,0.0323656452103459,2020.17367184329,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC755/2020
157,37,0.06949755561926,40.7529961239957,-73.8910534635551,40.8918671142442,-73.8595977191749,0.101863200829606,0.0323656452103459,2020.17367184329,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC524/2020
158,42,0.0858371008987828,40.7408322368314,-73.8884268033916,40.6081078999332,-73.9834686626581,0.112792162579702,0.0269550616809194,2020.16826125976,2020.25409836066,154000000,hCoV-19/USA/NY-NYUMC246/2020
158,159,0.0313202754669689,40.7408322368314,-73.8884268033916,40.7948895665448,-73.888176889205,0.0582753371478882,0.0269550616809194,2020.16826125976,2020.19958153523,154000000,NA
159,40,0.0490523445518773,40.7948895665448,-73.888176889205,40.8299470562498,-73.9078920040658,0.107327681699766,0.0582753371478882,2020.19958153523,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC199/2020
159,41,0.0353911423717034,40.7948895665448,-73.888176889205,40.8177010134899,-73.8312716311785,0.0936664795195916,0.0582753371478882,2020.19958153523,2020.2349726776,154000000,hCoV-19/USA/NY-NYUMC825/2020
160,161,0.00940085711566876,40.716401019656,-73.8942560552495,40.71869950305,-73.8796096566896,0.0362682731760179,0.0268674160603491,2020.16817361414,2020.17757447126,154000000,NA
160,48,0.11324715088925,40.716401019656,-73.8942560552495,40.6567039733594,-73.8693522558567,0.1401145669496,0.0268674160603491,2020.16817361414,2020.28142076503,154000000,hCoV-19/USA/NY-NYUMC394/2020
161,163,0.00129096831806769,40.71869950305,-73.8796096566896,40.7371600034977,-73.8959296099137,0.0375592414940855,0.0362682731760179,2020.17757447126,2020.17886543958,154000000,NA
161,162,0.00268736148928447,40.71869950305,-73.8796096566896,40.7455644506306,-73.9031557691094,0.0389556346653023,0.0362682731760179,2020.17757447126,2020.18026183275,154000000,NA
162,43,0.0629075661643036,40.7455644506306,-73.9031557691094,40.8819720108401,-73.866318883948,0.101863200829606,0.0389556346653023,2020.18026183275,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC517/2020
162,44,0.0683720470344632,40.7455644506306,-73.9031557691094,40.6374920734337,-74.0091464591969,0.107327681699766,0.0389556346653023,2020.18026183275,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC158/2020
163,45,0.0369815549656229,40.7371600034977,-73.8959296099137,40.7346805563875,-73.9226783846122,0.0745407964597085,0.0375592414940855,2020.17886543958,2020.21584699454,154000000,hCoV-19/USA/NY-NYUMC748/2020
163,164,0.000345051755290593,40.7371600034977,-73.8959296099137,40.7403116024161,-73.8983138977009,0.0379042932493761,0.0375592414940855,2020.17886543958,2020.17921049133,154000000,NA
164,47,0.0639589075802298,40.7403116024161,-73.8983138977009,40.6816690112425,-73.800780147207,0.101863200829606,0.0379042932493761,2020.17921049133,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC567/2020
164,46,0.156855082440246,40.7403116024161,-73.8983138977009,40.7335534857999,-73.9756898436462,0.194759375689622,0.0379042932493761,2020.17921049133,2020.33606557377,154000000,hCoV-19/USA/NY-NYUMC843/2020
165,206,0.00524461736373219,40.736861511768,-73.9196175997635,40.7310892796618,-73.928257131084,0.0221907520633229,0.0169461346995907,2020.15825233278,2020.16349695015,154000000,NA
165,166,0.000244450860440421,40.736861511768,-73.9196175997635,40.7346365843484,-73.9272214027128,0.0171905855600311,0.0169461346995907,2020.15825233278,2020.15849678364,154000000,NA
166,167,8.30370827676619e-05,40.7346365843484,-73.9272214027128,40.7354447644141,-73.9274636354378,0.0172736226427988,0.0171905855600311,2020.15849678364,2020.15857982073,154000000,NA
166,184,3.43234628465139e-05,40.7346365843484,-73.9272214027128,40.7351464834894,-73.9287782444013,0.0172249090228776,0.0171905855600311,2020.15849678364,2020.15853110711,154000000,NA
167,66,0.0955185399369034,40.7354447644141,-73.9274636354378,40.6448675988566,-74.0129848272053,0.112792162579702,0.0172736226427988,2020.15857982073,2020.25409836066,154000000,hCoV-19/USA/NY-NYUMC217/2020
167,168,0.00228954231773687,40.7354447644141,-73.9274636354378,40.7237618609425,-73.9425573264324,0.0195631649605356,0.0172736226427988,2020.15857982073,2020.16086936304,154000000,NA
168,169,0.000683385303746259,40.7237618609425,-73.9425573264324,40.7307219900973,-73.9430658647623,0.0202465502642819,0.0195631649605356,2020.16086936304,2020.16155274835,154000000,NA
168,180,0.00445117119986846,40.7237618609425,-73.9425573264324,40.725230957824,-73.931893566782,0.0240143361604041,0.0195631649605356,2020.16086936304,2020.16532053424,154000000,NA
169,172,0.00209938655664552,40.7307219900973,-73.9430658647623,40.7401991528264,-73.9464304411839,0.0223459368209274,0.0202465502642819,2020.16155274835,2020.1636521349,154000000,NA
169,170,0.00268356249068413,40.7307219900973,-73.9430658647623,40.7325421302246,-73.944339366875,0.022930112754966,0.0202465502642819,2020.16155274835,2020.16423631084,154000000,NA
170,51,0.0898620498247361,40.7325421302246,-73.944339366875,40.6476911966454,-73.9316369210788,0.112792162579702,0.022930112754966,2020.16423631084,2020.25409836066,154000000,hCoV-19/USA/NY-NYUMC218/2020
170,171,0.0127971020392433,40.7325421302246,-73.944339366875,40.7797902086297,-73.9790888512597,0.0357272147942093,0.022930112754966,2020.16423631084,2020.17703341288,154000000,NA
171,49,0.0743327073454108,40.7797902086297,-73.9790888512597,40.8419164991737,-73.902066652187,0.11005992213962,0.0357272147942093,2020.17703341288,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC637/2020
171,50,0.0770649477854929,40.7797902086297,-73.9790888512597,40.7533086534691,-73.910799315166,0.112792162579702,0.0357272147942093,2020.17703341288,2020.25409836066,154000000,hCoV-19/USA/NY-NYUMC644/2020
172,176,0.000619385309143988,40.7401991528264,-73.9464304411839,40.7432252250712,-73.9309521249951,0.0229653221300714,0.0223459368209274,2020.1636521349,2020.16427152021,154000000,NA
172,173,0.00339014274551458,40.7401991528264,-73.9464304411839,40.7292338968625,-73.9414143263886,0.025736079566442,0.0223459368209274,2020.1636521349,2020.16704227765,154000000,NA
