node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,174,0.0038974308617071,40.7292338968625,-73.9414143263886,40.7484205328682,-73.9412181593274,0.0296335104281491,0.025736079566442,2020.16704227765,2020.17093970851,154000000,NA
173,52,0.0788593616932415,40.7292338968625,-73.9414143263886,40.7086396565438,-73.848961127929,0.104595441259683,0.025736079566442,2020.16704227765,2020.24590163934,154000000,hCoV-19/USA/NY-NYUMC560/2020
174,175,0.0255727926784491,40.7484205328682,-73.9412181593274,40.7648836075014,-73.9378294623174,0.0552063031065982,0.0296335104281491,2020.17093970851,2020.19651250119,154000000,NA
174,53,0.0449072860315594,40.7484205328682,-73.9412181593274,40.591617253962,-74.1238509629819,0.0745407964597085,0.0296335104281491,2020.17093970851,2020.21584699454,154000000,hCoV-19/USA/NY-NYUMC916/2020
175,54,0.0138700124731737,40.7648836075014,-73.9378294623174,40.8762876680981,-73.9026105215071,0.0690763155797718,0.0552063031065982,2020.19651250119,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC38/2020
175,55,0.0357279359731388,40.7648836075014,-73.9378294623174,40.7079503176133,-73.9442355657876,0.090934239079737,0.0552063031065982,2020.19651250119,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC734/2020
176,177,0.00443285018890077,40.7432252250712,-73.9309521249951,40.7639147077583,-73.9157097118865,0.0273981723189722,0.0229653221300714,2020.16427152021,2020.1687043704,154000000,NA
176,60,0.0679689169496656,40.7432252250712,-73.9309521249951,40.6197801895252,-74.0207088509375,0.090934239079737,0.0229653221300714,2020.16427152021,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC782/2020
177,178,0.0093834915628429,40.7639147077583,-73.9157097118865,40.7522440781183,-73.8783815098295,0.0367816638818151,0.0273981723189722,2020.1687043704,2020.17808786197,154000000,NA
177,56,0.0389459028207176,40.7639147077583,-73.9157097118865,40.7089801120876,-74.0001597853612,0.0663440751396898,0.0273981723189722,2020.1687043704,2020.20765027322,154000000,hCoV-19/USA/NY-NYUMC13/2020
178,179,0.0145189740774661,40.7522440781183,-73.8783815098295,40.7538195597508,-73.8974886782398,0.0513006379592812,0.0367816638818151,2020.17808786197,2020.19260683604,154000000,NA
178,59,0.0924039413179156,40.7522440781183,-73.8783815098295,40.7437375091091,-73.8351008711859,0.129185605199731,0.0367816638818151,2020.17808786197,2020.27049180328,154000000,hCoV-19/USA/NY-NYUMC364/2020
179,58,0.157119939920519,40.7538195597508,-73.8974886782398,40.8185649072773,-73.8731335848325,0.2084205778798,0.0513006379592812,2020.19260683604,2020.34972677596,154000000,hCoV-19/USA/NY-NYUMC914/2020
179,57,0.0177756776204906,40.7538195597508,-73.8974886782398,40.7743593408759,-73.8995054090954,0.0690763155797718,0.0513006379592812,2020.19260683604,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC72/2020
180,181,0.00179179577908947,40.725230957824,-73.931893566782,40.7086281565714,-73.9434128087032,0.0258061319394936,0.0240143361604041,2020.16532053424,2020.16711233002,154000000,NA
180,65,0.0969745477293123,40.725230957824,-73.931893566782,40.5502173307943,-74.1449480700235,0.120988883889716,0.0240143361604041,2020.16532053424,2020.26229508197,154000000,hCoV-19/USA/NY-NYUMC231/2020
181,183,0.00999822342404055,40.7086281565714,-73.9434128087032,40.7216598269875,-73.9262430557313,0.0358043553635341,0.0258061319394936,2020.16711233002,2020.17711055345,154000000,NA
181,182,0.000115818524614342,40.7086281565714,-73.9434128087032,40.7182343496812,-73.9384937863245,0.0259219504641079,0.0258061319394936,2020.16711233002,2020.16722814855,154000000,NA
182,61,0.105995895175477,40.7182343496812,-73.9384937863245,40.6890020138941,-73.9017511709742,0.131917845639585,0.0259219504641079,2020.16722814855,2020.27322404372,154000000,hCoV-19/USA/NY-NYUMC655/2020
182,62,0.075941250365498,40.7182343496812,-73.9384937863245,40.8834703978805,-73.9117501296647,0.101863200829606,0.0259219504641079,2020.16722814855,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC519/2020
183,64,0.074255566776086,40.7216598269875,-73.9262430557313,40.8501959648434,-73.9046874548666,0.11005992213962,0.0358043553635341,2020.17711055345,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC613/2020
183,63,0.074255566776086,40.7216598269875,-73.9262430557313,40.8316369096351,-73.9180837614849,0.11005992213962,0.0358043553635341,2020.17711055345,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC621/2020
184,185,0.00415165818203733,40.7351464834894,-73.9287782444013,40.7148910754768,-73.9178929353631,0.021376567204915,0.0172249090228776,2020.15853110711,2020.16268276529,154000000,NA
184,203,0.00453233768222469,40.7351464834894,-73.9287782444013,40.7154606076263,-73.9458527090444,0.0217572467051023,0.0172249090228776,2020.15853110711,2020.16306344479,154000000,NA
185,186,0.00354573315128759,40.7148910754768,-73.9178929353631,40.7293197972659,-73.9063550884556,0.0249223003562025,0.021376567204915,2020.16268276529,2020.16622849844,154000000,NA
185,188,0.00230314873578033,40.7148910754768,-73.9178929353631,40.7301554091728,-73.914878667537,0.0236797159406953,0.021376567204915,2020.16268276529,2020.16498591402,154000000,NA
186,69,0.0851376217834176,40.7293197972659,-73.9063550884556,40.6939227168328,-73.7538659411165,0.11005992213962,0.0249223003562025,2020.16622849844,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC617/2020
186,187,0.0057099574404654,40.7293197972659,-73.9063550884556,40.7307272600137,-73.9120796943028,0.0306322577966679,0.0249223003562025,2020.16622849844,2020.17193845588,154000000,NA
187,68,0.0712309430329379,40.7307272600137,-73.9120796943028,40.7901985095708,-73.9736254453243,0.101863200829606,0.0306322577966679,2020.17193845588,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC310/2020
187,67,0.0384440577831039,40.7307272600137,-73.9120796943028,40.708138189078,-73.7498417418248,0.0690763155797718,0.0306322577966679,2020.17193845588,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC919/2020
188,70,0.0836479657590702,40.7301554091728,-73.914878667537,40.5966541265131,-74.0001253797246,0.107327681699766,0.0236797159406953,2020.16498591402,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC144/2020
188,189,0.00899415197402847,40.7301554091728,-73.914878667537,40.7542739239856,-73.9106902484031,0.0326738679147238,0.0236797159406953,2020.16498591402,2020.173980066,154000000,NA
189,194,0.00190943533255108,40.7542739239856,-73.9106902484031,40.7635402878329,-73.9201662055138,0.0345833032472748,0.0326738679147238,2020.173980066,2020.17588950133,154000000,NA
189,190,0.00435685880894923,40.7542739239856,-73.9106902484031,40.7234509994918,-73.9638057522571,0.037030726723673,0.0326738679147238,2020.173980066,2020.17833692481,154000000,NA
190,193,0.0383698317894172,40.7234509994918,-73.9638057522571,40.6665713113567,-73.980790218047,0.0754005585130902,0.037030726723673,2020.17833692481,2020.2167067566,154000000,NA
190,191,0.00889472000455196,40.7234509994918,-73.9638057522571,40.7650354366471,-73.9361039671126,0.045925446728225,0.037030726723673,2020.17833692481,2020.18723164481,154000000,NA
191,192,0.00326982032455778,40.7650354366471,-73.9361039671126,40.7614800700918,-73.9260633656896,0.0491952670527827,0.045925446728225,2020.18723164481,2020.19050146514,154000000,NA
191,71,0.0723311967214094,40.7650354366471,-73.9361039671126,40.6516636679206,-73.8926987998534,0.118256643449634,0.045925446728225,2020.18723164481,2020.25956284153,154000000,hCoV-19/USA/NY-NYUMC286/2020
192,72,0.0581324146469828,40.7614800700918,-73.9260633656896,40.6399725452656,-74.0166689205824,0.107327681699766,0.0491952670527827,2020.19050146514,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC227/2020
192,73,0.0909192998968169,40.7614800700918,-73.9260633656896,40.8349009397891,-73.8696575822929,0.1401145669496,0.0491952670527827,2020.19050146514,2020.28142076503,154000000,hCoV-19/USA/NY-NYUMC403/2020
193,74,0.0346593636265299,40.6665713113567,-73.980790218047,40.6794533247556,-73.8623804544818,0.11005992213962,0.0754005585130902,2020.2167067566,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC323/2020
193,75,0.0510528062465584,40.6665713113567,-73.980790218047,40.6112061873269,-73.9869925190621,0.126453364759649,0.0754005585130902,2020.2167067566,2020.26775956284,154000000,hCoV-19/USA/NY-NYUMC362/2020
194,196,0.00138836150026272,40.7635402878329,-73.9201662055138,40.7504940975922,-73.9222066359469,0.0359716647475376,0.0345833032472748,2020.17588950133,2020.17727786283,154000000,NA
194,195,0.0245433576242073,40.7635402878329,-73.9201662055138,40.7594577971832,-73.8867160627987,0.0591266608714821,0.0345833032472748,2020.17588950133,2020.20043285896,154000000,NA
195,77,0.0482010208282834,40.7594577971832,-73.8867160627987,40.7656363422313,-73.8930705278426,0.107327681699766,0.0591266608714821,2020.20043285896,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC883/2020
195,76,0.0427365399581238,40.7594577971832,-73.8867160627987,40.7455704678325,-73.8352579843952,0.101863200829606,0.0591266608714821,2020.20043285896,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC521/2020
196,197,0.00303831008845667,40.7504940975922,-73.9222066359469,40.7533170331742,-73.9201164814831,0.0390099748359942,0.0359716647475376,2020.17727786283,2020.18031617292,154000000,NA
196,78,0.0713560169522279,40.7504940975922,-73.9222066359469,40.821853079012,-73.8728960823823,0.107327681699766,0.0359716647475376,2020.17727786283,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC161/2020
197,85,0.060120985553757,40.7533170331742,-73.9201164814831,40.7147122733967,-73.9840697384067,0.0991309603897512,0.0390099748359942,2020.18031617292,2020.24043715847,154000000,hCoV-19/USA/NY-NYUMC534/2020
197,198,0.000598799880370898,40.7533170331742,-73.9201164814831,40.7558728115093,-73.9229663143535,0.0396087747163651,0.0390099748359942,2020.18031617292,2020.1809149728,154000000,NA
198,201,0.000171133587250072,40.7558728115093,-73.9229663143535,40.7558834948261,-73.9219491595684,0.0397799083036152,0.0396087747163651,2020.1809149728,2020.18108610639,154000000,NA
198,199,0.0163319185667483,40.7558728115093,-73.9229663143535,40.7507738951538,-73.9032225532289,0.0559406932831135,0.0396087747163651,2020.1809149728,2020.19724689137,154000000,NA
199,81,0.0349935457966235,40.7507738951538,-73.9032225532289,40.7072313817539,-73.8251349169622,0.090934239079737,0.0559406932831135,2020.19724689137,2020.23224043716,154000000,hCoV-19/USA/NY-NYUMC743/2020
199,200,0.00568034358382946,40.7507738951538,-73.9032225532289,40.7358481801692,-73.9170483001343,0.061621036866943,0.0559406932831135,2020.19724689137,2020.20292723495,154000000,NA
200,80,0.0402421639626629,40.7358481801692,-73.9170483001343,40.8962883753214,-73.8488124646681,0.101863200829606,0.061621036866943,2020.20292723495,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC681/2020
200,79,0.0320454426526487,40.7358481801692,-73.9170483001343,40.7649441556046,-73.867069336295,0.0936664795195916,0.061621036866943,2020.20292723495,2020.2349726776,154000000,hCoV-19/USA/NY-NYUMC816/2020
201,202,0.0229359067180382,40.7558834948261,-73.9219491595684,40.7587758042299,-73.9338161208785,0.0627158150216534,0.0397799083036152,2020.18108610639,2020.20402201311,154000000,NA
201,84,0.0292964072761566,40.7558834948261,-73.9219491595684,40.7762420546567,-73.9067702741432,0.0690763155797718,0.0397799083036152,2020.18108610639,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC64/2020
202,82,0.0610053092981406,40.7587758042299,-73.9338161208785,40.6327177911553,-74.0323329993309,0.123721124319794,0.0627158150216534,2020.20402201311,2020.2650273224,154000000,hCoV-19/USA/NY-NYUMC351/2020
202,83,0.0145572218681326,40.7587758042299,-73.9338161208785,40.7641501850388,-73.9126555323891,0.0772730368897861,0.0627158150216534,2020.20402201311,2020.21857923497,154000000,hCoV-19/USA/NY-NYUMC765/2020
203,204,0.0121848643622048,40.7154606076263,-73.9458527090444,40.6806631776542,-73.9899526408686,0.0339421110673072,0.0217572467051023,2020.16306344479,2020.17524830915,154000000,NA
203,205,0.00544905367405921,40.7154606076263,-73.9458527090444,40.7283455326135,-73.9549955798401,0.0272063003791615,0.0217572467051023,2020.16306344479,2020.16851249846,154000000,NA
204,86,0.0351342045124647,40.6806631776542,-73.9899526408686,40.5835361354102,-74.1897432923967,0.0690763155797718,0.0339421110673072,2020.17524830915,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC118/2020
204,87,0.0679210897622987,40.6806631776542,-73.9899526408686,40.6749459845957,-73.9359358944072,0.101863200829606,0.0339421110673072,2020.17524830915,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC301/2020
205,88,0.0828536217604586,40.7283455326135,-73.9549955798401,40.8597367133706,-73.886018871727,0.11005992213962,0.0272063003791615,2020.16851249846,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC607/2020
205,89,0.0418700152006103,40.7283455326135,-73.9549955798401,40.8281941179378,-73.9267616846938,0.0690763155797718,0.0272063003791615,2020.16851249846,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC78/2020
206,207,0.000730524381234415,40.7310892796618,-73.928257131084,40.7366909720758,-73.9215866528433,0.0229212764445573,0.0221907520633229,2020.16349695015,2020.16422747453,154000000,NA
206,216,0.010012604625228,40.7310892796618,-73.928257131084,40.7488967259738,-73.8976145798228,0.0322033566885509,0.0221907520633229,2020.16349695015,2020.17350955477,154000000,NA
207,99,0.0789419243850486,40.7366909720758,-73.9215866528433,40.8771773797914,-73.8691373798826,0.101863200829606,0.0229212764445573,2020.16422747453,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC549/2020
207,208,0.00438687666935633,40.7366909720758,-73.9215866528433,40.7189797569639,-73.9188542982193,0.0273081531139136,0.0229212764445573,2020.16422747453,2020.1686143512,154000000,NA
208,90,0.0499648837758724,40.7189797569639,-73.9188542982193,40.6163990421204,-73.9647743066083,0.0772730368897861,0.0273081531139136,2020.1686143512,2020.21857923497,154000000,hCoV-19/USA/NY-NYUMC710/2020
208,209,0.00299607669677235,40.7189797569639,-73.9188542982193,40.7256716258261,-73.9187397773849,0.030304229810686,0.0273081531139136,2020.1686143512,2020.17161042789,154000000,NA
209,210,0.00295780879312277,40.7256716258261,-73.9187397773849,40.7308730110113,-73.9274737389415,0.0332620386038087,0.030304229810686,2020.17161042789,2020.17456823669,154000000,NA
209,214,0.00472075671661873,40.7256716258261,-73.9187397773849,40.7019116319015,-73.9122505233912,0.0350249865273047,0.030304229810686,2020.17161042789,2020.17633118461,154000000,NA
210,211,0.000816273929418243,40.7308730110113,-73.9274737389415,40.7292139621138,-73.9235458347752,0.034078312533227,0.0332620386038087,2020.17456823669,2020.17538451062,154000000,NA
210,95,0.033082036535881,40.7308730110113,-73.9274737389415,40.7302798560701,-74.0029744895201,0.0663440751396898,0.0332620386038087,2020.17456823669,2020.20765027322,154000000,hCoV-19/USA/NY-NYUMC27/2020
211,213,0.0100876754936975,40.7292139621138,-73.9235458347752,40.7489853989879,-73.9570386291016,0.0441659880269245,0.034078312533227,2020.17538451062,2020.18547218611,154000000,NA
211,212,0.126541039676107,40.7292139621138,-73.9235458347752,40.7325949657362,-73.8613190571919,0.160619352209334,0.034078312533227,2020.17538451062,2020.30192555029,154000000,NA
212,92,0.0505334661003161,40.7325949657362,-73.8613190571919,40.6716029294849,-73.9647051965108,0.21115281830965,0.160619352209334,2020.30192555029,2020.35245901639,154000000,hCoV-19/USA/NY-NYUMC897/2020
212,91,0.0478012256704659,40.7325949657362,-73.8613190571919,40.7173091604636,-73.827997629047,0.2084205778798,0.160619352209334,2020.30192555029,2020.34972677596,154000000,hCoV-19/USA/NY-NYUMC893/2020
213,94,0.115074261982786,40.7489853989879,-73.9570386291016,40.8802618065014,-73.9136062455795,0.15924025000971,0.0441659880269245,2020.18547218611,2020.30054644809,154000000,hCoV-19/USA/NY-NYUMC457/2020
213,93,0.0658939341126956,40.7489853989879,-73.9570386291016,40.7619534591867,-73.9257877196577,0.11005992213962,0.0441659880269245,2020.18547218611,2020.25136612022,154000000,hCoV-19/USA/NY-NYUMC594/2020
214,98,0.0586414929922869,40.7019116319015,-73.9122505233912,40.6688046807674,-73.7778079124982,0.0936664795195916,0.0350249865273047,2020.17633118461,2020.2349726776,154000000,hCoV-19/USA/NY-NYUMC811/2020
214,215,0.0021283605148027,40.7019116319015,-73.9122505233912,40.6919423705133,-73.9429806558399,0.0371533470421074,0.0350249865273047,2020.17633118461,2020.17845954513,154000000,NA
215,96,0.0647098537874985,40.6919423705133,-73.9429806558399,40.7211136281707,-73.9795416681888,0.101863200829606,0.0371533470421074,2020.17845954513,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC568/2020
215,97,0.0947644985974779,40.6919423705133,-73.9429806558399,40.7849678433619,-73.8515921671349,0.131917845639585,0.0371533470421074,2020.17845954513,2020.27322404372,154000000,hCoV-19/USA/NY-NYUMC654/2020
216,217,0.0211794715514309,40.7488967259738,-73.8976145798228,40.7638764912597,-73.9687399740801,0.0533828282399817,0.0322033566885509,2020.17350955477,2020.19468902632,154000000,NA
216,102,0.069659844141055,40.7488967259738,-73.8976145798228,40.7183470731248,-73.7716401273386,0.101863200829606,0.0322033566885509,2020.17350955477,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC583/2020
217,100,0.0402836512796099,40.7638764912597,-73.9687399740801,40.8479430292651,-73.9198629133241,0.0936664795195916,0.0533828282399817,2020.19468902632,2020.2349726776,154000000,hCoV-19/USA/NY-NYUMC792/2020
217,101,0.0484803725896241,40.7638764912597,-73.9687399740801,40.7498020444357,-74.0088831553204,0.101863200829606,0.0533828282399817,2020.19468902632,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC503/2020
218,219,0.00196527485014406,40.7070149764655,-73.9345496444309,40.7099752668585,-73.9221739333625,0.0234163358108816,0.0214510609607375,2020.16275725904,2020.16472253389,154000000,NA
218,229,0.0049709631714924,40.7070149764655,-73.9345496444309,40.7011113618114,-73.927036592283,0.0264220241322299,0.0214510609607375,2020.16275725904,2020.16772822222,154000000,NA
219,226,0.00594841169340751,40.7099752668585,-73.9221739333625,40.7029664960878,-73.9278513065499,0.0293647475042891,0.0234163358108816,2020.16472253389,2020.17067094559,154000000,NA
219,220,0.00013748247790199,40.7099752668585,-73.9221739333625,40.7049733005513,-73.927078764575,0.0235538182887836,0.0234163358108816,2020.16472253389,2020.16486001637,154000000,NA
220,103,0.0701126612308081,40.7049733005513,-73.927078764575,40.700962746593,-73.8282086309938,0.0936664795195916,0.0235538182887836,2020.16486001637,2020.2349726776,154000000,hCoV-19/USA/NY-NYUMC802/2020
220,221,0.00264675028916678,40.7049733005513,-73.927078764575,40.7048297162603,-73.9207523160302,0.0262005685779503,0.0235538182887836,2020.16486001637,2020.16750676666,154000000,NA
221,222,0.0173353480465719,40.7048297162603,-73.9207523160302,40.6326491478227,-73.891816323074,0.0435359166245222,0.0262005685779503,2020.16750676666,2020.18484211471,154000000,NA
221,224,0.00263248253110096,40.7048297162603,-73.9207523160302,40.7095298528853,-73.9050435303321,0.0288330511090513,0.0262005685779503,2020.16750676666,2020.17013924919,154000000,NA
222,104,0.0310048798351862,40.6326491478227,-73.891816323074,40.5883985697093,-73.9393607944483,0.0745407964597085,0.0435359166245222,2020.18484211471,2020.21584699454,154000000,hCoV-19/USA/NY-NYUMC724/2020
222,223,0.0412995823590536,40.6326491478227,-73.891816323074,40.6398725413287,-73.9069625912665,0.0848354989835759,0.0435359166245222,2020.18484211471,2020.22614169707,154000000,NA
223,105,0.0744047510261342,40.6398725413287,-73.9069625912665,40.6782158675139,-73.987952152472,0.15924025000971,0.0848354989835759,2020.22614169707,2020.30054644809,154000000,hCoV-19/USA/NY-NYUMC472/2020
223,106,0.01702770184603,40.6398725413287,-73.9069625912665,40.5935968086758,-73.9473715921304,0.101863200829606,0.0848354989835759,2020.22614169707,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC588/2020
224,109,0.0839591114706509,40.7095298528853,-73.9050435303321,40.5931745303049,-73.7726750441845,0.112792162579702,0.0288330511090513,2020.17013924919,2020.25409836066,154000000,hCoV-19/USA/NY-NYUMC603/2020
224,225,0.00456611181837246,40.7095298528853,-73.9050435303321,40.7168445676967,-73.9012891514234,0.0333991629274238,0.0288330511090513,2020.17013924919,2020.17470536101,154000000,NA
225,108,0.082125240082356,40.7168445676967,-73.9012891514234,40.6083150762306,-74.0300277484271,0.11552440300978,0.0333991629274238,2020.17470536101,2020.25683060109,154000000,hCoV-19/USA/NY-NYUMC277/2020
225,107,0.0848574805222106,40.7168445676967,-73.9012891514234,40.6223228014726,-74.0349354558214,0.118256643449634,0.0333991629274238,2020.17470536101,2020.25956284153,154000000,hCoV-19/USA/NY-NYUMC253/2020
226,110,0.0397115680754827,40.7029664960878,-73.9278513065499,40.7523738858961,-73.9833415340605,0.0690763155797718,0.0293647475042891,2020.17067094559,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC221/2020
226,227,0.00538438172368602,40.7029664960878,-73.9278513065499,40.7303618063054,-73.9719543972188,0.0347491292279751,0.0293647475042891,2020.17067094559,2020.17605532731,154000000,NA
227,228,0.0393959331781435,40.7303618063054,-73.9719543972188,40.7231992360421,-74.0219773773402,0.0741450624061186,0.0347491292279751,2020.17605532731,2020.21545126049,154000000,NA
227,111,0.0671140716016308,40.7303618063054,-73.9719543972188,40.6484592960247,-73.9665650271191,0.101863200829606,0.0347491292279751,2020.17605532731,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC501/2020
228,112,0.0331826192936469,40.7231992360421,-74.0219773773402,40.7466786442837,-73.9776006671521,0.107327681699766,0.0741450624061186,2020.21545126049,2020.24863387978,154000000,hCoV-19/USA/NY-NYUMC183/2020
228,113,0.0878274280336691,40.7231992360421,-74.0219773773402,40.7774060764558,-73.9894444473099,0.161972490439788,0.0741450624061186,2020.21545126049,2020.30327868852,154000000,hCoV-19/USA/NY-NYUMC895/2020
229,114,0.075441176697376,40.7011113618114,-73.927036592283,40.7323412371713,-73.9765548106413,0.101863200829606,0.0264220241322299,2020.16772822222,2020.24316939891,154000000,hCoV-19/USA/NY-NYUMC415/2020
229,115,0.0426542914475419,40.7011113618114,-73.927036592283,40.7141598779191,-74.0113391355559,0.0690763155797718,0.0264220241322299,2020.16772822222,2020.21038251366,154000000,hCoV-19/USA/NY-NYUMC674/2020
