node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.00323716595728435,40.7440520891903,-73.9020232482436,40.7292469516294,-73.9399401529073,0.00323716595728435,0,2020.14161045249,2020.14484761845,703000000,NA
116,202,0.0112416183394426,40.7440520891903,-73.9020232482436,40.7500811064015,-73.9021982405169,0.0112416183394426,0,2020.14161045249,2020.15285207083,703000000,NA
117,118,0.00337321015427167,40.7292469516294,-73.9399401529073,40.7365977118702,-73.9233852318076,0.00661037611155602,0.00323716595728435,2020.14484761845,2020.1482208286,703000000,NA
117,176,0.00126110535973628,40.7292469516294,-73.9399401529073,40.7219750604304,-73.9216056440627,0.00449827131702063,0.00323716595728435,2020.14484761845,2020.14610872381,703000000,NA
118,122,0.00431437081791228,40.7365977118702,-73.9233852318076,40.7177854003311,-73.9083374332118,0.0109247469294683,0.00661037611155602,2020.1482208286,2020.15253519942,703000000,NA
118,119,0.00975124169955149,40.7365977118702,-73.9233852318076,40.7444225201564,-73.9244433690167,0.0163616178111075,0.00661037611155602,2020.1482208286,2020.1579720703,703000000,NA
119,120,0.0219339320980473,40.7444225201564,-73.9244433690167,40.7608053636183,-73.8823718427013,0.0382955499091548,0.0163616178111075,2020.1579720703,2020.1799060024,703000000,NA
119,121,0.000390699218394602,40.7444225201564,-73.9244433690167,40.7321712780716,-73.9333303325517,0.0167523170295021,0.0163616178111075,2020.1579720703,2020.15836276952,703000000,NA
120,1,0.0304765112653878,40.7608053636183,-73.8823718427013,40.8762876680981,-73.9026105215071,0.0687720611745426,0.0382955499091548,2020.1799060024,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC38/2020
120,2,0.052334434765353,40.7608053636183,-73.8823718427013,40.7079503176133,-73.9442355657876,0.0906299846745078,0.0382955499091548,2020.1799060024,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC734/2020
121,3,0.0574842250249771,40.7321712780716,-73.9333303325517,40.591617253962,-74.1238509629819,0.0742365420544792,0.0167523170295021,2020.15836276952,2020.21584699454,703000000,hCoV-19/USA/NY-NYUMC916/2020
121,4,0.0875388698249521,40.7321712780716,-73.9333303325517,40.7086396565438,-73.848961127929,0.104291186854454,0.0167523170295021,2020.15836276952,2020.24590163934,703000000,hCoV-19/USA/NY-NYUMC560/2020
122,123,0.0275154658069138,40.7177854003311,-73.9083374332118,40.6852515621678,-73.9268174116873,0.0384402127363821,0.0109247469294683,2020.15253519942,2020.18005066523,703000000,NA
122,127,0.000317687371421904,40.7177854003311,-73.9083374332118,40.7194529586391,-73.9035620149168,0.0112424343008902,0.0109247469294683,2020.15253519942,2020.15285288679,703000000,NA
123,9,0.0385285697481747,40.6852515621678,-73.9268174116873,40.6163990421204,-73.9647743066083,0.0769687824845568,0.0384402127363821,2020.18005066523,2020.21857923497,703000000,hCoV-19/USA/NY-NYUMC710/2020
123,124,0.00522632564936157,40.6852515621678,-73.9268174116873,40.71870689717,-73.9122997426191,0.0436665383857437,0.0384402127363821,2020.18005066523,2020.18527699087,703000000,NA
124,8,0.057892408038633,40.71870689717,-73.9122997426191,40.6749459845957,-73.9359358944072,0.101558946424377,0.0436665383857437,2020.18527699087,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC301/2020
124,125,0.00150134535367702,40.71870689717,-73.9122997426191,40.7250572434275,-73.9087300264606,0.0451678837394207,0.0436665383857437,2020.18527699087,2020.18677833623,703000000,NA
125,7,0.0481943413749417,40.7250572434275,-73.9087300264606,40.6688046807674,-73.7778079124982,0.0933622251143624,0.0451678837394207,2020.18677833623,2020.2349726776,703000000,hCoV-19/USA/NY-NYUMC811/2020
125,126,0.000412057083783557,40.7250572434275,-73.9087300264606,40.7209652048641,-73.9091276760674,0.0455799408232042,0.0451678837394207,2020.18677833623,2020.18719039331,703000000,NA
126,5,0.0641757269111867,40.7209652048641,-73.9091276760674,40.8597367133706,-73.886018871727,0.109755667734391,0.0455799408232042,2020.18719039331,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC607/2020
126,6,0.0559790056011724,40.7209652048641,-73.9091276760674,40.8771773797914,-73.8691373798826,0.101558946424377,0.0455799408232042,2020.18719039331,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC549/2020
127,128,0.00207083295181387,40.7194529586391,-73.9035620149168,40.7236499515099,-73.9008567816954,0.0133132672527041,0.0112424343008902,2020.15285288679,2020.15492371974,703000000,NA
127,140,0.00474681664955667,40.7194529586391,-73.9035620149168,40.7236674245064,-73.9036625817811,0.0159892509504469,0.0112424343008902,2020.15285288679,2020.15759970344,703000000,NA
128,135,0.0264422902958749,40.7236499515099,-73.9008567816954,40.7631223450806,-73.9084245863266,0.039755557548579,0.0133132672527041,2020.15492371974,2020.18136601004,703000000,NA
128,129,0.0025820523958934,40.7236499515099,-73.9008567816954,40.7033310384739,-73.9013609377511,0.0158953196485975,0.0133132672527041,2020.15492371974,2020.15750577214,703000000,NA
129,10,0.0965925885258755,40.7033310384739,-73.9013609377511,40.6081078999332,-73.9834686626581,0.112487908174473,0.0158953196485975,2020.15750577214,2020.25409836066,703000000,hCoV-19/USA/NY-NYUMC246/2020
129,130,7.45397926023295e-05,40.7033310384739,-73.9013609377511,40.7018394744258,-73.9025379528148,0.0159698594411998,0.0158953196485975,2020.15750577214,2020.15758031193,703000000,NA
130,16,0.074660125233308,40.7018394744258,-73.9025379528148,40.7124989006906,-73.7788014686599,0.0906299846745078,0.0159698594411998,2020.15758031193,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC708/2020
130,131,0.000243719324166086,40.7018394744258,-73.9025379528148,40.7054853433807,-73.8980130195493,0.0162135787653659,0.0159698594411998,2020.15758031193,2020.15782403125,703000000,NA
131,132,0.0309606205210214,40.7054853433807,-73.8980130195493,40.7387739908992,-73.9336786899297,0.0471741992863873,0.0162135787653659,2020.15782403125,2020.18878465178,703000000,NA
131,133,0.0223025667758117,40.7054853433807,-73.8980130195493,40.7233673613754,-73.7829891537591,0.0385161455411776,0.0162135787653659,2020.15782403125,2020.18012659803,703000000,NA
132,12,0.0598492280081489,40.7387739908992,-73.9336786899297,40.8299470562498,-73.9078920040658,0.107023427294536,0.0471741992863873,2020.18878465178,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC199/2020
132,11,0.0461880258279751,40.7387739908992,-73.9336786899297,40.8177010134899,-73.8312716311785,0.0933622251143624,0.0471741992863873,2020.18878465178,2020.2349726776,703000000,hCoV-19/USA/NY-NYUMC825/2020
133,15,0.0521138391333301,40.7233673613754,-73.7829891537591,40.7214057032357,-73.7989507193224,0.0906299846745078,0.0385161455411776,2020.18012659803,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC706/2020
133,134,0.00459542869620685,40.7233673613754,-73.7829891537591,40.7186802062831,-73.8137794045941,0.0431115742373845,0.0385161455411776,2020.18012659803,2020.18472202673,703000000,NA
134,13,0.0584473721869922,40.7186802062831,-73.8137794045941,40.8918671142442,-73.8595977191749,0.101558946424377,0.0431115742373845,2020.18472202673,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC524/2020
134,14,0.0475184104371233,40.7186802062831,-73.8137794045941,40.6782883512615,-73.9641616039469,0.0906299846745078,0.0431115742373845,2020.18472202673,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC755/2020
135,136,0.00219475097786334,40.7631223450806,-73.9084245863266,40.737981427737,-73.9035513911905,0.0419503085264423,0.039755557548579,2020.18136601004,2020.18356076102,703000000,NA
135,139,0.00665558286344325,40.7631223450806,-73.9084245863266,40.7208122474149,-73.9155113041331,0.0464111404120222,0.039755557548579,2020.18136601004,2020.1880215929,703000000,NA
136,20,0.0596086378979343,40.737981427737,-73.9035513911905,40.6816690112425,-73.800780147207,0.101558946424377,0.0419503085264423,2020.18356076102,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC567/2020
136,137,0.00531534103983672,40.737981427737,-73.9035513911905,40.7503888490926,-73.8852093954436,0.047265649566279,0.0419503085264423,2020.18356076102,2020.18887610206,703000000,NA
137,19,0.0542932968580976,40.7503888490926,-73.8852093954436,40.8819720108401,-73.866318883948,0.101558946424377,0.047265649566279,2020.18887610206,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC517/2020
137,138,0.000165622578909591,40.7503888490926,-73.8852093954436,40.7570099127396,-73.8776674306653,0.0474312721451886,0.047265649566279,2020.18887610206,2020.18904172463,703000000,NA
138,17,0.0595921551493476,40.7570099127396,-73.8776674306653,40.6374920734337,-74.0091464591969,0.107023427294536,0.0474312721451886,2020.18904172463,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC158/2020
138,18,0.0268052699092906,40.7570099127396,-73.8776674306653,40.7346805563875,-73.9226783846122,0.0742365420544792,0.0474312721451886,2020.18904172463,2020.21584699454,703000000,hCoV-19/USA/NY-NYUMC748/2020
139,21,0.14804398087237,40.7208122474149,-73.9155113041331,40.7335534857999,-73.9756898436462,0.194455121284393,0.0464111404120222,2020.1880215929,2020.33606557377,703000000,hCoV-19/USA/NY-NYUMC843/2020
139,22,0.0933991721323481,40.7208122474149,-73.9155113041331,40.6567039733594,-73.8693522558567,0.13981031254437,0.0464111404120222,2020.1880215929,2020.28142076503,703000000,hCoV-19/USA/NY-NYUMC394/2020
140,141,0.000402431726010288,40.7236674245064,-73.9036625817811,40.7263176230113,-73.9075082721468,0.0163916826764572,0.0159892509504469,2020.15759970344,2020.15800213517,703000000,NA
140,154,0.000490097575997911,40.7236674245064,-73.9036625817811,40.7036145160436,-73.9130141125295,0.0164793485264448,0.0159892509504469,2020.15759970344,2020.15808980102,703000000,NA
141,142,0.000109697562982597,40.7263176230113,-73.9075082721468,40.7276161711197,-73.9064058355958,0.0165013802394398,0.0163916826764572,2020.15800213517,2020.15811183273,703000000,NA
141,143,0.000278460107963591,40.7263176230113,-73.9075082721468,40.7279165758342,-73.9045765421781,0.0166701427844207,0.0163916826764572,2020.15800213517,2020.15828059527,703000000,NA
142,24,0.0768608448749226,40.7276161711197,-73.9064058355958,40.7649441556046,-73.867069336295,0.0933622251143624,0.0165013802394398,2020.15811183273,2020.2349726776,703000000,hCoV-19/USA/NY-NYUMC816/2020
142,23,0.0522706809351028,40.7276161711197,-73.9064058355958,40.7762420546567,-73.9067702741432,0.0687720611745426,0.0165013802394398,2020.15811183273,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC64/2020
143,36,0.101282246259984,40.7279165758342,-73.9045765421781,40.6516636679206,-73.8926987998534,0.117952389044405,0.0166701427844207,2020.15828059527,2020.25956284153,703000000,hCoV-19/USA/NY-NYUMC286/2020
143,144,0.00234550979711043,40.7279165758342,-73.9045765421781,40.7276329258308,-73.908979234884,0.0190156525815312,0.0166701427844207,2020.15828059527,2020.16062610507,703000000,NA
144,35,0.107133457772888,40.7276329258308,-73.908979234884,40.6112061873269,-73.9869925190621,0.126149110354419,0.0190156525815312,2020.16062610507,2020.26775956284,703000000,hCoV-19/USA/NY-NYUMC362/2020
144,145,0.00291399338349699,40.7276329258308,-73.908979234884,40.7178300794058,-73.9102301861523,0.0219296459650282,0.0190156525815312,2020.16062610507,2020.16354009845,703000000,NA
145,146,0.0176079464982574,40.7178300794058,-73.9102301861523,40.6848420532998,-73.9903079678867,0.0395375924632856,0.0219296459650282,2020.16354009845,2020.18114804495,703000000,NA
145,150,0.019770337852799,40.7178300794058,-73.9102301861523,40.7669435929384,-73.9162610275962,0.0416999838178271,0.0219296459650282,2020.16354009845,2020.18331043631,703000000,NA
146,29,0.122130643571273,40.6848420532998,-73.9903079678867,40.7774060764558,-73.9894444473099,0.161668236034558,0.0395375924632856,2020.18114804495,2020.30327868852,703000000,hCoV-19/USA/NY-NYUMC895/2020
146,147,0.00123134073547398,40.6848420532998,-73.9903079678867,40.6697825335743,-73.9989009083654,0.0407689331987596,0.0395375924632856,2020.18114804495,2020.18237938569,703000000,NA
147,25,0.0662544940957767,40.6697825335743,-73.9989009083654,40.6399725452656,-74.0166689205824,0.107023427294536,0.0407689331987596,2020.18237938569,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC227/2020
147,148,0.00454841310786078,40.6697825335743,-73.9989009083654,40.6672494910224,-73.9625471842992,0.0453173463066203,0.0407689331987596,2020.18237938569,2020.1869277988,703000000,NA
148,149,0.00165286592988689,40.6672494910224,-73.9625471842992,40.6605883631038,-73.9767386928842,0.0469702122365072,0.0453173463066203,2020.1869277988,2020.18858066473,703000000,NA
148,28,0.0562416001177563,40.6672494910224,-73.9625471842992,40.7323412371713,-73.9765548106413,0.101558946424377,0.0453173463066203,2020.1869277988,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC415/2020
149,26,0.060053215058029,40.6605883631038,-73.9767386928842,40.5966541265131,-74.0001253797246,0.107023427294536,0.0469702122365072,2020.18858066473,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC144/2020
149,27,0.0518564937480148,40.6605883631038,-73.9767386928842,40.7147122733967,-73.9840697384067,0.098826705984522,0.0469702122365072,2020.18858066473,2020.24043715847,703000000,hCoV-19/USA/NY-NYUMC534/2020
150,34,0.089913607416529,40.7669435929384,-73.9162610275962,40.6890020138941,-73.9017511709742,0.131613591234356,0.0416999838178271,2020.18331043631,2020.27322404372,703000000,hCoV-19/USA/NY-NYUMC655/2020
150,151,0.00248429171961626,40.7669435929384,-73.9162610275962,40.7551393221235,-73.9147812889555,0.0441842755374434,0.0416999838178271,2020.18331043631,2020.18579472803,703000000,NA
151,33,0.0655713921969475,40.7551393221235,-73.9147812889555,40.8501959648434,-73.9046874548666,0.109755667734391,0.0441842755374434,2020.18579472803,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC613/2020
151,152,0.000846104860854013,40.7551393221235,-73.9147812889555,40.7391216936975,-73.9245489027193,0.0450303803982974,0.0441842755374434,2020.18579472803,2020.18664083289,703000000,NA
152,153,0.00101178017997539,40.7391216936975,-73.9245489027193,40.7454833115469,-73.9412216094456,0.0460421605782728,0.0450303803982974,2020.18664083289,2020.18765261307,703000000,NA
152,30,0.0647252873360935,40.7391216936975,-73.9245489027193,40.8316369096351,-73.9180837614849,0.109755667734391,0.0450303803982974,2020.18664083289,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC621/2020
153,32,0.0746424689062144,40.7454833115469,-73.9412216094456,40.5502173307943,-74.1449480700235,0.120684629484487,0.0460421605782728,2020.18765261307,2020.26229508197,703000000,hCoV-19/USA/NY-NYUMC231/2020
153,31,0.0555167858461039,40.7454833115469,-73.9412216094456,40.8834703978805,-73.9117501296647,0.101558946424377,0.0460421605782728,2020.18765261307,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC519/2020
154,155,0.000489308513426073,40.7036145160436,-73.9130141125295,40.6965289467411,-73.9128982726177,0.0169686570398709,0.0164793485264448,2020.15808980102,2020.15857910953,703000000,NA
154,163,0.000405527382125265,40.7036145160436,-73.9130141125295,40.7076207488403,-73.9099691044414,0.01688487590857,0.0164793485264448,2020.15808980102,2020.1584953284,703000000,NA
155,156,0.00759135496708166,40.6965289467411,-73.9128982726177,40.7471016251587,-73.9101019270682,0.0245600120069525,0.0169686570398709,2020.15857910953,2020.1661704645,703000000,NA
155,45,0.100983732004534,40.6965289467411,-73.9128982726177,40.6223228014726,-74.0349354558214,0.117952389044405,0.0169686570398709,2020.15857910953,2020.25956284153,703000000,hCoV-19/USA/NY-NYUMC253/2020
156,158,0.0171686319792013,40.7471016251587,-73.9101019270682,40.7102413420402,-73.8877093860851,0.0417286439861539,0.0245600120069525,2020.1661704645,2020.18333909648,703000000,NA
156,157,0.0194279481460768,40.7471016251587,-73.9101019270682,40.7854974933129,-73.9117915930568,0.0439879601530293,0.0245600120069525,2020.1661704645,2020.18559841264,703000000,NA
157,38,0.0575709862713473,40.7854974933129,-73.9117915930568,40.5935968086758,-73.9473715921304,0.101558946424377,0.0439879601530293,2020.18559841264,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC588/2020
157,37,0.0684999480214436,40.7854974933129,-73.9117915930568,40.7533086534691,-73.910799315166,0.112487908174473,0.0439879601530293,2020.18559841264,2020.25409836066,703000000,hCoV-19/USA/NY-NYUMC644/2020
158,159,0.00196381003954935,40.7102413420402,-73.8877093860851,40.7122678301475,-73.8686582843139,0.0436924540257032,0.0417286439861539,2020.18333909648,2020.18530290651,703000000,NA
158,160,0.00145957961576398,40.7102413420402,-73.8877093860851,40.7144905605081,-73.8911155138813,0.0431882236019178,0.0417286439861539,2020.18333909648,2020.18479867609,703000000,NA
159,39,0.0851888967687982,40.7122678301475,-73.8686582843139,40.7437375091091,-73.8351008711859,0.128881350794501,0.0436924540257032,2020.18530290651,2020.27049180328,703000000,hCoV-19/USA/NY-NYUMC364/2020
159,40,0.115243541578778,40.7122678301475,-73.8686582843139,40.8802618065014,-73.9136062455795,0.158935995604481,0.0436924540257032,2020.18530290651,2020.30054644809,703000000,hCoV-19/USA/NY-NYUMC457/2020
160,161,0.000619042622729576,40.7144905605081,-73.8911155138813,40.7163400451115,-73.8902113901366,0.0438072662246474,0.0431882236019178,2020.18479867609,2020.18541771871,703000000,NA
160,41,0.0310483184525614,40.7144905605081,-73.8911155138813,40.5883985697093,-73.9393607944483,0.0742365420544792,0.0431882236019178,2020.18479867609,2020.21584699454,703000000,hCoV-19/USA/NY-NYUMC724/2020
161,162,0.00317799390397466,40.7163400451115,-73.8902113901366,40.7308834595326,-73.8865021481058,0.0469852601286221,0.0438072662246474,2020.18541771871,2020.18859571262,703000000,NA
161,44,0.115128729379833,40.7163400451115,-73.8902113901366,40.6685054548865,-73.8290085446559,0.158935995604481,0.0438072662246474,2020.18541771871,2020.30054644809,703000000,hCoV-19/USA/NY-NYUMC455/2020
162,42,0.084628331105734,40.7308834595326,-73.8865021481058,40.7849678433619,-73.8515921671349,0.131613591234356,0.0469852601286221,2020.18859571262,2020.27322404372,703000000,hCoV-19/USA/NY-NYUMC654/2020
162,43,0.0600381671659142,40.7308834595326,-73.8865021481058,40.7656363422313,-73.8930705278426,0.107023427294536,0.0469852601286221,2020.18859571262,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC883/2020
163,164,0.00264807799826292,40.7076207488403,-73.9099691044414,40.7119203537241,-73.9108826436409,0.019532953906833,0.01688487590857,2020.1584953284,2020.1611434064,703000000,NA
163,173,0.0206525062393092,40.7076207488403,-73.9099691044414,40.7053778182001,-73.8315853455401,0.0375373821478793,0.01688487590857,2020.1584953284,2020.17914783464,703000000,NA
164,165,0.00345286889064025,40.7119203537241,-73.9108826436409,40.6847030212821,-73.943638061035,0.0229858227974732,0.019532953906833,2020.1611434064,2020.16459627529,703000000,NA
164,167,0.0215822809870952,40.7119203537241,-73.9108826436409,40.7119831252104,-73.8886670192657,0.0411152348939282,0.019532953906833,2020.1611434064,2020.18272568738,703000000,NA
165,48,0.084037604497063,40.6847030212821,-73.943638061035,40.821853079012,-73.8728960823823,0.107023427294536,0.0229858227974732,2020.16459627529,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC161/2020
165,166,0.0238257383357404,40.6847030212821,-73.943638061035,40.6578059920791,-73.9197199942447,0.0468115611332136,0.0229858227974732,2020.16459627529,2020.18842201362,703000000,NA
166,46,0.0520151448513084,40.6578059920791,-73.9197199942447,40.6084915303842,-73.996167568417,0.098826705984522,0.0468115611332136,2020.18842201362,2020.24043715847,703000000,hCoV-19/USA/NY-NYUMC529/2020
166,47,0.0656763470412594,40.6578059920791,-73.9197199942447,40.6476911966454,-73.9316369210788,0.112487908174473,0.0468115611332136,2020.18842201362,2020.25409836066,703000000,hCoV-19/USA/NY-NYUMC218/2020
167,168,0.000393057482767772,40.7119831252104,-73.8886670192657,40.7187088192688,-73.8804946972579,0.041508292376696,0.0411152348939282,2020.18272568738,2020.18311874487,703000000,NA
167,55,0.0604437115304485,40.7119831252104,-73.8886670192657,40.7901985095708,-73.9736254453243,0.101558946424377,0.0411152348939282,2020.18272568738,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC310/2020
168,169,0.00594005007160089,40.7187088192688,-73.8804946972579,40.7523998447367,-73.8701491740957,0.0474483424482968,0.041508292376696,2020.18311874487,2020.18905879494,703000000,NA
168,170,0.000985708802886814,40.7187088192688,-73.8804946972579,40.726365730161,-73.8826221808099,0.0424940011795828,0.041508292376696,2020.18311874487,2020.18410445367,703000000,NA
169,50,0.0213237187262457,40.7523998447367,-73.8701491740957,40.7743593408759,-73.8995054090954,0.0687720611745426,0.0474483424482968,2020.18905879494,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC72/2020
169,49,0.160667981026274,40.7523998447367,-73.8701491740957,40.8185649072773,-73.8731335848325,0.208116323474571,0.0474483424482968,2020.18905879494,2020.34972677596,703000000,hCoV-19/USA/NY-NYUMC914/2020
170,54,0.048135983494925,40.726365730161,-73.8826221808099,40.7072313817539,-73.8251349169622,0.0906299846745078,0.0424940011795828,2020.18410445367,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC743/2020
170,171,0.0030381412960141,40.726365730161,-73.8826221808099,40.7232994066494,-73.8985225754901,0.0455321424755969,0.0424940011795828,2020.18410445367,2020.18714259496,703000000,NA
171,51,0.0669557656988761,40.7232994066494,-73.8985225754901,40.5931745303049,-73.7726750441845,0.112487908174473,0.0455321424755969,2020.18714259496,2020.25409836066,703000000,hCoV-19/USA/NY-NYUMC603/2020
171,172,0.00186368382370192,40.7232994066494,-73.8985225754901,40.7240561159128,-73.8892510427008,0.0473958262992988,0.0455321424755969,2020.18714259496,2020.18900627879,703000000,NA
172,52,0.0623598414350921,40.7240561159128,-73.8892510427008,40.6939227168328,-73.7538659411165,0.109755667734391,0.0473958262992988,2020.18900627879,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC617/2020
172,53,0.0924144862450716,40.7240561159128,-73.8892510427008,40.8349009397891,-73.8696575822929,0.13981031254437,0.0473958262992988,2020.18900627879,2020.28142076503,703000000,hCoV-19/USA/NY-NYUMC403/2020
