node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,174,0.00412108245789128,40.7053778182001,-73.8315853455401,40.6918826854771,-73.8395439307779,0.0416584646057706,0.0375373821478793,2020.17914783464,2020.18326891709,703000000,NA
173,59,0.0312346790266633,40.7053778182001,-73.8315853455401,40.708138189078,-73.7498417418248,0.0687720611745426,0.0375373821478793,2020.17914783464,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC919/2020
174,175,0.00412328587166458,40.6918826854771,-73.8395439307779,40.7129169918366,-73.8466066882246,0.0457817504774351,0.0416584646057706,2020.18326891709,2020.18739220297,703000000,NA
174,56,0.0517037605085919,40.6918826854771,-73.8395439307779,40.6810491288933,-73.762050467689,0.0933622251143624,0.0416584646057706,2020.18326891709,2020.2349726776,703000000,hCoV-19/USA/NY-NYUMC767/2020
175,57,0.0557771959469415,40.7129169918366,-73.8466066882246,40.7455704678325,-73.8352579843952,0.101558946424377,0.0457817504774351,2020.18739220297,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC521/2020
175,58,0.0475804746369273,40.7129169918366,-73.8466066882246,40.700962746593,-73.8282086309938,0.0933622251143624,0.0457817504774351,2020.18739220297,2020.2349726776,703000000,hCoV-19/USA/NY-NYUMC802/2020
176,177,0.00930730203711877,40.7219750604304,-73.9216056440627,40.7193310779631,-73.9587691390971,0.0138055733541394,0.00449827131702063,2020.14610872381,2020.15541602584,703000000,NA
176,184,0.00978786226187664,40.7219750604304,-73.9216056440627,40.7465038691161,-73.9490660751368,0.0142861335788973,0.00449827131702063,2020.14610872381,2020.15589658607,703000000,NA
177,178,0.0252095560721304,40.7193310779631,-73.9587691390971,40.7281669360217,-73.9173386717604,0.0390151294262698,0.0138055733541394,2020.15541602584,2020.18062558192,703000000,NA
177,179,0.0038981731175132,40.7193310779631,-73.9587691390971,40.7416642955579,-73.9228407845372,0.0177037464716526,0.0138055733541394,2020.15541602584,2020.15931419896,703000000,NA
178,61,0.0543470956880926,40.7281669360217,-73.9173386717604,40.6909318207711,-73.8196724602627,0.0933622251143624,0.0390151294262698,2020.18062558192,2020.2349726776,703000000,hCoV-19/USA/NY-NYUMC788/2020
178,60,0.0625438169981069,40.7281669360217,-73.9173386717604,40.8962883753214,-73.8488124646681,0.101558946424377,0.0390151294262698,2020.18062558192,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC681/2020
179,180,0.0283911126489794,40.7416642955579,-73.9228407845372,40.7446006871852,-73.9135022646174,0.046094859120632,0.0177037464716526,2020.15931419896,2020.18770531161,703000000,NA
179,181,0.00704128372713672,40.7416642955579,-73.9228407845372,40.7078024734365,-73.9511235965384,0.0247450301987893,0.0177037464716526,2020.15931419896,2020.16635548269,703000000,NA
180,62,0.0308739233639249,40.7446006871852,-73.9135022646174,40.7641501850388,-73.9126555323891,0.0769687824845568,0.046094859120632,2020.18770531161,2020.21857923497,703000000,hCoV-19/USA/NY-NYUMC765/2020
180,63,0.0773220107939328,40.7446006871852,-73.9135022646174,40.6327177911553,-74.0323329993309,0.123416869914565,0.046094859120632,2020.18770531161,2020.2650273224,703000000,hCoV-19/USA/NY-NYUMC351/2020
181,64,0.0850106375356016,40.7078024734365,-73.9511235965384,40.7619534591867,-73.9257877196577,0.109755667734391,0.0247450301987893,2020.16635548269,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC594/2020
181,182,0.000987171327833963,40.7078024734365,-73.9511235965384,40.7067948634711,-73.9497849011145,0.0257322015266233,0.0247450301987893,2020.16635548269,2020.16734265402,703000000,NA
182,183,0.014078201235743,40.7067948634711,-73.9497849011145,40.675285942063,-73.8819024330585,0.0398104027623663,0.0257322015266233,2020.16734265402,2020.18142085525,703000000,NA
182,65,0.0867557066478497,40.7067948634711,-73.9497849011145,40.6448675988566,-74.0129848272053,0.112487908174473,0.0257322015266233,2020.16734265402,2020.25409836066,703000000,hCoV-19/USA/NY-NYUMC217/2020
183,66,0.0617485436620103,40.675285942063,-73.8819024330585,40.6680304230839,-73.7756889246019,0.101558946424377,0.0398104027623663,2020.18142085525,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC315/2020
183,67,0.0699452649720246,40.675285942063,-73.8819024330585,40.6794533247556,-73.8623804544818,0.109755667734391,0.0398104027623663,2020.18142085525,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC323/2020
184,185,0.00253965275313314,40.7465038691161,-73.9490660751368,40.7675426103079,-73.9407383927037,0.0168257863320304,0.0142861335788973,2020.15589658607,2020.15843623882,703000000,NA
184,199,0.00267537288597938,40.7465038691161,-73.9490660751368,40.7438534856696,-73.9592213051952,0.0169615064648767,0.0142861335788973,2020.15589658607,2020.15857195895,703000000,NA
185,186,0.00842094410053931,40.7675426103079,-73.9407383927037,40.7367501453581,-73.9577935858482,0.0252467304325697,0.0168257863320304,2020.15843623882,2020.16685718292,703000000,NA
185,68,0.0519462748425122,40.7675426103079,-73.9407383927037,40.8281941179378,-73.9267616846938,0.0687720611745426,0.0168257863320304,2020.15843623882,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC78/2020
186,189,0.0153353261214347,40.7367501453581,-73.9577935858482,40.7068168613273,-73.9609078401312,0.0405820565540044,0.0252467304325697,2020.16685718292,2020.18219250904,703000000,NA
186,187,0.0208058952859143,40.7367501453581,-73.9577935858482,40.7560586838168,-73.9685339325035,0.046052625718484,0.0252467304325697,2020.16685718292,2020.18766307821,703000000,NA
187,188,0.000674069384978049,40.7560586838168,-73.9685339325035,40.7581739620333,-73.9670591098956,0.046726695103462,0.046052625718484,2020.18766307821,2020.18833714759,703000000,NA
187,71,0.0637030420159069,40.7560586838168,-73.9685339325035,40.8419164991737,-73.902066652187,0.109755667734391,0.046052625718484,2020.18766307821,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC637/2020
188,69,0.0193131256309985,40.7581739620333,-73.9670591098956,40.7089801120876,-74.0001597853612,0.0660398207344605,0.046726695103462,2020.18833714759,2020.20765027322,703000000,hCoV-19/USA/NY-NYUMC13/2020
188,70,0.0220453660710805,40.7581739620333,-73.9670591098956,40.7141598779191,-74.0113391355559,0.0687720611745426,0.046726695103462,2020.18833714759,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC674/2020
189,197,0.000356891076530197,40.7068168613273,-73.9609078401312,40.7031242260439,-73.969414725378,0.0409389476305346,0.0405820565540044,2020.18219250904,2020.18254940012,703000000,NA
189,190,0.000190697811334878,40.7068168613273,-73.9609078401312,40.7106493238181,-73.9587300374146,0.0407727543653393,0.0405820565540044,2020.18219250904,2020.18238320685,703000000,NA
190,193,0.00195992130894673,40.7106493238181,-73.9587300374146,40.7164619009949,-73.9782709398309,0.042732675674286,0.0407727543653393,2020.18238320685,2020.18434312816,703000000,NA
190,191,0.112313273660092,40.7106493238181,-73.9587300374146,40.6977889957154,-73.9753134501435,0.153086028025431,0.0407727543653393,2020.18238320685,2020.29469648051,703000000,NA
191,192,0.000956960440355273,40.6977889957154,-73.9753134501435,40.7153376723207,-73.9703793896594,0.154042988465786,0.153086028025431,2020.29469648051,2020.29565344095,703000000,NA
191,72,0.0577625358789902,40.6977889957154,-73.9753134501435,40.6716029294849,-73.9647051965108,0.210848563904421,0.153086028025431,2020.29469648051,2020.35245901639,703000000,hCoV-19/USA/NY-NYUMC897/2020
192,74,0.0540733350087847,40.7153376723207,-73.9703793896594,40.7173091604636,-73.827997629047,0.208116323474571,0.154042988465786,2020.29565344095,2020.34972677596,703000000,hCoV-19/USA/NY-NYUMC893/2020
192,73,0.00489300713869474,40.7153376723207,-73.9703793896594,40.6782158675139,-73.987952152472,0.158935995604481,0.154042988465786,2020.29565344095,2020.30054644809,703000000,hCoV-19/USA/NY-NYUMC472/2020
193,194,0.00253371564827967,40.7164619009949,-73.9782709398309,40.7422632356539,-73.996190189562,0.0452663913225657,0.042732675674286,2020.18434312816,2020.18687684381,703000000,NA
193,195,0.00221282900651304,40.7164619009949,-73.9782709398309,40.7162874782513,-73.9841071759321,0.0449455046807991,0.042732675674286,2020.18434312816,2020.18655595717,703000000,NA
194,75,0.0617570359719706,40.7422632356539,-73.996190189562,40.7466786442837,-73.9776006671521,0.107023427294536,0.0452663913225657,2020.18687684381,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC183/2020
194,76,0.056292555101811,40.7422632356539,-73.996190189562,40.6484592960247,-73.9665650271191,0.101558946424377,0.0452663913225657,2020.18687684381,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC501/2020
195,196,0.000431265605362219,40.7162874782513,-73.9841071759321,40.7136808768468,-73.9822810295128,0.0453767702861613,0.0449455046807991,2020.18655595717,2020.18698722278,703000000,NA
195,77,0.0566134417435776,40.7162874782513,-73.9841071759321,40.7211136281707,-73.9795416681888,0.101558946424377,0.0449455046807991,2020.18655595717,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC568/2020
196,78,0.0233952908883813,40.7136808768468,-73.9822810295128,40.7523738858961,-73.9833415340605,0.0687720611745426,0.0453767702861613,2020.18698722278,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC221/2020
196,79,0.0807723400682581,40.7136808768468,-73.9822810295128,40.6312749314594,-74.0271153536648,0.126149110354419,0.0453767702861613,2020.18698722278,2020.26775956284,703000000,hCoV-19/USA/NY-NYUMC337/2020
197,80,0.0742812009740159,40.7031242260439,-73.969414725378,40.6083150762306,-74.0300277484271,0.115220148604551,0.0409389476305346,2020.18254940012,2020.25683060109,703000000,hCoV-19/USA/NY-NYUMC277/2020
197,198,0.00366546177883204,40.7031242260439,-73.969414725378,40.6696727110767,-73.9781146372447,0.0446044094093666,0.0409389476305346,2020.18254940012,2020.1862148619,703000000,NA
198,81,0.0460255752651411,40.6696727110767,-73.9781146372447,40.6197801895252,-74.0207088509375,0.0906299846745078,0.0446044094093666,2020.1862148619,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC782/2020
198,82,0.0214354113250939,40.6696727110767,-73.9781146372447,40.7302798560701,-74.0029744895201,0.0660398207344605,0.0446044094093666,2020.1862148619,2020.20765027322,703000000,hCoV-19/USA/NY-NYUMC27/2020
199,86,0.0518105547096659,40.7438534856696,-73.9592213051952,40.5835361354102,-74.1897432923967,0.0687720611745426,0.0169615064648767,2020.15857195895,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC118/2020
199,200,0.0265968020171991,40.7438534856696,-73.9592213051952,40.747757266907,-73.9918254516133,0.0435583084820757,0.0169615064648767,2020.15857195895,2020.18516876097,703000000,NA
200,201,0.00396250055516667,40.747757266907,-73.9918254516133,40.7939629633117,-73.9819486559432,0.0475208090372424,0.0435583084820757,2020.18516876097,2020.18913126153,703000000,NA
200,85,0.058000637942301,40.747757266907,-73.9918254516133,40.7183470731248,-73.7716401273386,0.101558946424377,0.0435583084820757,2020.18516876097,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC583/2020
201,84,0.04584141607712,40.7939629633117,-73.9819486559432,40.8479430292651,-73.9198629133241,0.0933622251143624,0.0475208090372424,2020.18913126153,2020.2349726776,703000000,hCoV-19/USA/NY-NYUMC792/2020
201,83,0.0540381373871343,40.7939629633117,-73.9819486559432,40.7498020444357,-74.0088831553204,0.101558946424377,0.0475208090372424,2020.18913126153,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC503/2020
202,208,0.00417242076769112,40.7500811064015,-73.9021982405169,40.7253602989227,-73.9059036012756,0.0154140391071337,0.0112416183394426,2020.15285207083,2020.1570244916,703000000,NA
202,203,0.00415178750249887,40.7500811064015,-73.9021982405169,40.7684736157974,-73.9192917717893,0.0153934058419414,0.0112416183394426,2020.15285207083,2020.15700385833,703000000,NA
203,205,0.0251692779681264,40.7684736157974,-73.9192917717893,40.7654859385425,-73.9289537272002,0.0405626838100678,0.0153934058419414,2020.15700385833,2020.1821731363,703000000,NA
203,204,0.0307975192024923,40.7684736157974,-73.9192917717893,40.7157385099726,-73.8344993972579,0.0461909250444337,0.0153934058419414,2020.15700385833,2020.18780137753,703000000,NA
204,88,0.044439059630074,40.7157385099726,-73.8344993972579,40.7411476384798,-73.8762826664071,0.0906299846745078,0.0461909250444337,2020.18780137753,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC718/2020
204,87,0.0225811361301088,40.7157385099726,-73.8344993972579,40.7499442186665,-73.7836788835903,0.0687720611745426,0.0461909250444337,2020.18780137753,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC664/2020
205,206,0.00556980824649567,40.7654859385425,-73.9289537272002,40.796513834163,-73.9210520308586,0.0461324920565635,0.0405626838100678,2020.1821731363,2020.18774294455,703000000,NA
205,207,0.00243339173924653,40.7654859385425,-73.9289537272002,40.7517017701144,-73.9358717580477,0.0429960755493144,0.0405626838100678,2020.1821731363,2020.18460652804,703000000,NA
206,90,0.0226395691179791,40.796513834163,-73.9210520308586,40.8181614505972,-73.9122826088561,0.0687720611745426,0.0461324920565635,2020.18774294455,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC98/2020
206,89,0.0226395691179791,40.796513834163,-73.9210520308586,40.8382009170989,-73.9312211632961,0.0687720611745426,0.0461324920565635,2020.18774294455,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC58/2020
207,92,0.0312404665051649,40.7517017701144,-73.9358717580477,40.7462679992842,-73.9839421934153,0.0742365420544792,0.0429960755493144,2020.18460652804,2020.21584699454,703000000,hCoV-19/USA/NY-NYUMC707/2020
207,91,0.0230437451851462,40.7517017701144,-73.9358717580477,40.6400722120113,-73.9457357415987,0.0660398207344605,0.0429960755493144,2020.18460652804,2020.20765027322,703000000,hCoV-19/USA/NY-NYUMC14/2020
208,209,0.000402324482687066,40.7253602989227,-73.9059036012756,40.7417427396673,-73.8930397773853,0.0158163635898207,0.0154140391071337,2020.1570244916,2020.15742681608,703000000,NA
208,226,0.000414097951686648,40.7253602989227,-73.9059036012756,40.7236446417365,-73.8982442579884,0.0158281370588203,0.0154140391071337,2020.1570244916,2020.15743858955,703000000,NA
209,210,0.000256406344213811,40.7417427396673,-73.8930397773853,40.7461390817733,-73.8847217499123,0.0160727699340346,0.0158163635898207,2020.15742681608,2020.15768322242,703000000,NA
209,218,0.000424235402850054,40.7417427396673,-73.8930397773853,40.7454800452401,-73.8924549960979,0.0162405989926708,0.0158163635898207,2020.15742681608,2020.15785105148,703000000,NA
210,216,0.0299139548325218,40.7461390817733,-73.8847217499123,40.7908950124187,-73.9087132563221,0.0459867247665564,0.0160727699340346,2020.15768322242,2020.18759717726,703000000,NA
210,211,0.000773241351611831,40.7461390817733,-73.8847217499123,40.7417552424047,-73.8859747506665,0.0168460112856464,0.0160727699340346,2020.15768322242,2020.15845646377,703000000,NA
211,212,0.0124661016408432,40.7417552424047,-73.8859747506665,40.7967907949098,-73.8312332544261,0.0293121129264896,0.0168460112856464,2020.15845646377,2020.17092256542,703000000,NA
211,98,0.0847129351387303,40.7417552424047,-73.8859747506665,40.7650854401131,-73.9119679895446,0.101558946424377,0.0168460112856464,2020.15845646377,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC504/2020
212,214,0.0157122164035546,40.7967907949098,-73.8312332544261,40.7644976594212,-73.8675813315606,0.0450243293300441,0.0293121129264896,2020.17092256542,2020.18663478182,703000000,NA
212,213,0.0103460045379626,40.7967907949098,-73.8312332544261,40.8204926213001,-73.8326876094467,0.0396581174644522,0.0293121129264896,2020.17092256542,2020.18126856995,703000000,NA
213,93,0.0673653098300841,40.8204926213001,-73.8326876094467,40.8752475410637,-73.8308761485969,0.107023427294536,0.0396581174644522,2020.18126856995,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC591/2020
213,94,0.0509718672100556,40.8204926213001,-73.8326876094467,40.8743030412893,-73.8244020667962,0.0906299846745078,0.0396581174644522,2020.18126856995,2020.23224043716,703000000,hCoV-19/USA/NY-NYUMC739/2020
214,215,0.00166411068163397,40.7644976594212,-73.8675813315606,40.7560143769416,-73.8656807315596,0.0466884400116781,0.0450243293300441,2020.18663478182,2020.1882988925,703000000,NA
214,95,0.0674635788444288,40.7644976594212,-73.8675813315606,40.7303701647368,-73.8866333601109,0.112487908174473,0.0450243293300441,2020.18663478182,2020.25409836066,703000000,hCoV-19/USA/NY-NYUMC597/2020
215,97,0.0603349872828582,40.7560143769416,-73.8656807315596,40.8047637852378,-73.9033705317336,0.107023427294536,0.0466884400116781,2020.1882988925,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC160/2020
215,96,0.131373238652686,40.7560143769416,-73.8656807315596,40.8525809483289,-73.8824918548016,0.178061678664364,0.0466884400116781,2020.1882988925,2020.31967213115,703000000,hCoV-19/USA/NY-NYUMC904/2020
216,99,0.0227853364079862,40.7908950124187,-73.9087132563221,40.8253841614649,-73.8695040934939,0.0687720611745426,0.0459867247665564,2020.18759717726,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC92/2020
216,217,0.000649067240549667,40.7908950124187,-73.9087132563221,40.783665580691,-73.9123040032345,0.0466357920071061,0.0459867247665564,2020.18759717726,2020.1882462445,703000000,NA
217,101,0.0194040287273545,40.783665580691,-73.9123040032345,40.7638571704065,-73.9767240482703,0.0660398207344605,0.0466357920071061,2020.1882462445,2020.20765027322,703000000,hCoV-19/USA/NY-NYUMC19/2020
217,100,0.0221362691674365,40.783665580691,-73.9123040032345,40.861592470062,-73.9039698337492,0.0687720611745426,0.0466357920071061,2020.1882462445,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC121/2020
218,219,0.000577174109714473,40.7454800452401,-73.8924549960979,40.7435262249604,-73.9071880276835,0.0168177731023853,0.0162405989926708,2020.15785105148,2020.15842822559,703000000,NA
218,222,0.00770267580589096,40.7454800452401,-73.8924549960979,40.6893398464397,-73.8738766692144,0.0239432747985618,0.0162405989926708,2020.15785105148,2020.16555372729,703000000,NA
219,220,0.0282816226567985,40.7435262249604,-73.9071880276835,40.7071576558293,-73.8780895721466,0.0450993957591838,0.0168177731023853,2020.15842822559,2020.18670984825,703000000,NA
219,102,0.0956701350720877,40.7435262249604,-73.9071880276835,40.6423879009788,-74.0130621635315,0.112487908174473,0.0168177731023853,2020.15842822559,2020.25409836066,703000000,hCoV-19/USA/NY-NYUMC216/2020
220,221,0.000834477750395246,40.7071576558293,-73.8780895721466,40.7243459497832,-73.8651121009942,0.045933873509579,0.0450993957591838,2020.18670984825,2020.187544326,703000000,NA
220,105,0.0619240315353525,40.7071576558293,-73.8780895721466,40.7116130231664,-73.9768349973209,0.107023427294536,0.0450993957591838,2020.18670984825,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC151/2020
221,103,0.0610895537849572,40.7243459497832,-73.8651121009942,40.8099502799491,-73.9530703232715,0.107023427294536,0.045933873509579,2020.187544326,2020.24863387978,703000000,hCoV-19/USA/NY-NYUMC168/2020
221,104,0.0802152368448404,40.7243459497832,-73.8651121009942,40.648296522881,-73.9144224411191,0.126149110354419,0.045933873509579,2020.187544326,2020.26775956284,703000000,hCoV-19/USA/NY-NYUMC360/2020
222,223,0.0155895260227701,40.6893398464397,-73.8738766692144,40.6754269711574,-73.7931286041291,0.0395328008213318,0.0239432747985618,2020.16555372729,2020.18114325331,703000000,NA
222,225,0.0165796437848495,40.6893398464397,-73.8738766692144,40.7000959721759,-73.8808393170749,0.0405229185834112,0.0239432747985618,2020.16555372729,2020.18213337107,703000000,NA
223,108,0.0292392603532107,40.6754269711574,-73.7931286041291,40.6793738301739,-73.7276249957336,0.0687720611745426,0.0395328008213318,2020.18114325331,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC49/2020
223,224,0.00396588337472265,40.6754269711574,-73.7931286041291,40.6741878831868,-73.7933656762653,0.0434986841960545,0.0395328008213318,2020.18114325331,2020.18510913669,703000000,NA
224,107,0.0252733769784881,40.6741878831868,-73.7933656762653,40.6546168001901,-73.7441354372391,0.0687720611745426,0.0434986841960545,2020.18510913669,2020.21038251366,703000000,hCoV-19/USA/NY-NYUMC89/2020
224,106,0.0580602622283222,40.6741878831868,-73.7933656762653,40.5814922328351,-73.8259079163823,0.101558946424377,0.0434986841960545,2020.18510913669,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC511/2020
225,110,0.0610360278409654,40.7000959721759,-73.8808393170749,40.5588971737886,-73.8909094525008,0.101558946424377,0.0405229185834112,2020.18213337107,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC229/2020
225,109,0.0910906726509449,40.7000959721759,-73.8808393170749,40.7247275862232,-73.9809319241174,0.131613591234356,0.0405229185834112,2020.18213337107,2020.27322404372,703000000,hCoV-19/USA/NY-NYUMC379/2020
226,111,0.107588732855744,40.7236446417365,-73.8982442579884,40.6077120967572,-74.0257371525227,0.123416869914565,0.0158281370588203,2020.15743858955,2020.2650273224,703000000,hCoV-19/USA/NY-NYUMC345/2020
226,227,0.0224134984888391,40.7236446417365,-73.8982442579884,40.6724200947031,-73.9583486478824,0.0382416355476595,0.0158281370588203,2020.15743858955,2020.17985208804,703000000,NA
227,228,0.00521263571389555,40.6724200947031,-73.9583486478824,40.6553307126386,-73.9735386704222,0.043454271261555,0.0382416355476595,2020.17985208804,2020.18506472375,703000000,NA
227,115,0.0797107534967457,40.6724200947031,-73.9583486478824,40.6475212049097,-74.0085205919159,0.117952389044405,0.0382416355476595,2020.17985208804,2020.25956284153,703000000,hCoV-19/USA/NY-NYUMC256/2020
228,112,0.0663013964728359,40.6553307126386,-73.9735386704222,40.5977016778057,-74.1678054481681,0.109755667734391,0.043454271261555,2020.18506472375,2020.25136612022,703000000,hCoV-19/USA/NY-NYUMC636/2020
228,229,0.0035143597944973,40.6553307126386,-73.9735386704222,40.6463258021833,-73.9722653468251,0.0469686310560523,0.043454271261555,2020.18506472375,2020.18857908354,703000000,NA
229,114,0.0545903153683243,40.6463258021833,-73.9722653468251,40.682251830406,-73.9138695089728,0.101558946424377,0.0469686310560523,2020.18857908354,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC507/2020
229,113,0.0545903153683243,40.6463258021833,-73.9722653468251,40.5883420183825,-74.0849556623747,0.101558946424377,0.0469686310560523,2020.18857908354,2020.24316939891,703000000,hCoV-19/USA/NY-NYUMC302/2020
