node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,198,0.000490372125409866,40.7281661662622,-73.9175576775577,40.7324710450203,-73.9199777021882,0.000490372125409866,0,2020.1401669116,2020.14065728373,883000000,NA
111,112,8.00849108786583e-05,40.7281661662622,-73.9175576775577,40.7307615112451,-73.9174775653526,8.00849108786583e-05,0,2020.1401669116,2020.14024699651,883000000,NA
112,113,0.000203150802769198,40.7307615112451,-73.9174775653526,40.7328890714832,-73.9174907670723,0.000283235713647856,8.00849108786583e-05,2020.14024699651,2020.14045014731,883000000,NA
112,196,0.0198343031891633,40.7307615112451,-73.9174775653526,40.764113151457,-73.9005304559948,0.019914388100042,8.00849108786583e-05,2020.14024699651,2020.1600812997,883000000,NA
113,154,0.000284142453803149,40.7328890714832,-73.9174907670723,40.7325309292416,-73.9180537049426,0.000567378167451005,0.000283235713647856,2020.14045014731,2020.14073428977,883000000,NA
113,114,0.000444486763688356,40.7328890714832,-73.9174907670723,40.731400654436,-73.9204826157529,0.000727722477336212,0.000283235713647856,2020.14045014731,2020.14089463408,883000000,NA
114,129,0.00667030425471643,40.731400654436,-73.9204826157529,40.7721744171105,-73.9123815992916,0.00739802673205264,0.000727722477336212,2020.14089463408,2020.14756493833,883000000,NA
114,115,0.0125601192939556,40.731400654436,-73.9204826157529,40.7185645972147,-73.9128924947245,0.0132878417712918,0.000727722477336212,2020.14089463408,2020.15345475337,883000000,NA
115,119,0.00243198328006822,40.7185645972147,-73.9128924947245,40.7022190830614,-73.912226955304,0.01571982505136,0.0132878417712918,2020.15345475337,2020.15588673665,883000000,NA
115,116,0.00117664734139206,40.7185645972147,-73.9128924947245,40.7160153661523,-73.9184499898207,0.0144644891126839,0.0132878417712918,2020.15345475337,2020.15463140071,883000000,NA
116,118,0.0371959314847862,40.7160153661523,-73.9184499898207,40.6895500665088,-73.923901837828,0.0516604205974701,0.0144644891126839,2020.15463140071,2020.1918273322,883000000,NA
116,117,0.0344596832510488,40.7160153661523,-73.9184499898207,40.7486906254737,-73.9104630375666,0.0489241723637327,0.0144644891126839,2020.15463140071,2020.18909108396,883000000,NA
117,1,0.0540783149454211,40.7486906254737,-73.9104630375666,40.7211782583487,-73.9462399707776,0.103002487309154,0.0489241723637327,2020.18909108396,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC551/2020
117,2,0.0540783149454211,40.7486906254737,-73.9104630375666,40.7323412371713,-73.9765548106413,0.103002487309154,0.0489241723637327,2020.18909108396,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC415/2020
118,3,0.059538788021698,40.6895500665088,-73.923901837828,40.5933468783976,-73.960198574249,0.111199208619168,0.0516604205974701,2020.1918273322,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC250/2020
118,4,0.0513420667116838,40.6895500665088,-73.923901837828,40.5732697539796,-74.0049679740401,0.103002487309154,0.0516604205974701,2020.1918273322,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC585/2020
119,120,0.0229699881842005,40.7022190830614,-73.912226955304,40.6549971574092,-73.840526097022,0.0386898132355605,0.01571982505136,2020.15588673665,2020.17885672484,883000000,NA
119,126,0.0257460917983722,40.7022190830614,-73.912226955304,40.7098542392079,-73.9168046507975,0.0414659168497323,0.01571982505136,2020.15588673665,2020.18163282845,883000000,NA
120,11,0.0561159527635791,40.6549971574092,-73.840526097022,40.6909318207711,-73.8196724602627,0.0948057659991396,0.0386898132355605,2020.17885672484,2020.2349726776,883000000,hCoV-19/USA/NY-NYUMC788/2020
120,121,0.00735861438743163,40.6549971574092,-73.840526097022,40.6629302015951,-73.8090164649169,0.0460484276229921,0.0386898132355605,2020.17885672484,2020.18621533922,883000000,NA
121,122,0.00247184659271593,40.6629302015951,-73.8090164649169,40.6697164121219,-73.7710957511906,0.0485202742157081,0.0460484276229921,2020.18621533922,2020.18868718582,883000000,NA
121,125,0.00190406959725717,40.6629302015951,-73.8090164649169,40.6626617344007,-73.8099550358694,0.0479524972202493,0.0460484276229921,2020.18621533922,2020.18811940882,883000000,NA
122,8,0.0462854917834315,40.6697164121219,-73.7710957511906,40.7055490812184,-73.744671194876,0.0948057659991396,0.0485202742157081,2020.18868718582,2020.2349726776,883000000,hCoV-19/USA/NY-NYUMC774/2020
122,123,0.00238574667169017,40.6697164121219,-73.7710957511906,40.6498463359324,-73.7634064402415,0.0509060208873982,0.0485202742157081,2020.18868718582,2020.19107293249,883000000,NA
123,7,0.0193095811719215,40.6498463359324,-73.7634064402415,40.708138189078,-73.7498417418248,0.0702156020593198,0.0509060208873982,2020.19107293249,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC919/2020
123,124,0.00667020812615265,40.6498463359324,-73.7634064402415,40.6061832412907,-73.7784293456957,0.0575762290135509,0.0509060208873982,2020.19107293249,2020.19774314061,883000000,NA
124,5,0.045426258295603,40.6061832412907,-73.7784293456957,40.7455704678325,-73.8352579843952,0.103002487309154,0.0575762290135509,2020.19774314061,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC521/2020
124,6,0.0563552200456992,40.6061832412907,-73.7784293456957,40.5931745303049,-73.7726750441845,0.11393144905925,0.0575762290135509,2020.19774314061,2020.25409836066,883000000,hCoV-19/USA/NY-NYUMC603/2020
125,10,0.0632467113989188,40.6626617344007,-73.8099550358694,40.6939227168328,-73.7538659411165,0.111199208619168,0.0479524972202493,2020.18811940882,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC617/2020
125,9,0.0222631048390705,40.6626617344007,-73.8099550358694,40.6831259909713,-73.7809490803789,0.0702156020593198,0.0479524972202493,2020.18811940882,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC659/2020
126,12,0.0615365704594216,40.7098542392079,-73.9168046507975,40.6222874075047,-73.9658727222114,0.103002487309154,0.0414659168497323,2020.18163282845,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC525/2020
126,127,0.0141684887578278,40.7098542392079,-73.9168046507975,40.7444441708708,-73.9257768718644,0.0556344056075601,0.0414659168497323,2020.18163282845,2020.19580131721,883000000,NA
127,15,0.0528325625717534,40.7444441708708,-73.9257768718644,40.7656363422313,-73.8930705278426,0.108466968179313,0.0556344056075601,2020.19580131721,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC883/2020
127,128,0.102679417567513,40.7444441708708,-73.9257768718644,40.6973672362236,-73.9830437355722,0.158313823175073,0.0556344056075601,2020.19580131721,2020.29848073478,883000000,NA
128,14,0.0293881176840823,40.6973672362236,-73.9830437355722,40.7414800431726,-74.0017037104745,0.187701940859155,0.158313823175073,2020.29848073478,2020.32786885246,883000000,hCoV-19/USA/NY-NYUMC908/2020
128,13,0.00206571331418488,40.6973672362236,-73.9830437355722,40.6782158675139,-73.987952152472,0.160379536489258,0.158313823175073,2020.29848073478,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC472/2020
129,137,0.00441052607582998,40.7721744171105,-73.9123815992916,40.7458693571666,-73.922879047217,0.0118085528078826,0.00739802673205264,2020.14756493833,2020.15197546441,883000000,NA
129,130,0.000266308611286292,40.7721744171105,-73.9123815992916,40.7755282093268,-73.9120303793249,0.00766433534333893,0.00739802673205264,2020.14756493833,2020.14783124694,883000000,NA
130,135,0.0256049739392864,40.7755282093268,-73.9120303793249,40.7601806338337,-73.9277545202464,0.0332693092826253,0.00766433534333893,2020.14783124694,2020.17343622088,883000000,NA
130,131,0.00239756214220527,40.7755282093268,-73.9120303793249,40.7881324704549,-73.8949940179075,0.0100618974855442,0.00766433534333893,2020.14783124694,2020.15022880909,883000000,NA
131,132,0.00780078969817602,40.7881324704549,-73.8949940179075,40.7905245363468,-73.8836217301035,0.0178626871837202,0.0100618974855442,2020.15022880909,2020.15802959878,883000000,NA
131,20,0.122995234633589,40.7881324704549,-73.8949940179075,40.7479434080812,-73.8901530180701,0.133057132119133,0.0100618974855442,2020.15022880909,2020.27322404372,883000000,hCoV-19/USA/NY-NYUMC296/2020
132,133,0.00199960226696524,40.7905245363468,-73.8836217301035,40.8002387104231,-73.8644829394295,0.0198622894506855,0.0178626871837202,2020.15802959878,2020.16002920105,883000000,NA
132,16,0.123391166245427,40.7905245363468,-73.8836217301035,40.8349009397891,-73.8696575822929,0.141253853429148,0.0178626871837202,2020.15802959878,2020.28142076503,883000000,hCoV-19/USA/NY-NYUMC403/2020
133,17,0.0831401978584684,40.8002387104231,-73.8644829394295,40.8771773797914,-73.8691373798826,0.103002487309154,0.0198622894506855,2020.16002920105,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC549/2020
133,134,0.0257233513071598,40.8002387104231,-73.8644829394295,40.7478600453049,-73.9069687780863,0.0455856407578453,0.0198622894506855,2020.16002920105,2020.18575255236,883000000,NA
134,19,0.0246299613014745,40.7478600453049,-73.9069687780863,40.6408235039873,-73.9296620677314,0.0702156020593198,0.0455856407578453,2020.18575255236,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC96/2020
134,18,0.0656135678613228,40.7478600453049,-73.9069687780863,40.8597367133706,-73.886018871727,0.111199208619168,0.0455856407578453,2020.18575255236,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC607/2020
135,23,0.138039188956729,40.7601806338337,-73.9277545202464,40.6710441547741,-73.8459461619124,0.171308498239354,0.0332693092826253,2020.17343622088,2020.31147540984,883000000,hCoV-19/USA/NY-NYUMC838/2020
135,136,0.00293598866947475,40.7601806338337,-73.9277545202464,40.7573279034344,-73.9281967960741,0.0362052979521001,0.0332693092826253,2020.17343622088,2020.17637220955,883000000,NA
136,22,0.110513036347207,40.7573279034344,-73.9281967960741,40.7852812644379,-73.927225857349,0.146718334299307,0.0362052979521001,2020.17637220955,2020.2868852459,883000000,hCoV-19/USA/NY-NYUMC447/2020
136,21,0.0340103041072197,40.7573279034344,-73.9281967960741,40.8762876680981,-73.9026105215071,0.0702156020593198,0.0362052979521001,2020.17637220955,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC38/2020
137,138,0.0037134119154984,40.7458693571666,-73.922879047217,40.7315249027095,-73.9095015954886,0.015521964723381,0.0118085528078826,2020.15197546441,2020.15568887632,883000000,NA
137,150,0.0281544901033874,40.7458693571666,-73.922879047217,40.7839708125655,-73.9195108576979,0.03996304291127,0.0118085528078826,2020.15197546441,2020.18012995451,883000000,NA
138,147,0.00438718149382236,40.7315249027095,-73.9095015954886,40.7521547135113,-73.9007627449917,0.0199091462172034,0.015521964723381,2020.15568887632,2020.16007605782,883000000,NA
138,139,0.00527569049290011,40.7315249027095,-73.9095015954886,40.7322969212155,-73.9213692057005,0.0207976552162811,0.015521964723381,2020.15568887632,2020.16096456682,883000000,NA
139,140,0.000190902158784256,40.7322969212155,-73.9213692057005,40.7318182199392,-73.9212980188292,0.0209885573750654,0.0207976552162811,2020.16096456682,2020.16115546898,883000000,NA
139,142,0.0120299974649161,40.7322969212155,-73.9213692057005,40.7214940759624,-73.9252913167076,0.0328276526811973,0.0207976552162811,2020.16096456682,2020.17299456428,883000000,NA
140,26,0.120265296054082,40.7318182199392,-73.9212980188292,40.7810731493629,-73.9775037412263,0.141253853429148,0.0209885573750654,2020.16115546898,2020.28142076503,883000000,hCoV-19/USA/NY-NYUMC331/2020
140,141,0.0295881142646325,40.7318182199392,-73.9212980188292,40.8509202089486,-73.9139485166534,0.0505766716396979,0.0209885573750654,2020.16115546898,2020.19074358324,883000000,NA
141,24,0.0278356517296361,40.8509202089486,-73.9139485166534,40.6110011019325,-73.7478724655276,0.078412323369334,0.0505766716396979,2020.19074358324,2020.21857923497,883000000,hCoV-19/USA/NY-NYUMC721/2020
141,25,0.0442290943594417,40.8509202089486,-73.9139485166534,40.8479430292651,-73.9198629133241,0.0948057659991396,0.0505766716396979,2020.19074358324,2020.2349726776,883000000,hCoV-19/USA/NY-NYUMC792/2020
142,143,0.00979777078395899,40.7214940759624,-73.9252913167076,40.7517910843987,-73.9024566928216,0.0426254234651562,0.0328276526811973,2020.17299456428,2020.18279233507,883000000,NA
142,27,0.0701748346279566,40.7214940759624,-73.9252913167076,40.6484592960247,-73.9665650271191,0.103002487309154,0.0328276526811973,2020.17299456428,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC501/2020
143,28,0.0685737851540119,40.7517910843987,-73.9024566928216,40.8419164991737,-73.902066652187,0.111199208619168,0.0426254234651562,2020.18279233507,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC637/2020
143,144,0.00434953849678293,40.7517910843987,-73.9024566928216,40.7565157057465,-73.9126248901291,0.0469749619619392,0.0426254234651562,2020.18279233507,2020.18714187356,883000000,NA
144,146,0.00105014248894819,40.7565157057465,-73.9126248901291,40.7484492316114,-73.9104729193869,0.0480251044508874,0.0469749619619392,2020.18714187356,2020.18819201605,883000000,NA
144,145,0.00413946897630024,40.7565157057465,-73.9126248901291,40.7337786919647,-73.9158954239209,0.0511144309382394,0.0469749619619392,2020.18714187356,2020.19128134254,883000000,NA
145,30,0.0874071820510535,40.7337786919647,-73.9158954239209,40.773980570208,-73.9005154527354,0.138521612989293,0.0511144309382394,2020.19128134254,2020.27868852459,883000000,hCoV-19/USA/NY-NYUMC407/2020
145,29,0.0628170181210107,40.7337786919647,-73.9158954239209,40.7533086534691,-73.910799315166,0.11393144905925,0.0511144309382394,2020.19128134254,2020.25409836066,883000000,hCoV-19/USA/NY-NYUMC644/2020
146,32,0.112354432038371,40.7484492316114,-73.9104729193869,40.6427407047125,-73.941370427049,0.160379536489258,0.0480251044508874,2020.18819201605,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC454/2020
146,31,0.112354432038371,40.7484492316114,-73.9104729193869,40.8802618065014,-73.9136062455795,0.160379536489258,0.0480251044508874,2020.18819201605,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC457/2020
147,148,0.0303526529899549,40.7521547135113,-73.9007627449917,40.7470907251886,-73.9058102422502,0.0502617992071583,0.0199091462172034,2020.16007605782,2020.19042871081,883000000,NA
147,149,0.0302887250873093,40.7521547135113,-73.9007627449917,40.7651133614668,-73.9339365405441,0.0501978713045126,0.0199091462172034,2020.16007605782,2020.19036478291,883000000,NA
148,34,0.15929806515219,40.7470907251886,-73.9058102422502,40.8185649072773,-73.8731335848325,0.209559864359348,0.0502617992071583,2020.19042871081,2020.34972677596,883000000,hCoV-19/USA/NY-NYUMC914/2020
148,33,0.0199538028521615,40.7470907251886,-73.9058102422502,40.7743593408759,-73.8995054090954,0.0702156020593198,0.0502617992071583,2020.19042871081,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC72/2020
149,36,0.0746625394948293,40.7651133614668,-73.9339365405441,40.6327177911553,-74.0323329993309,0.124860410799342,0.0501978713045126,2020.19036478291,2020.2650273224,883000000,hCoV-19/USA/NY-NYUMC351/2020
149,35,0.0282144520648214,40.7651133614668,-73.9339365405441,40.7641501850388,-73.9126555323891,0.078412323369334,0.0501978713045126,2020.19036478291,2020.21857923497,883000000,hCoV-19/USA/NY-NYUMC765/2020
150,153,0.0103806771718525,40.7839708125655,-73.9195108576979,40.8070566740172,-73.9042028792768,0.0503437200831225,0.03996304291127,2020.18012995451,2020.19051063168,883000000,NA
150,151,0.011566530428274,40.7839708125655,-73.9195108576979,40.7810012571058,-73.9282948759615,0.051529573339544,0.03996304291127,2020.18012995451,2020.19169648494,883000000,NA
151,39,0.0514729139696098,40.7810012571058,-73.9282948759615,40.8834703978805,-73.9117501296647,0.103002487309154,0.051529573339544,2020.19169648494,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC519/2020
151,152,0.00025505888719729,40.7810012571058,-73.9282948759615,40.7782022793716,-73.929127962791,0.0517846322267413,0.051529573339544,2020.19169648494,2020.19195154383,883000000,NA
152,37,0.0594145763924268,40.7782022793716,-73.929127962791,40.8316369096351,-73.9180837614849,0.111199208619168,0.0517846322267413,2020.19195154383,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC621/2020
152,38,0.108594904262517,40.7782022793716,-73.929127962791,40.7602422095494,-73.9217142194898,0.160379536489258,0.0517846322267413,2020.19195154383,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC469/2020
153,41,0.0608554885360456,40.8070566740172,-73.9042028792768,40.8501959648434,-73.9046874548666,0.111199208619168,0.0503437200831225,2020.19051063168,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC613/2020
153,40,0.0991068546560393,40.8070566740172,-73.9042028792768,40.6018308784703,-74.0048131276813,0.149450574739162,0.0503437200831225,2020.19051063168,2020.28961748634,883000000,hCoV-19/USA/NY-NYUMC466/2020
154,181,0.0128050044958434,40.7325309292416,-73.9180537049426,40.7090134159244,-73.9666016070664,0.0133723826632944,0.000567378167451005,2020.14073428977,2020.15353929426,883000000,NA
154,155,0.00396996280565073,40.7325309292416,-73.9180537049426,40.7453678483381,-73.9142126272147,0.00453734097310174,0.000567378167451005,2020.14073428977,2020.14470425257,883000000,NA
155,156,0.00694618852001899,40.7453678483381,-73.9142126272147,40.7256286207876,-73.9011420343646,0.0114835294931207,0.00453734097310174,2020.14470425257,2020.15165044109,883000000,NA
155,177,0.00714386373188866,40.7453678483381,-73.9142126272147,40.7484621481384,-73.9220712174193,0.0116812047049904,0.00453734097310174,2020.14470425257,2020.15184811631,883000000,NA
156,164,0.00132690347970865,40.7256286207876,-73.9011420343646,40.7259880936957,-73.90211036912,0.0128104329728294,0.0114835294931207,2020.15165044109,2020.15297734457,883000000,NA
156,157,0.00293102916489787,40.7256286207876,-73.9011420343646,40.7449028488642,-73.8740526116243,0.0144145586580186,0.0114835294931207,2020.15165044109,2020.15458147026,883000000,NA
157,161,0.0252012312179375,40.7449028488642,-73.8740526116243,40.8130177711147,-73.8503778792442,0.0396157898759562,0.0144145586580186,2020.15458147026,2020.17978270148,883000000,NA
157,158,0.0190470130893591,40.7449028488642,-73.8740526116243,40.7402646138264,-73.8699302785286,0.0334615717473777,0.0144145586580186,2020.15458147026,2020.17362848335,883000000,NA
158,160,0.00716305426685598,40.7402646138264,-73.8699302785286,40.6476880940092,-73.8158030982903,0.0406246260142337,0.0334615717473777,2020.17362848335,2020.18079153762,883000000,NA
158,159,0.00265464149552833,40.7402646138264,-73.8699302785286,40.7534189636706,-73.8605308162077,0.036116213242906,0.0334615717473777,2020.17362848335,2020.17628312484,883000000,NA
159,43,0.178908131986374,40.7534189636706,-73.8605308162077,40.7366827861834,-73.8801627300032,0.21502434522928,0.036116213242906,2020.17628312484,2020.35519125683,883000000,hCoV-19/USA/NY-NYUMC891/2020
159,42,0.110602121056401,40.7534189636706,-73.8605308162077,40.7506692928476,-73.8318081134341,0.146718334299307,0.036116213242906,2020.17628312484,2020.2868852459,883000000,hCoV-19/USA/NY-NYUMC445/2020
160,44,0.122487150905102,40.6476880940092,-73.8158030982903,40.723157636455,-73.7561637961299,0.163111776919336,0.0406246260142337,2020.18079153762,2020.30327868852,883000000,hCoV-19/USA/NY-NYUMC430/2020
160,45,0.0295909760450861,40.6476880940092,-73.8158030982903,40.6793738301739,-73.7276249957336,0.0702156020593198,0.0406246260142337,2020.18079153762,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC49/2020
161,162,0.00462317514992047,40.8130177711147,-73.8503778792442,40.8337378759703,-73.8537928018267,0.0442389650258766,0.0396157898759562,2020.17978270148,2020.18440587663,883000000,NA
161,163,0.00787518484149557,40.8130177711147,-73.8503778792442,40.8350485614876,-73.8441604772459,0.0474909747174517,0.0396157898759562,2020.17978270148,2020.18765788632,883000000,NA
162,47,0.0642280031534368,40.8337378759703,-73.8537928018267,40.8752475410637,-73.8308761485969,0.108466968179313,0.0442389650258766,2020.18440587663,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC591/2020
162,46,0.0478345605334083,40.8337378759703,-73.8537928018267,40.8743030412893,-73.8244020667962,0.0920735255592849,0.0442389650258766,2020.18440587663,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC739/2020
163,49,0.132014244831689,40.8350485614876,-73.8441604772459,40.8525809483289,-73.8824918548016,0.179505219549141,0.0474909747174517,2020.18765788632,2020.31967213115,883000000,hCoV-19/USA/NY-NYUMC904/2020
163,48,0.022724627341868,40.8350485614876,-73.8441604772459,40.8253841614649,-73.8695040934939,0.0702156020593198,0.0474909747174517,2020.18765788632,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC92/2020
164,50,0.0574051690864904,40.7259880936957,-73.90211036912,40.861592470062,-73.9039698337492,0.0702156020593198,0.0128104329728294,2020.15297734457,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC121/2020
164,165,0.00462811145833755,40.7259880936957,-73.90211036912,40.7055818022482,-73.9185921264153,0.0174385444311669,0.0128104329728294,2020.15297734457,2020.15760545603,883000000,NA
165,166,0.0283986212934942,40.7055818022482,-73.9185921264153,40.7193475868916,-73.939441139477,0.0458371657246611,0.0174385444311669,2020.15760545603,2020.18600407733,883000000,NA
