node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,170,0.00219467292757125,40.7055818022482,-73.9185921264153,40.7089919673313,-73.9166951554424,0.0196332173587382,0.0174385444311669,2020.15760545603,2020.15980012896,883000000,NA
166,167,0.0137742731606064,40.7193475868916,-73.939441139477,40.723168619351,-73.9584337551789,0.0596114388852675,0.0458371657246611,2020.18600407733,2020.19977835049,883000000,NA
166,168,0.00113577299107678,40.7193475868916,-73.939441139477,40.7142385291313,-73.9337863429313,0.0469729387157379,0.0458371657246611,2020.18600407733,2020.18713985032,883000000,NA
167,52,0.0106041631740522,40.723168619351,-73.9584337551789,40.733879714996,-73.9891000962731,0.0702156020593198,0.0596114388852675,2020.19977835049,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC661/2020
167,51,0.0734456932338658,40.723168619351,-73.9584337551789,40.6695201071688,-73.9309474355619,0.133057132119133,0.0596114388852675,2020.19977835049,2020.27322404372,883000000,hCoV-19/USA/NY-NYUMC382/2020
168,169,0.00301753519649148,40.7142385291313,-73.9337863429313,40.7189734263023,-73.9337759116265,0.0499904739122294,0.0469729387157379,2020.18713985032,2020.19015738551,883000000,NA
168,55,0.0314393846535961,40.7142385291313,-73.9337863429313,40.6169504938103,-74.0016745372953,0.078412323369334,0.0469729387157379,2020.18713985032,2020.21857923497,883000000,hCoV-19/USA/NY-NYUMC742/2020
169,53,0.058476494267084,40.7189734263023,-73.9337759116265,40.6723056732511,-73.9122425675787,0.108466968179313,0.0499904739122294,2020.19015738551,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC191/2020
169,54,0.110389062577029,40.7189734263023,-73.9337759116265,40.5976835502581,-73.9591912565361,0.160379536489258,0.0499904739122294,2020.19015738551,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC459/2020
170,171,0.0179640527318685,40.7089919673313,-73.9166951554424,40.729798508825,-73.8757818919439,0.0375972700906067,0.0196332173587382,2020.15980012896,2020.17776418169,883000000,NA
170,176,0.0376931657857756,40.7089919673313,-73.9166951554424,40.7748886316721,-73.9530322332469,0.0573263831445138,0.0196332173587382,2020.15980012896,2020.19749329475,883000000,NA
171,172,0.000754041727070914,40.729798508825,-73.8757818919439,40.7269827439751,-73.8809834334679,0.0383513118176776,0.0375972700906067,2020.17776418169,2020.17851822342,883000000,NA
171,61,0.0845309002786576,40.729798508825,-73.8757818919439,40.6845821862766,-73.7658469216632,0.122128170369264,0.0375972700906067,2020.17776418169,2020.26229508197,883000000,hCoV-19/USA/NY-NYUMC238/2020
172,175,0.00126874515345579,40.7269827439751,-73.8809834334679,40.7424264031459,-73.8671695431832,0.0396200569711334,0.0383513118176776,2020.17851822342,2020.17978696857,883000000,NA
172,173,0.00735379298327843,40.7269827439751,-73.8809834334679,40.7224511543502,-73.8771219576681,0.0457051048009561,0.0383513118176776,2020.17851822342,2020.1858720164,883000000,NA
173,174,0.00945027435782092,40.7224511543502,-73.8771219576681,40.7087878512115,-73.8868739695541,0.055155379158777,0.0457051048009561,2020.1858720164,2020.19532229076,883000000,NA
173,58,0.0463684207583289,40.7224511543502,-73.8771219576681,40.6051641866784,-73.945295817838,0.0920735255592849,0.0457051048009561,2020.1858720164,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC701/2020
174,57,0.0533115890205365,40.7087878512115,-73.8868739695541,40.8047637852378,-73.9033705317336,0.108466968179313,0.055155379158777,2020.19532229076,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC160/2020
174,56,0.0369181464005079,40.7087878512115,-73.8868739695541,40.6013802360967,-73.7464622700957,0.0920735255592849,0.055155379158777,2020.19532229076,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC699/2020
175,59,0.0743113920881167,40.7424264031459,-73.8671695431832,40.7303701647368,-73.8866333601109,0.11393144905925,0.0396200569711334,2020.17978696857,2020.25409836066,883000000,hCoV-19/USA/NY-NYUMC597/2020
175,60,0.06884691120818,40.7424264031459,-73.8671695431832,40.6871946097698,-73.8153140045002,0.108466968179313,0.0396200569711334,2020.17978696857,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC157/2020
176,63,0.0128892189148059,40.7748886316721,-73.9530322332469,40.7495678171791,-73.9800861732694,0.0702156020593198,0.0573263831445138,2020.19749329475,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC675/2020
176,62,0.0320149019746891,40.7748886316721,-73.9530322332469,40.7137979627257,-73.9636700734799,0.0893412851192029,0.0573263831445138,2020.19749329475,2020.22950819672,883000000,hCoV-19/USA/NY-NYUMC817/2020
177,179,0.0046632397071158,40.7484621481384,-73.9220712174193,40.7554935325098,-73.9076300935455,0.0163444444121062,0.0116812047049904,2020.15184811631,2020.15651135601,883000000,NA
177,178,0.028448129978391,40.7484621481384,-73.9220712174193,40.7413171783973,-73.9183760834181,0.0401293346833814,0.0116812047049904,2020.15184811631,2020.18029624628,883000000,NA
178,64,0.0300862673759384,40.7413171783973,-73.9183760834181,40.7499442186665,-73.7836788835903,0.0702156020593198,0.0401293346833814,2020.18029624628,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC664/2020
178,65,0.0519441908759035,40.7413171783973,-73.9183760834181,40.7411476384798,-73.8762826664071,0.0920735255592849,0.0401293346833814,2020.18029624628,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC718/2020
179,68,0.0538711576472136,40.7554935325098,-73.9076300935455,40.8181614505972,-73.9122826088561,0.0702156020593198,0.0163444444121062,2020.15651135601,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC98/2020
179,180,0.00359645327008029,40.7554935325098,-73.9076300935455,40.7454576462377,-73.9155040672134,0.0199408976821865,0.0163444444121062,2020.15651135601,2020.16010780928,883000000,NA
180,67,0.0475424639370512,40.7454576462377,-73.9155040672134,40.6400722120113,-73.9457357415987,0.0674833616192377,0.0199408976821865,2020.16010780928,2020.20765027322,883000000,hCoV-19/USA/NY-NYUMC14/2020
180,66,0.0502747043771333,40.7454576462377,-73.9155040672134,40.8382009170989,-73.9312211632961,0.0702156020593198,0.0199408976821865,2020.16010780928,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC58/2020
181,182,0.000915586358432557,40.7090134159244,-73.9666016070664,40.7164740150434,-73.963399060613,0.014287969021727,0.0133723826632944,2020.15353929426,2020.15445488062,883000000,NA
181,195,0.0354564222037407,40.7090134159244,-73.9666016070664,40.6649659366347,-73.8917088114875,0.0488288048670351,0.0133723826632944,2020.15353929426,2020.18899571647,883000000,NA
182,69,0.167949490957492,40.7164740150434,-73.963399060613,40.6682835155714,-73.9355470017412,0.182237459979219,0.014287969021727,2020.15445488062,2020.32240437158,883000000,hCoV-19/USA/NY-NYUMC896/2020
182,183,0.0247976332513682,40.7164740150434,-73.963399060613,40.7201257236377,-73.9978457868155,0.0390856022730952,0.014287969021727,2020.15445488062,2020.17925251387,883000000,NA
183,184,0.000889011852999028,40.7201257236377,-73.9978457868155,40.7128400520384,-74.0076967534757,0.0399746141260942,0.0390856022730952,2020.17925251387,2020.18014152573,883000000,NA
183,187,0.000481109392374252,40.7201257236377,-73.9978457868155,40.7211604374695,-74.0043886542128,0.0395667116654694,0.0390856022730952,2020.17925251387,2020.17973362327,883000000,NA
184,185,0.00409903753077789,40.7128400520384,-74.0076967534757,40.7296238780159,-74.0134855400535,0.0440736516568721,0.0399746141260942,2020.18014152573,2020.18424056326,883000000,NA
184,73,0.0848857966732478,40.7128400520384,-74.0076967534757,40.6289392470886,-73.9693845048174,0.124860410799342,0.0399746141260942,2020.18014152573,2020.2650273224,883000000,hCoV-19/USA/NY-NYUMC334/2020
185,186,0.0063160019601711,40.7296238780159,-74.0134855400535,40.7456991294258,-74.0003864664883,0.0503896536170432,0.0440736516568721,2020.18424056326,2020.19055656522,883000000,NA
185,70,0.0835189995823245,40.7296238780159,-74.0134855400535,40.7292584972648,-73.983377992749,0.127592651239197,0.0440736516568721,2020.18424056326,2020.26775956284,883000000,hCoV-19/USA/NY-NYUMC342/2020
186,72,0.0170937080021946,40.7456991294258,-74.0003864664883,40.7302798560701,-74.0029744895201,0.0674833616192377,0.0503896536170432,2020.19055656522,2020.20765027322,883000000,hCoV-19/USA/NY-NYUMC27/2020
186,71,0.0252904293222133,40.7456991294258,-74.0003864664883,40.7247334078784,-74.0060562228725,0.0756800829392564,0.0503896536170432,2020.19055656522,2020.21584699454,883000000,hCoV-19/USA/NY-NYUMC689/2020
187,188,0.0027981240768184,40.7211604374695,-74.0043886542128,40.7036465702042,-73.9911673668524,0.0423648357422878,0.0395667116654694,2020.17973362327,2020.18253174734,883000000,NA
187,190,0.00101567534467323,40.7211604374695,-74.0043886542128,40.71680192226,-74.0017579824884,0.0405823870101426,0.0395667116654694,2020.17973362327,2020.18074929861,883000000,NA
188,74,0.104353498557019,40.7036465702042,-73.9911673668524,40.6942875495834,-73.9495779390877,0.146718334299307,0.0423648357422878,2020.18253174734,2020.2868852459,883000000,hCoV-19/USA/NY-NYUMC464/2020
188,189,0.0187389485259009,40.7036465702042,-73.9911673668524,40.7014993667788,-73.9899027304024,0.0611037842681887,0.0423648357422878,2020.18253174734,2020.20127069587,883000000,NA
189,76,0.0500954243509794,40.7014993667788,-73.9899027304024,40.61374825758,-73.9830117090132,0.111199208619168,0.0611037842681887,2020.20127069587,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC634/2020
189,75,0.0309697412910962,40.7014993667788,-73.9899027304024,40.6878880133701,-73.9745991290114,0.0920735255592849,0.0611037842681887,2020.20127069587,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC917/2020
190,191,0.000346840981101465,40.71680192226,-74.0017579824884,40.7220212400245,-73.9978546108096,0.0409292279912441,0.0405823870101426,2020.18074929861,2020.18109613959,883000000,NA
190,82,0.0296332150491771,40.71680192226,-74.0017579824884,40.6219768476312,-74.0362136521176,0.0702156020593198,0.0405823870101426,2020.18074929861,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC924/2020
191,193,0.00778315755588854,40.7220212400245,-73.9978546108096,40.6966741495982,-73.9945485078135,0.0487123855471326,0.0409292279912441,2020.18109613959,2020.18887929715,883000000,NA
191,192,0.00806068124917547,40.7220212400245,-73.9978546108096,40.6794201353515,-74.0168796356421,0.0489899092404196,0.0409292279912441,2020.18109613959,2020.18915682084,883000000,NA
192,77,0.0622092993787485,40.6794201353515,-74.0168796356421,40.7441382114543,-73.9943830602391,0.111199208619168,0.0489899092404196,2020.18915682084,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC608/2020
192,78,0.0212256928189002,40.6794201353515,-74.0168796356421,40.6336784001767,-74.0143189051405,0.0702156020593198,0.0489899092404196,2020.18915682084,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC97/2020
193,194,0.00111297809833782,40.6966741495982,-73.9945485078135,40.6891235281458,-73.9959679506878,0.0498253636454705,0.0487123855471326,2020.18887929715,2020.18999227525,883000000,NA
193,81,0.0433611400121523,40.6966741495982,-73.9945485078135,40.7062363392504,-74.0065911505287,0.0920735255592849,0.0487123855471326,2020.18887929715,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC722/2020
194,80,0.0176579979737673,40.6891235281458,-73.9959679506878,40.7089801120876,-74.0001597853612,0.0674833616192377,0.0498253636454705,2020.18999227525,2020.20765027322,883000000,hCoV-19/USA/NY-NYUMC13/2020
194,79,0.0422481619138145,40.6891235281458,-73.9959679506878,40.6197801895252,-74.0207088509375,0.0920735255592849,0.0498253636454705,2020.18999227525,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC782/2020
195,84,0.111550731622223,40.6649659366347,-73.8917088114875,40.6967110755991,-73.8836825314943,0.160379536489258,0.0488288048670351,2020.18899571647,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC456/2020
195,83,0.0459769611321045,40.6649659366347,-73.8917088114875,40.6810491288933,-73.762050467689,0.0948057659991396,0.0488288048670351,2020.18899571647,2020.2349726776,883000000,hCoV-19/USA/NY-NYUMC767/2020
196,87,0.0885525800792714,40.764113151457,-73.9005304559948,40.7482719487499,-73.8752786013116,0.108466968179313,0.019914388100042,2020.1600812997,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC187/2020
196,197,0.0198169466771026,40.764113151457,-73.9005304559948,40.7963347224755,-73.9059211152212,0.0397313347771446,0.019914388100042,2020.1600812997,2020.17989824638,883000000,NA
197,86,0.0632711525320092,40.7963347224755,-73.9059211152212,40.8962883753214,-73.8488124646681,0.103002487309154,0.0397313347771446,2020.17989824638,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC681/2020
197,85,0.0304842672821752,40.7963347224755,-73.9059211152212,40.8281941179378,-73.9267616846938,0.0702156020593198,0.0397313347771446,2020.17989824638,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC78/2020
198,199,0.00235114961895214,40.7324710450203,-73.9199777021882,40.7449589799648,-73.9207021747949,0.002841521744362,0.000490372125409866,2020.14065728373,2020.14300843335,883000000,NA
198,219,0.00504526449092851,40.7324710450203,-73.9199777021882,40.7523919660833,-73.9167356773506,0.00553563661633838,0.000490372125409866,2020.14065728373,2020.14570254822,883000000,NA
199,200,0.0077870062241889,40.7449589799648,-73.9207021747949,40.7717625645029,-73.9118381104671,0.0106285279685509,0.002841521744362,2020.14300843335,2020.15079543957,883000000,NA
199,208,0.00198387304979825,40.7449589799648,-73.9207021747949,40.7664937733809,-73.9047192624701,0.00482539479416025,0.002841521744362,2020.14300843335,2020.1449923064,883000000,NA
200,204,0.00951691244412467,40.7717625645029,-73.9118381104671,40.7545680586753,-73.9166721529454,0.0201454404126756,0.0106285279685509,2020.15079543957,2020.16031235201,883000000,NA
200,201,0.00892998977401596,40.7717625645029,-73.9118381104671,40.7866779012198,-73.9424856037455,0.0195585177425669,0.0106285279685509,2020.15079543957,2020.15972542934,883000000,NA
201,202,0.0225998499044134,40.7866779012198,-73.9424856037455,40.7370939717457,-73.9638685495089,0.0421583676469803,0.0195585177425669,2020.15972542934,2020.18232527925,883000000,NA
201,88,0.0916406908766012,40.7866779012198,-73.9424856037455,40.8549837905493,-73.9258289253539,0.111199208619168,0.0195585177425669,2020.15972542934,2020.25136612022,883000000,hCoV-19/USA/NY-NYUMC685/2020
202,89,0.153740294522189,40.7370939717457,-73.9638685495089,40.7335534857999,-73.9756898436462,0.19589866216917,0.0421583676469803,2020.18232527925,2020.33606557377,883000000,hCoV-19/USA/NY-NYUMC843/2020
202,203,0.00883280103442458,40.7370939717457,-73.9638685495089,40.7273836549916,-73.985785287463,0.0509911686814049,0.0421583676469803,2020.18232527925,2020.19115808028,883000000,NA
203,90,0.0192244333779149,40.7273836549916,-73.985785287463,40.7475864907637,-73.9715309611186,0.0702156020593198,0.0509911686814049,2020.19115808028,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC672/2020
203,91,0.0766014825577918,40.7273836549916,-73.985785287463,40.6148627871518,-74.0331606258555,0.127592651239197,0.0509911686814049,2020.19115808028,2020.26775956284,883000000,hCoV-19/USA/NY-NYUMC338/2020
204,205,0.0144582400447631,40.7545680586753,-73.9166721529454,40.7396404954679,-73.9091813693153,0.0346036804574387,0.0201454404126756,2020.16031235201,2020.17477059206,883000000,NA
204,96,0.0500701616466442,40.7545680586753,-73.9166721529454,40.7572901348535,-73.9655665245418,0.0702156020593198,0.0201454404126756,2020.16031235201,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC65/2020
205,206,0.0109995217682524,40.7396404954679,-73.9091813693153,40.7475019483869,-73.9154101532598,0.0456032022256912,0.0346036804574387,2020.17477059206,2020.18577011383,883000000,NA
205,92,0.0738632877218747,40.7396404954679,-73.9091813693153,40.5852948267358,-73.951003045517,0.108466968179313,0.0346036804574387,2020.17477059206,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC155/2020
206,95,0.0573992850834627,40.7475019483869,-73.9154101532598,40.8819720108401,-73.866318883948,0.103002487309154,0.0456032022256912,2020.18577011383,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC517/2020
206,207,0.0128071275150629,40.7475019483869,-73.9154101532598,40.7588437488686,-73.9032477794717,0.058410329740754,0.0456032022256912,2020.18577011383,2020.19857724134,883000000,NA
207,94,0.0910402449984078,40.7588437488686,-73.9032477794717,40.7504093691795,-73.9792710885346,0.149450574739162,0.058410329740754,2020.19857724134,2020.28961748634,883000000,hCoV-19/USA/NY-NYUMC427/2020
207,93,0.0500566384385594,40.7588437488686,-73.9032477794717,40.7685584239299,-73.8784796049089,0.108466968179313,0.058410329740754,2020.19857724134,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC193/2020
208,209,0.0033525299933726,40.7664937733809,-73.9047192624701,40.6963395255658,-73.9181745875057,0.00817792478753285,0.00482539479416025,2020.1449923064,2020.14834483639,883000000,NA
208,216,0.00789874753186712,40.7664937733809,-73.9047192624701,40.7504068381032,-73.9343131466681,0.0127241423260274,0.00482539479416025,2020.1449923064,2020.15289105393,883000000,NA
209,210,0.00281188967024432,40.6963395255658,-73.9181745875057,40.730832339605,-73.8768839294103,0.0109898144577772,0.00817792478753285,2020.14834483639,2020.15115672606,883000000,NA
209,104,0.100289043391781,40.6963395255658,-73.9181745875057,40.7840291556198,-73.7778524648704,0.108466968179313,0.00817792478753285,2020.14834483639,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC593/2020
210,211,0.0223848578271153,40.730832339605,-73.8768839294103,40.7510698875975,-73.881782874904,0.0333746722848925,0.0109898144577772,2020.15115672606,2020.17354158389,883000000,NA
210,103,0.0592257876015426,40.730832339605,-73.8768839294103,40.7053329849345,-73.9808793873339,0.0702156020593198,0.0109898144577772,2020.15115672606,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC225/2020
211,102,0.127004864204366,40.7510698875975,-73.881782874904,40.7669725010674,-73.8104108821342,0.160379536489258,0.0333746722848925,2020.17354158389,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC436/2020
211,212,0.00121183284963791,40.7510698875975,-73.881782874904,40.7615917192735,-73.89136236533,0.0345865051345304,0.0333746722848925,2020.17354158389,2020.17475341674,883000000,NA
212,213,0.00582633331475163,40.7615917192735,-73.89136236533,40.7742238944439,-73.8783346437334,0.040412838449282,0.0345865051345304,2020.17475341674,2020.18057975005,883000000,NA
212,215,0.0198784620716158,40.7615917192735,-73.89136236533,40.8059751523552,-73.8719404875164,0.0544649672061462,0.0345865051345304,2020.17475341674,2020.19463187881,883000000,NA
213,97,0.0298027636100377,40.7742238944439,-73.8783346437334,40.7267660640199,-73.8560862957384,0.0702156020593198,0.040412838449282,2020.18057975005,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC922/2020
213,214,0.00900359854959706,40.7742238944439,-73.8783346437334,40.7668637373282,-73.8920354643465,0.0494164369988791,0.040412838449282,2020.18057975005,2020.1895833486,883000000,NA
214,98,0.0207991650604407,40.7668637373282,-73.8920354643465,40.7169856494059,-73.9271704369447,0.0702156020593198,0.0494164369988791,2020.1895833486,2020.21038251366,883000000,hCoV-19/USA/NY-NYUMC119/2020
214,99,0.0453893290002605,40.7668637373282,-73.8920354643465,40.8177010134899,-73.8312716311785,0.0948057659991396,0.0494164369988791,2020.1895833486,2020.2349726776,883000000,hCoV-19/USA/NY-NYUMC825/2020
215,100,0.0540020009731673,40.8059751523552,-73.8719404875164,40.8299470562498,-73.9078920040658,0.108466968179313,0.0544649672061462,2020.19463187881,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC199/2020
215,101,0.105914569283112,40.8059751523552,-73.8719404875164,40.7625124536136,-73.8181364491275,0.160379536489258,0.0544649672061462,2020.19463187881,2020.30054644809,883000000,hCoV-19/USA/NY-NYUMC462/2020
216,105,0.0902783449831265,40.7504068381032,-73.9343131466681,40.8918671142442,-73.8595977191749,0.103002487309154,0.0127241423260274,2020.15289105393,2020.24316939891,883000000,hCoV-19/USA/NY-NYUMC524/2020
216,217,0.0304250867276736,40.7504068381032,-73.9343131466681,40.7179103250405,-73.9266697777775,0.043149229053701,0.0127241423260274,2020.15289105393,2020.18331614065,883000000,NA
217,108,0.0707822200055491,40.7179103250405,-73.9266697777775,40.6574726980519,-73.9084473050704,0.11393144905925,0.043149229053701,2020.18331614065,2020.25409836066,883000000,hCoV-19/USA/NY-NYUMC642/2020
217,218,0.00755486803894009,40.7179103250405,-73.9266697777775,40.7241193311537,-73.9515872616906,0.0507040970926411,0.043149229053701,2020.18331614065,2020.19087100869,883000000,NA
218,106,0.093281996766584,40.7241193311537,-73.9515872616906,40.6700248479394,-73.9902803374386,0.143986093859225,0.0507040970926411,2020.19087100869,2020.28415300546,883000000,hCoV-19/USA/NY-NYUMC446/2020
218,107,0.0413694284666438,40.7241193311537,-73.9515872616906,40.7214057032357,-73.7989507193224,0.0920735255592849,0.0507040970926411,2020.19087100869,2020.23224043716,883000000,hCoV-19/USA/NY-NYUMC706/2020
219,110,0.102931331562975,40.7523919660833,-73.9167356773506,40.821853079012,-73.8728960823823,0.108466968179313,0.00553563661633838,2020.14570254822,2020.24863387978,883000000,hCoV-19/USA/NY-NYUMC161/2020
219,109,0.0619477250028994,40.7523919660833,-73.9167356773506,40.7785762122093,-73.8201928720758,0.0674833616192377,0.00553563661633838,2020.14570254822,2020.20765027322,883000000,hCoV-19/USA/NY-NYUMC28/2020
