node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,112,0.00115980979852293,40.7460836354366,-73.9312582079679,40.7372499662234,-73.9233712719047,0.00115980979852293,0,2020.14166091152,2020.14282072132,200800000,NA
111,173,0.00344039674674623,40.7460836354366,-73.9312582079679,40.7482716167918,-73.9235872739269,0.00344039674674623,0,2020.14166091152,2020.14510130827,200800000,NA
112,113,0.00150726784608096,40.7372499662234,-73.9233712719047,40.7250714907446,-73.9357587245882,0.00266707764460389,0.00115980979852293,2020.14282072132,2020.14432798917,200800000,NA
112,138,0.000127071057842404,40.7372499662234,-73.9233712719047,40.739059455369,-73.9233730785048,0.00128688085636533,0.00115980979852293,2020.14282072132,2020.14294779238,200800000,NA
113,114,0.0101686439294567,40.7250714907446,-73.9357587245882,40.7596496095879,-73.9615992113356,0.0128357215740605,0.00266707764460389,2020.14432798917,2020.15449663309,200800000,NA
113,116,0.00412738404288465,40.7250714907446,-73.9357587245882,40.7374742081046,-73.9330552429818,0.00679446168748854,0.00266707764460389,2020.14432798917,2020.14845537321,200800000,NA
114,3,0.107798448871576,40.7596496095879,-73.9615992113356,40.6152405919818,-74.03837802312,0.120634170445637,0.0128357215740605,2020.15449663309,2020.26229508197,200800000,hCoV-19/USA/NY-NYUMC274/2020
114,115,0.0161316530090178,40.7596496095879,-73.9615992113356,40.7784868125188,-73.9234219632974,0.0289673745830784,0.0128357215740605,2020.15449663309,2020.1706282861,200800000,NA
115,1,0.0643443914924334,40.7784868125188,-73.9234219632974,40.8479430292651,-73.9198629133241,0.0933117660755118,0.0289673745830784,2020.1706282861,2020.2349726776,200800000,hCoV-19/USA/NY-NYUMC792/2020
115,2,0.0397542275526136,40.7784868125188,-73.9234219632974,40.7900195438269,-73.9788875383427,0.068721602135692,0.0289673745830784,2020.1706282861,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC120/2020
116,135,0.0029240402959258,40.7374742081046,-73.9330552429818,40.7295624898418,-73.9285063936361,0.00971850198341434,0.00679446168748854,2020.14845537321,2020.1513794135,200800000,NA
116,117,0.00735464303830793,40.7374742081046,-73.9330552429818,40.6882160327339,-73.9472036013549,0.0141491047257965,0.00679446168748854,2020.14845537321,2020.15581001625,200800000,NA
117,119,0.0123178494615631,40.6882160327339,-73.9472036013549,40.6603971397003,-73.9479087976604,0.0264669541873595,0.0141491047257965,2020.15581001625,2020.16812786571,200800000,NA
117,118,0.0191437326449757,40.6882160327339,-73.9472036013549,40.6732268892811,-73.9676728059034,0.0332928373707721,0.0141491047257965,2020.15581001625,2020.17495374889,200800000,NA
118,5,0.0764123713247682,40.6732268892811,-73.9676728059034,40.7441382114543,-73.9943830602391,0.10970520869554,0.0332928373707721,2020.17495374889,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC608/2020
118,4,0.0354287647649198,40.6732268892811,-73.9676728059034,40.6336784001767,-74.0143189051405,0.068721602135692,0.0332928373707721,2020.17495374889,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC97/2020
119,132,0.00570716143859559,40.6603971397003,-73.9479087976604,40.6285340154192,-73.9423486108632,0.0321741156259551,0.0264669541873595,2020.16812786571,2020.17383502715,200800000,NA
119,120,0.00236101438109199,40.6603971397003,-73.9479087976604,40.639505637569,-73.9742743274689,0.0288279685684515,0.0264669541873595,2020.16812786571,2020.17048888009,200800000,NA
120,128,0.00518958906757538,40.639505637569,-73.9742743274689,40.6285512355768,-73.9739076006146,0.0340175576360269,0.0288279685684515,2020.17048888009,2020.17567846916,200800000,NA
120,121,0.00115384024196691,40.639505637569,-73.9742743274689,40.6364956422168,-73.9688967261917,0.0299818088104184,0.0288279685684515,2020.17048888009,2020.17164272033,200800000,NA
121,6,0.14529717037524,40.6364956422168,-73.9688967261917,40.7208013953516,-73.9803223140162,0.175278979185659,0.0299818088104184,2020.17164272033,2020.31693989071,200800000,hCoV-19/USA/NY-NYUMC902/2020
121,122,0.000695072608326991,40.6364956422168,-73.9688967261917,40.6340338787783,-73.9742086664535,0.0306768814187454,0.0299818088104184,2020.17164272033,2020.17233779294,200800000,NA
122,123,0.000157797938477866,40.6340338787783,-73.9742086664535,40.6308031888699,-73.9807281337912,0.0308346793572233,0.0306768814187454,2020.17233779294,2020.17249559088,200800000,NA
122,126,3.84018549190457e-06,40.6340338787783,-73.9742086664535,40.6337722075925,-73.9753211208181,0.0306807216042373,0.0306768814187454,2020.17233779294,2020.17234163312,200800000,NA
123,124,0.00175991599653996,40.6308031888699,-73.9807281337912,40.635207424155,-73.9778775132869,0.0325945953537632,0.0308346793572233,2020.17249559088,2020.17425550687,200800000,NA
123,125,0.0015990634877803,40.6308031888699,-73.9807281337912,40.6337651607477,-73.9815873874639,0.0324337428450036,0.0308346793572233,2020.17249559088,2020.17409465437,200800000,NA
124,8,0.0743783729019224,40.635207424155,-73.9778775132869,40.5966541265131,-74.0001253797246,0.106972968255686,0.0325945953537632,2020.17425550687,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC144/2020
124,7,0.0607171707217485,40.635207424155,-73.9778775132869,40.6118393200168,-74.0253056027361,0.0933117660755118,0.0325945953537632,2020.17425550687,2020.2349726776,200800000,hCoV-19/USA/NY-NYUMC804/2020
125,10,0.0362878592906884,40.6337651607477,-73.9815873874639,40.6307546617416,-74.0148062896867,0.068721602135692,0.0324337428450036,2020.17409465437,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC79/2020
125,9,0.0800037062906187,40.6337651607477,-73.9815873874639,40.6448675988566,-74.0129848272053,0.112437449135622,0.0324337428450036,2020.17409465437,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC217/2020
126,127,0.00242701211744292,40.6337722075925,-73.9753211208181,40.6222173893207,-73.9933825137921,0.0331077337216802,0.0306807216042373,2020.17234163312,2020.17476864524,200800000,NA
126,13,0.0435053614113913,40.6337722075925,-73.9753211208181,40.6134927676058,-73.9495550631658,0.0741860830156286,0.0306807216042373,2020.17234163312,2020.21584699454,200800000,hCoV-19/USA/NY-NYUMC753/2020
127,12,0.0328816279739297,40.6222173893207,-73.9933825137921,40.605456475042,-73.9355586895555,0.0659893616956099,0.0331077337216802,2020.17476864524,2020.20765027322,200800000,hCoV-19/USA/NY-NYUMC18/2020
127,11,0.0738652345340054,40.6222173893207,-73.9933825137921,40.7255477471131,-73.8960761132324,0.106972968255686,0.0331077337216802,2020.17476864524,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC197/2020
128,18,0.034704044499665,40.6285512355768,-73.9739076006146,40.6172819144956,-73.981848332585,0.068721602135692,0.0340175576360269,2020.17567846916,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC82/2020
128,129,9.98060360656583e-05,40.6285512355768,-73.9739076006146,40.6280703785754,-73.9716143088764,0.0341173636720926,0.0340175576360269,2020.17567846916,2020.17577827519,200800000,NA
129,131,0.000325404635762694,40.6280703785754,-73.9716143088764,40.6214774643204,-73.979531645735,0.0344427683078553,0.0341173636720926,2020.17577827519,2020.17610367983,200800000,NA
129,130,4.449264600212e-05,40.6280703785754,-73.9716143088764,40.6310323110468,-73.9700240203682,0.0341618563180947,0.0341173636720926,2020.17577827519,2020.17582276784,200800000,NA
130,14,0.0673466310674314,40.6310323110468,-73.9700240203682,40.6687172388355,-73.9572236610492,0.101508487385526,0.0341618563180947,2020.17582276784,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC413/2020
130,15,0.0782755928175276,40.6310323110468,-73.9700240203682,40.6914123560652,-73.8232457742389,0.112437449135622,0.0341618563180947,2020.17582276784,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC598/2020
131,17,0.0834591616976993,40.6214774643204,-73.979531645735,40.6050675425224,-73.9262005114474,0.117901930005555,0.0344427683078553,2020.17610367983,2020.25956284153,200800000,hCoV-19/USA/NY-NYUMC236/2020
131,16,0.0916558830077135,40.6214774643204,-73.979531645735,40.6067764966501,-74.0284017920478,0.126098651315569,0.0344427683078553,2020.17610367983,2020.26775956284,200800000,hCoV-19/USA/NY-NYUMC335/2020
132,19,0.0365474865097368,40.6285340154192,-73.9423486108632,40.6292452213414,-74.023980052552,0.068721602135692,0.0321741156259551,2020.17383502715,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC923/2020
132,133,0.00124309719081936,40.6285340154192,-73.9423486108632,40.6239482116105,-73.9439159132625,0.0334172128167745,0.0321741156259551,2020.17383502715,2020.17507812434,200800000,NA
133,134,1.23127428699743e-05,40.6239482116105,-73.9439159132625,40.6227938163451,-73.9455773491671,0.0334295255596445,0.0334172128167745,2020.17507812434,2020.17509043708,200800000,NA
133,20,0.0872169576288621,40.6239482116105,-73.9439159132625,40.5613580548334,-73.9190732861445,0.120634170445637,0.0334172128167745,2020.17507812434,2020.26229508197,200800000,hCoV-19/USA/NY-NYUMC240/2020
134,22,0.0544177596359307,40.6227938163451,-73.9455773491671,40.6654513655317,-73.950649578401,0.0878472851955751,0.0334295255596445,2020.17509043708,2020.22950819672,200800000,hCoV-19/USA/NY-NYUMC828/2020
134,21,0.0762756831358958,40.6227938163451,-73.9455773491671,40.6939227168328,-73.7538659411165,0.10970520869554,0.0334295255596445,2020.17509043708,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC617/2020
135,136,0.022081496828647,40.7295624898418,-73.9285063936361,40.7788504609789,-73.8826740005231,0.0317999988120614,0.00971850198341434,2020.1513794135,2020.17346091033,200800000,NA
135,26,0.0972544662722713,40.7295624898418,-73.9285063936361,40.821853079012,-73.8728960823823,0.106972968255686,0.00971850198341434,2020.1513794135,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC161/2020
136,23,0.0369216033236306,40.7788504609789,-73.8826740005231,40.7882338398297,-73.7974970231813,0.068721602135692,0.0317999988120614,2020.17346091033,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC80/2020
136,137,0.0023492839546333,40.7788504609789,-73.8826740005231,40.7895728758015,-73.8872683436748,0.0341492827666947,0.0317999988120614,2020.17346091033,2020.17581019429,200800000,NA
137,24,0.0755559259288456,40.7895728758015,-73.8872683436748,40.7372474897535,-73.8360832900241,0.10970520869554,0.0341492827666947,2020.17581019429,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC647/2020
137,25,0.105610570738825,40.7895728758015,-73.8872683436748,40.8349009397891,-73.8696575822929,0.13975985350552,0.0341492827666947,2020.17581019429,2020.28142076503,200800000,hCoV-19/USA/NY-NYUMC403/2020
138,139,0.00677782276696542,40.739059455369,-73.9233730785048,40.7044685596344,-73.9176168553093,0.00806470362333075,0.00128688085636533,2020.14294779238,2020.14972561514,200800000,NA
138,140,0.000178007290731724,40.739059455369,-73.9233730785048,40.7455888466068,-73.9189037641332,0.00146488814709705,0.00128688085636533,2020.14294779238,2020.14312579967,200800000,NA
139,27,0.107104985942369,40.7044685596344,-73.9176168553093,40.6111728111409,-74.0306026069292,0.1151696895657,0.00806470362333075,2020.14972561514,2020.25683060109,200800000,hCoV-19/USA/NY-NYUMC295/2020
139,28,0.104372745512292,40.7044685596344,-73.9176168553093,40.5755737779487,-73.9729160623158,0.112437449135622,0.00806470362333075,2020.14972561514,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC890/2020
140,141,0.000402913293911761,40.7455888466068,-73.9189037641332,40.7477374643673,-73.9111753049764,0.00186780144100882,0.00146488814709705,2020.14312579967,2020.14352871296,200800000,NA
140,62,0.127366003608554,40.7455888466068,-73.9189037641332,40.7437375091091,-73.8351008711859,0.128830891755651,0.00146488814709705,2020.14312579967,2020.27049180328,200800000,hCoV-19/USA/NY-NYUMC364/2020
141,142,0.00205131782493806,40.7477374643673,-73.9111753049764,40.788366525895,-73.8962072491146,0.00391911926594687,0.00186780144100882,2020.14352871296,2020.14558003079,200800000,NA
141,61,0.0996406859445172,40.7477374643673,-73.9111753049764,40.7310603598748,-73.7551691877445,0.101508487385526,0.00186780144100882,2020.14352871296,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC541/2020
142,152,0.00182221533237911,40.788366525895,-73.8962072491146,40.7813704460478,-73.8754533051413,0.00574133459832599,0.00391911926594687,2020.14558003079,2020.14740224612,200800000,NA
142,143,0.00963957246900171,40.788366525895,-73.8962072491146,40.7592836341102,-73.916286797362,0.0135586917349486,0.00391911926594687,2020.14558003079,2020.15521960326,200800000,NA
143,38,0.0742885934606265,40.7592836341102,-73.916286797362,40.7818537733707,-73.8995069468035,0.0878472851955751,0.0135586917349486,2020.15521960326,2020.22950819672,200800000,hCoV-19/USA/NY-NYUMC818/2020
143,144,0.0111558380275288,40.7592836341102,-73.916286797362,40.7559275487651,-73.9318457155404,0.0247145297624774,0.0135586917349486,2020.15521960326,2020.16637544128,200800000,NA
144,145,0.00799576425485285,40.7559275487651,-73.9318457155404,40.7690353602652,-73.9633901768477,0.0327102940173302,0.0247145297624774,2020.16637544128,2020.17437120554,200800000,NA
144,148,0.00368630038064535,40.7559275487651,-73.9318457155404,40.7592112037982,-73.9346558284797,0.0284008301431228,0.0247145297624774,2020.16637544128,2020.17006174166,200800000,NA
145,146,7.93317517149839e-05,40.7690353602652,-73.9633901768477,40.7658714822854,-73.9661610821413,0.0327896257690452,0.0327102940173302,2020.17437120554,2020.17445053729,200800000,NA
145,29,0.1261752425483,40.7690353602652,-73.9633901768477,40.8802618065014,-73.9136062455795,0.15888553656563,0.0327102940173302,2020.17437120554,2020.30054644809,200800000,hCoV-19/USA/NY-NYUMC457/2020
146,30,0.175276238666675,40.7658714822854,-73.9661610821413,40.8185649072773,-73.8731335848325,0.20806586443572,0.0327896257690452,2020.17445053729,2020.34972677596,200800000,hCoV-19/USA/NY-NYUMC914/2020
146,147,0.00164280429751604,40.7658714822854,-73.9661610821413,40.7659537296314,-73.9564154046639,0.0344324300665613,0.0327896257690452,2020.17445053729,2020.17609334159,200800000,NA
147,32,0.0670760573189648,40.7659537296314,-73.9564154046639,40.7901985095708,-73.9736254453243,0.101508487385526,0.0344324300665613,2020.17609334159,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC310/2020
147,31,0.0670760573189648,40.7659537296314,-73.9564154046639,40.8771773797914,-73.8691373798826,0.101508487385526,0.0344324300665613,2020.17609334159,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC549/2020
148,150,0.0035739417562882,40.7592112037982,-73.9346558284797,40.7462756210487,-73.9394049934062,0.0319747718994109,0.0284008301431228,2020.17006174166,2020.17363568342,200800000,NA
148,149,0.00140456906675618,40.7592112037982,-73.9346558284797,40.750030932536,-73.9465622887471,0.0298053992098789,0.0284008301431228,2020.17006174166,2020.17146631073,200800000,NA
149,33,0.0717030881756471,40.750030932536,-73.9465622887471,40.7789947891761,-73.9571031790332,0.101508487385526,0.0298053992098789,2020.17146631073,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC522/2020
149,34,0.101757732985627,40.750030932536,-73.9465622887471,40.7849678433619,-73.8515921671349,0.131563132195505,0.0298053992098789,2020.17146631073,2020.27322404372,200800000,hCoV-19/USA/NY-NYUMC654/2020
150,37,0.0558725132961642,40.7462756210487,-73.9394049934062,40.7377512422397,-73.8996909571257,0.0878472851955751,0.0319747718994109,2020.17363568342,2020.22950819672,200800000,hCoV-19/USA/NY-NYUMC786/2020
150,151,0.00258890773008075,40.7462756210487,-73.9394049934062,40.7681579235941,-73.9225691781395,0.0345636796294917,0.0319747718994109,2020.17363568342,2020.17622459115,200800000,NA
151,35,0.0669448077560343,40.7681579235941,-73.9225691781395,40.8962883753214,-73.8488124646681,0.101508487385526,0.0345636796294917,2020.17622459115,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC681/2020
151,36,0.124321856936139,40.7681579235941,-73.9225691781395,40.6685054548865,-73.8290085446559,0.15888553656563,0.0345636796294917,2020.17622459115,2020.30054644809,200800000,hCoV-19/USA/NY-NYUMC455/2020
152,154,0.00339499189959863,40.7813704460478,-73.8754533051413,40.7809022889707,-73.8791760740734,0.00913632649792462,0.00574133459832599,2020.14740224612,2020.15079723802,200800000,NA
152,153,0.0067707963647044,40.7813704460478,-73.8754533051413,40.8006861376221,-73.8610552152323,0.0125121309630304,0.00574133459832599,2020.14740224612,2020.15417304248,200800000,NA
153,39,0.0644061924826758,40.8006861376221,-73.8610552152323,40.7641501850388,-73.9126555323891,0.0769183234457062,0.0125121309630304,2020.15417304248,2020.21857923497,200800000,hCoV-19/USA/NY-NYUMC765/2020
153,40,0.0562094711726616,40.8006861376221,-73.8610552152323,40.8281941179378,-73.9267616846938,0.068721602135692,0.0125121309630304,2020.15417304248,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC78/2020
154,155,0.0176733126000549,40.7809022889707,-73.8791760740734,40.8095784532356,-73.9100459215508,0.0268096390979795,0.00913632649792462,2020.15079723802,2020.16847055062,200800000,NA
154,156,0.00224985725232801,40.7809022889707,-73.8791760740734,40.7643978433322,-73.8917151109025,0.0113861837502526,0.00913632649792462,2020.15079723802,2020.15304709527,200800000,NA
155,42,0.0828955695975608,40.8095784532356,-73.9100459215508,40.6794533247556,-73.8623804544818,0.10970520869554,0.0268096390979795,2020.16847055062,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC323/2020
155,41,0.0828955695975608,40.8095784532356,-73.9100459215508,40.8597367133706,-73.886018871727,0.10970520869554,0.0268096390979795,2020.16847055062,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC607/2020
156,157,0.0170603209810659,40.7643978433322,-73.8917151109025,40.748421364346,-73.9224116187229,0.0284465047313185,0.0113861837502526,2020.15304709527,2020.17010741625,200800000,NA
156,165,0.0027628146431779,40.7643978433322,-73.8917151109025,40.7676307841345,-73.8889370733118,0.0141489983934305,0.0113861837502526,2020.15304709527,2020.15580990991,200800000,NA
157,163,0.000492997313858601,40.748421364346,-73.9224116187229,40.7444227029033,-73.9286347492504,0.0289395020451771,0.0284465047313185,2020.17010741625,2020.17060041357,200800000,NA
157,158,0.00109793179190792,40.748421364346,-73.9224116187229,40.7356320099634,-73.9336704164304,0.0295444365232264,0.0284465047313185,2020.17010741625,2020.17120534804,200800000,NA
158,161,0.00341119033475062,40.7356320099634,-73.9336704164304,40.7512849972892,-73.9420419497812,0.0329556268579771,0.0295444365232264,2020.17120534804,2020.17461653838,200800000,NA
158,159,0.00251187059056326,40.7356320099634,-73.9336704164304,40.7349736184939,-73.9475770233865,0.0320563071137897,0.0295444365232264,2020.17120534804,2020.17371721863,200800000,NA
159,160,0.00162242459287087,40.7349736184939,-73.9475770233865,40.7306074172295,-73.9465780966578,0.0336787317066606,0.0320563071137897,2020.17371721863,2020.17533964323,200800000,NA
159,45,0.0940423442017791,40.7349736184939,-73.9475770233865,40.6148627871518,-74.0331606258555,0.126098651315569,0.0320563071137897,2020.17371721863,2020.26775956284,200800000,hCoV-19/USA/NY-NYUMC338/2020
160,44,0.0323106299889493,40.7306074172295,-73.9465780966578,40.7507538051986,-73.9811768705278,0.0659893616956099,0.0336787317066606,2020.17533964323,2020.20765027322,200800000,hCoV-19/USA/NY-NYUMC658/2020
160,43,0.0350428704290314,40.7306074172295,-73.9465780966578,40.7493569591868,-73.8246411190464,0.068721602135692,0.0336787317066606,2020.17533964323,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC94/2020
161,46,0.068552860527549,40.7512849972892,-73.9420419497812,40.8819720108401,-73.866318883948,0.101508487385526,0.0329556268579771,2020.17461653838,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC517/2020
161,162,0.00123779015200415,40.7512849972892,-73.9420419497812,40.7427877789133,-73.9519645845646,0.0341934170099812,0.0329556268579771,2020.17461653838,2020.17585432853,200800000,NA
162,47,0.0864407534356554,40.7427877789133,-73.9519645845646,40.5888017186157,-73.9567561101818,0.120634170445637,0.0341934170099812,2020.17585432853,2020.26229508197,200800000,hCoV-19/USA/NY-NYUMC275/2020
162,48,0.0727795512457044,40.7427877789133,-73.9519645845646,40.6585285567401,-73.9515605899815,0.106972968255686,0.0341934170099812,2020.17585432853,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC143/2020
163,164,0.0051966419331019,40.7444227029033,-73.9286347492504,40.7512527202112,-73.9200069599156,0.034136143978279,0.0289395020451771,2020.17060041357,2020.1757970555,200800000,NA
163,51,0.0725689853403489,40.7444227029033,-73.9286347492504,40.6816690112425,-73.800780147207,0.101508487385526,0.0289395020451771,2020.17060041357,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC567/2020
164,49,0.0728368242774066,40.7512527202112,-73.9200069599156,40.7685584239299,-73.8784796049089,0.106972968255686,0.034136143978279,2020.1757970555,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC193/2020
164,50,0.0345854581574129,40.7512527202112,-73.9200069599156,40.7475864907637,-73.9715309611186,0.068721602135692,0.034136143978279,2020.1757970555,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC672/2020
165,167,0.000654537951540246,40.7676307841345,-73.8889370733118,40.7709256994288,-73.8914842943022,0.0148035363449708,0.0141489983934305,2020.15580990991,2020.15646444787,200800000,NA
