node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,166,0.0189348356662944,40.7676307841345,-73.8889370733118,40.7648062813513,-73.8807837069303,0.033083834059725,0.0141489983934305,2020.15580990991,2020.17474474558,200800000,NA
166,53,0.0793536150758973,40.7648062813513,-73.8807837069303,40.6574726980519,-73.9084473050704,0.112437449135622,0.033083834059725,2020.17474474558,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC642/2020
166,52,0.0684246533258011,40.7648062813513,-73.8807837069303,40.8918671142442,-73.8595977191749,0.101508487385526,0.033083834059725,2020.17474474558,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC524/2020
167,168,0.00976106020930681,40.7709256994288,-73.8914842943022,40.7533789843578,-73.9008233167312,0.0245645965542776,0.0148035363449708,2020.15646444787,2020.16622550807,200800000,NA
167,170,0.0187147768198129,40.7709256994288,-73.8914842943022,40.7727516370866,-73.8628825937181,0.0335183131647837,0.0148035363449708,2020.15646444787,2020.17517922469,200800000,NA
168,56,0.0769438908312484,40.7533789843578,-73.9008233167312,40.7221733794738,-73.9755508029667,0.101508487385526,0.0245645965542776,2020.16622550807,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC414/2020
168,169,0.00740102343232421,40.7533789843578,-73.9008233167312,40.7679375552545,-73.9255315291433,0.0319656199866018,0.0245645965542776,2020.16622550807,2020.17362653151,200800000,NA
169,54,0.0695428673989242,40.7679375552545,-73.9255315291433,40.6978435816112,-73.9920923338634,0.101508487385526,0.0319656199866018,2020.17362653151,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC319/2020
169,55,0.0586139056490553,40.7679375552545,-73.9255315291433,40.7124989006906,-73.7788014686599,0.0905795256356571,0.0319656199866018,2020.17362653151,2020.23224043716,200800000,hCoV-19/USA/NY-NYUMC708/2020
170,171,0.000160253853447145,40.7727516370866,-73.8628825937181,40.7773654841462,-73.8646864092858,0.0336785670182308,0.0335183131647837,2020.17517922469,2020.17533947854,200800000,NA
170,57,0.0352032889709083,40.7727516370866,-73.8628825937181,40.7267660640199,-73.8560862957384,0.068721602135692,0.0335183131647837,2020.17517922469,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC922/2020
171,60,0.0732944012374548,40.7773654841462,-73.8646864092858,40.8299470562498,-73.9078920040658,0.106972968255686,0.0336785670182308,2020.17533947854,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC199/2020
171,172,0.000386878078870778,40.7773654841462,-73.8646864092858,40.7807170050808,-73.8727273609046,0.0340654450971016,0.0336785670182308,2020.17533947854,2020.17572635662,200800000,NA
172,58,0.037388397478445,40.7807170050808,-73.8727273609046,40.7148656490405,-73.95863088185,0.0714538425755466,0.0340654450971016,2020.17572635662,2020.2131147541,200800000,hCoV-19/USA/NY-NYUMC52/2020
172,59,0.0592463209784102,40.7807170050808,-73.8727273609046,40.8177010134899,-73.8312716311785,0.0933117660755118,0.0340654450971016,2020.17572635662,2020.2349726776,200800000,hCoV-19/USA/NY-NYUMC825/2020
173,203,0.000502129773427951,40.7482716167918,-73.9235872739269,40.7520694167286,-73.9178873067502,0.00394252652017418,0.00344039674674623,2020.14510130827,2020.14560343804,200800000,NA
173,174,9.70994134608938e-05,40.7482716167918,-73.9235872739269,40.7508551009238,-73.9273733534175,0.00353749616020713,0.00344039674674623,2020.14510130827,2020.14519840768,200800000,NA
174,175,0.00453265639502382,40.7508551009238,-73.9273733534175,40.7302739338224,-73.9334934132198,0.00807015255523094,0.00353749616020713,2020.14519840768,2020.14973106408,200800000,NA
174,201,0.0232115732150338,40.7508551009238,-73.9273733534175,40.7767992043809,-73.9175176922291,0.0267490693752409,0.00353749616020713,2020.14519840768,2020.1684099809,200800000,NA
175,176,0.00587599126188024,40.7302739338224,-73.9334934132198,40.7792186586992,-73.9261071543437,0.0139461438171112,0.00807015255523094,2020.14973106408,2020.15560705534,200800000,NA
175,180,0.00325736396545762,40.7302739338224,-73.9334934132198,40.7237737958089,-73.9206324261479,0.0113275165206886,0.00807015255523094,2020.14973106408,2020.15298842804,200800000,NA
176,177,2.36090215182116e-05,40.7792186586992,-73.9261071543437,40.7774611430356,-73.9263325557672,0.0139697528386294,0.0139461438171112,2020.15560705534,2020.15563066436,200800000,NA
176,178,0.013039176634204,40.7792186586992,-73.9261071543437,40.810128871671,-73.9687185277695,0.0269853204513152,0.0139461438171112,2020.15560705534,2020.16864623197,200800000,NA
177,64,0.0547518492970626,40.7774611430356,-73.9263325557672,40.8382009170989,-73.9312211632961,0.068721602135692,0.0139697528386294,2020.15563066436,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC58/2020
177,63,0.0547518492970626,40.7774611430356,-73.9263325557672,40.7499442186665,-73.7836788835903,0.068721602135692,0.0139697528386294,2020.15563066436,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC664/2020
178,65,0.0417362816843767,40.810128871671,-73.9687185277695,40.8181614505972,-73.9122826088561,0.068721602135692,0.0269853204513152,2020.16864623197,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC98/2020
178,179,0.00225055717701877,40.810128871671,-73.9687185277695,40.8070442739907,-73.9538015510192,0.029235877628334,0.0269853204513152,2020.16864623197,2020.17089678915,200800000,NA
179,66,0.0832015715072883,40.8070442739907,-73.9538015510192,40.7925812072459,-73.9483365136793,0.112437449135622,0.029235877628334,2020.17089678915,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC252/2020
179,67,0.0968627736872348,40.8070442739907,-73.9538015510192,40.7503489458025,-73.8833064187928,0.126098651315569,0.029235877628334,2020.17089678915,2020.26775956284,200800000,hCoV-19/USA/NY-NYUMC343/2020
180,181,0.00199016713898353,40.7237737958089,-73.9206324261479,40.7072846698539,-73.911576028532,0.0133176836596721,0.0113275165206886,2020.15298842804,2020.15497859518,200800000,NA
180,188,0.00198007119647936,40.7237737958089,-73.9206324261479,40.7265023125068,-73.9385954481345,0.0133075877171679,0.0113275165206886,2020.15298842804,2020.15496849924,200800000,NA
181,68,0.0936552845960135,40.7072846698539,-73.911576028532,40.7368623093924,-74.005762552901,0.106972968255686,0.0133176836596721,2020.15497859518,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC204/2020
181,182,0.000346463758879839,40.7072846698539,-73.911576028532,40.7055783231801,-73.9147721364879,0.0136641474185519,0.0133176836596721,2020.15497859518,2020.15532505894,200800000,NA
182,187,0.0126687111091291,40.7055783231801,-73.9147721364879,40.7069658781571,-73.8532281861156,0.026332858527681,0.0136641474185519,2020.15532505894,2020.16799377005,200800000,NA
182,183,0.0143475080461231,40.7055783231801,-73.9147721364879,40.6261704565057,-73.9025845577314,0.0280116554646751,0.0136641474185519,2020.15532505894,2020.16967256699,200800000,NA
183,186,0.00585070395938508,40.6261704565057,-73.9025845577314,40.6194872216025,-73.9252234329444,0.0338623594240602,0.0280116554646751,2020.16967256699,2020.17552327094,200800000,NA
183,184,0.00321555782633612,40.6261704565057,-73.9025845577314,40.6262759170638,-73.8916500619144,0.0312272132910112,0.0280116554646751,2020.16967256699,2020.17288812481,200800000,NA
184,185,0.00290630259545704,40.6262759170638,-73.8916500619144,40.6211335037858,-73.9071366573519,0.0341335158864682,0.0312272132910112,2020.17288812481,2020.17579442741,200800000,NA
184,71,0.0702812740945148,40.6262759170638,-73.8916500619144,40.5814922328351,-73.8259079163823,0.101508487385526,0.0312272132910112,2020.17288812481,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC511/2020
185,70,0.0345880862492237,40.6211335037858,-73.9071366573519,40.6277473474532,-73.9875560935535,0.068721602135692,0.0341335158864682,2020.17579442741,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC116/2020
185,69,0.0728394523692174,40.6211335037858,-73.9071366573519,40.6538363801502,-73.980360750428,0.106972968255686,0.0341335158864682,2020.17579442741,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC203/2020
186,73,0.0922362918915086,40.6194872216025,-73.9252234329444,40.6385159955933,-73.8827574963688,0.126098651315569,0.0338623594240602,2020.17552327094,2020.26775956284,200800000,hCoV-19/USA/NY-NYUMC356/2020
186,72,0.043055964021646,40.6194872216025,-73.9252234329444,40.6169504938103,-74.0016745372953,0.0769183234457062,0.0338623594240602,2020.17552327094,2020.21857923497,200800000,hCoV-19/USA/NY-NYUMC742/2020
187,74,0.0861045906079413,40.7069658781571,-73.8532281861156,40.7303701647368,-73.8866333601109,0.112437449135622,0.026332858527681,2020.16799377005,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC597/2020
187,75,0.0423887436080109,40.7069658781571,-73.8532281861156,40.6546168001901,-73.7441354372391,0.068721602135692,0.026332858527681,2020.16799377005,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC89/2020
188,189,0.000844219834414683,40.7265023125068,-73.9385954481345,40.729517149018,-73.9245492918252,0.0141518075515826,0.0133075877171679,2020.15496849924,2020.15581271907,200800000,NA
188,197,0.014137870763973,40.7265023125068,-73.9385954481345,40.7176009987176,-73.914228801046,0.0274454584811409,0.0133075877171679,2020.15496849924,2020.16910637,200800000,NA
189,190,0.0140769195474383,40.729517149018,-73.9245492918252,40.6833333779339,-73.8705107041417,0.0282287270990209,0.0141518075515826,2020.15581271907,2020.16988963862,200800000,NA
189,192,0.0173801590283307,40.729517149018,-73.9245492918252,40.7500199891703,-73.9144756326763,0.0315319665799133,0.0141518075515826,2020.15581271907,2020.1731928781,200800000,NA
190,78,0.0404928750366711,40.6833333779339,-73.8705107041417,40.6793738301739,-73.7276249957336,0.068721602135692,0.0282287270990209,2020.16988963862,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC49/2020
190,191,0.00200350271452154,40.6833333779339,-73.8705107041417,40.6825242031065,-73.8687790891295,0.0302322298135424,0.0282287270990209,2020.16988963862,2020.17189314133,200800000,NA
191,76,0.0603472958221147,40.6825242031065,-73.8687790891295,40.5947144602907,-73.9357058236911,0.0905795256356571,0.0302322298135424,2020.17189314133,2020.23224043716,200800000,hCoV-19/USA/NY-NYUMC698/2020
191,77,0.0767407384421432,40.6825242031065,-73.8687790891295,40.8047637852378,-73.9033705317336,0.106972968255686,0.0302322298135424,2020.17189314133,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC160/2020
192,195,0.00197556188260095,40.7500199891703,-73.9144756326763,40.7513615021816,-73.9034226064655,0.0335075284625143,0.0315319665799133,2020.1731928781,2020.17516843998,200800000,NA
192,193,0.000206160709859571,40.7500199891703,-73.9144756326763,40.7468297201645,-73.9057602159257,0.0317381272897729,0.0315319665799133,2020.1731928781,2020.17339903881,200800000,NA
193,194,0.0021923944777692,40.7468297201645,-73.9057602159257,40.7674748961295,-73.9084092985538,0.0339305217675421,0.0317381272897729,2020.17339903881,2020.17559143329,200800000,NA
193,79,0.0588413983458842,40.7468297201645,-73.9057602159257,40.6051641866784,-73.945295817838,0.0905795256356571,0.0317381272897729,2020.17339903881,2020.23224043716,200800000,hCoV-19/USA/NY-NYUMC701/2020
194,80,0.0675779656179839,40.7674748961295,-73.9084092985538,40.7650854401131,-73.9119679895446,0.101508487385526,0.0339305217675421,2020.17559143329,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC504/2020
194,81,0.144080697857971,40.7674748961295,-73.9084092985538,40.8525809483289,-73.8824918548016,0.178011219625513,0.0339305217675421,2020.17559143329,2020.31967213115,200800000,hCoV-19/USA/NY-NYUMC904/2020
195,196,0.000438973605135062,40.7513615021816,-73.9034226064655,40.7472778328095,-73.9079424508245,0.0339465020676493,0.0335075284625143,2020.17516843998,2020.17560741359,200800000,NA
195,82,0.0680009589230118,40.7513615021816,-73.9034226064655,40.7962734129865,-73.9415466687136,0.101508487385526,0.0335075284625143,2020.17516843998,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC518/2020
196,84,0.078490947067973,40.7472778328095,-73.9079424508245,40.812422822372,-73.9652792975437,0.112437449135622,0.0339465020676493,2020.17560741359,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC214/2020
196,83,0.0730264661880363,40.7472778328095,-73.9079424508245,40.8752475410637,-73.8308761485969,0.106972968255686,0.0339465020676493,2020.17560741359,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC591/2020
197,89,0.0412761436545511,40.7176009987176,-73.914228801046,40.861592470062,-73.9039698337492,0.068721602135692,0.0274454584811409,2020.16910637,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC121/2020
197,198,0.000393089342275138,40.7176009987176,-73.914228801046,40.7195338966048,-73.9125567356208,0.027838547823416,0.0274454584811409,2020.16910637,2020.16949945934,200800000,NA
198,199,0.0066440295488388,40.7195338966048,-73.9125567356208,40.7366592071618,-73.9202951375368,0.0344825773722548,0.027838547823416,2020.16949945934,2020.17614348889,200800000,NA
198,200,0.00314341897050768,40.7195338966048,-73.9125567356208,40.716422851614,-73.9166329957771,0.0309819667939237,0.027838547823416,2020.16949945934,2020.17264287831,200800000,NA
199,85,0.0670259100132712,40.7366592071618,-73.9202951375368,40.7342852200252,-73.9908421658294,0.101508487385526,0.0344825773722548,2020.17614348889,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC523/2020
199,86,0.0342390247634371,40.7366592071618,-73.9202951375368,40.8253841614649,-73.8695040934939,0.068721602135692,0.0344825773722548,2020.17614348889,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC92/2020
200,88,0.0595975588417334,40.716422851614,-73.9166329957771,40.8743030412893,-73.8244020667962,0.0905795256356571,0.0309819667939237,2020.17264287831,2020.23224043716,200800000,hCoV-19/USA/NY-NYUMC739/2020
200,87,0.0759910014617619,40.716422851614,-73.9166329957771,40.646831340791,-74.0150392714286,0.106972968255686,0.0309819667939237,2020.17264287831,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC206/2020
201,202,0.00509600519405243,40.7767992043809,-73.9175176922291,40.7725397769739,-73.9043801708593,0.0318450745692933,0.0267490693752409,2020.1684099809,2020.17350598609,200800000,NA
201,90,0.041972532760451,40.7767992043809,-73.9175176922291,40.8762876680981,-73.9026105215071,0.068721602135692,0.0267490693752409,2020.1684099809,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC38/2020
202,92,0.0723956532463103,40.7725397769739,-73.9043801708593,40.7086396565438,-73.848961127929,0.104240727815604,0.0318450745692933,2020.17350598609,2020.24590163934,200800000,hCoV-19/USA/NY-NYUMC560/2020
202,91,0.0560022106262818,40.7725397769739,-73.9043801708593,40.7250498538332,-73.9944254085499,0.0878472851955751,0.0318450745692933,2020.17350598609,2020.22950819672,200800000,hCoV-19/USA/NY-NYUMC823/2020
203,204,0.00551730937753067,40.7520694167286,-73.9178873067502,40.7509987367227,-73.9044122573481,0.00945983589770485,0.00394252652017418,2020.14560343804,2020.15112074742,200800000,NA
203,211,0.00793810486943786,40.7520694167286,-73.9178873067502,40.7857802181799,-73.917240773149,0.011880631389612,0.00394252652017418,2020.14560343804,2020.15354154291,200800000,NA
204,205,0.0169525193678682,40.7509987367227,-73.9044122573481,40.6922201814369,-73.846094880885,0.0264123552655731,0.00945983589770485,2020.15112074742,2020.16807326679,200800000,NA
204,93,0.0811196897379523,40.7509987367227,-73.9044122573481,40.6489716120887,-73.8504584581818,0.0905795256356571,0.00945983589770485,2020.15112074742,2020.23224043716,200800000,hCoV-19/USA/NY-NYUMC732/2020
205,207,0.00690898453046085,40.6922201814369,-73.846094880885,40.6739788305698,-73.8208300553406,0.0333213397960339,0.0264123552655731,2020.16807326679,2020.17498225132,200800000,NA
205,206,0.00809134367759937,40.6922201814369,-73.846094880885,40.6889483437251,-73.8281835472988,0.0345036989431724,0.0264123552655731,2020.16807326679,2020.17616461046,200800000,NA
206,94,0.0588080671323394,40.6889483437251,-73.8281835472988,40.6688046807674,-73.7778079124982,0.0933117660755118,0.0345036989431724,2020.17616461046,2020.2349726776,200800000,hCoV-19/USA/NY-NYUMC811/2020
206,95,0.0670047884423536,40.6889483437251,-73.8281835472988,40.6680304230839,-73.7756889246019,0.101508487385526,0.0345036989431724,2020.17616461046,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC315/2020
207,208,0.00023379237018506,40.6739788305698,-73.8208300553406,40.6730784553653,-73.8249737997518,0.033555132166219,0.0333213397960339,2020.17498225132,2020.17521604369,200800000,NA
207,100,0.035400262339658,40.6739788305698,-73.8208300553406,40.6831259909713,-73.7809490803789,0.068721602135692,0.0333213397960339,2020.17498225132,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC659/2020
208,209,0.000387508225047656,40.6730784553653,-73.8249737997518,40.6735671033517,-73.822232847696,0.0339426403912666,0.033555132166219,2020.17521604369,2020.17560355191,200800000,NA
208,96,0.0761500765293213,40.6730784553653,-73.8249737997518,40.5933468783976,-73.960198574249,0.10970520869554,0.033555132166219,2020.17521604369,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC250/2020
209,210,0.000476661242685639,40.6735671033517,-73.822232847696,40.6750774451478,-73.8300816863147,0.0344193016339523,0.0339426403912666,2020.17560355191,2020.17608021315,200800000,NA
209,97,0.0593691256842452,40.6735671033517,-73.822232847696,40.6810491288933,-73.762050467689,0.0933117660755118,0.0339426403912666,2020.17560355191,2020.2349726776,200800000,hCoV-19/USA/NY-NYUMC767/2020
210,99,0.0588924644415595,40.6750774451478,-73.8300816863147,40.6909318207711,-73.8196724602627,0.0933117660755118,0.0344193016339523,2020.17608021315,2020.2349726776,200800000,hCoV-19/USA/NY-NYUMC788/2020
210,98,0.0561602240017049,40.6750774451478,-73.8300816863147,40.7498177869327,-73.8703546504848,0.0905795256356571,0.0344193016339523,2020.17608021315,2020.23224043716,200800000,hCoV-19/USA/NY-NYUMC688/2020
211,212,0.013948948601725,40.7857802181799,-73.917240773149,40.7593991850345,-73.9255471668601,0.0258295799913371,0.011880631389612,2020.15354154291,2020.16749049151,200800000,NA
211,217,0.0152085652907524,40.7857802181799,-73.917240773149,40.7982255911118,-73.9501640344662,0.0270891966803644,0.011880631389612,2020.15354154291,2020.1687501082,200800000,NA
212,101,0.0866078691442852,40.7593991850345,-73.9255471668601,40.7541399264678,-73.9121840364997,0.112437449135622,0.0258295799913371,2020.16749049151,2020.25409836066,200800000,hCoV-19/USA/NY-NYUMC602/2020
212,213,0.0035105041672723,40.7593991850345,-73.9255471668601,40.7749781405978,-73.9183069141467,0.0293400841586094,0.0258295799913371,2020.16749049151,2020.17100099568,200800000,NA
213,216,0.00369873520600772,40.7749781405978,-73.9183069141467,40.7480948875819,-73.9288963161073,0.0330388193646171,0.0293400841586094,2020.17100099568,2020.17469973089,200800000,NA
213,214,0.00386893401722049,40.7749781405978,-73.9183069141467,40.7880441148184,-73.9366997093585,0.0332090181758299,0.0293400841586094,2020.17100099568,2020.1748699297,200800000,NA
214,215,0.000886515813515842,40.7880441148184,-73.9366997093585,40.7904898405764,-73.9353055672908,0.0340955339893457,0.0332090181758299,2020.1748699297,2020.17575644551,200800000,NA
214,104,0.0764961905197104,40.7880441148184,-73.9366997093585,40.8501959648434,-73.9046874548666,0.10970520869554,0.0332090181758299,2020.1748699297,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC613/2020
215,102,0.0756096747061946,40.7904898405764,-73.9353055672908,40.8316369096351,-73.9180837614849,0.10970520869554,0.0340955339893457,2020.17575644551,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC621/2020
215,103,0.0674129533961803,40.7904898405764,-73.9353055672908,40.8834703978805,-73.9117501296647,0.101508487385526,0.0340955339893457,2020.17575644551,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC519/2020
216,106,0.0766663893309232,40.7480948875819,-73.9288963161073,40.8419164991737,-73.902066652187,0.10970520869554,0.0330388193646171,2020.17469973089,2020.25136612022,200800000,hCoV-19/USA/NY-NYUMC637/2020
216,105,0.0602729467108947,40.7480948875819,-73.9288963161073,40.7649441556046,-73.867069336295,0.0933117660755118,0.0330388193646171,2020.17469973089,2020.2349726776,200800000,hCoV-19/USA/NY-NYUMC816/2020
217,107,0.0744192907051616,40.7982255911118,-73.9501640344662,40.7497402162841,-73.991601753629,0.101508487385526,0.0270891966803644,2020.1687501082,2020.24316939891,200800000,hCoV-19/USA/NY-NYUMC554/2020
217,218,0.00152098658831776,40.7982255911118,-73.9501640344662,40.7941311724847,-73.9456454409361,0.0286101832686822,0.0270891966803644,2020.1687501082,2020.17027109479,200800000,NA
218,219,0.00595099373580288,40.7941311724847,-73.9456454409361,40.7881766187377,-73.950253182085,0.0345611770044851,0.0286101832686822,2020.17027109479,2020.17622208853,200800000,NA
218,108,0.0401114188670098,40.7941311724847,-73.9456454409361,40.777743487841,-73.9518013270567,0.068721602135692,0.0286101832686822,2020.17027109479,2020.21038251366,200800000,hCoV-19/USA/NY-NYUMC673/2020
219,109,0.0724117912512006,40.7881766187377,-73.950253182085,40.6533040647924,-73.9651679829441,0.106972968255686,0.0345611770044851,2020.17622208853,2020.24863387978,200800000,hCoV-19/USA/NY-NYUMC147/2020
219,110,0.105198676501035,40.7881766187377,-73.950253182085,40.7773642625451,-73.9804147028049,0.13975985350552,0.0345611770044851,2020.17622208853,2020.28142076503,200800000,hCoV-19/USA/NY-NYUMC389/2020
