node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,112,0.00125916736569315,40.7114983156076,-73.9387740645861,40.7298649382634,-73.9333655873282,0.00125916736569315,0,2020.14127463002,2020.14253379739,262000000,NA
111,134,0.00257420859060062,40.7114983156076,-73.9387740645861,40.7255055964795,-73.9363085949267,0.00257420859060062,0,2020.14127463002,2020.14384883861,262000000,NA
112,113,0.00746531245261892,40.7298649382634,-73.9333655873282,40.7400174166925,-73.9316707709236,0.00872447981831206,0.00125916736569315,2020.14253379739,2020.14999910984,262000000,NA
112,132,0.0200035522546942,40.7298649382634,-73.9333655873282,40.7921605522921,-73.9450509101384,0.0212627196203873,0.00125916736569315,2020.14253379739,2020.16253734964,262000000,NA
113,121,0.000668926502878975,40.7400174166925,-73.9316707709236,40.7445615947938,-73.9243571349074,0.00939340632119104,0.00872447981831206,2020.14999910984,2020.15066803634,262000000,NA
113,114,0.0135135108930435,40.7400174166925,-73.9316707709236,40.717611593403,-73.9180686890307,0.0222379907113555,0.00872447981831206,2020.14999910984,2020.16351262073,262000000,NA
114,115,0.000980104462230208,40.717611593403,-73.9180686890307,40.738758124946,-73.92373470534,0.0232180951735857,0.0222379907113555,2020.16351262073,2020.1644927252,262000000,NA
114,119,0.00770124652901785,40.717611593403,-73.9180686890307,40.7312655140346,-73.9028277067941,0.0299392372403734,0.0222379907113555,2020.16351262073,2020.17121386726,262000000,NA
115,5,0.0458897884601872,40.738758124946,-73.92373470534,40.7493569591868,-73.8246411190464,0.0691078836337729,0.0232180951735857,2020.1644927252,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC94/2020
115,116,0.00102838012313447,40.738758124946,-73.92373470534,40.7317831820977,-73.9240515198674,0.0242464752967202,0.0232180951735857,2020.1644927252,2020.16552110532,262000000,NA
116,1,0.0831127744570464,40.7317831820977,-73.9240515198674,40.6374920734337,-74.0091464591969,0.107359249753767,0.0242464752967202,2020.16552110532,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC158/2020
116,117,0.0150377582003483,40.7317831820977,-73.9240515198674,40.6884095078397,-73.9560756301666,0.0392842334970685,0.0242464752967202,2020.16552110532,2020.18055886352,262000000,NA
117,4,0.0489493331965876,40.6884095078397,-73.9560756301666,40.6274803931168,-74.0026948483706,0.0882335666936561,0.0392842334970685,2020.18055886352,2020.22950819672,262000000,hCoV-19/USA/NY-NYUMC826/2020
117,118,0.00134707705988277,40.6884095078397,-73.9560756301666,40.6901729137806,-73.9584083518431,0.0406313105569513,0.0392842334970685,2020.18055886352,2020.18190594058,262000000,NA
118,3,0.0612634583266558,40.6901729137806,-73.9584083518431,40.8819720108401,-73.866318883948,0.101894768883607,0.0406313105569513,2020.18190594058,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC517/2020
118,2,0.0366732943868359,40.6901729137806,-73.9584083518431,40.7561354787091,-73.9775659266455,0.0773046049437872,0.0406313105569513,2020.18190594058,2020.21857923497,262000000,hCoV-19/USA/NY-NYUMC719/2020
119,6,0.0938134551334218,40.7312655140346,-73.9028277067941,40.633921006965,-73.9954237712867,0.123752692373795,0.0299392372403734,2020.17121386726,2020.2650273224,262000000,hCoV-19/USA/NY-NYUMC354/2020
119,120,0.0127223563148899,40.7312655140346,-73.9028277067941,40.7459801815255,-73.8474826182979,0.0426615935552633,0.0299392372403734,2020.17121386726,2020.18393622358,262000000,NA
120,8,0.0592331753283437,40.7459801815255,-73.8474826182979,40.6816690112425,-73.800780147207,0.101894768883607,0.0426615935552633,2020.18393622358,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC567/2020
120,7,0.0319107709584463,40.7459801815255,-73.8474826182979,40.7346805563875,-73.9226783846122,0.0745723645137096,0.0426615935552633,2020.18393622358,2020.21584699454,262000000,hCoV-19/USA/NY-NYUMC748/2020
121,128,0.0140286947829337,40.7445615947938,-73.9243571349074,40.763234675609,-73.890388748942,0.0234221011041247,0.00939340632119104,2020.15066803634,2020.16469673113,262000000,NA
121,122,0.000650436460423287,40.7445615947938,-73.9243571349074,40.7530772920638,-73.9163605111389,0.0100438427816143,0.00939340632119104,2020.15066803634,2020.1513184728,262000000,NA
122,123,0.0112018562786445,40.7530772920638,-73.9163605111389,40.7451544407393,-73.8928199209634,0.0212456990602588,0.0100438427816143,2020.1513184728,2020.16252032908,262000000,NA
122,125,0.0126862882536326,40.7530772920638,-73.9163605111389,40.7321909306222,-73.8900411000828,0.0227301310352469,0.0100438427816143,2020.1513184728,2020.16400476106,262000000,NA
123,11,0.0806490698233482,40.7451544407393,-73.8928199209634,40.7221733794738,-73.9755508029667,0.101894768883607,0.0212456990602588,2020.16252032908,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC414/2020
123,124,0.0144551348049672,40.7451544407393,-73.8928199209634,40.7512836453194,-73.8775307274251,0.035700833865226,0.0212456990602588,2020.16252032908,2020.17697546389,262000000,NA
124,9,0.0689261754484586,40.7512836453194,-73.8775307274251,40.7790452494831,-73.9093402245291,0.104627009313685,0.035700833865226,2020.17697546389,2020.24590163934,262000000,hCoV-19/USA/NY-NYUMC589/2020
124,10,0.123570984198485,40.7512836453194,-73.8775307274251,40.6798998050019,-73.8487577777653,0.159271818063711,0.035700833865226,2020.17697546389,2020.30054644809,262000000,hCoV-19/USA/NY-NYUMC432/2020
125,15,0.136541687028464,40.7321909306222,-73.8900411000828,40.7625124536136,-73.8181364491275,0.159271818063711,0.0227301310352469,2020.16400476106,2020.30054644809,262000000,hCoV-19/USA/NY-NYUMC462/2020
125,126,0.0163967703018587,40.7321909306222,-73.8900411000828,40.7769109089238,-73.8932438121996,0.0391269013371056,0.0227301310352469,2020.16400476106,2020.18040153136,262000000,NA
126,127,0.0017943230497118,40.7769109089238,-73.8932438121996,40.7788576003588,-73.8960433156309,0.0409212243868174,0.0391269013371056,2020.18040153136,2020.18219585441,262000000,NA
126,14,0.0518389057966326,40.7769109089238,-73.8932438121996,40.742627106534,-73.9721243199272,0.0909658071337381,0.0391269013371056,2020.18040153136,2020.23224043716,262000000,hCoV-19/USA/NY-NYUMC727/2020
127,12,0.0527768231867754,40.7788576003588,-73.8960433156309,40.8177010134899,-73.8312716311785,0.0936980475735928,0.0409212243868174,2020.18219585441,2020.2349726776,262000000,hCoV-19/USA/NY-NYUMC825/2020
127,13,0.0664380253669493,40.7788576003588,-73.8960433156309,40.8299470562498,-73.9078920040658,0.107359249753767,0.0409212243868174,2020.18219585441,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC199/2020
128,129,0.00968192255198794,40.763234675609,-73.890388748942,40.7251736657769,-73.8781860075526,0.0331040236561127,0.0234221011041247,2020.16469673113,2020.17437865368,262000000,NA
128,131,0.0656347078889263,40.763234675609,-73.890388748942,40.5808268802472,-73.9657007163686,0.089056808993051,0.0234221011041247,2020.16469673113,2020.23033143902,262000000,NA
129,16,0.0578617834776254,40.7251736657769,-73.8781860075526,40.6782883512615,-73.9641616039469,0.0909658071337381,0.0331040236561127,2020.17437865368,2020.23224043716,262000000,hCoV-19/USA/NY-NYUMC755/2020
129,130,0.0329591102930953,40.7251736657769,-73.8781860075526,40.778139661286,-73.845530213858,0.0660631339492079,0.0331040236561127,2020.17437865368,2020.20733776397,262000000,NA
130,18,0.0358316349343991,40.778139661286,-73.845530213858,40.8918671142442,-73.8595977191749,0.101894768883607,0.0660631339492079,2020.20733776397,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC524/2020
130,17,0.003044749684565,40.778139661286,-73.845530213858,40.714721240987,-73.8383279981835,0.0691078836337729,0.0660631339492079,2020.20733776397,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC920/2020
131,20,0.0428926047005355,40.5808268802472,-73.9657007163686,40.5838054454206,-73.984912956615,0.131949413693586,0.089056808993051,2020.23033143902,2020.27322404372,262000000,hCoV-19/USA/NY-NYUMC375/2020
131,19,0.00464123858054177,40.5808268802472,-73.9657007163686,40.5886407162506,-73.9711411966013,0.0936980475735928,0.089056808993051,2020.23033143902,2020.2349726776,262000000,hCoV-19/USA/NY-NYUMC796/2020
132,21,0.0724353279532055,40.7921605522921,-73.9450509101384,40.8479430292651,-73.9198629133241,0.0936980475735928,0.0212627196203873,2020.16253734964,2020.2349726776,262000000,hCoV-19/USA/NY-NYUMC792/2020
132,133,0.00205617001757274,40.7921605522921,-73.9450509101384,40.797089879903,-73.9400047871282,0.0233188896379601,0.0212627196203873,2020.16253734964,2020.16459351966,262000000,NA
133,23,0.0457889939958129,40.797089879903,-73.9400047871282,40.7900195438269,-73.9788875383427,0.0691078836337729,0.0233188896379601,2020.16459351966,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC120/2020
133,22,0.0895048409957432,40.797089879903,-73.9400047871282,40.6090699278379,-73.9974431427721,0.112823730633703,0.0233188896379601,2020.16459351966,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC248/2020
134,172,0.00115318436986853,40.7255055964795,-73.9363085949267,40.714304252657,-73.9315572168538,0.00372739296046914,0.00257420859060062,2020.14384883861,2020.14500202298,262000000,NA
134,135,0.00294080297251056,40.7255055964795,-73.9363085949267,40.7158616442185,-73.9430569605306,0.00551501156311118,0.00257420859060062,2020.14384883861,2020.14678964159,262000000,NA
135,136,0.0109672473540052,40.7158616442185,-73.9430569605306,40.695658082908,-73.8543288190665,0.0164822589171164,0.00551501156311118,2020.14678964159,2020.15775688894,262000000,NA
135,145,0.00646142353702667,40.7158616442185,-73.9430569605306,40.7160583756105,-73.9369869873186,0.0119764351001378,0.00551501156311118,2020.14678964159,2020.15325106512,262000000,NA
136,138,0.00506626612968042,40.695658082908,-73.8543288190665,40.7167170744169,-73.8532466731052,0.0215485250467968,0.0164822589171164,2020.15775688894,2020.16282315507,262000000,NA
136,137,0.0280163926707992,40.695658082908,-73.8543288190665,40.682198660767,-73.8950298503818,0.0444986515879156,0.0164822589171164,2020.15775688894,2020.18577328161,262000000,NA
137,25,0.0573961172956914,40.682198660767,-73.8950298503818,40.5914803804265,-73.9391722840999,0.101894768883607,0.0444986515879156,2020.18577328161,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC305/2020
137,24,0.142095570845693,40.682198660767,-73.8950298503818,40.6527417933624,-73.9069421598065,0.186594222433609,0.0444986515879156,2020.18577328161,2020.32786885246,262000000,hCoV-19/USA/NY-NYUMC887/2020
138,33,0.0912752055869065,40.7167170744169,-73.8532466731052,40.6289370538392,-73.960782288976,0.112823730633703,0.0215485250467968,2020.16282315507,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC207/2020
138,139,0.000613161117940353,40.7167170744169,-73.8532466731052,40.7069816463159,-73.8549699168904,0.0221616861647372,0.0215485250467968,2020.16282315507,2020.16343631619,262000000,NA
139,141,0.0115201158913573,40.7069816463159,-73.8549699168904,40.7060640330272,-73.8334042347377,0.0336818020560944,0.0221616861647372,2020.16343631619,2020.17495643208,262000000,NA
139,140,0.00111613300110003,40.7069816463159,-73.8549699168904,40.7078981064905,-73.8702101541433,0.0232778191658372,0.0221616861647372,2020.16343631619,2020.16455244919,262000000,NA
140,27,0.0950103923377983,40.7078981064905,-73.8702101541433,40.6223228014726,-74.0349354558214,0.118288211503636,0.0232778191658372,2020.16455244919,2020.25956284153,262000000,hCoV-19/USA/NY-NYUMC253/2020
140,26,0.0786169497177698,40.7078981064905,-73.8702101541433,40.6562581241589,-73.8966236149505,0.101894768883607,0.0232778191658372,2020.16455244919,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC570/2020
141,142,0.017950569436038,40.7060640330272,-73.8334042347377,40.672611678953,-73.8302843202777,0.0516323714921324,0.0336818020560944,2020.17495643208,2020.19290700151,262000000,NA
141,143,9.65550428632944e-05,40.7060640330272,-73.8334042347377,40.7110807497601,-73.8343563616042,0.0337783570989577,0.0336818020560944,2020.17495643208,2020.17505298712,262000000,NA
142,28,0.0393334356416057,40.672611678953,-73.8302843202777,40.7498177869327,-73.8703546504848,0.0909658071337381,0.0516323714921324,2020.19290700151,2020.23224043716,262000000,hCoV-19/USA/NY-NYUMC688/2020
142,29,0.0611913591415709,40.672611678953,-73.8302843202777,40.5931745303049,-73.7726750441845,0.112823730633703,0.0516323714921324,2020.19290700151,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC603/2020
143,144,0.00564678052247519,40.7110807497601,-73.8343563616042,40.7133103771336,-73.8371835449234,0.0394251376214329,0.0337783570989577,2020.17505298712,2020.18069976764,262000000,NA
143,30,0.0708486522147269,40.7110807497601,-73.8343563616042,40.7477077119598,-73.7231794427818,0.104627009313685,0.0337783570989577,2020.17505298712,2020.24590163934,262000000,hCoV-19/USA/NY-NYUMC559/2020
144,31,0.0624696312621741,40.7133103771336,-73.8371835449234,40.6680304230839,-73.7756889246019,0.101894768883607,0.0394251376214329,2020.18069976764,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC315/2020
144,32,0.100720997382168,40.7133103771336,-73.8371835449234,40.8349009397891,-73.8696575822929,0.140146135003601,0.0394251376214329,2020.18069976764,2020.28142076503,262000000,hCoV-19/USA/NY-NYUMC403/2020
145,146,0.00486125428611006,40.7160583756105,-73.9369869873186,40.7092518725682,-73.9465858730294,0.0168376893862479,0.0119764351001378,2020.15325106512,2020.15811231941,262000000,NA
145,158,0.0101216396511645,40.7160583756105,-73.9369869873186,40.7208096210049,-73.8840500133787,0.0220980747513023,0.0119764351001378,2020.15325106512,2020.16337270477,262000000,NA
146,147,0.00245520734258359,40.7092518725682,-73.9465858730294,40.7297391412573,-73.9307443006181,0.0192928967288315,0.0168376893862479,2020.15811231941,2020.16056752675,262000000,NA
146,150,0.000779644287537462,40.7092518725682,-73.9465858730294,40.7130977734599,-73.9440516815555,0.0176173336737854,0.0168376893862479,2020.15811231941,2020.1588919637,262000000,NA
147,34,0.0498149869049414,40.7297391412573,-73.9307443006181,40.8762876680981,-73.9026105215071,0.0691078836337729,0.0192928967288315,2020.16056752675,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC38/2020
147,148,0.00341671006475397,40.7297391412573,-73.9307443006181,40.6946065197481,-73.9408837763586,0.0227096067935855,0.0192928967288315,2020.16056752675,2020.16398423682,262000000,NA
148,37,0.0873818834000358,40.6946065197481,-73.9408837763586,40.8419164991737,-73.902066652187,0.110091490193621,0.0227096067935855,2020.16398423682,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC637/2020
148,149,0.0116371169959672,40.6946065197481,-73.9408837763586,40.7224036573579,-73.9209244914104,0.0343467237895526,0.0227096067935855,2020.16398423682,2020.17562135381,262000000,NA
149,36,0.0784770068441507,40.7224036573579,-73.9209244914104,40.6448675988566,-74.0129848272053,0.112823730633703,0.0343467237895526,2020.17562135381,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC217/2020
149,35,0.0347611598442203,40.7224036573579,-73.9209244914104,40.6292452213414,-74.023980052552,0.0691078836337729,0.0343467237895526,2020.17562135381,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC923/2020
150,156,0.0175804173965395,40.7130977734599,-73.9440516815555,40.7541252342042,-73.9459903637808,0.0351977510703249,0.0176173336737854,2020.1588919637,2020.17647238109,262000000,NA
150,151,0.00102408136614182,40.7130977734599,-73.9440516815555,40.7083747325751,-73.958889913283,0.0186414150399272,0.0176173336737854,2020.1588919637,2020.15991604506,262000000,NA
151,43,0.189810730893874,40.7083747325751,-73.958889913283,40.8185649072773,-73.8731335848325,0.208452145933801,0.0186414150399272,2020.15991604506,2020.34972677596,262000000,hCoV-19/USA/NY-NYUMC914/2020
151,152,0.0182603744912808,40.7083747325751,-73.958889913283,40.6449736620481,-73.9743926894516,0.036901789531208,0.0186414150399272,2020.15991604506,2020.17817641955,262000000,NA
152,42,0.0540640176025302,40.6449736620481,-73.9743926894516,40.6197801895252,-74.0207088509375,0.0909658071337381,0.036901789531208,2020.17817641955,2020.23224043716,262000000,hCoV-19/USA/NY-NYUMC782/2020
152,153,0.000144172317182584,40.6449736620481,-73.9743926894516,40.6425739636658,-73.9746994539998,0.0370459618483905,0.036901789531208,2020.17817641955,2020.17832059187,262000000,NA
153,154,0.00651045686547932,40.6425739636658,-73.9746994539998,40.6843204692928,-73.9684700888867,0.0435564187138699,0.0370459618483905,2020.17832059187,2020.18483104874,262000000,NA
153,155,0.00112188887921491,40.6425739636658,-73.9746994539998,40.6562966626997,-73.9734410317763,0.0381678507276055,0.0370459618483905,2020.17832059187,2020.17944248075,262000000,NA
154,39,0.0173547436098888,40.6843204692928,-73.9684700888867,40.6606737193785,-73.9533242942901,0.0609111623237587,0.0435564187138699,2020.18483104874,2020.20218579235,262000000,hCoV-19/USA/NY-NYUMC12/2020
154,38,0.0665350714797514,40.6843204692928,-73.9684700888867,40.5933468783976,-73.960198574249,0.110091490193621,0.0435564187138699,2020.18483104874,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC250/2020
155,40,0.0746558799060978,40.6562966626997,-73.9734410317763,40.7378252930322,-73.8600873228515,0.112823730633703,0.0381678507276055,2020.17944248075,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC590/2020
155,41,0.0719236394660158,40.6562966626997,-73.9734410317763,40.7441382114543,-73.9943830602391,0.110091490193621,0.0381678507276055,2020.17944248075,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC608/2020
156,157,0.00149191635120238,40.7541252342042,-73.9459903637808,40.7586255444287,-73.9373429607803,0.0366896674215273,0.0351977510703249,2020.17647238109,2020.17796429744,262000000,NA
156,44,0.0393746134433847,40.7541252342042,-73.9459903637808,40.7557139854231,-73.9710660715269,0.0745723645137096,0.0351977510703249,2020.17647238109,2020.21584699454,262000000,hCoV-19/USA/NY-NYUMC709/2020
157,45,0.0706695823322394,40.7586255444287,-73.9373429607803,40.821853079012,-73.8728960823823,0.107359249753767,0.0366896674215273,2020.17796429744,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC161/2020
157,46,0.073401822772094,40.7586255444287,-73.9373429607803,40.8597367133706,-73.886018871727,0.110091490193621,0.0366896674215273,2020.17796429744,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC607/2020
158,159,0.000269152611386519,40.7208096210049,-73.8840500133787,40.7246165257947,-73.8790516255867,0.0223672273626889,0.0220980747513023,2020.16337270477,2020.16364185739,262000000,NA
158,168,0.000170962971929783,40.7208096210049,-73.8840500133787,40.7238840320626,-73.8821536234779,0.0222690377232321,0.0220980747513023,2020.16337270477,2020.16354366775,262000000,NA
159,163,0.00229947702145028,40.7246165257947,-73.8790516255867,40.7430515030119,-73.8603680613581,0.0246667043841391,0.0223672273626889,2020.16364185739,2020.16594133441,262000000,NA
159,160,0.0148352270498513,40.7246165257947,-73.8790516255867,40.7309018200827,-73.9032528532219,0.0372024544125401,0.0223672273626889,2020.16364185739,2020.17847708443,262000000,NA
160,162,0.00351030202603492,40.7309018200827,-73.9032528532219,40.760818875186,-73.8922641117499,0.0407127564385751,0.0372024544125401,2020.17847708443,2020.18198738646,262000000,NA
160,161,0.00680298432392856,40.7309018200827,-73.9032528532219,40.751504135361,-73.8891569293437,0.0440054387364687,0.0372024544125401,2020.17847708443,2020.18528006876,262000000,NA
161,48,0.0688182918972346,40.751504135361,-73.8891569293437,40.7533086534691,-73.910799315166,0.112823730633703,0.0440054387364687,2020.18528006876,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC644/2020
161,47,0.0496926088371241,40.751504135361,-73.8891569293437,40.8735583736584,-73.9227594694349,0.0936980475735928,0.0440054387364687,2020.18528006876,2020.2349726776,262000000,hCoV-19/USA/NY-NYUMC769/2020
162,49,0.047520810255081,40.760818875186,-73.8922641117499,40.7377512422397,-73.8996909571257,0.0882335666936561,0.0407127564385751,2020.18198738646,2020.22950819672,262000000,hCoV-19/USA/NY-NYUMC786/2020
162,50,0.061182012445032,40.760818875186,-73.8922641117499,40.6749459845957,-73.9359358944072,0.101894768883607,0.0407127564385751,2020.18198738646,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC301/2020
163,167,0.00560494139596951,40.7430515030119,-73.8603680613581,40.7597561929862,-73.848145575641,0.0302716457801087,0.0246667043841391,2020.16594133441,2020.1715462758,262000000,NA
163,164,0.00442954410037383,40.7430515030119,-73.8603680613581,40.7259257979945,-73.8562328142613,0.029096248484513,0.0246667043841391,2020.16594133441,2020.17037087851,262000000,NA
164,51,0.072798520399094,40.7259257979945,-73.8562328142613,40.7455704678325,-73.8352579843952,0.101894768883607,0.029096248484513,2020.17037087851,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC521/2020
164,165,0.0145761269727557,40.7259257979945,-73.8562328142613,40.66510355681,-73.8985813828687,0.0436723754572687,0.029096248484513,2020.17037087851,2020.18494700548,262000000,NA
165,52,0.0691513551764346,40.66510355681,-73.8985813828687,40.6914123560652,-73.8232457742389,0.112823730633703,0.0436723754572687,2020.18494700548,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC598/2020
