node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,166,0.00668520394888922,40.66510355681,-73.8985813828687,40.6503859644606,-73.8666878498851,0.0503575794061579,0.0436723754572687,2020.18494700548,2020.19163220943,262000000,NA
166,54,0.108914238657553,40.6503859644606,-73.8666878498851,40.622860656602,-73.9119987365331,0.159271818063711,0.0503575794061579,2020.19163220943,2020.30054644809,262000000,hCoV-19/USA/NY-NYUMC448/2020
166,53,0.0706628725375597,40.6503859644606,-73.8666878498851,40.6720286393196,-73.8064605127022,0.121020451943718,0.0503575794061579,2020.19163220943,2020.26229508197,262000000,hCoV-19/USA/NY-NYUMC234/2020
167,56,0.0798198444135126,40.7597561929862,-73.848145575641,40.6939227168328,-73.7538659411165,0.110091490193621,0.0302716457801087,2020.1715462758,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC617/2020
167,55,0.0388362378536643,40.7597561929862,-73.848145575641,40.7882338398297,-73.7974970231813,0.0691078836337729,0.0302716457801087,2020.1715462758,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC80/2020
168,171,0.0502090216977326,40.7238840320626,-73.8821536234779,40.7004004614678,-73.8400048216708,0.0724780594209647,0.0222690377232321,2020.16354366775,2020.21375268944,262000000,NA
168,169,0.000628445445596926,40.7238840320626,-73.8821536234779,40.7125655796768,-73.8770376039523,0.0228974831688291,0.0222690377232321,2020.16354366775,2020.16417211319,262000000,NA
169,170,0.00180344136050833,40.7125655796768,-73.8770376039523,40.7388233531075,-73.8736867035023,0.0247009245293374,0.0228974831688291,2020.16417211319,2020.16597555455,262000000,NA
169,59,0.0708005644047637,40.7125655796768,-73.8770376039523,40.6688046807674,-73.7778079124982,0.0936980475735928,0.0228974831688291,2020.16417211319,2020.2349726776,262000000,hCoV-19/USA/NY-NYUMC811/2020
170,57,0.0853905656642839,40.7388233531075,-73.8736867035023,40.6032461844581,-73.9368390376192,0.110091490193621,0.0247009245293374,2020.16597555455,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC595/2020
170,58,0.0826583252244292,40.7388233531075,-73.8736867035023,40.6775143432447,-73.9567086629512,0.107359249753767,0.0247009245293374,2020.16597555455,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC186/2020
171,61,0.133241846072754,40.7004004614678,-73.8400048216708,40.7172421726623,-73.9804443372429,0.205719905493719,0.0724780594209647,2020.21375268944,2020.34699453552,262000000,hCoV-19/USA/NY-NYUMC913/2020
171,60,0.021219988152628,40.7004004614678,-73.8400048216708,40.6810491288933,-73.762050467689,0.0936980475735928,0.0724780594209647,2020.21375268944,2020.2349726776,262000000,hCoV-19/USA/NY-NYUMC767/2020
172,173,0.000627898510736802,40.714304252657,-73.9315572168538,40.723588403889,-73.9324003905198,0.00435529147120595,0.00372739296046914,2020.14500202298,2020.14562992149,262000000,NA
172,209,0.00954479556977469,40.714304252657,-73.9315572168538,40.7118047994665,-73.928949828606,0.0132721885302438,0.00372739296046914,2020.14500202298,2020.15454681855,262000000,NA
173,174,0.0143189864902849,40.723588403889,-73.9324003905198,40.7661759892515,-73.9099568618761,0.0186742779614909,0.00435529147120595,2020.14562992149,2020.15994890798,262000000,NA
173,183,0.00285054269413518,40.723588403889,-73.9324003905198,40.7377709582536,-73.9330993847289,0.00720583416534112,0.00435529147120595,2020.14562992149,2020.14848046419,262000000,NA
174,175,0.0109595554078721,40.7661759892515,-73.9099568618761,40.8171397861715,-73.8801729406249,0.0296338333693629,0.0186742779614909,2020.15994890798,2020.17090846339,262000000,NA
174,71,0.102346173982227,40.7661759892515,-73.9099568618761,40.7554249611612,-73.9308766687067,0.121020451943718,0.0186742779614909,2020.15994890798,2020.26229508197,262000000,hCoV-19/USA/NY-NYUMC291/2020
175,176,0.00482167217084137,40.8171397861715,-73.8801729406249,40.8071923238133,-73.8773625441564,0.0344555055402043,0.0296338333693629,2020.17090846339,2020.17573013556,262000000,NA
175,181,0.00136551599204227,40.8171397861715,-73.8801729406249,40.798427039803,-73.8966355846417,0.0309993493614052,0.0296338333693629,2020.17090846339,2020.17227397938,262000000,NA
176,177,0.00688537111658055,40.8071923238133,-73.8773625441564,40.7912247856578,-73.9012619215382,0.0413408766567848,0.0344555055402043,2020.17573013556,2020.18261550668,262000000,NA
176,67,0.078368225093499,40.8071923238133,-73.8773625441564,40.7920909037073,-73.9514547749646,0.112823730633703,0.0344555055402043,2020.17573013556,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC599/2020
177,178,0.00277044358997527,40.7912247856578,-73.9012619215382,40.7862182078883,-73.9110040318976,0.0441113202467601,0.0413408766567848,2020.18261550668,2020.18538595027,262000000,NA
177,66,0.0277670069769881,40.7912247856578,-73.9012619215382,40.777743487841,-73.9518013270567,0.0691078836337729,0.0413408766567848,2020.18261550668,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC673/2020
178,179,0.000866191691853951,40.7862182078883,-73.9110040318976,40.7938138161362,-73.9084211966775,0.0449775119386141,0.0441113202467601,2020.18538595027,2020.18625214196,262000000,NA
178,180,0.0643304583795705,40.7862182078883,-73.9110040318976,40.8543341338015,-73.9062499902356,0.108441778626331,0.0441113202467601,2020.18538595027,2020.24971640865,262000000,NA
179,62,0.0569172569449929,40.7938138161362,-73.9084211966775,40.8834703978805,-73.9117501296647,0.101894768883607,0.0449775119386141,2020.18625214196,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC519/2020
179,63,0.114294306125097,40.7938138161362,-73.9084211966775,40.7602422095494,-73.9217142194898,0.159271818063711,0.0449775119386141,2020.18625214196,2020.30054644809,262000000,hCoV-19/USA/NY-NYUMC469/2020
180,65,0.00164971156729064,40.8543341338015,-73.9062499902356,40.8501959648434,-73.9046874548666,0.110091490193621,0.108441778626331,2020.24971640865,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC613/2020
180,64,0.00164971156729064,40.8543341338015,-73.9062499902356,40.8316369096351,-73.9180837614849,0.110091490193621,0.108441778626331,2020.24971640865,2020.25136612022,262000000,hCoV-19/USA/NY-NYUMC621/2020
181,182,0.00500929775490416,40.798427039803,-73.8966355846417,40.7771147372775,-73.880203247076,0.0360086471163094,0.0309993493614052,2020.17227397938,2020.17728327714,262000000,NA
181,68,0.128272468702306,40.798427039803,-73.8966355846417,40.8802618065014,-73.9136062455795,0.159271818063711,0.0309993493614052,2020.17227397938,2020.30054644809,262000000,hCoV-19/USA/NY-NYUMC457/2020
182,69,0.0658861217672977,40.7771147372775,-73.880203247076,40.8771773797914,-73.8691373798826,0.101894768883607,0.0360086471163094,2020.17728327714,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC549/2020
182,70,0.0330992365174636,40.7771147372775,-73.880203247076,40.8281941179378,-73.9267616846938,0.0691078836337729,0.0360086471163094,2020.17728327714,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC78/2020
183,184,0.0124777263149045,40.7377709582536,-73.9330993847289,40.7444611889165,-73.9157018960151,0.0196835604802456,0.00720583416534112,2020.14848046419,2020.1609581905,262000000,NA
183,204,0.0164944872945936,40.7377709582536,-73.9330993847289,40.7428824702113,-73.9329295938051,0.0237003214599347,0.00720583416534112,2020.14848046419,2020.16497495148,262000000,NA
184,190,0.000313260231185691,40.7444611889165,-73.9157018960151,40.7385004739481,-73.9078228588261,0.0199968207114313,0.0196835604802456,2020.1609581905,2020.16127145073,262000000,NA
184,185,0.00376722829221238,40.7444611889165,-73.9157018960151,40.7452790145571,-73.9103753762261,0.023450788772458,0.0196835604802456,2020.1609581905,2020.16472541879,262000000,NA
185,186,0.00307355117932942,40.7452790145571,-73.9103753762261,40.7640121722664,-73.8993499311264,0.0265243399517874,0.023450788772458,2020.16472541879,2020.16779896997,262000000,NA
185,187,0.000669578646010083,40.7452790145571,-73.9103753762261,40.7518618589743,-73.9156188374518,0.0241203674184681,0.023450788772458,2020.16472541879,2020.16539499744,262000000,NA
186,73,0.0753704289318196,40.7640121722664,-73.8993499311264,40.5588971737886,-73.8909094525008,0.101894768883607,0.0265243399517874,2020.16779896997,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC229/2020
186,72,0.135479718542001,40.7640121722664,-73.8993499311264,40.723157636455,-73.7561637961299,0.162004058493789,0.0265243399517874,2020.16779896997,2020.30327868852,262000000,hCoV-19/USA/NY-NYUMC430/2020
187,189,0.0125095387283693,40.7518618589743,-73.9156188374518,40.7115453209679,-73.9345365405252,0.0366299061468373,0.0241203674184681,2020.16539499744,2020.17790453617,262000000,NA
187,188,0.000317036109903662,40.7518618589743,-73.9156188374518,40.7561670499074,-73.9092981377526,0.0244374035283717,0.0241203674184681,2020.16539499744,2020.16571203355,262000000,NA
188,74,0.0993152888454234,40.7561670499074,-73.9092981377526,40.6077120967572,-74.0257371525227,0.123752692373795,0.0244374035283717,2020.16571203355,2020.2650273224,262000000,hCoV-19/USA/NY-NYUMC345/2020
188,75,0.0665284036053664,40.7561670499074,-73.9092981377526,40.6051641866784,-73.945295817838,0.0909658071337381,0.0244374035283717,2020.16571203355,2020.23224043716,262000000,hCoV-19/USA/NY-NYUMC701/2020
189,76,0.108980709726923,40.7115453209679,-73.9345365405252,40.7506692928476,-73.8318081134341,0.14561061587376,0.0366299061468373,2020.17790453617,2020.2868852459,262000000,hCoV-19/USA/NY-NYUMC445/2020
189,77,0.0816583053567982,40.7115453209679,-73.9345365405252,40.6475212049097,-74.0085205919159,0.118288211503636,0.0366299061468373,2020.17790453617,2020.25956284153,262000000,hCoV-19/USA/NY-NYUMC256/2020
190,191,0.00103754305695689,40.7385004739481,-73.9078228588261,40.74982688429,-73.9116737879809,0.0210343637683882,0.0199968207114313,2020.16127145073,2020.16230899379,262000000,NA
190,198,0.00280364835750746,40.7385004739481,-73.9078228588261,40.7454083793914,-73.9216236997549,0.0228004690689388,0.0199968207114313,2020.16127145073,2020.16407509909,262000000,NA
191,192,0.00267395028673462,40.74982688429,-73.9116737879809,40.7664716804052,-73.9213150633079,0.0237083140551228,0.0210343637683882,2020.16230899379,2020.16498294408,262000000,NA
191,78,0.0453412794253027,40.74982688429,-73.9116737879809,40.7638571704065,-73.9767240482703,0.0663756431936909,0.0210343637683882,2020.16230899379,2020.20765027322,262000000,hCoV-19/USA/NY-NYUMC19/2020
192,193,0.00640931515772852,40.7664716804052,-73.9213150633079,40.7919933180646,-73.8777536184778,0.0301176292128513,0.0237083140551228,2020.16498294408,2020.17139225924,262000000,NA
192,79,0.0453995695786501,40.7664716804052,-73.9213150633079,40.8253841614649,-73.8695040934939,0.0691078836337729,0.0237083140551228,2020.16498294408,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC92/2020
193,85,0.0717771396707557,40.7919933180646,-73.8777536184778,40.7650854401131,-73.9119679895446,0.101894768883607,0.0301176292128513,2020.17139225924,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC504/2020
193,194,0.0062523098391109,40.7919933180646,-73.8777536184778,40.8304625182975,-73.8755298113565,0.0363699390519622,0.0301176292128513,2020.17139225924,2020.17764456907,262000000,NA
194,195,0.000783815268545207,40.8304625182975,-73.8755298113565,40.8253838819308,-73.8813249627416,0.0371537543205074,0.0363699390519622,2020.17764456907,2020.17842838434,262000000,NA
194,84,0.0709893107018044,40.8304625182975,-73.8755298113565,40.8752475410637,-73.8308761485969,0.107359249753767,0.0363699390519622,2020.17764456907,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC591/2020
195,196,1.51420452406126e-05,40.8253838819308,-73.8813249627416,40.823066771518,-73.8806778550324,0.037168896365748,0.0371537543205074,2020.17842838434,2020.17844352639,262000000,NA
195,197,0.0059627361639954,40.8253838819308,-73.8813249627416,40.8343046779271,-73.8793403841171,0.0431164904845028,0.0371537543205074,2020.17842838434,2020.18439112051,262000000,NA
196,80,0.0537969107679901,40.823066771518,-73.8806778550324,40.8743030412893,-73.8244020667962,0.0909658071337381,0.037168896365748,2020.17844352639,2020.23224043716,262000000,hCoV-19/USA/NY-NYUMC739/2020
196,81,0.171283249568053,40.823066771518,-73.8806778550324,40.7455366173031,-73.8713060054886,0.208452145933801,0.037168896365748,2020.17844352639,2020.34972677596,262000000,hCoV-19/USA/NY-NYUMC912/2020
197,83,0.0642427592692638,40.8343046779271,-73.8793403841171,40.8047637852378,-73.9033705317336,0.107359249753767,0.0431164904845028,2020.18439112051,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC160/2020
197,82,0.0259913931492701,40.8343046779271,-73.8793403841171,40.861592470062,-73.9039698337492,0.0691078836337729,0.0431164904845028,2020.18439112051,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC121/2020
198,92,0.0463074145648342,40.7454083793914,-73.9216236997549,40.628209360166,-73.9666816870668,0.0691078836337729,0.0228004690689388,2020.16407509909,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC86/2020
198,199,0.00023796208223259,40.7454083793914,-73.9216236997549,40.7391870488444,-73.9250267213515,0.0230384311511714,0.0228004690689388,2020.16407509909,2020.16431306117,262000000,NA
199,86,0.108910982542415,40.7391870488444,-73.9250267213515,40.6467685514761,-74.0194182811825,0.131949413693586,0.0230384311511714,2020.16431306117,2020.27322404372,262000000,hCoV-19/USA/NY-NYUMC380/2020
199,200,0.00228498070237232,40.7391870488444,-73.9250267213515,40.7208801732551,-73.937621942517,0.0253234118535437,0.0230384311511714,2020.16431306117,2020.16659804188,262000000,NA
200,91,0.0683746357200491,40.7208801732551,-73.937621942517,40.7409084036884,-73.975026914831,0.0936980475735928,0.0253234118535437,2020.16659804188,2020.2349726776,262000000,hCoV-19/USA/NY-NYUMC794/2020
200,201,0.00227648735693636,40.7208801732551,-73.937621942517,40.7134536991031,-73.9343030444762,0.02759989921048,0.0253234118535437,2020.16659804188,2020.16887452923,262000000,NA
201,87,0.0797593505432866,40.7134536991031,-73.9343030444762,40.6653817777259,-73.9264758790228,0.107359249753767,0.02759989921048,2020.16887452923,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC198/2020
201,202,0.003415354863533,40.7134536991031,-73.9343030444762,40.7261654212153,-73.9226416932318,0.031015254074013,0.02759989921048,2020.16887452923,2020.1722898841,262000000,NA
202,203,0.00716593625757145,40.7261654212153,-73.9226416932318,40.7275064758504,-73.9144467945314,0.0381811903315845,0.031015254074013,2020.1722898841,2020.17945582035,262000000,NA
202,88,0.147382247049581,40.7261654212153,-73.9226416932318,40.8525809483289,-73.8824918548016,0.178397501123594,0.031015254074013,2020.1722898841,2020.31967213115,262000000,hCoV-19/USA/NY-NYUMC904/2020
203,89,0.0828392616121331,40.7275064758504,-73.9144467945314,40.6222086603226,-74.0262024676932,0.121020451943718,0.0381811903315845,2020.17945582035,2020.26229508197,262000000,hCoV-19/USA/NY-NYUMC242/2020
203,90,0.0746425403021188,40.7275064758504,-73.9144467945314,40.812422822372,-73.9652792975437,0.112823730633703,0.0381811903315845,2020.17945582035,2020.25409836066,262000000,hCoV-19/USA/NY-NYUMC214/2020
204,207,0.00131824515508908,40.7428824702113,-73.9329295938051,40.7319061674157,-73.9356948687409,0.0250185666150238,0.0237003214599347,2020.16497495148,2020.16629319664,262000000,NA
204,205,0.000826957669592149,40.7428824702113,-73.9329295938051,40.7495716514574,-73.9315897171944,0.0245272791295268,0.0237003214599347,2020.16497495148,2020.16580190915,262000000,NA
205,206,5.84684036436522e-06,40.7495716514574,-73.9315897171944,40.7511410203611,-73.9313294206828,0.0245331259698912,0.0245272791295268,2020.16580190915,2020.16580775599,262000000,NA
205,95,0.0664385280042113,40.7495716514574,-73.9315897171944,40.7411476384798,-73.8762826664071,0.0909658071337381,0.0245272791295268,2020.16580190915,2020.23224043716,262000000,hCoV-19/USA/NY-NYUMC718/2020
206,93,0.0445747576638817,40.7511410203611,-73.9313294206828,40.7222633484931,-73.972712625832,0.0691078836337729,0.0245331259698912,2020.16580775599,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC73/2020
206,94,0.0445747576638817,40.7511410203611,-73.9313294206828,40.8382009170989,-73.9312211632961,0.0691078836337729,0.0245331259698912,2020.16580775599,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC58/2020
207,208,0.017759786050877,40.7319061674157,-73.9356948687409,40.750923095128,-73.9153828631087,0.0427783526659008,0.0250185666150238,2020.16629319664,2020.18405298269,262000000,NA
207,98,0.0823406831387428,40.7319061674157,-73.9356948687409,40.6388370891847,-74.0342455387953,0.107359249753767,0.0250185666150238,2020.16629319664,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC205/2020
208,96,0.083706580147749,40.750923095128,-73.9153828631087,40.7503489458025,-73.8833064187928,0.12648493281365,0.0427783526659008,2020.18405298269,2020.26775956284,262000000,hCoV-19/USA/NY-NYUMC343/2020
208,97,0.0263295309678722,40.750923095128,-73.9153828631087,40.8181614505972,-73.9122826088561,0.0691078836337729,0.0427783526659008,2020.18405298269,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC98/2020
209,210,0.0012410593159079,40.7118047994665,-73.928949828606,40.7211182645874,-73.9138946170189,0.0145132478461517,0.0132721885302438,2020.15454681855,2020.15578787787,262000000,NA
209,110,0.0886225803533632,40.7118047994665,-73.928949828606,40.7310603598748,-73.7551691877445,0.101894768883607,0.0132721885302438,2020.15454681855,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC541/2020
210,211,0.0097270272760504,40.7211182645874,-73.9138946170189,40.7154188371942,-73.9138992003293,0.0242402751222021,0.0145132478461517,2020.15578787787,2020.16551490514,262000000,NA
210,215,0.0126003272291788,40.7211182645874,-73.9138946170189,40.6906963271883,-73.9322701200108,0.0271135750753306,0.0145132478461517,2020.15578787787,2020.1683882051,262000000,NA
211,212,0.00924943323031133,40.7154188371942,-73.9138992003293,40.7061947988911,-73.8590052107638,0.0334897083525135,0.0242402751222021,2020.16551490514,2020.17476433837,262000000,NA
211,213,0.00932509159653863,40.7154188371942,-73.9138992003293,40.7024092927361,-73.9233005831088,0.0335653667187408,0.0242402751222021,2020.16551490514,2020.17483999674,262000000,NA
212,99,0.136711071461294,40.7061947988911,-73.8590052107638,40.6710441547741,-73.8459461619124,0.170200779813808,0.0334897083525135,2020.17476433837,2020.31147540984,262000000,hCoV-19/USA/NY-NYUMC838/2020
212,100,0.0711373009611711,40.7061947988911,-73.8590052107638,40.7086396565438,-73.848961127929,0.104627009313685,0.0334897083525135,2020.17476433837,2020.24590163934,262000000,hCoV-19/USA/NY-NYUMC560/2020
213,214,0.0109248225217324,40.7024092927361,-73.9233005831088,40.6978140772034,-73.9149669388157,0.0444901892404731,0.0335653667187408,2020.17483999674,2020.18576481926,262000000,NA
213,103,0.10658076828486,40.7024092927361,-73.9233005831088,40.7463730381282,-73.9820105444655,0.140146135003601,0.0335653667187408,2020.17483999674,2020.28142076503,262000000,hCoV-19/USA/NY-NYUMC398/2020
214,102,0.163961956693328,40.6978140772034,-73.9149669388157,40.7173091604636,-73.827997629047,0.208452145933801,0.0444901892404731,2020.18576481926,2020.34972677596,262000000,hCoV-19/USA/NY-NYUMC893/2020
214,101,0.079262503133322,40.6978140772034,-73.9149669388157,40.6327177911553,-74.0323329993309,0.123752692373795,0.0444901892404731,2020.18576481926,2020.2650273224,262000000,hCoV-19/USA/NY-NYUMC351/2020
215,216,0.00253135785361752,40.6906963271883,-73.9322701200108,40.7021115851488,-73.9256273858606,0.0296449329289481,0.0271135750753306,2020.1683882051,2020.17091956295,262000000,NA
215,219,0.0176418798699687,40.6906963271883,-73.9322701200108,40.682829384614,-73.9588789723034,0.0447554549452993,0.0271135750753306,2020.1683882051,2020.18603008497,262000000,NA
216,217,0.00836689305346158,40.7021115851488,-73.9256273858606,40.7081245468933,-73.9409118244537,0.0380118259824097,0.0296449329289481,2020.17091956295,2020.179286456,262000000,NA
216,107,0.0777143168248185,40.7021115851488,-73.9256273858606,40.7611013964715,-73.9681516787415,0.107359249753767,0.0296449329289481,2020.17091956295,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC178/2020
217,104,0.0310960576513633,40.7081245468933,-73.9409118244537,40.7762420546567,-73.9067702741432,0.0691078836337729,0.0380118259824097,2020.179286456,2020.21038251366,262000000,hCoV-19/USA/NY-NYUMC64/2020
217,218,0.00336263100244055,40.7081245468933,-73.9409118244537,40.7124673611478,-73.9590496136545,0.0413744569848502,0.0380118259824097,2020.179286456,2020.18264908701,262000000,NA
218,105,0.0659847927689164,40.7124673611478,-73.9590496136545,40.6533040647924,-73.9651679829441,0.107359249753767,0.0413744569848502,2020.18264908701,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC147/2020
218,106,0.0605203118987568,40.7124673611478,-73.9590496136545,40.7215438533111,-74.0107212261745,0.101894768883607,0.0413744569848502,2020.18264908701,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC562/2020
219,109,0.0571393139383077,40.682829384614,-73.9588789723034,40.8962883753214,-73.8488124646681,0.101894768883607,0.0447554549452993,2020.18603008497,2020.24316939891,262000000,hCoV-19/USA/NY-NYUMC681/2020
219,108,0.0626037948084673,40.682829384614,-73.9588789723034,40.7656363422313,-73.8930705278426,0.107359249753767,0.0447554549452993,2020.18603008497,2020.24863387978,262000000,hCoV-19/USA/NY-NYUMC883/2020
