node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,134,0.00162902326903477,40.7087278074852,-73.9038373883852,40.7050491822295,-73.9048165038798,0.00162902326903477,0,2020.14262485933,2020.1442538826,996400000,NA
111,112,0.00675478381089242,40.7087278074852,-73.9038373883852,40.6918950460547,-73.9254040789147,0.00675478381089242,0,2020.14262485933,2020.14937964314,996400000,NA
112,113,0.00162528584622659,40.6918950460547,-73.9254040789147,40.7009236058797,-73.9002782266873,0.00838006965711902,0.00675478381089242,2020.14937964314,2020.15100492899,996400000,NA
112,123,0.00106012652452772,40.6918950460547,-73.9254040789147,40.6813541855375,-73.9394420527048,0.00781491033542014,0.00675478381089242,2020.14937964314,2020.15043976966,996400000,NA
113,114,0.00786380860910629,40.7009236058797,-73.9002782266873,40.7150707456387,-73.8954150100788,0.0162438782662253,0.00838006965711902,2020.15100492899,2020.1588687376,996400000,NA
113,119,0.000722437431790457,40.7009236058797,-73.9002782266873,40.6938814932146,-73.8952958346116,0.00910250708890947,0.00838006965711902,2020.15100492899,2020.15172736642,996400000,NA
114,117,0.00157958802322195,40.7150707456387,-73.8954150100788,40.7045826896353,-73.8979934059373,0.0178234662894473,0.0162438782662253,2020.1588687376,2020.16044832562,996400000,NA
114,115,0.000355776649011014,40.7150707456387,-73.8954150100788,40.7138652583501,-73.8962428350407,0.0165996549152363,0.0162438782662253,2020.1588687376,2020.15922451424,996400000,NA
115,1,0.0702836824761986,40.7138652583501,-73.8962428350407,40.7377512422397,-73.8996909571257,0.0868833373914349,0.0165996549152363,2020.15922451424,2020.22950819672,996400000,hCoV-19/USA/NY-NYUMC786/2020
115,116,0.0214849103339206,40.7138652583501,-73.8962428350407,40.7551479946126,-73.8590683239072,0.0380845652491569,0.0165996549152363,2020.15922451424,2020.18070942458,996400000,NA
116,2,0.0296730890823949,40.7551479946126,-73.8590683239072,40.7882338398297,-73.7974970231813,0.0677576543315518,0.0380845652491569,2020.18070942458,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC80/2020
116,3,0.0679244552023886,40.7551479946126,-73.8590683239072,40.821853079012,-73.8728960823823,0.106009020451545,0.0380845652491569,2020.18070942458,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC161/2020
117,4,0.0472019476020225,40.7045826896353,-73.8979934059373,40.7785762122093,-73.8201928720758,0.0650254138914697,0.0178234662894473,2020.16044832562,2020.20765027322,996400000,hCoV-19/USA/NY-NYUMC28/2020
117,118,0.017680272674504,40.7045826896353,-73.8979934059373,40.7064750878408,-73.8876371765839,0.0355037389639512,0.0178234662894473,2020.16044832562,2020.17812859829,996400000,NA
118,6,0.0322539153676005,40.7064750878408,-73.8876371765839,40.7743593408759,-73.8995054090954,0.0677576543315518,0.0355037389639512,2020.17812859829,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC72/2020
118,5,0.171598177667629,40.7064750878408,-73.8876371765839,40.8185649072773,-73.8731335848325,0.20710191663158,0.0355037389639512,2020.17812859829,2020.34972677596,996400000,hCoV-19/USA/NY-NYUMC914/2020
119,11,0.113299955982664,40.6938814932146,-73.8952958346116,40.6094614079401,-73.9966250620818,0.122402463071574,0.00910250708890947,2020.15172736642,2020.2650273224,996400000,hCoV-19/USA/NY-NYUMC352/2020
119,120,0.0079931046272971,40.6938814932146,-73.8952958346116,40.6951210267968,-73.9087021981659,0.0170956117162066,0.00910250708890947,2020.15172736642,2020.15972047105,996400000,NA
120,10,0.0588587639253594,40.6951210267968,-73.9087021981659,40.6110011019325,-73.7478724655276,0.075954375641566,0.0170956117162066,2020.15972047105,2020.21857923497,996400000,hCoV-19/USA/NY-NYUMC721/2020
120,121,0.00140694231398777,40.6951210267968,-73.9087021981659,40.6992803883604,-73.9012997128555,0.0185025540301944,0.0170956117162066,2020.15972047105,2020.16112741336,996400000,NA
121,7,0.0820419855511915,40.6992803883604,-73.9012997128555,40.7183470731248,-73.7716401273386,0.100544539581386,0.0185025540301944,2020.16112741336,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC583/2020
121,122,0.00266168223993973,40.6992803883604,-73.9012997128555,40.6893124567563,-73.8958124693887,0.0211642362701341,0.0185025540301944,2020.16112741336,2020.1637890956,996400000,NA
122,8,0.090309265061348,40.6893124567563,-73.8958124693887,40.6090699278379,-73.9974431427721,0.111473501331482,0.0211642362701341,2020.1637890956,2020.25409836066,996400000,hCoV-19/USA/NY-NYUMC248/2020
122,9,0.0711835820012375,40.6893124567563,-73.8958124693887,40.8479430292651,-73.9198629133241,0.0923478182713716,0.0211642362701341,2020.1637890956,2020.2349726776,996400000,hCoV-19/USA/NY-NYUMC792/2020
123,126,0.00345683719977527,40.6813541855375,-73.9394420527048,40.6711308457513,-73.9570226922854,0.0112717475351954,0.00781491033542014,2020.15043976966,2020.15389660686,996400000,NA
123,124,0.000315636550156762,40.6813541855375,-73.9394420527048,40.6738536880328,-73.9413551893971,0.00813054688557691,0.00781491033542014,2020.15043976966,2020.15075540621,996400000,NA
124,14,0.0650915883259115,40.6738536880328,-73.9413551893971,40.6554703791528,-73.952488603372,0.0732221352114884,0.00813054688557691,2020.15075540621,2020.21584699454,996400000,hCoV-19/USA/NY-NYUMC764/2020
124,125,0.0211486717903192,40.6738536880328,-73.9413551893971,40.7025146819453,-73.9773358383355,0.0292792186758961,0.00813054688557691,2020.15075540621,2020.171904078,996400000,NA
125,12,0.0712653209054897,40.7025146819453,-73.9773358383355,40.7215438533111,-74.0107212261745,0.100544539581386,0.0292792186758961,2020.171904078,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC562/2020
125,13,0.082194282655586,40.7025146819453,-73.9773358383355,40.5755737779487,-73.9729160623158,0.111473501331482,0.0292792186758961,2020.171904078,2020.25409836066,996400000,hCoV-19/USA/NY-NYUMC890/2020
126,127,0.00240026662982196,40.6711308457513,-73.9570226922854,40.6796593426026,-73.9320643155041,0.0136720141650174,0.0112717475351954,2020.15389660686,2020.15629687349,996400000,NA
126,131,0.0111319808115165,40.6711308457513,-73.9570226922854,40.671453577712,-73.9722247610809,0.0224037283467119,0.0112717475351954,2020.15389660686,2020.16502858768,996400000,NA
127,128,0.00988287354421516,40.6796593426026,-73.9320643155041,40.7026057220969,-73.9334625401899,0.0235548877092325,0.0136720141650174,2020.15629687349,2020.16617974704,996400000,NA
127,130,0.0694080930023198,40.6796593426026,-73.9320643155041,40.7258829330716,-73.843063359805,0.0830801071673371,0.0136720141650174,2020.15629687349,2020.2257049665,996400000,NA
128,17,0.0851863731821676,40.7026057220969,-73.9334625401899,40.7372474897535,-73.8360832900241,0.1087412608914,0.0235548877092325,2020.16617974704,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC647/2020
128,129,0.0166667682222489,40.7026057220969,-73.9334625401899,40.7161738582061,-73.9243477251974,0.0402216559314814,0.0235548877092325,2020.16617974704,2020.18284651526,996400000,NA
129,16,0.0739840858300783,40.7161738582061,-73.9243477251974,40.654418851859,-73.898067873387,0.11420574176156,0.0402216559314814,2020.18284651526,2020.25683060109,996400000,hCoV-19/USA/NY-NYUMC293/2020
129,15,0.0603228836499044,40.7161738582061,-73.9243477251974,40.5935968086758,-73.9473715921304,0.100544539581386,0.0402216559314814,2020.18284651526,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC588/2020
130,19,0.00653547066417981,40.7258829330716,-73.843063359805,40.7072313817539,-73.8251349169622,0.0896155778315169,0.0830801071673371,2020.2257049665,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC743/2020
130,18,0.028393394164145,40.7258829330716,-73.843063359805,40.7378252930322,-73.8600873228515,0.111473501331482,0.0830801071673371,2020.2257049665,2020.25409836066,996400000,hCoV-19/USA/NY-NYUMC590/2020
131,132,0.00564447297090825,40.671453577712,-73.9722247610809,40.6898606235046,-73.970802523887,0.0280482013176202,0.0224037283467119,2020.16502858768,2020.17067306065,996400000,NA
131,133,0.00297263117194904,40.671453577712,-73.9722247610809,40.6662936989895,-73.9643736701791,0.025376359518661,0.0224037283467119,2020.16502858768,2020.16800121885,996400000,NA
132,21,0.0451739338938683,40.6898606235046,-73.970802523887,40.6134927676058,-73.9495550631658,0.0732221352114884,0.0280482013176202,2020.17067306065,2020.21584699454,996400000,hCoV-19/USA/NY-NYUMC753/2020
132,20,0.0588351360738147,40.6898606235046,-73.970802523887,40.6342033311516,-73.996959150955,0.0868833373914349,0.0280482013176202,2020.17067306065,2020.22950819672,996400000,hCoV-19/USA/NY-NYUMC790/2020
133,22,0.0396490543728088,40.6662936989895,-73.9643736701791,40.7302798560701,-74.0029744895201,0.0650254138914697,0.025376359518661,2020.16800121885,2020.20765027322,996400000,hCoV-19/USA/NY-NYUMC27/2020
133,23,0.061506977872774,40.6662936989895,-73.9643736701791,40.6469987444172,-74.0188466019032,0.0868833373914349,0.025376359518661,2020.16800121885,2020.22950819672,996400000,hCoV-19/USA/NY-NYUMC785/2020
134,135,0.00513558801561176,40.7050491822295,-73.9048165038798,40.7111939541864,-73.89596631323,0.00676461128464653,0.00162902326903477,2020.1442538826,2020.14938947061,996400000,NA
134,179,0.00448267044250861,40.7050491822295,-73.9048165038798,40.716014311225,-73.9089534479553,0.00611169371154338,0.00162902326903477,2020.1442538826,2020.14873655304,996400000,NA
135,136,0.000384078871449561,40.7111939541864,-73.89596631323,40.7157601395012,-73.8980017583517,0.00714869015609609,0.00676461128464653,2020.14938947061,2020.14977354949,996400000,NA
135,165,0.00371460181406891,40.7111939541864,-73.89596631323,40.7209661312995,-73.917231901326,0.0104792130987154,0.00676461128464653,2020.14938947061,2020.15310407243,996400000,NA
136,24,0.104324811175386,40.7157601395012,-73.8980017583517,40.7920909037073,-73.9514547749646,0.111473501331482,0.00714869015609609,2020.14977354949,2020.25409836066,996400000,hCoV-19/USA/NY-NYUMC599/2020
136,137,0.000560823117087217,40.7157601395012,-73.8980017583517,40.7131478977538,-73.8988714667309,0.00770951327318331,0.00714869015609609,2020.14977354949,2020.1503343726,996400000,NA
137,158,0.000614581203426001,40.7131478977538,-73.8988714667309,40.7131478505241,-73.8974142440598,0.00832409447660931,0.00770951327318331,2020.1503343726,2020.15094895381,996400000,NA
137,138,0.000257266133119577,40.7131478977538,-73.8988714667309,40.714239383348,-73.8949036357283,0.00796677940630289,0.00770951327318331,2020.1503343726,2020.15059163874,996400000,NA
138,139,0.00262366235443295,40.714239383348,-73.8949036357283,40.722457368091,-73.9139643682868,0.0105904417607358,0.00796677940630289,2020.15059163874,2020.15321530109,996400000,NA
138,144,0.00241972454803871,40.714239383348,-73.8949036357283,40.7217626381101,-73.9053759411408,0.0103865039543416,0.00796677940630289,2020.15059163874,2020.15301136328,996400000,NA
139,140,0.00742537450474814,40.722457368091,-73.9139643682868,40.779439619563,-73.9231580652057,0.018015816265484,0.0105904417607358,2020.15321530109,2020.16064067559,996400000,NA
139,30,0.0817573765106357,40.722457368091,-73.9139643682868,40.7649441556046,-73.867069336295,0.0923478182713716,0.0105904417607358,2020.15321530109,2020.2349726776,996400000,hCoV-19/USA/NY-NYUMC816/2020
140,25,0.0825287233159019,40.779439619563,-73.9231580652057,40.8771773797914,-73.8691373798826,0.100544539581386,0.018015816265484,2020.16064067559,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC549/2020
140,141,0.000628330155298312,40.779439619563,-73.9231580652057,40.7795345600248,-73.9009489054277,0.0186441464207823,0.018015816265484,2020.16064067559,2020.16126900575,996400000,NA
141,142,0.0155529600038694,40.7795345600248,-73.9009489054277,40.8115586996737,-73.9087352788895,0.0341971064246517,0.0186441464207823,2020.16126900575,2020.17682196575,996400000,NA
141,143,0.0108484874102727,40.7795345600248,-73.9009489054277,40.7516995992958,-73.8949323865277,0.029492633831055,0.0186441464207823,2020.16126900575,2020.17211749316,996400000,NA
142,27,0.0526862309667833,40.8115586996737,-73.9087352788895,40.6660285590097,-73.9423848882731,0.0868833373914349,0.0341971064246517,2020.17682196575,2020.22950819672,996400000,hCoV-19/USA/NY-NYUMC787/2020
142,26,0.0745441544667484,40.8115586996737,-73.9087352788895,40.8419164991737,-73.902066652187,0.1087412608914,0.0341971064246517,2020.17682196575,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC637/2020
143,29,0.0765163866204904,40.7516995992958,-73.8949323865277,40.7656363422313,-73.8930705278426,0.106009020451545,0.029492633831055,2020.17211749316,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC883/2020
143,28,0.177609282800525,40.7516995992958,-73.8949323865277,40.7173091604636,-73.827997629047,0.20710191663158,0.029492633831055,2020.17211749316,2020.34972677596,996400000,hCoV-19/USA/NY-NYUMC893/2020
144,145,0.00558628954295981,40.7217626381101,-73.9053759411408,40.7216812572854,-73.9230009602539,0.0159727934973014,0.0103865039543416,2020.15301136328,2020.15859765283,996400000,NA
144,149,0.00630129427563761,40.7217626381101,-73.9053759411408,40.706362183171,-73.9060071421201,0.0166877982299792,0.0103865039543416,2020.15301136328,2020.15931265756,996400000,NA
145,146,0.0112151326066397,40.7216812572854,-73.9230009602539,40.7015834349733,-73.9640255566793,0.0271879261039411,0.0159727934973014,2020.15859765283,2020.16981278543,996400000,NA
145,148,0.0185517316557063,40.7216812572854,-73.9230009602539,40.7057051580291,-73.9640820722096,0.0345245251530077,0.0159727934973014,2020.15859765283,2020.17714938448,996400000,NA
146,33,0.0378374877875286,40.7015834349733,-73.9640255566793,40.7089801120876,-74.0001597853612,0.0650254138914697,0.0271879261039411,2020.16981278543,2020.20765027322,996400000,hCoV-19/USA/NY-NYUMC13/2020
146,147,0.00792562070889075,40.7015834349733,-73.9640255566793,40.7056305863868,-73.9606516104685,0.0351135468128319,0.0271879261039411,2020.16981278543,2020.17773840614,996400000,NA
147,32,0.0572342714585397,40.7056305863868,-73.9606516104685,40.7475976717573,-73.9694062838136,0.0923478182713716,0.0351135468128319,2020.17773840614,2020.2349726776,996400000,hCoV-19/USA/NY-NYUMC781/2020
147,31,0.0736277140785682,40.7056305863868,-73.9606516104685,40.6032461844581,-73.9368390376192,0.1087412608914,0.0351135468128319,2020.17773840614,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC595/2020
148,34,0.033233129178544,40.7057051580291,-73.9640820722096,40.6286152604405,-73.9623811957793,0.0677576543315518,0.0345245251530077,2020.17714938448,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC117/2020
148,35,0.0660200144283781,40.7057051580291,-73.9640820722096,40.687431908858,-73.9472035785879,0.100544539581386,0.0345245251530077,2020.17714938448,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC314/2020
149,150,4.70656398224856e-05,40.706362183171,-73.9060071421201,40.7087818322933,-73.9051349556865,0.0167348638698017,0.0166877982299792,2020.15931265756,2020.1593597232,996400000,NA
149,155,0.00137101529770758,40.706362183171,-73.9060071421201,40.7052007149587,-73.8935868356021,0.0180588135276868,0.0166877982299792,2020.15931265756,2020.16068367286,996400000,NA
150,151,0.0196231726149445,40.7087818322933,-73.9051349556865,40.6786110070908,-73.8904819426118,0.0363580364847461,0.0167348638698017,2020.1593597232,2020.17898289581,996400000,NA
150,154,0.00152888342260521,40.7087818322933,-73.9051349556865,40.6984117411967,-73.9051166047776,0.0182637472924069,0.0167348638698017,2020.1593597232,2020.16088860662,996400000,NA
151,153,0.0489009410856659,40.6786110070908,-73.8904819426118,40.7104789892193,-73.9594983988771,0.085258977570412,0.0363580364847461,2020.17898289581,2020.2278838369,996400000,NA
151,152,0.0079757511127343,40.6786110070908,-73.8904819426118,40.6448796039035,-73.9130747159906,0.0443337875974804,0.0363580364847461,2020.17898289581,2020.18695864693,996400000,NA
152,37,0.0480140306738912,40.6448796039035,-73.9130747159906,40.6688046807674,-73.7778079124982,0.0923478182713716,0.0443337875974804,2020.18695864693,2020.2349726776,996400000,hCoV-19/USA/NY-NYUMC811/2020
152,36,0.0944621181038991,40.6448796039035,-73.9130747159906,40.7463730381282,-73.9820105444655,0.13879590570138,0.0443337875974804,2020.18695864693,2020.28142076503,996400000,hCoV-19/USA/NY-NYUMC398/2020
153,39,0.0043566002611049,40.7104789892193,-73.9594983988771,40.6878880133701,-73.9745991290114,0.0896155778315169,0.085258977570412,2020.2278838369,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC917/2020
153,38,0.0125533215711192,40.7104789892193,-73.9594983988771,40.7147122733967,-73.9840697384067,0.0978122991415312,0.085258977570412,2020.2278838369,2020.24043715847,996400000,hCoV-19/USA/NY-NYUMC534/2020
154,41,0.068619590099028,40.6984117411967,-73.9051166047776,40.7818537733707,-73.8995069468035,0.0868833373914349,0.0182637472924069,2020.16088860662,2020.22950819672,996400000,hCoV-19/USA/NY-NYUMC818/2020
154,40,0.0932097540390752,40.6984117411967,-73.9051166047776,40.6914123560652,-73.8232457742389,0.111473501331482,0.0182637472924069,2020.16088860662,2020.25409836066,996400000,hCoV-19/USA/NY-NYUMC598/2020
155,156,0.013977834201456,40.7052007149587,-73.8935868356021,40.6698985575347,-73.9018196465822,0.0320366477291428,0.0180588135276868,2020.16068367286,2020.17466150706,996400000,NA
155,157,0.0182601372815807,40.7052007149587,-73.8935868356021,40.7112705576059,-73.8917863146984,0.0363189508092675,0.0180588135276868,2020.16068367286,2020.17894381014,996400000,NA
156,43,0.106759257972237,40.6698985575347,-73.9018196465822,40.8349009397891,-73.8696575822929,0.13879590570138,0.0320366477291428,2020.17466150706,2020.28142076503,996400000,hCoV-19/USA/NY-NYUMC403/2020
156,42,0.0930980557822858,40.6698985575347,-73.9018196465822,40.6290245473757,-74.012788839086,0.125134703511429,0.0320366477291428,2020.17466150706,2020.26775956284,996400000,hCoV-19/USA/NY-NYUMC358/2020
157,45,0.0724223100821326,40.7112705576059,-73.8917863146984,40.8597367133706,-73.886018871727,0.1087412608914,0.0363189508092675,2020.17894381014,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC607/2020
157,44,0.0369031844022209,40.7112705576059,-73.8917863146984,40.6832144193083,-73.7406901212571,0.0732221352114884,0.0363189508092675,2020.17894381014,2020.21584699454,996400000,hCoV-19/USA/NY-NYUMC830/2020
158,159,0.00201270479756796,40.7131478505241,-73.8974142440598,40.7163625762573,-73.9015951466707,0.0103367992741773,0.00832409447660931,2020.15094895381,2020.1529616586,996400000,NA
158,162,0.00944447688744021,40.7131478505241,-73.8974142440598,40.717889760605,-73.9020067002165,0.0177685713640495,0.00832409447660931,2020.15094895381,2020.16039343069,996400000,NA
159,160,0.00661826965758364,40.7163625762573,-73.9015951466707,40.7293553575974,-73.8987460086904,0.0169550689317609,0.0103367992741773,2020.1529616586,2020.15957992826,996400000,NA
159,49,0.0656175763673887,40.7163625762573,-73.9015951466707,40.6163990421204,-73.9647743066083,0.075954375641566,0.0103367992741773,2020.1529616586,2020.21857923497,996400000,hCoV-19/USA/NY-NYUMC710/2020
160,161,0.0319837945090035,40.7293553575974,-73.8987460086904,40.675662951705,-73.8859893602551,0.0489388634407644,0.0169550689317609,2020.15957992826,2020.19156372277,996400000,NA
160,48,0.0508025853997909,40.7293553575974,-73.8987460086904,40.8762876680981,-73.9026105215071,0.0677576543315518,0.0169550689317609,2020.15957992826,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC38/2020
161,47,0.119911687070822,40.675662951705,-73.8859893602551,40.6710441547741,-73.8459461619124,0.168850550511586,0.0489388634407644,2020.19156372277,2020.31147540984,996400000,hCoV-19/USA/NY-NYUMC838/2020
161,46,0.054337916570699,40.675662951705,-73.8859893602551,40.7086396565438,-73.848961127929,0.103276780011463,0.0489388634407644,2020.19156372277,2020.24590163934,996400000,hCoV-19/USA/NY-NYUMC560/2020
162,163,0.0165200097436161,40.717889760605,-73.9020067002165,40.7066969075132,-73.903881540952,0.0342885811076656,0.0177685713640495,2020.16039343069,2020.17691344044,996400000,NA
162,53,0.0718470064674674,40.717889760605,-73.9020067002165,40.6489716120887,-73.8504584581818,0.0896155778315169,0.0177685713640495,2020.16039343069,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC732/2020
163,164,0.0066679872371849,40.7066969075132,-73.903881540952,40.6790759933695,-73.9482895723277,0.0409565683448505,0.0342885811076656,2020.17691344044,2020.18358142767,996400000,NA
163,52,0.0334690732238861,40.7066969075132,-73.903881540952,40.6804981430629,-73.9138167166792,0.0677576543315518,0.0342885811076656,2020.17691344044,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC660/2020
164,51,0.0787136542966458,40.6790759933695,-73.9482895723277,40.5613580548334,-73.9190732861445,0.119670222641496,0.0409565683448505,2020.18358142767,2020.26229508197,996400000,hCoV-19/USA/NY-NYUMC240/2020
164,50,0.0677846925465496,40.6790759933695,-73.9482895723277,40.6794533247556,-73.8623804544818,0.1087412608914,0.0409565683448505,2020.18358142767,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC323/2020
165,167,0.00221317750067052,40.7209661312995,-73.917231901326,40.7202872238425,-73.9092215568707,0.012692390599386,0.0104792130987154,2020.15310407243,2020.15531724993,996400000,NA
