node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,166,0.0195662209056554,40.7209661312995,-73.917231901326,40.7439135981111,-73.9415384464176,0.0300454340043709,0.0104792130987154,2020.15310407243,2020.17267029333,996400000,NA
166,55,0.0377122203271809,40.7439135981111,-73.9415384464176,40.7739424081579,-73.9454578195455,0.0677576543315518,0.0300454340043709,2020.17267029333,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC63/2020
166,54,0.0377122203271809,40.7439135981111,-73.9415384464176,40.8281941179378,-73.9267616846938,0.0677576543315518,0.0300454340043709,2020.17267029333,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC78/2020
167,168,0.00465499199334735,40.7202872238425,-73.9092215568707,40.702901264322,-73.9145131631147,0.0173473825927333,0.012692390599386,2020.15531724993,2020.15997224192,996400000,NA
167,170,0.00176878215955548,40.7202872238425,-73.9092215568707,40.7314026095147,-73.9228334444636,0.0144611727589414,0.012692390599386,2020.15531724993,2020.15708603209,996400000,NA
168,56,0.118716282668792,40.702901264322,-73.9145131631147,40.773980570208,-73.9005154527354,0.136063665261525,0.0173473825927333,2020.15997224192,2020.27868852459,996400000,hCoV-19/USA/NY-NYUMC407/2020
168,169,0.00126719110769796,40.702901264322,-73.9145131631147,40.6937390226609,-73.9172517637707,0.0186145737004313,0.0173473825927333,2020.15997224192,2020.16123943303,996400000,NA
169,58,0.109252370251079,40.6937390226609,-73.9172517637707,40.7437375091091,-73.8351008711859,0.127866943951511,0.0186145737004313,2020.16123943303,2020.27049180328,996400000,hCoV-19/USA/NY-NYUMC364/2020
169,57,0.0710010041310857,40.6937390226609,-73.9172517637707,40.7498177869327,-73.8703546504848,0.0896155778315169,0.0186145737004313,2020.16123943303,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC688/2020
170,174,0.0027042761437841,40.7314026095147,-73.9228334444636,40.7324323418714,-73.9374422827711,0.0171654489027255,0.0144611727589414,2020.15708603209,2020.15979030823,996400000,NA
170,171,0.0063421436997643,40.7314026095147,-73.9228334444636,40.7160585909662,-73.9276324882531,0.0208033164587057,0.0144611727589414,2020.15708603209,2020.16342817579,996400000,NA
171,172,0.0696732316583338,40.7160585909662,-73.9276324882531,40.6699908537912,-73.9171257960354,0.0904765481170395,0.0208033164587057,2020.16342817579,2020.23310140745,996400000,NA
171,59,0.0797412231226801,40.7160585909662,-73.9276324882531,40.8962883753214,-73.8488124646681,0.100544539581386,0.0208033164587057,2020.16342817579,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC681/2020
172,62,0.04831935758434,40.6699908537912,-73.9171257960354,40.6259814331591,-73.9343347587688,0.13879590570138,0.0904765481170395,2020.23310140745,2020.28142076503,996400000,hCoV-19/USA/NY-NYUMC402/2020
172,173,0.0017539964679721,40.6699908537912,-73.9171257960354,40.6559463257638,-73.929505408682,0.0922305445850116,0.0904765481170395,2020.23310140745,2020.23485540391,996400000,NA
173,60,0.0137784758665338,40.6559463257638,-73.929505408682,40.6305063932442,-73.9879580312513,0.106009020451545,0.0922305445850116,2020.23485540391,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC201/2020
173,61,0.0930134485463758,40.6559463257638,-73.929505408682,40.7414800431726,-74.0017037104745,0.185243993131387,0.0922305445850116,2020.23485540391,2020.32786885246,996400000,hCoV-19/USA/NY-NYUMC908/2020
174,176,0.0244312512688682,40.7324323418714,-73.9374422827711,40.7680667978627,-73.951876583515,0.0415967001715938,0.0171654489027255,2020.15979030823,2020.1842215595,996400000,NA
174,175,0.000840269084221273,40.7324323418714,-73.9374422827711,40.7298945725079,-73.941410945222,0.0180057179869468,0.0171654489027255,2020.15979030823,2020.16063057732,996400000,NA
175,64,0.082538821594439,40.7298945725079,-73.941410945222,40.6484592960247,-73.9665650271191,0.100544539581386,0.0180057179869468,2020.16063057732,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC501/2020
175,63,0.139915870774543,40.7298945725079,-73.941410945222,40.8802618065014,-73.9136062455795,0.15792158876149,0.0180057179869468,2020.16063057732,2020.30054644809,996400000,hCoV-19/USA/NY-NYUMC457/2020
176,68,0.0671445607198063,40.7680667978627,-73.951876583515,40.8501959648434,-73.9046874548666,0.1087412608914,0.0415967001715938,2020.1842215595,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC613/2020
176,177,0.000145935958959342,40.7680667978627,-73.951876583515,40.771662395436,-73.9505656807724,0.0417426361305531,0.0415967001715938,2020.1842215595,2020.18436749546,996400000,NA
177,67,0.066998624760847,40.771662395436,-73.9505656807724,40.8316369096351,-73.9180837614849,0.1087412608914,0.0417426361305531,2020.18436749546,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC621/2020
177,178,0.00445467342071451,40.771662395436,-73.9505656807724,40.7881009179874,-73.9346001054322,0.0461973095512676,0.0417426361305531,2020.18436749546,2020.18882216888,996400000,NA
178,65,0.0215603447802842,40.7881009179874,-73.9346001054322,40.7666777381162,-73.9692001976305,0.0677576543315518,0.0461973095512676,2020.18882216888,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC220/2020
178,66,0.0543472300301182,40.7881009179874,-73.9346001054322,40.8834703978805,-73.9117501296647,0.100544539581386,0.0461973095512676,2020.18882216888,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC519/2020
179,180,0.00210862062087935,40.716014311225,-73.9089534479553,40.7338289534693,-73.8967188522668,0.00822031433242273,0.00611169371154338,2020.14873655304,2020.15084517366,996400000,NA
179,205,0.00296911520519313,40.716014311225,-73.9089534479553,40.702251796685,-73.908814545839,0.00908080891673652,0.00611169371154338,2020.14873655304,2020.15170566825,996400000,NA
180,186,0.00567741706668276,40.7338289534693,-73.8967188522668,40.7281050750141,-73.9175724493772,0.0138977313991055,0.00822031433242273,2020.15084517366,2020.15652259073,996400000,NA
180,181,0.00315901967029772,40.7338289534693,-73.8967188522668,40.7499872638703,-73.9170613415324,0.0113793340027205,0.00822031433242273,2020.15084517366,2020.15400419333,996400000,NA
181,184,0.0049643755153442,40.7499872638703,-73.9170613415324,40.7501187341524,-73.9389141551258,0.0163437095180647,0.0113793340027205,2020.15400419333,2020.15896856885,996400000,NA
181,182,0.0025103491349989,40.7499872638703,-73.9170613415324,40.7518190876581,-73.919686417789,0.0138896831377193,0.0113793340027205,2020.15400419333,2020.15651454247,996400000,NA
182,183,0.0253406645293935,40.7518190876581,-73.919686417789,40.6873119165848,-74.0168256185226,0.0392303476671129,0.0138896831377193,2020.15651454247,2020.181855207,996400000,NA
182,71,0.0538679711938324,40.7518190876581,-73.919686417789,40.7222633484931,-73.972712625832,0.0677576543315518,0.0138896831377193,2020.15651454247,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC73/2020
183,69,0.0722431536643693,40.6873119165848,-74.0168256185226,40.7434695735961,-73.979264658798,0.111473501331482,0.0392303476671129,2020.181855207,2020.25409836066,996400000,hCoV-19/USA/NY-NYUMC211/2020
183,70,0.0749753940944468,40.6873119165848,-74.0168256185226,40.6304412048745,-73.8854901849651,0.11420574176156,0.0392303476671129,2020.181855207,2020.25683060109,996400000,hCoV-19/USA/NY-NYUMC294/2020
184,185,0.0135108437842766,40.7501187341524,-73.9389141551258,40.7964229178937,-73.9051747155289,0.0298545533023412,0.0163437095180647,2020.15896856885,2020.17247941263,996400000,NA
184,72,0.0514139448134871,40.7501187341524,-73.9389141551258,40.8382009170989,-73.9312211632961,0.0677576543315518,0.0163437095180647,2020.15896856885,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC58/2020
185,74,0.0597610245291757,40.7964229178937,-73.9051747155289,40.7411476384798,-73.8762826664071,0.0896155778315169,0.0298545533023412,2020.17247941263,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC718/2020
185,73,0.0379031010292105,40.7964229178937,-73.9051747155289,40.8181614505972,-73.9122826088561,0.0677576543315518,0.0298545533023412,2020.17247941263,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC98/2020
186,197,0.00240337967058862,40.7281050750141,-73.9175724493772,40.7246713618899,-73.9037616148919,0.0163011110696941,0.0138977313991055,2020.15652259073,2020.1589259704,996400000,NA
186,187,0.00153569606834542,40.7281050750141,-73.9175724493772,40.7351235972556,-73.923269787692,0.0154334274674509,0.0138977313991055,2020.15652259073,2020.1580582868,996400000,NA
187,85,0.0905755929840945,40.7351235972556,-73.923269787692,40.7118241769841,-73.9584617719094,0.106009020451545,0.0154334274674509,2020.1580582868,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC194/2020
187,188,0.00314532211497209,40.7351235972556,-73.923269787692,40.7301155351106,-73.929126505342,0.018578749582423,0.0154334274674509,2020.1580582868,2020.16120360891,996400000,NA
188,189,7.81253220705491e-05,40.7301155351106,-73.929126505342,40.7314183007773,-73.9289021267158,0.0186568749044936,0.018578749582423,2020.16120360891,2020.16128173423,996400000,NA
188,196,0.0793578350590546,40.7301155351106,-73.929126505342,40.6473839913216,-74.0120382964105,0.0979365846414776,0.018578749582423,2020.16120360891,2020.24056144397,996400000,NA
189,190,0.00625486057692143,40.7314183007773,-73.9289021267158,40.7434580877033,-73.9287868123321,0.024911735481415,0.0186568749044936,2020.16128173423,2020.16753659481,996400000,NA
189,192,0.005765389493226,40.7314183007773,-73.9289021267158,40.7692433260058,-73.9361413420511,0.0244222643977196,0.0186568749044936,2020.16128173423,2020.16704712373,996400000,NA
190,191,0.0102962552081205,40.7434580877033,-73.9287868123321,40.751875756198,-73.9458533020206,0.0352079906895355,0.024911735481415,2020.16753659481,2020.17783285002,996400000,NA
190,77,0.152135536339958,40.7434580877033,-73.9287868123321,40.8525809483289,-73.8824918548016,0.177047271821373,0.024911735481415,2020.16753659481,2020.31967213115,996400000,hCoV-19/USA/NY-NYUMC904/2020
191,75,0.0926589532619752,40.751875756198,-73.9458533020206,40.6989443086496,-73.9815135151593,0.127866943951511,0.0352079906895355,2020.17783285002,2020.27049180328,996400000,hCoV-19/USA/NY-NYUMC384/2020
191,76,0.0298174232019343,40.751875756198,-73.9458533020206,40.7638571704065,-73.9767240482703,0.0650254138914697,0.0352079906895355,2020.17783285002,2020.20765027322,996400000,hCoV-19/USA/NY-NYUMC19/2020
192,193,0.0201067299758343,40.7692433260058,-73.9361413420511,40.7227850132967,-73.9493049616825,0.0445289943735538,0.0244222643977196,2020.16704712373,2020.1871538537,996400000,NA
192,194,0.0163867257310426,40.7692433260058,-73.9361413420511,40.80352077374,-73.9047490871725,0.0408089901287622,0.0244222643977196,2020.16704712373,2020.18343384946,996400000,NA
193,78,0.0450865834579631,40.7227850132967,-73.9493049616825,40.5947144602907,-73.9357058236911,0.0896155778315169,0.0445289943735538,2020.1871538537,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC698/2020
193,79,0.0614800260779916,40.7227850132967,-73.9493049616825,40.8047637852378,-73.9033705317336,0.106009020451545,0.0445289943735538,2020.1871538537,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC160/2020
194,195,0.00805287246590455,40.80352077374,-73.9047490871725,40.8451350249192,-73.9040656524272,0.0488618625946667,0.0408089901287622,2020.18343384946,2020.19148672192,996400000,NA
194,82,0.0269486642027896,40.80352077374,-73.9047490871725,40.861592470062,-73.9039698337492,0.0677576543315518,0.0408089901287622,2020.18343384946,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC121/2020
195,80,0.0571471578568787,40.8451350249192,-73.9040656524272,40.8752475410637,-73.8308761485969,0.106009020451545,0.0488618625946667,2020.19148672192,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC591/2020
195,81,0.0571471578568787,40.8451350249192,-73.9040656524272,40.8099502799491,-73.9530703232715,0.106009020451545,0.0488618625946667,2020.19148672192,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC168/2020
196,83,0.0599850041200124,40.6473839913216,-74.0120382964105,40.5976835502581,-73.9591912565361,0.15792158876149,0.0979365846414776,2020.24056144397,2020.30054644809,996400000,hCoV-19/USA/NY-NYUMC459/2020
196,84,0.00807243581006781,40.6473839913216,-74.0120382964105,40.646831340791,-74.0150392714286,0.106009020451545,0.0979365846414776,2020.24056144397,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC206/2020
197,198,8.29297474475577e-05,40.7246713618899,-73.9037616148919,40.7224707595793,-73.9039183051373,0.0163840408171417,0.0163011110696941,2020.1589259704,2020.15900890015,996400000,NA
197,203,4.22401498542946e-05,40.7246713618899,-73.9037616148919,40.7251974556587,-73.9037988485934,0.0163433512195484,0.0163011110696941,2020.1589259704,2020.15896821055,996400000,NA
198,199,0.00138268623098892,40.7224707595793,-73.9039183051373,40.7202376221169,-73.899776739876,0.0177667270481306,0.0163840408171417,2020.15900890015,2020.16039158638,996400000,NA
198,202,0.00408979213556268,40.7224707595793,-73.9039183051373,40.7160869221049,-73.8982734839063,0.0204738329527044,0.0163840408171417,2020.15900890015,2020.16309869228,996400000,NA
199,86,0.126493659523409,40.7202376221169,-73.899776739876,40.7506692928476,-73.8318081134341,0.144260386571539,0.0177667270481306,2020.16039158638,2020.2868852459,996400000,hCoV-19/USA/NY-NYUMC445/2020
199,200,0.000562681488034011,40.7202376221169,-73.899776739876,40.7293119206116,-73.9115600158687,0.0183294085361646,0.0177667270481306,2020.16039158638,2020.16095426787,996400000,NA
200,201,0.00844690130571729,40.7293119206116,-73.9115600158687,40.7250034588587,-73.8970983662948,0.0267763098418819,0.0183294085361646,2020.16095426787,2020.16940116917,996400000,NA
200,89,0.0576249671054014,40.7293119206116,-73.9115600158687,40.6169504938103,-74.0016745372953,0.075954375641566,0.0183294085361646,2020.16095426787,2020.21857923497,996400000,hCoV-19/USA/NY-NYUMC742/2020
201,88,0.18579008765963,40.7250034588587,-73.8970983662948,40.7366827861834,-73.8801627300032,0.212566397501512,0.0267763098418819,2020.16940116917,2020.35519125683,996400000,hCoV-19/USA/NY-NYUMC891/2020
201,87,0.0409813444896699,40.7250034588587,-73.8970983662948,40.8253841614649,-73.8695040934939,0.0677576543315518,0.0267763098418819,2020.16940116917,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC92/2020
202,90,0.0718739853186672,40.7160869221049,-73.8982734839063,40.7409084036884,-73.975026914831,0.0923478182713716,0.0204738329527044,2020.16309869228,2020.2349726776,996400000,hCoV-19/USA/NY-NYUMC794/2020
202,91,0.0472838213788474,40.7160869221049,-73.8982734839063,40.7128579562522,-73.8344621815468,0.0677576543315518,0.0204738329527044,2020.16309869228,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC62/2020
203,204,0.0164673885406367,40.7251974556587,-73.9037988485934,40.8186336570817,-73.8803104517082,0.0328107397601851,0.0163433512195484,2020.15896821055,2020.17543559909,996400000,NA
203,92,0.0842011883618374,40.7251974556587,-73.9037988485934,40.5814922328351,-73.8259079163823,0.100544539581386,0.0163433512195484,2020.15896821055,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC511/2020
204,94,0.127843089431383,40.8186336570817,-73.8803104517082,40.723157636455,-73.7561637961299,0.160653829191568,0.0328107397601851,2020.17543559909,2020.30327868852,996400000,hCoV-19/USA/NY-NYUMC430/2020
204,93,0.0568048380713319,40.8186336570817,-73.8803104517082,40.8743030412893,-73.8244020667962,0.0896155778315169,0.0328107397601851,2020.17543559909,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC739/2020
205,206,0.00603682246252307,40.702251796685,-73.908814545839,40.7206844202005,-73.8933615436741,0.0151176313792596,0.00908080891673652,2020.15170566825,2020.15774249071,996400000,NA
205,210,0.000359740012870535,40.702251796685,-73.908814545839,40.6919711033234,-73.9021558374881,0.00944054892960705,0.00908080891673652,2020.15170566825,2020.15206540826,996400000,NA
206,207,0.00846843588768442,40.7206844202005,-73.8933615436741,40.8041705306867,-73.9695731189233,0.023586067266944,0.0151176313792596,2020.15774249071,2020.1662109266,996400000,NA
206,99,0.0908913890722859,40.7206844202005,-73.8933615436741,40.6374920734337,-74.0091464591969,0.106009020451545,0.0151176313792596,2020.15774249071,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC158/2020
207,208,0.00593091835465898,40.8041705306867,-73.9695731189233,40.7910593739571,-73.9803564793453,0.029516985621603,0.023586067266944,2020.1662109266,2020.17214184495,996400000,NA
207,98,0.0769584723144418,40.8041705306867,-73.9695731189233,40.8819720108401,-73.866318883948,0.100544539581386,0.023586067266944,2020.1662109266,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC517/2020
208,209,0.00155410002837511,40.7910593739571,-73.9803564793453,40.7927531852785,-73.9743700794383,0.0310710856499781,0.029516985621603,2020.17214184495,2020.17369594498,996400000,NA
208,95,0.0382406687099488,40.7910593739571,-73.9803564793453,40.7475864907637,-73.9715309611186,0.0677576543315518,0.029516985621603,2020.17214184495,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC672/2020
209,96,0.0694734539314077,40.7927531852785,-73.9743700794383,40.6423234463678,-73.9689886843759,0.100544539581386,0.0310710856499781,2020.17369594498,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC533/2020
209,97,0.077670175241422,40.7927531852785,-73.9743700794383,40.8549837905493,-73.9258289253539,0.1087412608914,0.0310710856499781,2020.17369594498,2020.25136612022,996400000,hCoV-19/USA/NY-NYUMC685/2020
210,211,0.00623896859115922,40.6919711033234,-73.9021558374881,40.7018424802486,-73.8976914524174,0.0156795175207663,0.00944054892960705,2020.15206540826,2020.15830437685,996400000,NA
210,218,0.00783579075812557,40.6919711033234,-73.9021558374881,40.6699193081201,-73.8846802836257,0.0172763396877326,0.00944054892960705,2020.15206540826,2020.15990119902,996400000,NA
211,213,7.55516446633298e-05,40.7018424802486,-73.8976914524174,40.7011454483093,-73.8996376783894,0.0157550691654296,0.0156795175207663,2020.15830437685,2020.15837992849,996400000,NA
211,212,0.0018721237391886,40.7018424802486,-73.8976914524174,40.7038843898294,-73.8930481344142,0.0175516412599549,0.0156795175207663,2020.15830437685,2020.16017650059,996400000,NA
212,101,0.0720639365715621,40.7038843898294,-73.8930481344142,40.7124989006906,-73.7788014686599,0.0896155778315169,0.0175516412599549,2020.16017650059,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC708/2020
212,100,0.0502060130715969,40.7038843898294,-73.8930481344142,40.7053329849345,-73.9808793873339,0.0677576543315518,0.0175516412599549,2020.16017650059,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC225/2020
213,102,0.0875217108460338,40.7011454483093,-73.8996376783894,40.7790452494831,-73.9093402245291,0.103276780011463,0.0157550691654296,2020.15837992849,2020.24590163934,996400000,hCoV-19/USA/NY-NYUMC589/2020
213,214,0.0146999991475428,40.7011454483093,-73.8996376783894,40.6987218296139,-73.9361049067863,0.0304550683129724,0.0157550691654296,2020.15837992849,2020.17307992764,996400000,NA
214,217,0.0149056284347213,40.6987218296139,-73.9361049067863,40.7139205099481,-73.8945165767965,0.0453606967476937,0.0304550683129724,2020.17307992764,2020.18798555608,996400000,NA
214,215,0.00943455323350981,40.6987218296139,-73.9361049067863,40.7269471631524,-73.8876888126983,0.0398896215464822,0.0304550683129724,2020.17307992764,2020.18251448088,996400000,NA
215,216,0.00881518390363095,40.7269471631524,-73.8876888126983,40.8006017177873,-73.8363707809627,0.0487048054501131,0.0398896215464822,2020.18251448088,2020.19132966478,996400000,NA
215,103,0.0661193989050633,40.7269471631524,-73.8876888126983,40.8299470562498,-73.9078920040658,0.106009020451545,0.0398896215464822,2020.18251448088,2020.24863387978,996400000,hCoV-19/USA/NY-NYUMC199/2020
216,104,0.0436430128212585,40.8006017177873,-73.8363707809627,40.8177010134899,-73.8312716311785,0.0923478182713716,0.0487048054501131,2020.19132966478,2020.2349726776,996400000,hCoV-19/USA/NY-NYUMC825/2020
216,105,0.109216783311377,40.8006017177873,-73.8363707809627,40.7669725010674,-73.8104108821342,0.15792158876149,0.0487048054501131,2020.19132966478,2020.30054644809,996400000,hCoV-19/USA/NY-NYUMC436/2020
217,107,0.0415226406437412,40.7139205099481,-73.8945165767965,40.69502454646,-73.9456854424974,0.0868833373914349,0.0453606967476937,2020.18798555608,2020.22950819672,996400000,hCoV-19/USA/NY-NYUMC810/2020
217,106,0.112560892013796,40.7139205099481,-73.8945165767965,40.7625124536136,-73.8181364491275,0.15792158876149,0.0453606967476937,2020.18798555608,2020.30054644809,996400000,hCoV-19/USA/NY-NYUMC462/2020
218,219,0.022132615809111,40.6699193081201,-73.8846802836257,40.7576650308422,-73.8508244266608,0.0394089554968436,0.0172763396877326,2020.15990119902,2020.18203381483,996400000,NA
218,108,0.0723392381437843,40.6699193081201,-73.8846802836257,40.7214057032357,-73.7989507193224,0.0896155778315169,0.0172763396877326,2020.15990119902,2020.23224043716,996400000,hCoV-19/USA/NY-NYUMC706/2020
219,110,0.0283486988347081,40.7576650308422,-73.8508244266608,40.714721240987,-73.8383279981835,0.0677576543315518,0.0394089554968436,2020.18203381483,2020.21038251366,996400000,hCoV-19/USA/NY-NYUMC920/2020
219,109,0.0611355840845422,40.7576650308422,-73.8508244266608,40.8918671142442,-73.8595977191749,0.100544539581386,0.0394089554968436,2020.18203381483,2020.24316939891,996400000,hCoV-19/USA/NY-NYUMC524/2020
